
[00:00:00.000 --> 00:00:04.220]  请大家低头祈祷
[00:18:16.940 --> 00:18:20.100]  最后一句就是「渐渐地多知道神」
[00:18:20.100 --> 00:18:25.220]  在第九节已经说了满心知道神的旨意
[00:18:25.220 --> 00:18:26.620]  在第九节已经说了
[00:18:26.620 --> 00:18:29.380]  我们已经满心知道神的旨意
[00:18:29.380 --> 00:18:31.900]  满心就是一百分
[00:18:31.900 --> 00:18:36.700]  满心就等于一百分之一
[00:18:36.700 --> 00:18:39.300]  为什么在第十节
[00:18:39.300 --> 00:18:43.820]  却又说「渐渐地更多知道神」
[00:18:43.820 --> 00:18:46.180]  为什么在第十节又再更加地说
[00:18:46.180 --> 00:18:48.660]  「渐渐地多知道神」呢?
[00:18:48.660 --> 00:18:50.900]  那是一百分以上吗?
[00:18:50.900 --> 00:18:52.980]  是不是一百分之上呢?
[00:18:52.980 --> 00:18:55.180]  一百零一分、一百零二分
[00:18:55.180 --> 00:18:57.460]  是不是一百零一分、一百零二分呢?
[00:18:57.460 --> 00:19:00.340]  这两节的比较很重要
[00:19:00.340 --> 00:19:02.060]  这两节的比较是非常重要
[00:19:02.060 --> 00:19:04.260]  这么一个重要的认识
[00:19:04.260 --> 00:19:05.980]  这是一个重要的形式
[00:19:05.980 --> 00:19:09.540]  第九节讲的和第十节讲的
[00:19:09.540 --> 00:19:11.180]  是两个范围
[00:19:11.180 --> 00:19:13.420]  第九节所讲的和第十节所讲的
[00:19:13.420 --> 00:19:14.940]  是两种不同的范围
[00:19:14.940 --> 00:19:21.060]  第九节讲的范围是悟性的范围
[00:19:21.060 --> 00:19:25.100]  在第九节所讲的是悟性上的范围
[00:19:25.100 --> 00:19:27.620]  也就是属于知识的范围
[00:19:27.620 --> 00:19:29.900]  也就是说知识上的范围
[00:19:29.900 --> 00:19:31.740]  在这个范围上
[00:19:31.740 --> 00:19:34.460]  你就满心知道神的旨意了
[00:19:34.460 --> 00:19:35.980]  在这个范围里面
[00:19:35.980 --> 00:19:38.540]  你已经满心知道神的旨意了
[00:19:38.540 --> 00:19:43.260]  但是保禄跟着在第十节继续告诉我们
[00:19:43.260 --> 00:19:46.340]  但是保禄跟着在第十节继续告诉我们
[00:19:46.340 --> 00:19:51.500]  在这一节进入了生活的范围里面去了
[00:19:51.500 --> 00:19:54.660]  这个就进入生活的圈子里面了
[00:19:54.660 --> 00:19:56.060]  所以第十节说
[00:19:56.060 --> 00:19:59.380]  叫你们行事为人
[00:19:59.380 --> 00:20:02.540]  所讲的你们行事为人
[00:20:02.540 --> 00:20:04.820]  这是具体的人生的
[00:20:04.820 --> 00:20:06.420]  就是具体的人生
[00:20:06.420 --> 00:20:07.900]  对得起主
[00:20:07.900 --> 00:20:08.900]  对得起主
[00:20:08.900 --> 00:20:09.700]  下面又说
[00:20:09.700 --> 00:20:11.980]  凡事奉他喜悦
[00:20:11.980 --> 00:20:12.900]  下面又说
[00:20:12.900 --> 00:20:14.700]  凡事奉他喜悦
[00:20:14.700 --> 00:20:15.620]  接着又说
[00:20:15.620 --> 00:20:18.060]  在一切事上结果子
[00:20:18.060 --> 00:20:18.740]  接着说
[00:20:18.740 --> 00:20:20.780]  在一切事上结果子
[00:20:20.780 --> 00:20:25.620]  这个时候就更多更多知道神了
[00:20:25.620 --> 00:20:30.140]  这个时候才能够更多地认识到神
[00:20:30.140 --> 00:20:33.340]  这是从一个范围
[00:20:33.340 --> 00:20:35.380]  长进到另外一个范围
[00:20:35.380 --> 00:20:36.580]  就是从一个范围
[00:20:36.580 --> 00:20:38.380]  长进到另外一个范围
[00:20:38.380 --> 00:20:41.540]  从以知识为重点的范围
[00:20:41.540 --> 00:20:47.180]  进到以实践为重点的范围
[00:20:47.180 --> 00:20:50.860]  从一个知识的范围
[00:20:50.860 --> 00:20:56.460]  进入一个以实践的角度为重点
[00:20:56.460 --> 00:20:59.220]  这是一个很重要的长进
[00:20:59.220 --> 00:21:01.700]  这是一个非常重要的长进
[00:21:01.700 --> 00:21:04.780]  我们不轻看第九节的范围
[00:21:04.780 --> 00:21:07.340]  我们不轻看第九节的范围
[00:21:07.340 --> 00:21:09.020]  那是很重要的
[00:21:09.020 --> 00:21:10.420]  那是非常重要的
[00:21:10.420 --> 00:21:13.740]  在属灵的智慧悟性上
[00:21:13.740 --> 00:21:15.580]  知道神的旨意
[00:21:15.580 --> 00:21:18.060]  在属灵的事上悟性上
[00:21:18.060 --> 00:21:19.860]  满心知道神的旨意
[00:21:19.860 --> 00:21:22.940]  但是主要我们再继续地进到
[00:21:22.940 --> 00:21:25.180]  第十节的水准上
[00:21:25.180 --> 00:21:28.460]  但是我们要继续进入第十节的水准
