
[00:00:00.000 --> 00:00:02.000]  我們給了他一個題目
[00:02:37.000 --> 00:02:39.000]  寫給提摩台
[00:02:39.000 --> 00:02:42.000]  所以我們讀到第四章第六節的時候
[00:02:42.000 --> 00:02:43.000]  保羅就說得很清楚
[00:02:43.000 --> 00:02:46.000]  他說:我囂墊離世的時間到
[00:02:46.000 --> 00:02:50.000]  囂墊就是製品要淋上
[00:02:50.000 --> 00:02:54.000]  去獻祭的時候淋油就燒了
[00:02:54.000 --> 00:02:56.000]  他說我等著離世
[00:02:56.000 --> 00:03:00.000]  他都知道自己在世界的日子不長
[00:03:00.000 --> 00:03:04.000]  一個老人家在監獄裏等死
[00:03:04.000 --> 00:03:09.000]  寫一封信給他親愛的屬靈的兒子
[00:03:09.000 --> 00:03:12.000]  提摩台這個年輕人
[00:03:12.000 --> 00:03:14.000]  提摩台這個年輕人又不是太年輕
[00:03:14.000 --> 00:03:19.000]  當時我們猶太人的傳統裏
[00:03:19.000 --> 00:03:20.000]  所謂年輕
[00:03:20.000 --> 00:03:24.000]  我相信提摩台大概三十歲左右
[00:03:24.000 --> 00:03:25.000]  其實都不是很大年紀
[00:03:25.000 --> 00:03:27.000]  和我們今天很多人一樣
[00:03:27.000 --> 00:03:31.000]  不過提摩台當時作為教會領袖
[00:03:31.000 --> 00:03:33.000]  面對外面有壓力
[00:03:33.000 --> 00:03:35.000]  教會裏面有很多困難
[00:03:35.000 --> 00:03:37.000]  提摩台其實很辛苦
[00:03:37.000 --> 00:03:38.000]  提摩台的辛苦
[00:03:38.000 --> 00:03:40.000]  因為加上他的性格
[00:03:40.000 --> 00:03:41.000]  我們在提摩台前書後宣
[00:03:41.000 --> 00:03:44.000]  稍為看到提摩台的性格較弱
[00:03:44.000 --> 00:03:45.000]  身體比較弱
[00:03:45.000 --> 00:03:46.000]  比較膽怯
[00:03:46.000 --> 00:03:48.000]  想想一個這樣的男子
[00:03:48.000 --> 00:03:49.000]  這樣的男士
[00:03:49.000 --> 00:03:51.000]  面對整個教會
[00:03:51.000 --> 00:03:55.000]  整個羅馬政府和羅馬社會的迫迫
[00:03:55.000 --> 00:03:57.000]  這個不在話下
[00:03:57.000 --> 00:04:01.000]  回看教會裏面都很慘
[00:04:01.000 --> 00:04:03.000]  提摩台後宣我們以後讀到的時候
[00:04:03.000 --> 00:04:06.000]  都會隱約看到當時的情況很混亂
[00:04:06.000 --> 00:04:07.000]  信仰混亂
[00:04:07.000 --> 00:04:09.000]  道德混亂
[00:04:09.000 --> 00:04:13.000]  教會裏面有很多紛爭
[00:04:13.000 --> 00:04:14.000]  提摩台前書
[00:04:14.000 --> 00:04:15.000]  如果我們有時間
[00:04:15.000 --> 00:04:18.000]  如果大家有興趣看的時候
[00:04:18.000 --> 00:04:20.000]  提摩台前書就是同一卷書裏面
[00:04:20.000 --> 00:04:22.000]  講同一個情況下
[00:04:22.000 --> 00:04:25.000]  講到當時的教會其實是立連
[00:04:25.000 --> 00:04:27.000]  很多的異端
[00:04:27.000 --> 00:04:29.000]  我們在提摩台前書裏面提到
[00:04:29.000 --> 00:04:31.000]  保羅說當時的教會裏面
[00:04:31.000 --> 00:04:33.000]  有很多人隨從魔鬼的教訓
[00:04:33.000 --> 00:04:35.000]  那些甚麼是魔鬼教訓
[00:04:35.000 --> 00:04:36.000]  我們今天不得而知
[00:04:36.000 --> 00:04:39.000]  總之保羅稱魔鬼教訓是不好的
[00:04:39.000 --> 00:04:42.000]  可能有很多很離譜的異端
[00:04:42.000 --> 00:04:46.000]  不單是信仰上有很多異端入侵教會
[00:04:46.000 --> 00:04:47.000]  在教會裏面
[00:04:47.000 --> 00:04:50.000]  教會生活裏面都很多混亂
[00:04:50.000 --> 00:04:51.000]  很多爭辯
[00:04:51.000 --> 00:04:53.000]  保羅在提摩台前書後宣
[00:04:53.000 --> 00:04:54.000]  講了幾次
[00:04:54.000 --> 00:04:56.000]  你不要加入那些很無謂的
[00:04:56.000 --> 00:04:57.000]  很荒謬的
[00:04:57.000 --> 00:04:59.000]  很世俗的爭辯
[00:04:59.000 --> 00:05:00.000]  那些是沒有辦法
[00:05:00.000 --> 00:05:01.000]  你越爭辯
[00:05:01.000 --> 00:05:03.000]  越令信仰越離開
[00:05:03.000 --> 00:05:06.000]  保羅知道當時
[00:05:06.000 --> 00:05:07.000]  暗示給我們看見
[00:05:07.000 --> 00:05:09.000]  當時教會的情況裏面很亂
[00:05:09.000 --> 00:05:12.000]  加上甚至那些掌執
[00:05:12.000 --> 00:05:14.000]  教會裏面的領導人
[00:05:14.000 --> 00:05:15.000]  生活都很亂
[00:05:15.000 --> 00:05:18.000]  大家可能讀過提摩台就記得
[00:05:18.000 --> 00:05:20.000]  其中有一段講到
[00:05:20.000 --> 00:05:21.000]  保羅教提摩台
[00:05:21.000 --> 00:05:23.000]  如果你要按立教會的掌老
[00:05:23.000 --> 00:05:24.000]  執事的時候
[00:05:24.000 --> 00:05:25.000]  有甚麼條件
[00:05:25.000 --> 00:05:26.000]  你有沒有留意
[00:05:26.000 --> 00:05:28.000]  其中你讀下去的時候
[00:05:28.000 --> 00:05:30.000]  條件你會發覺很奇怪
[00:05:30.000 --> 00:05:31.000]  有一句話
[00:05:31.000 --> 00:05:33.000]  掌老只可以是一個女人的丈夫
[00:05:33.000 --> 00:05:34.000]  離譜嗎
[00:05:34.000 --> 00:05:36.000]  今天我們成北堂選執事的時候
[00:05:36.000 --> 00:05:38.000]  會不會加這條條款進去
[00:05:38.000 --> 00:05:39.000]  當然不會
[00:05:39.000 --> 00:05:40.000]  怎會有
[00:05:40.000 --> 00:05:43.000]  就是說當時有些人選到執事
[00:05:43.000 --> 00:05:45.000]  都還有幾個老婆
[00:05:45.000 --> 00:05:47.000]  就是說做執事
[00:05:47.000 --> 00:05:49.000]  要一個老婆才可以做執事
[00:05:49.000 --> 00:05:51.000]  標準低到這樣
[00:05:51.000 --> 00:05:52.000]  你可以想像
[00:05:52.000 --> 00:05:54.000]  肯定是比多倫多更差
[00:05:54.000 --> 00:05:55.000]  當時的羅馬
[00:05:55.000 --> 00:05:57.000]  或者其他教會的情況
[00:05:57.000 --> 00:05:59.000]  內憂外患
[00:05:59.000 --> 00:06:00.000]  很慘
[00:06:00.000 --> 00:06:01.000]  你想想
[00:06:01.000 --> 00:06:03.000]  如果你是提摩台
[00:06:03.000 --> 00:06:05.000]  一個這樣的人
[00:06:05.000 --> 00:06:06.000]  在這樣的角色裡面
[00:06:06.000 --> 00:06:09.000]  要背負整個教會
[00:06:09.000 --> 00:06:10.000]  整個各地的教會
[00:06:10.000 --> 00:06:12.000]  我想不止是一個地方的教會
[00:06:12.000 --> 00:06:14.000]  教會這樣搞
[00:06:14.000 --> 00:06:16.000]  外面的社會這樣的壓力
[00:06:16.000 --> 00:06:19.000]  提摩台其實就很疲倦
[00:06:19.000 --> 00:06:20.000]  很疲倦
[00:06:20.000 --> 00:06:23.000]  保羅就在這樣的環境當中
[00:06:23.000 --> 00:06:25.000]  寫這封信給提摩台
[00:06:25.000 --> 00:06:26.000]  換了你
[00:06:26.000 --> 00:06:28.000]  你怎樣鼓勵這些人
[00:06:28.000 --> 00:06:30.000]  自己已經坐牢
[00:06:30.000 --> 00:06:31.000]  等死
[00:06:31.000 --> 00:06:33.000]  收信人又很疲倦
[00:06:33.000 --> 00:06:35.000]  又佛力
[00:06:35.000 --> 00:06:37.000]  究竟我們怎樣可以
[00:06:37.000 --> 00:06:39.000]  看到他們互相的鼓勵呢
[00:06:39.000 --> 00:06:43.000]  這個就是提摩太后書寫的時候
[00:06:43.000 --> 00:06:46.000]  那種這樣的生命的壓力
[00:06:46.000 --> 00:06:49.000]  但當我們看提摩太后書
[00:06:49.000 --> 00:06:50.000]  一直在看的時候
[00:06:50.000 --> 00:06:52.000]  你發覺整個書裡面
[00:06:52.000 --> 00:06:54.000]  雖然有這樣的情況
[00:06:54.000 --> 00:06:55.000]  這樣的壓力
[00:06:55.000 --> 00:06:56.000]  這樣的疲倦
[00:06:56.000 --> 00:06:58.000]  但它寫出來的時候
[00:06:58.000 --> 00:06:59.000]  將我們的信仰
[00:06:59.000 --> 00:07:01.000]  將當時提摩太后的信仰
[00:07:01.000 --> 00:07:03.000]  一路一路提升
[00:07:03.000 --> 00:07:05.000]  到最後發揮出一個
[00:07:05.000 --> 00:07:07.000]  拼發出一個力量出來
[00:07:07.000 --> 00:07:08.000]  我自己越看這本書的時候
[00:07:08.000 --> 00:07:10.000]  越覺得這本書
[00:07:10.000 --> 00:07:12.000]  在二十個世紀之後
[00:07:12.000 --> 00:07:13.000]  對於我們今天
[00:07:13.000 --> 00:07:15.000]  一樣是那麼現代
[00:07:15.000 --> 00:07:16.000]  那麼重要
[00:07:16.000 --> 00:07:17.000]  今天的世界
[00:07:17.000 --> 00:07:19.000]  不好得過那時候的世界
[00:07:19.000 --> 00:07:21.000]  科技文明很多
[00:07:21.000 --> 00:07:22.000]  但我們所面對的
[00:07:22.000 --> 00:07:25.000]  也是一個凹凹亂亂的世界
[00:07:25.000 --> 00:07:27.000]  我只用這個字眼
[00:07:27.000 --> 00:07:29.000]  叫失控的世界
[00:07:29.000 --> 00:07:32.000]  是一本英文的作品
[00:07:32.000 --> 00:07:34.000]  在台灣翻譯的書名
[00:07:34.000 --> 00:07:35.000]  我要先給人一個credit
[00:07:35.000 --> 00:07:37.000]  不然就要抄襲
[00:07:37.000 --> 00:07:39.000]  英文的原著名字
[00:07:39.000 --> 00:07:41.000]  叫做Runaway World
[00:07:41.000 --> 00:07:43.000]  就是由一位現代的
[00:07:43.000 --> 00:07:46.000]  當今最著名的社會學家
[00:07:46.000 --> 00:07:47.000]  英國的社會學家
[00:07:47.000 --> 00:07:50.000]  叫做Anthony Giddens所寫的書
[00:07:50.000 --> 00:07:51.000]  Anthony Giddens
[00:07:51.000 --> 00:07:53.000]  我想不是很多人聽過他的名字
[00:07:53.000 --> 00:07:56.000]  Tony Blair你們聽過了
[00:07:56.000 --> 00:07:59.000]  他就是在英國的首相
[00:07:59.000 --> 00:08:00.000]  Tony Blair身邊
[00:08:00.000 --> 00:08:05.000]  最重要的學術上的顧問
[00:08:05.000 --> 00:08:06.000]  當然了
[00:08:06.000 --> 00:08:07.000]  現在Tony Blair一般般
[00:08:07.000 --> 00:08:08.000]  倒下了
[00:08:08.000 --> 00:08:09.000]  可能他也倒下了
[00:08:09.000 --> 00:08:10.000]  但無論如何
[00:08:10.000 --> 00:08:11.000]  可以說是這個人
[00:08:11.000 --> 00:08:13.000]  影響整個英國
[00:08:13.000 --> 00:08:14.000]  影響整個歐洲世界
[00:08:14.000 --> 00:08:16.000]  是一個很重要的思考
[00:08:16.000 --> 00:08:18.000]  他研究現代
[00:08:18.000 --> 00:08:19.000]  modernity
[00:08:19.000 --> 00:08:20.000]  現代化
[00:08:20.000 --> 00:08:21.000]  現代性的時候
[00:08:21.000 --> 00:08:23.000]  他就提出了這個字眼
[00:08:23.000 --> 00:08:24.000]  很悲觀
[00:08:24.000 --> 00:08:26.000]  他說自從21世紀開始
[00:08:26.000 --> 00:08:28.000]  甚至20世紀90年代開始
[00:08:28.000 --> 00:08:30.000]  全球資本主義化
[00:08:30.000 --> 00:08:31.000]  一體化
[00:08:31.000 --> 00:08:33.000]  然後整個世界
[00:08:33.000 --> 00:08:34.000]  由電腦的網絡
[00:08:34.000 --> 00:08:36.000]  互聯網聯起來之後
[00:08:36.000 --> 00:08:37.000]  世界好像發展得很快
[00:08:37.000 --> 00:08:40.000]  但發展得是一個瘋狂的世界
[00:08:40.000 --> 00:08:41.000]  一路這樣
[00:08:41.000 --> 00:08:43.000]  好像一塊滾石
[00:08:43.000 --> 00:08:45.000]  在山上滾下來
[00:08:45.000 --> 00:08:46.000]  避都避不到
[00:08:46.000 --> 00:08:47.000]  你想它停嗎
[00:08:47.000 --> 00:08:48.000]  沒辦法停
[00:08:48.000 --> 00:08:49.000]  你想停都停不了
[00:08:49.000 --> 00:08:50.000]  你停了人家就吃了你
[00:08:50.000 --> 00:08:52.000]  就在一個瘋狂
[00:08:52.000 --> 00:08:54.000]  大家競爭的世界裡
[00:08:54.000 --> 00:08:55.000]  走向哪裡呢
[00:08:55.000 --> 00:08:56.000]  他寫了一本書
[00:08:56.000 --> 00:08:58.000]  叫失控的世界
[00:08:58.000 --> 00:09:01.000]  我相信今天你和我都感受到這種壓力
[00:09:01.000 --> 00:09:03.000]  有時在我們的工作
[00:09:03.000 --> 00:09:04.000]  有時在我們的事業
[00:09:04.000 --> 00:09:06.000]  有時在我們的家庭
[00:09:06.000 --> 00:09:07.000]  在我們的生活裡
[00:09:07.000 --> 00:09:08.000]  都感覺到這種
[00:09:08.000 --> 00:09:09.000]  不能夠停下來
[00:09:09.000 --> 00:09:11.000]  一個瘋狂的世界
[00:09:11.000 --> 00:09:13.000]  我們看到很多新聞
[00:09:13.000 --> 00:09:15.000]  看香港的新聞也好
[00:09:15.000 --> 00:09:16.000]  看加拿大的新聞也好
[00:09:16.000 --> 00:09:18.000]  每次我發覺我們看完新聞
[00:09:18.000 --> 00:09:20.000]  很多東西都會就座的
[00:09:20.000 --> 00:09:21.000]  政府怎麼這樣搞事
[00:09:21.000 --> 00:09:22.000]  怎麼這樣說話
[00:09:22.000 --> 00:09:23.000]  怎麼這樣都行
[00:09:23.000 --> 00:09:24.000]  是橫行無理的
[00:09:24.000 --> 00:09:26.000]  我們每次越看新聞就越生氣
[00:09:26.000 --> 00:09:28.000]  表示這個世界其實是
[00:09:28.000 --> 00:09:29.000]  你和我
[00:09:29.000 --> 00:09:31.000]  是越來越令我們很失望的世界
[00:09:31.000 --> 00:09:32.000]  就好像提摩泰
[00:09:32.000 --> 00:09:35.000]  就好像保羅所面對的世界一樣
[00:09:35.000 --> 00:09:38.000]  有時候我們都會好像提摩泰一樣
[00:09:38.000 --> 00:09:40.000]  到一個地步我們覺得累
[00:09:40.000 --> 00:09:41.000]  我們覺得累
[00:09:41.000 --> 00:09:42.000]  我們這種疲倦
[00:09:42.000 --> 00:09:45.000]  有時不只是身體上的疲倦
[00:09:45.000 --> 00:09:47.000]  有時我們心靈裡面也有疲倦
[00:09:47.000 --> 00:09:49.000]  在我們的工作
[00:09:49.000 --> 00:09:51.000]  在我們的遭遇
[00:09:51.000 --> 00:09:54.000]  我們面對很多不同的事務
[00:09:54.000 --> 00:09:57.000]  那種壓力和不可知的未來
[00:09:57.000 --> 00:09:59.000]  甚至面對教會
[00:09:59.000 --> 00:10:00.000]  有些弟兄姊妹
[00:10:00.000 --> 00:10:01.000]  我們祖堂很多都是
[00:10:01.000 --> 00:10:03.000]  教會裡面都是侍奉的弟兄姊妹
[00:10:03.000 --> 00:10:04.000]  甚至在教會裡面
[00:10:04.000 --> 00:10:07.000]  都有令我們很洩氣的地方
[00:10:07.000 --> 00:10:08.000]  有沒有?
[00:10:08.000 --> 00:10:09.000]  有
[00:10:09.000 --> 00:10:10.000]  保羅有
[00:10:10.000 --> 00:10:11.000]  提摩泰也有
[00:10:11.000 --> 00:10:12.000]  剛才說過
[00:10:12.000 --> 00:10:13.000]  不奇怪的
[00:10:13.000 --> 00:10:14.000]  你不要以為全世界
[00:10:14.000 --> 00:10:16.000]  只是成不華基才有問題
[00:10:16.000 --> 00:10:17.000]  全世界教會有問題
[00:10:17.000 --> 00:10:18.000]  我告訴你
[00:10:18.000 --> 00:10:19.000]  我三十多年去了不同的
[00:10:19.000 --> 00:10:21.000]  我想數以百間的教會裡
[00:10:21.000 --> 00:10:23.000]  每一間教會都有問題
[00:10:23.000 --> 00:10:26.000]  我想不比當時提摩泰那間教會差
[00:10:26.000 --> 00:10:28.000]  這樣的教會
[00:10:28.000 --> 00:10:29.000]  這樣的情況
[00:10:29.000 --> 00:10:30.000]  這樣的社會
[00:10:30.000 --> 00:10:31.000]  這樣的生活
[00:10:31.000 --> 00:10:35.000]  我們怎樣可以繼續向前走呢?
[00:10:35.000 --> 00:10:37.000]  這個就是我們今天要看的訊息
[00:10:37.000 --> 00:10:38.000]  換了你
[00:10:38.000 --> 00:10:39.000]  你寫一封信給他
[00:10:39.000 --> 00:10:40.000]  寫一封提摩泰的信
[00:10:40.000 --> 00:10:41.000]  你要怎麼開始呢?
[00:10:41.000 --> 00:10:42.000]  我們來看看怎麼開始
[00:10:42.000 --> 00:10:44.000]  一朝十四前
[00:10:44.000 --> 00:10:46.000]  我聽見保羅在開始的時候
[00:10:46.000 --> 00:10:47.000]  不是先告訴你
[00:10:47.000 --> 00:10:48.000]  你怎麼解決問題
[00:10:48.000 --> 00:10:49.000]  怎麼搞呢?
[00:10:49.000 --> 00:10:50.000]  這件事不是
[00:10:50.000 --> 00:10:51.000]  保羅很有意思
[00:10:51.000 --> 00:10:54.000]  如果真的選一個輔導的專家
[00:10:54.000 --> 00:10:56.000]  counseling
[00:10:56.000 --> 00:10:58.000]  保羅真是厲害
[00:10:58.000 --> 00:10:59.000]  他一開始
[00:10:59.000 --> 00:11:01.000]  他不是教提摩泰
[00:11:01.000 --> 00:11:03.000]  一開始他告訴提摩泰
[00:11:03.000 --> 00:11:05.000]  我很愛你
[00:11:05.000 --> 00:11:06.000]  我沒有離開你
[00:11:06.000 --> 00:11:08.000]  所以我身不由己
[00:11:08.000 --> 00:11:10.000]  鎖鏈鎖住我的手
[00:11:10.000 --> 00:11:11.000]  我命都沒有了
[00:11:11.000 --> 00:11:14.000]  不過我有命有氣告訴你的時候
[00:11:14.000 --> 00:11:15.000]  我要告訴你
[00:11:15.000 --> 00:11:16.000]  我仍然這麼愛你
[00:11:16.000 --> 00:11:17.000]  我沒有離開過你
[00:11:17.000 --> 00:11:19.000]  有人和你一起走
[00:11:19.000 --> 00:11:20.000]  有時候我們疲倦
[00:11:20.000 --> 00:11:21.000]  最慘的一件事
[00:11:21.000 --> 00:11:23.000]  我們覺得很孤單
[00:11:23.000 --> 00:11:25.000]  看來周圍沒有人明白我
[00:11:25.000 --> 00:11:27.000]  沒有人和我一起走
[00:11:27.000 --> 00:11:28.000]  很有趣
[00:11:28.000 --> 00:11:29.000]  人生裡面
[00:11:29.000 --> 00:11:30.000]  有人肯陪你一起走
[00:11:30.000 --> 00:11:33.000]  無論多難都走得下去
[00:11:33.000 --> 00:11:34.000]  但當你顧目周圍的時候
[00:11:34.000 --> 00:11:35.000]  沒有一個人明白你
[00:11:35.000 --> 00:11:38.000]  沒有一個人肯和你走的時候
[00:11:38.000 --> 00:11:39.000]  你發覺
[00:11:39.000 --> 00:11:41.000]  你無法招架
[00:11:41.000 --> 00:11:42.000]  你捱得一天
[00:11:42.000 --> 00:11:43.000]  捱不到兩天
[00:11:43.000 --> 00:11:44.000]  因為你會很累
[00:11:44.000 --> 00:11:46.000]  保羅就知道這件事
[00:11:46.000 --> 00:11:49.000]  保羅當然和提摩泰的關係很深刻
[00:11:49.000 --> 00:11:50.000]  提摩泰自從信主之後
[00:11:50.000 --> 00:11:51.000]  差不多跟著保羅
[00:11:51.000 --> 00:11:53.000]  去到很多地方傳道
[00:11:53.000 --> 00:11:55.000]  保羅帶著他去
[00:11:55.000 --> 00:11:56.000]  就好像他一個
[00:11:56.000 --> 00:11:58.000]  屬靈的兒子一樣
[00:11:58.000 --> 00:11:59.000]  保羅多次說
[00:11:59.000 --> 00:12:01.000]  是屬靈上的兒子
[00:12:01.000 --> 00:12:04.000]  親愛的兒子提摩泰
[00:12:04.000 --> 00:12:06.000]  他當他是一個兒子一樣
[00:12:08.000 --> 00:12:10.000]  我特別留意這幾句話
[00:12:10.000 --> 00:12:11.000]  我引了出來
[00:12:11.000 --> 00:12:13.000]  第二節都說
[00:12:13.000 --> 00:12:14.000]  我親愛的兒子
[00:12:14.000 --> 00:12:17.000]  我想給你看幾句很感性的話
[00:12:17.000 --> 00:12:18.000]  他寫出來的時候
[00:12:18.000 --> 00:12:20.000]  我親愛的兒子
[00:12:20.000 --> 00:12:23.000]  我不住想念你
[00:12:23.000 --> 00:12:25.000]  我不停地掛念你
[00:12:25.000 --> 00:12:26.000]  我很掛念你
[00:12:26.000 --> 00:12:29.000]  一想起你所流的眼淚
[00:12:29.000 --> 00:12:33.000]  我就很渴望見到你
[00:12:33.000 --> 00:12:34.000]  很感性
[00:12:34.000 --> 00:12:36.000]  很有情的分享
[00:12:36.000 --> 00:12:38.000]  沒什麼可以幫他解決問題
[00:12:38.000 --> 00:12:42.000]  他知道提摩泰在他最沉痛
[00:12:42.000 --> 00:12:43.000]  最壓力
[00:12:43.000 --> 00:12:44.000]  最無助
[00:12:44.000 --> 00:12:45.000]  最孤單的時候
[00:12:45.000 --> 00:12:47.000]  他需要的不是教他一個
[00:12:47.000 --> 00:12:48.000]  resolution
[00:12:48.000 --> 00:12:49.000]  是不是
[00:12:49.000 --> 00:12:51.000]  我不是要聽解決
[00:12:51.000 --> 00:12:53.000]  解決我都想得出來
[00:12:53.000 --> 00:12:54.000]  我覺得我自己疲倦
[00:12:54.000 --> 00:12:56.000]  因為我覺得沒有人和我同行
[00:12:56.000 --> 00:12:57.000]  保羅說好
[00:12:57.000 --> 00:12:58.000]  我告訴你
[00:12:58.000 --> 00:12:59.000]  我雖然不在你身邊
[00:12:59.000 --> 00:13:02.000]  但是我心裡沒有離開過你
[00:13:02.000 --> 00:13:05.000]  我一想起你的眼淚
[00:13:05.000 --> 00:13:07.000]  我就很想見到你
[00:13:07.000 --> 00:13:10.000]  不住的想念你
[00:13:10.000 --> 00:13:11.000]  我曾經提過
[00:13:11.000 --> 00:13:12.000]  好像在上一年
[00:13:12.000 --> 00:13:14.000]  不知道哪一年的父親節
[00:13:14.000 --> 00:13:15.000]  我就用提摩泰後書
[00:13:15.000 --> 00:13:17.000]  提摩泰
[00:13:17.000 --> 00:13:20.000]  保羅好像提摩泰的父親一樣
[00:13:20.000 --> 00:13:21.000]  我當時提過一樣東西
[00:13:21.000 --> 00:13:22.000]  我看到這句
[00:13:22.000 --> 00:13:24.000]  我自己真的很服
[00:13:24.000 --> 00:13:27.000]  二十個世紀之後
[00:13:27.000 --> 00:13:28.000]  到今天
[00:13:28.000 --> 00:13:30.000]  很多做父親的
[00:13:30.000 --> 00:13:32.000]  都做不到這件事
[00:13:32.000 --> 00:13:35.000]  有哪一個曾經做父親的
[00:13:35.000 --> 00:13:37.000]  寫過一封信給自己的兒子
[00:13:37.000 --> 00:13:38.000]  寫到說
[00:13:38.000 --> 00:13:39.000]  我一想起你的眼淚
[00:13:39.000 --> 00:13:41.000]  我就很想見你
[00:13:41.000 --> 00:13:43.000]  這句這麼感性的話
[00:13:43.000 --> 00:13:45.000]  多expressive
[00:13:45.000 --> 00:13:47.000]  我們中國人的父親
[00:13:47.000 --> 00:13:49.000]  叫他開金口
[00:13:49.000 --> 00:13:51.000]  鼓勵一句他都不願意
[00:13:51.000 --> 00:13:53.000]  甚至好像保羅那種
[00:13:53.000 --> 00:13:54.000]  我真的很想見你
[00:13:54.000 --> 00:13:55.000]  想到你的眼淚
[00:13:55.000 --> 00:13:56.000]  很直接
[00:13:56.000 --> 00:13:58.000]  我就很想見你
