
[00:00:00.000 --> 00:00:07.000]  今天晚上,我們要看第七座山和第八座山。
[00:02:37.000 --> 00:02:37.000]  他把十字架放下以後,他將十字架放下以後,
[00:02:37.000 --> 00:02:37.000]  他將十字架放下以後,
[00:02:37.000 --> 00:02:37.000]  他將十字架放下以後,
[00:02:37.000 --> 00:02:37.000]  他將十字架放下以後,
[00:02:37.000 --> 00:02:37.000]  他將十字架放下以後,
[00:02:37.000 --> 00:02:37.000]  他將十字架放下以後,
[00:02:37.000 --> 00:02:37.000]  他將十字架放下以後,
[00:02:37.000 --> 00:02:37.000]  他將十字架放下以後,
[00:02:37.000 --> 00:02:37.000]  他將十字架放下以後,
[00:02:37.000 --> 00:02:57.000]  他將十字架放下以後,
[00:02:57.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:02:59.000]  在這個山頂上過了一個事情,
[00:02:59.000 --> 00:03:19.000]  在這個山頂上過了一個事情,
[00:03:19.000 --> 00:03:39.000]  在這個山頂上過了一個事情,
[00:03:39.000 --> 00:03:59.000]  在這個山頂上過了一個事情,
[00:03:59.000 --> 00:04:19.000]  在這個山頂上過了一個事情,
[00:04:19.000 --> 00:04:39.000]  在這個山頂上過了一個事情,
[00:04:39.000 --> 00:04:59.000]  在這個山頂上過了一個事情,
[00:04:59.000 --> 00:05:19.000]  在這個山頂上過了一個事情,
[00:05:19.000 --> 00:05:39.000]  在這個山頂上過了一個事情,
[00:05:39.000 --> 00:05:59.000]  在這個山頂上過了一個事情,
[00:05:59.000 --> 00:06:19.000]  在這個山頂上過了一個事情,
[00:06:19.000 --> 00:06:39.000]  在這個山頂上過了一個事情,
[00:06:39.000 --> 00:06:59.000]  在這個山頂上過了一個事情,
[00:06:59.000 --> 00:07:19.000]  在這個山頂上過了一個事情,
[00:07:19.000 --> 00:07:39.000]  在這個山頂上過了一個事情,
[00:07:39.000 --> 00:07:59.000]  在這個山頂上過了一個事情,
[00:07:59.000 --> 00:08:19.000]  在這個山頂上過了一個事情,
[00:08:19.000 --> 00:08:39.000]  在這個山頂上過了一個事情,
[00:08:39.000 --> 00:08:59.000]  在這個山頂上過了一個事情,
[00:08:59.000 --> 00:09:19.000]  在這個山頂上過了一個事情,
[00:09:19.000 --> 00:09:39.000]  在這個山頂上過了一個事情,
[00:09:39.000 --> 00:09:59.000]  在這個山頂上過了一個事情,
[00:09:59.000 --> 00:10:19.000]  在這個山頂上過了一個事情,
[00:10:19.000 --> 00:10:39.000]  在這個山頂上過了一個事情,
[00:10:39.000 --> 00:10:59.000]  在這個山頂上過了一個事情,
[00:10:59.000 --> 00:11:19.000]  在這個山頂上過了一個事情,
[00:11:19.000 --> 00:11:39.000]  在這個山頂上過了一個事情,
[00:11:39.000 --> 00:11:59.000]  在這個山頂上過了一個事情,
[00:11:59.000 --> 00:12:19.000]  在這個山頂上過了一個事情,
[00:12:19.000 --> 00:12:39.000]  在這個山頂上過了一個事情,
[00:12:39.000 --> 00:12:59.000]  在這個山頂上過了一個事情,
[00:12:59.000 --> 00:13:19.000]  在這個山頂上過了一個事情,
[00:13:19.000 --> 00:13:39.000]  在這個山頂上過了一個事情,
[00:13:39.000 --> 00:13:59.000]  在這個山頂上過了一個事情,
[00:13:59.000 --> 00:14:19.000]  在這個山頂上過了一個事情,
[00:14:19.000 --> 00:14:39.000]  在這個山頂上過了一個事情,
[00:14:39.000 --> 00:14:59.000]  在這個山頂上過了一個事情,
[00:14:59.000 --> 00:15:19.000]  在這個山頂上過了一個事情,
[00:15:19.000 --> 00:15:39.000]  在這個山頂上過了一個事情,
[00:15:39.000 --> 00:15:59.000]  在這個山頂上過了一個事情,
[00:15:59.000 --> 00:16:19.000]  在這個山頂上過了一個事情,
[00:16:19.000 --> 00:16:39.000]  在這個山頂上過了一個事情,
[00:16:39.000 --> 00:16:59.000]  在這個山頂上過了一個事情,
[00:16:59.000 --> 00:17:19.000]  在這個山頂上過了一個事情,
[00:17:19.000 --> 00:17:39.000]  在這個山頂上過了一個事情,
[00:17:39.000 --> 00:17:59.000]  在這個山頂上過了一個事情,
[00:17:59.000 --> 00:18:19.000]  在這個山頂上過了一個事情,
[00:18:19.000 --> 00:18:39.000]  在這個山頂上過了一個事情,
[00:18:39.000 --> 00:18:59.000]  在這個山頂上過了一個事情,
[00:18:59.000 --> 00:19:19.000]  在這個山頂上過了一個事情,
[00:19:19.000 --> 00:19:39.000]  在這個山頂上過了一個事情,
[00:19:39.000 --> 00:19:59.000]  在這個山頂上過了一個事情,
[00:19:59.000 --> 00:20:19.000]  在這個山頂上過了一個事情,
[00:20:19.000 --> 00:20:39.000]  在這個山頂上過了一個事情,
[00:20:39.000 --> 00:20:59.000]  在這個山頂上過了一個事情,
[00:20:59.000 --> 00:21:19.000]  在這個山頂上過了一個事情,
[00:21:19.000 --> 00:21:39.000]  在這個山頂上過了一個事情,
[00:21:39.000 --> 00:21:59.000]  在這個山頂上過了一個事情,
[00:21:59.000 --> 00:22:19.000]  在這個山頂上過了一個事情,
[00:22:19.000 --> 00:22:39.000]  在這個山頂上過了一個事情,
[00:22:39.000 --> 00:22:59.000]  在這個山頂上過了一個事情,
[00:22:59.000 --> 00:23:19.000]  在這個山頂上過了一個事情,
[00:23:19.000 --> 00:23:39.000]  在這個山頂上過了一個事情,
[00:23:39.000 --> 00:23:59.000]  在這個山頂上過了一個事情,
[00:23:59.000 --> 00:24:19.000]  在這個山頂上過了一個事情,
[00:24:19.000 --> 00:24:39.000]  在這個山頂上過了一個事情,
[00:24:39.000 --> 00:24:59.000]  在這個山頂上過了一個事情,
[00:24:59.000 --> 00:25:19.000]  在這個山頂上過了一個事情,
[00:25:19.000 --> 00:25:39.000]  在這個山頂上過了一個事情,
[00:25:39.000 --> 00:25:59.000]  在這個山頂上過了一個事情,
[00:25:59.000 --> 00:26:19.000]  在這個山頂上過了一個事情,
[00:26:19.000 --> 00:26:39.000]  在這個山頂上過了一個事情,
[00:26:39.000 --> 00:26:59.000]  在這個山頂上過了一個事情,
[00:26:59.000 --> 00:27:19.000]  在這個山頂上過了一個事情,
[00:27:19.000 --> 00:27:39.000]  在這個山頂上過了一個事情,
[00:27:39.000 --> 00:27:59.000]  在這個山頂上過了一個事情,
[00:27:59.000 --> 00:28:19.000]  在這個山頂上過了一個事情,
[00:28:19.000 --> 00:28:39.000]  在這個山頂上過了一個事情,
[00:28:39.000 --> 00:28:59.000]  在這個山頂上過了一個事情,
[00:28:59.000 --> 00:29:19.000]  在這個山頂上過了一個事情,
[00:29:19.000 --> 00:29:39.000]  在這個山頂上過了一個事情,
[00:29:39.000 --> 00:29:59.000]  在這個山頂上過了一個事情,
[00:29:59.000 --> 00:30:19.000]  在這個山頂上過了一個事情,
[00:30:19.000 --> 00:30:39.000]  在這個山頂上過了一個事情,
[00:30:39.000 --> 00:30:59.000]  在這個山頂上過了一個事情,
[00:30:59.000 --> 00:31:19.000]  在這個山頂上過了一個事情,
[00:31:19.000 --> 00:31:29.000]  在這個山頂上過了一個事情,
[00:31:29.000 --> 00:31:39.000]  在這個山頂上過了一個事情,
[00:31:39.000 --> 00:31:59.000]  在這個山頂上過了一個事情,
[00:31:59.000 --> 00:32:19.000]  在這個山頂上過了一個事情,
[00:32:19.000 --> 00:32:29.000]  在這個山頂上過了一個事情,
[00:32:29.000 --> 00:32:39.000]  在這個山頂上過了一個事情,
[00:32:39.000 --> 00:32:59.000]  在這個山頂上過了一個事情,
[00:32:59.000 --> 00:33:19.000]  在這個山頂上過了一個事情,
[00:33:19.000 --> 00:33:34.000]  在這個山頂上過了一個事情,
[00:33:34.000 --> 00:33:54.000]  在這個山頂上過了一個事情,
[00:33:54.000 --> 00:34:14.000]  在這個山頂上過了一個事情,
[00:34:14.000 --> 00:34:34.000]  在這個山頂上過了一個事情,
[00:34:34.000 --> 00:34:54.000]  在這個山頂上過了一個事情,
[00:34:54.000 --> 00:35:14.000]  在這個山頂上過了一個事情,
[00:35:14.000 --> 00:35:34.000]  在這個山頂上過了一個事情,
[00:35:34.000 --> 00:35:54.000]  在這個山頂上過了一個事情,
[00:35:54.000 --> 00:36:14.000]  在這個山頂上過了一個事情,
[00:36:14.000 --> 00:36:34.000]  在這個山頂上過了一個事情,
[00:36:34.000 --> 00:36:54.000]  在這個山頂上過了一個事情,
[00:36:54.000 --> 00:37:14.000]  在這個山頂上過了一個事情,
[00:37:14.000 --> 00:37:18.000]  為什麼這件事被記載下來呢?
[00:37:18.000 --> 00:37:24.000]  因為裡面有十零象徵的意思,
[00:37:24.000 --> 00:37:31.000]  因應了撒加利亞書第十三章第一節的序號,
[00:37:31.000 --> 00:37:37.000]  在那日,就是尼泰亞的日子,
[00:37:37.000 --> 00:37:45.000]  耶和華要為以色列人開一個贖罪的前緣,
[00:37:45.000 --> 00:37:48.000]  到了那日,
[00:37:48.000 --> 00:37:52.000]  耶和華就在聖山上,
[00:37:52.000 --> 00:37:53.000]  就是在他山上,
[00:37:53.000 --> 00:37:55.000]  在各個靠的山上,
[00:37:55.000 --> 00:38:01.000]  十字架所懸掛的主耶穌的肋旁,
[00:38:01.000 --> 00:38:07.000]  讓這個活水的前緣流出來,
[00:38:07.000 --> 00:38:10.000]  洗淨的前緣,
[00:38:10.000 --> 00:38:14.000]  洗淨我們一切的罪過,
[00:38:14.000 --> 00:38:16.000]  煮了飽血,
[00:38:16.000 --> 00:38:20.000]  煮了生命的水,
[00:38:20.000 --> 00:38:23.000]  使我們罪的算命,
[00:38:23.000 --> 00:38:29.000]  使我們脫離罪惡的權勢,
[00:38:29.000 --> 00:38:31.000]  滄桐的舊恩,
[00:38:31.000 --> 00:38:32.000]  雙重的舊恩,
[00:38:32.000 --> 00:38:38.000]  我是從十字架上的主流下來,
[00:38:38.000 --> 00:38:40.000]  完全的舊恩,
[00:38:40.000 --> 00:38:42.000]  淨淺的舊恩,
[00:38:42.000 --> 00:38:44.000]  淒妙的舊恩,
[00:38:44.000 --> 00:38:49.000]  我們的天父為你為我,
[00:38:49.000 --> 00:38:51.000]  預備好的,
[00:38:51.000 --> 00:38:56.000]  讓我喝了這麼大的舊恩,
[00:38:56.000 --> 00:38:59.000]  怎能逃罪呢?
[00:38:59.000 --> 00:39:03.000]  正確,
[00:39:03.000 --> 00:39:05.000]  各樣的正確,
[00:39:05.000 --> 00:39:07.000]  完全的正確,
[00:39:07.000 --> 00:39:10.000]  擺在我們面前,
[00:39:10.000 --> 00:39:12.000]  是不用可人的事實,
[00:39:12.000 --> 00:39:14.000]  是不容否認的事實,
[00:39:14.000 --> 00:39:17.000]  是歷史的見證,
[00:39:17.000 --> 00:39:19.000]  我們的信仰,
[00:39:19.000 --> 00:39:22.000]  不是建立在理論上,
[00:39:22.000 --> 00:39:25.000]  是建立在歷史的事實上,
[00:39:25.000 --> 00:39:28.000]  聖經的信仰,
[00:39:28.000 --> 00:39:30.000]  我們學基督教的信仰,
[00:39:30.000 --> 00:39:34.000]  建立在歷史事實上的信仰,
[00:39:34.000 --> 00:39:37.000]  是建立在歷史事實上的信仰,
[00:39:37.000 --> 00:39:41.000]  有不可搖動的基礎,
[00:39:41.000 --> 00:39:46.000]  我們落下了這麼大的舊恩,
[00:39:46.000 --> 00:39:49.000]  怎能逃罪呢?
[00:39:49.000 --> 00:39:51.000]  今晚,
[00:39:51.000 --> 00:39:53.000]  我不曉得在座的各位當中,
[00:39:53.000 --> 00:39:55.000]  我不知在座當中的各位,
[00:39:55.000 --> 00:39:59.000]  有沒有那些位是還沒有信祖的,
[00:39:59.000 --> 00:40:02.000]  有哪些有這麼一場聖聚養,
[00:40:02.000 --> 00:40:06.000]  也許您還在夢到的期間,
[00:40:06.000 --> 00:40:10.000]  看那,
[00:40:10.000 --> 00:40:12.000]  神的話,
[00:40:12.000 --> 00:40:13.000]  神的舊恩,
[00:40:13.000 --> 00:40:14.000]  神的舊恩,
[00:40:14.000 --> 00:40:15.000]  神的启示,
[00:40:15.000 --> 00:40:16.000]  神的啟示,
[00:40:16.000 --> 00:40:18.000]  神的證據,
[00:40:18.000 --> 00:40:19.000]  神的證據,
[00:40:19.000 --> 00:40:21.000]  擺在你的面前,
[00:40:21.000 --> 00:40:23.000]  擺在你的面前,
[00:40:23.000 --> 00:40:24.000]  今天,
[00:40:24.000 --> 00:40:25.000]  今天,請您,
[00:40:25.000 --> 00:40:26.000]  請您,
[00:40:26.000 --> 00:40:27.000]  請您,
[00:40:27.000 --> 00:40:28.000]  真誠的,
[00:40:28.000 --> 00:40:29.000]  真誠的,
[00:40:29.000 --> 00:40:30.000]  確實的,
[00:40:30.000 --> 00:40:31.000]  確實的,
[00:40:31.000 --> 00:40:34.000]  來接受主做你的救主,
[00:40:34.000 --> 00:40:37.000]  來接受主做你的救主,
[00:40:37.000 --> 00:40:39.000]  第四個人,
[00:40:39.000 --> 00:40:40.000]  第四個人,
[00:40:40.000 --> 00:40:42.000]  和第五個人合在一起講,
[00:40:42.000 --> 00:40:45.000]  和第五個人合在一起講,
[00:40:45.000 --> 00:40:47.000]  還是在本章裏面,
[00:40:47.000 --> 00:40:50.000]  還是在這個約翰十九章裏面,
[00:40:50.000 --> 00:40:53.000]  我們看三十八節和三十九節,
[00:40:53.000 --> 00:40:55.000]  我們看三十八、三十九節,
[00:40:55.000 --> 00:40:56.000]  這兩個人,
[00:40:56.000 --> 00:40:57.000]  這兩個人,
[00:40:57.000 --> 00:40:58.000]  約瑟,
[00:40:58.000 --> 00:41:00.000]  約瑟和尼戈底姆,
[00:41:00.000 --> 00:41:02.000]  和尼戈底姆,
[00:41:02.000 --> 00:41:03.000]  他們有一個共同點,
[00:41:03.000 --> 00:41:06.000]  他們有一個共同點,
[00:41:06.000 --> 00:41:11.000]  都是因為怕猶太人偷偷做門徒,
[00:41:11.000 --> 00:41:15.000]  都是怕猶太人偷偷地做耶穌的門徒,
[00:41:15.000 --> 00:41:18.000]  暗中跟從主,
[00:41:18.000 --> 00:41:20.000]  暗中跟從主,
[00:41:20.000 --> 00:41:21.000]  但是,
[00:41:21.000 --> 00:41:22.000]  但是,
[00:41:22.000 --> 00:41:24.000]  經過了各個他山以後,
[00:41:24.000 --> 00:41:26.000]  經過各個他山之後,
[00:41:26.000 --> 00:41:28.000]  他們看見了十字架上的主耶穌,
[00:41:28.000 --> 00:41:31.000]  他們看見了十字架上的主耶穌之後,
[00:41:31.000 --> 00:41:32.000]  他們改變,
[00:41:32.000 --> 00:41:33.000]  他們改變了,
[00:41:33.000 --> 00:41:34.000]  什麼改變?
[00:41:34.000 --> 00:41:35.000]  什麼改變?
[00:41:35.000 --> 00:41:36.000]  兩個改變,
[00:41:36.000 --> 00:41:37.000]  兩個改變,
[00:41:37.000 --> 00:41:38.000]  第一,
[00:41:38.000 --> 00:41:41.000]  現在公開表白他們的信仰,
[00:41:41.000 --> 00:41:44.000]  現在公開地表白他們的信仰,
[00:41:44.000 --> 00:41:45.000]  約瑟,
[00:41:45.000 --> 00:41:47.000]  約瑟公開地請求被拉走,
[00:41:47.000 --> 00:41:49.000]  約瑟公開地請求被拉走,
[00:41:49.000 --> 00:41:51.000]  將耶穌的身體交給他,
[00:41:51.000 --> 00:41:53.000]  將耶穌的身體交給他,
[00:41:53.000 --> 00:41:54.000]  他帶去,
[00:41:54.000 --> 00:41:55.000]  他帶去,
[00:41:55.000 --> 00:41:58.000]  葬在他自己的新墳墓裡,
[00:41:58.000 --> 00:42:01.000]  葬在他自己的新墳墓裡,
[00:42:01.000 --> 00:42:03.000]  這是最公開的公開,
[00:42:03.000 --> 00:42:05.000]  這是最公開的公開,
[00:42:05.000 --> 00:42:08.000]  這件事一定傳遍了所有的人中間,
[00:42:08.000 --> 00:42:11.000]  這件事一定傳遍了所有的人中間,
[00:42:11.000 --> 00:42:14.000]  成了新人的一個很重要的一條,
[00:42:14.000 --> 00:42:16.000]  成為了當時的,
[00:42:16.000 --> 00:42:17.000]  成為了當時的,
[00:42:17.000 --> 00:42:18.000]  頭條的新聞,
[00:42:18.000 --> 00:42:20.000]  人人都在談這件事,
[00:42:20.000 --> 00:42:21.000]  人人都在談這件事,
[00:42:21.000 --> 00:42:22.000]  他是個有地位的人,
[00:42:22.000 --> 00:42:23.000]  他是個有地位的人,
[00:42:23.000 --> 00:42:24.000]  是個有錢的人,
[00:42:24.000 --> 00:42:25.000]  是個有錢的人,
[00:42:25.000 --> 00:42:28.000]  現在竟然公開地做這件事,
[00:42:28.000 --> 00:42:30.000]  現在竟然公開地做這件事,
[00:42:30.000 --> 00:42:32.000]  這是表明立場,
[00:42:32.000 --> 00:42:33.000]  這是表明立場,
[00:42:33.000 --> 00:42:34.000]  是表明他的立場,
[00:42:34.000 --> 00:42:36.000]  表明了他信仰的立場,
[00:42:36.000 --> 00:42:38.000]  表明他信仰的立場,
[00:42:38.000 --> 00:42:40.000]  這個帝母,
[00:42:40.000 --> 00:42:41.000]  這個帝母呢?
[00:42:41.000 --> 00:42:42.000]  是猶太人的老師,
[00:42:42.000 --> 00:42:43.000]  是猶太人的老師,
[00:42:43.000 --> 00:42:45.000]  用今天的話來講,
[00:42:45.000 --> 00:42:46.000]  用今天的話來講,
[00:42:46.000 --> 00:42:47.000]  是猶太人的教授,
[00:42:47.000 --> 00:42:48.000]  是猶太人的教授,
[00:42:48.000 --> 00:42:50.000]  是猶太人的導師,
[00:42:50.000 --> 00:42:52.000]  是猶太人的導師,
[00:42:52.000 --> 00:42:54.000]  大家都高看他,
[00:42:54.000 --> 00:42:56.000]  大家都很高地來看他,
[00:42:56.000 --> 00:42:57.000]  大家都高地來看他,
[00:42:57.000 --> 00:42:58.000]  他有領導力,
[00:42:58.000 --> 00:42:59.000]  他有領導力,
[00:42:59.000 --> 00:43:00.000]  有學問,
[00:43:00.000 --> 00:43:01.000]  有學問,
[00:43:01.000 --> 00:43:02.000]  有影響力,
[00:43:02.000 --> 00:43:03.000]  有影響力的領袖,
[00:43:03.000 --> 00:43:04.000]  他一個領袖,
[00:43:04.000 --> 00:43:07.000]  他偷偷地夜間來見耶穌,
[00:43:07.000 --> 00:43:09.000]  偷偷地在夜晚來見耶穌,
[00:43:09.000 --> 00:43:12.000]  一直是偷偷地做門徒,
[00:43:12.000 --> 00:43:14.000]  一直是偷偷地做門徒,
[00:43:14.000 --> 00:43:16.000]  主所講的重生的道理,
[00:43:16.000 --> 00:43:17.000]  感動了他的心,
[00:43:17.000 --> 00:43:19.000]  主所講的重生的道理,
[00:43:19.000 --> 00:43:20.000]  感動了他的心,
[00:43:20.000 --> 00:43:21.000]  他很有學問,
[00:43:21.000 --> 00:43:22.000]  他很有學問,
[00:43:22.000 --> 00:43:24.000]  他從來沒有想到重生的道理,
[00:43:24.000 --> 00:43:27.000]  他從來沒有想到重生的道理,
[00:43:27.000 --> 00:43:29.000]  他說人老了,
[00:43:29.000 --> 00:43:30.000]  豈能再生出來呢?
[00:43:30.000 --> 00:43:32.000]  他說人老了,
[00:43:32.000 --> 00:43:34.000]  豈能再生出來呢?
[00:43:34.000 --> 00:43:35.000]  他這話的意思,
[00:43:35.000 --> 00:43:37.000]  有很深的思想,
[00:43:37.000 --> 00:43:39.000]  他這話有很深的思想,
[00:43:39.000 --> 00:43:40.000]  不像表面那麼純,
[00:43:40.000 --> 00:43:41.000]  不是表面那麼純,
[00:43:41.000 --> 00:43:42.000]  不是表面那麼純,
[00:43:42.000 --> 00:43:44.000]  主所講的話是哲學的話,
[00:43:44.000 --> 00:43:46.000]  其實這句話是一個哲學的話,
[00:43:46.000 --> 00:43:47.000]  意思就是說,
[00:43:47.000 --> 00:43:48.000]  意思就是說,
[00:43:48.000 --> 00:43:50.000]  人的本性怎麼可能改變,
[00:43:50.000 --> 00:43:53.000]  人的本性怎麼可能改變呢?
[00:43:53.000 --> 00:43:55.000]  但是他聽了這句話以後,
[00:43:55.000 --> 00:43:57.000]  但是他聽了這句話以後,
[00:43:57.000 --> 00:43:59.000]  他有新的了解,
[00:43:59.000 --> 00:44:01.000]  他有新的了解,
[00:44:01.000 --> 00:44:03.000]  他有看著的作為,
[00:44:03.000 --> 00:44:04.000]  他有看著的作為,
[00:44:04.000 --> 00:44:06.000]  他有看著的表現,
[00:44:06.000 --> 00:44:07.000]  他有看著的表現,
[00:44:07.000 --> 00:44:08.000]  聽著的道,
[00:44:08.000 --> 00:44:10.000]  聽著的道,
[00:44:10.000 --> 00:44:11.000]  聽著的評格,
[00:44:11.000 --> 00:44:12.000]  聽著的評格,
[00:44:12.000 --> 00:44:14.000]  聽著的成績,
[00:44:14.000 --> 00:44:15.000]  聽著的成績,
[00:44:15.000 --> 00:44:16.000]  一樣,一樣,一樣,
[00:44:16.000 --> 00:44:17.000]  一樣,一樣,
[00:44:17.000 --> 00:44:18.000]  一樣,一樣,
[00:44:18.000 --> 00:44:20.000]  他都在那裡暗中觀察,
[00:44:20.000 --> 00:44:23.000]  他都在那裡暗中觀察,
[00:44:23.000 --> 00:44:25.000]  他是個有思想有頭腦的人,
[00:44:25.000 --> 00:44:27.000]  他是個有思想有頭腦的人,
[00:44:27.000 --> 00:44:29.000]  不是一個一時衝動的人,
[00:44:29.000 --> 00:44:31.000]  不是一個一時衝動的人,
[00:44:31.000 --> 00:44:34.000]  他是個做事思考周慮的人,
[00:44:34.000 --> 00:44:37.000]  他是個做事思考周慮的人,
[00:44:37.000 --> 00:44:39.000]  不然他不會晚上去見耶穌,
[00:44:39.000 --> 00:44:41.000]  不然他不會晚上去見耶穌,
[00:44:41.000 --> 00:44:42.000]  這樣一個人,
[00:44:42.000 --> 00:44:43.000]  這樣的一個人,
[00:44:43.000 --> 00:44:46.000]  他在那裡詳細的觀察思考,
[00:44:46.000 --> 00:44:48.000]  他在那裡詳細的觀察思考,
[00:44:48.000 --> 00:44:49.000]  最後,
[00:44:49.000 --> 00:44:50.000]  最後,
[00:44:50.000 --> 00:44:52.000]  他的觀察,他的思考,
[00:44:52.000 --> 00:44:54.000]  在十字架上達到高峰,
[00:44:54.000 --> 00:44:56.000]  他的觀察,他的思考,
[00:44:56.000 --> 00:44:58.000]  在十字架上達到高峰,
[00:44:58.000 --> 00:45:00.000]  柯克吉亞給他做了一個結論,
[00:45:00.000 --> 00:45:02.000]  十字架來替他做了一個結論,
[00:45:02.000 --> 00:45:04.000]  這位耶穌,
[00:45:04.000 --> 00:45:05.000]  這位耶穌,
[00:45:05.000 --> 00:45:06.000]  是迷彩,
[00:45:06.000 --> 00:45:07.000]  是迷彩,
[00:45:07.000 --> 00:45:08.000]  是迷彩,
[00:45:08.000 --> 00:45:09.000]  交錯和等候,
[00:45:09.000 --> 00:45:10.000]  交錯和等候,
[00:45:10.000 --> 00:45:11.000]  在我所等候的,
[00:45:11.000 --> 00:45:12.000]  在我所等候的,
[00:45:12.000 --> 00:45:14.000]  他是耶和華為我們預備的救主,
[00:45:14.000 --> 00:45:16.000]  他是耶和華為我們預備的救主,
[00:45:16.000 --> 00:45:17.000]  我要接受,
[00:45:17.000 --> 00:45:18.000]  我要接受,
[00:45:18.000 --> 00:45:19.000]  我要相信,
[00:45:19.000 --> 00:45:20.000]  我要相信,
[00:45:20.000 --> 00:45:21.000]  我要相信,
[00:45:21.000 --> 00:45:22.000]  從此以後,
[00:45:22.000 --> 00:45:23.000]  從此以後,
[00:45:23.000 --> 00:45:24.000]  他表白立場,
[00:45:24.000 --> 00:45:25.000]  他表白立場,
[00:45:25.000 --> 00:45:27.000]  表白信徒的身份,
[00:45:27.000 --> 00:45:29.000]  表白信徒的身份,
[00:45:29.000 --> 00:45:30.000]  當他去世的時候,
[00:45:30.000 --> 00:45:31.000]  當他去世的時候,
[00:45:31.000 --> 00:45:33.000]  他帶了一百斤的香料來,
[00:45:33.000 --> 00:45:34.000]  他帶了一百斤的香料來,
[00:45:34.000 --> 00:45:36.000]  他帶了一百斤的香料來,
[00:45:36.000 --> 00:45:40.000]  一起在眾人的面前做這件事,
[00:45:40.000 --> 00:45:42.000]  一起在眾人的面前做這件事,
[00:45:42.000 --> 00:45:43.000]  再不懼怕,
[00:45:43.000 --> 00:45:44.000]  再不懼怕,
