
[00:00:00.000 --> 00:00:02.000]  頂住會平安
[00:08:09.680 --> 00:08:10.640]  你想怎麼樣?
[00:08:10.640 --> 00:08:12.480]  所以你看到這個
[00:08:12.480 --> 00:08:16.280]  約西亞真的很有膽識
[00:08:16.280 --> 00:08:17.040]  很有魄力
[00:08:17.040 --> 00:08:18.120]  他定義要做
[00:08:18.120 --> 00:08:20.240]  不僅在耶路撒冷做
[00:08:20.240 --> 00:08:21.720]  在猶大國做
[00:08:21.720 --> 00:08:24.400]  我要上去哪裡有猶太人的地方
[00:08:24.400 --> 00:08:25.520]  我也要做
[00:08:25.720 --> 00:08:32.000]  整個信仰將外邦異教的壇和偶像除去
[00:08:32.000 --> 00:08:33.240]  二十六歲
[00:08:33.240 --> 00:08:34.640]  六年之後
[00:08:34.640 --> 00:08:37.400]  他最後決定做一件最大的事情
[00:08:37.400 --> 00:08:39.600]  就是要重修聖殿
[00:08:39.600 --> 00:08:41.720]  聖殿已經荒涼了很久
[00:08:41.720 --> 00:08:43.320]  聖殿已經變成了垃圾缸
[00:08:43.320 --> 00:08:45.360]  於是他派人重修
[00:08:45.360 --> 00:08:47.120]  而且重修是很難的
[00:08:47.120 --> 00:08:48.920]  聖經告訴我們他是怎麼樣的
[00:08:48.920 --> 00:08:50.200]  去民眾那裡
[00:08:50.200 --> 00:08:51.560]  去人民那裡籌錢
[00:08:51.560 --> 00:08:53.280]  其實那時候國家沒什麼錢
[00:08:53.280 --> 00:08:54.960]  國府也拿不到錢來
[00:08:54.960 --> 00:09:00.520]  於是他在耶路撒冷和所有猶大國的民眾
[00:09:00.520 --> 00:09:02.240]  大家捐錢出來重修聖殿
[00:09:02.240 --> 00:09:04.040]  雖然是這麼困難的日子
[00:09:04.040 --> 00:09:05.360]  他也重修聖殿
[00:09:05.360 --> 00:09:07.400]  就在他重修聖殿的時候
[00:09:07.400 --> 00:09:09.280]  竟然挖回了
[00:09:09.280 --> 00:09:11.480]  突然間想不到的
[00:09:11.480 --> 00:09:15.200]  找回一個耶和華神自己當年的約書
[00:09:15.200 --> 00:09:16.400]  或者叫做律法書
[00:09:16.400 --> 00:09:18.520]  今天我們的研究應該就是
[00:09:18.520 --> 00:09:21.320]  今天我們在舊有聖經裡面的生命記
[00:09:21.320 --> 00:09:22.920]  找到生命記
[00:09:22.920 --> 00:09:24.840]  他一看到生命記
[00:09:24.840 --> 00:09:26.920]  原來神的要求這麼高
[00:09:26.920 --> 00:09:29.480]  整個人在神面前悔改
[00:09:29.480 --> 00:09:31.320]  更加敬虔
[00:09:31.320 --> 00:09:35.480]  帶領以色列人有剛才我們所讀的聖經復興
[00:09:35.480 --> 00:09:36.600]  OK?
[00:09:36.600 --> 00:09:41.560]  我們很快將約西亞的生平和屬靈的進程
[00:09:41.560 --> 00:09:42.400]  說了一次
[00:09:42.400 --> 00:09:43.520]  二十多歲而已
[00:09:43.520 --> 00:09:44.920]  我也很慚愧
[00:09:44.920 --> 00:09:47.440]  二十多歲的時候我一頭雲
[00:09:47.440 --> 00:09:49.440]  二十多歲
[00:09:49.440 --> 00:09:51.880]  我們更加佩服他
[00:09:51.880 --> 00:09:54.400]  今天我們有幾點想跟大家分享
[00:09:54.400 --> 00:09:58.680]  就是他這種定義要跟隨耶和華
[00:09:58.680 --> 00:10:00.960]  甚至用他的王位
[00:10:00.960 --> 00:10:03.480]  來帶領所有猶太人
[00:10:03.480 --> 00:10:07.200]  回到神面前的這種動力
[00:10:07.200 --> 00:10:09.480]  努力和堅持
[00:10:09.480 --> 00:10:11.480]  是絕不容易的
[00:10:11.480 --> 00:10:16.320]  因為他周圍環境是不會幫助他
[00:10:16.320 --> 00:10:18.400]  也沒有任何鼓勵給他
[00:10:18.400 --> 00:10:19.640]  所以我用他這個詞
[00:10:19.640 --> 00:10:20.480]  我想一下
[00:10:20.480 --> 00:10:21.720]  他是一個獨行者
[00:10:21.720 --> 00:10:23.120]  一個Loner
[00:10:23.440 --> 00:10:26.040]  是他心中有這種定義
[00:10:26.040 --> 00:10:28.040]  剛才我們說過
[00:10:28.040 --> 00:10:28.800]  不用說了
[00:10:28.800 --> 00:10:30.520]  過去四十年裡面
[00:10:30.520 --> 00:10:31.800]  信仰已經亂了
[00:10:31.800 --> 00:10:33.320]  四十多年了
[00:10:33.320 --> 00:10:35.200]  亂了
[00:10:35.200 --> 00:10:36.600]  耶和華是誰
[00:10:36.600 --> 00:10:38.200]  可能大家都不知道是誰
[00:10:38.200 --> 00:10:41.800]  不過當然以色列人、猶太人都有傳統
[00:10:41.800 --> 00:10:43.640]  說了叫敬拜耶和華
[00:10:43.640 --> 00:10:45.000]  但是也沒有敬拜
[00:10:45.000 --> 00:10:46.040]  那些是假的
[00:10:46.040 --> 00:10:47.040]  只有名字
[00:10:47.040 --> 00:10:47.800]  拜親的
[00:10:47.800 --> 00:10:49.000]  所有家人
[00:10:49.000 --> 00:10:52.280]  整個國家都是以邦的其他偶像
[00:10:53.200 --> 00:10:55.240]  就在這樣的環境裡面
[00:10:55.240 --> 00:10:56.400]  一個八歲的
[00:10:56.400 --> 00:10:57.440]  做皇帝
[00:10:57.440 --> 00:10:58.400]  你看看他
[00:10:58.400 --> 00:11:00.160]  他心裡面有一個決定
[00:11:00.160 --> 00:11:03.080]  八歲當然做不了什麼
[00:11:03.080 --> 00:11:05.920]  周圍都是阿姨、叔叔
[00:11:05.920 --> 00:11:07.880]  多朝元老在監視著
[00:11:07.880 --> 00:11:08.800]  當然做不了什麼
[00:11:08.800 --> 00:11:12.520]  那些很明顯就不會敬拜耶和華的人
[00:11:12.520 --> 00:11:16.040]  但是他心裡面的火並沒有熄滅
[00:11:16.040 --> 00:11:18.520]  聖經說他十六歲的時候
[00:11:18.520 --> 00:11:20.680]  定義尋求耶和華
[00:11:21.920 --> 00:11:25.040]  接著你看到第二節、第三節很有意思
[00:11:25.040 --> 00:11:27.480]  他說恆耀說眼中看為正一事
[00:11:27.480 --> 00:11:31.280]  要效法他先祖大衛所行的
[00:11:31.280 --> 00:11:35.360]  不偏左也不偏右
[00:11:35.360 --> 00:11:39.600]  按照大衛他先祖所做的
[00:11:39.600 --> 00:11:40.720]  Walk in the way
[00:11:40.720 --> 00:11:41.960]  就是說大衛怎麼做
[00:11:41.960 --> 00:11:43.040]  他就怎麼做
[00:11:43.040 --> 00:11:44.520]  他定義要這樣
[00:11:44.520 --> 00:11:48.080]  然後第三節說他年幼的時候
[00:11:48.080 --> 00:11:53.000]  就已經開始尋求他先祖大衛的神
[00:11:53.000 --> 00:11:55.440]  Seek of the Lord
[00:11:55.440 --> 00:11:56.920]  of David
[00:11:56.920 --> 00:12:01.080]  聖經連續兩節說了大衛
[00:12:01.080 --> 00:12:02.920]  肯定不是偶然的
[00:12:02.920 --> 00:12:05.360]  首先我們稍後會再研究一下
[00:12:05.360 --> 00:12:09.520]  約西亞的屬靈英雄就是大衛
[00:12:09.520 --> 00:12:13.520]  他向著大衛的目標去做
[00:12:13.520 --> 00:12:15.600]  大衛怎麼樣我就怎麼樣
[00:12:15.600 --> 00:12:17.600]  稍後我們再說大衛
[00:12:17.600 --> 00:12:19.080]  大衛其實也有很多軟弱的
[00:12:19.080 --> 00:12:20.800]  我們記得上個月我們說到
[00:12:20.800 --> 00:12:23.440]  大衛也任人奢侈殺人丈夫
[00:12:23.440 --> 00:12:24.600]  不過無論如何
[00:12:24.600 --> 00:12:29.760]  待會我們看看約西亞是怎麼受大衛的感動
[00:12:29.760 --> 00:12:32.400]  成為他堅持的目標
[00:12:32.400 --> 00:12:34.560]  一個人一定要設一個高的目標
[00:12:34.560 --> 00:12:36.080]  他才可以堅持下去
[00:12:36.080 --> 00:12:39.120]  否則周圍的環境完全不利於他
[00:12:39.120 --> 00:12:39.920]  你看看是不是?
[00:12:39.920 --> 00:12:41.560]  已經沒有人信神了
[00:12:41.560 --> 00:12:45.000]  如果你說我周圍的人都不信
[00:12:45.000 --> 00:12:46.680]  我信耶穌回到禮拜堂
[00:12:46.680 --> 00:12:47.800]  人們都滅了
[00:12:47.800 --> 00:12:50.120]  所以我覺得很難信得下
[00:12:50.120 --> 00:12:51.520]  你沒有聲音
[00:12:51.520 --> 00:12:53.240]  約西亞比你差得多
[00:12:53.240 --> 00:12:55.880]  他周圍的壓力多得多
[00:12:55.880 --> 00:12:57.840]  他仍然可以這麼做
[00:12:57.840 --> 00:13:03.520]  他16歲就要定義要尋求神
[00:13:03.520 --> 00:13:08.200]  我不知道有沒有跟大家分享過
[00:13:08.200 --> 00:13:11.400]  我曾經有一段時間在問自己一個問題
[00:13:11.400 --> 00:13:12.320]  很認真問
[00:13:12.320 --> 00:13:14.960]  舊約聖經經常說我們要尋求神
[00:13:14.960 --> 00:13:16.320]  神又對他的子民說
[00:13:16.320 --> 00:13:18.360]  對我們基督徒說你要尋求我
[00:13:18.360 --> 00:13:20.200]  就必尋見
[00:13:20.200 --> 00:13:21.000]  說了很多次
[00:13:21.000 --> 00:13:21.920]  從舊約說到新約
[00:13:21.920 --> 00:13:23.720]  什麼叫尋求神?
[00:13:23.720 --> 00:13:26.480]  我有一段時間想了很久也想不通
[00:13:26.480 --> 00:13:27.640]  什麼叫尋求神?
[00:13:27.640 --> 00:13:30.440]  原來的意思就是Seek of the Lord
[00:13:30.440 --> 00:13:31.880]  去尋求神
[00:13:31.880 --> 00:13:34.480]  我的問題就是神用得著你尋求嗎?
[00:13:34.480 --> 00:13:36.920]  你不尋求他也在
[00:13:36.920 --> 00:13:38.160]  他無所不在
[00:13:38.160 --> 00:13:38.840]  是不是?
[00:13:38.840 --> 00:13:42.600]  難道好像我們小朋友玩的遊戲
[00:13:42.600 --> 00:13:44.280]  123456789
[00:13:44.280 --> 00:13:45.480]  跑掉了
[00:13:45.480 --> 00:13:46.480]  躲起來了
[00:13:46.480 --> 00:13:49.360]  那個人躲在門後面
[00:13:49.360 --> 00:13:50.920]  那條鋼管撞到他
[00:13:50.920 --> 00:13:52.920]  打沉你
[00:13:52.920 --> 00:13:56.400]  神用得著我們打沉他嗎?
[00:13:56.400 --> 00:13:59.760]  用得著我們打沉他嗎?
[00:13:59.760 --> 00:14:01.920]  找他做什麼?
[00:14:01.920 --> 00:14:03.440]  為什麼要找他?
[00:14:03.440 --> 00:14:05.360]  為什麼我們要尋求他?
[00:14:05.360 --> 00:14:07.080]  為什麼要尋找他?
[00:14:07.080 --> 00:14:10.760]  後來我自己開始有一點點經驗
[00:14:10.760 --> 00:14:12.280]  我想跟大家分享一下
[00:14:12.800 --> 00:14:14.520]  舉個例子你就會明白
[00:14:14.520 --> 00:14:18.920]  有一段很長的時間我在香港教書
[00:14:18.920 --> 00:14:21.040]  我家仍然在多倫多
[00:14:21.040 --> 00:14:22.560]  太太在那邊
[00:14:22.560 --> 00:14:23.840]  小朋友在那邊
[00:14:23.840 --> 00:14:26.160]  所以不是時常可以在那裡
[00:14:26.160 --> 00:14:28.320]  有時候是分開幾個月的
[00:14:28.320 --> 00:14:31.840]  我記得每一次當我要坐飛機回多倫多
[00:14:31.840 --> 00:14:33.880]  回到多倫多的時候就下飛機
[00:14:33.880 --> 00:14:35.360]  下飛機就等行李
[00:14:35.360 --> 00:14:36.160]  拿了行李
[00:14:36.160 --> 00:14:37.240]  帶著行李
[00:14:37.240 --> 00:14:38.800]  一出到過了閘
[00:14:38.800 --> 00:14:39.600]  出到大堂
[00:14:39.600 --> 00:14:41.080]  你知道我第一件做什麼嗎?
[00:14:42.160 --> 00:14:48.760]  到處去尋索找太太
[00:14:48.760 --> 00:14:50.640]  是不是因為我不知道她在不在?
[00:14:50.640 --> 00:14:51.840]  我知道她一定在
[00:14:51.840 --> 00:14:54.720]  是不是我怕她不見了?
[00:14:54.720 --> 00:14:55.440]  不是
[00:14:55.440 --> 00:14:56.760]  為什麼要這樣到處找?
[00:14:56.760 --> 00:14:57.760]  第一件事
[00:14:57.760 --> 00:15:00.160]  因為我緊張她
[00:15:00.160 --> 00:15:05.120]  很想第一時間見到她
[00:15:05.120 --> 00:15:09.840]  和她一起繼續過這個生活
[00:15:10.600 --> 00:15:13.080]  尋索的意思就是這樣
[00:15:13.080 --> 00:15:16.920]  不是因為神不在你要找她
[00:15:16.920 --> 00:15:18.560]  不過你的心態就是
[00:15:18.560 --> 00:15:21.160]  你是不是第一件最重要的事就是找她
[00:15:21.160 --> 00:15:24.280]  出來大堂有什麼佈置我什麼都看不到
[00:15:24.280 --> 00:15:25.440]  我只看到她
[00:15:25.440 --> 00:15:27.200]  看到她很開心
[00:15:27.200 --> 00:15:28.520]  她在等我
[00:15:28.520 --> 00:15:32.200]  這就是我們尋求神的意思
[00:15:32.200 --> 00:15:34.200]  約西亞就是這樣
[00:15:34.200 --> 00:15:35.840]  頂尖的我們也是這樣
[00:15:35.840 --> 00:15:37.720]  神一直都在
[00:15:37.720 --> 00:15:40.760]  不過我們有沒有尋求祂就是我們的態度問題
[00:15:40.760 --> 00:15:44.080]  有沒有將祂當成生命中最重要的一件事
[00:15:44.080 --> 00:15:47.440]  就是渴望很想找到祂
[00:15:47.440 --> 00:15:49.400]  很想和祂在一起
[00:15:49.400 --> 00:15:51.320]  這種心態就是尋求
[00:15:51.320 --> 00:15:54.160]  你看約西亞十六歲的時候
[00:15:54.160 --> 00:15:56.760]  心裡面已經定義要尋求
[00:15:56.760 --> 00:15:58.360]  要尋找神
[00:15:58.360 --> 00:16:01.080]  這是約西亞第一個令我們很佩服的
[00:16:01.080 --> 00:16:02.640]  剛才我們再說
[00:16:02.640 --> 00:16:05.160]  如果周圍的人都沒有人尋求神
[00:16:05.920 --> 00:16:08.400]  周圍的人都已經敬拜了二幫的神
[00:16:08.400 --> 00:16:11.080]  但是約西亞心裡面有一個目標
[00:16:11.080 --> 00:16:14.000]  她設定了一個很堅定和很高的標準
[00:16:14.000 --> 00:16:14.840]  這個標準是誰?
[00:16:14.840 --> 00:16:15.440]  大衛
[00:16:15.440 --> 00:16:18.880]  大衛成為她的屬靈英雄
[00:16:18.880 --> 00:16:20.760]  她就要說我要跟大衛
[00:16:20.760 --> 00:16:22.640]  她要行大衛所行的
[00:16:22.640 --> 00:16:24.600]  大衛怎麼做我就怎麼做
[00:16:24.600 --> 00:16:27.240]  為什麼她要找到大衛呢?
[00:16:27.240 --> 00:16:31.040]  當然這是她列祖裡面一個偉大的王
[00:16:31.040 --> 00:16:33.760]  但是我相信她一定是知道
[00:16:33.760 --> 00:16:36.560]  神對她的評價是
[00:16:36.560 --> 00:16:39.280]  大衛是合我心意的人
