
[00:00:00.000 --> 00:00:01.400]  讓我們一起低頭
[00:06:02.000 --> 00:06:02.560]  這個家
[00:06:02.560 --> 00:06:04.120]  我又離不開這個家
[00:06:04.120 --> 00:06:07.400]  但這個家對我來說好像地獄一樣
[00:06:07.400 --> 00:06:11.760]  我們每個人在人生當中都有很多困境
[00:06:11.760 --> 00:06:15.080]  困境我們怎樣可以找到出路
[00:06:15.080 --> 00:06:16.760]  怎樣可以突破
[00:06:16.760 --> 00:06:19.200]  還怎樣可以保羅的喜樂
[00:06:19.200 --> 00:06:20.760]  這就是我們這幾天
[00:06:20.760 --> 00:06:22.320]  我們一切要思想的問題
[00:06:22.320 --> 00:06:28.200]  我們真的要從聖經裡面研究一下這個問題
[00:06:28.200 --> 00:06:31.040]  我們首先問困境
[00:06:31.040 --> 00:06:33.600]  我們所面對的困境
[00:06:33.600 --> 00:06:34.880]  是很重要
[00:06:34.880 --> 00:06:36.480]  是很困難
[00:06:36.480 --> 00:06:39.320]  但難不難得過坐牢呢
[00:06:39.320 --> 00:06:42.040]  現在我們正在看一個坐牢的人所寫的東西
[00:06:42.040 --> 00:06:43.880]  或者我們先不說坐牢
[00:06:43.880 --> 00:06:45.120]  我再問一個問題
[00:06:45.120 --> 00:06:47.400]  我們困境我承認是很重要
[00:06:47.400 --> 00:06:50.440]  但緊不緊要得過集中營呢
[00:06:50.440 --> 00:06:52.400]  你在說風涼話
[00:06:52.400 --> 00:06:53.040]  集中營
[00:06:53.040 --> 00:06:53.880]  集什麼中營
[00:06:53.880 --> 00:06:55.840]  不是我有意思的
[00:06:55.840 --> 00:06:58.400]  大家可能聽過或者看過一齣戲
[00:06:58.400 --> 00:07:00.280]  不過這些是很大年紀才會看的
[00:07:00.280 --> 00:07:01.840]  好像我們這個年紀
[00:07:01.840 --> 00:07:03.680]  但起碼你聽過
[00:07:03.680 --> 00:07:05.400]  也都拍成電影的
[00:07:05.400 --> 00:07:08.760]  一本書叫桂河橋
[00:07:08.760 --> 00:07:09.960]  很多人不會認識
[00:07:09.960 --> 00:07:11.240]  年頭的年紀是年輕的
[00:07:11.240 --> 00:07:13.440]  額頭的年紀是差不多的
[00:07:13.440 --> 00:07:15.240]  叫桂河橋
[00:07:15.240 --> 00:07:17.880]  很多人認識桂河橋
[00:07:17.880 --> 00:07:20.160]  因為在很早期
[00:07:20.160 --> 00:07:23.080]  幾十年前
[00:07:23.080 --> 00:07:25.200]  有一齣戲叫桂河橋
[00:07:25.200 --> 00:07:26.520]  你不記得那齣戲
[00:07:26.520 --> 00:07:29.160]  可能你聽過那首主題曲
[00:07:29.160 --> 00:07:32.200]  用口哨吹那首主題曲的那齣戲
[00:07:32.200 --> 00:07:35.400]  那齣戲就說到一班美國的兵
[00:07:35.400 --> 00:07:38.840]  在第二次世界大戰和日本打仗的時候
[00:07:38.840 --> 00:07:42.200]  在這個所謂東南亞的地方
[00:07:42.200 --> 00:07:44.000]  被抓了去
[00:07:44.000 --> 00:07:46.120]  在泰國的集中營
[00:07:46.120 --> 00:07:48.560]  日本的集中營裡面遭遇
[00:07:48.560 --> 00:07:51.960]  那齣戲當然是描寫那班集中營裡面
[00:07:51.960 --> 00:07:53.080]  他們受了很多的苦
[00:07:53.080 --> 00:07:58.080]  最後那個
[00:07:58.080 --> 00:08:00.600]  在集中營的美國軍長
[00:08:00.600 --> 00:08:03.040]  和在橋上
[00:08:03.040 --> 00:08:07.440]  在桂河橋和日本兵同歸於盡
[00:08:07.440 --> 00:08:10.960]  那這齣戲其實很受歡迎
[00:08:10.960 --> 00:08:12.400]  但其實這齣戲
[00:08:12.400 --> 00:08:15.600]  桂河橋之所以最出名
[00:08:15.600 --> 00:08:16.960]  並不是因為這齣戲
[00:08:16.960 --> 00:08:20.240]  也不是因為一班兵炸了桂河橋
[00:08:20.240 --> 00:08:22.800]  其實桂河橋在美國
[00:08:22.800 --> 00:08:24.880]  在世界上很出名
[00:08:24.880 --> 00:08:27.800]  是因為一本書叫桂河橋
[00:08:27.800 --> 00:08:29.360]  而這本書
[00:08:29.360 --> 00:08:31.840]  不只是講打仗
[00:08:31.840 --> 00:08:35.200]  這本書是一本信仰的書
[00:08:35.200 --> 00:08:36.240]  你問我怎麼知道
[00:08:36.240 --> 00:08:37.360]  我當然知道
[00:08:37.360 --> 00:08:41.000]  因為這本書的中文翻譯是我表姐來的
[00:08:41.000 --> 00:08:42.160]  所以我一定知道
[00:08:42.160 --> 00:08:44.120]  那本書在我信了耶穌的初期
[00:08:44.120 --> 00:08:46.520]  也給我一個很大的鼓勵
[00:08:46.520 --> 00:08:48.680]  那本書就講到原來一個事實就是這樣
[00:08:48.680 --> 00:08:50.240]  這班軍人
[00:08:50.240 --> 00:08:52.400]  被抓去集中營之後
[00:08:52.400 --> 00:08:54.120]  本來人生真的沒有希望
[00:08:54.120 --> 00:08:55.520]  在集中營還有什麼希望
[00:08:55.520 --> 00:08:58.320]  除了每天被日本兵折磨之外
[00:08:58.320 --> 00:09:00.640]  大家可以想像
[00:09:00.640 --> 00:09:02.120]  沒有任何人生希望
[00:09:02.120 --> 00:09:03.320]  看看什麼時候等死
[00:09:03.320 --> 00:09:06.640]  就在一個完全沒有出路的困境裡
[00:09:06.640 --> 00:09:09.240]  其中有一個兵
[00:09:09.240 --> 00:09:10.200]  不知道為什麼
[00:09:10.200 --> 00:09:11.840]  總之他以前沒有看
[00:09:11.840 --> 00:09:16.000]  但不知道為什麼隨軍帶了一本新約聖經
[00:09:16.000 --> 00:09:18.960]  可能是他家人給他護身
[00:09:18.960 --> 00:09:21.040]  從來以前在美國就不看
[00:09:21.040 --> 00:09:22.560]  到了集中營
[00:09:22.560 --> 00:09:24.400]  晚上沒事做了
[00:09:24.400 --> 00:09:27.080]  很累的時候就拿出來看
[00:09:27.080 --> 00:09:29.360]  開始一個人看
[00:09:29.360 --> 00:09:30.560]  從來他以前不看
[00:09:30.560 --> 00:09:31.720]  看了一本新約聖經
[00:09:31.720 --> 00:09:33.080]  看著看著的時候
[00:09:33.080 --> 00:09:36.280]  他整個生命開始有改變
[00:09:36.280 --> 00:09:37.640]  那件事件就是
[00:09:37.640 --> 00:09:40.000]  開始到處的人都來看
[00:09:40.000 --> 00:09:40.840]  看著看著
[00:09:40.840 --> 00:09:44.720]  整個營裡的人都輪流看這本新約聖經
[00:09:44.720 --> 00:09:45.480]  就是這樣
[00:09:45.480 --> 00:09:47.280]  一本一本聖經
[00:09:47.280 --> 00:09:48.320]  沒有牧師
[00:09:48.320 --> 00:09:49.360]  沒有傳道人
[00:09:49.360 --> 00:09:50.080]  沒有教會
[00:09:50.080 --> 00:09:50.560]  什麼都沒有
[00:09:50.560 --> 00:09:51.840]  就一本的聖經
[00:09:51.840 --> 00:09:53.320]  他們看完之後
[00:09:53.320 --> 00:09:57.080]  整個集中營裡的軍人
[00:09:57.080 --> 00:09:59.560]  被抓的犯人
[00:09:59.560 --> 00:10:03.400]  他的心裡開始有很大的變化
[00:10:03.400 --> 00:10:05.560]  他開始學會了什麼叫做饒恕
[00:10:05.560 --> 00:10:08.720]  學會了如何犧牲去互相幫助
[00:10:08.720 --> 00:10:11.520]  甚至感動了其中幾個日本兵
[00:10:11.520 --> 00:10:13.800]  成為以後的朋友
[00:10:13.800 --> 00:10:19.720]  這就是這本桂河橋這本書所說的事蹟
[00:10:19.720 --> 00:10:23.560]  聖經就在這樣的困境裡
[00:10:23.560 --> 00:10:26.360]  竟然扭轉了很多的生命
[00:10:26.360 --> 00:10:28.120]  我相信是可以的
[00:10:28.120 --> 00:10:30.680]  因為聖經的背後不單有真理
[00:10:30.680 --> 00:10:34.120]  並且聖經的背後有神自己的同在
[00:10:34.120 --> 00:10:36.360]  什麼時候我們夠膽打開聖經
[00:10:36.360 --> 00:10:39.280]  在困境裡閱讀的話
[00:10:39.280 --> 00:10:42.200]  什麼時候這本聖經竟然
[00:10:42.200 --> 00:10:46.560]  可以成為一個突破困境的來源和力量
[00:10:46.560 --> 00:10:48.240]  你沒想過嗎
[00:10:48.240 --> 00:10:50.120]  我們到處去找工作的時候
[00:10:50.120 --> 00:10:52.240]  沒想過揭開聖經來看
[00:10:52.240 --> 00:10:53.200]  如果是的話
[00:10:53.200 --> 00:10:54.640]  我想我們這三次
[00:10:54.640 --> 00:10:58.000]  就真的要看看聖經裡的保羅
[00:10:58.000 --> 00:11:06.480]  如何幫助我們在困境中突破活出彩虹
[00:11:06.480 --> 00:11:09.200]  我們今天首先看看
[00:11:09.200 --> 00:11:15.840]  菲律賓書的第一章一到十一節
[00:11:15.840 --> 00:11:17.400]  如果你問你自己
[00:11:17.400 --> 00:11:20.040]  我也曾經問過我
[00:11:20.040 --> 00:11:23.240]  如果我們人生碰見困境的時候
[00:11:23.240 --> 00:11:25.600]  我們第一樣在想什麼呢
[00:11:25.600 --> 00:11:27.120]  第一樣會想到什麼
[00:11:27.120 --> 00:11:28.240]  我們面對困境的時候
[00:11:28.240 --> 00:11:29.400]  第一樣想到的很簡單
[00:11:29.400 --> 00:11:32.200]  就是我怎麼辦
[00:11:32.200 --> 00:11:34.040]  如果基督徒更好的話
[00:11:34.040 --> 00:11:36.360]  那神怎麼幫我
[00:11:36.360 --> 00:11:38.880]  當然是這樣 很坦白說
[00:11:38.880 --> 00:11:40.640]  但你看保羅
[00:11:40.640 --> 00:11:43.640]  你看保羅和菲律賓書一開始不是這樣說的
[00:11:43.640 --> 00:11:45.320]  又不是說我怎麼辦
[00:11:45.320 --> 00:11:47.640]  又不是說神怎麼幫我
[00:11:47.640 --> 00:11:49.440]  他一開始說什麼呢
[00:11:49.440 --> 00:11:51.760]  說我有一幫同路人
[00:11:51.760 --> 00:11:53.600]  這個很特別
[00:11:53.600 --> 00:11:55.680]  你看保羅一開始的時候
[00:11:55.680 --> 00:11:57.520]  除了第一節和第二節
[00:11:57.520 --> 00:11:59.520]  那個就是他的文安
[00:11:59.520 --> 00:12:01.240]  我們跳過他
[00:12:01.240 --> 00:12:03.800]  一開始正正式式說他的內容的時候
[00:12:03.800 --> 00:12:05.360]  一說第三節
[00:12:05.360 --> 00:12:09.160]  他說我每逢想念你們
[00:12:09.160 --> 00:12:11.320]  就感謝我們的神
[00:12:11.320 --> 00:12:13.400]  我每逢想念你們
[00:12:13.400 --> 00:12:15.400]  立刻出現了你們這幫人
[00:12:15.400 --> 00:12:18.040]  就是菲律賓的教會這幫頂智們
[00:12:18.040 --> 00:12:19.920]  在保羅面對人生的困境
[00:12:19.920 --> 00:12:20.600]  他有沒有困境
[00:12:20.600 --> 00:12:22.120]  當然有 坐牢的
[00:12:22.120 --> 00:12:23.880]  剛才說他坐牢的時候
[00:12:23.880 --> 00:12:25.960]  面壁四面
[00:12:25.960 --> 00:12:27.320]  大家應該知道
[00:12:27.320 --> 00:12:30.760]  在2000年坐牢就不像我們現在這樣
[00:12:30.760 --> 00:12:31.360]  是不是
[00:12:31.360 --> 00:12:33.640]  就不是謝霆鋒這樣
[00:12:33.640 --> 00:12:36.680]  洗洗東西就放出來
[00:12:36.680 --> 00:12:38.880]  還可以看電視 還可以聽歌
[00:12:38.880 --> 00:12:40.960]  有些人在牢裡還可以讀完學位
[00:12:40.960 --> 00:12:44.080]  現在很爽
[00:12:44.080 --> 00:12:46.600]  以前2000年前的坐牢
[00:12:46.600 --> 00:12:49.000]  就是在地上掘一個洞
[00:12:49.000 --> 00:12:50.920]  沒有通風系統
[00:12:50.920 --> 00:12:52.720]  就這樣扔你下去
[00:12:52.720 --> 00:12:54.040]  你在那裡吃東西
[00:12:54.040 --> 00:12:55.480]  倒些東西下來也好
[00:12:55.480 --> 00:12:57.480]  就這樣潑下來也好
[00:12:57.480 --> 00:12:58.680]  你吃到多少就多少
[00:12:58.680 --> 00:13:00.640]  大小便在那裡吃
[00:13:00.640 --> 00:13:02.360]  上面就有個網
[00:13:02.360 --> 00:13:04.760]  鐵網攔住
[00:13:04.760 --> 00:13:05.720]  就是這樣的坑
[00:13:05.720 --> 00:13:07.160]  這個就是監獄
[00:13:07.160 --> 00:13:09.160]  然後你就鎖住手
[00:13:09.160 --> 00:13:10.760]  一個坑 這樣的監獄
[00:13:10.760 --> 00:13:12.840]  在監獄裡面
[00:13:12.840 --> 00:13:15.080]  保羅第一樣想到的是什麼
[00:13:15.080 --> 00:13:17.160]  不是神怎麼幫我
[00:13:17.160 --> 00:13:18.840]  不是我怎麼辦
[00:13:18.840 --> 00:13:19.880]  而是真的看到
[00:13:19.880 --> 00:13:21.120]  第一樣想到的
[00:13:21.120 --> 00:13:22.640]  令我們很詫異的就是
[00:13:22.640 --> 00:13:24.160]  你們怎麼樣
[00:13:24.160 --> 00:13:25.120]  很有趣
[00:13:25.120 --> 00:13:26.920]  人在監獄裡面
[00:13:26.920 --> 00:13:29.080]  他的心和遠處的
[00:13:29.080 --> 00:13:30.360]  很多基督徒
[00:13:30.360 --> 00:13:32.520]  很多頂姐妹仍然聯繫在那裡
[00:13:32.520 --> 00:13:33.080]  你說不相信
[00:13:33.080 --> 00:13:33.880]  我們看第四節
[00:13:33.880 --> 00:13:35.120]  又再說
[00:13:35.120 --> 00:13:38.720]  我每逢為你們眾人祈求的時候
[00:13:38.720 --> 00:13:39.800]  常是歡歡喜
[00:13:39.800 --> 00:13:41.320]  又是你們
[00:13:41.320 --> 00:13:42.560]  不是我
[00:13:42.560 --> 00:13:43.400]  是你們
[00:13:43.400 --> 00:13:45.840]  你們
[00:13:45.840 --> 00:13:47.920]  然後到了第七節
[00:13:47.920 --> 00:13:49.920]  我為你們眾人有這樣的心意
[00:13:49.920 --> 00:13:51.680]  這樣的意念是應當的
[00:13:51.680 --> 00:13:55.840]  因為你們常在我心裡
[00:13:55.840 --> 00:13:58.120]  因為你們常在我心裡
[00:13:58.120 --> 00:13:59.680]  是應該的
[00:13:59.680 --> 00:14:00.960]  一想起你們
[00:14:00.960 --> 00:14:01.480]  是應該的
[00:14:01.480 --> 00:14:05.080]  因為你們在我的心裡
[00:14:05.080 --> 00:14:06.040]  在我講義的裡面
[00:14:06.040 --> 00:14:07.720]  和大家一開頭
[00:14:07.720 --> 00:14:08.920]  就按照聖經的真理
[00:14:08.920 --> 00:14:11.040]  和大家說
[00:14:11.040 --> 00:14:13.360]  這是一個風雨的時代
[00:14:13.360 --> 00:14:14.760]  但是在風雨的時間裡面
[00:14:14.760 --> 00:14:16.040]  我想我們很少
[00:14:16.040 --> 00:14:18.600]  或者很多時候忘記了
[00:14:18.600 --> 00:14:21.360]  我們需要有同路人
[00:14:21.360 --> 00:14:23.880]  頂姐妹
[00:14:23.880 --> 00:14:25.280]  今天香港很多人
[00:14:25.280 --> 00:14:26.440]  常說怎樣找工作
[00:14:26.440 --> 00:14:27.520]  我說怎樣算
[00:14:27.520 --> 00:14:29.160]  怎樣自我增值
[00:14:29.160 --> 00:14:30.960]  是不是
[00:14:30.960 --> 00:14:34.160]  其實我們缺少了一件很重要的事情
[00:14:34.160 --> 00:14:35.120]  我先說
[00:14:35.120 --> 00:14:37.120]  保羅按照他的次序
[00:14:37.120 --> 00:14:39.920]  就是有伴同行
[00:14:39.920 --> 00:14:41.720]  和你一起走這條路
[00:14:41.720 --> 00:14:43.480]  你看保羅一開始的時候
[00:14:43.480 --> 00:14:45.280]  第一節一直到第八節
[00:14:45.280 --> 00:14:48.680]  說的是我需要弟兄姐妹
[00:14:48.680 --> 00:14:50.920]  和我一起走這條路
[00:14:50.920 --> 00:14:53.160]  你說保羅
[00:14:53.160 --> 00:14:55.280]  保羅很厲害的
[00:14:55.280 --> 00:14:57.480]  保羅是很偉大的信徒
[00:14:57.480 --> 00:14:58.440]  沒錯
[00:14:58.440 --> 00:15:01.920]  以保羅的靈命這麼偉大的信徒
[00:15:01.920 --> 00:15:03.720]  他也要頂姐妹和他同行
[00:15:03.720 --> 00:15:05.520]  何況你和我
[00:15:05.520 --> 00:15:06.320]  你明不明白
[00:15:06.320 --> 00:15:07.320]  你說是不是真的
[00:15:07.320 --> 00:15:08.720]  我和大家再說幾句
[00:15:08.720 --> 00:15:10.000]  你們就會看到
[00:15:10.000 --> 00:15:13.200]  保羅在第一章的第五節
[00:15:13.200 --> 00:15:14.520]  我用新譯本
[00:15:14.520 --> 00:15:17.480]  新譯本也比較直接
[00:15:17.480 --> 00:15:21.680]  那裏說你們從頭一天直到現在
[00:15:21.680 --> 00:15:26.240]  都與我在福音的事供上有份
[00:15:26.240 --> 00:15:27.560]  你看清楚這件事
