
[00:00:00.000 --> 00:00:07.900]  我要再次的多謝教會安排藤師母和我回來這段時間
[00:09:29.860 --> 00:09:34.860]  如果你們把這個聖殿拆毀了
[00:09:34.860 --> 00:09:35.860]  三天以後
[00:09:35.860 --> 00:09:39.860]  我要把它重建起來
[00:09:39.860 --> 00:09:41.860]  下面跟著說
[00:09:41.860 --> 00:09:46.860]  這是指著祂自己死和復活說的
[00:09:46.860 --> 00:09:50.860]  這是指著祂自己的死和復活來講的
[00:09:50.860 --> 00:09:57.860]  所以主耶穌用聖殿來代表祂自己
[00:09:57.860 --> 00:10:00.860]  一個更明顯的經文
[00:10:00.860 --> 00:10:02.860]  在啟示錄21章
[00:10:02.860 --> 00:10:03.860]  在那裏說
[00:10:03.860 --> 00:10:05.860]  在新耶路撒冷裏面沒有殿
[00:10:05.860 --> 00:10:07.860]  因為羔羊就是神的殿
[00:10:07.860 --> 00:10:09.860]  在新耶路撒冷裏面沒有神的殿
[00:10:09.860 --> 00:10:11.860]  因為羔羊就是殿
[00:10:11.860 --> 00:10:14.860]  所以殿和羔羊是和諧的
[00:10:14.860 --> 00:10:17.860]  所以殿與羔羊是合一的
[00:10:17.860 --> 00:10:20.860]  我們歸結起來說
[00:10:20.860 --> 00:10:24.860]  這條河從那裏起源呢?
[00:10:24.860 --> 00:10:29.860]  就是在基督裏起源
[00:10:29.860 --> 00:10:34.860]  我們在基督裏和神相會
[00:10:34.860 --> 00:10:37.860]  神的生命進入我們裏面
[00:10:37.860 --> 00:10:40.860]  我們在基督裏的時候
[00:10:40.860 --> 00:10:45.860]  就開始這個新生命的河
[00:10:45.860 --> 00:10:50.860]  更深的生命是發源於基督
[00:10:50.860 --> 00:10:54.860]  不是發源於我們自己
[00:10:54.860 --> 00:10:57.860]  我們自己裏面沒有這條河
[00:10:57.860 --> 00:11:03.860]  當我們在基督裏面與神結合的時候
[00:11:03.860 --> 00:11:07.860]  神的生命與我們的生命結合
[00:11:07.860 --> 00:11:13.860]  那個時候開始了這個江河
[00:11:13.860 --> 00:11:16.860]  這是第一個要點
[00:11:16.860 --> 00:11:20.860]  有很重要的基本的認識
[00:11:20.860 --> 00:11:28.860]  第二 更深的生命是向外的生命
[00:11:28.860 --> 00:11:30.860]  在第一節裏面
[00:11:30.860 --> 00:11:35.860]  兩次提到流出去
[00:11:35.860 --> 00:11:38.860]  在以後的經文裏面
[00:11:38.860 --> 00:11:41.860]  繼續的說流出去流出去
[00:11:41.860 --> 00:11:43.860]  也繼續說流出和流出
[00:11:43.860 --> 00:11:46.860]  更深的生命不是內向的
[00:11:46.860 --> 00:11:49.860]  更深的生命不是內向的
[00:11:49.860 --> 00:11:51.860]  那是外向的
[00:11:51.860 --> 00:11:55.860]  是及達他人的
[00:11:55.860 --> 00:11:59.860]  內向的生命是自我的生命
[00:11:59.860 --> 00:12:00.860]  自私的生命
[00:12:00.860 --> 00:12:01.860]  是自私的生命
[00:12:01.860 --> 00:12:03.860]  關閉的生命
[00:12:03.860 --> 00:12:05.860]  那不是更深的生命
[00:12:05.860 --> 00:12:07.860]  那不是更深的生命
[00:12:07.860 --> 00:12:10.860]  更深的生命流出去
[00:12:10.860 --> 00:12:12.860]  能夠影響別人
[00:12:12.860 --> 00:12:14.860]  能夠幫助別人
[00:12:14.860 --> 00:12:17.860]  成為一個賜福的器皿
[00:12:17.860 --> 00:12:22.860]  神的恩 神的愛 神的真理 神的福音
[00:12:22.860 --> 00:12:26.860]  接著我們流出去
[00:12:26.860 --> 00:12:31.860]  這是一個非常重要的特點
[00:12:31.860 --> 00:12:33.860]  從前以色列人
[00:12:33.860 --> 00:12:36.860]  他們說我們是選民
[00:12:36.860 --> 00:12:37.860]  這是事實
[00:12:37.860 --> 00:12:39.860]  神揀選了他們
[00:12:39.860 --> 00:12:43.860]  但是他們停止了叛徒
[00:12:43.860 --> 00:12:47.860]  他們只記得神揀選他們
[00:12:47.860 --> 00:12:54.860]  忘記了神揀選他們是為了一個目的
[00:12:54.860 --> 00:12:59.860]  是要全世界的人認識神
[00:12:59.860 --> 00:13:05.860]  以色列人要做神的實物教材
[00:13:05.860 --> 00:13:09.860]  成為神所使用的器皿
[00:13:09.860 --> 00:13:17.860]  神揀選他們的目的是要達成這個使命
[00:13:17.860 --> 00:13:20.860]  他們只要了一半
[00:13:20.860 --> 00:13:22.860]  要了特權
[00:13:22.860 --> 00:13:27.860]  被神揀選做選民是特權
[00:13:27.860 --> 00:13:30.860]  他們就抓住這個特權
[00:13:30.860 --> 00:13:32.860]  忘記了那個目的
[00:13:32.860 --> 00:13:34.860]  忘記了責任
[00:13:34.860 --> 00:13:37.860]  今天我們蒙了恩
[00:13:37.860 --> 00:13:39.860]  我們得到新生命
[00:13:39.860 --> 00:13:41.860]  得到永遠的生命
[00:13:41.860 --> 00:13:45.860]  我們在恩典中做神的兒女
[00:13:45.860 --> 00:13:46.860]  這是特權
[00:13:46.860 --> 00:13:48.860]  在特權中
[00:13:48.860 --> 00:13:50.860]  我們不要忘記
[00:13:50.860 --> 00:13:53.860]  神在我們身上有一個目的
[00:13:53.860 --> 00:13:57.860]  要讓生命是流出去的生命
[00:13:57.860 --> 00:14:01.860]  能夠激達別人
[00:14:01.860 --> 00:14:06.860]  成為神賜福的器皿
[00:14:06.860 --> 00:14:11.860]  北宣要繼續擔任這個角色
[00:14:11.860 --> 00:14:13.860]  要流出去
[00:14:13.860 --> 00:14:15.860]  不斷流出去
[00:14:15.860 --> 00:14:18.860]  越流越豐富
[00:14:18.860 --> 00:14:24.860]  越流水就越湧流
[00:14:24.860 --> 00:14:29.860]  第三點
[00:14:29.860 --> 00:14:36.860]  更深的生命是奉獻了的生命
[00:14:36.860 --> 00:14:38.860]  在第二節
[00:14:38.860 --> 00:14:40.860]  在第一節末了一句
[00:14:40.860 --> 00:14:42.860]  第一節最後那一句
[00:14:42.860 --> 00:14:45.860]  這裡特別提到一件事
[00:14:45.860 --> 00:14:51.860]  就是說這條河經過祭壇
[00:14:51.860 --> 00:14:58.860]  特別提到它轉彎經過祭壇
[00:14:58.860 --> 00:15:00.860]  是很有意思的
[00:15:00.860 --> 00:15:04.860]  更深的生命經過祭壇
[00:15:04.860 --> 00:15:06.860]  祭壇是什麼地方呢?
[00:15:06.860 --> 00:15:08.860]  有兩個意義
[00:15:08.860 --> 00:15:11.860]  第一是主耶穌奉獻祂自己
[00:15:11.860 --> 00:15:18.860]  做我們贖罪祭的地方
[00:15:18.860 --> 00:15:22.860]  主在祭壇上獻上祂自己
[00:15:22.860 --> 00:15:24.860]  第二方面
[00:15:24.860 --> 00:15:30.860]  祭壇也是我們奉獻自己的地方
[00:15:30.860 --> 00:15:32.860]  雙重的意義
[00:15:32.860 --> 00:15:37.860]  構成了祭壇的整全意義
[00:15:37.860 --> 00:15:42.860]  我們必須在祭壇上
[00:15:42.860 --> 00:15:49.860]  來進入更深的生命
[00:15:49.860 --> 00:15:50.860]  感謝主
[00:15:50.860 --> 00:15:53.860]  第一我們在基督裡得到更深的生命
[00:15:53.860 --> 00:16:02.860]  第二我們在祭壇上進入更深的生命
[00:16:02.860 --> 00:16:07.860]  奉獻是個轉捩點
[00:16:07.860 --> 00:16:09.860]  每一個基督徒
[00:16:09.860 --> 00:16:13.860]  在他屬靈的過程裡
[00:16:13.860 --> 00:16:15.860]  或遲或早
[00:16:15.860 --> 00:16:19.860]  都要來到祭壇的旁邊
[00:16:19.860 --> 00:16:22.860]  他要面對一個選擇
[00:16:22.860 --> 00:16:25.860]  我的人生的意義是什麼呢?
[00:16:25.860 --> 00:16:28.860]  是為我自己而活呢?
[00:16:28.860 --> 00:16:31.860]  還是要為主而活呢?
[00:16:31.860 --> 00:16:34.860]  是要完成什麼使命呢?
[00:16:34.860 --> 00:16:37.860]  是要達成什麼任務呢?
[00:16:37.860 --> 00:16:40.860]  面對選擇
[00:16:40.860 --> 00:16:43.860]  必須要做決定
[00:16:43.860 --> 00:16:44.860]  在那個時候
[00:16:44.860 --> 00:16:49.860]  如果他選擇為主而活
[00:16:49.860 --> 00:16:51.860]  他就必須走上祭壇
[00:16:51.860 --> 00:16:54.860]  把自己奉獻給神
[00:16:54.860 --> 00:16:58.860]  奉獻有兩種
[00:16:58.860 --> 00:17:01.860]  第一是全職侍奉主
[00:17:01.860 --> 00:17:05.860]  是做傳道人
[00:17:05.860 --> 00:17:09.860]  第二方面是生活的奉獻
[00:17:09.860 --> 00:17:13.860]  一生一世生活有一個新的目標
[00:17:13.860 --> 00:17:16.860]  要遵循神的旨意
[00:17:16.860 --> 00:17:18.860]  要榮耀祂的名
[00:17:18.860 --> 00:17:20.860]  要完成祂的計劃
[00:17:20.860 --> 00:17:25.860]  把人生意義的中心放在基督身上
[00:17:25.860 --> 00:17:28.860]  每一個基督徒
[00:17:28.860 --> 00:17:31.860]  到了這個地步
[00:17:31.860 --> 00:17:34.860]  立刻在他的生命中
[00:17:34.860 --> 00:17:36.860]  在他的生活中
[00:17:36.860 --> 00:17:38.860]  在他的侍奉中
[00:17:38.860 --> 00:17:41.860]  有一個轉機
[00:17:41.860 --> 00:17:44.860]  一個向上的轉機
[00:17:44.860 --> 00:17:47.860]  也是進入更深生命的轉機
[00:17:47.860 --> 00:17:50.860]  在事實上我們看見
[00:17:50.860 --> 00:17:53.860]  每一個奉獻了的基督徒
[00:17:53.860 --> 00:17:56.860]  開始有新的作用
[00:17:56.860 --> 00:17:58.860]  有新的能力
[00:17:58.860 --> 00:18:01.860]  神能夠更加用他
[00:18:01.860 --> 00:18:04.860]  這個事實是無可否認的
[00:18:04.860 --> 00:18:06.860]  在教會裏面
[00:18:06.860 --> 00:18:09.860]  最起作用的會有
[00:18:09.860 --> 00:18:12.860]  最積極的會有
[00:18:12.860 --> 00:18:15.860]  最有貢獻的會有
[00:18:15.860 --> 00:18:20.860]  都是奉獻了的會有
[00:18:20.860 --> 00:18:24.860]  奉獻是他的人生有一個焦點
[00:18:24.860 --> 00:18:28.860]  這個焦點產生能力
[00:18:28.860 --> 00:18:30.860]  這個焦點能夠產生能力
[00:18:30.860 --> 00:18:32.860]  產生果效
[00:18:32.860 --> 00:18:37.860]  更深的生命是經過祭壇的生命
[00:18:37.860 --> 00:18:39.860]  弟兄姊妹
[00:18:39.860 --> 00:18:41.860]  你奉獻了嗎
[00:18:41.860 --> 00:18:44.860]  你有沒有面對祭壇
[00:18:44.860 --> 00:18:47.860]  你面對祭壇的時候做了什麼決定
[00:18:47.860 --> 00:18:50.860]  你面對祭壇的時候做了什麼決定
[00:18:50.860 --> 00:18:52.860]  你想辦法繞過去還是走上去
[00:18:52.860 --> 00:18:56.860]  你是想辦法繞過去還是走上去
[00:18:56.860 --> 00:18:58.860]  但願我們這些人
[00:18:58.860 --> 00:19:00.860]  這些蒙恩的人
[00:19:00.860 --> 00:19:02.860]  都能夠走上祭壇
[00:19:02.860 --> 00:19:04.860]  都是能夠走上祭壇
[00:19:04.860 --> 00:19:06.860]  從祭壇的新的入口
[00:19:06.860 --> 00:19:08.860]  進入更深的生命裏
[00:19:08.860 --> 00:19:10.860]  從祭壇進入一個新的路口
[00:19:10.860 --> 00:19:12.860]  進入更深的生命裏
[00:19:12.860 --> 00:19:14.860]  第四
[00:19:14.860 --> 00:19:19.860]  更深的生命是蛇姬的生命
[00:19:19.860 --> 00:19:21.860]  更深的生命是蛇姬的生命
[00:19:21.860 --> 00:19:23.860]  是否定自我的生命
[00:19:23.860 --> 00:19:25.860]  是否定自我的生命
[00:19:25.860 --> 00:19:27.860]  是一個對自己說不的生命
[00:19:27.860 --> 00:19:29.860]  是一個對自己說不的生命
[00:19:29.860 --> 00:19:31.860]  這條河很特別
[00:19:31.860 --> 00:19:32.860]  這條河很特別
[00:19:32.860 --> 00:19:35.860]  它的深度的測量是一個特別的方法
[00:19:35.860 --> 00:19:37.860]  它的深度的測量是一個很特別的方法
[00:19:37.860 --> 00:19:39.860]  在舊約時代
[00:19:39.860 --> 00:19:42.860]  當一般人要測量深度和長度的時候
[00:19:42.860 --> 00:19:45.860]  當一般人要測量深度和長度的時候
[00:19:45.860 --> 00:19:47.860]  他們通常是用一條繩子
[00:19:47.860 --> 00:19:49.860]  他們通常是用一條繩子
[00:19:49.860 --> 00:19:51.860]  或者用一個圍草
[00:19:51.860 --> 00:19:53.860]  或者用一條圍草
[00:19:53.860 --> 00:19:55.860]  或者用一支杖
[00:19:55.860 --> 00:19:57.860]  但是在這裏
[00:19:57.860 --> 00:19:59.860]  有一個很特別的方法
[00:19:59.860 --> 00:20:01.860]  有一個很特別的方法
[00:20:01.860 --> 00:20:03.860]  用人來做測量的方法
[00:20:03.860 --> 00:20:05.860]  是用人來做測量的方法
[00:20:05.860 --> 00:20:07.860]  一個人要在這個河裏走
[00:20:07.860 --> 00:20:09.860]  一個人要在這個河裏走
[00:20:09.860 --> 00:20:11.860]  起初的時候
[00:20:11.860 --> 00:20:13.860]  河水很淺
[00:20:13.860 --> 00:20:15.860]  河水很淺
[00:20:15.860 --> 00:20:17.860]  河水只到他的膝頭、腳骨
[00:20:17.860 --> 00:20:19.860]  河水只到他的膝頭、腳骨
[00:20:19.860 --> 00:20:21.860]  後來就到他的膝頭
[00:20:21.860 --> 00:20:23.860]  後來就到他的膝頭
[00:20:23.860 --> 00:20:25.860]  後來到他的腰
[00:20:25.860 --> 00:20:27.860]  後來河水的深度高過他的高度
[00:20:27.860 --> 00:20:29.860]  後來河水的深度高過他的高度
[00:20:29.860 --> 00:20:31.860]  後來河水的深度高過他的高度
[00:20:31.860 --> 00:20:33.860]  河水的深度高過這個人的高度
[00:20:33.860 --> 00:20:35.860]  河水的深度高過這個人的高度
[00:20:35.860 --> 00:20:37.860]  河水的深度高過這個人的高度
[00:20:37.860 --> 00:20:39.860]  這個時候
[00:20:39.860 --> 00:20:41.860]  河水就把他沖走了
[00:20:41.860 --> 00:20:43.860]  河水就把他沖走了
[00:20:43.860 --> 00:20:45.860]  在這個方式裏面
[00:20:45.860 --> 00:20:47.860]  我們注意到一件事
[00:20:47.860 --> 00:20:49.860]  我們注意到一件事
[00:20:49.860 --> 00:20:51.860]  一個人在河水裏面要行動
[00:20:51.860 --> 00:20:53.860]  一個人在河水裏面要行動
[00:20:53.860 --> 00:20:55.860]  要在河水裏面行動
[00:20:55.860 --> 00:20:57.860]  水淺的時候
[00:20:57.860 --> 00:20:59.860]  他的行動相當的自由
[00:20:59.860 --> 00:21:01.860]  他的行動相當的自由
[00:21:01.860 --> 00:21:03.860]  河水的阻力很小
[00:21:03.860 --> 00:21:05.860]  河水慢慢的深了
[00:21:05.860 --> 00:21:07.860]  河水慢慢的深了
[00:21:07.860 --> 00:21:09.860]  到了他的膝頭
[00:21:09.860 --> 00:21:11.860]  到他的腰
[00:21:11.860 --> 00:21:13.860]  這個時候阻力就大了
[00:21:13.860 --> 00:21:15.860]  這個時候阻力就大了
[00:21:15.860 --> 00:21:17.860]  他的行動不大自由
[00:21:17.860 --> 00:21:19.860]  他的行動不大自由
[00:21:19.860 --> 00:21:21.860]  就有一種阻力
[00:21:21.860 --> 00:21:23.860]  就有一種壓力
[00:21:23.860 --> 00:21:25.860]  就有一種阻力和壓力
[00:21:25.860 --> 00:21:27.860]  就有一種限制
[00:21:27.860 --> 00:21:29.860]  就有一種限制
[00:21:29.860 --> 00:21:31.860]  繼續加深深度的時候
[00:21:31.860 --> 00:21:33.860]  河水的方向就成了他的方向
[00:21:33.860 --> 00:21:35.860]  河水的方向就成了他的方向
[00:21:35.860 --> 00:21:37.860]  河水的方向就成了他的方向
[00:21:37.860 --> 00:21:39.860]  把他帶走了
[00:21:39.860 --> 00:21:41.860]  把他沖去
[00:21:41.860 --> 00:21:43.860]  把他沖去
[00:21:43.860 --> 00:21:45.860]  在更深的生命裏面
[00:21:45.860 --> 00:21:47.860]  在更深的生命裏面
[00:21:47.860 --> 00:21:49.860]  我們這個腦自己受對付
[00:21:49.860 --> 00:21:51.860]  我們這個腦自己受對付
[00:21:51.860 --> 00:21:53.860]  我們的生命越深
[00:21:53.860 --> 00:21:55.860]  我們的腦自己受對付越多
[00:21:55.860 --> 00:21:57.860]  我們的生命越深
[00:21:57.860 --> 00:21:59.860]  我們的腦自己受對付就更多
[00:21:59.860 --> 00:22:01.860]  我們的生命越深
[00:22:01.860 --> 00:22:03.860]  我們的腦自己就越加捨棄
[00:22:03.860 --> 00:22:05.860]  我們的腦自己就越加捨棄
[00:22:05.860 --> 00:22:07.860]  我們的腦自己就越加受限制
