
[00:00:00.000 --> 00:00:06.000]  萬立福音十三章裏面記載了主耶穌講了四組的比喻
[00:08:31.000 --> 00:08:35.000]  這是天國福音的第一個很重要的真理
[00:08:35.000 --> 00:08:39.000]  繼續我們再看一些其他的經文,就是同一張聖經裡面
[00:08:39.000 --> 00:08:43.000]  我們剛才沒有讀的,不過有些的比喻一說出來,大家很熟
[00:08:43.000 --> 00:08:45.000]  所以我們也不會慢慢讀
[00:08:45.000 --> 00:08:53.000]  第二組的經文就在後面的31節
[00:08:53.000 --> 00:08:58.000]  第二組的比喻,主耶穌說了兩個的情況
[00:08:58.000 --> 00:09:01.000]  31節那裡主耶穌說,天國好像什麼呢?
[00:09:01.000 --> 00:09:05.000]  天國的福音好像一些芥菜種,很小顆
[00:09:05.000 --> 00:09:12.000]  當它長起來的時候,很大,飛鳥也在那裡做巢
[00:09:12.000 --> 00:09:18.000]  然後再繼續說,天國又好像麵餃,即是發粉
[00:09:18.000 --> 00:09:22.000]  雖然小小的,一撒一撒,但整團麵就發起來
[00:09:22.000 --> 00:09:25.000]  嘩,成了這麼大的麵包,想不到的
[00:09:25.000 --> 00:09:30.000]  這兩個的比喻,想說一個什麼很重要的事實
[00:09:30.000 --> 00:09:36.000]  就說天國的福音,神的福音,神的能力有一種爆炸性
[00:09:36.000 --> 00:09:41.000]  開始的時候很少,如果我用一個字眼來說,開始很不起眼
[00:09:41.000 --> 00:09:48.000]  這個芥菜種,我相信它是說中東那種黑色的,用來調味的黑芥子
[00:09:48.000 --> 00:09:53.000]  Brasica nigra,植物學名叫做
[00:09:53.000 --> 00:09:58.000]  那些是很小的,但是它發起來的時候,長起來很大
[00:09:58.000 --> 00:10:00.000]  這一組想說什麼呢?
[00:10:00.000 --> 00:10:03.000]  開始的時候這顆種子很小,很不起眼
[00:10:03.000 --> 00:10:07.000]  那些發粉,一撒一撒,跟其他粉沒什麼分別
[00:10:07.000 --> 00:10:10.000]  灑了下去,但灑和不灑就差很遠
[00:10:10.000 --> 00:10:15.000]  弟兄姊妹你經歷過,這個就是天國很奇妙的那種爆炸性
[00:10:15.000 --> 00:10:21.000]  因為爆炸性提醒我們,不要忽視開始的時候那種微不足道的地方
[00:10:21.000 --> 00:10:24.000]  不要忽略你身邊任何一個人
[00:10:24.000 --> 00:10:27.000]  那個人沒什麼心機聽,算了,沒空理他
[00:10:27.000 --> 00:10:31.000]  不是的,你怎麼知道神會在他的生命裡面做到什麼
[00:10:31.000 --> 00:10:33.000]  我相信你和我都經歷過
[00:10:33.000 --> 00:10:38.000]  你看回頭,很多很奇妙的事情,就在你開始的時候微不足道
[00:10:38.000 --> 00:10:40.000]  就像一顆芥菜種一樣
[00:10:40.000 --> 00:10:45.000]  大概六年前,我每年都會邀請一些中國大陸的學者
[00:10:45.000 --> 00:10:49.000]  從中國來到香港,在中文大學有四個星期的暑期班
[00:10:49.000 --> 00:10:53.000]  跟他們講聖經,講信仰,然後給他們機會研究
[00:10:53.000 --> 00:10:58.000]  他們回去教學,有些已經在教基督教,在大學裡面
[00:10:58.000 --> 00:11:03.000]  有些在讀博士班,很多都還不是基督徒
[00:11:03.000 --> 00:11:07.000]  因為叫了他教,所以他不知道怎麼做,於是來找材料
[00:11:07.000 --> 00:11:10.000]  我們藉著這個機會告訴你基督教是怎麼樣的
[00:11:10.000 --> 00:11:13.000]  每一次我們見到他的時候,我自己心裡面都說
[00:11:13.000 --> 00:11:16.000]  我不要放過每一個人,每一個有機會可以跟他說
[00:11:16.000 --> 00:11:20.000]  我記得六年前有一位女士,她在讀博士
[00:11:20.000 --> 00:11:25.000]  在上海一間第一流的,很知名的大學,我不想說那一間
[00:11:25.000 --> 00:11:29.000]  有一間很知名的大學裡面讀博士班,她是讀比較文學
[00:11:29.000 --> 00:11:31.000]  那為什麼她下來香港參加這個班呢?
[00:11:31.000 --> 00:11:34.000]  因為她讀比較文學的時候,發覺西方文學
[00:11:34.000 --> 00:11:38.000]  很多很著名的文學都是受基督教的聖經影響
[00:11:38.000 --> 00:11:42.000]  所以她想研究一下,究竟最基礎的聖經究竟是怎麼樣
[00:11:42.000 --> 00:11:44.000]  她自己沒有看過聖經,她就下來香港
[00:11:44.000 --> 00:11:47.000]  我見到她很有興趣,知道聖經究竟是怎麼樣
[00:11:47.000 --> 00:11:51.000]  其實她的興趣主要是文學,但她也想看聖經
[00:11:51.000 --> 00:11:55.000]  於是我就見到這麼有興趣,於是我就盡量將一些很好的資料
[00:11:55.000 --> 00:11:58.000]  跟她談,原來聖經是這樣的背景
[00:11:58.000 --> 00:12:01.000]  她很有興趣,她越看的時候,有機會看到聖經
[00:12:01.000 --> 00:12:03.000]  研究的時候,越來越有興趣
[00:12:03.000 --> 00:12:06.000]  她臨走的時候,並沒有說什麼
[00:12:06.000 --> 00:12:09.000]  但她說我回去會好好地繼續研究,看聖經
[00:12:09.000 --> 00:12:12.000]  回到幾個月,她寫信給我
[00:12:12.000 --> 00:12:14.000]  寫信她說,我回去的時候,繼續看聖經
[00:12:14.000 --> 00:12:17.000]  越看越有味道,受到很深的感動
[00:12:17.000 --> 00:12:20.000]  然後她身邊原來有一些基督徒去教會的
[00:12:20.000 --> 00:12:24.000]  就跟她說,她說現在我信了主,我成為一個基督徒
[00:12:24.000 --> 00:12:27.000]  哇,我很開心,更加令我興奮
[00:12:27.000 --> 00:12:30.000]  過了幾年之後,她說寫信給我
[00:12:30.000 --> 00:12:33.000]  她說我現在畢業了,我拿了一個博士
[00:12:33.000 --> 00:12:37.000]  這是一個很難拿到的博士,因為是在一個很知名的大學裏面
[00:12:37.000 --> 00:12:39.000]  一個很高的學位
[00:12:39.000 --> 00:12:43.000]  她說其實我可以留在上海,因為每個人都想去上海
[00:12:43.000 --> 00:12:46.000]  我可以留在上海找到一份好的工作
[00:12:46.000 --> 00:12:49.000]  但她說我是青海人
[00:12:49.000 --> 00:12:51.000]  我是青海來到上海
[00:12:51.000 --> 00:12:56.000]  所以青海那邊的大學,找她回去教書
[00:12:56.000 --> 00:12:58.000]  但其實沒有人會再回去青海
[00:12:58.000 --> 00:13:02.000]  我已經回到青海了,去了上海就不會再回去青海這麼窮的地方
[00:13:02.000 --> 00:13:05.000]  她說不過我心裏感覺到青海是我的家
[00:13:05.000 --> 00:13:08.000]  於是我寫信給青海那間大學
[00:13:08.000 --> 00:13:11.000]  她說如果你想我回去教書都可以
[00:13:11.000 --> 00:13:13.000]  不過我只要教基督教
[00:13:13.000 --> 00:13:16.000]  你不讓我教基督教我就不回來教了
[00:13:16.000 --> 00:13:18.000]  那邊的大學說無論如何都要她回來
[00:13:18.000 --> 00:13:22.000]  因為難得在上海名牌大學的博士生
[00:13:22.000 --> 00:13:25.000]  怎知道她要回來,所以就讓她回去教
[00:13:25.000 --> 00:13:27.000]  最近我收到她的信,很感恩
[00:13:27.000 --> 00:13:29.000]  她說我在那邊教基督教
[00:13:29.000 --> 00:13:35.000]  將福音在大學和周圍的學生當中講解
[00:13:35.000 --> 00:13:41.000]  你知道那區和那間大學在歷史上從來沒有基督教去到
[00:13:41.000 --> 00:13:43.000]  連全教士都去不到
[00:13:43.000 --> 00:13:44.000]  福音就是這樣去到那邊
[00:13:44.000 --> 00:13:48.000]  一粒芥菜種,如果當日我提醒我自己
[00:13:48.000 --> 00:13:51.000]  如果當日我見到這個人,他都不是很明性
[00:13:51.000 --> 00:13:54.000]  只是讀比較文學,不要理他
[00:13:54.000 --> 00:13:58.000]  這個時候我相信這個福音就停在那裡,就沒有了
[00:13:58.000 --> 00:14:00.000]  等於你不要小看那粒芥菜種
[00:14:00.000 --> 00:14:02.000]  你不要小看你身邊的人
[00:14:02.000 --> 00:14:06.000]  你不知道那個人那次福音的機會將來會產生什麼結果
[00:14:06.000 --> 00:14:11.000]  可能在神的手裏面爆炸地出了,你都不知道
[00:14:11.000 --> 00:14:16.000]  天國的福音有一種質上的扭轉,很奇妙
[00:14:16.000 --> 00:14:18.000]  就好像那些法粉,這裡說到什麼呢
[00:14:18.000 --> 00:14:20.000]  不單是量的增加
[00:14:20.000 --> 00:14:22.000]  好像一個人的生命,很有趣的
[00:14:22.000 --> 00:14:26.000]  我們發覺當神的靈進入了一個人的生命裏面的時候
[00:14:26.000 --> 00:14:30.000]  我們發覺他整個人的改變是不可思議的
[00:14:30.000 --> 00:14:32.000]  所以上一年十月的時候
[00:14:32.000 --> 00:14:36.000]  我和我太太去了澳洲一個月的時間去領會
[00:14:36.000 --> 00:14:41.000]  在教會裏面,我就講中文的部分的退休
[00:14:41.000 --> 00:14:43.000]  講給成年人聽
[00:14:43.000 --> 00:14:50.000]  我太太就去特別幫助那些土生的中國的青少年人
[00:14:50.000 --> 00:14:56.000]  我太太告訴我一個見證,我一直看著她和那邊的信
[00:14:56.000 --> 00:15:00.000]  臨走的時候,她講完這些聚會
[00:15:00.000 --> 00:15:04.000]  臨走的時候,她發覺有幾個十幾歲的女孩子
[00:15:04.000 --> 00:15:06.000]  對福音都很有興趣
[00:15:06.000 --> 00:15:11.000]  於是就過來我們住的那個人家裏
[00:15:11.000 --> 00:15:13.000]  開了一個小小的查經班
[00:15:13.000 --> 00:15:16.000]  每個禮拜和他們看聖經,將福音講給他們聽
[00:15:16.000 --> 00:15:19.000]  臨走的時候,在十月尾的時候
[00:15:19.000 --> 00:15:23.000]  我妹妹信了主,一直流淚信主,我們很感動
[00:15:23.000 --> 00:15:27.000]  姐姐十四歲,問她要不要信主
[00:15:27.000 --> 00:15:31.000]  她說我還沒有準備好
[00:15:31.000 --> 00:15:36.000]  不過我感覺到,我相信上帝的愛真的很奇妙
[00:15:36.000 --> 00:15:38.000]  我們就回來,只是一個月的時間
[00:15:38.000 --> 00:15:41.000]  所以我講的見證全部都是最近的
[00:15:41.000 --> 00:15:44.000]  然後我們發覺,過了兩個禮拜
[00:15:44.000 --> 00:15:48.000]  這個十四歲的女孩子寫信給我太太
[00:15:48.000 --> 00:15:52.000]  她說我現在成為基督徒了,我相信了
[00:15:52.000 --> 00:15:58.000]  因為我越看聖經,越想的時候,越覺得神很愛我
[00:15:58.000 --> 00:16:01.000]  然後她說當我決定要信耶穌之後
[00:16:01.000 --> 00:16:03.000]  我覺得我好像在熱戀當中
[00:16:03.000 --> 00:16:06.000]  我們有時候很笑,十四歲知道什麼叫熱戀
[00:16:06.000 --> 00:16:09.000]  但她在這封信裏面,多麼真誠
[00:16:09.000 --> 00:16:14.000]  一個十四歲,你說十四歲應該是最反叛的時間
[00:16:14.000 --> 00:16:17.000]  我們用什麼輔導又要什麼
[00:16:17.000 --> 00:16:21.000]  因為他們處於中西文化的合逢當中
[00:16:21.000 --> 00:16:23.000]  其實他們很失落,家裏是中國的
[00:16:23.000 --> 00:16:26.000]  但我去到外面,他們的同學當中全部是西人
[00:16:26.000 --> 00:16:29.000]  他們有兩種不同的價值觀念,經常扯他們
[00:16:29.000 --> 00:16:31.000]  他們很反叛的
[00:16:31.000 --> 00:16:34.000]  但你發覺這個福音的種子進入他們生命裏面的時候
[00:16:34.000 --> 00:16:35.000]  整個人都改了
[00:16:35.000 --> 00:16:37.000]  他說我現在每天好像在熱戀當中
[00:16:37.000 --> 00:16:39.000]  到一個地步,我發覺我停不下來
[00:16:39.000 --> 00:16:44.000]  他說我很想留下幾個我的朋友,我的同學
[00:16:44.000 --> 00:16:46.000]  我想告訴他們為什麼我這麼開心
[00:16:46.000 --> 00:16:49.000]  不過他說我很害怕,我從來沒有說過
[00:16:49.000 --> 00:16:50.000]  我不知道該怎麼說
[00:16:50.000 --> 00:16:55.000]  於是我太太就教他,就是這樣分享他自己的經驗,信仰
[00:16:55.000 --> 00:16:57.000]  上一個星期我們收到他的信
[00:16:57.000 --> 00:16:59.000]  他說我講過一次真的好
[00:16:59.000 --> 00:17:02.000]  我覺得我不是講得很好,但反應很好
[00:17:02.000 --> 00:17:04.000]  他們經常都說要再問我
[00:17:04.000 --> 00:17:08.000]  我可不可以在學校那裏找些人
[00:17:08.000 --> 00:17:10.000]  定期有聚會,就是搞團契
[00:17:10.000 --> 00:17:14.000]  沒有人教他,沒有人要求他
[00:17:14.000 --> 00:17:17.000]  但他知道的,你看看聖靈多奇妙
[00:17:17.000 --> 00:17:20.000]  生命就是這樣進入他們裏面的時候
[00:17:20.000 --> 00:17:22.000]  一路一路就好像一個面罩一樣
[00:17:22.000 --> 00:17:24.000]  發起上來的時候,沒有人想得到
[00:17:24.000 --> 00:17:26.000]  這個就是福音的奇妙頂子
[00:17:26.000 --> 00:17:29.000]  主耶穌說你不要小看一點一滴
[00:17:29.000 --> 00:17:32.000]  一個開始了,你放在神的手裏面
[00:17:32.000 --> 00:17:33.000]  你是不可思議的
[00:17:33.000 --> 00:17:35.000]  福音裏面的奇妙爆炸
[00:17:35.000 --> 00:17:37.000]  這是第二個很重要的真理
[00:17:37.000 --> 00:17:41.000]  第三組的比喻是什麼呢
[00:17:41.000 --> 00:17:48.000]  第三組的比喻我們看第24節
[00:17:48.000 --> 00:17:52.000]  24節那裏就講到另外一組的比喻
[00:17:52.000 --> 00:17:55.000]  那裏講到有人播種
[00:17:55.000 --> 00:17:59.000]  好的種子,麥子放在田裏面
[00:17:59.000 --> 00:18:03.000]  但敵人半夜將雜草的種子播了下來
[00:18:03.000 --> 00:18:05.000]  大家都記得這個比喻
[00:18:05.000 --> 00:18:08.000]  之後再慢慢長出來的時候
[00:18:08.000 --> 00:18:10.000]  有好的種子也有雜草
[00:18:10.000 --> 00:18:12.000]  於是那個僕人就覺得怎麼辦
[00:18:12.000 --> 00:18:15.000]  不如將那些雜草拔了,那麼差
[00:18:15.000 --> 00:18:17.000]  於是主人說不要
[00:18:17.000 --> 00:18:19.000]  恐怕連根都拔了出來
[00:18:19.000 --> 00:18:22.000]  他說要等,讓他們一起生長
[00:18:22.000 --> 00:18:23.000]  到收割的時候
[00:18:23.000 --> 00:18:26.000]  主人說我知道哪些好,哪些不好
[00:18:26.000 --> 00:18:27.000]  不好的要燒了它
[00:18:27.000 --> 00:18:29.000]  好的我們可以傳起來
[00:18:29.000 --> 00:18:32.000]  這個比喻要講什麼呢
[00:18:32.000 --> 00:18:35.000]  這個比喻提醒我們一件事
[00:18:35.000 --> 00:18:38.000]  在一個天國的福音雖然是無限的大能
[00:18:38.000 --> 00:18:44.000]  但神是有意容許這個過程當中是有雜質的
[00:18:44.000 --> 00:18:46.000]  是要我們有個忍耐
[00:18:46.000 --> 00:18:49.000]  不過這個忍耐是有結果的
[00:18:49.000 --> 00:18:52.000]  這個忍耐不是無休止的有時勝有時負
[00:18:52.000 --> 00:18:54.000]  有時正有時邪
[00:18:54.000 --> 00:19:00.000]  不是的,最後一定是神自己的大能得到勝利
[00:19:00.000 --> 00:19:02.000]  有盼望的忍耐
[00:19:02.000 --> 00:19:04.000]  不過神說得很清楚
[00:19:04.000 --> 00:19:07.000]  主耶穌說在過程中會有失敗的
[00:19:07.000 --> 00:19:09.000]  會有雜質的
[00:19:09.000 --> 00:19:11.000]  會有不快樂的時間
[00:19:11.000 --> 00:19:13.000]  正如我們都有經歷
[00:19:13.000 --> 00:19:15.000]  有時將福音傳給了一個人
[00:19:15.000 --> 00:19:18.000]  一開始信得很好,後來他又會退步
[00:19:18.000 --> 00:19:21.000]  甚至我們禮拜堂,全部信主的人
[00:19:21.000 --> 00:19:24.000]  為什麼有時不開心,有這麼多衝突
[00:19:24.000 --> 00:19:26.000]  主耶穌說你已經預料了
[00:19:26.000 --> 00:19:29.000]  告訴你了,是有雜質的
[00:19:29.000 --> 00:19:33.000]  神是定義讓雜質存在
[00:19:33.000 --> 00:19:35.000]  不過我們知道
[00:19:35.000 --> 00:19:38.000]  神是知道哪些是屬於他的
[00:19:38.000 --> 00:19:40.000]  哪些是雜質
[00:19:40.000 --> 00:19:42.000]  你做的每一件好事
[00:19:42.000 --> 00:19:44.000]  做一個侍奉神的事情
[00:19:44.000 --> 00:19:47.000]  你傳的福音是不會浪費的
[00:19:47.000 --> 00:19:48.000]  頂姐妹
[00:19:48.000 --> 00:19:51.000]  今天很多人說,哎呀,好像一個僕人一樣
[00:19:51.000 --> 00:19:53.000]  為什麼有雜質的,剷了它吧
[00:19:53.000 --> 00:19:55.000]  先革命吧,教會這麼不好的
[00:19:55.000 --> 00:19:58.000]  教會革命之後,你也走了
[00:19:58.000 --> 00:20:00.000]  大家都走了
[00:20:00.000 --> 00:20:02.000]  得益誰呢?得益給神
[00:20:02.000 --> 00:20:06.000]  我們要有一個忍耐的心
[00:20:06.000 --> 00:20:08.000]  不是說姑息
[00:20:08.000 --> 00:20:10.000]  但我們要有忍耐的心
[00:20:10.000 --> 00:20:12.000]  但我們心裡知道有一個盼望
[00:20:12.000 --> 00:20:14.000]  就好像聖經裡面所說
[00:20:14.000 --> 00:20:16.000]  將來神自己知道
[00:20:16.000 --> 00:20:18.000]  他會將來最後的得勝
[00:20:18.000 --> 00:20:20.000]  不過在得勝之前
[00:20:20.000 --> 00:20:23.000]  神沒有答應過沒有眼淚
[00:20:23.000 --> 00:20:26.000]  沒有失敗,沒有挫折
[00:20:26.000 --> 00:20:29.000]  沒有被人排斥,沒有被人拒絕
[00:20:29.000 --> 00:20:31.000]  傳福音永遠都有這樣的過程
[00:20:31.000 --> 00:20:33.000]  但當這事情發生的時候
[00:20:33.000 --> 00:20:36.000]  你不需要失望,不需要絕望
[00:20:36.000 --> 00:20:38.000]  因為我們知道有一天
[00:20:38.000 --> 00:20:40.000]  好的種一定在這裡
[00:20:40.000 --> 00:20:43.000]  神知道誰是好的種,一定會被紀念
[00:20:43.000 --> 00:20:47.000]  這是神給我們的忍耐和盼望的真理
[00:20:47.000 --> 00:20:52.000]  最後我們說第四組的比喻
[00:20:52.000 --> 00:20:56.000]  就是第44節
[00:20:56.000 --> 00:21:00.000]  44節那裡說到有兩個比喻
[00:21:00.000 --> 00:21:02.000]  都是同一組的
[00:21:02.000 --> 00:21:04.000]  他說天國好像什麼呢?
[00:21:04.000 --> 00:21:06.000]  天國就好像一個寶藏
[00:21:06.000 --> 00:21:08.000]  一個寶貝藏在田裡
