
[00:00:00.000 --> 00:00:02.000]  我們一起先禱告
[00:04:14.140 --> 00:04:15.140]  好了
[00:04:15.140 --> 00:04:17.140]  有了這個背景之後
[00:04:17.140 --> 00:04:18.140]  再加多一條
[00:04:18.140 --> 00:04:20.140]  再來到一個新的Creek裏面
[00:04:20.140 --> 00:04:23.140]  你會發覺他重複多說的東西
[00:04:23.140 --> 00:04:26.140]  就是這個背景所引入出來的問題
[00:04:26.140 --> 00:04:29.140]  如果我們說尼西亞信經
[00:04:29.140 --> 00:04:31.140]  主要是處理耶穌神性的問題
[00:04:31.140 --> 00:04:35.140]  就是耶穌究竟是不是真的百分之百的神
[00:04:35.140 --> 00:04:36.140]  因為耶穌是有神性
[00:04:36.140 --> 00:04:38.140]  他有特異功能
[00:04:38.140 --> 00:04:39.140]  不過是差一點點的
[00:04:39.140 --> 00:04:40.140]  和神是不同的
[00:04:40.140 --> 00:04:42.140]  這樣的呢
[00:04:42.140 --> 00:04:45.140]  這個就是尼西亞信經要處理的問題
[00:04:45.140 --> 00:04:47.140]  在傳統的神學裏面
[00:04:47.140 --> 00:04:50.140]  這個基本上是三位一體要處理的問題
[00:04:50.140 --> 00:04:52.140]  Doctrinal Trinity要處理的問題
[00:04:52.140 --> 00:04:55.140]  我們就算略過了
[00:04:55.140 --> 00:04:56.140]  我們就不處理了
[00:04:56.140 --> 00:04:59.140]  其實上一學期我們都沒有處理正式三位一體的問題
[00:04:59.140 --> 00:05:01.140]  不是三位一體的問題不重要
[00:05:01.140 --> 00:05:02.140]  是很重要
[00:05:02.140 --> 00:05:04.140]  不過因為我有其他的題材
[00:05:04.140 --> 00:05:08.140]  所以我痛苦掙扎下就剪掉了
[00:05:08.140 --> 00:05:11.140]  兩個主要的題材是沒有說的
[00:05:11.140 --> 00:05:13.140]  因為我覺得有人說得比我更好
[00:05:13.140 --> 00:05:15.140]  就是唐崇利牧師
[00:05:15.140 --> 00:05:17.140]  所以唐牧師說三一神學
[00:05:17.140 --> 00:05:20.140]  以這樣的時間和深度來說
[00:05:20.140 --> 00:05:22.140]  絕對比我們用半堂或者幾句來說好
[00:05:22.140 --> 00:05:25.140]  雖然可能入手方法未必一定相同
[00:05:25.140 --> 00:05:29.140]  但我相信在唐牧師的課程當中
[00:05:29.140 --> 00:05:30.140]  如果大家要去聽的話
[00:05:30.140 --> 00:05:32.140]  應該可以代表得到
[00:05:32.140 --> 00:05:36.140]  在加西頓的信經裏面
[00:05:36.140 --> 00:05:39.140]  要說的問題就不是這個問題
[00:05:39.140 --> 00:05:43.140]  不過他點出了一個交代了
[00:05:43.140 --> 00:05:46.140]  以前所說的東西
[00:05:46.140 --> 00:05:50.140]  在第三行中文裏面
[00:05:50.140 --> 00:05:54.140]  「安神聖說他與父同體」
[00:05:54.140 --> 00:05:59.140]  「Consubstantial with the father according to the godhead」
[00:05:59.140 --> 00:06:02.140]  這其實就是三位一體的問題
[00:06:02.140 --> 00:06:07.140]  耶穌基督和神完全是一樣的
[00:06:07.140 --> 00:06:10.140]  Consubstantial 即是本質上和神是一樣的
[00:06:10.140 --> 00:06:13.140]  這是尼西亞信經的問題
[00:06:13.140 --> 00:06:15.140]  現在我們主要想問
[00:06:15.140 --> 00:06:18.140]  這個信經要問的是什麼問題呢?
[00:06:18.140 --> 00:06:21.140]  就是跟著那句
[00:06:21.140 --> 00:06:25.140]  「安人聖說他與我們同體」
[00:06:25.140 --> 00:06:30.140]  「Consubstantial with us according to the manhood」
[00:06:30.140 --> 00:06:32.140]  在人的角度來看
[00:06:32.140 --> 00:06:34.140]  他就是和我們是同樣的
[00:06:34.140 --> 00:06:41.140]  也就是說耶穌和我們都是完全同本質的
[00:06:41.140 --> 00:06:43.140]  本質上是相同的
[00:06:43.140 --> 00:06:44.140]  Consubstantial
[00:06:44.140 --> 00:06:48.140]  那究竟這個說法有什麼重要性
[00:06:48.140 --> 00:06:51.140]  和引申什麼問題呢?
[00:06:51.140 --> 00:06:54.140]  首先耶穌一定要百分之百的人
[00:06:54.140 --> 00:06:57.140]  其實我們從救贖論一直連續過來
[00:06:57.140 --> 00:06:58.140]  其實是很清楚的
[00:06:58.140 --> 00:07:01.140]  耶穌如果不是百分之百的神
[00:07:01.140 --> 00:07:04.140]  我記得救贖論有幾個理論都講得很清楚
[00:07:04.140 --> 00:07:08.140]  那他就沒有這個能力救我們
[00:07:08.140 --> 00:07:12.140]  他賜等的時候沒有這個能力救我們
[00:07:12.140 --> 00:07:17.140]  如果耶穌不是百分之百的人
[00:07:17.140 --> 00:07:21.140]  那他就沒有這個資格去代替我們
[00:07:21.140 --> 00:07:29.140]  沒有這個資格去代替我們
[00:07:29.140 --> 00:07:32.140]  所以耶穌必須是百分之百的神
[00:07:32.140 --> 00:07:34.140]  絕對百分之百的人
[00:07:34.140 --> 00:07:38.140]  關於第一句說話所產生的異端和掙扎
[00:07:38.140 --> 00:07:41.140]  就是尼西亞信經所掙扎的問題
[00:07:41.140 --> 00:07:43.140]  關於第二句所掙扎的問題
[00:07:43.140 --> 00:07:45.140]  就是我們基督的問題
[00:07:45.140 --> 00:07:47.140]  所以關於耶穌是不是百分之百的神
[00:07:47.140 --> 00:07:51.140]  這是三位一體和尼西亞信經要處理的問題
[00:07:51.140 --> 00:07:53.140]  關於耶穌是不是百分之百的人
[00:07:53.140 --> 00:07:58.140]  這就是加西頓信經和基督論要處理的問題
[00:07:58.140 --> 00:08:00.140]  所以基督論最要處理的
[00:08:00.140 --> 00:08:03.140]  就是耶穌究竟是怎樣的人
[00:08:03.140 --> 00:08:05.140]  這句說話不是中文
[00:08:05.140 --> 00:08:06.140]  是英文
[00:08:06.140 --> 00:08:08.140]  How human is Jesus
[00:08:08.140 --> 00:08:10.140]  就是說耶穌是人
[00:08:10.140 --> 00:08:12.140]  但是他是怎樣的人
[00:08:12.140 --> 00:08:15.140]  是怎樣類型的人
[00:08:15.140 --> 00:08:18.140]  和你和我所認識的人
[00:08:18.140 --> 00:08:22.140]  究竟有什麼不同
[00:08:22.140 --> 00:08:23.140]  又或者是完全相同
[00:08:23.140 --> 00:08:26.140]  如果完全相同會產生什麼問題呢
[00:08:26.140 --> 00:08:31.140]  所以耶穌基督必須是真真正正的人性
[00:08:31.140 --> 00:08:34.140]  這就是所謂耶穌基督那種兩個本性
[00:08:34.140 --> 00:08:36.140]  Two natures
[00:08:36.140 --> 00:08:37.140]  兩個本性
[00:08:37.140 --> 00:08:39.140]  就跟著那段所說的
[00:08:39.140 --> 00:08:41.140]  是同一個基督
[00:08:41.140 --> 00:08:42.140]  是主是獨生的
[00:08:42.140 --> 00:08:43.140]  這個不要緊
[00:08:43.140 --> 00:08:45.140]  這是聖經裡說了
[00:08:45.140 --> 00:08:47.140]  不會產生任何系統神學的困難
[00:08:47.140 --> 00:08:49.140]  不過接著就來了
[00:08:49.140 --> 00:08:52.140]  耶穌基督是具有異性的
[00:08:52.140 --> 00:08:55.140]  To be acknowledged in two natures
[00:08:55.140 --> 00:08:58.140]  Actuo Fusio
[00:08:58.140 --> 00:09:01.140]  是兩個的本質
[00:09:01.140 --> 00:09:02.140]  有兩個本質
[00:09:02.140 --> 00:09:03.140]  大家知道哪兩個呢
[00:09:03.140 --> 00:09:06.140]  神的本質和人的本質
[00:09:06.140 --> 00:09:08.140]  這兩個本質
[00:09:08.140 --> 00:09:10.140]  等在一起的時候
[00:09:10.140 --> 00:09:12.140]  形態是相當奇特的
[00:09:12.140 --> 00:09:14.140]  不相混亂
[00:09:14.140 --> 00:09:15.140]  不相交換
[00:09:15.140 --> 00:09:16.140]  不相分開
[00:09:16.140 --> 00:09:18.140]  不能離散
[00:09:18.140 --> 00:09:21.140]  就是說這兩個本質是很清楚
[00:09:21.140 --> 00:09:23.140]  是絕對保持自己的本質的
[00:09:23.140 --> 00:09:26.140]  好了
[00:09:26.140 --> 00:09:29.140]  接著我們每一個
[00:09:29.140 --> 00:09:31.140]  有理性思考的人都忍不住要問
[00:09:31.140 --> 00:09:33.140]  這樣
[00:09:33.140 --> 00:09:35.140]  那麼耶穌這兩個本質究竟
[00:09:35.140 --> 00:09:39.140]  怎樣去契合在一個身體上呢
[00:09:39.140 --> 00:09:42.140]  那麼究竟耶穌是兩個人還是一個人呢
[00:09:42.140 --> 00:09:44.140]  那麼你這樣問的時候
[00:09:44.140 --> 00:09:45.140]  你就問錯了
[00:09:45.140 --> 00:09:47.140]  因為耶穌是兩個本質
[00:09:47.140 --> 00:09:48.140]  他有神性的本質
[00:09:48.140 --> 00:09:49.140]  有人性的本質
[00:09:49.140 --> 00:09:52.140]  但是落實在現實的生活裡
[00:09:52.140 --> 00:09:54.140]  他是一個人
[00:09:54.140 --> 00:09:56.140]  那麼牽涉了
[00:09:56.140 --> 00:09:58.140]  立刻有很多問題
[00:09:58.140 --> 00:10:00.140]  第一人和本質是不是一樣的呢
[00:10:00.140 --> 00:10:02.140]  如果耶穌是兩個本質
[00:10:02.140 --> 00:10:03.140]  他就是兩個人
[00:10:03.140 --> 00:10:04.140]  如果是兩個本質
[00:10:04.140 --> 00:10:06.140]  就是一個人的話
[00:10:06.140 --> 00:10:08.140]  那麼那個人究竟和哪個本質
[00:10:08.140 --> 00:10:10.140]  那麼在這裡牽涉到
[00:10:10.140 --> 00:10:13.140]  要問的就是基督論最嚴重要問的問題
[00:10:13.140 --> 00:10:16.140]  那麼耶穌是不是人格分裂的呢
[00:10:16.140 --> 00:10:19.140]  如果耶穌不是人格分裂的時候
[00:10:19.140 --> 00:10:22.140]  那麼如何可以說他有兩個的性
[00:10:22.140 --> 00:10:23.140]  本性
[00:10:23.140 --> 00:10:25.140]  而產生一個不分裂的人格呢
[00:10:25.140 --> 00:10:28.140]  這個就是當時基督論的人
[00:10:28.140 --> 00:10:30.140]  要問的最嚴重的問題
[00:10:30.140 --> 00:10:32.140]  所以一方面他是two natures
[00:10:32.140 --> 00:10:34.140]  但是呢
[00:10:34.140 --> 00:10:35.140]  接著那句呢
[00:10:35.140 --> 00:10:36.140]  那段就很清楚
[00:10:36.140 --> 00:10:39.140]  兩性的區別不因聯合而消失
[00:10:39.140 --> 00:10:41.140]  就是說這兩個性要下
[00:10:41.140 --> 00:10:44.140]  各性的特點反得而保存
[00:10:44.140 --> 00:10:45.140]  好了
[00:10:45.140 --> 00:10:46.140]  就是神性的特點
[00:10:46.140 --> 00:10:47.140]  人性的特點不以保存
[00:10:47.140 --> 00:10:50.140]  那麼神性和人性的特點是很不同的
[00:10:50.140 --> 00:10:52.140]  那麼接著就說什麼呢
[00:10:52.140 --> 00:10:54.140]  曾合於一個位格
[00:10:54.140 --> 00:10:56.140]  一個實質之內
[00:10:56.140 --> 00:10:57.140]  這句呢
[00:10:57.140 --> 00:10:59.140]  由上一句到這一句呢
[00:10:59.140 --> 00:11:01.140]  就最大問題了
[00:11:01.140 --> 00:11:02.140]  怎樣呢
[00:11:02.140 --> 00:11:03.140]  那現在問題呢
[00:11:03.140 --> 00:11:05.140]  另一方面我們從下面看
[00:11:05.140 --> 00:11:07.140]  耶穌是一個位格
[00:11:07.140 --> 00:11:09.140]  in one person and one subsistence
[00:11:09.140 --> 00:11:12.140]  等一下我慢慢和大家說什麼叫one subsistence
[00:11:12.140 --> 00:11:17.140]  一個實質
[00:11:17.140 --> 00:11:19.140]  一個prosopon
[00:11:19.140 --> 00:11:22.140]  和一個hypostasis
[00:11:22.140 --> 00:11:23.140]  大家呢
[00:11:23.140 --> 00:11:24.140]  如果你想認識基督論
[00:11:24.140 --> 00:11:25.140]  起碼認識三個系列
[00:11:25.140 --> 00:11:26.140]  一個physis
[00:11:26.140 --> 00:11:27.140]  hypostasis
[00:11:27.140 --> 00:11:29.140]  和prosopon
[00:11:29.140 --> 00:11:31.140]  應該把英文字也翻譯給大家聽
[00:11:31.140 --> 00:11:32.140]  不過沒有黑板
[00:11:32.140 --> 00:11:33.140]  算了
[00:11:33.140 --> 00:11:36.140]  那麼就這個最大的困難在這裡了
[00:11:36.140 --> 00:11:40.140]  神性和人性是很不同的
[00:11:40.140 --> 00:11:42.140]  落實在現實生活裡面
[00:11:42.140 --> 00:11:43.140]  一個場合
[00:11:43.140 --> 00:11:45.140]  只能有一種反應
[00:11:45.140 --> 00:11:46.140]  是不是
[00:11:46.140 --> 00:11:47.140]  那樣的時候
[00:11:47.140 --> 00:11:49.140]  究竟那種反應
[00:11:49.140 --> 00:11:51.140]  是屬於神性還是人性呢
[00:11:51.140 --> 00:11:53.140]  那麼如果耶穌一生三十三年
[00:11:53.140 --> 00:11:55.140]  可不可能所有
[00:11:55.140 --> 00:11:56.140]  每一次的反應裡面
[00:11:56.140 --> 00:11:57.140]  都可以人性神性
[00:11:57.140 --> 00:11:58.140]  是不衝突地
[00:11:58.140 --> 00:12:00.140]  有出來
[00:12:00.140 --> 00:12:01.140]  而做到一個反應
[00:12:01.140 --> 00:12:03.140]  是人性神性一起的呢
[00:12:03.140 --> 00:12:04.140]  有些反應是可以的
[00:12:04.140 --> 00:12:05.140]  是不是
[00:12:05.140 --> 00:12:06.140]  譬如說
[00:12:06.140 --> 00:12:08.140]  耶穌聽到一個很美麗的音樂
[00:12:08.140 --> 00:12:09.140]  他說好聽
[00:12:09.140 --> 00:12:11.140]  那麼在神性和人性上
[00:12:11.140 --> 00:12:12.140]  對於他說好聽
[00:12:12.140 --> 00:12:13.140]  欣賞音樂
[00:12:13.140 --> 00:12:14.140]  這個反應來說
[00:12:14.140 --> 00:12:15.140]  是沒有衝突的
[00:12:15.140 --> 00:12:16.140]  是不是
[00:12:16.140 --> 00:12:17.140]  神是創造美麗的世界
[00:12:17.140 --> 00:12:19.140]  人也是欣賞美麗的世界
[00:12:19.140 --> 00:12:21.140]  所以他欣賞這件事
[00:12:21.140 --> 00:12:22.140]  本身的反應
[00:12:22.140 --> 00:12:23.140]  是沒有衝突的
[00:12:23.140 --> 00:12:26.140]  但是我們有沒有辦法
[00:12:26.140 --> 00:12:28.140]  說耶穌一生三十三年裡面
[00:12:28.140 --> 00:12:30.140]  起碼我們知道的資料不太多
[00:12:30.140 --> 00:12:31.140]  就在後面的三年
[00:12:31.140 --> 00:12:33.140]  最後面的三年裡
[00:12:33.140 --> 00:12:34.140]  每一剎那
[00:12:34.140 --> 00:12:35.140]  他所面對的問題
[00:12:35.140 --> 00:12:37.140]  都沒有這種衝突呢
[00:12:37.140 --> 00:12:41.140]  我一想就知道不會的了
[00:12:41.140 --> 00:12:42.140]  肯定有衝突的
[00:12:42.140 --> 00:12:44.140]  因為我們已經少少知道了
[00:12:44.140 --> 00:12:46.140]  我們也有神性和人性
[00:12:46.140 --> 00:12:47.140]  是不是
[00:12:47.140 --> 00:12:48.140]  是不是
[00:12:48.140 --> 00:12:49.140]  我們做基督徒
[00:12:49.140 --> 00:12:50.140]  有神性和人性的
[00:12:50.140 --> 00:12:52.140]  那麼我們基督徒就夠多衝突了
[00:12:52.140 --> 00:12:54.140]  那麼那些情態
[00:12:54.140 --> 00:12:55.140]  就肯定會落到耶穌那裡
[00:12:55.140 --> 00:12:57.140]  人又來了
[00:12:57.140 --> 00:12:58.140]  試探來了
[00:12:58.140 --> 00:13:00.140]  或者呢
[00:13:00.140 --> 00:13:02.140]  再明顯一點的
[00:13:02.140 --> 00:13:04.140]  他對神對人的缺擇的掙扎
[00:13:04.140 --> 00:13:06.140]  赫西瑪利元的掙扎
[00:13:06.140 --> 00:13:08.140]  是不是
[00:13:08.140 --> 00:13:09.140]  從人的角度
[00:13:09.140 --> 00:13:10.140]  他害怕
[00:13:10.140 --> 00:13:11.140]  從神的角度
[00:13:11.140 --> 00:13:12.140]  他不應該害怕
[00:13:12.140 --> 00:13:13.140]  再絕一點的
[00:13:13.140 --> 00:13:14.140]  好像有些神學家
[00:13:14.140 --> 00:13:16.140]  你不要想那些神學家很蠢
[00:13:16.140 --> 00:13:17.140]  他們很厲害的
[00:13:17.140 --> 00:13:18.140]  他問耶穌
[00:13:18.140 --> 00:13:19.140]  有沒有問過問題
[00:13:19.140 --> 00:13:20.140]  他一生
[00:13:20.140 --> 00:13:21.140]  有啊
[00:13:21.140 --> 00:13:22.140]  有問題就表示
[00:13:22.140 --> 00:13:23.140]  要問問題就表示
[00:13:23.140 --> 00:13:25.140]  他知識不完全
[00:13:25.140 --> 00:13:26.140]  是不是
[00:13:26.140 --> 00:13:28.140]  很精簡的
[00:13:28.140 --> 00:13:29.140]  如果知識完全的時候
[00:13:29.140 --> 00:13:30.140]  他就不用問問題
[00:13:30.140 --> 00:13:32.140]  除非他所有的問題是虛設的
[00:13:32.140 --> 00:13:33.140]  那麼是
[00:13:33.140 --> 00:13:34.140]  我們說
[00:13:34.140 --> 00:13:36.140]  在授詞學上
[00:13:36.140 --> 00:13:38.140]  有些問題是
[00:13:38.140 --> 00:13:40.140]  我們問了就知道答案了
[00:13:40.140 --> 00:13:41.140]  是不是
[00:13:41.140 --> 00:13:42.140]  就是
[00:13:42.140 --> 00:13:43.140]  我們今天
[00:13:43.140 --> 00:13:44.140]  普通的日常生活裡面
[00:13:44.140 --> 00:13:45.140]  很多時候
[00:13:45.140 --> 00:13:46.140]  很多問題
[00:13:46.140 --> 00:13:47.140]  其實不是真的想知道答案
[00:13:47.140 --> 00:13:48.140]  而是
[00:13:48.140 --> 00:13:49.140]  就是
[00:13:49.140 --> 00:13:51.140]  就是
[00:13:51.140 --> 00:13:53.140]  逼你講你要知道的東西
[00:13:53.140 --> 00:13:54.140]  和我已經知道的東西出來
[00:13:54.140 --> 00:13:55.140]  那就是
[00:13:55.140 --> 00:13:57.140]  那麼耶穌是不是每個問題都是這樣呢
[00:13:57.140 --> 00:13:58.140]  如果有一次
[00:13:58.140 --> 00:13:59.140]  他不是問這個問題
[00:13:59.140 --> 00:14:00.140]  真的有些東西他想問的
[00:14:00.140 --> 00:14:02.140]  就表示他知識不完全
[00:14:02.140 --> 00:14:04.140]  那麼這個問題就代表了
[00:14:04.140 --> 00:14:05.140]  他人性
[00:14:05.140 --> 00:14:07.140]  很清楚的一部分
[00:14:07.140 --> 00:14:08.140]  作為一個人
[00:14:08.140 --> 00:14:09.140]  每個人都要問問題
[00:14:09.140 --> 00:14:10.140]  由他開始懂語言的時候
[00:14:10.140 --> 00:14:12.140]  就應該懂得問問題
[00:14:12.140 --> 00:14:14.140]  但是作為一個神聖的神來說
[00:14:14.140 --> 00:14:16.140]  他就不需要問這個問題
[00:14:16.140 --> 00:14:18.140]  隨手可以舉很多例子
[00:14:18.140 --> 00:14:19.140]  可以舉更多
[00:14:19.140 --> 00:14:20.140]  好了
[00:14:20.140 --> 00:14:22.140]  當耶穌來到一個情態當中
[00:14:22.140 --> 00:14:23.140]  他面對一個
[00:14:23.140 --> 00:14:25.140]  只能夠做一樣東西的抉擇
[00:14:25.140 --> 00:14:26.140]  當中
[00:14:26.140 --> 00:14:27.140]  要發覺從神和
[00:14:27.140 --> 00:14:29.140]  神性和人性的出發點
[00:14:29.140 --> 00:14:31.140]  應該產生不同的行動
[00:14:31.140 --> 00:14:33.140]  或者不同的反應的話
[00:14:33.140 --> 00:14:34.140]  那麼那時候
[00:14:34.140 --> 00:14:36.140]  那一剎那的耶穌是怎樣的呢
[00:14:36.140 --> 00:14:38.140]  這個問題複雜
[00:14:38.140 --> 00:14:40.140]  這個是基督徒要問的問題
[00:14:40.140 --> 00:14:42.140]  那一剎那的耶穌是怎樣的呢
[00:14:42.140 --> 00:14:44.140]  那一剎那的耶穌是一個
[00:14:44.140 --> 00:14:46.140]  分裂掙扎的耶穌呢
[00:14:46.140 --> 00:14:47.140]  還是不掙扎的耶穌呢
[00:14:47.140 --> 00:14:49.140]  如果是分裂掙扎的耶穌
[00:14:49.140 --> 00:14:51.140]  那麼你就是Naztarianism
[00:14:51.140 --> 00:14:53.140]  或者是
[00:14:53.140 --> 00:14:55.140]  列斯多流主義的異端
[00:14:55.140 --> 00:14:57.140]  如果你說那一剎那不掙扎的
[00:14:57.140 --> 00:14:58.140]  沒有掙扎的
[00:14:58.140 --> 00:14:59.140]  只是一個
[00:14:59.140 --> 00:15:00.140]  一個
[00:15:00.140 --> 00:15:01.140]  表現出來的
[00:15:01.140 --> 00:15:02.140]  在裡面沒有掙扎
[00:15:02.140 --> 00:15:03.140]  就是表示他裡面呢
[00:15:03.140 --> 00:15:04.140]  在神性和人性
[00:15:04.140 --> 00:15:06.140]  其中一個性情呢
[00:15:06.140 --> 00:15:08.140]  是dominating的
[00:15:08.140 --> 00:15:10.140]  就是可以說是
[00:15:10.140 --> 00:15:11.140]  壟斷了其他的性格的
[00:15:11.140 --> 00:15:14.140]  那麼如果那個壟斷的性格是人性
[00:15:14.140 --> 00:15:15.140]  那麼你是亞流主義
[00:15:15.140 --> 00:15:17.140]  因為耶穌的神性不完全
[00:15:17.140 --> 00:15:18.140]  如果你壟斷了的是神性
[00:15:18.140 --> 00:15:20.140]  那麼就是人性不完全
[00:15:20.140 --> 00:15:22.140]  就是Apolynarianism
[00:15:22.140 --> 00:15:23.140]  就是阿波連
[00:15:23.140 --> 00:15:24.140]  我不懂了
[00:15:24.140 --> 00:15:25.140]  翻譯中文
