
[00:00:00.000 --> 00:00:04.000]  撒末爾記上三章19到21節
[00:06:22.000 --> 00:06:25.000]  你那個兒子要拿謝人
[00:06:25.000 --> 00:06:28.000]  從出生就要奉獻給神的人
[00:06:28.000 --> 00:06:31.000]  上帝的使者主動的
[00:06:31.000 --> 00:06:34.000]  跟他老媽顯現
[00:06:34.000 --> 00:06:37.000]  主動的揀選,主動的賜下那個兒子
[00:06:37.000 --> 00:06:40.000]  那對比撒末爾是怎麼樣
[00:06:40.000 --> 00:06:43.000]  撒末爾是怎麼樣來的
[00:06:43.000 --> 00:06:46.000]  是他老媽沒懷孕,然後去店裡求的
[00:06:46.000 --> 00:06:49.000]  因為沒有生意
[00:06:49.000 --> 00:06:52.000]  然後是為了做一個恥辱的
[00:06:52.000 --> 00:06:55.000]  所以他向上帝求,希望得一個兒子
[00:06:55.000 --> 00:06:58.000]  然後得一個兒子我就把他獻給你
[00:06:58.000 --> 00:07:01.000]  當然撒末爾老媽求到以後
[00:07:01.000 --> 00:07:04.000]  獻了以後,上帝又祝福他,他又生了幾個
[00:07:04.000 --> 00:07:07.000]  總之但是撒末爾不是上帝主動賜下的
[00:07:07.000 --> 00:07:10.000]  是他老媽主動求的
[00:07:10.000 --> 00:07:13.000]  然後是他老媽把他獻給上帝的
[00:07:13.000 --> 00:07:16.000]  這個不一樣
[00:07:16.000 --> 00:07:19.000]  這個出生就很大不同
[00:07:19.000 --> 00:07:22.000]  參崧從出生
[00:07:22.000 --> 00:07:25.000]  就是飽受著上帝的恩寵和使命
[00:07:25.000 --> 00:07:28.000]  那第二點呢,再看一下參崧的第二點
[00:07:28.000 --> 00:07:31.000]  就是說上帝其實很賜福他的
[00:07:31.000 --> 00:07:34.000]  參崧第二點他說什麼,這個從什麼時候
[00:07:34.000 --> 00:07:37.000]  上帝就,聖靈就感動他
[00:07:37.000 --> 00:07:40.000]  他說從哪個地方
[00:07:40.000 --> 00:07:43.000]  上帝的靈開始感動他
[00:07:43.000 --> 00:07:46.000]  新一本書說開始感動他
[00:07:46.000 --> 00:07:49.000]  就是說其實參崧從小,很小
[00:07:49.000 --> 00:07:52.000]  上帝的靈就開始
[00:07:52.000 --> 00:07:55.000]  感動他,上帝靈感動他
[00:07:55.000 --> 00:07:58.000]  你看一下我們對比一下我們的撒末爾
[00:07:58.000 --> 00:08:01.000]  有沒有說上帝的靈感動他
[00:08:01.000 --> 00:08:04.000]  最多只有那一次呼召
[00:08:04.000 --> 00:08:07.000]  跟他說,也是傳達
[00:08:07.000 --> 00:08:10.000]  以利的不好的消息,然後後來最多
[00:08:10.000 --> 00:08:13.000]  就是說上帝與他同在
[00:08:13.000 --> 00:08:16.000]  我們覺得同在
[00:08:16.000 --> 00:08:19.000]  好像就萬事大吉了,其實我們很多人都是這麼覺得
[00:08:19.000 --> 00:08:22.000]  但是至少參崧
[00:08:22.000 --> 00:08:25.000]  這個表現是上帝的靈從那時開始
[00:08:25.000 --> 00:08:28.000]  就感動他,其實不僅僅是同在
[00:08:28.000 --> 00:08:31.000]  感動,吸引
[00:08:31.000 --> 00:08:34.000]  更是與他同在,那肯定跟他同在
[00:08:34.000 --> 00:08:37.000]  而且是感動,你知道撒末爾是從來沒說
[00:08:37.000 --> 00:08:40.000]  聖靈感動他
[00:08:40.000 --> 00:08:43.000]  當然我看聖經是沒有說上帝靈感動他
[00:08:43.000 --> 00:08:46.000]  但是我們是說神的話語啟示他
[00:08:46.000 --> 00:08:49.000]  默示他,他就傳達
[00:08:49.000 --> 00:08:52.000]  但不會說感動,那除了感動之外
[00:08:52.000 --> 00:08:55.000]  參崧還有一個很大的恩寵,你看在下一張
[00:08:55.000 --> 00:08:58.000]  上帝的靈
[00:08:58.000 --> 00:09:01.000]  大大感動
[00:09:01.000 --> 00:09:04.000]  大大感動,大大使用
[00:09:04.000 --> 00:09:07.000]  就是說他是很有恩賜的,你看幾次
[00:09:07.000 --> 00:09:10.000]  上帝藉著參崧去拯救以色列人
[00:09:10.000 --> 00:09:13.000]  三處經文說到
[00:09:13.000 --> 00:09:16.000]  上帝的靈大大的感動
[00:09:16.000 --> 00:09:19.000]  使用,在撒末爾我們都沒看見過
[00:09:19.000 --> 00:09:22.000]  這樣的描述,而且你去看舊約
[00:09:22.000 --> 00:09:25.000]  其實舊約裡面人物
[00:09:25.000 --> 00:09:28.000]  說上帝靈降在大大使用他,大大感動他
[00:09:28.000 --> 00:09:31.000]  其實很少,很少
[00:09:31.000 --> 00:09:34.000]  參崧是其中的一個
[00:09:34.000 --> 00:09:37.000]  大有能力,從一出生
[00:09:37.000 --> 00:09:40.000]  就飽受恩寵,從小
[00:09:40.000 --> 00:09:43.000]  聖靈就開始感動
[00:09:43.000 --> 00:09:46.000]  然後上帝要大大使用他
[00:09:46.000 --> 00:09:49.000]  拯救以色列人,但是很奇妙
[00:09:49.000 --> 00:09:52.000]  不是很奇妙,但是參崧是什麼樣的人
[00:09:52.000 --> 00:09:55.000]  參崧我們知道
[00:09:55.000 --> 00:09:58.000]  參崧
[00:09:58.000 --> 00:10:01.000]  他擺脫不了他的情慾
[00:10:01.000 --> 00:10:04.000]  見到女人,菲律賓人就喜歡
[00:10:04.000 --> 00:10:07.000]  去大利烏還是大利亞
[00:10:07.000 --> 00:10:10.000]  最後也是被菲律賓人俘虜
[00:10:10.000 --> 00:10:13.000]  挖了眼睛,當然最後他的禱告就是
[00:10:13.000 --> 00:10:16.000]  求主報他
[00:10:16.000 --> 00:10:19.000]  被修辱的仇
[00:10:19.000 --> 00:10:22.000]  他最後那個神蹟
[00:10:22.000 --> 00:10:25.000]  跟那個聖殿,跟菲律賓人的聖殿一起毀滅
[00:10:25.000 --> 00:10:28.000]  他也是為了報仇
[00:10:28.000 --> 00:10:31.000]  所以他的第一個禱告就是口渴
[00:10:31.000 --> 00:10:34.000]  盧塞國
[00:10:34.000 --> 00:10:37.000]  幹了菲律賓三千人,所以他口渴
[00:10:37.000 --> 00:10:40.000]  上帝難道要讓你的事實就這麼渴死嗎
[00:10:40.000 --> 00:10:43.000]  上帝給了他泉水
[00:10:43.000 --> 00:10:46.000]  第二個禱告就是跟菲律賓人同歸於盡
[00:10:46.000 --> 00:10:49.000]  而且其實有空你再去看
[00:10:49.000 --> 00:10:52.000]  參崧做以色列的事實多少年
[00:10:52.000 --> 00:10:55.000]  本來四十記裡面
[00:10:55.000 --> 00:10:58.000]  參崧做以色列的事實多少年
[00:10:58.000 --> 00:11:01.000]  為以色列帶來以色列太平
[00:11:01.000 --> 00:11:04.000]  多少年,但是參崧沒有
[00:11:04.000 --> 00:11:07.000]  只描寫了參崧,如果你們有空看一下
[00:11:07.000 --> 00:11:10.000]  這個四十記的
[00:11:10.000 --> 00:11:13.000]  你會看到參崧做以色列的事實
[00:11:13.000 --> 00:11:16.000]  沒有這個短語,為以色列帶來太平
[00:11:16.000 --> 00:11:19.000]  所以這個對比說明什麼
[00:11:19.000 --> 00:11:22.000]  其實選參崧來做對比
[00:11:22.000 --> 00:11:25.000]  就是說其實很想讓我們知道
[00:11:25.000 --> 00:11:28.000]  我們的信徒我們基督徒很多時候
[00:11:28.000 --> 00:11:31.000]  也會覺得我有上帝同在就行了
[00:11:31.000 --> 00:11:34.000]  我有上帝的感動就行了
[00:11:34.000 --> 00:11:37.000]  我被上帝大大祝福我就一定是很屬靈的
[00:11:37.000 --> 00:11:40.000]  我曾經為主做過很大很大的事情
[00:11:40.000 --> 00:11:43.000]  我也一定是很屬靈的
[00:11:43.000 --> 00:11:46.000]  我的靈命一定也是很好的
[00:11:46.000 --> 00:11:49.000]  所以我們很多時候是去追求神蹟
[00:11:49.000 --> 00:11:52.000]  追求被上帝大能的使用
[00:11:52.000 --> 00:11:55.000]  追求那種很特別的感動
[00:11:55.000 --> 00:12:02.000]  然後我們一般也會對那些很有神蹟的
[00:12:02.000 --> 00:12:04.000]  很大恩高的人
[00:12:04.000 --> 00:12:07.000]  我們也理所當然的認為他很屬靈
[00:12:07.000 --> 00:12:10.000]  他很蒙上帝的喜悅
[00:12:10.000 --> 00:12:13.000]  我們更常有一個誤解就是
[00:12:13.000 --> 00:12:17.000]  我們常常禱告說主啊求你幫助我
[00:12:17.000 --> 00:12:20.000]  求你賜我能力,求你賜我恩高
[00:12:20.000 --> 00:12:23.000]  然後我們覺得上帝賜我們恩高,賜我們能力
[00:12:23.000 --> 00:12:26.000]  我們就可以把很多事情搞定了
[00:12:26.000 --> 00:12:28.000]  然後我們就自己就什麼
[00:12:28.000 --> 00:12:30.000]  不需要付出努力
[00:12:30.000 --> 00:12:33.000]  不需要去刻苦,不需要去追求
[00:12:33.000 --> 00:12:40.000]  然後我們只祈求聖靈的帶領和恩高就行了
[00:12:40.000 --> 00:12:44.000]  所以我們很多時候不會自己主動的群奮
[00:12:44.000 --> 00:12:48.000]  我們很多時候覺得我要是群奮
[00:12:48.000 --> 00:12:51.000]  那這個成功算誰的
[00:12:51.000 --> 00:12:55.000]  好像就是我自己的,誇自己的榮耀
[00:12:55.000 --> 00:12:57.000]  但是其實不是
[00:12:57.000 --> 00:12:58.000]  我們再回過頭來對比一下
[00:12:58.000 --> 00:13:01.000]  就可以看到撒摩的可貴了
[00:13:01.000 --> 00:13:06.000]  撒摩就說上帝與他同在
[00:13:06.000 --> 00:13:09.000]  其實我們現在怎麼樣
[00:13:09.000 --> 00:13:12.000]  我們現在是不是大家上帝都與我們同在
[00:13:12.000 --> 00:13:13.000]  阿們吧,對不對
[00:13:13.000 --> 00:13:15.000]  若沒有神的靈
[00:13:15.000 --> 00:13:17.000]  沒有人說天父為阿爸
[00:13:17.000 --> 00:13:20.000]  若沒有神的靈在我們裡面
[00:13:20.000 --> 00:13:24.000]  我們就不是重生得救的基督徒
[00:13:24.000 --> 00:13:26.000]  所以上帝也與我們同在
[00:13:26.000 --> 00:13:28.000]  我們是聖靈的弟兒
[00:13:28.000 --> 00:13:31.000]  上帝其實與我們所有人同在
[00:13:31.000 --> 00:13:34.000]  那為什麼我們的生命
[00:13:34.000 --> 00:13:36.000]  我們信徒幾十年以後
[00:13:36.000 --> 00:13:40.000]  我們的生命會有區別
[00:13:40.000 --> 00:13:44.000]  那這個很大的區別就是在於我們
[00:13:44.000 --> 00:13:47.000]  刻不刻苦,我們努不努力
[00:13:47.000 --> 00:13:50.000]  那個冤魂與我們同在
[00:13:50.000 --> 00:13:53.000]  正如他當初與撒摩同在
[00:13:53.000 --> 00:13:54.000]  然後呢
[00:13:54.000 --> 00:13:57.000]  當然我們使他所說的一切話
[00:13:57.000 --> 00:13:58.000]  沒有一句落空
[00:13:58.000 --> 00:14:01.000]  其實上帝也一樣的期望
[00:14:01.000 --> 00:14:04.000]  藉著我們所說的一切話也不落空
[00:14:04.000 --> 00:14:06.000]  但是很多時候是我們使他落空
[00:14:06.000 --> 00:14:08.000]  我們沒有去做
[00:14:08.000 --> 00:14:10.000]  所以這個很重要一點就是
[00:14:10.000 --> 00:14:15.000]  我們有沒有像撒摩人一樣
[00:14:15.000 --> 00:14:20.000]  聆聽他的默示並願意把他傳遍
[00:14:20.000 --> 00:14:21.000]  回過頭來
[00:14:21.000 --> 00:14:23.000]  撒摩大家以色列人都知道
[00:14:23.000 --> 00:14:26.000]  撒摩是神的先知
[00:14:26.000 --> 00:14:27.000]  其實我們現在
[00:14:27.000 --> 00:14:30.000]  所有人應該也知道我們是基督徒
[00:14:30.000 --> 00:14:31.000]  對不對
[00:14:31.000 --> 00:14:33.000]  我們也是基督徒
[00:14:33.000 --> 00:14:34.000]  那關鍵是
[00:14:34.000 --> 00:14:37.000]  我們其實也有上帝的默示
[00:14:37.000 --> 00:14:40.000]  藉著聖經
[00:14:40.000 --> 00:14:42.000]  那我們缺乏什麼
[00:14:42.000 --> 00:14:45.000]  我們缺乏把神的話語傳遍
[00:14:45.000 --> 00:14:46.000]  那像現在來講
[00:14:46.000 --> 00:14:48.000]  其實我們缺乏
[00:14:48.000 --> 00:14:49.000]  耶穌走的時候說
[00:14:49.000 --> 00:14:52.000]  凡我所吩咐你們的
[00:14:52.000 --> 00:14:55.000]  你都吩咐別人去遵守
[00:14:55.000 --> 00:14:57.000]  其實我們也缺乏這種
[00:14:57.000 --> 00:15:03.000]  在各樣的處境下去教導人
[00:15:03.000 --> 00:15:05.000]  去分享神的話語
[00:15:05.000 --> 00:15:09.000]  去把神的道去傳達
[00:15:09.000 --> 00:15:11.000]  去指引 引領人
[00:15:11.000 --> 00:15:12.000]  我們將來我們
[00:15:12.000 --> 00:15:15.000]  我發現我們也有很多人是很熱心
[00:15:15.000 --> 00:15:18.000]  去傳福音
[00:15:18.000 --> 00:15:20.000]  而很多時候傳福音又把它
[00:15:20.000 --> 00:15:25.000]  簡單化為發單張
[00:15:25.000 --> 00:15:28.000]  或者簡單地把它
[00:15:28.000 --> 00:15:30.000]  簡述為福音四個定律
[00:15:30.000 --> 00:15:32.000]  或者福音橋
[00:15:32.000 --> 00:15:34.000]  或者是這個
[00:15:34.000 --> 00:15:36.000]  ABC什麼你是罪人
[00:15:36.000 --> 00:15:37.000]  然後信主就得救
[00:15:37.000 --> 00:15:38.000]  這個CEO
[00:15:38.000 --> 00:15:40.000]  或者把福音就簡單地
[00:15:40.000 --> 00:15:42.000]  轉化為一個公式
[00:15:42.000 --> 00:15:44.000]  一個很簡潔的
[00:15:44.000 --> 00:15:46.000]  所以我們就是
[00:15:46.000 --> 00:15:48.000]  這個很熱心
[00:15:48.000 --> 00:15:50.000]  但是呢
[00:15:50.000 --> 00:15:52.000]  怎麼將神的話
[00:15:52.000 --> 00:15:55.000]  整合的能夠去傳遍
[00:15:55.000 --> 00:15:57.000]  能夠將上帝教導我們的
[00:15:57.000 --> 00:15:59.000]  也教導別人去遵守
[00:15:59.000 --> 00:16:02.000]  這個其實我們做得少
[00:16:02.000 --> 00:16:04.000]  或者是沒有主動地
[00:16:04.000 --> 00:16:05.000]  有意思地做
[00:16:05.000 --> 00:16:07.000]  我們很多時候覺得
[00:16:07.000 --> 00:16:09.000]  一定要把聖經拿出來
[00:16:09.000 --> 00:16:10.000]  一定要講到耶穌才是
[00:16:10.000 --> 00:16:12.000]  其實有的時候
[00:16:12.000 --> 00:16:15.000]  特別是現在在國內的處境下
[00:16:15.000 --> 00:16:16.000]  你不一定要講到聖經
[00:16:16.000 --> 00:16:17.000]  或者講到耶穌
[00:16:17.000 --> 00:16:19.000]  但是要把裡面的教訓
[00:16:19.000 --> 00:16:21.000]  能夠去傳達出來
[00:16:21.000 --> 00:16:23.000]  能夠去引導人
[00:16:23.000 --> 00:16:26.000]  那我們能夠把裡面的教訓
[00:16:26.000 --> 00:16:28.000]  一些教導
[00:16:28.000 --> 00:16:29.000]  能夠在生活當中
[00:16:29.000 --> 00:16:31.000]  能夠在工作範圍之內
[00:16:31.000 --> 00:16:34.000]  能夠潛移默化地去引導人
[00:16:34.000 --> 00:16:36.000]  能夠去教導人
[00:16:36.000 --> 00:16:38.000]  那其實你就常常把主
[00:16:38.000 --> 00:16:39.000]  放在首位
[00:16:39.000 --> 00:16:43.000]  常常地敬畏他
[00:16:43.000 --> 00:16:44.000]  那我們其實很少
[00:16:44.000 --> 00:16:45.000]  那我們為什麼很少
[00:16:45.000 --> 00:16:48.000]  去做這一點呢
[00:16:48.000 --> 00:16:51.000]  其實也是因為我們缺乏
[00:16:51.000 --> 00:16:53.000]  像撒姆爾一樣地說
[00:16:53.000 --> 00:16:56.000]  這個第十節說的
[00:16:56.000 --> 00:16:59.000]  請說 服人 敬聽
[00:16:59.000 --> 00:17:04.000]  各位 我們缺乏這種
[00:17:04.000 --> 00:17:05.000]  如果對比一下
[00:17:05.000 --> 00:17:07.000]  我們知道以前
[00:17:07.000 --> 00:17:09.000]  那個儒家的這些學者
[00:17:09.000 --> 00:17:12.000]  或者是穆斯林
[00:17:12.000 --> 00:17:14.000]  他們去看經書
[00:17:14.000 --> 00:17:15.000]  或者看儒家的書
[00:17:15.000 --> 00:17:16.000]  儒家的學說
[00:17:16.000 --> 00:17:18.000]  就說像孔子他們的
[00:17:18.000 --> 00:17:21.000]  以前都要燒個火香
[00:17:21.000 --> 00:17:22.000]  然後沐浴 更衫
[00:17:22.000 --> 00:17:24.000]  然後再好好的打坐
[00:17:24.000 --> 00:17:27.000]  然後再好好的去研讀
[00:17:27.000 --> 00:17:29.000]  我們當然不需要這樣
[00:17:29.000 --> 00:17:32.000]  但是這個敬畏的心是需要
[00:17:32.000 --> 00:17:34.000]  那敬畏心是我們
[00:17:34.000 --> 00:17:37.000]  願意去懇切地
[00:17:37.000 --> 00:17:40.000]  去渴望神的話
[00:17:40.000 --> 00:17:41.000]  我覺得這個
[00:17:41.000 --> 00:17:43.000]  好像也不太多人
[00:17:43.000 --> 00:17:44.000]  我在神學院當老師
[00:17:44.000 --> 00:17:46.000]  我現在就看到我們學生
[00:17:46.000 --> 00:17:49.000]  其實是不太渴慕的
[00:17:49.000 --> 00:17:50.000]  那個彼得前書二章二節也說了
[00:17:50.000 --> 00:17:52.000]  我願你們渴慕神的話
[00:17:52.000 --> 00:17:53.000]  就像出生的嬰兒
[00:17:53.000 --> 00:17:55.000]  渴慕奶奶一樣
[00:17:55.000 --> 00:17:57.000]  我每週
[00:17:57.000 --> 00:17:59.000]  有的時候我們開班會
[00:17:59.000 --> 00:18:00.000]  我是班主任
[00:18:00.000 --> 00:18:02.000]  我有時候也會請一些牧者
[00:18:02.000 --> 00:18:03.000]  來跟我們同學分享
[00:18:03.000 --> 00:18:04.000]  你的講道秘訣
[00:18:04.000 --> 00:18:06.000]  你的生命成長
[00:18:06.000 --> 00:18:08.000]  其中有一個牧者也分享
[00:18:08.000 --> 00:18:09.000]  以前怎麼多渴望神的話
[00:18:09.000 --> 00:18:11.000]  以前怎麼喜歡聽道
[00:18:11.000 --> 00:18:13.000]  怎麼願意聽了好的道
[00:18:13.000 --> 00:18:15.000]  又去思考
[00:18:15.000 --> 00:18:16.000]  然後我又想起
[00:18:16.000 --> 00:18:17.000]  以前我也是很喜歡聽
[00:18:17.000 --> 00:18:18.000]  我還記得
[00:18:18.000 --> 00:18:20.000]  以前我很喜歡聽唐從龍的
[00:18:20.000 --> 00:18:22.000]  可能很多人都是
[00:18:22.000 --> 00:18:23.000]  唐從龍的謎
[00:18:23.000 --> 00:18:25.000]  以前在尖沙咀
[00:18:25.000 --> 00:18:26.000]  這個中國人
[00:18:26.000 --> 00:18:28.000]  所以我們
[00:18:28.000 --> 00:18:29.000]  很少人
[00:18:29.000 --> 00:18:30.000]  我覺得不太多人
[00:18:30.000 --> 00:18:32.000]  真的是這麼渴慕
[00:18:32.000 --> 00:18:35.000]  渴慕去聽道
[00:18:35.000 --> 00:18:36.000]  當然我相信
[00:18:36.000 --> 00:18:38.000]  大部分人是渴慕聽道
[00:18:38.000 --> 00:18:39.000]  但是渴慕聽道
[00:18:39.000 --> 00:18:42.000]  還要繼續的敬神
[00:18:42.000 --> 00:18:44.000]  這個敬神方面
[00:18:44.000 --> 00:18:48.000]  我覺得我們缺乏一種敬神
[00:18:48.000 --> 00:18:49.000]  這個意思是什麼
[00:18:49.000 --> 00:18:50.000]  就像我現在
[00:18:50.000 --> 00:18:51.000]  這個神學院很多的學生
[00:18:51.000 --> 00:18:52.000]  我應該在那裡講到
[00:18:52.000 --> 00:18:54.000]  我現在是第四年了
