
[00:00:00.000 --> 00:00:07.000]  彼得前書第二章,第一至十二節,是延續在第一章結尾,
[00:07:25.000 --> 00:07:28.000]  不信的人看耶穌就像半腳死一樣,
[00:07:28.000 --> 00:07:30.000]  他們是在道理上去叛變,
[00:07:30.000 --> 00:07:35.000]  但是相信耶穌的人,我們就知道耶穌是一個防國石,
[00:07:35.000 --> 00:07:38.000]  防國石就是建築物裡最重要的一些石頭,
[00:07:38.000 --> 00:07:43.000]  正如我剛才所說,如果沒有耶穌就不會有基督徒,
[00:07:43.000 --> 00:07:45.000]  沒有基督徒就不會有教會,
[00:07:45.000 --> 00:07:51.000]  所以基督就是教會的一個很重要的石頭,
[00:07:51.000 --> 00:07:54.000]  而對於不信的人來說,就好像半腳一樣,
[00:07:54.000 --> 00:07:57.000]  得不到上帝賜給我們永恆的福分,
[00:07:57.000 --> 00:08:03.000]  在這裡說到不信的人,他們會叛跌,
[00:08:03.000 --> 00:08:05.000]  這個叛跌也是預定的,
[00:08:05.000 --> 00:08:08.000]  這裡有兩個不同的解釋,
[00:08:08.000 --> 00:08:09.000]  有幾個不同的解釋,
[00:08:09.000 --> 00:08:12.000]  有些人說,這裡的意思其實是,
[00:08:12.000 --> 00:08:16.000]  不信的人,如果他聽見福音,
[00:08:16.000 --> 00:08:19.000]  如果不信了,他就要面對上帝永恆的審判,
[00:08:19.000 --> 00:08:24.000]  而這個信仰,就是這些人,
[00:08:24.000 --> 00:08:27.000]  預定了得不到上帝的拯救,
[00:08:27.000 --> 00:08:29.000]  就是說那些不信的人,
[00:08:29.000 --> 00:08:33.000]  上帝預定了他們得不到上帝賜給我們永恆的救恩,
[00:08:33.000 --> 00:08:35.000]  也有些人看這裡,
[00:08:35.000 --> 00:08:37.000]  上帝預定了有些人相信,
[00:08:37.000 --> 00:08:39.000]  也預定了有些人不相信,
[00:08:39.000 --> 00:08:42.000]  但我們從聖經另一些角度去看,
[00:08:42.000 --> 00:08:44.000]  上帝是願意萬人得救,
[00:08:44.000 --> 00:08:46.000]  不願意一人沉淪,
[00:08:46.000 --> 00:08:48.000]  上帝願意人人都悔改,
[00:08:48.000 --> 00:08:51.000]  所以我們可以這樣理解,
[00:08:51.000 --> 00:08:53.000]  這裡可能彼得的意思是,
[00:08:53.000 --> 00:08:55.000]  那些不相信耶穌的人,
[00:08:55.000 --> 00:08:58.000]  就會遭受上帝永恆的審判,
[00:08:58.000 --> 00:09:01.000]  在這裡彼得再去說,
[00:09:01.000 --> 00:09:04.000]  相信耶穌的人這個群體,
[00:09:04.000 --> 00:09:06.000]  究竟有什麼形容詞給他們呢?
[00:09:06.000 --> 00:09:09.000]  彼得形容了有四個名詞,
[00:09:09.000 --> 00:09:10.000]  這四個名詞是,
[00:09:10.000 --> 00:09:12.000]  揀選的族類,
[00:09:12.000 --> 00:09:13.000]  君尊的祭司,
[00:09:13.000 --> 00:09:14.000]  聖潔的國度,
[00:09:14.000 --> 00:09:16.000]  屬神的子民,
[00:09:16.000 --> 00:09:19.000]  這四個名詞其實是形容,
[00:09:19.000 --> 00:09:21.000]  舊約的以色列人,
[00:09:21.000 --> 00:09:24.000]  彼得在這裡將形容,
[00:09:24.000 --> 00:09:26.000]  以色列人四個名詞,
[00:09:26.000 --> 00:09:29.000]  直接引用在教會那裡,
[00:09:29.000 --> 00:09:31.000]  揀選的族類,
[00:09:31.000 --> 00:09:33.000]  上帝揀選了一班以色列人,
[00:09:33.000 --> 00:09:37.000]  成為了上帝特別的一班子民,
[00:09:37.000 --> 00:09:39.000]  所以我們叫以色列人是上帝的選民,
[00:09:39.000 --> 00:09:41.000]  是君尊的祭司,
[00:09:41.000 --> 00:09:43.000]  整個民族就是一個祭司的身份,
[00:09:43.000 --> 00:09:47.000]  祭司是要作為神和人之間的中間人,
[00:09:47.000 --> 00:09:52.000]  人透過祭司可以去認識上帝,
[00:09:52.000 --> 00:09:54.000]  和上帝有一個關係,
[00:09:54.000 --> 00:09:55.000]  當人犯罪,
[00:09:55.000 --> 00:09:56.000]  知道自己有罪,
[00:09:56.000 --> 00:09:58.000]  他就拿一些祭祭物到祭司面前,
[00:09:58.000 --> 00:10:01.000]  祭司為他獻上一個贖罪祭,
[00:10:01.000 --> 00:10:02.000]  或其他祭,
[00:10:02.000 --> 00:10:04.000]  顯示他的罪已經赦免了,
[00:10:04.000 --> 00:10:05.000]  以至一個有罪的人,
[00:10:05.000 --> 00:10:10.000]  可以和一位完全聖潔的上帝有一個交往,
[00:10:10.000 --> 00:10:14.000]  一個有罪的人可以去跟從上帝,
[00:10:14.000 --> 00:10:18.000]  聖潔的角度是指這個群體是以遵循上帝的道,
[00:10:18.000 --> 00:10:20.000]  為他們生活的核心,
[00:10:20.000 --> 00:10:22.000]  所以上帝將很多的教訓,
[00:10:22.000 --> 00:10:25.000]  在日常生活裏面都教他們,
[00:10:25.000 --> 00:10:26.000]  要做些什麼,
[00:10:26.000 --> 00:10:27.000]  不做些什麼,
[00:10:27.000 --> 00:10:28.000]  在什麼情況下去做,
[00:10:28.000 --> 00:10:30.000]  在什麼情況下不做一些事,
[00:10:30.000 --> 00:10:31.000]  都很清楚講明,
[00:10:31.000 --> 00:10:34.000]  整個民族的生活,
[00:10:34.000 --> 00:10:36.000]  都是以上帝的道為中心,
[00:10:36.000 --> 00:10:39.000]  這班人是屬於上帝的子民,
[00:10:39.000 --> 00:10:45.000]  四個字都是直接形容以色列人的群體,
[00:10:45.000 --> 00:10:49.000]  上帝讓以色列人選擇他們的目的,
[00:10:49.000 --> 00:10:52.000]  就是要他們幫助更多人去認識上帝,
[00:10:52.000 --> 00:10:55.000]  可以說是幫助萬族萬民去認識上帝,
[00:10:55.000 --> 00:10:58.000]  但他們沒有完成這個任務,
[00:10:58.000 --> 00:11:01.000]  所以現在上帝將這個任務交給教會,
[00:11:01.000 --> 00:11:03.000]  所以現在彼得在這裏,
[00:11:03.000 --> 00:11:07.000]  直接將上帝選擇的一個名詞,
[00:11:07.000 --> 00:11:08.000]  或者形容詞,
[00:11:08.000 --> 00:11:11.000]  直接用在教會這個群體裏面,
[00:11:11.000 --> 00:11:14.000]  這個群體最重要就是宣揚,
[00:11:14.000 --> 00:11:15.000]  那召我們出克,
[00:11:15.000 --> 00:11:18.000]  暗入奇妙光明者的美德,
[00:11:18.000 --> 00:11:19.000]  在舊約的時代,
[00:11:19.000 --> 00:11:20.000]  作為一個以色列人,
[00:11:20.000 --> 00:11:21.000]  他們說,
[00:11:21.000 --> 00:11:23.000]  我的父母是以色列人,
[00:11:23.000 --> 00:11:25.000]  所以我亦都是一個以色列人,
[00:11:25.000 --> 00:11:27.000]  我的父母是上帝的選民,
[00:11:27.000 --> 00:11:29.000]  所以我亦都是上帝的選民,
[00:11:29.000 --> 00:11:31.000]  是從血統裏面去講的,
[00:11:31.000 --> 00:11:34.000]  我生而為以色列人,
[00:11:34.000 --> 00:11:37.000]  所以我就是一個以色列人,
[00:11:37.000 --> 00:11:40.000]  但是彼得在這裏去講,
[00:11:40.000 --> 00:11:41.000]  現在這個群體,
[00:11:41.000 --> 00:11:43.000]  這個屬靈的群體,
[00:11:43.000 --> 00:11:46.000]  不是以一個血統的繼承,
[00:11:46.000 --> 00:11:49.000]  不是因為我父母是信耶穌,
[00:11:49.000 --> 00:11:51.000]  所以我就是一個信耶穌,
[00:11:51.000 --> 00:11:55.000]  不是因為我父母已經得了上帝的拯救,
[00:11:55.000 --> 00:11:57.000]  所以我自然得到上帝的拯救,
[00:11:57.000 --> 00:11:59.000]  彼得在這裏去講,
[00:11:59.000 --> 00:12:02.000]  每一個人都要藉著這個信心,
[00:12:02.000 --> 00:12:05.000]  加入這個屬靈的群體裏面,
[00:12:05.000 --> 00:12:08.000]  每一個人都是自己,
[00:12:08.000 --> 00:12:10.000]  藉著上帝所賜的信心,
[00:12:10.000 --> 00:12:13.000]  去和上帝建立這個關係,
[00:12:13.000 --> 00:12:16.000]  然後彼得到最後去講出了,
[00:12:16.000 --> 00:12:22.000]  作為上帝的子民在地上寄居的策略,
[00:12:22.000 --> 00:12:23.000]  一個方向,
[00:12:23.000 --> 00:12:25.000]  彼得去形容,
[00:12:25.000 --> 00:12:28.000]  信耶穌的人在地上只是一個寄居,
[00:12:28.000 --> 00:12:30.000]  只是一個客類,
[00:12:30.000 --> 00:12:33.000]  而這個觀念是相當重要的,
[00:12:33.000 --> 00:12:35.000]  就好像我們今天去講,
[00:12:35.000 --> 00:12:36.000]  就好像旅行一樣,
[00:12:36.000 --> 00:12:37.000]  彼得在這裏說,
[00:12:37.000 --> 00:12:38.000]  我們都是一個旅行,
[00:12:38.000 --> 00:12:41.000]  幾十年都是一個旅行的過程,
[00:12:41.000 --> 00:12:43.000]  大家去旅行的時候,
[00:12:43.000 --> 00:12:44.000]  你會不會去,
[00:12:44.000 --> 00:12:47.000]  通常都住一些很漂亮的酒店,
[00:12:47.000 --> 00:12:49.000]  就是比較漂亮一點,
[00:12:49.000 --> 00:12:51.000]  你去住一些很漂亮的酒店的時候,
[00:12:51.000 --> 00:12:52.000]  你會不會很留戀,
[00:12:52.000 --> 00:12:56.000]  在這裏住一年就好了,
[00:12:56.000 --> 00:12:57.000]  在這裏住十年就好了,
[00:12:57.000 --> 00:12:58.000]  會不會呢?
[00:12:58.000 --> 00:12:59.000]  不會,
[00:12:59.000 --> 00:13:01.000]  你知道你在這裏住十天,八天,
[00:13:01.000 --> 00:13:03.000]  住幾天你就走了,
[00:13:03.000 --> 00:13:04.000]  多漂亮的地方,
[00:13:04.000 --> 00:13:06.000]  你都不會有很大的留戀,
[00:13:06.000 --> 00:13:10.000]  因為你知道那個地方不是你長居的地方,
[00:13:10.000 --> 00:13:12.000]  旅行的時候你不會帶很多東西,
[00:13:12.000 --> 00:13:14.000]  足夠就夠了,
[00:13:14.000 --> 00:13:16.000]  夠用就夠了,
[00:13:16.000 --> 00:13:18.000]  多了一些是負累你的,
[00:13:18.000 --> 00:13:20.000]  是負累你的,
[00:13:20.000 --> 00:13:22.000]  彼得其實在這裏提醒我們,
[00:13:22.000 --> 00:13:25.000]  我們是一個旅行的,
[00:13:25.000 --> 00:13:26.000]  旅行幾十年而已,
[00:13:26.000 --> 00:13:27.000]  很短的,
[00:13:27.000 --> 00:13:28.000]  很短的,
[00:13:28.000 --> 00:13:30.000]  幾十年很快就過去,
[00:13:30.000 --> 00:13:34.000]  我們怎樣在幾十年當中去生活呢?
[00:13:34.000 --> 00:13:37.000]  我在第二課裏面,
[00:13:37.000 --> 00:13:38.000]  我都有這樣說,
[00:13:38.000 --> 00:13:39.000]  在這裏都說給大家知道,
[00:13:39.000 --> 00:13:40.000]  我太太在第二課,
[00:13:40.000 --> 00:13:41.000]  我太太在這裏,
[00:13:41.000 --> 00:13:42.000]  我今課不在這裏,
[00:13:42.000 --> 00:13:43.000]  可能還可以說多一點,
[00:13:43.000 --> 00:13:45.000]  都是差不多,
[00:13:45.000 --> 00:13:47.000]  我都說,
[00:13:47.000 --> 00:13:49.000]  我自己很體會人生很短暫,
[00:13:49.000 --> 00:13:51.000]  很短暫,
[00:13:51.000 --> 00:13:53.000]  幾十年匆匆過去,
[00:13:53.000 --> 00:13:57.000]  在我的裏面去看那個心理時間,
[00:13:57.000 --> 00:13:59.000]  我覺得真的很短,
[00:13:59.000 --> 00:14:01.000]  幾十年真的很快過去,
[00:14:01.000 --> 00:14:04.000]  就是因為這幾十年很快過去,
[00:14:04.000 --> 00:14:06.000]  所以我都要提醒自己,
[00:14:06.000 --> 00:14:10.000]  就是和太太生活幾十年,
[00:14:10.000 --> 00:14:13.000]  要好好珍惜這幾十年的時間,
[00:14:13.000 --> 00:14:14.000]  很快就過去,
[00:14:14.000 --> 00:14:15.000]  很快就過去,
[00:14:15.000 --> 00:14:20.000]  所以我們結婚這麼多年,
[00:14:20.000 --> 00:14:22.000]  其實我們都沒有吵架,
[00:14:22.000 --> 00:14:27.000]  我們都用重的話說得很少,
[00:14:27.000 --> 00:14:31.000]  因為覺得時間太短,
[00:14:31.000 --> 00:14:33.000]  好好相處,
[00:14:33.000 --> 00:14:34.000]  好好生活,
[00:14:34.000 --> 00:14:36.000]  之後我不知道,
[00:14:36.000 --> 00:14:37.000]  我只說到今天這一刻為止,
[00:14:37.000 --> 00:14:40.000]  我看回過去這麼多年,
[00:14:40.000 --> 00:14:43.000]  是因為有這樣的心情,
[00:14:43.000 --> 00:14:45.000]  有這樣的心理狀況,
[00:14:45.000 --> 00:14:50.000]  去指導著我的日常相處的行為,
[00:14:50.000 --> 00:14:52.000]  就是因為很短,
[00:14:52.000 --> 00:14:53.000]  幾十年匆匆過去,
[00:14:53.000 --> 00:14:57.000]  好好珍惜現在有的時間,
[00:14:57.000 --> 00:15:00.000]  好好珍惜現在相處的機會,
[00:15:00.000 --> 00:15:06.000]  不要讓它浪費在一些不開心的時候裏面,
[00:15:06.000 --> 00:15:09.000]  彼得其實在這裏提醒我們,
[00:15:09.000 --> 00:15:11.000]  幾十年人生很快過去,
[00:15:11.000 --> 00:15:12.000]  我們都是過客,
[00:15:12.000 --> 00:15:16.000]  究竟我們應該怎樣去過這幾十年人世間的生活呢?
[00:15:16.000 --> 00:15:19.000]  彼得在這裏有一個作戰的策略,
[00:15:19.000 --> 00:15:20.000]  有兩方面,
[00:15:20.000 --> 00:15:23.000]  第一就是我們要禁戒肉體的私慾,
[00:15:23.000 --> 00:15:29.000]  我們讓那些過去抵擋上帝的生命,
[00:15:29.000 --> 00:15:30.000]  讓它不要有工作,
[00:15:30.000 --> 00:15:35.000]  我們應該要去學悟遵守上帝的說話,
[00:15:35.000 --> 00:15:38.000]  所以在今年開始的時候,
[00:15:38.000 --> 00:15:39.000]  我們說聖潔的時候,
[00:15:39.000 --> 00:15:41.000]  我應該重複去說,
[00:15:41.000 --> 00:15:43.000]  我們信耶穌的時候,
[00:15:43.000 --> 00:15:47.000]  舊的生命是不願意遵守上帝的生命,
[00:15:47.000 --> 00:15:51.000]  我們叫做不信耶穌的時候的狀態,
[00:15:51.000 --> 00:15:53.000]  信耶穌是什麼意思呢?
[00:15:53.000 --> 00:15:55.000]  在我以後的人生裏面,
[00:15:55.000 --> 00:15:57.000]  我是願意遵守上帝的真理,
[00:15:57.000 --> 00:16:02.000]  過一個遵行上帝的道的生活,
[00:16:02.000 --> 00:16:04.000]  但是過去的生命仍然存在,
[00:16:04.000 --> 00:16:07.000]  我們要讓過去的生命,
[00:16:07.000 --> 00:16:09.000]  抵擋上帝的生命,
[00:16:09.000 --> 00:16:12.000]  不願意遵守上帝的道的生命,
[00:16:12.000 --> 00:16:14.000]  讓它慢慢淡化,
[00:16:14.000 --> 00:16:18.000]  讓它的作用一直減低,
[00:16:18.000 --> 00:16:20.000]  而這個新的生命,
[00:16:20.000 --> 00:16:21.000]  彼得在這裏說,
[00:16:21.000 --> 00:16:22.000]  一個新的生命,
[00:16:22.000 --> 00:16:23.000]  好像鷹孩一樣,
[00:16:23.000 --> 00:16:24.000]  讓它不斷地成長,
[00:16:24.000 --> 00:16:28.000]  學習怎樣去遵守上帝的真理,
[00:16:28.000 --> 00:16:29.000]  第二方面,
[00:16:29.000 --> 00:16:30.000]  彼得在這裏說,
[00:16:30.000 --> 00:16:32.000]  我們要有積極的行動,
[00:16:32.000 --> 00:16:35.000]  積極的行動就是要讓我們的生活,
[00:16:35.000 --> 00:16:40.000]  是要幫助更多人去認識上帝,
[00:16:40.000 --> 00:16:45.000]  所以,很多人以為,
[00:16:45.000 --> 00:16:47.000]  基督徒很消極,
[00:16:47.000 --> 00:16:48.000]  很厭世,
[00:16:48.000 --> 00:16:50.000]  經常說人生幾十年就過去,
[00:16:50.000 --> 00:16:52.000]  好像很消極,
[00:16:52.000 --> 00:16:54.000]  但其實這個不是消極,
[00:16:54.000 --> 00:16:56.000]  人生幾十年很快就過去,
[00:16:56.000 --> 00:16:57.000]  這是事實,
[00:16:57.000 --> 00:17:00.000]  而我們怎樣去面對這個事實,
[00:17:00.000 --> 00:17:03.000]  基督徒是很積極去面對,
[00:17:03.000 --> 00:17:05.000]  人要死亡的事實,
[00:17:05.000 --> 00:17:10.000]  怎樣能夠好好用這幾十年的時間,
[00:17:10.000 --> 00:17:13.000]  彼得在這段經文裏面,
[00:17:13.000 --> 00:17:16.000]  可以說是說了這個訊息,
[00:17:16.000 --> 00:17:20.000]  不過我想從另一個角度去看這段經文,
[00:17:20.000 --> 00:17:24.000]  彼得在什麼情況裏面去說這段經文,
[00:17:24.000 --> 00:17:25.000]  其實很重要,
[00:17:25.000 --> 00:17:30.000]  大家可以去留心學習,
[00:17:30.000 --> 00:17:33.000]  有時候我們不可以單單去看一句說話,
[00:17:33.000 --> 00:17:37.000]  我們要看這句說話放在什麼情況裏面去說,
[00:17:37.000 --> 00:17:38.000]  是很重要的,
[00:17:38.000 --> 00:17:41.000]  才能夠具體地認識一些事情,
[00:17:41.000 --> 00:17:43.000]  和一些人,
[00:17:43.000 --> 00:17:46.000]  為什麼會寫彼得前書呢?
[00:17:46.000 --> 00:17:48.000]  它的背景是什麼呢?
[00:17:48.000 --> 00:17:52.000]  大約是在主考六十年的時間,
[00:17:52.000 --> 00:17:56.000]  初期教會是面對一個什麼樣的處境呢?
[00:17:56.000 --> 00:17:58.000]  在初期教會,
[00:17:58.000 --> 00:18:01.000]  就是羅馬帝國的統治,
[00:18:01.000 --> 00:18:04.000]  羅馬帝國是有一個宗教法的,
[00:18:04.000 --> 00:18:06.000]  宗教法就是,
[00:18:06.000 --> 00:18:08.000]  我說你合法的就是合法,
[00:18:08.000 --> 00:18:11.000]  我沒說你合法的就是不合法,
[00:18:11.000 --> 00:18:16.000]  所以在羅馬帝國裏面有一份宗教名單,
[00:18:16.000 --> 00:18:18.000]  如果有些信仰,
[00:18:18.000 --> 00:18:20.000]  有些宗教不在名單裏面,
[00:18:20.000 --> 00:18:23.000]  你就不能夠自由聚會,
[00:18:23.000 --> 00:18:27.000]  而當時猶太教是合法的宗教,
[00:18:27.000 --> 00:18:29.000]  在羅馬帝國裏面,
[00:18:29.000 --> 00:18:30.000]  所以當開始的時候,
[00:18:30.000 --> 00:18:32.000]  基督徒,
[00:18:32.000 --> 00:18:35.000]  教會被建立的開始,
[00:18:35.000 --> 00:18:36.000]  有聚會,
[00:18:36.000 --> 00:18:39.000]  而當時羅馬帝國的官員去看這班人,
[00:18:39.000 --> 00:18:43.000]  其實只是一個猶太教的一個分支,
[00:18:43.000 --> 00:18:45.000]  所以他們有合法地位,
[00:18:45.000 --> 00:18:46.000]  但是漸漸,
[00:18:46.000 --> 00:18:49.000]  這班羅馬的政府官員就發覺,
[00:18:49.000 --> 00:18:50.000]  這些信耶穌的人,
[00:18:50.000 --> 00:18:54.000]  其實和猶太人所信的宗教是不同的,
[00:18:54.000 --> 00:18:56.000]  所以漸漸,
[00:18:56.000 --> 00:18:58.000]  這班信耶穌的人,
[00:18:58.000 --> 00:19:03.000]  他們就沒有一個合法聚會的基礎,
[00:19:03.000 --> 00:19:04.000]  也可以這樣說,
[00:19:04.000 --> 00:19:05.000]  他們是非法,
[00:19:05.000 --> 00:19:07.000]  非法的時候,
[00:19:07.000 --> 00:19:10.000]  你們就不能夠繼續自由地去聚會,
[00:19:10.000 --> 00:19:13.000]  在這個背景裏面,
[00:19:13.000 --> 00:19:14.000]  當時,
[00:19:14.000 --> 00:19:16.000]  如果大家還記得,
[00:19:16.000 --> 00:19:18.000]  如果你看《善行傳》,
[00:19:18.000 --> 00:19:22.000]  保羅是拿了政府的文書,
[00:19:22.000 --> 00:19:24.000]  他有政府的權力,
[00:19:24.000 --> 00:19:25.000]  去做些什麼呢?
[00:19:25.000 --> 00:19:27.000]  去捉拿那些信耶穌的人,
[00:19:27.000 --> 00:19:31.000]  這個是當時教會所面對的一個處境,
[00:19:31.000 --> 00:19:33.000]  當然,
[00:19:33.000 --> 00:19:35.000]  在主要60年的時間,
[00:19:35.000 --> 00:19:38.000]  這些猶太教的迫害,
[00:19:38.000 --> 00:19:40.000]  或者是羅馬帝國的迫害,
[00:19:40.000 --> 00:19:41.000]  都是開始,
[00:19:41.000 --> 00:19:43.000]  到20-30年後,
[00:19:43.000 --> 00:19:46.000]  到主要90年之後,
