
[00:00:00.000 --> 00:00:02.000]  在前一代
[00:02:31.500 --> 00:02:32.500]  翻過來說
[00:02:32.500 --> 00:02:37.500]  把我們帶進真理中
[00:02:37.500 --> 00:02:42.500]  我們每天需要聖靈這樣的工作
[00:02:42.500 --> 00:02:46.500]  今天我們來到最後一次的信息
[00:02:46.500 --> 00:02:55.500]  請大家翻到一副所說第四章第三十節
[00:02:55.500 --> 00:03:01.500]  四章三十節
[00:03:01.500 --> 00:03:04.500]  不要叫神的聖靈擔憂
[00:03:04.500 --> 00:03:07.500]  你們人是受了祂的印記
[00:03:07.500 --> 00:03:11.500]  等候得贖的日子來到
[00:03:11.500 --> 00:03:16.500]  這裡提到聖靈是神的聖靈
[00:03:16.500 --> 00:03:17.500]  意思就是說
[00:03:17.500 --> 00:03:20.500]  祂是神
[00:03:20.500 --> 00:03:23.500]  祂是有神格的
[00:03:23.500 --> 00:03:28.500]  三位一起的神中間的一位
[00:03:28.500 --> 00:03:34.500]  這是我們要牢牢記住的一件事實
[00:03:34.500 --> 00:03:36.500]  祂是主人
[00:03:36.500 --> 00:03:41.500]  我們是祂所用的福人
[00:03:41.500 --> 00:03:43.500]  祂是主
[00:03:43.500 --> 00:03:45.500]  我們是客
[00:03:45.500 --> 00:03:49.500]  我們不能先兵奪主
[00:03:49.500 --> 00:03:52.500]  有的人想被聖靈充滿
[00:03:52.500 --> 00:03:54.500]  目的是什麼
[00:03:54.500 --> 00:03:56.500]  要我有能力
[00:03:56.500 --> 00:03:59.500]  我能做成功工作
[00:03:59.500 --> 00:04:01.500]  得人的稱讚
[00:04:01.500 --> 00:04:04.500]  能夠得人的尊重
[00:04:04.500 --> 00:04:08.500]  我可以做領袖
[00:04:08.500 --> 00:04:11.500]  我可以得到好名聲
[00:04:11.500 --> 00:04:19.500]  要用聖靈來為自己的好處
[00:04:19.500 --> 00:04:22.500]  這是先兵奪主
[00:04:22.500 --> 00:04:27.500]  我們永遠要記得聖靈是神
[00:04:27.500 --> 00:04:30.500]  祂在我們的生命生活工作中
[00:04:30.500 --> 00:04:34.500]  永遠是主格
[00:04:34.500 --> 00:04:38.500]  我們是客體
[00:04:38.500 --> 00:04:40.500]  絕對不能顛倒
[00:04:40.500 --> 00:04:46.500]  我們要持守這個主兵的秩序
[00:04:46.500 --> 00:04:51.500]  這樣我們就能繼續的被神使用
[00:04:51.500 --> 00:04:54.500]  神的恩典在聖靈裡
[00:04:54.500 --> 00:04:57.500]  繼續的流入我們的心
[00:04:57.500 --> 00:05:00.500]  然後從我們流出去
[00:05:00.500 --> 00:05:04.500]  什麼時候我們把這個秩序顛倒過來
[00:05:04.500 --> 00:05:06.500]  我們就失去
[00:05:06.500 --> 00:05:13.500]  聖靈的同在 同功 能力 果實
[00:05:13.500 --> 00:05:17.500]  所以這節聖經很重要
[00:05:17.500 --> 00:05:26.500]  我們認識我們與聖靈的那個從屬的關係
[00:05:26.500 --> 00:05:28.500]  在這裡又提到
[00:05:28.500 --> 00:05:32.500]  聖靈擔憂
[00:05:32.500 --> 00:05:40.500]  這句話把聖靈的像格子一樣的溫柔的特性講出來
[00:05:40.500 --> 00:05:44.500]  當我們不愛神的時候
[00:05:44.500 --> 00:05:47.500]  當我們退步的時候
[00:05:47.500 --> 00:05:49.500]  甚至離開主的時候
[00:05:49.500 --> 00:05:52.500]  聖靈擔憂
[00:05:52.500 --> 00:05:57.500]  我們跌入試探中犯罪的時候
[00:05:57.500 --> 00:06:01.500]  聖靈為我們擔憂
[00:06:01.500 --> 00:06:05.500]  這是聖靈的愛
[00:06:05.500 --> 00:06:11.500]  所以在羅馬書八章二十六節那裡說
[00:06:11.500 --> 00:06:19.500]  聖靈親自用說不出來的嘆息為我們禱告
[00:06:19.500 --> 00:06:25.500]  那個嘆息說不出來的
[00:06:25.500 --> 00:06:28.500]  是表示負擔
[00:06:28.500 --> 00:06:30.500]  這個負擔從哪裡來
[00:06:30.500 --> 00:06:36.500]  從聖靈的溫柔慈愛而來
[00:06:36.500 --> 00:06:39.500]  所以聖靈是愛的聖靈
[00:06:39.500 --> 00:06:44.500]  聖靈是關懷我們的聖靈
[00:06:44.500 --> 00:06:47.500]  從他的愛的關懷裡面
[00:06:47.500 --> 00:06:49.500]  產生負擔
[00:06:49.500 --> 00:06:53.500]  從這個負擔裡面為我們禱告
[00:06:53.500 --> 00:06:56.500]  我們每個人都有軟弱
[00:06:56.500 --> 00:07:00.500]  我們每個人的許多軟弱加在一起
[00:07:00.500 --> 00:07:06.500]  我相信是很重的分量
[00:07:06.500 --> 00:07:11.500]  如果我們所有的基督徒的軟弱都加在一起
[00:07:11.500 --> 00:07:16.500]  那個總和是何等的沉重
[00:07:16.500 --> 00:07:19.500]  壓在聖靈的心上
[00:07:19.500 --> 00:07:24.500]  所以我們不能了解為什麼聖經說
[00:07:24.500 --> 00:07:27.500]  聖靈有說不出來的嘆息
[00:07:27.500 --> 00:07:33.500]  那個嘆息的原文就是聲音
[00:07:33.500 --> 00:07:37.500]  一個人痛苦的時候不能說話
[00:07:37.500 --> 00:07:41.500]  他只能聲音
[00:07:41.500 --> 00:07:48.500]  用這樣的一個字句來形容表達
[00:07:48.500 --> 00:07:52.500]  聖靈因為愛我們而關心我們
[00:07:52.500 --> 00:07:57.500]  而產生出來的負擔的代表
[00:07:57.500 --> 00:08:04.500]  如果我們利用聖靈的溫柔慈愛
[00:08:04.500 --> 00:08:09.500]  我相信那是非常可惜的事
[00:08:09.500 --> 00:08:11.500]  有人說聖靈啊
[00:08:11.500 --> 00:08:13.500]  你這麼關心
[00:08:13.500 --> 00:08:15.500]  你這麼忍耐這麼溫柔
[00:08:15.500 --> 00:08:18.500]  那給你多一點溫柔吧
[00:08:18.500 --> 00:08:21.500]  有的人口裡不是這樣說
[00:08:21.500 --> 00:08:23.500]  心裡是這樣想
[00:08:23.500 --> 00:08:25.500]  既然主是愛
[00:08:25.500 --> 00:08:28.500]  那我就隨便吧
[00:08:28.500 --> 00:08:30.500]  既然聖靈這樣的為我
[00:08:30.500 --> 00:08:32.500]  用說不出來的嘆息禱告
[00:08:32.500 --> 00:08:38.500]  那我就有恃無恐
[00:08:38.500 --> 00:08:41.500]  如果我沒有說一丈
[00:08:41.500 --> 00:08:44.500]  好像一個孩子說媽媽
[00:08:44.500 --> 00:08:47.500]  你這麼慈愛這樣愛我
[00:08:47.500 --> 00:08:51.500]  那麼你就讓我隨便吧
[00:08:51.500 --> 00:08:54.500]  我相信那樣一個孩子
[00:08:54.500 --> 00:08:57.500]  完全不了解母親的心
[00:08:57.500 --> 00:09:01.500]  他利用了母親的愛
[00:09:01.500 --> 00:09:04.500]  那是讓母親很失望
[00:09:04.500 --> 00:09:09.500]  很傷心很痛苦的一件事
[00:09:09.500 --> 00:09:11.500]  所以我們認識了
[00:09:11.500 --> 00:09:15.500]  聖靈這樣的溫柔的慈愛
[00:09:15.500 --> 00:09:17.500]  我們不願意利用
[00:09:17.500 --> 00:09:21.500]  我們願意感動
[00:09:21.500 --> 00:09:27.500]  我們願意體會聖靈這樣的心
[00:09:27.500 --> 00:09:28.500]  所以這裡說
[00:09:28.500 --> 00:09:34.500]  不要是聖靈擔憂
[00:09:34.500 --> 00:09:38.500]  有一個人他養了許多的格子
[00:09:38.500 --> 00:09:41.500]  那麼他常常有一個做法
[00:09:41.500 --> 00:09:43.500]  就是把格子放進池子裡
[00:09:43.500 --> 00:09:46.500]  放在他的手掌裡頭
[00:09:46.500 --> 00:09:51.500]  他發出一個種的口哨的聲音
[00:09:51.500 --> 00:09:53.500]  那個格子聽見了
[00:09:53.500 --> 00:09:56.500]  也看見他的手中有吃的東西
[00:09:56.500 --> 00:09:59.500]  舉起手是伸開的
[00:09:59.500 --> 00:10:01.500]  聽見口哨
[00:10:01.500 --> 00:10:03.500]  格子就飛來
[00:10:03.500 --> 00:10:06.500]  就吃他手上的蛤蠣
[00:10:06.500 --> 00:10:07.500]  那麼這一次呢
[00:10:07.500 --> 00:10:13.500]  這個人他忽然變了一個做法
[00:10:13.500 --> 00:10:18.500]  他把這個蛤蠣這樣放在手掌
[00:10:18.500 --> 00:10:20.500]  舉起手來的時候
[00:10:20.500 --> 00:10:21.500]  他發出口哨
[00:10:21.500 --> 00:10:24.500]  當那個格子飛來
[00:10:24.500 --> 00:10:27.500]  落在他的手指上
[00:10:27.500 --> 00:10:29.500]  準備要吃的時候
[00:10:29.500 --> 00:10:32.500]  忽然他把手合起來
[00:10:32.500 --> 00:10:37.500]  那個格子很失望
[00:10:37.500 --> 00:10:41.500]  就飛去了
[00:10:41.500 --> 00:10:43.500]  以後這個人又開了手掌
[00:10:43.500 --> 00:10:45.500]  再吹口哨
[00:10:45.500 --> 00:10:46.500]  這個時候這個格子呢
[00:10:46.500 --> 00:10:49.500]  就在那裡繞圈
[00:10:49.500 --> 00:10:51.500]  那個馬上來
[00:10:51.500 --> 00:10:52.500]  繞了一兩圈
[00:10:52.500 --> 00:10:53.500]  又來了
[00:10:53.500 --> 00:10:56.500]  他繼續地吹口哨
[00:10:56.500 --> 00:10:58.500]  這個格子來的時候
[00:10:58.500 --> 00:10:59.500]  要吃的時候
[00:10:59.500 --> 00:11:02.500]  他再一次把手合起來
[00:11:02.500 --> 00:11:06.500]  這個格子又飛走了
[00:11:06.500 --> 00:11:10.500]  第三次
[00:11:10.500 --> 00:11:12.500]  他再把手張開
[00:11:12.500 --> 00:11:14.500]  他再吹口哨
[00:11:14.500 --> 00:11:17.500]  這個格子打更多的圈
[00:11:17.500 --> 00:11:20.500]  吃一不前來
[00:11:20.500 --> 00:11:23.500]  最後又來了
[00:11:23.500 --> 00:11:25.500]  想不到他第三次
[00:11:25.500 --> 00:11:27.500]  再把手合起來
[00:11:27.500 --> 00:11:28.500]  這個時候
[00:11:28.500 --> 00:11:31.500]  這個格子把翅膀一拍
[00:11:31.500 --> 00:11:32.500]  飛走了
[00:11:32.500 --> 00:11:36.500]  再沒有回來
[00:11:36.500 --> 00:11:38.500]  格子是溫柔的
[00:11:38.500 --> 00:11:43.500]  但是他這樣連續地受到傷害
[00:11:43.500 --> 00:11:48.500]  那個格子不回來
[00:11:48.500 --> 00:11:51.500]  雖然聖靈他愛我們到底
[00:11:51.500 --> 00:11:54.500]  好強族愛我們到底一樣
[00:11:54.500 --> 00:11:58.500]  但是他會受傷
[00:11:58.500 --> 00:12:02.500]  愛會受傷
[00:12:02.500 --> 00:12:06.500]  我相信世間最悲慘的事
[00:12:06.500 --> 00:12:10.500]  就是受傷的愛
[00:12:10.500 --> 00:12:13.500]  我們的族在十字架上
[00:12:13.500 --> 00:12:15.500]  擔當我們的罪
[00:12:15.500 --> 00:12:18.500]  我們的罪受傷
[00:12:18.500 --> 00:12:21.500]  還不夠嗎
[00:12:21.500 --> 00:12:24.500]  他還要再單受
[00:12:24.500 --> 00:12:27.500]  他所救贖的人
[00:12:27.500 --> 00:12:30.500]  天父的兒女
[00:12:30.500 --> 00:12:32.500]  贖他的人
[00:12:32.500 --> 00:12:35.500]  來嫁給他的傷痕嗎
[00:12:35.500 --> 00:12:36.500]  我們這樣一想
[00:12:36.500 --> 00:12:39.500]  我們真是願意說出話
[00:12:39.500 --> 00:12:42.500]  求你借著你的靈
[00:12:42.500 --> 00:12:47.500]  來讓我不但嚐到你的愛
[00:12:47.500 --> 00:12:49.500]  接受你的愛
[00:12:49.500 --> 00:12:52.500]  也讓我尊重你的愛
[00:12:52.500 --> 00:12:54.500]  寶貴你的愛
[00:12:54.500 --> 00:12:57.500]  救我脫離傷害你的愛
[00:12:57.500 --> 00:13:01.500]  利用你的愛
[00:13:01.500 --> 00:13:03.500]  我們在這裡看見
[00:13:03.500 --> 00:13:06.500]  聖靈這樣的溫柔
[00:13:06.500 --> 00:13:09.500]  所以聖靈充滿的人
[00:13:09.500 --> 00:13:11.500]  是如何呢
[00:13:11.500 --> 00:13:14.500]  有大的轉變
[00:13:14.500 --> 00:13:17.500]  我們看聖靈充滿以前是怎麼樣
[00:13:17.500 --> 00:13:19.500]  以後又是怎麼樣
[00:13:19.500 --> 00:13:22.500]  三十一節
[00:13:22.500 --> 00:13:25.500]  原來有一切的苦毒
[00:13:25.500 --> 00:13:27.500]  惱恨
[00:13:27.500 --> 00:13:28.500]  憤怒
[00:13:28.500 --> 00:13:29.500]  擾鬧
[00:13:29.500 --> 00:13:30.500]  毀謗
[00:13:30.500 --> 00:13:33.500]  一切惡毒
[00:13:33.500 --> 00:13:39.500]  這些都是人性裡面原來有的東西
[00:13:39.500 --> 00:13:41.500]  而且在有些人的裡面
[00:13:41.500 --> 00:13:43.500]  充滿了他們的人生
[00:13:43.500 --> 00:13:45.500]  苦
[00:13:45.500 --> 00:13:49.500]  苦是英文說的bitterness
[00:13:49.500 --> 00:13:51.500]  許多的人生裡面
[00:13:51.500 --> 00:13:55.500]  滿了bitterness
[00:13:55.500 --> 00:14:01.500]  這些我們都嘗過
[00:14:01.500 --> 00:14:06.500]  我們了解這些是什麼東西
[00:14:06.500 --> 00:14:09.500]  天天在表現這些東西
[00:14:09.500 --> 00:14:12.500]  流出來這些東西
[00:14:12.500 --> 00:14:14.500]  但是現在呢
[00:14:14.500 --> 00:14:16.500]  因為聖靈的工作
[00:14:16.500 --> 00:14:18.500]  溫柔之外的聖靈
[00:14:18.500 --> 00:14:22.500]  在我們裡面繼續工作
[00:14:22.500 --> 00:14:29.500]  結果這些都當從你們中間除掉
[00:14:29.500 --> 00:14:30.500]  然後呢
[00:14:30.500 --> 00:14:32.500]  新的表現
[00:14:32.500 --> 00:14:33.500]  三十二節
[00:14:33.500 --> 00:14:36.500]  並要以恩慈相待
[00:14:36.500 --> 00:14:38.500]  存憐憫的心
[00:14:38.500 --> 00:14:39.500]  彼此饒恕
[00:14:39.500 --> 00:14:45.500]  正如神在基督裡饒恕了你們一般一樣
[00:14:45.500 --> 00:14:49.500]  現在是恩慈相待
[00:14:49.500 --> 00:14:52.500]  現在是彼此存憐憫的心
[00:14:52.500 --> 00:14:55.500]  現在是彼此的饒恕
[00:14:55.500 --> 00:15:00.500]  正如基督饒恕我們一樣
[00:15:00.500 --> 00:15:03.500]  你看這是多麼大的改變
[00:15:03.500 --> 00:15:08.500]  從剛硬變成了溫柔
[00:15:08.500 --> 00:15:11.500]  和溫柔的聖靈配合起來了
[00:15:11.500 --> 00:15:18.500]  溫柔之外的聖靈在我們的生命裡運行工作
[00:15:18.500 --> 00:15:20.500]  使我們剛硬的心
[00:15:20.500 --> 00:15:22.500]  苦毒的心
[00:15:22.500 --> 00:15:27.500]  過去的那些表現慢慢改變
[00:15:27.500 --> 00:15:30.500]  和聖靈配合起來
[00:15:30.500 --> 00:15:31.500]  有溫柔
[00:15:31.500 --> 00:15:32.500]  有謙卑
[00:15:32.500 --> 00:15:33.500]  有饒恕
[00:15:33.500 --> 00:15:35.500]  有和睦
[00:15:35.500 --> 00:15:36.500]  有相愛
[00:15:36.500 --> 00:15:39.500]  美化的人生
[00:15:39.500 --> 00:15:44.500]  聖靈在那裡美化我們的人生
[00:15:44.500 --> 00:15:48.500]  在那裡同化我們的人生
[00:15:48.500 --> 00:15:50.500]  和他同化
[00:15:50.500 --> 00:15:55.500]  和他融合在一起
[00:15:55.500 --> 00:15:58.500]  聖靈的工作有一個形容詞
[00:15:58.500 --> 00:16:02.500]  在聖經裡面非常的美麗
[00:16:02.500 --> 00:16:07.500]  《創世紀》第一章第二節
[00:16:07.500 --> 00:16:10.500]  地是冤冤黑暗
[00:16:10.500 --> 00:16:12.500]  在創造之初
[00:16:12.500 --> 00:16:15.500]  地是冤冤黑暗
[00:16:15.500 --> 00:16:20.500]  神的靈在水面上運行
[00:16:20.500 --> 00:16:23.500]  能運行良知的原文是
[00:16:23.500 --> 00:16:25.500]  腐虛
[00:16:25.500 --> 00:16:32.500]  好像一個母雞浮在它的蛋上
[00:16:32.500 --> 00:16:36.500]  慢慢這個蛋裡面的生命
[00:16:36.500 --> 00:16:43.500]  就在那個母雞的生命的熱力和愛力之下
[00:16:43.500 --> 00:16:46.500]  就變成小雞
[00:16:46.500 --> 00:16:49.500]  從蛋殼裡出來
[00:16:49.500 --> 00:16:53.500]  小雞它所做的生命的工作
[00:16:53.500 --> 00:16:57.500]  就是它的身體覆蓋在
[00:16:57.500 --> 00:17:02.500]  它自己的那個卵上
[00:17:02.500 --> 00:17:05.500]  好些天
[00:17:05.500 --> 00:17:09.500]  它的那個生命的熱力愛力
[00:17:09.500 --> 00:17:16.500]  在那個卵外面裡面發生作用
[00:17:16.500 --> 00:17:18.500]  小雞出來
[00:17:18.500 --> 00:17:20.500]  生命出來
[00:17:20.500 --> 00:17:23.500]  那是愛的腐虛
[00:17:23.500 --> 00:17:25.500]  生命的腐虛
[00:17:25.500 --> 00:17:31.500]  用這兩個字來形容聖靈的工作
[00:17:31.500 --> 00:17:34.500]  聖靈在我們的生命中
[00:17:34.500 --> 00:17:36.500]  是我們重生
[00:17:36.500 --> 00:17:41.500]  就是用它這樣的生命的愛力熱力
[00:17:41.500 --> 00:17:44.500]  在我們原來已經離開神
[00:17:44.500 --> 00:17:52.500]  剛硬的硬化的墮落的生命裡頭進行工作
[00:17:52.500 --> 00:17:54.500]  是我們重生
[00:17:54.500 --> 00:17:56.500]  又是我們變化
[00:17:56.500 --> 00:17:59.500]  最後我們與聖靈同化
[00:17:59.500 --> 00:18:05.500]  這是聖靈的工作的一個美麗的寫照
[00:18:05.500 --> 00:18:08.500]  在聖經裡面給我們看見
[00:18:08.500 --> 00:18:12.500]  我們何等的尊重
[00:18:12.500 --> 00:18:19.500]  寶貴可慕追求聖靈這樣的工作
[00:18:19.500 --> 00:18:23.500]  我們和聖靈接觸的時候
[00:18:23.500 --> 00:18:27.500]  神的靈在我們的生命中運行
[00:18:27.500 --> 00:18:29.500]  腐虛
[00:18:29.500 --> 00:18:33.500]  我們的感受越來越不同
[00:18:33.500 --> 00:18:35.500]  一個新的生命的感覺
[00:18:35.500 --> 00:18:42.500]  一個新的與神的愛的感覺融合起來
[00:18:42.500 --> 00:18:47.500]  我們深深知道自己成了天賦的兒女
[00:18:47.500 --> 00:18:50.500]  我們成了基督的朋友
[00:18:50.500 --> 00:18:52.500]  我們成了基督的門徒
[00:18:52.500 --> 00:18:54.500]  不但是信徒
[00:18:54.500 --> 00:18:57.500]  也成了一個跟從基督的門徒
[00:18:57.500 --> 00:19:01.500]  我們的生命一天一天的改變
[00:19:01.500 --> 00:19:02.500]  所以保羅說
[00:19:02.500 --> 00:19:06.500]  格林多福後書四章十六節
[00:19:06.500 --> 00:19:11.500]  我們的外體雖然毀壞
[00:19:11.500 --> 00:19:16.500]  內心卻一天心似一天
[00:19:16.500 --> 00:19:18.500]  每個人的年齡
[00:19:18.500 --> 00:19:21.500]  身體的年齡越來越大
[00:19:21.500 --> 00:19:25.500]  那個速度越來越快
[00:19:25.500 --> 00:19:28.500]  年輕人感覺不到
[00:19:28.500 --> 00:19:32.500]  年輕人的感覺是來日方長
[00:19:32.500 --> 00:19:34.500]  到了中年的時候
[00:19:34.500 --> 00:19:37.500]  感覺不同了
[00:19:37.500 --> 00:19:39.500]  到了老年的時候
[00:19:39.500 --> 00:19:41.500]  感覺更不同了
[00:19:41.500 --> 00:19:44.500]  有的時候我們想讓青年人
[00:19:44.500 --> 00:19:47.500]  有一點老年的那個刑覺
[00:19:47.500 --> 00:19:48.500]  做不到
[00:19:48.500 --> 00:19:50.500]  不管你怎麼把老年的感受
[00:19:50.500 --> 00:19:51.500]  你自己的感受
[00:19:51.500 --> 00:19:54.500]  告訴你的兒子孫子
[00:19:54.500 --> 00:19:58.500]  他們聽而不聞
[00:19:58.500 --> 00:20:00.500]  不了解的沒有作用的
[00:20:00.500 --> 00:20:03.500]  一直到他們到了老年的時候
[00:20:03.500 --> 00:20:07.500]  那就身臨其境了
[00:20:07.500 --> 00:20:17.500]  那就是日月光陰四濺
[00:20:17.500 --> 00:20:23.500]  我們在這樣的一個生命當中
[00:20:23.500 --> 00:20:30.500]  我們真是願意讓出來得到我們
[00:20:30.500 --> 00:20:33.500]  盡快地迅速地
[00:20:33.500 --> 00:20:37.500]  來使我們在生命中成長
[00:20:37.500 --> 00:20:39.500]  讓我們和保羅一同說
[00:20:39.500 --> 00:20:42.500]  外體雖然要過去
[00:20:42.500 --> 00:20:44.500]  越來越老大
[00:20:44.500 --> 00:20:47.500]  但是心靈
[00:20:47.500 --> 00:20:49.500]  那個人文是裡面的人
[00:20:49.500 --> 00:20:53.500]  我們裡面的人一天心事一天
[00:20:53.500 --> 00:20:56.500]  聖經說的裡面的人很有意思
[00:20:56.500 --> 00:21:00.500]  和我們外面的那個路生剛剛相對
[00:21:00.500 --> 00:21:02.500]  我們每一個人有外面的人
[00:21:02.500 --> 00:21:04.500]  人人看見的那個人
[00:21:04.500 --> 00:21:06.500]  還有裡面的人
[00:21:06.500 --> 00:21:09.500]  就是神所注意看的那個人
[00:21:09.500 --> 00:21:11.500]  我們裡面的人
[00:21:11.500 --> 00:21:14.500]  一天心事一天
[00:21:14.500 --> 00:21:15.500]  有長進
[00:21:15.500 --> 00:21:18.500]  在生命中有變化
[00:21:18.500 --> 00:21:19.500]  同化
[00:21:19.500 --> 00:21:25.500]  那就在神的眼中越來越美
[00:21:25.500 --> 00:21:28.500]  老人家越來越不美
[00:21:28.500 --> 00:21:33.500]  但是心靈可以越來越美
[00:21:33.500 --> 00:21:36.500]  在主的眼中可以看我們越來越美
[00:21:36.500 --> 00:21:40.500]  有的人長得不大漂亮
[00:21:40.500 --> 00:21:41.500]  肉身不大漂亮
[00:21:41.500 --> 00:21:43.500]  沒有辦法
[00:21:43.500 --> 00:21:45.500]  沒有辦法
[00:21:45.500 --> 00:21:47.500]  要接受這個事實
[00:21:47.500 --> 00:21:49.500]  但是在這個事實當中
[00:21:49.500 --> 00:21:51.500]  讓我們有新的發現
[00:21:51.500 --> 00:21:53.500]  在神的眼中
[00:21:53.500 --> 00:21:57.500]  我們有一個可以越來越美的一個面容
[00:21:57.500 --> 00:21:59.500]  那就是我們裡面的人
[00:21:59.500 --> 00:22:00.500]  我們的靈性
[00:22:00.500 --> 00:22:02.500]  可以讓我們出來欣賞
[00:22:02.500 --> 00:22:05.500]  來悅納
[00:22:05.500 --> 00:22:07.500]  人看美不美
[00:22:07.500 --> 00:22:08.500]  次要的
[00:22:08.500 --> 00:22:10.500]  神看美不美
[00:22:10.500 --> 00:22:12.500]  才是最重要的
[00:22:12.500 --> 00:22:13.500]  很稀奇
[00:22:13.500 --> 00:22:15.500]  一個人心靈美
[00:22:15.500 --> 00:22:17.500]  就可以發出光輝
[00:22:17.500 --> 00:22:22.500]  蓋住他的身體的不夠美
[00:22:22.500 --> 00:22:23.500]  真的嗎
[00:22:23.500 --> 00:22:24.500]  真的
[00:22:24.500 --> 00:22:26.500]  我們看見一些人
[00:22:26.500 --> 00:22:27.500]  這個肉身的樣子
[00:22:27.500 --> 00:22:29.500]  真是不夠美
[00:22:29.500 --> 00:22:32.500]  但是我們所接近這些人的時候
[00:22:32.500 --> 00:22:33.500]  所感受的
[00:22:33.500 --> 00:22:34.500]  那是他外面的樣子
[00:22:34.500 --> 00:22:37.500]  我們感受到他裡面的美
[00:22:37.500 --> 00:22:39.500]  我們就很尊重這樣的人
[00:22:39.500 --> 00:22:40.500]  很愛這樣的人
[00:22:40.500 --> 00:22:44.500]  我們好像看不見他們外面的那個缺點
[00:22:44.500 --> 00:22:47.500]  就是注意到他們裡面的美
[00:22:47.500 --> 00:22:48.500]  內在的美
[00:22:48.500 --> 00:22:49.500]  靈性的美
[00:22:49.500 --> 00:22:51.500]  裡面的人的美
[00:22:51.500 --> 00:22:54.500]  那才是真的美
[00:22:54.500 --> 00:22:55.500]  神
[00:22:55.500 --> 00:22:56.500]  欣賞
[00:22:56.500 --> 00:22:58.500]  人
[00:22:58.500 --> 00:22:59.500]  也欣賞
[00:22:59.500 --> 00:23:01.500]  也欣賞
[00:23:01.500 --> 00:23:03.500]  從前上海
[00:23:03.500 --> 00:23:05.500]  有一次舉行一個婚禮
[00:23:05.500 --> 00:23:06.500]  新郎
[00:23:06.500 --> 00:23:09.500]  很英俊的青年
[00:23:09.500 --> 00:23:11.500]  新娘
[00:23:11.500 --> 00:23:13.500]  樣子不美
[00:23:13.500 --> 00:23:19.500]  這是客氣的話
[00:23:19.500 --> 00:23:20.500]  結婚
[00:23:20.500 --> 00:23:21.500]  兩個人結婚
[00:23:21.500 --> 00:23:25.500]  很多人參加
[00:23:25.500 --> 00:23:29.500]  他們都是族內的弟兄姊妹
[00:23:29.500 --> 00:23:31.500]  為什麼這個英俊的
[00:23:31.500 --> 00:23:33.500]  這個弟兄
[00:23:33.500 --> 00:23:36.500]  愛上這個漂亮的姊妹
[00:23:36.500 --> 00:23:38.500]  因為他發現
[00:23:38.500 --> 00:23:39.500]  注意
[00:23:39.500 --> 00:23:40.500]  欣賞
[00:23:40.500 --> 00:23:42.500]  他的內在的美
[00:23:42.500 --> 00:23:44.500]  這個姊妹非常有愛心
[00:23:44.500 --> 00:23:45.500]  接近他的人
[00:23:45.500 --> 00:23:47.500]  多憤怒他多愛他
