
[00:00:00.000 --> 00:00:04.400]  羅馬書第五章第五節
[00:07:17.600 --> 00:07:19.600]  感謝你是公義的
[00:07:19.600 --> 00:07:20.600]  你的審判
[00:07:20.600 --> 00:07:23.600]  領導他應該受這樣的審判
[00:07:23.600 --> 00:07:24.600]  刑罰
[00:07:24.600 --> 00:07:25.600]  不是這樣
[00:07:25.600 --> 00:07:27.600]  他進食
[00:07:27.600 --> 00:07:28.600]  披麻
[00:07:28.600 --> 00:07:32.600]  來為他的仇敵禱告
[00:07:32.600 --> 00:07:35.600]  這無附的圖畫
[00:07:35.600 --> 00:07:38.600]  是神的愛
[00:07:38.600 --> 00:07:40.600]  藉著聖靈的澆灌
[00:07:40.600 --> 00:07:42.600]  在我們的心中
[00:07:42.600 --> 00:07:45.600]  而產生出來的表現
[00:07:45.600 --> 00:07:48.600]  斯提法就是如此
[00:07:48.600 --> 00:07:50.600]  還有
[00:07:50.600 --> 00:07:56.600]  當聖靈把神的愛澆灌在斯提法心中的時候
[00:07:56.600 --> 00:07:59.600]  無式無解告訴我們
[00:07:59.600 --> 00:08:03.600]  他就定睛往天
[00:08:03.600 --> 00:08:07.600]  原來他是看見周圍的人
[00:08:07.600 --> 00:08:09.600]  他們咬牙切齒
[00:08:09.600 --> 00:08:12.600]  他們的手中有石頭
[00:08:12.600 --> 00:08:14.600]  他們下了決心
[00:08:14.600 --> 00:08:18.600]  一定要殺死斯提法
[00:08:18.600 --> 00:08:20.600]  他周圍看的時候
[00:08:20.600 --> 00:08:22.600]  是看見這樣的情況
[00:08:22.600 --> 00:08:23.600]  但是
[00:08:23.600 --> 00:08:27.600]  聖靈將神的愛澆灌在他心裡的時候
[00:08:27.600 --> 00:08:30.600]  他的眼睛的著眼點
[00:08:30.600 --> 00:08:32.600]  完全改變
[00:08:32.600 --> 00:08:34.600]  不是看周圍的環境
[00:08:34.600 --> 00:08:36.600]  不是看人
[00:08:36.600 --> 00:08:38.600]  他向上看
[00:08:38.600 --> 00:08:41.600]  在那裡看見天開了
[00:08:41.600 --> 00:08:43.600]  看見了父神
[00:08:43.600 --> 00:08:45.600]  看見了主耶穌
[00:08:45.600 --> 00:08:47.600]  在父神的右邊
[00:08:47.600 --> 00:08:50.600]  他就大聲的說出來
[00:08:50.600 --> 00:08:51.600]  他說
[00:08:51.600 --> 00:08:54.600]  我看見了天開了
[00:08:54.600 --> 00:08:57.600]  人子站在神的右邊
[00:08:57.600 --> 00:08:58.600]  他的眼中
[00:08:58.600 --> 00:08:59.600]  思想中
[00:08:59.600 --> 00:09:00.600]  心中
[00:09:00.600 --> 00:09:05.600]  充滿了上面的榮耀
[00:09:05.600 --> 00:09:10.600]  他的心裡充滿了神的同在
[00:09:10.600 --> 00:09:12.600]  弟兄姊妹們
[00:09:12.600 --> 00:09:15.600]  聖靈把神的愛澆灌在我們裡面的
[00:09:15.600 --> 00:09:19.600]  一個很重要的現象之一
[00:09:19.600 --> 00:09:21.600]  就是我們心裡充滿了
[00:09:21.600 --> 00:09:24.600]  神的榮耀的同在
[00:09:24.600 --> 00:09:27.600]  這是好得無比的
[00:09:27.600 --> 00:09:28.600]  這個同在
[00:09:28.600 --> 00:09:29.600]  把我們周圍的
[00:09:29.600 --> 00:09:35.600]  一切的實際的情況都改變
[00:09:35.600 --> 00:09:37.600]  聖靈充滿
[00:09:37.600 --> 00:09:41.600]  讓我們的眼睛有兩個方向
[00:09:41.600 --> 00:09:43.600]  聖經告訴我們的
[00:09:43.600 --> 00:09:45.600]  第一個方向向上看
[00:09:45.600 --> 00:09:47.600]  看見我們的天主
[00:09:47.600 --> 00:09:49.600]  榮耀的父神
[00:09:49.600 --> 00:09:50.600]  有我們的主
[00:09:50.600 --> 00:09:52.600]  愛我們的主
[00:09:52.600 --> 00:09:54.600]  為我們捨棄的主
[00:09:54.600 --> 00:09:58.600]  站在他的右邊
[00:09:58.600 --> 00:09:59.600]  第二個方向
[00:09:59.600 --> 00:10:03.600]  七十路第一章第十節
[00:10:03.600 --> 00:10:04.600]  在那裡提到
[00:10:04.600 --> 00:10:06.600]  當昨日
[00:10:06.600 --> 00:10:09.600]  約翰被聖靈感動
[00:10:09.600 --> 00:10:12.600]  他就聽見有吹號的聲音
[00:10:12.600 --> 00:10:14.600]  在他的後面
[00:10:14.600 --> 00:10:18.600]  他就轉身向後看
[00:10:18.600 --> 00:10:21.600]  那時聖靈感動他的時候
[00:10:21.600 --> 00:10:24.600]  他所做的事
[00:10:24.600 --> 00:10:26.600]  他的著眼點
[00:10:26.600 --> 00:10:28.600]  是在相反的方向
[00:10:28.600 --> 00:10:30.600]  向後
[00:10:30.600 --> 00:10:32.600]  原來他向前看
[00:10:32.600 --> 00:10:34.600]  看見了巴摩海島
[00:10:34.600 --> 00:10:37.600]  看見羅馬帝國的地破
[00:10:37.600 --> 00:10:39.600]  看見他工作的那個
[00:10:39.600 --> 00:10:42.600]  可怕的礦穴
[00:10:42.600 --> 00:10:45.600]  那是他的自然的環境
[00:10:45.600 --> 00:10:47.600]  現在聖靈感動他
[00:10:47.600 --> 00:10:50.600]  聽見了神的號筒
[00:10:50.600 --> 00:10:53.600]  他就轉身向後看
[00:10:53.600 --> 00:10:55.600]  一轉身的時候
[00:10:55.600 --> 00:10:57.600]  看見了主耶穌基督
[00:10:57.600 --> 00:11:01.600]  榮耀的意象
[00:11:01.600 --> 00:11:03.600]  聖靈感動
[00:11:03.600 --> 00:11:05.600]  充滿澆灌
[00:11:05.600 --> 00:11:08.600]  給我們有兩個著眼點
[00:11:08.600 --> 00:11:10.600]  第一向上看
[00:11:10.600 --> 00:11:14.600]  第二向相反的方向看
[00:11:14.600 --> 00:11:17.600]  這是我們平常所習慣看的方向
[00:11:17.600 --> 00:11:20.600]  那個相反的方向
[00:11:20.600 --> 00:11:21.600]  結果發現
[00:11:21.600 --> 00:11:23.600]  榮耀的主
[00:11:23.600 --> 00:11:27.600]  在金燈台中間行走
[00:11:27.600 --> 00:11:29.600]  於是石頭約翰
[00:11:29.600 --> 00:11:33.600]  整個的感受都改變
[00:11:33.600 --> 00:11:35.600]  完全的改變
[00:11:35.600 --> 00:11:37.600]  180度的改變
[00:11:37.600 --> 00:11:43.600]  就像他的身體轉變一樣
[00:11:43.600 --> 00:11:48.600]  我們真是願意經歷這樣的充滿
[00:11:48.600 --> 00:11:50.600]  讓我們不是看周圍
[00:11:50.600 --> 00:11:52.600]  不是看環境
[00:11:52.600 --> 00:11:53.600]  不是看人
[00:11:53.600 --> 00:11:55.600]  那是曉得居沐
[00:11:55.600 --> 00:11:58.600]  看見榮耀中的父神
[00:11:58.600 --> 00:12:02.600]  和站在他旁邊的主基督
[00:12:02.600 --> 00:12:07.600]  第一個看見是四體反各色
[00:12:07.600 --> 00:12:09.600]  他心裡的這個充滿
[00:12:09.600 --> 00:12:10.600]  是他忘記了
[00:12:10.600 --> 00:12:13.600]  他的自然的環境裡面的
[00:12:13.600 --> 00:12:18.600]  逼迫壓力殘忍死亡的威脅
[00:12:18.600 --> 00:12:20.600]  他能夠大聲的作見證
[00:12:20.600 --> 00:12:21.600]  我看見
[00:12:21.600 --> 00:12:23.600]  我看見天開了
[00:12:23.600 --> 00:12:27.600]  我看見基督在神的右邊
[00:12:27.600 --> 00:12:29.600]  他心裡充滿的
[00:12:29.600 --> 00:12:30.600]  充滿出來
[00:12:30.600 --> 00:12:34.600]  見證出來
[00:12:34.600 --> 00:12:38.600]  這是第一處的經文
[00:12:38.600 --> 00:12:41.600]  森林把神的愛澆灌下來的時候
[00:12:41.600 --> 00:12:44.600]  這兩個效果
[00:12:44.600 --> 00:12:48.600]  我們現在看第二處的經文
[00:12:48.600 --> 00:12:58.600]  依附所述第四章
[00:12:58.600 --> 00:13:04.600]  第三節
[00:13:04.600 --> 00:13:07.600]  用和平彼此聯絡
[00:13:07.600 --> 00:13:10.600]  竭力保守聖靈所賜
[00:13:10.600 --> 00:13:13.600]  合而為一的心
[00:13:13.600 --> 00:13:16.600]  依附所講聖靈的充滿
[00:13:16.600 --> 00:13:20.600]  大家都知道五章第十八節提到
[00:13:20.600 --> 00:13:24.600]  男藥被聖靈充滿
[00:13:24.600 --> 00:13:27.600]  在依附所述裡面就提到
[00:13:27.600 --> 00:13:31.600]  聖靈充滿的各樣的表現
[00:13:31.600 --> 00:13:33.600]  其中之一
[00:13:33.600 --> 00:13:36.600]  就是剛才讀的第四章第三節
[00:13:36.600 --> 00:13:38.600]  聖靈充滿的時候
[00:13:38.600 --> 00:13:43.600]  我們就充滿了合而為一的心
[00:13:43.600 --> 00:13:46.600]  我們願意竭力保守
[00:13:46.600 --> 00:13:52.600]  聖靈充滿所給我們的這個合而為一的心
[00:13:52.600 --> 00:13:54.600]  人與人之間
[00:13:54.600 --> 00:13:56.600]  一切的割摸
[00:13:56.600 --> 00:13:58.600]  一切的懷怨
[00:13:58.600 --> 00:14:01.600]  都消除了
[00:14:01.600 --> 00:14:05.600]  在聖靈的愛中合而為一
[00:14:05.600 --> 00:14:09.600]  這是真正的合一
[00:14:09.600 --> 00:14:11.600]  教會的合一
[00:14:11.600 --> 00:14:13.600]  不是外面形式的合一
[00:14:13.600 --> 00:14:15.600]  乃是生命的合一
[00:14:15.600 --> 00:14:17.600]  乃是愛中的合一
[00:14:17.600 --> 00:14:19.600]  就是這裡所說的
[00:14:19.600 --> 00:14:23.600]  聖靈所賜合而為一的心
[00:14:23.600 --> 00:14:27.600]  而且在這裡你看第二節提到
[00:14:27.600 --> 00:14:30.600]  好像五種的激勵
[00:14:30.600 --> 00:14:33.600]  把我們吸在一起
[00:14:33.600 --> 00:14:34.600]  第二節
[00:14:34.600 --> 00:14:35.600]  謙虛
[00:14:35.600 --> 00:14:36.600]  溫柔
[00:14:36.600 --> 00:14:37.600]  仁愛
[00:14:37.600 --> 00:14:39.600]  愛心
[00:14:39.600 --> 00:14:40.600]  和平
[00:14:40.600 --> 00:14:44.600]  這五樣把我們緊緊的吸在
[00:14:44.600 --> 00:14:47.600]  聯繫在一起
[00:14:47.600 --> 00:14:50.600]  讓我們一直的享受
[00:14:50.600 --> 00:14:53.600]  在聖靈的澆灌裡面
[00:14:53.600 --> 00:14:55.600]  所有的合而為一
[00:14:55.600 --> 00:14:57.600]  把一切的世界
[00:14:57.600 --> 00:15:00.600]  一切的紛爭
[00:15:00.600 --> 00:15:03.600]  都消滅
[00:15:03.600 --> 00:15:07.600]  都沖走
[00:15:07.600 --> 00:15:10.600]  這個節律兩個字
[00:15:10.600 --> 00:15:13.600]  在原文是很強的字眼
[00:15:13.600 --> 00:15:18.600]  正像大衛在詩篇三十四篇所說的
[00:15:18.600 --> 00:15:20.600]  追求和睦
[00:15:20.600 --> 00:15:23.600]  一心追趕
[00:15:23.600 --> 00:15:25.600]  要跑得很快
[00:15:25.600 --> 00:15:27.600]  來追這個和睦
[00:15:27.600 --> 00:15:30.600]  意思就是說和睦會跑掉
[00:15:30.600 --> 00:15:32.600]  而且它跑的速度很快
[00:15:32.600 --> 00:15:35.600]  如果我們不追呢
[00:15:35.600 --> 00:15:37.600]  我們就要失掉它
[00:15:37.600 --> 00:15:41.600]  和睦真是很容易消失
[00:15:41.600 --> 00:15:44.600]  就算我們曾經得到了和睦
[00:15:44.600 --> 00:15:46.600]  都容易消失
[00:15:46.600 --> 00:15:48.600]  所以我們要竭力保守
[00:15:48.600 --> 00:15:53.600]  我們要一心追趕
[00:15:53.600 --> 00:15:54.600]  但是話說回來
[00:15:54.600 --> 00:15:56.600]  我們的努力
[00:15:56.600 --> 00:15:59.600]  如果沒有聖靈的澆灌在裡面
[00:15:59.600 --> 00:16:02.600]  恐怕效果很少
[00:16:02.600 --> 00:16:04.600]  人自己的努力
[00:16:04.600 --> 00:16:07.600]  成果常常是很少
[00:16:07.600 --> 00:16:10.600]  但是聖靈充滿澆灌在我們裡面
[00:16:10.600 --> 00:16:12.600]  那個時候神的愛
[00:16:12.600 --> 00:16:14.600]  充滿我們的心靈
[00:16:14.600 --> 00:16:15.600]  慈祥
[00:16:15.600 --> 00:16:17.600]  大家很自然的
[00:16:17.600 --> 00:16:18.600]  有個內向力
[00:16:18.600 --> 00:16:20.600]  被吸在一起
[00:16:20.600 --> 00:16:22.600]  大家歡歡喜喜
[00:16:22.600 --> 00:16:26.600]  享受神的愛中的和而為一
[00:16:26.600 --> 00:16:30.600]  在詩篇六十篇
[00:16:30.600 --> 00:16:32.600]  大衛有一個禱告
[00:16:32.600 --> 00:16:34.600]  他的禱告是什麼
[00:16:34.600 --> 00:16:38.600]  就是求神醫治裂口
[00:16:38.600 --> 00:16:40.600]  我們來看看那個地方
[00:16:40.600 --> 00:16:43.600]  詩篇六十篇
[00:16:44.600 --> 00:16:49.600]  第二點
[00:16:49.600 --> 00:16:52.600]  您是地震動
[00:16:52.600 --> 00:16:54.600]  而且崩裂
[00:16:54.600 --> 00:16:56.600]  求您將裂口醫好
[00:16:56.600 --> 00:16:59.600]  因為地搖動
[00:16:59.600 --> 00:17:01.600]  這是大衛寫的
[00:17:01.600 --> 00:17:02.600]  大衛發現
[00:17:02.600 --> 00:17:04.600]  整個的地都受影響了
[00:17:04.600 --> 00:17:06.600]  都搖動起來了
[00:17:06.600 --> 00:17:08.600]  為什麼這樣
[00:17:08.600 --> 00:17:10.600]  因為有裂口
[00:17:10.600 --> 00:17:13.600]  裂口從哪裡來的
[00:17:13.600 --> 00:17:15.600]  在表面上看
[00:17:15.600 --> 00:17:18.600]  好像是從神而產生的
[00:17:18.600 --> 00:17:19.600]  因為第二節
[00:17:19.600 --> 00:17:20.600]  第一句說
[00:17:20.600 --> 00:17:22.600]  您是地震動
[00:17:22.600 --> 00:17:24.600]  而且崩裂
[00:17:24.600 --> 00:17:27.600]  好像是神做的
[00:17:27.600 --> 00:17:29.600]  但是事實上是因為
[00:17:29.600 --> 00:17:31.600]  神的百姓
[00:17:31.600 --> 00:17:33.600]  剛硬
[00:17:33.600 --> 00:17:34.600]  頑硬
[00:17:34.600 --> 00:17:36.600]  違背神
[00:17:36.600 --> 00:17:39.600]  結果神的管教
[00:17:39.600 --> 00:17:41.600]  臨到他們身上
[00:17:41.600 --> 00:17:44.600]  所以產生了裂口
[00:17:44.600 --> 00:17:47.600]  所以真正推到最後
[00:17:47.600 --> 00:17:49.600]  是人自己造成的
[00:17:49.600 --> 00:17:51.600]  現在大衛
[00:17:51.600 --> 00:17:54.600]  發現這個裂口的影響太大
[00:17:54.600 --> 00:17:57.600]  整個的地受影響
[00:17:57.600 --> 00:17:59.600]  所以他很急切的禱告
[00:17:59.600 --> 00:18:00.600]  神啊
[00:18:00.600 --> 00:18:03.600]  求您醫治這個裂口
[00:18:03.600 --> 00:18:04.600]  不得了
[00:18:04.600 --> 00:18:06.600]  弟兄姊妹們
[00:18:06.600 --> 00:18:08.600]  裂口是不得了的一件事
[00:18:08.600 --> 00:18:11.600]  如果我們和神之間有裂口
[00:18:11.600 --> 00:18:13.600]  這是不得了的事
[00:18:13.600 --> 00:18:15.600]  如果我們和弟兄姊妹們之間
[00:18:15.600 --> 00:18:16.600]  有裂口
[00:18:16.600 --> 00:18:18.600]  這個是不得了的事
[00:18:18.600 --> 00:18:20.600]  如果教會和教會之間
[00:18:20.600 --> 00:18:21.600]  有裂口
[00:18:21.600 --> 00:18:23.600]  是不得了的事
[00:18:23.600 --> 00:18:25.600]  我們需要神的恩典
[00:18:25.600 --> 00:18:27.600]  神的愛
[00:18:27.600 --> 00:18:28.600]  給醫治
[00:18:28.600 --> 00:18:29.600]  聖靈將神的愛
[00:18:29.600 --> 00:18:31.600]  澆灌在我們裡面的時候
[00:18:31.600 --> 00:18:34.600]  這個裂口就醫治好
[00:18:36.600 --> 00:18:38.600]  在聖經裡面提到
[00:18:38.600 --> 00:18:40.600]  三種的裂口
[00:18:40.600 --> 00:18:42.600]  有三個不同的名稱
[00:18:42.600 --> 00:18:44.600]  第一
[00:18:44.600 --> 00:18:46.600]  叫做破口
[00:18:46.600 --> 00:18:48.600]  第二叫缺口
[00:18:48.600 --> 00:18:50.600]  第三叫裂口
[00:18:50.600 --> 00:18:53.600]  也是我們從這三個不同的說法
[00:18:53.600 --> 00:18:56.600]  可以得到提醒
[00:18:56.600 --> 00:18:58.600]  裂口就是這裡所說的
[00:18:58.600 --> 00:19:02.600]  破口呢
[00:19:02.600 --> 00:19:05.600]  在107篇
[00:19:05.600 --> 00:19:07.600]  107篇
[00:19:07.600 --> 00:19:09.600]  在那裡提到
[00:19:09.600 --> 00:19:22.600]  106篇
[00:19:22.600 --> 00:19:24.600]  106篇
[00:19:24.600 --> 00:19:26.600]  在第23篇
[00:19:26.600 --> 00:19:30.600]  這裡提到摩西站在破口
[00:19:30.600 --> 00:19:32.600]  這個是表示
[00:19:32.600 --> 00:19:34.600]  待到待久
[00:19:34.600 --> 00:19:36.600]  如果沒有待到
[00:19:36.600 --> 00:19:38.600]  就出現了破口
[00:19:38.600 --> 00:19:41.600]  有人站在破口
[00:19:41.600 --> 00:19:45.600]  在那裡為神的百姓禱告
[00:19:45.600 --> 00:19:47.600]  為自己禱告
[00:19:47.600 --> 00:19:49.600]  為教會禱告
[00:19:49.600 --> 00:19:54.600]  為很多的很多的需要的事禱告
[00:19:54.600 --> 00:19:56.600]  這是站在破口
[00:19:56.600 --> 00:19:58.600]  撕住破口
[00:19:58.600 --> 00:19:59.600]  擋住破口
[00:19:59.600 --> 00:20:01.600]  還有缺口
[00:20:01.600 --> 00:20:07.600]  那就是尼西米建造耶路撒冷的城牆的時候
[00:20:07.600 --> 00:20:13.600]  他發現有的城牆沒有建好
[00:20:13.600 --> 00:20:18.600]  他就缺口缺了一大截
[00:20:18.600 --> 00:20:23.600]  所以他帶著以色列人繼續的建造建造建造
[00:20:23.600 --> 00:20:27.600]  最後把整個耶路撒冷的城牆建好
[00:20:27.600 --> 00:20:33.600]  在這三個名稱的裡面
[00:20:33.600 --> 00:20:37.600]  我們學很重要的書林功課
[00:20:37.600 --> 00:20:41.600]  求主把我們一切的裂口移好
[00:20:41.600 --> 00:20:45.600]  把我們禱告上的破口移好
[00:20:45.600 --> 00:20:47.600]  也把我們靈性建造
[00:20:47.600 --> 00:20:51.600]  教會建造的缺口補上
[00:20:51.600 --> 00:20:53.600]  讓我們過去忽略的地方
[00:20:53.600 --> 00:20:55.600]  沒有做到的地方
[00:20:55.600 --> 00:20:57.600]  留了大的空隙的地方
[00:20:57.600 --> 00:21:00.600]  靠著主來補上
