
[00:00:00.000 --> 00:00:03.720]  多謝帶領敬拜的弟兄姊妹
[00:11:54.880 --> 00:12:00.880]  我們距離神當初交付這個地球給我們管理
[00:12:00.880 --> 00:12:05.880]  那個距離真的很大
[00:12:05.880 --> 00:12:07.880]  我們看看這張圖片
[00:12:07.880 --> 00:12:08.880]  真的很可憐
[00:12:08.880 --> 00:12:09.880]  這隻北極熊
[00:12:09.880 --> 00:12:14.880]  北極熊在我們的腦海裡應該是很胖
[00:12:14.880 --> 00:12:18.880]  這些白色的毛很可愛
[00:12:18.880 --> 00:12:20.880]  但為什麼變成這麼瘦呢
[00:12:20.880 --> 00:12:23.880]  因為北極熊快要沒有家了
[00:12:23.880 --> 00:12:25.880]  覓食都很困難
[00:12:25.880 --> 00:12:28.880]  還有我們香港人很喜歡去的地方
[00:12:28.880 --> 00:12:30.880]  墾丁
[00:12:30.880 --> 00:12:34.880]  其實我以前度蜜月都是去墾丁的
[00:12:34.880 --> 00:12:37.880]  但現在的海底變成這樣
[00:12:37.880 --> 00:12:41.880]  那些美麗的珊瑚都沒有了
[00:12:41.880 --> 00:12:42.880]  為什麼呢
[00:12:42.880 --> 00:12:46.880]  那些海水溫度又上升
[00:12:46.880 --> 00:12:48.880]  有很多的污染物
[00:12:48.880 --> 00:12:51.880]  那些工業的大國
[00:12:51.880 --> 00:12:59.880]  每天不停地向著天空噴出很多有害的物質
[00:12:59.880 --> 00:13:03.880]  但更加可憐的是那些窮苦的國家
[00:13:03.880 --> 00:13:05.880]  他們承受了很多這些後果
[00:13:05.880 --> 00:13:09.880]  那些需要靠漁業的
[00:13:09.880 --> 00:13:11.880]  靠農業來生產的
[00:13:11.880 --> 00:13:14.880]  他們受的惡果是最大的
[00:13:14.880 --> 00:13:17.880]  有錢的國家可能把問題給了別人
[00:13:17.880 --> 00:13:20.880]  製造了很多的垃圾
[00:13:20.880 --> 00:13:23.880]  有環保專家這樣說
[00:13:23.880 --> 00:13:27.880]  他說從二十世紀六十年代以來
[00:13:27.880 --> 00:13:28.880]  不是很久的
[00:13:28.880 --> 00:13:29.880]  六十年代
[00:13:29.880 --> 00:13:31.880]  我們這裡有很多人可能出生自六十年代
[00:13:31.880 --> 00:13:33.880]  這幾十年
[00:13:33.880 --> 00:13:37.880]  但是人類好用的那些原料
[00:13:37.880 --> 00:13:39.880]  那些自然的資源
[00:13:39.880 --> 00:13:44.880]  已經超越了歷世歷代所好用的了
[00:13:44.880 --> 00:13:47.880]  所以讓我們知道近這數十年以來
[00:13:47.880 --> 00:13:49.880]  這個世紀以來
[00:13:49.880 --> 00:13:53.880]  原來我們傷害的這個地球好重要
[00:13:53.880 --> 00:13:55.880]  不說很遙遠
[00:13:55.880 --> 00:13:57.880]  我們說近一點
[00:13:57.880 --> 00:14:02.880]  其實在我們香港都感受到氣候的變化
[00:14:02.880 --> 00:14:05.880]  大家知不知道在我們五月份
[00:14:05.880 --> 00:14:07.880]  今天是五月十四號
[00:14:07.880 --> 00:14:11.880]  當第一個禮拜我們恢復了實體聚會沒多久
[00:14:11.880 --> 00:14:15.880]  你記不記得五月一號那個主日
[00:14:15.880 --> 00:14:17.880]  記不記得前幾天
[00:14:17.880 --> 00:14:22.880]  五月一號前幾天是熱到二十八九度
[00:14:22.880 --> 00:14:25.880]  三十度都是
[00:14:25.880 --> 00:14:28.880]  但是那個主日的下午
[00:14:28.880 --> 00:14:31.880]  是涼到要穿外套
[00:14:31.880 --> 00:14:33.880]  大家記不記得
[00:14:33.880 --> 00:14:35.880]  原來五月二日
[00:14:35.880 --> 00:14:38.880]  錄得的氣溫是十六點四度
[00:14:38.880 --> 00:14:42.880]  原來這個紀錄是自一九一七年以來
[00:14:42.880 --> 00:14:43.880]  真的很誇張
[00:14:43.880 --> 00:14:44.880]  一九一七年以來
[00:14:44.880 --> 00:14:49.880]  即是一百零五年以來五月最低的紀錄
[00:14:49.880 --> 00:14:51.880]  所以讓我們看到
[00:14:51.880 --> 00:14:55.880]  我們時常說現在我們的氣候變化很大
[00:14:55.880 --> 00:14:59.880]  亦都產生了很多自然的災難
[00:14:59.880 --> 00:15:04.880]  這個是我們香港天文台的一個最新的統計
[00:15:04.880 --> 00:15:06.880]  你遠可能看不到那些小字
[00:15:06.880 --> 00:15:08.880]  但你會看到那條線
[00:15:08.880 --> 00:15:10.880]  這條線是不斷上升的
[00:15:10.880 --> 00:15:11.880]  是什麼
[00:15:11.880 --> 00:15:13.880]  是那些降雨量
[00:15:13.880 --> 00:15:16.880]  平均每一個小時的降雨量
[00:15:16.880 --> 00:15:18.880]  而這個圖表是說
[00:15:18.880 --> 00:15:22.880]  是統計由一百八五年
[00:15:22.880 --> 00:15:24.880]  一直到現在
[00:15:24.880 --> 00:15:26.880]  二零二一年
[00:15:26.880 --> 00:15:28.880]  一個很長時間的統計
[00:15:28.880 --> 00:15:32.880]  你會看到那個極端降雨的事件
[00:15:32.880 --> 00:15:36.880]  在香港是越來越頻繁的
[00:15:36.880 --> 00:15:39.880]  這個對香港緊不緊要
[00:15:39.880 --> 00:15:44.880]  香港有很多樓建築在山坡上
[00:15:44.880 --> 00:15:47.880]  香港有很多地下設施
[00:15:47.880 --> 00:15:51.880]  你看到我們有些大城市
[00:15:51.880 --> 00:15:52.880]  因著一場水災
[00:15:52.880 --> 00:15:54.880]  整個地鐵站可以淹沒
[00:15:54.880 --> 00:15:56.880]  是不是很可怕
[00:15:56.880 --> 00:15:58.880]  那些山泥傾瀉的問題
[00:15:58.880 --> 00:16:01.880]  而這個情況是越來越嚴重
[00:16:01.880 --> 00:16:03.880]  另外一種圖表
[00:16:03.880 --> 00:16:04.880]  你會看到
[00:16:04.880 --> 00:16:06.880]  那個是什麼意思呢
[00:16:06.880 --> 00:16:09.880]  你會看到有黃色和橙色
[00:16:09.880 --> 00:16:11.880]  還有一條藍色
[00:16:11.880 --> 00:16:13.880]  那個是代表黃色
[00:16:13.880 --> 00:16:15.880]  還有你看到另外一邊
[00:16:15.880 --> 00:16:17.880]  那個黃色和橙色是很高的
[00:16:17.880 --> 00:16:19.880]  飆高了很多
[00:16:19.880 --> 00:16:21.880]  原來這個是說到香港
[00:16:21.880 --> 00:16:23.880]  很炎熱的夜晚
[00:16:23.880 --> 00:16:26.880]  氣溫超過二十八度或以上
[00:16:26.880 --> 00:16:28.880]  還有另外一個紅色那個
[00:16:28.880 --> 00:16:31.880]  是他炎熱的那些日數
[00:16:31.880 --> 00:16:33.880]  就是說越來越熱
[00:16:33.880 --> 00:16:37.880]  又越來越多日子不斷去飆升
[00:16:37.880 --> 00:16:39.880]  而藍色那個就是
[00:16:39.880 --> 00:16:42.880]  寒冷的天氣就越來越少了
[00:16:42.880 --> 00:16:44.880]  所以現在我們的羽絨
[00:16:44.880 --> 00:16:46.880]  幾乎都不用拿出來
[00:16:46.880 --> 00:16:49.880]  那個棉胎都不用轉了
[00:16:49.880 --> 00:16:50.880]  我發覺是這樣的
[00:16:50.880 --> 00:16:52.880]  最多是擺出一點入一點
[00:16:52.880 --> 00:16:55.880]  因為反覆得很厲害
[00:16:55.880 --> 00:16:59.880]  我們一定都很難忘這個情景
[00:16:59.880 --> 00:17:07.880]  幾年前山竹超級強的颱風
[00:17:07.880 --> 00:17:12.880]  這個地方是一個屋苑的平台
[00:17:12.880 --> 00:17:15.880]  好像一個大海一樣
[00:17:15.880 --> 00:17:18.880]  真的很可怕
[00:17:18.880 --> 00:17:21.880]  不過我們感恩香港是一個國際城市
[00:17:21.880 --> 00:17:26.880]  這些我們都好像可以處理得到
[00:17:26.880 --> 00:17:30.880]  不過什麼時候我們真的會處理不到
[00:17:30.880 --> 00:17:34.880]  或者會產生很多人命
[00:17:34.880 --> 00:17:37.880]  都是很嚴重的
[00:17:37.880 --> 00:17:40.880]  所以我們說氣候的變化
[00:17:40.880 --> 00:17:42.880]  這個地球的問題
[00:17:42.880 --> 00:17:45.880]  跟我們其實息息相關
[00:17:45.880 --> 00:17:49.880]  不是說其實熱了我們可以開冷氣
[00:17:49.880 --> 00:17:52.880]  下雨多了不要緊
[00:17:52.880 --> 00:17:53.880]  其實不是
[00:17:53.880 --> 00:17:55.880]  不是這麼簡單
[00:17:55.880 --> 00:17:58.880]  這個是一些環保的機構
[00:17:58.880 --> 00:18:01.880]  來預言香港的未來
[00:18:01.880 --> 00:18:05.880]  如果我們環境保護的意識不是去改變
[00:18:05.880 --> 00:18:09.880]  這些我們熟悉的地方就會產生這些問題
[00:18:09.880 --> 00:18:13.880]  譬如很重要的濕地米埔
[00:18:13.880 --> 00:18:16.880]  可能分鐘起數十年八多年之後
[00:18:16.880 --> 00:18:18.880]  它會沒有了
[00:18:18.880 --> 00:18:23.880]  因著不斷的降雨和海平線上升
[00:18:23.880 --> 00:18:26.880]  當然還有很多沿海的地方
[00:18:26.880 --> 00:18:30.880]  如果我們的海平線上升了幾米
[00:18:30.880 --> 00:18:32.880]  都挺嚴重的
[00:18:32.880 --> 00:18:36.880]  分鐘有些島有些地方有些國家可能都會沒有了
[00:18:36.880 --> 00:18:39.880]  還有原來在香港裡面
[00:18:39.880 --> 00:18:43.880]  我們有很多很珍貴的天然環境
[00:18:43.880 --> 00:18:47.880]  這個叫做盧文氏樹蛙
[00:18:47.880 --> 00:18:50.880]  原來是香港獨有的
[00:18:50.880 --> 00:18:55.880]  我們在香港去發現的一種很珍貴的動物
[00:18:55.880 --> 00:18:56.880]  只是香港獨有
[00:18:56.880 --> 00:18:59.880]  但是假如天氣不斷改變
[00:18:59.880 --> 00:19:02.880]  它們是會瀕臨絕種的
[00:19:02.880 --> 00:19:05.880]  還有在新界東北地方
[00:19:05.880 --> 00:19:11.880]  原來都在供應我們一成的蔬菜
[00:19:11.880 --> 00:19:13.880]  會農作物
[00:19:13.880 --> 00:19:16.880]  又或者當天氣不斷去高升的時候
[00:19:16.880 --> 00:19:19.880]  在將軍澳銅鑼灣深水埗一帶
[00:19:19.880 --> 00:19:23.880]  都可能有很多的長期病患者或者長者
[00:19:23.880 --> 00:19:25.880]  因著氣溫的提高
[00:19:25.880 --> 00:19:30.880]  是會危害他們的健康和生命的
[00:19:30.880 --> 00:19:34.880]  還有不斷原來很多的氣候的變化
[00:19:34.880 --> 00:19:37.880]  會製造了很多的風暴潮
[00:19:37.880 --> 00:19:42.880]  在外地我們有時時不時會見到那些很可怕的龍捲風
[00:19:42.880 --> 00:19:46.880]  但是香港有沒有呢
[00:19:46.880 --> 00:19:47.880]  有啊
[00:19:47.880 --> 00:19:50.880]  其實兩年前在我們的機場
[00:19:50.880 --> 00:19:52.880]  就面對過有風暴潮
[00:19:52.880 --> 00:19:54.880]  這個龍捲風
[00:19:54.880 --> 00:19:57.880]  是歷時20分鐘的
[00:19:57.880 --> 00:19:59.880]  有人錄得到
