
[00:00:00.000 --> 00:00:02.560]  各位聽眾平安
[00:04:30.280 --> 00:04:33.840]  那我試試不去憎他
[00:04:33.840 --> 00:04:36.120]  小紅D就跟著
[00:04:36.120 --> 00:04:38.080]  第二天就上學了
[00:04:38.080 --> 00:04:40.960]  他上學的時候 一進學校
[00:04:40.960 --> 00:04:45.960]  你猜他見到誰呢
[00:04:45.960 --> 00:04:47.920]  他見到另一個同學
[00:04:47.920 --> 00:04:49.760]  這個同學
[00:04:49.760 --> 00:04:51.400]  很高大的
[00:04:51.400 --> 00:04:54.640]  叫做大強
[00:04:54.640 --> 00:04:57.640]  大強來了 就抓住小紅D
[00:04:57.640 --> 00:05:01.240]  喂 那隻肥羊我們最憎他的
[00:05:01.240 --> 00:05:03.560]  我們個個都不喜歡跟他玩的
[00:05:03.560 --> 00:05:07.320]  你坐在他旁邊 你都不要跟他玩
[00:05:07.320 --> 00:05:08.760]  什麼時候你跟他玩呢
[00:05:08.760 --> 00:05:11.720]  我們全部都不跟你玩的
[00:05:11.720 --> 00:05:13.880]  小紅D就說 哦 這樣啊
[00:05:13.880 --> 00:05:15.840]  哦 知道了
[00:05:15.840 --> 00:05:20.360]  他就不敢去跟肥羊玩
[00:05:20.360 --> 00:05:22.480]  但是他又再回家
[00:05:22.480 --> 00:05:28.960]  又跟媽媽說回這件事情
[00:05:28.960 --> 00:05:32.360]  爸爸媽媽又出來了
[00:05:32.360 --> 00:05:34.360]  到時候呢
[00:05:34.360 --> 00:05:36.800]  小紅D就跟他們說
[00:05:36.800 --> 00:05:38.280]  媽媽就問他
[00:05:38.280 --> 00:05:39.680]  那現在怎麼樣
[00:05:39.680 --> 00:05:42.480]  今天怎麼樣的情況
[00:05:42.480 --> 00:05:44.600]  小紅D就說 我沒有憎他
[00:05:44.600 --> 00:05:48.320]  不過有人不讓我不憎他
[00:05:48.320 --> 00:05:50.440]  有人要我憎他
[00:05:50.440 --> 00:05:51.760]  爸爸就問
[00:05:51.760 --> 00:05:53.320]  那究竟是誰呢
[00:05:53.320 --> 00:05:54.720]  大強啊 大強啊
[00:05:54.720 --> 00:05:56.520]  他經常請我們吃東西的
[00:05:56.520 --> 00:05:58.120]  而且他帶我們到處玩
[00:05:58.120 --> 00:06:00.120]  我們個個都跟著他
[00:06:00.120 --> 00:06:02.600]  他說如果我跟肥羊玩
[00:06:02.600 --> 00:06:05.600]  他們一群人都不跟我玩的
[00:06:05.600 --> 00:06:08.040]  所以我很害怕
[00:06:08.040 --> 00:06:09.960]  爸爸就跟他說
[00:06:09.960 --> 00:06:12.840]  小紅D記不記得上次爺爺
[00:06:12.840 --> 00:06:14.720]  去醫院做手術的時候
[00:06:14.720 --> 00:06:16.360]  我們去探望他
[00:06:16.360 --> 00:06:18.640]  你就拿些水給他喝
[00:06:18.640 --> 00:06:20.920]  爺爺有沒有喝呢
[00:06:20.920 --> 00:06:22.880]  爺爺沒有喝
[00:06:22.880 --> 00:06:25.240]  你知道為什麼嗎
[00:06:25.240 --> 00:06:26.560]  哦 我知道
[00:06:26.560 --> 00:06:28.960]  因為後來知道醫生叫爺爺
[00:06:28.960 --> 00:06:30.840]  手術之前不准喝水
[00:06:30.840 --> 00:06:32.920]  所以他就不喝了
[00:06:32.920 --> 00:06:34.240]  那你知道了
[00:06:34.240 --> 00:06:36.240]  爺爺聽醫生說
[00:06:36.240 --> 00:06:37.680]  不聽你說
[00:06:37.680 --> 00:06:40.200]  是有原因的
[00:06:40.200 --> 00:06:41.560]  還有你記不記得那次
[00:06:41.560 --> 00:06:43.440]  我們一起去公園玩呢
[00:06:43.440 --> 00:06:44.920]  你記不記得那時候
[00:06:44.920 --> 00:06:46.320]  我們玩得很開心
[00:06:46.320 --> 00:06:48.640]  哇 看到天上的雲很美
[00:06:48.640 --> 00:06:50.880]  躺在草地上很舒服
[00:06:50.880 --> 00:06:52.880]  我們就一起感謝天父
[00:06:52.880 --> 00:06:55.960]  因為他創造了整個天地
[00:06:55.960 --> 00:06:57.840]  他是天地的上帝
[00:06:57.840 --> 00:06:59.920]  那你聽天父說
[00:06:59.920 --> 00:07:03.840]  怎麼會聽人說呢
[00:07:03.840 --> 00:07:05.240]  小紅D就說
[00:07:05.240 --> 00:07:06.000]  我知道了
[00:07:06.000 --> 00:07:09.400]  我要聽天父說了
[00:07:09.400 --> 00:07:13.440]  好 那你就回去這樣做吧
[00:07:13.440 --> 00:07:15.840]  小紅D說不過我害怕
[00:07:15.840 --> 00:07:18.560]  我怕他不跟我玩
[00:07:18.560 --> 00:07:20.360]  那爸爸說不用怕
[00:07:20.360 --> 00:07:21.560]  我們敬威神
[00:07:21.560 --> 00:07:23.120]  不如我們一起祈禱
[00:07:23.120 --> 00:07:26.800]  那爸爸就和他們一起祈禱了
[00:07:26.800 --> 00:07:28.600]  那爸爸就祈禱了
[00:07:28.600 --> 00:07:30.640]  他說天父求你
[00:07:30.640 --> 00:07:33.680]  保守小紅D和肥養
[00:07:33.680 --> 00:07:36.680]  你賜給他們有朋友可以一起玩
[00:07:36.680 --> 00:07:38.320]  也保守他們
[00:07:38.320 --> 00:07:40.560]  讓他們不會受什麼傷害
[00:07:40.560 --> 00:07:42.600]  常常看顧他們
[00:07:42.600 --> 00:07:44.200]  奉耶穌名求
[00:07:44.200 --> 00:07:46.120]  阿們
[00:07:46.120 --> 00:07:46.840]  小紅D就說
[00:07:46.840 --> 00:07:48.160]  好啊 爸爸
[00:07:48.160 --> 00:07:49.480]  我們祈禱之後
[00:07:49.480 --> 00:07:51.080]  我放心了
[00:07:51.080 --> 00:07:52.640]  然後呢
[00:07:52.640 --> 00:07:53.840]  又過了一天
[00:07:53.840 --> 00:07:57.080]  他又回到學校了
[00:07:57.080 --> 00:07:58.960]  他回到學校之後
[00:07:58.960 --> 00:08:01.360]  又好像沒什麼事
[00:08:01.360 --> 00:08:03.240]  然後又回到家
[00:08:03.240 --> 00:08:05.720]  又見到爸爸媽媽了
[00:08:05.720 --> 00:08:07.680]  哦 爸爸就很緊張地問他
[00:08:07.680 --> 00:08:09.760]  怎樣 今天怎樣
[00:08:09.760 --> 00:08:11.440]  那小紅D就說
[00:08:11.440 --> 00:08:13.360]  哎呀
[00:08:13.360 --> 00:08:15.960]  我沒有討厭肥養
[00:08:15.960 --> 00:08:17.960]  我試著不討厭他
[00:08:17.960 --> 00:08:20.960]  發覺他也挺好談的
[00:08:20.960 --> 00:08:23.080]  不過他們真的不和我玩
[00:08:23.080 --> 00:08:25.120]  大強他們全部不和我們玩
[00:08:25.120 --> 00:08:28.040]  兩天了不和我們玩
[00:08:28.040 --> 00:08:29.120]  不過
[00:08:29.120 --> 00:08:31.280]  爸爸 那天你祈禱的
[00:08:31.280 --> 00:08:33.560]  我們回去之後
[00:08:33.560 --> 00:08:35.840]  今天放學之前
[00:08:35.840 --> 00:08:39.960]  就是大強他在操場上一直跑
[00:08:39.960 --> 00:08:41.520]  很奇怪 突然間他跑一跑
[00:08:41.520 --> 00:08:42.800]  整個滑倒了
[00:08:42.800 --> 00:08:45.160]  剛剛跌倒在肥養前面
[00:08:45.160 --> 00:08:48.280]  哇 腳還流血了
[00:08:48.280 --> 00:08:49.720]  那個時候
[00:08:49.720 --> 00:08:51.960]  肥養有紙巾
[00:08:51.960 --> 00:08:53.360]  他拿了一條紙巾出來
[00:08:53.360 --> 00:08:56.600]  就遞給大強
[00:08:56.600 --> 00:08:59.480]  大強看著他
[00:08:59.480 --> 00:09:01.800]  我聽見他這樣說的
[00:09:01.800 --> 00:09:02.960]  他說肥養
[00:09:02.960 --> 00:09:04.960]  我們每個人都討厭你
[00:09:04.960 --> 00:09:07.400]  你不討厭我嗎
[00:09:07.400 --> 00:09:10.600]  誰知肥養拿了一條紙巾出來給他
[00:09:10.600 --> 00:09:13.480]  還幫他止血
[00:09:13.480 --> 00:09:19.320]  哇 好像肥養他真的很願意幫助他
[00:09:19.320 --> 00:09:22.920]  後來我知道大強好像很開心
[00:09:22.920 --> 00:09:24.560]  又跟著跟我說
[00:09:24.560 --> 00:09:27.000]  他說以後都和你們玩
[00:09:27.000 --> 00:09:28.360]  他說很開心
[00:09:28.360 --> 00:09:32.120]  他說好 我們以後都一起玩
[00:09:32.120 --> 00:09:35.080]  爸爸媽媽聽見就很開心
[00:09:35.080 --> 00:09:37.400]  他說好 我們以後記得
[00:09:37.400 --> 00:09:40.400]  我們常常去敬畏神
[00:09:40.400 --> 00:09:43.680]  常常聽神的話
[00:09:43.680 --> 00:09:45.000]  好 各位朋友
[00:09:45.000 --> 00:09:46.880]  各位大朋友 小朋友
[00:09:46.880 --> 00:09:50.360]  記不記得他叫甚麼名字
[00:09:50.360 --> 00:09:51.560]  小紅D
[00:09:51.560 --> 00:09:56.040]  他今次學會了聽神的話
[00:09:56.040 --> 00:09:58.120]  去敬畏神
[00:09:58.120 --> 00:10:01.320]  我們故事就講到這裡
[00:10:01.320 --> 00:10:07.320]  (掌聲)
[00:10:07.320 --> 00:10:20.640]  我們感謝神
[00:10:20.640 --> 00:10:23.040]  神賜給我們家庭
[00:10:23.040 --> 00:10:25.680]  神定義讓家庭成為人
[00:10:25.680 --> 00:10:29.520]  蒙福的一個重要的地方
[00:10:29.520 --> 00:10:33.920]  亦都在家庭裏面我們不斷經歷神自己的保守
[00:10:33.920 --> 00:10:37.520]  沒錯 在家庭裏面我們都會經歷一些困難
[00:10:37.520 --> 00:10:39.920]  甚至有一些傷害
[00:10:39.920 --> 00:10:42.160]  但正因為在過程裏面
[00:10:42.160 --> 00:10:45.360]  上帝應許祂與我們同在
[00:10:45.360 --> 00:10:48.200]  屬神的人 祂與我們同在
[00:10:48.200 --> 00:10:53.480]  祂又應許我們敬畏神的一無所缺
[00:10:53.480 --> 00:10:54.880]  聖經多處應許
[00:10:54.880 --> 00:11:00.960]  敬畏神的使者在我們四圍圍繞我們
[00:11:00.960 --> 00:11:02.360]  保護我們
[00:11:02.360 --> 00:11:05.360]  讓我們得到神的保守
[00:11:05.360 --> 00:11:07.560]  所以今天我們再一齊思想
[00:11:07.560 --> 00:11:12.400]  我們如何在自己家庭生活當中學習敬畏神的生活
[00:11:12.400 --> 00:11:14.400]  我們大家一齊再祈禱
[00:11:14.400 --> 00:11:23.760]  因主我們感謝你
[00:11:24.760 --> 00:11:30.760]  你的恩惠是過於我們所能夠想像
[00:11:30.760 --> 00:11:34.760]  但很真實地臨到我們身上
[00:11:34.760 --> 00:11:38.760]  主我們何等蒙福被稱為你的兒女
[00:11:38.760 --> 00:11:41.760]  我們在家庭當中
[00:11:41.760 --> 00:11:44.760]  無論我們的角色身份是什麼
[00:11:44.760 --> 00:11:47.760]  但我們知道我們是天父的兒女
[00:11:47.760 --> 00:11:50.760]  有你的愛在我們生命裏面
[00:11:50.760 --> 00:11:52.760]  有你的幫助
[00:11:52.760 --> 00:11:55.760]  讓我們能夠知道去愛
[00:11:55.760 --> 00:11:57.760]  知道去聽從你
[00:11:57.760 --> 00:11:59.760]  我們今天一齊打開聖經
[00:11:59.760 --> 00:12:01.760]  我們思想你這句話
[00:12:01.760 --> 00:12:04.760]  我們都渴望主指教我們
[00:12:04.760 --> 00:12:07.760]  如何在我們所在的家庭裏面
[00:12:07.760 --> 00:12:10.760]  常常知道去按你的心而行
[00:12:10.760 --> 00:12:13.760]  領受你給我們的恩惠
[00:12:13.760 --> 00:12:16.760]  我們同心等候你
[00:12:16.760 --> 00:12:18.760]  奉耶穌成名祈禱
[00:12:18.760 --> 00:12:19.760]  阿們
[00:12:19.760 --> 00:12:23.760]  我們翻開聖經剛才讀的《春矮及記》第一章
[00:12:23.760 --> 00:12:31.760]  我們首先思想的是
[00:12:31.760 --> 00:12:33.760]  敬畏神的人
[00:12:33.760 --> 00:12:37.760]  他們不害怕權勢
[00:12:37.760 --> 00:12:40.760]  因為知道上帝是天地的主
[00:12:40.760 --> 00:12:42.760]  他掌管一切
[00:12:42.760 --> 00:12:44.760]  更加知道去聽從神
[00:12:44.760 --> 00:12:46.760]  而不被一些權勢
[00:12:46.760 --> 00:12:50.760]  影響人對神的聽從心
[00:12:50.760 --> 00:12:53.760]  所以剛才我們讀到第一章第十五節
[00:12:53.760 --> 00:12:56.760]  就講到有埃及的王
[00:12:56.760 --> 00:13:00.760]  他要來壓迫很多當時的以色列人
[00:13:00.760 --> 00:13:04.760]  特別是怕他們很輕盈
[00:13:04.760 --> 00:13:06.760]  因此很想來他們的民族
[00:13:06.760 --> 00:13:09.760]  慢慢地消滅
[00:13:09.760 --> 00:13:11.760]  所以你看到聖經讀到的時候
[00:13:11.760 --> 00:13:13.760]  就是埃及王吩咐當時
[00:13:13.760 --> 00:13:16.760]  希伯來的接生婦所說的話
[00:13:16.760 --> 00:13:18.760]  第十六節大家看看
[00:13:18.760 --> 00:13:22.760]  說你們給希伯來婦人接生的時候
[00:13:22.760 --> 00:13:24.760]  要看著她們臨盆
[00:13:24.760 --> 00:13:27.760]  若是男孩你們要殺死她
[00:13:27.760 --> 00:13:30.760]  若是女孩她就可以活著
[00:13:30.760 --> 00:13:33.760]  一個很惡毒的方法
[00:13:33.760 --> 00:13:39.760]  法老王要求以色列負責接生的人
[00:13:39.760 --> 00:13:42.760]  你們要將男孩全部殺死
[00:13:42.760 --> 00:13:44.760]  女孩就由她吧
[00:13:44.760 --> 00:13:47.760]  因為她知道當男丁死去之後
[00:13:47.760 --> 00:13:50.760]  女孩的將來都會嫁給當地的埃及人
[00:13:50.760 --> 00:13:52.760]  會被同化了
[00:13:52.760 --> 00:13:54.760]  所以她不擔心
[00:13:54.760 --> 00:13:57.760]  但她就要他們殺死那些男丁
[00:13:57.760 --> 00:13:59.760]  一出生就要將他們殺滅
[00:13:59.760 --> 00:14:03.760]  聖經就提到有兩個希伯來的接生婦
[00:14:03.760 --> 00:14:06.760]  當然當時整個埃及地
[00:14:06.760 --> 00:14:08.760]  不止兩個接生婦
[00:14:08.760 --> 00:14:11.760]  相信都不止兩個人是敬畏神
[00:14:11.760 --> 00:14:15.760]  但神特別提出這兩個女士的名稱
[00:14:15.760 --> 00:14:18.760]  很清楚表達出她們是被紀念的
[00:14:18.760 --> 00:14:21.760]  是神所恩代的
[00:14:21.760 --> 00:14:24.760]  她們都面對著很多的挑戰
[00:14:24.760 --> 00:14:26.760]  就是王知道了這件事之後
[00:14:26.760 --> 00:14:28.760]  就叫她們來
[00:14:28.760 --> 00:14:29.760]  做甚麼呢?
[00:14:29.760 --> 00:14:30.760]  要查問一下她們
[00:14:30.760 --> 00:14:32.760]  大家看完十八節
[00:14:32.760 --> 00:14:38.760]  於是埃及王把接生婦叫來對她們說
[00:14:38.760 --> 00:14:41.760]  你們為甚麼作這事讓男孩活著呢?
[00:14:41.760 --> 00:14:43.760]  接生婦回答法老
[00:14:43.760 --> 00:14:46.760]  希伯來婦人與埃及婦人不同
[00:14:46.760 --> 00:14:48.760]  她們很有活力
[00:14:48.760 --> 00:14:50.760]  接生婦還沒有來到
[00:14:50.760 --> 00:14:53.760]  她們已經生產了
[00:14:53.760 --> 00:14:55.760]  當然接生婦所說的
[00:14:55.760 --> 00:14:57.760]  可能是部分的事實
[00:14:57.760 --> 00:15:00.760]  希伯來的婦人經常做很多的
[00:15:00.760 --> 00:15:02.760]  很多勞力的工作
[00:15:02.760 --> 00:15:05.760]  體質相信會比較強健
[00:15:05.760 --> 00:15:09.760]  但也不會每一個都有這樣的情況
[00:15:09.760 --> 00:15:11.760]  但我們再看的時候
[00:15:11.760 --> 00:15:13.760]  後來神恩代她們
[00:15:13.760 --> 00:15:17.760]  不是因為她們說了一部分的真相
[00:15:17.760 --> 00:15:19.760]  或者甚至一些的謊言
[00:15:19.760 --> 00:15:23.760]  但神所讚賞或者私恩的原因
[00:15:23.760 --> 00:15:25.760]  是因為由始到終
[00:15:25.760 --> 00:15:28.760]  面對著王不斷的威嚇的時候
[00:15:28.760 --> 00:15:32.760]  她們仍然堅持要聽神的話
[00:15:32.760 --> 00:15:35.760]  要去聽從神的吩咐
[00:15:35.760 --> 00:15:37.760]  要去保存著生命
[00:15:37.760 --> 00:15:39.760]  要去敬畏神
[00:15:39.760 --> 00:15:43.760]  這正是神要恩代她們的原因
[00:15:43.760 --> 00:15:45.760]  所以你看到《下帝聖經》再說到
[00:15:45.760 --> 00:15:47.760]  神要恩代她們
[00:15:47.760 --> 00:15:50.760]  你看看《下帝》的二十節
[00:15:50.760 --> 00:15:53.760]  神恩代接生婦
[00:15:53.760 --> 00:15:55.760]  神怎樣恩代她們
[00:15:55.760 --> 00:15:57.760]  這裡沒有詳細的說
[00:15:57.760 --> 00:16:00.760]  但神特別提到要恩代她們
[00:16:00.760 --> 00:16:02.760]  第二 以色列民增多起來
[00:16:02.760 --> 00:16:04.760]  而且非常強盛
[00:16:04.760 --> 00:16:08.760]  這些百姓不因為這位君王
[00:16:08.760 --> 00:16:10.760]  要去壓迫他們
[00:16:10.760 --> 00:16:12.760]  但反而適得其反
[00:16:12.760 --> 00:16:14.760]  他們不斷地強盛
[00:16:14.760 --> 00:16:17.760]  因為神恩代這些百姓
[00:16:17.760 --> 00:16:19.760]  接生婦所做的事情
[00:16:19.760 --> 00:16:21.760]  不單叫自己蒙福
[00:16:21.760 --> 00:16:23.760]  讓很多家庭都蒙福
[00:16:23.760 --> 00:16:28.760]  很多家庭不會因此失去了他們的子女
[00:16:28.760 --> 00:16:31.760]  他們都一起蒙受神的恩惠
[00:16:31.760 --> 00:16:33.760]  第三 聖經就說
[00:16:33.760 --> 00:16:36.760]  接生婦因為敬畏神
[00:16:36.760 --> 00:16:39.760]  神就為她們建立了家室
[00:16:39.760 --> 00:16:41.760]  也就是 另一個翻譯
[00:16:41.760 --> 00:16:42.760]  或者可以看
[00:16:42.760 --> 00:16:44.760]  就是建立了家庭
[00:16:44.760 --> 00:16:47.760]  為她們成立了家庭
[00:16:47.760 --> 00:16:50.760]  可能基於當時文化的狀況
[00:16:50.760 --> 00:16:53.760]  接生婦是難於建立自己的家庭
[00:16:53.760 --> 00:16:55.760]  但神仍然賜福給她們
[00:16:55.760 --> 00:16:58.760]  施恩將家庭賜給她們
[00:16:58.760 --> 00:17:00.760]  當我們讀到這裏的時候
[00:17:00.760 --> 00:17:01.760]  就體會到
[00:17:01.760 --> 00:17:02.760]  敬畏神的人
[00:17:02.760 --> 00:17:07.760]  神是定義要賜下福氣和恩惠
[00:17:07.760 --> 00:17:08.760]  在家庭裏面
[00:17:08.760 --> 00:17:11.760]  當我們學習去敬畏神的時候
[00:17:11.760 --> 00:17:14.760]  神的恩惠必然臨到
[00:17:14.760 --> 00:17:17.760]  這是聖經給我們的應許
[00:17:17.760 --> 00:17:20.760]  但敬畏神又是甚麼意思呢?
[00:17:20.760 --> 00:17:22.760]  剛才我們聽到聖經的時候
[00:17:22.760 --> 00:17:25.760]  提到很明顯敬畏神
[00:17:25.760 --> 00:17:29.760]  就是專心要去聽從神
[00:17:29.760 --> 00:17:31.760]  就算有其他的聲音
[00:17:31.760 --> 00:17:34.760]  其他的要求
[00:17:34.760 --> 00:17:39.760]  寧願去冒得罪這些權勢的危險
[00:17:39.760 --> 00:17:43.760]  仍然要堅持地去聽從神
[00:17:43.760 --> 00:17:45.760]  這正是聖經給我們看到
[00:17:45.760 --> 00:17:48.760]  一個很重要的方向
[00:17:48.760 --> 00:17:50.760]  今天在家庭裏面
[00:17:50.760 --> 00:17:54.760]  特別我相信作為弟兄
[00:17:54.760 --> 00:17:56.760]  會常常體會到工作
[00:17:56.760 --> 00:18:00.760]  對自己家庭有一定的影響
[00:18:00.760 --> 00:18:01.760]  沒有在的時候
[00:18:01.760 --> 00:18:02.760]  是需要付出代價
[00:18:02.760 --> 00:18:06.760]  在工作上擺上時間和心力
[00:18:06.760 --> 00:18:10.760]  但你何時公私或上司的要求
[00:18:10.760 --> 00:18:14.760]  已經超過了神的心意的時候
[00:18:14.760 --> 00:18:16.760]  我們要很留心
[00:18:16.760 --> 00:18:18.760]  如何去聽從神
[00:18:18.760 --> 00:18:22.760]  而不是只聽從一些
[00:18:22.760 --> 00:18:26.760]  有地位的人對你的要求
[00:18:26.760 --> 00:18:29.760]  裏面是有一個真實的神的心意
[00:18:29.760 --> 00:18:32.760]  要我們在其中思想
[00:18:32.760 --> 00:18:35.760]  我剛才早前知道一位弟兄
[00:18:35.760 --> 00:18:37.760]  他在未曾信主之前
[00:18:37.760 --> 00:18:40.760]  他的名字叫做少明老少一少
[00:18:40.760 --> 00:18:44.760]  但他一直以來的心只想著工作
[00:18:44.760 --> 00:18:47.760]  因為他自己經營一些汽車的生意
[00:18:47.760 --> 00:18:50.760]  因為他太想賺多點錢
[00:18:50.760 --> 00:18:52.760]  所以沒有理會家庭
[00:18:52.760 --> 00:18:54.760]  也沒有時間陪兒子
[00:18:54.760 --> 00:18:56.760]  他有兩個兒子
[00:18:56.760 --> 00:18:58.760]  後來一段時間之後
[00:18:58.760 --> 00:19:00.760]  太太和他離婚
[00:19:00.760 --> 00:19:02.760]  離婚之後很特別的就是
[00:19:02.760 --> 00:19:03.760]  他有一個同事
[00:19:03.760 --> 00:19:05.760]  這個同事是基督徒
[00:19:05.760 --> 00:19:07.760]  知道他在經濟的困境裏面
[00:19:07.760 --> 00:19:08.760]  竟然和他說
[00:19:08.760 --> 00:19:10.760]  老闆不要緊
[00:19:10.760 --> 00:19:12.760]  我繼續幫你打工
[00:19:12.760 --> 00:19:14.760]  暫時你不用支薪給我
[00:19:14.760 --> 00:19:18.760]  有人竟然會不支薪為他做工
[00:19:18.760 --> 00:19:19.760]  他說你放心
[00:19:19.760 --> 00:19:22.760]  小心做好你自己的工作
[00:19:22.760 --> 00:19:25.760]  不過我很想邀請你回教會
[00:19:25.760 --> 00:19:29.760]  這個時候你試一下聽聽耶穌基督的故事
[00:19:29.760 --> 00:19:31.760]  就因為這樣
[00:19:31.760 --> 00:19:33.760]  這位老闆就信了主
[00:19:33.760 --> 00:19:34.760]  信了主之後
[00:19:34.760 --> 00:19:37.760]  突然間他發覺神的心意是要人
[00:19:37.760 --> 00:19:39.760]  愛護自己家庭
[00:19:39.760 --> 00:19:43.760]  是要負上父親和丈夫的責任
[00:19:43.760 --> 00:19:46.760]  正如聖經很清楚給他的引導
[00:19:46.760 --> 00:19:48.760]  他說你們作丈夫的
[00:19:48.760 --> 00:19:50.760]  要愛你們的妻子
[00:19:50.760 --> 00:19:54.760]  是要真實地去愛護他們
[00:19:54.760 --> 00:19:56.760]  這位弟兄後來就決心
[00:19:56.760 --> 00:19:59.760]  轉向毀身他們的家庭
