
[00:00:00.000 --> 00:00:03.520]  今天我和大家有兩堂崇拜
[00:08:07.120 --> 00:08:09.520]  因為對當時猶太人來說是重要的
[00:08:09.520 --> 00:08:11.200]  但是我怎樣也要講幾句
[00:08:11.200 --> 00:08:12.640]  給大家去理解
[00:08:12.640 --> 00:08:16.080]  希望大家進入當時猶太人讀者的時候
[00:08:16.080 --> 00:08:18.160]  那種的震撼
[00:08:18.160 --> 00:08:19.360]  有四件事的
[00:08:19.360 --> 00:08:21.200]  第一
[00:08:21.200 --> 00:08:26.080]  他說我是第八天受國禮的
[00:08:26.080 --> 00:08:29.440]  就是說他不是那些二俗歸化的
[00:08:29.440 --> 00:08:32.320]  二俗歸化的不是那個時間受國禮的
[00:08:32.320 --> 00:08:33.680]  一聽就知道了
[00:08:33.680 --> 00:08:35.040]  我第八天就受國禮的
[00:08:35.040 --> 00:08:38.880]  因為我是跟足猶太人的純正的血統
[00:08:38.880 --> 00:08:41.440]  我不是那些後來歸化的人
[00:08:41.440 --> 00:08:45.280]  我是一生下來就是神的選民
[00:08:45.280 --> 00:08:45.920]  第二
[00:08:45.920 --> 00:08:48.080]  我是屬於以色列族的
[00:08:48.080 --> 00:08:50.560]  以色列族的意思就是說我是純種的
[00:08:50.560 --> 00:08:53.760]  我並不是那些是雜種的
[00:08:53.760 --> 00:08:57.680]  因為知道大家比如說以前我們看聖經都會記得
[00:08:57.680 --> 00:08:59.440]  比如撒瑪利亞人那些
[00:08:59.440 --> 00:09:03.600]  就是他就是猶太人和那些亞述人
[00:09:03.600 --> 00:09:06.800]  或者是其他的外族人
[00:09:06.800 --> 00:09:08.880]  是雜婚生出來的
[00:09:08.880 --> 00:09:10.480]  猶太人很看不起他們
[00:09:10.480 --> 00:09:13.680]  因為他們的血統不純正
[00:09:13.680 --> 00:09:15.040]  普羅萬你不用想了
[00:09:15.040 --> 00:09:17.120]  我是完全純正血統的
[00:09:17.120 --> 00:09:20.320]  我生下來我的血統是純正的以色列族
[00:09:20.320 --> 00:09:25.360]  我生下來第八天受國禮是跟足猶太人的傳統
[00:09:25.360 --> 00:09:27.040]  我是變雅敏茲派的
[00:09:27.040 --> 00:09:28.880]  變雅敏茲派是什麼意思呢
[00:09:28.880 --> 00:09:31.280]  變雅敏茲派就是大家知道
[00:09:31.280 --> 00:09:33.120]  以色列如果王國那麼威風
[00:09:33.120 --> 00:09:34.160]  他們經常覺得
[00:09:34.160 --> 00:09:36.880]  以色列的王國第一個皇帝
[00:09:36.880 --> 00:09:37.920]  索羅
[00:09:37.920 --> 00:09:39.600]  索羅是什麼呢?是變雅敏茲派
[00:09:39.600 --> 00:09:41.840]  我是第一個皇帝的茲派
[00:09:41.840 --> 00:09:43.600]  並且王國分裂之後
[00:09:43.600 --> 00:09:47.680]  一直是擁護跟隨大衛的茲派
[00:09:47.680 --> 00:09:52.720]  就是變雅敏茲派
[00:09:52.720 --> 00:09:53.440]  第四
[00:09:53.440 --> 00:09:55.920]  我是希伯來人所生的希伯來人
[00:09:55.920 --> 00:09:57.200]  意思就是說
[00:09:57.200 --> 00:10:00.320]  我不僅是生出來的希伯來人
[00:10:00.320 --> 00:10:03.280]  並且我講的話
[00:10:03.280 --> 00:10:04.640]  不是講其他話的
[00:10:04.640 --> 00:10:05.600]  我是講希伯來話
[00:10:05.600 --> 00:10:07.520]  雖然我懂得希臘文
[00:10:07.520 --> 00:10:10.560]  但是他說我是講希伯來話的
[00:10:10.560 --> 00:10:12.640]  我是忠於我的傳統的
[00:10:12.640 --> 00:10:16.320]  這個就是保羅的家底背景
[00:10:16.320 --> 00:10:17.200]  完全純正
[00:10:17.200 --> 00:10:19.040]  猶太人好像我們以前中國人一樣
[00:10:19.040 --> 00:10:21.840]  很緊張他的血統很純正
[00:10:21.840 --> 00:10:23.760]  不會跟別人紮婚
[00:10:23.760 --> 00:10:25.920]  保羅說我是完全的純正
[00:10:25.920 --> 00:10:28.320]  接著不僅我出生是這樣
[00:10:28.320 --> 00:10:31.440]  比很多人來說我是最優秀的出生
[00:10:31.440 --> 00:10:33.680]  而且我後天的努力
[00:10:33.680 --> 00:10:36.080]  也是令人側目的
[00:10:36.080 --> 00:10:37.280]  很厲害的
[00:10:37.280 --> 00:10:38.640]  因為按照律法來說
[00:10:38.640 --> 00:10:39.600]  我是法尼塞人
[00:10:39.600 --> 00:10:41.280]  就是說法尼塞人大家知道
[00:10:41.280 --> 00:10:44.720]  就是信仰裡面是最嚴謹的
[00:10:44.720 --> 00:10:47.040]  接著他按照熱誠來說
[00:10:47.040 --> 00:10:49.040]  我是逼迫教會的
[00:10:49.040 --> 00:10:50.640]  這個就是說
[00:10:50.640 --> 00:10:55.200]  保羅說我不僅是很熱誠於我猶太教的背景
[00:10:55.200 --> 00:10:56.960]  並且我熱誠到一個地步
[00:10:56.960 --> 00:10:58.480]  去逼迫那些
[00:10:58.480 --> 00:11:02.480]  當時大家知道保羅還沒歸信之前
[00:11:02.480 --> 00:11:04.160]  他是逼迫基督教會的
[00:11:04.160 --> 00:11:06.640]  因為他覺得耶穌和那些門徒
[00:11:06.640 --> 00:11:08.160]  是背叛了猶太教
[00:11:08.160 --> 00:11:12.240]  所以他是比其他的法尼塞人更加積極
[00:11:12.240 --> 00:11:16.000]  要去滅絕這個基督教
[00:11:16.000 --> 00:11:19.280]  所以當時來說他是比其他人更加虔誠
[00:11:19.280 --> 00:11:20.240]  更加積極的
[00:11:20.240 --> 00:11:22.400]  更加徹底的
[00:11:22.400 --> 00:11:23.920]  然後第七樣
[00:11:23.920 --> 00:11:25.680]  他按照律法上的義來說
[00:11:25.680 --> 00:11:27.200]  我是無可指責的
[00:11:27.200 --> 00:11:31.600]  他說我是一個徹底的實踐的跟隨者
[00:11:31.600 --> 00:11:39.520]  所以我們說這個就是保羅的第一流背景的情況
[00:11:39.520 --> 00:11:43.280]  但是最重要我想和大家說的不是這些
[00:11:43.280 --> 00:11:45.040]  因為保羅說我想和你說的
[00:11:45.040 --> 00:11:47.040]  也不是說這些威風的事情給大家聽
[00:11:47.040 --> 00:11:48.400]  最重要的就是
[00:11:48.400 --> 00:11:51.200]  我有這些這麼厲害的東西
[00:11:51.200 --> 00:11:53.040]  但是大家記得
[00:11:53.040 --> 00:11:59.040]  保羅說我不會用這些東西去誇口
[00:11:59.040 --> 00:12:02.480]  第一點我想和大家說一個成長的生命
[00:12:02.480 --> 00:12:06.720]  就是要切斷它一棵
[00:12:06.720 --> 00:12:08.080]  我這樣說的時候
[00:12:08.080 --> 00:12:12.080]  我覺得對於我們今天特別有意思
[00:12:12.080 --> 00:12:14.880]  有時候你知不知道你的人
[00:12:14.880 --> 00:12:17.600]  他成長很大的拉力
[00:12:17.600 --> 00:12:20.720]  不是叫我們忘記我們曾經有的東西
[00:12:20.720 --> 00:12:23.840]  一個人怎麼可以忘記他曾經發生過的事
[00:12:23.840 --> 00:12:26.480]  但是很多時候我們曾經發生過的事情
[00:12:26.480 --> 00:12:28.400]  無論是好的還是壞的
[00:12:28.400 --> 00:12:31.760]  有時候拖著我們不能向前走
[00:12:31.760 --> 00:12:35.680]  很多是因為他以前所受過的一些創傷
[00:12:35.680 --> 00:12:41.840]  有些人是因為經常記住他曾經受過的難處
[00:12:41.840 --> 00:12:43.280]  甚至他的自卑
[00:12:43.280 --> 00:12:46.000]  一直拖著他他不能向前走
[00:12:46.000 --> 00:12:47.920]  一直沒有動力沒有勇氣
[00:12:47.920 --> 00:12:51.760]  就是因為他以往那些令他難過的東西拖著他
[00:12:51.760 --> 00:12:54.960]  很多人死在這件事上他走不過去
[00:12:54.960 --> 00:12:57.440]  同樣的剛剛另一個極端
[00:12:57.440 --> 00:13:01.360]  以前很威風的也會拖著一個人
[00:13:01.360 --> 00:13:03.520]  這個保羅就說
[00:13:03.520 --> 00:13:06.160]  有些人以前覺得我自己很威風的
[00:13:06.160 --> 00:13:08.560]  然後經常回顧他曾經有多厲害
[00:13:08.560 --> 00:13:10.240]  你看我照片當年我很怕
[00:13:10.240 --> 00:13:12.080]  那些人經常說我照片當年
[00:13:12.080 --> 00:13:13.120]  我說怎樣怎樣
[00:13:13.120 --> 00:13:15.760]  說什麼照片當年
[00:13:15.760 --> 00:13:17.680]  人要向前走的
[00:13:17.680 --> 00:13:21.520]  保羅說我有這些一流的背景
[00:13:21.520 --> 00:13:22.800]  我去侍奉神
[00:13:22.800 --> 00:13:26.800]  但是我不誇這些我的成就
[00:13:26.800 --> 00:13:28.320]  這個是最重要的
[00:13:28.320 --> 00:13:30.720]  神會用一流的人
[00:13:30.720 --> 00:13:31.760]  我這裡寫著
[00:13:31.760 --> 00:13:37.200]  但是他不會叫他拿這些去自誇
[00:13:37.200 --> 00:13:40.880]  因為我們留意保羅在他自己傳福音的整個過程裡面
[00:13:40.880 --> 00:13:43.280]  我們所見到他從來沒有誇過這些人
[00:13:43.280 --> 00:13:44.240]  不過你逼到我
[00:13:44.240 --> 00:13:45.840]  保羅說你逼到我要告訴你
[00:13:45.840 --> 00:13:47.840]  你經常說怎樣威風
[00:13:47.840 --> 00:13:48.800]  保羅沒有用
[00:13:48.800 --> 00:13:50.320]  好啊 那我就說一點給你聽
[00:13:50.320 --> 00:13:51.520]  保羅有很多東西
[00:13:51.520 --> 00:13:52.320]  但是你留意
[00:13:52.320 --> 00:13:55.840]  他一直都沒有用這些東西來嚇人
[00:13:55.840 --> 00:13:57.520]  他沒有說過
[00:13:57.520 --> 00:14:00.000]  他唯一的就是我能夠向前走的
[00:14:00.000 --> 00:14:01.680]  因為我雖然有這些一流的
[00:14:01.680 --> 00:14:03.280]  其實事實上是很奇妙的
[00:14:03.280 --> 00:14:05.840]  神呼召一個這麼厲害的人
[00:14:05.840 --> 00:14:06.880]  是不是
[00:14:06.880 --> 00:14:09.520]  神也呼召一些很不厲害的人
[00:14:09.520 --> 00:14:12.560]  比如好像彼得、約翰這些漁夫
[00:14:12.560 --> 00:14:13.760]  其他沒什麼學識的人
[00:14:13.760 --> 00:14:14.640]  神呼召他
[00:14:14.640 --> 00:14:16.240]  但是神又呼召保羅
[00:14:16.240 --> 00:14:17.680]  保羅其實是很厲害的
[00:14:17.680 --> 00:14:19.760]  他是一個猶太人
[00:14:19.760 --> 00:14:21.520]  但是他在外國長大
[00:14:21.520 --> 00:14:23.360]  他有一個國際的視野
[00:14:23.360 --> 00:14:25.760]  他有一種學問很高的學問
[00:14:25.760 --> 00:14:27.200]  他每樣東西都很厲害
[00:14:27.200 --> 00:14:28.560]  神有時用一些很厲害的人
[00:14:28.560 --> 00:14:30.560]  頂曉梅今天我們教會裡面
[00:14:30.560 --> 00:14:33.200]  有些人在他的背景裡面
[00:14:33.200 --> 00:14:35.600]  有些人在他的後天的學習裡面
[00:14:35.600 --> 00:14:36.560]  他很厲害
[00:14:36.560 --> 00:14:37.840]  有些人不是很厲害的
[00:14:37.840 --> 00:14:39.600]  但是神兩樣都用
[00:14:39.600 --> 00:14:40.960]  不過很重要的就是
[00:14:40.960 --> 00:14:42.080]  請你記住
[00:14:42.080 --> 00:14:43.840]  如果你以前沒什麼的
[00:14:43.840 --> 00:14:45.440]  沒什麼特別值得你誇的
[00:14:45.440 --> 00:14:47.040]  你就不要說我不懂的
[00:14:47.040 --> 00:14:48.880]  拖著你不敢向前走
[00:14:48.880 --> 00:14:50.160]  要切斷這些東西
[00:14:50.160 --> 00:14:50.960]  頂曉梅
[00:14:50.960 --> 00:14:53.600]  我們的歷史要切斷它
[00:14:53.600 --> 00:14:55.360]  我不是說我們要忘記
[00:14:55.360 --> 00:15:00.400]  近四年全福堂所發生的事情
[00:15:00.400 --> 00:15:01.920]  很多事情很感恩的
[00:15:01.920 --> 00:15:03.760]  但是頂曉梅我們不要經常說
[00:15:03.760 --> 00:15:04.640]  我們多好
[00:15:04.640 --> 00:15:06.640]  你看看我們過去這幾年多好
[00:15:06.640 --> 00:15:07.600]  多少人
[00:15:07.600 --> 00:15:08.800]  現在多少人
[00:15:08.800 --> 00:15:11.760]  我們不可以誇這些頂曉梅
[00:15:11.760 --> 00:15:13.040]  當我們誇的時候
[00:15:13.040 --> 00:15:14.720]  我們就會停在這裡
[00:15:14.720 --> 00:15:16.400]  保羅說我們不會這樣
[00:15:16.400 --> 00:15:17.200]  她不會這樣
[00:15:17.200 --> 00:15:18.480]  我們也不要這樣
[00:15:18.480 --> 00:15:20.000]  不要停在這裡
[00:15:20.000 --> 00:15:21.360]  因為那些東西會拖著我們
[00:15:21.360 --> 00:15:22.320]  我們不切斷它
[00:15:22.320 --> 00:15:25.520]  我們沒辦法向前繼續再走
[00:15:25.520 --> 00:15:27.280]  神以往給我們很多的恩典
[00:15:27.280 --> 00:15:29.200]  我們全福堂增長得很快
[00:15:29.200 --> 00:15:30.880]  我們頂曉梅很愛主
[00:15:30.880 --> 00:15:32.480]  我們很多人受針
[00:15:32.480 --> 00:15:34.880]  OK 我們一到地方
[00:15:34.880 --> 00:15:37.280]  不夠地方我們又再擴展
[00:15:37.280 --> 00:15:39.520]  頂曉梅很投入奉獻
[00:15:39.520 --> 00:15:40.560]  很愛主
[00:15:40.560 --> 00:15:42.000]  這些全部都感謝主
[00:15:42.000 --> 00:15:43.280]  但是這些你不要誇
[00:15:43.280 --> 00:15:46.640]  一誇的時候就停在那裡
[00:15:46.640 --> 00:15:48.080]  你要切斷它
[00:15:48.080 --> 00:15:50.000]  成長第一步就要切斷這些
[00:15:50.000 --> 00:15:53.040]  保羅我從來都不覺得這些是重要的
[00:15:53.040 --> 00:15:54.800]  我不知道有沒有跟大家分享過一個
[00:15:54.800 --> 00:15:57.040]  我經驗很記得的
[00:15:57.040 --> 00:15:58.320]  所以如果我分享過
[00:15:58.320 --> 00:16:00.560]  我就如說我再說
[00:16:00.560 --> 00:16:02.320]  因為那件事我印象很深
[00:16:02.320 --> 00:16:05.200]  差不多十幾年前在美國
[00:16:05.200 --> 00:16:06.960]  有一次我在一間教會
[00:16:06.960 --> 00:16:08.400]  美國的教會
[00:16:08.400 --> 00:16:09.680]  華人教會那裡
[00:16:09.680 --> 00:16:12.000]  就說一個週末的陪靈聚會
[00:16:12.000 --> 00:16:13.760]  飛到他們教會那裡
[00:16:13.760 --> 00:16:15.200]  星期五晚星期六
[00:16:15.200 --> 00:16:16.960]  星期日早上送飯
[00:16:16.960 --> 00:16:18.400]  然後就走
[00:16:18.400 --> 00:16:22.000]  大家知道美國有很多教會
[00:16:22.000 --> 00:16:23.760]  其實特色就是
[00:16:23.760 --> 00:16:25.280]  多數是70年代
[00:16:25.280 --> 00:16:27.600]  20世紀70年代開始成立的
[00:16:27.600 --> 00:16:29.600]  伍牧師就會好明很多
[00:16:29.600 --> 00:16:30.640]  他們多數是什麼呢
[00:16:30.640 --> 00:16:33.280]  是校園查經班出來的
[00:16:33.280 --> 00:16:37.600]  就是那時候有些台灣的留學的去美國
[00:16:37.600 --> 00:16:39.120]  那幫人很厲害的
[00:16:39.120 --> 00:16:40.960]  在台灣已經是讀完大學
[00:16:40.960 --> 00:16:42.240]  再去投
[00:16:42.240 --> 00:16:43.440]  打了出頭月
