
[00:00:00.000 --> 00:00:05.760]  今天的《正道經文》 馬可福音14章3-9節
[00:02:47.700 --> 00:02:50.200]  但是這樣一個動作不一定是美的事情
[00:02:50.200 --> 00:02:54.000]  特別很多弟兄姊妹他不喜歡或者不喜悅的時候
[00:02:54.000 --> 00:02:56.700]  他在大家的關係裡面就破裂
[00:02:56.700 --> 00:03:00.100]  特別是弟兄姊妹對這樣的糾正不喜歡的時候
[00:03:00.100 --> 00:03:02.600]  在關係上面就會造成一些傷害了
[00:03:02.600 --> 00:03:06.100]  很多基督徒有時候為了做事更加暢順
[00:03:06.100 --> 00:03:09.100]  有的基督徒為了做事更加暢順
[00:03:09.100 --> 00:03:13.000]  所以有時候知道有些事情不應該這麼做
[00:03:13.000 --> 00:03:14.900]  雖然知道有的事情不應該這麼做
[00:03:14.900 --> 00:03:17.100]  跟我們信仰好像有一點點違背
[00:03:17.100 --> 00:03:19.300]  跟我們的信仰或者有一點點違背
[00:03:19.300 --> 00:03:23.900]  但是他知道如果用一點點的誤導
[00:03:23.900 --> 00:03:26.300]  他知道用一點點的誤導的話
[00:03:26.300 --> 00:03:29.600]  這件事就可能比較容易處理
[00:03:29.600 --> 00:03:31.300]  這個事情可能就容易處理了
[00:03:31.300 --> 00:03:35.800]  是有一件事好像很容易處理 見得很美
[00:03:35.800 --> 00:03:39.100]  有的事情很容易處理 但並不一定美
[00:03:39.100 --> 00:03:43.300]  但是其實美都好 結果是很美
[00:03:43.300 --> 00:03:45.100]  但不代表一定很對
[00:03:45.100 --> 00:03:48.200]  結果可能美的事情也不一定代表對
[00:03:48.200 --> 00:03:50.400]  約翰福音11節的聖經很有意思
[00:03:50.400 --> 00:03:53.200]  約翰福音11節聖經非常有意思
[00:03:53.200 --> 00:03:55.400]  他說道成肉身著在我們當中
[00:03:55.400 --> 00:03:58.000]  充充滿滿有恩典有真理
[00:03:58.000 --> 00:04:02.300]  我們見過他的榮光 正是負獨身子的榮光
[00:04:02.300 --> 00:04:04.000]  道成肉身著在我們中間
[00:04:04.000 --> 00:04:06.800]  充充滿滿的有恩典有真理
[00:04:06.800 --> 00:04:10.100]  我們也見過他的榮光 正是負獨身子的榮光
[00:04:10.100 --> 00:04:12.400]  什麼叫真理?
[00:04:12.400 --> 00:04:15.400]  什麼叫恩典?
[00:04:15.400 --> 00:04:19.400]  真理就是講到對的事情
[00:04:19.400 --> 00:04:23.500]  恩典是講到美的事情
[00:04:23.500 --> 00:04:26.300]  但正如我們剛才所講
[00:04:26.300 --> 00:04:28.900]  對的事情不一定美
[00:04:28.900 --> 00:04:31.800]  美的事情不一定對
[00:04:31.800 --> 00:04:34.700]  講回在教會當中的事情
[00:04:34.700 --> 00:04:37.300]  講回在你家中的事情
[00:04:37.300 --> 00:04:42.800]  如果我們在教會裡只講真理
[00:04:42.800 --> 00:04:47.300]  在家裡只講家規
[00:04:47.300 --> 00:04:49.900]  完全沒有恩典
[00:04:49.900 --> 00:04:55.100]  你相信這個家會變成一個什麼樣的家?
[00:04:55.100 --> 00:04:59.800]  教會大家的關係又會怎樣?
[00:04:59.800 --> 00:05:03.100]  樣樣都是很對的
[00:05:03.100 --> 00:05:06.800]  一有事我們就要指出
[00:05:06.800 --> 00:05:11.400]  完全沒有給他改過的機會
[00:05:11.400 --> 00:05:16.200]  可能我們的關係會很冷漠
[00:05:16.200 --> 00:05:23.000]  但反過來如果教會只講恩典
[00:05:23.000 --> 00:05:26.400]  完全不理會真理
[00:05:26.400 --> 00:05:30.500]  每樣都講到包容寬恕
[00:05:30.500 --> 00:05:36.600]  可能會讓很多弟兄姊妹很放縱 很沒有紀律
[00:05:36.600 --> 00:05:39.900]  所以教會除了要像剛才經文所講
[00:05:39.900 --> 00:05:42.400]  有真理同樣要有恩典
[00:05:42.400 --> 00:05:44.700]  所以教會就像剛才經文所說
[00:05:44.700 --> 00:05:46.900]  要有真理也同樣要有恩典
[00:05:46.900 --> 00:05:55.000]  但當然怎樣在真理和恩典裡拿到平衡 如何拿捏就非常不容易
[00:05:55.000 --> 00:05:57.200]  但只要拿捏這個位置的話
[00:05:57.200 --> 00:05:59.600]  恩典與真理的平衡就非常不容易
[00:05:59.600 --> 00:06:02.500]  講回這個婦人她做過什麼?
[00:06:02.500 --> 00:06:04.700]  剛剛講那個婦人她做了什麼東西?
[00:06:04.700 --> 00:06:09.800]  以至耶穌基督說她做了一件美事
[00:06:09.800 --> 00:06:12.600]  如果直接在第七節這裡講
[00:06:12.600 --> 00:06:14.100]  在第七節就講到
[00:06:14.100 --> 00:06:20.700]  耶穌說:因為不常有我
[00:06:20.700 --> 00:06:24.800]  不常有我究竟是什麼意思?
[00:06:24.800 --> 00:06:31.900]  耶穌基督講這句話是講出來一個背景是什麼意思?
[00:06:31.900 --> 00:06:33.600]  我相信耶穌基督很清楚
[00:06:33.600 --> 00:06:40.800]  因為她就要走上十字架待死的路
[00:06:40.800 --> 00:06:47.900]  而這個婦人她是願意用香膏在她安葬之前做了一個安排
[00:06:47.900 --> 00:06:52.200]  所以這個婦人願意用香膏在耶穌基督安葬之前做了一種安排
[00:06:52.200 --> 00:06:56.800]  所以這個婦人是能夠可以很領悟到耶穌基督之前的教導
[00:06:56.800 --> 00:07:00.800]  知道她將要離世為她做一些事
[00:07:00.800 --> 00:07:04.200]  所以這個婦人已經領悟到耶穌基督將要離世
[00:07:04.200 --> 00:07:06.200]  所以她特意為她做這樣的事情
[00:07:06.200 --> 00:07:09.800]  這個婦人是能夠懂得把握機會、捉緊機會
[00:07:09.800 --> 00:07:13.500]  為主做預備主離開的事情
[00:07:13.500 --> 00:07:17.000]  所以這個婦人把握機會、抓緊機會
[00:07:17.000 --> 00:07:19.500]  為耶穌基督做這樣預備的美事
[00:07:19.500 --> 00:07:25.500]  弟兄姊妹,你能不能夠經常摸到主的心?
[00:07:25.500 --> 00:07:29.800]  特別為聖公裡面,你能夠可以早早做一個準備
[00:07:29.800 --> 00:07:32.300]  也特別的為聖公早早做準備
[00:07:32.300 --> 00:07:38.200]  而這個準備是能夠滿足主的心
[00:07:38.200 --> 00:07:45.000]  以至主耶穌基督同樣告訴你,你正在做一件美事
[00:07:45.000 --> 00:07:52.000]  聖經不單單說到耶穌說「不常有我」
[00:07:52.000 --> 00:07:55.000]  當你看到第八節的時候
[00:07:55.000 --> 00:08:00.100]  他也提到這個婦人是為我安葬的事而做
[00:08:00.100 --> 00:08:03.000]  他也提到這個婦人是為我安葬的事而做
[00:08:03.000 --> 00:08:07.900]  而她將這個香膏御仙是繳在我身上
[00:08:07.900 --> 00:08:10.700]  她將這個香膏御仙交在我身上
[00:08:10.700 --> 00:08:13.600]  你有沒有留意到這裡有幾個很重要的字
[00:08:13.600 --> 00:08:16.100]  你有沒有看到這裡有好幾個重要的字眼
[00:08:16.100 --> 00:08:21.300]  「有我」、「為我」、「在我」
[00:08:21.300 --> 00:08:25.200]  這三個字是代表什麼意思?
[00:08:25.200 --> 00:08:30.200]  「有我」、「為我」、「在我」和耶穌基督所提到的美事有什麼特別的關係?
[00:08:30.200 --> 00:08:34.700]  「有我」、「為我」、「在我」和耶穌基督提到的美事有什麼關係?
[00:08:34.700 --> 00:08:36.900]  所謂美事
[00:08:36.900 --> 00:08:41.500]  其實是說這個婦人一心一意在耶穌基督身上所做的工作
[00:08:41.500 --> 00:08:45.000]  就是說這個婦人在耶穌基督身上一心一意所做的事情
[00:08:45.000 --> 00:08:48.800]  「有我」是說我們侍奉的內容是不是為主?
[00:08:48.800 --> 00:08:53.300]  「有我」是指我們侍奉的內容是不是為了主?
[00:08:53.300 --> 00:08:59.100]  「為我」是指我們當中侍奉的動機是不是為耶穌基督而做?
[00:08:59.100 --> 00:09:02.900]  「為我」是指我們當中侍奉的動機是不是為了耶穌基督而做?
[00:09:02.900 --> 00:09:08.400]  「在我」是指我們當中侍奉的目標是不是在基督耶穌身上?
[00:09:08.400 --> 00:09:12.000]  「在我」是指我們侍奉的目標是不是在耶穌基督身上?
[00:09:12.000 --> 00:09:17.800]  今天我們身邊都有很多我們所愛的人
[00:09:17.800 --> 00:09:20.900]  特別是我看到很多父母為了他們很小的小朋友
[00:09:20.900 --> 00:09:23.400]  特別是父母為了自己的小朋友
[00:09:23.400 --> 00:09:27.300]  很多事情都是為他所做
[00:09:27.300 --> 00:09:29.500]  甚至做在他身上
[00:09:29.500 --> 00:09:35.300]  在他們的生命當中完全只有這個小朋友
[00:09:35.300 --> 00:09:42.900]  他的子女同樣享受到「有我、為我、在我」
[00:09:42.900 --> 00:09:45.000]  但同樣在我們侍奉的內容
[00:09:45.000 --> 00:09:50.000]  我們從來沒有為主、沒有在主的身上
[00:09:50.000 --> 00:09:53.800]  而我們在我們侍奉當中常常不是為了主而坐在主的身上
[00:09:53.800 --> 00:09:56.700]  所以你開始明白
[00:09:56.700 --> 00:09:59.700]  透過第七節、第八節
[00:09:59.700 --> 00:10:05.600]  你開始明白耶穌基督為什麼說這是一件美事
[00:10:05.600 --> 00:10:10.300]  因為這個侍奉是完完全全做在主的身上
[00:10:10.300 --> 00:10:15.800]  是為主而做
[00:10:15.800 --> 00:10:19.800]  而在這個婦人的心裏面單單只有主
[00:10:19.800 --> 00:10:23.800]  主耶穌稱這件美事還有另一些原因
[00:10:23.800 --> 00:10:26.800]  當你看第八節的時候
[00:10:26.800 --> 00:10:33.800]  你更加看到祂盡了一切的能力
[00:10:33.800 --> 00:10:37.800]  什麼叫盡呢?
[00:10:37.800 --> 00:10:43.800]  我們做事有多盡呢?
[00:10:43.800 --> 00:10:48.800]  我們做事有多盡呢?
[00:10:48.800 --> 00:10:52.800]  我們很多時候都在侍奉當中
[00:10:52.800 --> 00:10:56.800]  在教會環境當中
[00:10:56.800 --> 00:11:00.800]  我們很多時候都有保留
[00:11:00.800 --> 00:11:03.800]  在我們自己的家庭、在我們工作當中
[00:11:03.800 --> 00:11:06.800]  可能我們為了所愛的人我們都會盡力
[00:11:06.800 --> 00:11:08.800]  我們在家裏面為自己所愛的人
[00:11:08.800 --> 00:11:11.800]  可以做到用盡一切力氣
[00:11:11.800 --> 00:11:17.800]  曾經告訴我們這個婦人用了一個至貴的珍拿達香膏
[00:11:17.800 --> 00:11:22.800]  聖經說這個婦人為了耶穌用了一個至貴的珍拿達香膏
[00:11:22.800 --> 00:11:25.800]  話本是說到有三十兩的銀錢
[00:11:25.800 --> 00:11:28.800]  和何本說的是有值得三十兩銀子
[00:11:28.800 --> 00:11:34.800]  其實三十兩銀錢是說到當時一個人一年的工資
[00:11:34.800 --> 00:11:38.800]  三十兩銀子是當時的人一年的工資
[00:11:38.800 --> 00:11:40.800]  我認識有一個弟兄
[00:11:40.800 --> 00:11:43.800]  他曾經出來工作的時候
[00:11:43.800 --> 00:11:49.800]  大學畢業他覺得神為他預備了一個很好的工作
[00:11:49.800 --> 00:12:01.800]  於是他就把他第一個月的工資奉獻給教會做完全的償費
[00:12:01.800 --> 00:12:04.800]  我聽到之後很感動
[00:12:04.800 --> 00:12:07.800]  但看完這些經文
[00:12:07.800 --> 00:12:10.800]  我真的想挑戰他
[00:12:10.800 --> 00:12:13.800]  你能不能將一年的錢擺上呢
[00:12:13.800 --> 00:12:16.800]  弟兄姊妹你能不能夠
[00:12:16.800 --> 00:12:22.800]  這個婦人將一年的人工完全擺上
[00:12:22.800 --> 00:12:27.800]  但你留意到當時有些人很不開心
[00:12:27.800 --> 00:12:31.800]  甚至覺得她是枉費
[00:12:31.800 --> 00:12:36.800]  你怎樣去看這個枉費這兩個字呢
[00:12:36.800 --> 00:12:40.800]  通常我們覺得如果不值得就是枉費
[00:12:40.800 --> 00:12:43.800]  我們通常覺得不值得這樣做就是冤枉浪費了
[00:12:43.800 --> 00:12:48.800]  我們希伯倫堂有一個很出色的會友
[00:12:48.800 --> 00:12:51.800]  蔡元雲醫生
[00:12:51.800 --> 00:12:55.800]  當他行醫了沒多久
[00:12:55.800 --> 00:12:57.800]  神就呼召他
[00:12:57.800 --> 00:13:01.800]  放下工作去突破機構
[00:13:01.800 --> 00:13:05.800]  但當時他父親還沒有信主
[00:13:05.800 --> 00:13:08.800]  他覺得你枉費了我的功力
[00:13:08.800 --> 00:13:11.800]  那個父親說你真是浪費了我來供養你
[00:13:11.800 --> 00:13:14.800]  人和人看的東西不同
[00:13:14.800 --> 00:13:17.800]  當時都一樣
[00:13:17.800 --> 00:13:21.800]  有很多人心裡不悅
[00:13:21.800 --> 00:13:25.800]  覺得你不需要浪費這麼多錢在當中做這件事
[00:13:25.800 --> 00:13:31.800]  30兩銀子可以做很多很多不同的事
[00:13:31.800 --> 00:13:37.800]  但這班人的看法和這個婦人的做法
[00:13:37.800 --> 00:13:44.800]  是完全不同的價值觀
[00:13:44.800 --> 00:13:48.800]  那班人很憤怒的原因是覺得這些錢可以做很多事
[00:13:48.800 --> 00:13:52.800]  內心的計算是價值的問題
[00:13:52.800 --> 00:13:56.800]  但這個婦人就看到這個珍娜哥
[00:13:56.800 --> 00:14:00.800]  香膏是極其的珍貴是一個價值的問題
[00:14:00.800 --> 00:14:05.800]  而這個婦人看到珍娜達香膏是價值的問題
[00:14:05.800 --> 00:14:09.800]  當你為了你自己所愛的人去擺上的時候
[00:14:09.800 --> 00:14:12.800]  有時你不會計較錢
[00:14:12.800 --> 00:14:15.800]  特別當他能夠享受到這件事的時候
[00:14:15.800 --> 00:14:18.800]  你甚至覺得值得
[00:14:18.800 --> 00:14:22.800]  當他享受到你為他所愛的人去擺上的時候
[00:14:22.800 --> 00:14:26.800]  你甚至覺得值得
[00:14:26.800 --> 00:14:31.800]  所以當我們看到
[00:14:31.800 --> 00:14:35.800]  這個婦人在當中去到一個地步
[00:14:35.800 --> 00:14:40.800]  不單止只是擺上她更加是打破了玉瓶
[00:14:40.800 --> 00:14:50.800]  打破也是從另一個角度看到她去到很盡
[00:14:50.800 --> 00:14:54.800]  打破就看她用盡力氣用得多盡
[00:14:54.800 --> 00:14:56.800]  為什麼她要打破呢
[00:14:56.800 --> 00:14:59.800]  她的目的是為了什麼呢
[00:14:59.800 --> 00:15:04.800]  她希望能夠在裡面的香膏都能夠刮下來
[00:15:04.800 --> 00:15:07.800]  她是希望裡面的香膏能夠刮下來
[00:15:07.800 --> 00:15:12.800]  我不知道你在家裡有沒有試過用一些
[00:15:12.800 --> 00:15:16.800]  叫做不是木浴露那些叫做潤膚膏
[00:15:16.800 --> 00:15:19.800]  你有沒有用過一些名貴的潤膚膏呢
[00:15:19.800 --> 00:15:21.800]  潤膚膏通常都比較濃稠
[00:15:21.800 --> 00:15:24.800]  潤膚膏有時候是非常濃稠的
[00:15:24.800 --> 00:15:27.800]  你怎麼刮它都刮不完
[00:15:27.800 --> 00:15:29.800]  你怎麼刮它都難刮
[00:15:29.800 --> 00:15:31.800]  如果你能夠剪開它的時候
[00:15:31.800 --> 00:15:35.800]  就可以將裡面的全部都能夠刮出來
[00:15:35.800 --> 00:15:38.800]  如果你能夠把它剪開或者弄開的話
[00:15:38.800 --> 00:15:40.800]  你可以把剩下的東西全部弄出來
[00:15:40.800 --> 00:15:44.800]  所以你會看到這個婦人打破的目的
[00:15:44.800 --> 00:15:50.800]  是希望能夠將裡面所有的香膏都能夠用在耶穌基督的身上
[00:15:50.800 --> 00:15:52.800]  所以你發現這個婦人打破的目的是為了
[00:15:52.800 --> 00:15:55.800]  把所有所有的香膏都用在耶穌基督身上
[00:15:55.800 --> 00:15:59.800]  神看重不是真的要用所有的香膏擺在祂身上
[00:15:59.800 --> 00:16:03.800]  神看到了祂把所有香膏擺在自己身上
[00:16:03.800 --> 00:16:06.800]  神看重就是祂連這些的心意
[00:16:06.800 --> 00:16:08.800]  打破這個心意都很重要
[00:16:08.800 --> 00:16:11.800]  神看到了這樣打破的心意都很重要
[00:16:11.800 --> 00:16:14.800]  所以我們會看到神很重要就是
[00:16:14.800 --> 00:16:18.800]  祂看到這個婦人真的完全毫無保留
[00:16:18.800 --> 00:16:22.800]  所以神看到這個婦人完全毫無保留的現象
[00:16:22.800 --> 00:16:25.800]  打破玉瓶背後的目的是說
[00:16:25.800 --> 00:16:30.800]  祂能夠很孫心將所有東西擺在耶穌基督的身上
[00:16:30.800 --> 00:16:35.800]  打破的目的是看到祂專心的想把所有東西都擺在耶穌基督身上
[00:16:35.800 --> 00:16:38.800]  當這個婦人做得這麼仔細
[00:16:38.800 --> 00:16:40.800]  當這個婦人做得這麼仔細的時候
[00:16:40.800 --> 00:16:43.800]  當時仍然有很多人覺得不悅
[00:16:43.800 --> 00:16:45.800]  但是卻還有人不悅
[00:16:45.800 --> 00:16:47.800]  不悅這個字其實是說到
[00:16:47.800 --> 00:16:52.800]  另一個翻譯是說到他們很生氣甚至是很惱怒
[00:16:52.800 --> 00:16:54.800]  翻譯成另外的字的話
[00:16:54.800 --> 00:16:58.800]  原文翻譯成另外的字就應該是他們很生氣甚至是惱怒
[00:16:58.800 --> 00:17:01.800]  在當中很多人覺得你不需要這樣做
[00:17:01.800 --> 00:17:04.800]  當中很多人覺得你不需要做到這個份上
[00:17:04.800 --> 00:17:05.800]  但重要的就是說
[00:17:05.800 --> 00:17:11.800]  這個婦人沒有介意其他人的評價甚至是眼光繼續去做這件事
[00:17:11.800 --> 00:17:16.800]  反而是這個婦人不介意其他人的眼光評價去做這樣一件事情
[00:17:16.800 --> 00:17:20.800]  在我們信仰裡面有時候我們很介意其他人怎麼看
[00:17:20.800 --> 00:17:23.800]  在我們信仰當中我們很介意其他人怎麼看
[00:17:23.800 --> 00:17:27.800]  特別是一些未信主的家人
[00:17:27.800 --> 00:17:30.800]  特別是一些未信主的家人會怎麼看
[00:17:30.800 --> 00:17:31.800]  你不要信得這麼迷
[00:17:31.800 --> 00:17:33.800]  他們會說你不要信得這麼迷信
[00:17:33.800 --> 00:17:37.800]  你都瘋癲了
[00:17:37.800 --> 00:17:42.800]  當然在教會裡面同樣有不同的弟兄姊妹
[00:17:42.800 --> 00:17:48.800]  可能他們的質度可能有不同的原因
[00:17:48.800 --> 00:17:53.800]  有時候你的服飾是很好的
[00:17:53.800 --> 00:17:58.800]  但他們仍然會帶著不滿的眼光
[00:17:58.800 --> 00:18:02.800]  但你面對別人不滿的眼光
[00:18:02.800 --> 00:18:05.800]  你會不會就這樣擺下不做呢
[00:18:05.800 --> 00:18:08.800]  但你看到這個婦人
[00:18:08.800 --> 00:18:09.800]  對這個婦人來講
[00:18:09.800 --> 00:18:16.800]  她沒有理會別人的眼光繼續去做當中這個很重要的動作
[00:18:16.800 --> 00:18:20.800]  她沒有理會別人的眼光而是繼續做她認為很重要的事情
[00:18:20.800 --> 00:18:24.800]  將一早預備的香膏
[00:18:24.800 --> 00:18:27.800]  為耶穌基督的死亡
[00:18:27.800 --> 00:18:31.800]  做一個自善的工作
[00:18:31.800 --> 00:18:34.800]  所以你會看到這個就是在說盡
[00:18:34.800 --> 00:18:36.800]  所以這就講到最的問題了
[00:18:36.800 --> 00:18:40.800]  用盡的問題了
[00:18:40.800 --> 00:18:43.800]  盡相對的意思就是有保留
[00:18:43.800 --> 00:18:46.800]  用盡的反面就是有保留
[00:18:46.800 --> 00:18:49.800]  今天很多基督徒做事都是有保留
[00:18:49.800 --> 00:18:52.800]  今天很多基督徒做事會有保留
[00:18:52.800 --> 00:18:54.800]  我在加拿大認識一個牧師
[00:18:54.800 --> 00:18:56.800]  我在加拿大認識一個牧師
[00:18:56.800 --> 00:18:59.800]  他有兩個兒子
[00:18:59.800 --> 00:19:02.800]  到下雪的時候很多時候都是叫兩個兒子出去鏟雪
[00:19:02.800 --> 00:19:05.800]  到下雪的時候叫兩個兒子出去鏟雪
[00:19:05.800 --> 00:19:08.800]  小兒子就是很土生仔
[00:19:08.800 --> 00:19:11.800]  小兒子就是很好的孩子
[00:19:11.800 --> 00:19:14.800]  很多時候都被大哥點的
[00:19:14.800 --> 00:19:16.800]  很多時候是被大哥欺負的
[00:19:16.800 --> 00:19:20.800]  大哥鏟雪在家裡都是在搖搖屋
[00:19:20.800 --> 00:19:22.800]  不是很盡的
[00:19:22.800 --> 00:19:24.800]  大哥鏟雪就很隨便
[00:19:24.800 --> 00:19:26.800]  但這個大哥都快結婚了
[00:19:26.800 --> 00:19:28.800]  但這個大哥也快結婚了
[00:19:28.800 --> 00:19:32.800]  跟自己教會的執事的女兒結婚
[00:19:32.800 --> 00:19:34.800]  跟自己教會的執事的女兒結婚
[00:19:34.800 --> 00:19:38.800]  聖誕節他們就去女方那邊吃聖誕大餐
[00:19:38.800 --> 00:19:41.800]  聖誕節去女方家裡吃聖誕大餐
[00:19:41.800 --> 00:19:43.800]  坐了沒多久就開始下雪
[00:19:43.800 --> 00:19:45.800]  沒吃多久就開始下雪了
[00:19:45.800 --> 00:19:48.800]  那個執事就跟牧師說
[00:19:48.800 --> 00:19:50.800]  然後執事就跟牧師講
[00:19:50.800 --> 00:19:52.800]  他說我真的很羨慕你牧師
[00:19:52.800 --> 00:19:54.800]  他說我很羨慕你牧師
[00:19:54.800 --> 00:19:55.800]  你有兩個兒子
[00:19:55.800 --> 00:19:57.800]  永遠鏟雪不用你鏟
[00:19:57.800 --> 00:19:59.800]  永遠鏟雪都不用你來鏟
[00:19:59.800 --> 00:20:01.800]  他只有兩個女兒
[00:20:01.800 --> 00:20:03.800]  他永遠鏟雪就是他一個去做
[00:20:03.800 --> 00:20:05.800]  永遠鏟雪都是我自己去做
[00:20:05.800 --> 00:20:08.800]  但那天兩個兒子
[00:20:08.800 --> 00:20:11.800]  一個是未來女婿
[00:20:11.800 --> 00:20:13.800]  另一個都出去鏟雪
[00:20:13.800 --> 00:20:15.800]  然後兩個兒子都去了
[00:20:15.800 --> 00:20:16.800]  一個是未來女婿
[00:20:16.800 --> 00:20:17.800]  另外一個也出去鏟雪了
[00:20:17.800 --> 00:20:19.800]  平時大兒子在自己家裡
[00:20:19.800 --> 00:20:21.800]  就是不去到盡的
[00:20:21.800 --> 00:20:23.800]  以前大兒子在自己家裡
[00:20:23.800 --> 00:20:25.800]  就是馬馬虎虎不盡力的
[00:20:25.800 --> 00:20:27.800]  這次牧師看得他很清楚
[00:20:27.800 --> 00:20:29.800]  很努力地鏟
[00:20:29.800 --> 00:20:31.800]  但這次牧師看到自己的兒子
[00:20:31.800 --> 00:20:33.800]  好清楚他很用力地鏟雪
[00:20:33.800 --> 00:20:35.800]  做得非常好
[00:20:35.800 --> 00:20:38.800]  有時候我們為了所愛的人
[00:20:38.800 --> 00:20:40.800]  我們真的會去到盡
[00:20:40.800 --> 00:20:41.800]  有時候為了所愛的人
[00:20:41.800 --> 00:20:43.800]  真的會用盡力氣
[00:20:43.800 --> 00:20:45.800]  所以這個婦人
[00:20:45.800 --> 00:20:47.800]  你會看到
[00:20:47.800 --> 00:20:49.800]  由剛才我們很多不同的分析
[00:20:49.800 --> 00:20:51.800]  你會看到她真的為了神
[00:20:51.800 --> 00:20:53.800]  這個預備安葬的事
[00:20:53.800 --> 00:20:55.800]  做得很足
[00:20:55.800 --> 00:20:57.800]  所以這個婦人你能看到
