
[00:00:00.000 --> 00:00:04.000]  今日選了一段聖經給大家一起思想
[00:06:24.000 --> 00:06:25.000]  可能沒有人知道
[00:06:25.000 --> 00:06:26.000]  他回到家的時候
[00:06:26.000 --> 00:06:27.000]  他家人的態度
[00:06:27.000 --> 00:06:29.000]  是另一個樣子
[00:06:29.000 --> 00:06:30.000]  有些基督徒在團契裡
[00:06:30.000 --> 00:06:31.000]  在教會裡
[00:06:31.000 --> 00:06:32.000]  很愛主
[00:06:32.000 --> 00:06:33.000]  很熱心侍奉
[00:06:33.000 --> 00:06:35.000]  但是沒有人看到他
[00:06:35.000 --> 00:06:37.000]  他所做的事
[00:06:37.000 --> 00:06:38.000]  他所想的事
[00:06:38.000 --> 00:06:40.000]  所犯的罪
[00:06:40.000 --> 00:06:41.000]  有沒有這樣的情況?
[00:06:41.000 --> 00:06:43.000]  有啊
[00:06:43.000 --> 00:06:44.000]  兩面的
[00:06:44.000 --> 00:06:46.000]  別加摩教會就是這樣
[00:06:46.000 --> 00:06:47.000]  他對外很好
[00:06:47.000 --> 00:06:50.000]  今天你和我可能都在面對同樣的問題
[00:06:50.000 --> 00:06:52.000]  在過去幾個月裡
[00:06:52.000 --> 00:06:53.000]  我們香港有很多教會
[00:06:53.000 --> 00:06:54.000]  很多基督徒
[00:06:54.000 --> 00:06:55.000]  面對整個社會
[00:06:55.000 --> 00:06:57.000]  到今天可能都是
[00:06:57.000 --> 00:06:58.000]  我們的政府
[00:06:58.000 --> 00:06:59.000]  我們的社會
[00:06:59.000 --> 00:07:00.000]  很多的挑戰
[00:07:00.000 --> 00:07:01.000]  很多的困難
[00:07:01.000 --> 00:07:03.000]  我們每天看新聞的時候
[00:07:03.000 --> 00:07:04.000]  我們基督徒越來越要問
[00:07:04.000 --> 00:07:05.000]  究竟我們面對這個社會
[00:07:05.000 --> 00:07:08.000]  我們採取一個什麼立場?
[00:07:08.000 --> 00:07:11.000]  過去佔中行動的日子裡
[00:07:11.000 --> 00:07:12.000]  大家有很多的
[00:07:12.000 --> 00:07:14.000]  很多不同的看法
[00:07:14.000 --> 00:07:15.000]  究竟聖經怎麼說?
[00:07:15.000 --> 00:07:17.000]  究竟羅馬書十三章
[00:07:17.000 --> 00:07:20.000]  究竟對政府的態度是怎麼樣?
[00:07:20.000 --> 00:07:21.000]  你這麼看,我這麼看
[00:07:21.000 --> 00:07:24.000]  反而令很多人很留心讀聖經
[00:07:24.000 --> 00:07:25.000]  非常之好
[00:07:25.000 --> 00:07:26.000]  讀了很多聖經
[00:07:26.000 --> 00:07:27.000]  大家在討論
[00:07:27.000 --> 00:07:28.000]  這個都是好事
[00:07:28.000 --> 00:07:30.000]  不過今天我想和大家說
[00:07:30.000 --> 00:07:32.000]  就好像別加摩教會一樣
[00:07:32.000 --> 00:07:34.000]  這樣不等於你在神的面前沒有問題
[00:07:34.000 --> 00:07:36.000]  或者只是一個稱讚
[00:07:36.000 --> 00:07:38.000]  神仍然可以說有事
[00:07:38.000 --> 00:07:40.000]  你看看你自己內心世界是怎麼樣
[00:07:40.000 --> 00:07:42.000]  因為教會對內
[00:07:42.000 --> 00:07:43.000]  神都看到的
[00:07:43.000 --> 00:07:44.000]  不只是看他對外
[00:07:44.000 --> 00:07:45.000]  你不能夠說
[00:07:45.000 --> 00:07:46.000]  在人家眼中
[00:07:46.000 --> 00:07:47.000]  我多好,基督徒
[00:07:47.000 --> 00:07:49.000]  你自己是一個怎麼樣的人
[00:07:49.000 --> 00:07:52.000]  究竟今天我們花一點時間來看看
[00:07:52.000 --> 00:07:53.000]  最嚴重的
[00:07:53.000 --> 00:07:55.000]  究竟別加摩教會
[00:07:55.000 --> 00:07:58.000]  在對內的敵人輸在哪裡?
[00:07:58.000 --> 00:08:01.000]  其實神說我要責備你
[00:08:01.000 --> 00:08:03.000]  有兩件事
[00:08:03.000 --> 00:08:04.000]  這裡寫了
[00:08:04.000 --> 00:08:06.000]  他有兩個堅持
[00:08:06.000 --> 00:08:08.000]  你有沒有留意?
[00:08:08.000 --> 00:08:09.000]  這段聖經
[00:08:09.000 --> 00:08:13.000]  用了三次持守這個字
[00:08:13.000 --> 00:08:14.000]  Crateo
[00:08:14.000 --> 00:08:17.000]  持守這個字可以譯作堅持
[00:08:17.000 --> 00:08:18.000]  或者是順從
[00:08:18.000 --> 00:08:19.000]  聽話
[00:08:19.000 --> 00:08:20.000]  總之跟著他做
[00:08:20.000 --> 00:08:21.000]  這樣的意思
[00:08:21.000 --> 00:08:23.000]  第一個堅持是好的
[00:08:23.000 --> 00:08:24.000]  剛才他說
[00:08:24.000 --> 00:08:27.000]  他對外面的壓力
[00:08:27.000 --> 00:08:30.000]  信仰上的挑戰
[00:08:30.000 --> 00:08:32.000]  他仍然堅持他的信仰
[00:08:32.000 --> 00:08:33.000]  這是好的
[00:08:33.000 --> 00:08:34.000]  這是加分的
[00:08:34.000 --> 00:08:37.000]  但是還有兩個堅持就減分了
[00:08:37.000 --> 00:08:38.000]  第一
[00:08:38.000 --> 00:08:42.000]  你堅持去遵守跟從巴蘭的教訓
[00:08:42.000 --> 00:08:44.000]  這是第一個
[00:08:44.000 --> 00:08:45.000]  第二個錯誤
[00:08:45.000 --> 00:08:46.000]  第十五件
[00:08:46.000 --> 00:08:52.000]  你堅持遵守尼哥拉黨的教訓
[00:08:52.000 --> 00:08:54.000]  這裡提出了兩件事
[00:08:54.000 --> 00:08:56.000]  當然我們要花一點時間去研究
[00:08:56.000 --> 00:08:58.000]  究竟這兩件事是什麼?
[00:08:58.000 --> 00:08:59.000]  首先我們看
[00:08:59.000 --> 00:09:01.000]  別加摩教會的失敗
[00:09:01.000 --> 00:09:05.000]  是因為他跟從了巴蘭的教訓
[00:09:05.000 --> 00:09:07.000]  接著他又解釋
[00:09:07.000 --> 00:09:08.000]  巴蘭的教訓
[00:09:08.000 --> 00:09:11.000]  因為巴蘭曾經教導巴勒
[00:09:11.000 --> 00:09:14.000]  把絆腳石放在以色列人的面前
[00:09:14.000 --> 00:09:17.000]  叫他們吃祭過的偶像的食物
[00:09:17.000 --> 00:09:18.000]  並且行淫亂
[00:09:18.000 --> 00:09:22.000]  聖經裡面描述了他最大的罪狀
[00:09:22.000 --> 00:09:25.000]  其實大家都知道巴蘭
[00:09:25.000 --> 00:09:26.000]  可能你讀過聖經
[00:09:26.000 --> 00:09:27.000]  今天主日學主日
[00:09:27.000 --> 00:09:30.000]  很多人都應該知道巴蘭是誰
[00:09:30.000 --> 00:09:34.000]  巴蘭在舊約裡面文數記22章至24章
[00:09:34.000 --> 00:09:36.000]  所記載的一個人物
[00:09:36.000 --> 00:09:37.000]  一個先知
[00:09:37.000 --> 00:09:40.000]  這個先知的身份比較曖昧
[00:09:40.000 --> 00:09:41.000]  但是無論如何
[00:09:41.000 --> 00:09:45.000]  他可以跟耶和華神對話、聊天
[00:09:45.000 --> 00:09:49.000]  這個先知一定不是一個普通人
[00:09:49.000 --> 00:09:55.000]  他是一個能夠跟神有親密關係的人
[00:09:55.000 --> 00:09:58.000]  尤其是巴蘭
[00:09:58.000 --> 00:09:59.000]  當然最出名的
[00:09:59.000 --> 00:10:01.000]  就是因為有一個巴勒
[00:10:01.000 --> 00:10:04.000]  叫他去救助以色列人
[00:10:04.000 --> 00:10:09.000]  就是說這個摩訶人的外邦人的領袖巴勒
[00:10:09.000 --> 00:10:11.000]  賺了這麼多錢
[00:10:11.000 --> 00:10:12.000]  去找巴蘭
[00:10:12.000 --> 00:10:14.000]  叫他講預言
[00:10:14.000 --> 00:10:16.000]  去救助以色列人
[00:10:16.000 --> 00:10:18.000]  就肯定巴蘭很有名
[00:10:18.000 --> 00:10:20.000]  有名到外邦人都知道
[00:10:20.000 --> 00:10:22.000]  並且有名是靈的
[00:10:22.000 --> 00:10:25.000]  不靈怎麼賺那麼多錢去找你
[00:10:25.000 --> 00:10:27.000]  又不見他隨便找一個人
[00:10:27.000 --> 00:10:28.000]  他找巴蘭
[00:10:28.000 --> 00:10:29.000]  所以無論如何
[00:10:29.000 --> 00:10:33.000]  巴蘭在宗教信仰上是有地位的
[00:10:33.000 --> 00:10:34.000]  好了
[00:10:34.000 --> 00:10:36.000]  大家知道文數記很簡單
[00:10:36.000 --> 00:10:38.000]  跟大家不詳細重複
[00:10:38.000 --> 00:10:42.000]  巴蘭這件事是什麼事件呢
[00:10:42.000 --> 00:10:43.000]  巴蘭這件事件
[00:10:43.000 --> 00:10:45.000]  令我們很震撼
[00:10:45.000 --> 00:10:47.000]  因為巴蘭這個人
[00:10:47.000 --> 00:10:48.000]  令我們覺得
[00:10:48.000 --> 00:10:50.000]  嘩!這樣都可以
[00:10:50.000 --> 00:10:51.000]  什麼叫這樣都可以呢
[00:10:51.000 --> 00:10:54.000]  就是虛偽到這樣都可以
[00:10:54.000 --> 00:10:57.000]  因為巴蘭其實是認識神的人
[00:10:57.000 --> 00:10:59.000]  但是巴勒
[00:10:59.000 --> 00:11:00.000]  大家知道剛才我們說過
[00:11:00.000 --> 00:11:03.000]  這個摩訶的皇帝領袖
[00:11:03.000 --> 00:11:05.000]  他就想了一個辦法出來
[00:11:05.000 --> 00:11:07.000]  為什麼摩訶要想這些呢
[00:11:07.000 --> 00:11:09.000]  因為摩訶很怕以色列人
[00:11:09.000 --> 00:11:11.000]  以色列人在出抗日的時候
[00:11:11.000 --> 00:11:14.000]  摩訶人聽見以色列人很厲害
[00:11:14.000 --> 00:11:16.000]  因為他們有耶和華神
[00:11:16.000 --> 00:11:17.000]  有神幫他們
[00:11:17.000 --> 00:11:19.000]  所以他們打仗都贏
[00:11:19.000 --> 00:11:21.000]  於是這些外邦人就很害怕
[00:11:21.000 --> 00:11:24.000]  就想想什麼辦法可以打敗他們
[00:11:24.000 --> 00:11:25.000]  他們神那麼厲害
[00:11:25.000 --> 00:11:27.000]  不如找他們自己人
[00:11:27.000 --> 00:11:29.000]  他們的神很靈
[00:11:29.000 --> 00:11:32.000]  找一個他們自己祈禱很靈的人
[00:11:32.000 --> 00:11:33.000]  去打敗他們自己
[00:11:33.000 --> 00:11:35.000]  這個辦法是很絕的
[00:11:35.000 --> 00:11:36.000]  於是他們就帶了很多錢
[00:11:36.000 --> 00:11:38.000]  去找巴蘭
[00:11:38.000 --> 00:11:39.000]  就叫巴蘭
[00:11:39.000 --> 00:11:41.000]  不如這樣吧
[00:11:41.000 --> 00:11:42.000]  聽說你很靈
[00:11:42.000 --> 00:11:44.000]  神經常聽你祈禱
[00:11:44.000 --> 00:11:45.000]  不如你幫忙
[00:11:45.000 --> 00:11:46.000]  我給你錢
[00:11:46.000 --> 00:11:48.000]  給你錢你就祈禱
[00:11:48.000 --> 00:11:50.000]  祈禱就在以色列人
[00:11:50.000 --> 00:11:51.000]  我就不用打了
[00:11:51.000 --> 00:11:52.000]  就搞定了
[00:11:52.000 --> 00:11:54.000]  我不知道你的反應是怎樣
[00:11:54.000 --> 00:11:55.000]  我一邊看聖經的時候
[00:11:55.000 --> 00:11:57.000]  如果我想一下我當時是巴蘭
[00:11:57.000 --> 00:11:59.000]  我第一個反應應該是怎樣
[00:11:59.000 --> 00:12:01.000]  你走開吧
[00:12:01.000 --> 00:12:02.000]  這樣都敢問我
[00:12:02.000 --> 00:12:03.000]  走啦
[00:12:03.000 --> 00:12:05.000]  閉門了
[00:12:05.000 --> 00:12:07.000]  這個就是我們面對隱憂的時候應該有的
[00:12:07.000 --> 00:12:08.000]  這樣都做得出
[00:12:08.000 --> 00:12:09.000]  閉門了
[00:12:09.000 --> 00:12:12.000]  但是你看巴蘭就開始了第一條尾
[00:12:12.000 --> 00:12:14.000]  就開了扇門
[00:12:14.000 --> 00:12:16.000]  巴蘭的口很好聽
[00:12:16.000 --> 00:12:17.000]  你留意一下
[00:12:17.000 --> 00:12:19.000]  我怎麼可以做到這樣的事
[00:12:19.000 --> 00:12:21.000]  不如今晚你先住一晚
[00:12:21.000 --> 00:12:23.000]  那句是什麼
[00:12:23.000 --> 00:12:26.000]  讓我問一下神行不行
[00:12:26.000 --> 00:12:28.000]  你還用問的
[00:12:28.000 --> 00:12:31.000]  這不是尋求神旨意
[00:12:31.000 --> 00:12:33.000]  因為就在以色列人
[00:12:33.000 --> 00:12:35.000]  都不用問
[00:12:35.000 --> 00:12:36.000]  你不用今晚祈禱
[00:12:36.000 --> 00:12:39.000]  神行我可不可以像那個人一樣
[00:12:39.000 --> 00:12:41.000]  走去鐘錶舖那裡
[00:12:41.000 --> 00:12:43.000]  拿把槍出來試一試
[00:12:43.000 --> 00:12:45.000]  你還用問的
[00:12:45.000 --> 00:12:47.000]  這些都不用尋求神的旨意
[00:12:47.000 --> 00:12:48.000]  你走開吧
[00:12:48.000 --> 00:12:50.000]  我們很多時候面對隱憂
[00:12:50.000 --> 00:12:53.000]  第一個做錯的就是我們
[00:12:53.000 --> 00:12:54.000]  隨它
[00:12:54.000 --> 00:12:55.000]  試一下
[00:12:55.000 --> 00:12:57.000]  其實心癮
[00:12:57.000 --> 00:12:59.000]  因為那些錢在那裡
[00:12:59.000 --> 00:13:00.000]  花花綠綠
[00:13:00.000 --> 00:13:03.000]  所以巴蘭走第一步
[00:13:03.000 --> 00:13:05.000]  接著走下去就泥足深陷
[00:13:05.000 --> 00:13:06.000]  大家看到嗎
[00:13:06.000 --> 00:13:08.000]  於是我就覺得神真的
[00:13:08.000 --> 00:13:10.000]  真的很用心
[00:13:10.000 --> 00:13:11.000]  他走去問神
[00:13:11.000 --> 00:13:13.000]  如果是我做神
[00:13:13.000 --> 00:13:14.000]  我就掌摑巴蘭
[00:13:14.000 --> 00:13:15.000]  鬥巴星
[00:13:15.000 --> 00:13:17.000]  這樣都敢問我
[00:13:17.000 --> 00:13:18.000]  神真的很用心
[00:13:18.000 --> 00:13:19.000]  我說你不要去
[00:13:19.000 --> 00:13:21.000]  這麼斯文
[00:13:21.000 --> 00:13:23.000]  你不要去
[00:13:23.000 --> 00:13:24.000]  於是他又厲害
[00:13:24.000 --> 00:13:26.000]  走出來跟巴蘭說
[00:13:26.000 --> 00:13:28.000]  神說叫我不要去
[00:13:28.000 --> 00:13:30.000]  這樣就沒有了
[00:13:30.000 --> 00:13:33.000]  我不知道他的態度和當時的表情如何
[00:13:33.000 --> 00:13:34.000]  總而言之
[00:13:34.000 --> 00:13:37.000]  他有辦法令巴蘭過了一會又再來
[00:13:37.000 --> 00:13:38.000]  表示說
[00:13:38.000 --> 00:13:40.000]  我本來不是想這樣
[00:13:40.000 --> 00:13:41.000]  不過神叫我不要去
[00:13:41.000 --> 00:13:43.000]  我沒有什麼辦法
[00:13:43.000 --> 00:13:44.000]  就這樣吧
[00:13:44.000 --> 00:13:47.000]  於是巴蘭又再帶更多錢來
[00:13:47.000 --> 00:13:50.000]  那次他就更加心紅了
[00:13:50.000 --> 00:13:52.000]  他說你也知道我上一次說不行
[00:13:52.000 --> 00:13:53.000]  神說不行我也不行
[00:13:53.000 --> 00:13:55.000]  這句話真的挺好聽
[00:13:55.000 --> 00:13:56.000]  我不會犯罪的
[00:13:56.000 --> 00:13:57.000]  這樣的意思
[00:13:57.000 --> 00:14:00.000]  不過今晚你跟我再睡一晚
[00:14:00.000 --> 00:14:02.000]  等等我再試多一次
[00:14:02.000 --> 00:14:04.000]  你看看那個人的兩面
[00:14:04.000 --> 00:14:05.000]  你明白我的意思嗎
[00:14:05.000 --> 00:14:07.000]  就好像別加摩一樣
[00:14:07.000 --> 00:14:08.000]  他好像很正義
[00:14:08.000 --> 00:14:10.000]  但其實他的內心世界
[00:14:10.000 --> 00:14:11.000]  其實一直是淡落的
[00:14:11.000 --> 00:14:12.000]  一直是墮落的
[00:14:12.000 --> 00:14:13.000]  這樣的人行不行
[00:14:13.000 --> 00:14:15.000]  行的
[00:14:15.000 --> 00:14:16.000]  可以很恐怖的
[00:14:16.000 --> 00:14:18.000]  基督徒有時候也是這樣的
[00:14:18.000 --> 00:14:19.000]  神才知道的
[00:14:19.000 --> 00:14:22.000]  於是他再走去問神的時候
[00:14:22.000 --> 00:14:24.000]  神就很直接說
[00:14:24.000 --> 00:14:25.000]  其實你也想去
[00:14:25.000 --> 00:14:27.000]  你就去吧
[00:14:27.000 --> 00:14:31.000]  其實這是一個最大的懲罰
[00:14:31.000 --> 00:14:32.000]  大家記得羅馬書第一章
[00:14:32.000 --> 00:14:33.000]  說了幾次
[00:14:33.000 --> 00:14:37.000]  在人的罪裡面最大的懲罰是哪句話
[00:14:37.000 --> 00:14:40.000]  任憑他做
[00:14:40.000 --> 00:14:42.000]  任憑是一個最可怕的懲罰
[00:14:42.000 --> 00:14:43.000]  你自己就走
[00:14:43.000 --> 00:14:44.000]  你一定要犯罪
[00:14:44.000 --> 00:14:46.000]  你就走下去
[00:14:46.000 --> 00:14:48.000]  看你得到什麼結果
[00:14:48.000 --> 00:14:50.000]  這是最可怕的
[00:14:50.000 --> 00:14:51.000]  但是巴蘭不知道
[00:14:51.000 --> 00:14:52.000]  哇高興了
[00:14:52.000 --> 00:14:55.000]  出來跟巴蘭說神行
[00:14:55.000 --> 00:14:58.000]  其實他知道神是什麼意思
[00:14:58.000 --> 00:14:59.000]  但是他不明白
[00:14:59.000 --> 00:15:00.000]  錢在面前
[00:15:00.000 --> 00:15:01.000]  他已經一直走下去了
[00:15:01.000 --> 00:15:02.000]  於是就湧過去了
[00:15:02.000 --> 00:15:05.000]  接著巴蘭就去救助以色列人
