
[00:00:00.000 --> 00:00:05.000]  我發現我在兩難之間
[00:09:19.000 --> 00:09:23.000]  在我們不知不覺之中向我們招手
[00:09:23.000 --> 00:09:26.000]  向我們誘惑
[00:09:26.000 --> 00:09:30.000]  偷偷地進入我們的心靈
[00:09:30.000 --> 00:09:32.000]  佔據我們的心
[00:09:32.000 --> 00:09:35.000]  甚至於充滿我們的心
[00:09:35.000 --> 00:09:38.000]  奪去我們的心
[00:09:38.000 --> 00:09:41.000]  改變我們的心
[00:09:41.000 --> 00:09:46.000]  我們的主不再是主耶穌
[00:09:46.000 --> 00:09:50.000]  這個世界成了我們的王
[00:09:50.000 --> 00:09:54.000]  世界的王成了我們的王
[00:09:54.000 --> 00:10:00.000]  但是當我們看見得勝的基督的榮耀的光的時候
[00:10:00.000 --> 00:10:04.000]  在這個光中我們看見偶像的真正的面目
[00:10:04.000 --> 00:10:08.000]  真正的意義是可證悟的
[00:10:08.000 --> 00:10:13.000]  是惹耶和華聖潔的眼目的
[00:10:13.000 --> 00:10:18.000]  這是一細節的感受
[00:10:18.000 --> 00:10:24.000]  和他在感受之中所傳達給我們的信息
[00:10:24.000 --> 00:10:28.000]  我們在末世的基督徒多麼需要
[00:10:28.000 --> 00:10:32.000]  多麼需要這一個信息
[00:10:32.000 --> 00:10:34.000]  第二個意象
[00:10:34.000 --> 00:10:36.000]  勝利的意象
[00:10:36.000 --> 00:10:39.000]  五章四節到七節
[00:10:39.000 --> 00:10:44.000]  今天早上我也已經提過了這個意象
[00:10:44.000 --> 00:10:49.000]  今天晚上我只是再提一點
[00:10:49.000 --> 00:10:53.000]  在這個基督的勝利的意象裡面
[00:10:53.000 --> 00:10:56.000]  我們看見一個奇妙的改變
[00:10:56.000 --> 00:10:59.000]  原來是大哭的聲音
[00:10:59.000 --> 00:11:05.000]  使徒約翰因為看見書卷
[00:11:05.000 --> 00:11:08.000]  就是神的計劃沒有人能夠展開
[00:11:08.000 --> 00:11:10.000]  沒有人能夠成全
[00:11:10.000 --> 00:11:12.000]  他就哭起來
[00:11:12.000 --> 00:11:14.000]  但是在這個時候
[00:11:14.000 --> 00:11:18.000]  正在這個時候我們聽見了勝利的呼聲
[00:11:18.000 --> 00:11:19.000]  看啊
[00:11:19.000 --> 00:11:23.000]  猶大之派的十字大位的根
[00:11:23.000 --> 00:11:25.000]  他已經得勝
[00:11:25.000 --> 00:11:28.000]  他有能力可以展開
[00:11:28.000 --> 00:11:33.000]  可以成全這個書卷裡面的計劃
[00:11:33.000 --> 00:11:35.000]  神的旨意不落空
[00:11:35.000 --> 00:11:37.000]  不歸於土壤
[00:11:37.000 --> 00:11:41.000]  不是只上寫字
[00:11:41.000 --> 00:11:44.000]  乃是成為歷史裡面的事實
[00:11:44.000 --> 00:11:48.000]  整個的歷史向著最後的高潮推進
[00:11:48.000 --> 00:11:54.000]  那個高潮就是神要成全的旨意
[00:11:54.000 --> 00:11:55.000]  感謝主
[00:11:55.000 --> 00:11:57.000]  這個轉變
[00:11:57.000 --> 00:12:00.000]  是由哪裡來的
[00:12:00.000 --> 00:12:04.000]  猶大之派的十字造成的
[00:12:04.000 --> 00:12:10.000]  但是當使徒約翰要轉身看這個十字的時候
[00:12:10.000 --> 00:12:12.000]  他看見的是什麼
[00:12:12.000 --> 00:12:14.000]  不是十字
[00:12:14.000 --> 00:12:16.000]  是被殺的羔羊
[00:12:16.000 --> 00:12:21.000]  他滿意會看見雄壯的十字
[00:12:21.000 --> 00:12:26.000]  但是他看見的是被殺的軟弱的羔羊
[00:12:26.000 --> 00:12:28.000]  這個時候他瞭解了
[00:12:28.000 --> 00:12:31.000]  他有一個最重要的瞭解
[00:12:31.000 --> 00:12:33.000]  最重要的發現
[00:12:33.000 --> 00:12:37.000]  就是猶大之派的十字的能力
[00:12:37.000 --> 00:12:42.000]  是從被殺的羔羊的軟弱而產生出來的
[00:12:42.000 --> 00:12:48.000]  相反相對的兩個形象合在一起
[00:12:48.000 --> 00:12:51.000]  完成了神的計劃
[00:12:51.000 --> 00:12:55.000]  神的計劃就是透過被殺羔羊的軟弱
[00:12:55.000 --> 00:12:59.000]  而成了十字的得勝
[00:12:59.000 --> 00:13:02.000]  為什麼軟弱成為能力
[00:13:02.000 --> 00:13:05.000]  理由回答很簡單
[00:13:05.000 --> 00:13:09.000]  這個軟弱是因為順服神的旨意
[00:13:09.000 --> 00:13:13.000]  而有的軟弱把自己完全放下的軟弱
[00:13:13.000 --> 00:13:17.000]  對自己將完全放棄
[00:13:17.000 --> 00:13:21.000]  但是當我們對自己完全放下的時候
[00:13:21.000 --> 00:13:23.000]  我們完全破碎了自己的時候
[00:13:23.000 --> 00:13:25.000]  釘死了自己的時候
[00:13:25.000 --> 00:13:27.000]  而順服神旨意的時候
[00:13:27.000 --> 00:13:29.000]  就在那一剎那間
[00:13:29.000 --> 00:13:35.000]  神的能力就在我們的身上彰顯出來
[00:13:35.000 --> 00:13:39.000]  被殺的羔羊就變成了得勝的十字
[00:13:39.000 --> 00:13:44.000]  一個重要的重要的變化的過程和因素
[00:13:44.000 --> 00:13:46.000]  我們必須把握
[00:13:46.000 --> 00:13:49.000]  每一個想得能力的人
[00:13:49.000 --> 00:13:52.000]  必須瞭解這個變化的過程
[00:13:52.000 --> 00:13:55.000]  這是樹林的方程式
[00:13:55.000 --> 00:13:58.000]  如果我們沒有機會抓住
[00:13:58.000 --> 00:14:03.000]  實行做一個樹林的知識的啓發
[00:14:03.000 --> 00:14:06.000]  我們永遠沒有能力
[00:14:06.000 --> 00:14:11.000]  所以在格林多後書十三章第五節
[00:14:11.000 --> 00:14:17.000]  在同一節裡面提到極度的軟弱和神的大能
[00:14:17.000 --> 00:14:20.000]  相反的兩件事在同一節裡面
[00:14:20.000 --> 00:14:22.000]  緊緊的連在一起
[00:14:22.000 --> 00:14:26.000]  極度的軟弱是順服神旨意的軟弱
[00:14:26.000 --> 00:14:28.000]  放下了自己的一切
[00:14:28.000 --> 00:14:32.000]  無依無助無靠被人釘死在十字架上
[00:14:32.000 --> 00:14:33.000]  好像罪犯一樣
[00:14:33.000 --> 00:14:35.000]  神顏面不顧他
[00:14:35.000 --> 00:14:38.000]  毫無所有毫無所能
[00:14:38.000 --> 00:14:40.000]  但是就在同一節
[00:14:40.000 --> 00:14:42.000]  就在那個時候
[00:14:42.000 --> 00:14:46.000]  神的大能彰顯出來
[00:14:46.000 --> 00:14:49.000]  奇妙的神的奇妙的作為
[00:14:49.000 --> 00:14:53.000]  奇妙的十字架和奇妙的十字架後面
[00:14:53.000 --> 00:14:57.000]  上面的復活的能力的得勝
[00:14:57.000 --> 00:15:00.000]  第三個一項
[00:15:00.000 --> 00:15:04.000]  救恩完成的一項第七章
[00:15:04.000 --> 00:15:07.000]  第九節到十七節
[00:15:07.000 --> 00:15:10.000]  佛藏寶庫的一項
[00:15:10.000 --> 00:15:12.000]  在寶座的周圍
[00:15:12.000 --> 00:15:16.000]  在復生的寶座和高陽寶座的周圍
[00:15:16.000 --> 00:15:18.000]  有數不過來的人
[00:15:18.000 --> 00:15:22.000]  從各國各民各族各方各時代
[00:15:22.000 --> 00:15:24.000]  聚集在那裡
[00:15:24.000 --> 00:15:26.000]  身穿白衣
[00:15:26.000 --> 00:15:28.000]  手拿中樞支
[00:15:28.000 --> 00:15:32.000]  在那裡高聲的贊美歌唱
[00:15:32.000 --> 00:15:37.000]  讓我們想象那個榮耀的
[00:15:37.000 --> 00:15:44.000]  令人充滿喜樂驚奇激動的一個景象
[00:15:44.000 --> 00:15:47.000]  如果在地上有任何的事
[00:15:47.000 --> 00:15:51.000]  可以跟這個景象稍微做一個比較的話
[00:15:51.000 --> 00:15:53.000]  那就是在我的記憶中
[00:15:53.000 --> 00:15:55.000]  1974年
[00:15:55.000 --> 00:15:57.000]  X-Floor 74
[00:15:57.000 --> 00:15:59.000]  福音大爆炸
[00:15:59.000 --> 00:16:02.000]  在韓國的漢城
[00:16:02.000 --> 00:16:04.000]  那天晚上
[00:16:04.000 --> 00:16:07.000]  150萬的弟兄姊妹
[00:16:07.000 --> 00:16:11.000]  聚集在那個廣場裡面
[00:16:11.000 --> 00:16:14.000]  一萬人的師班
[00:16:14.000 --> 00:16:17.000]  唱Hallelujah
[00:16:17.000 --> 00:16:20.000]  一萬人的師班唱Hallelujah
[00:16:20.000 --> 00:16:22.000]  你們聽過嗎
[00:16:22.000 --> 00:16:24.000]  保不得你們在那裡
[00:16:24.000 --> 00:16:26.000]  那天晚上
[00:16:26.000 --> 00:16:29.000]  有一點欲嘗
[00:16:29.000 --> 00:16:33.000]  欲先嘗一嘗天上的味道
[00:16:33.000 --> 00:16:35.000]  還有
[00:16:35.000 --> 00:16:36.000]  在那個聚會裡面
[00:16:36.000 --> 00:16:38.000]  韓國的基督徒
[00:16:38.000 --> 00:16:41.000]  他們有個很好的習慣
[00:16:41.000 --> 00:16:45.000]  講到他們覺得
[00:16:45.000 --> 00:16:47.000]  講到心裡去的時候
[00:16:47.000 --> 00:16:50.000]  覺得和心裡的靈相通的時候
[00:16:50.000 --> 00:16:53.000]  他們就好像雷一樣發出阿門
[00:16:53.000 --> 00:16:55.000]  Hallelujah的聲音
[00:16:55.000 --> 00:16:58.000]  不是亂的
[00:16:58.000 --> 00:17:00.000]  但是是很自然的
[00:17:00.000 --> 00:17:01.000]  阿門的流露
[00:17:01.000 --> 00:17:04.000]  Hallelujah的聲音
[00:17:04.000 --> 00:17:09.000]  150萬人講阿門很好聽
[00:17:09.000 --> 00:17:11.000]  很好聽
[00:17:11.000 --> 00:17:13.000]  150萬人的Hallelujah
[00:17:13.000 --> 00:17:15.000]  也很好聽
[00:17:15.000 --> 00:17:16.000]  我再說
[00:17:16.000 --> 00:17:19.000]  如果這個世上有任何的情形
[00:17:19.000 --> 00:17:21.000]  可以跟這裡所說的
[00:17:21.000 --> 00:17:25.000]  那一個完成的救恩的意象
[00:17:25.000 --> 00:17:28.000]  可以做點比一的話
[00:17:28.000 --> 00:17:30.000]  就是這樣
[00:17:30.000 --> 00:17:31.000]  感謝主
[00:17:31.000 --> 00:17:33.000]  祂使我們在世上
[00:17:33.000 --> 00:17:36.000]  欲先嘗一嘗
[00:17:36.000 --> 00:17:38.000]  在不同的時間
[00:17:38.000 --> 00:17:39.000]  為你
[00:17:39.000 --> 00:17:40.000]  為我
[00:17:40.000 --> 00:17:41.000]  為我們每一個人
[00:17:41.000 --> 00:17:44.000]  在不同的機遇裡面
[00:17:44.000 --> 00:17:46.000]  都有這樣的預備
[00:17:46.000 --> 00:17:47.000]  你要預備好啊
[00:17:47.000 --> 00:17:49.000]  當初給你那個恩典的時候
[00:17:49.000 --> 00:17:51.000]  你要會嘗啊
[00:17:51.000 --> 00:17:53.000]  要嘗領恩啊
[00:17:53.000 --> 00:17:55.000]  在抗戰期間
[00:17:55.000 --> 00:17:57.000]  中國和日本打仗的時候
[00:17:57.000 --> 00:18:00.000]  我從青島逃難出來
[00:18:00.000 --> 00:18:02.000]  到了山東的南部
[00:18:02.000 --> 00:18:03.000]  有個藤縣
[00:18:03.000 --> 00:18:04.000]  我姓藤
[00:18:04.000 --> 00:18:07.000]  但是不是藤縣人
[00:18:07.000 --> 00:18:08.000]  那裡有一個教會裡面
[00:18:08.000 --> 00:18:10.000]  一個牧師姓果的果牧師
[00:18:10.000 --> 00:18:12.000]  他講到有一個習慣
[00:18:12.000 --> 00:18:14.000]  講幾句就
[00:18:14.000 --> 00:18:15.000]  有這個聲音
[00:18:15.000 --> 00:18:16.000]  你們聽見嗎
[00:18:16.000 --> 00:18:19.000]  我再靠近一點
[00:18:19.000 --> 00:18:21.000]  那麼弟兄姊妹啊
[00:18:21.000 --> 00:18:22.000]  聽了
[00:18:22.000 --> 00:18:25.000]  就給他起一個形容詞
[00:18:25.000 --> 00:18:28.000]  叫做嘗領恩
[00:18:28.000 --> 00:18:30.000]  嘗一嘗
[00:18:30.000 --> 00:18:31.000]  我說錯了
[00:18:31.000 --> 00:18:33.000]  品領恩
[00:18:33.000 --> 00:18:35.000]  品嘗的品
[00:18:35.000 --> 00:18:38.000]  在那裡品嘗領恩的味道
[00:18:38.000 --> 00:18:40.000]  講幾句
[00:18:40.000 --> 00:18:41.000]  這樣的課題
[00:18:41.000 --> 00:18:43.000]  我也在那裡聽過
[00:18:43.000 --> 00:18:45.000]  我覺得很特別
[00:18:45.000 --> 00:18:49.000]  如果那是一個熟領的姿態
[00:18:49.000 --> 00:18:51.000]  裡面的一個動作
[00:18:51.000 --> 00:18:52.000]  那好了
[00:18:52.000 --> 00:18:54.000]  你們再聽
[00:18:54.000 --> 00:18:56.000]  裡面有這個聲音呢
[00:18:56.000 --> 00:18:57.000]  也許主能聽見
[00:18:57.000 --> 00:18:58.000]  我聽不見
[00:18:58.000 --> 00:19:00.000]  也許主能聽見
[00:19:00.000 --> 00:19:01.000]  我們讀著的話
[00:19:01.000 --> 00:19:03.000]  我們唱詩的時候
[00:19:03.000 --> 00:19:05.000]  如果我們的裡面有那個品嘗
[00:19:05.000 --> 00:19:06.000]  有那個阿門
[00:19:06.000 --> 00:19:09.000]  有那個哈利路亞的流露
[00:19:09.000 --> 00:19:12.000]  當我們說阿門的時候
[00:19:12.000 --> 00:19:14.000]  說哈利路亞的時候
[00:19:14.000 --> 00:19:17.000]  恩典就進來
[00:19:17.000 --> 00:19:18.000]  阿門出去
[00:19:18.000 --> 00:19:20.000]  恩典進來
[00:19:20.000 --> 00:19:21.000]  哈利路亞出去
[00:19:21.000 --> 00:19:23.000]  恩典進來
[00:19:23.000 --> 00:19:25.000]  禱告的手上去
[00:19:25.000 --> 00:19:28.000]  神的手伸下來
[00:19:28.000 --> 00:19:31.000]  我們的禱告的香上升
[00:19:31.000 --> 00:19:35.000]  神的恩典的座位下降
[00:19:35.000 --> 00:19:38.000]  就好像當日在撒瑪爾的帶領之下
[00:19:38.000 --> 00:19:40.000]  所有的以色列人
[00:19:40.000 --> 00:19:44.000]  在密斯巴在那裡集合
[00:19:44.000 --> 00:19:46.000]  先上禱告
[00:19:46.000 --> 00:19:48.000]  那個時候神的聲音
[00:19:48.000 --> 00:19:51.000]  好像雷一樣就打下來
[00:19:51.000 --> 00:19:53.000]  禱告香上去
[00:19:53.000 --> 00:19:55.000]  神的威嚴的聲音
[00:19:55.000 --> 00:19:57.000]  神的答應
[00:19:57.000 --> 00:20:01.000]  神的應允就降下來
[00:20:01.000 --> 00:20:03.000]  五星節的時候
[00:20:03.000 --> 00:20:05.000]  大家的禱告上去
[00:20:05.000 --> 00:20:07.000]  神靈降下來
[00:20:07.000 --> 00:20:10.000]  好像一陣大風吹過
[00:20:10.000 --> 00:20:11.000]  有火
[00:20:11.000 --> 00:20:14.000]  好像蛇頭一樣降臨
[00:20:14.000 --> 00:20:17.000]  在那些等候的人的頭上
[00:20:17.000 --> 00:20:20.000]  他們就都被神靈充滿
[00:20:20.000 --> 00:20:24.000]  超自然的現象就發生
[00:20:24.000 --> 00:20:26.000]  感謝主
[00:20:26.000 --> 00:20:28.000]  當神的能力
[00:20:28.000 --> 00:20:32.000]  領導我們超自然的經歷就開始
[00:20:32.000 --> 00:20:34.000]  我們就被舉起
[00:20:34.000 --> 00:20:37.000]  超過自然的那個境界
[00:20:37.000 --> 00:20:40.000]  到了超自然的境界
[00:20:40.000 --> 00:20:42.000]  神的恩典
[00:20:42.000 --> 00:20:44.000]  神的榜幣
[00:20:44.000 --> 00:20:45.000]  神的榮耀
[00:20:45.000 --> 00:20:47.000]  神的同在
[00:20:47.000 --> 00:20:49.000]  充滿我們的心
[00:20:49.000 --> 00:20:51.000]  充滿我們聚會的地方
[00:20:51.000 --> 00:20:53.000]  在地如在天
[00:20:53.000 --> 00:20:59.000]  預先嘗一嘗主的面光的味道
[00:20:59.000 --> 00:21:01.000]  第四
[00:21:01.000 --> 00:21:03.000]  主復活的意象
[00:21:03.000 --> 00:21:06.000]  在這裡開始不同了
[00:21:06.000 --> 00:21:08.000]  持續顛倒一下
[00:21:08.000 --> 00:21:10.000]  主復活的意象
[00:21:10.000 --> 00:21:14.000]  十二章第一節到第五節
[00:21:14.000 --> 00:21:16.000]  在這一段裡面
[00:21:16.000 --> 00:21:20.000]  我們看見三個重點
