
[00:00:00.000 --> 00:00:03.640]  今天我們說恐懼
[00:04:42.880 --> 00:04:45.040]  真的增加火,做到一下
[00:04:45.040 --> 00:04:46.960]  他們就開始緊張了
[00:04:46.960 --> 00:04:48.760]  開始有些聲音出來
[00:04:48.760 --> 00:04:49.800]  有些話出來
[00:04:49.800 --> 00:04:51.320]  有些留言出來了
[00:04:51.320 --> 00:04:54.120]  有些人開始來戳你背部
[00:04:54.120 --> 00:04:55.320]  做到差不多的時候
[00:04:55.320 --> 00:04:56.160]  你發覺那些人
[00:04:56.160 --> 00:04:58.320]  發覺你真的做得到
[00:04:58.320 --> 00:05:01.280]  起著起著,城牆已經建好了
[00:05:01.280 --> 00:05:03.360]  還差一道門就搞定了
[00:05:03.360 --> 00:05:04.960]  那時候緊張了
[00:05:04.960 --> 00:05:06.080]  最後一擊
[00:05:06.080 --> 00:05:07.320]  一定是最厲害的
[00:05:07.320 --> 00:05:09.160]  把你打倒為止
[00:05:09.160 --> 00:05:11.160]  因為你一關了道門
[00:05:11.160 --> 00:05:12.360]  他就沒機會了
[00:05:12.360 --> 00:05:14.920]  所以這個瘋狂的攻擊
[00:05:14.920 --> 00:05:16.120]  永遠都是來自
[00:05:16.120 --> 00:05:17.960]  差不多你要做的事工
[00:05:17.960 --> 00:05:19.480]  要成功的時間
[00:05:19.480 --> 00:05:20.360]  人如此
[00:05:20.360 --> 00:05:22.440]  魔鬼撒旦也如此
[00:05:22.440 --> 00:05:24.840]  所以這個絕對一點都不驚奇
[00:05:24.840 --> 00:05:26.280]  今天我們第六章就看到
[00:05:26.280 --> 00:05:29.160]  尼熙米面對四面受敵的攻擊
[00:05:29.160 --> 00:05:30.080]  受什麼攻擊呢
[00:05:30.080 --> 00:05:31.400]  剛才我們也說過一下
[00:05:31.400 --> 00:05:32.400]  從外面來的
[00:05:32.400 --> 00:05:34.160]  從裡面來的都有
[00:05:34.160 --> 00:05:35.640]  外面來的就是
[00:05:35.640 --> 00:05:36.560]  剛才我們說過
[00:05:36.560 --> 00:05:39.240]  那些外族的領袖
[00:05:39.240 --> 00:05:40.920]  比如說森巴拉
[00:05:40.920 --> 00:05:41.800]  多比亞
[00:05:41.800 --> 00:05:42.640]  阿拉伯人
[00:05:42.640 --> 00:05:43.240]  基善
[00:05:43.240 --> 00:05:44.480]  剛才我們所讀到的
[00:05:44.480 --> 00:05:45.280]  他們做什麼呢
[00:05:45.280 --> 00:05:47.320]  他們就最後一招
[00:05:47.320 --> 00:05:52.120]  就是請尼熙米去跟他說話
[00:05:52.120 --> 00:05:54.920]  在一個叫安娜的地方
[00:05:54.920 --> 00:05:58.600]  安娜大概離開耶路撒冷27里左右
[00:05:58.600 --> 00:05:59.880]  在西北的地方
[00:05:59.880 --> 00:06:03.360]  那個是猶太人的邊境以外的
[00:06:03.360 --> 00:06:04.360]  一個中立的地方
[00:06:04.360 --> 00:06:07.080]  有點像韓戰的整個板門店
[00:06:07.080 --> 00:06:09.440]  在那裡就是我們跟他說話
[00:06:09.440 --> 00:06:11.120]  已經變了
[00:06:11.120 --> 00:06:12.600]  因為最初他不斷打他
[00:06:12.600 --> 00:06:14.800]  如果你有跟著閱讀的時候
[00:06:14.800 --> 00:06:16.240]  一邊建一邊打他
[00:06:16.240 --> 00:06:17.040]  打不贏他
[00:06:17.040 --> 00:06:17.880]  現在建好了
[00:06:17.880 --> 00:06:19.480]  於是最後一招就是什麼呢
[00:06:19.480 --> 00:06:22.200]  他不再攻擊這個城牆的建築了
[00:06:22.200 --> 00:06:24.960]  他攻擊的最重要的人物就是尼熙米
[00:06:24.960 --> 00:06:26.600]  做什麼呢
[00:06:26.600 --> 00:06:27.480]  殺他
[00:06:27.480 --> 00:06:28.640]  殺了尼熙米
[00:06:28.640 --> 00:06:30.680]  這樣裡面你自己就亂了
[00:06:30.680 --> 00:06:32.920]  所以其實引他出去來說話
[00:06:32.920 --> 00:06:34.960]  其實就是要去拿他的命
[00:06:34.960 --> 00:06:36.880]  所以尼熙米知道他們要什麼
[00:06:36.880 --> 00:06:39.560]  要去謀害我的
[00:06:39.560 --> 00:06:40.960]  所以這個不只是攻擊
[00:06:40.960 --> 00:06:43.720]  不是說只是去威脅他
[00:06:43.720 --> 00:06:45.280]  他是要殺他
[00:06:45.280 --> 00:06:47.040]  所以尼熙米很清楚
[00:06:47.040 --> 00:06:48.040]  如果很小心
[00:06:48.040 --> 00:06:49.120]  我是不會去的
[00:06:49.120 --> 00:06:50.800]  四次叫他
[00:06:50.800 --> 00:06:51.920]  四次都不去
[00:06:51.920 --> 00:06:52.240]  是不是
[00:06:52.240 --> 00:06:54.120]  這個從外面來的攻擊
[00:06:54.120 --> 00:06:56.280]  但是不僅如此
[00:06:56.280 --> 00:06:58.440]  第十節說到有一個叫做
[00:06:58.440 --> 00:07:00.200]  是馬雅的人
[00:07:00.200 --> 00:07:03.120]  是馬雅的人就叫他你來吧
[00:07:03.120 --> 00:07:04.640]  快點躲起來
[00:07:04.640 --> 00:07:06.080]  我好心而已
[00:07:06.080 --> 00:07:08.440]  因為那些你的敵人要來殺你
[00:07:08.440 --> 00:07:10.800]  然後聖經說他夜間就要殺你
[00:07:10.800 --> 00:07:11.760]  其實也不對
[00:07:11.760 --> 00:07:14.360]  他說原來是今晚就要殺你
[00:07:14.360 --> 00:07:15.960]  你有什麼地方走
[00:07:15.960 --> 00:07:18.280]  你快點跟我一起躲進去
[00:07:18.280 --> 00:07:20.040]  躲進這個聖殿裡面
[00:07:20.040 --> 00:07:21.760]  整個殿裡面我們鎖起來
[00:07:21.760 --> 00:07:22.880]  那你就安全了
[00:07:22.880 --> 00:07:25.360]  尼熙米說我不會進去殿裡面
[00:07:25.360 --> 00:07:26.480]  為什麼呢
[00:07:26.480 --> 00:07:28.960]  因為尼熙米知道這是一個地雷
[00:07:28.960 --> 00:07:31.560]  尼熙米不是神職人員
[00:07:31.560 --> 00:07:34.240]  尼熙米是不可以進入神的殿的
[00:07:34.240 --> 00:07:35.880]  他是省長
[00:07:35.880 --> 00:07:37.040]  他的官位很高
[00:07:37.040 --> 00:07:38.360]  但是他不是祭司
[00:07:38.360 --> 00:07:39.560]  他不是先知
[00:07:39.560 --> 00:07:41.160]  他不是神職人員
[00:07:41.160 --> 00:07:43.800]  所以如果他一進入這個殿裡面的時候
[00:07:43.800 --> 00:07:45.640]  作為他的避難所
[00:07:45.640 --> 00:07:47.160]  他就正中詭計
[00:07:47.160 --> 00:07:49.480]  就是他犯了一個聖結的罪
[00:07:49.480 --> 00:07:51.320]  所以尼熙米也不會
[00:07:51.320 --> 00:07:52.760]  不過可怕的就是
[00:07:52.760 --> 00:07:54.600]  尼熙米說原來這個人是被什麼
[00:07:54.600 --> 00:07:57.320]  被那些敵人賣通了
[00:07:57.320 --> 00:07:57.960]  是誰呢
[00:07:57.960 --> 00:07:59.720]  這個人能夠進去聖殿
[00:07:59.720 --> 00:08:00.640]  叫他快點進來
[00:08:00.640 --> 00:08:01.960]  大概都是祭司
[00:08:01.960 --> 00:08:03.200]  糟糕了
[00:08:03.200 --> 00:08:06.200]  原來那個祭司應該跟他一起同宮的那個
[00:08:06.200 --> 00:08:07.320]  也是出賣他
[00:08:07.320 --> 00:08:08.600]  也是要陰他的人
[00:08:09.600 --> 00:08:11.680]  然後尼熙米又說什麼
[00:08:11.680 --> 00:08:14.320]  他說神求你來紀念這些事
[00:08:14.320 --> 00:08:16.200]  因為周圍的人都要攻擊我
[00:08:16.200 --> 00:08:17.680]  連那些先知
[00:08:17.680 --> 00:08:19.440]  都被人賣通了
[00:08:19.440 --> 00:08:20.400]  要他做什麼
[00:08:20.400 --> 00:08:22.080]  要毀謗我聖餘
[00:08:22.080 --> 00:08:23.520]  然後要來攻擊我
[00:08:23.520 --> 00:08:25.240]  祭司要攻擊我
[00:08:25.240 --> 00:08:26.080]  先知要攻擊我
[00:08:26.080 --> 00:08:29.080]  這些是他自己身邊最親的人
[00:08:29.080 --> 00:08:30.880]  是跟他一起同宮的人
[00:08:30.880 --> 00:08:34.040]  supposedly是最神聖的人
[00:08:34.040 --> 00:08:35.320]  都要攻擊他
[00:08:35.320 --> 00:08:36.800]  然後他說
[00:08:36.800 --> 00:08:39.200]  在我們剛才所讀的聖經最後那裡
[00:08:39.200 --> 00:08:40.560]  提到那一堆人名
[00:08:40.560 --> 00:08:41.800]  我們都不太知道是什麼人
[00:08:41.800 --> 00:08:45.200]  因為這些都是尼熙米所寫的筆記裡面的人物
[00:08:45.200 --> 00:08:47.080]  當時我們都不知道
[00:08:47.080 --> 00:08:48.480]  不過在他的描述裡面
[00:08:48.480 --> 00:08:51.080]  這群人互相有結盟
[00:08:51.080 --> 00:08:51.960]  娶親
[00:08:51.960 --> 00:08:53.160]  然後他是什麼
[00:08:53.160 --> 00:08:56.920]  他最主要的是被多比亞所賣通的人
[00:08:56.920 --> 00:08:59.480]  可能大概是跟他有生意做
[00:08:59.480 --> 00:09:00.240]  來往
[00:09:00.240 --> 00:09:02.200]  所以他給了他很多好處
[00:09:02.200 --> 00:09:04.320]  最後在他身邊裡面
[00:09:04.320 --> 00:09:06.840]  為敵人說好話
[00:09:06.840 --> 00:09:07.920]  真的氣死人
[00:09:07.920 --> 00:09:08.520]  是不是?
[00:09:08.520 --> 00:09:10.360]  尼熙米說不僅如此
[00:09:10.360 --> 00:09:11.840]  還有他們有貴族
[00:09:11.840 --> 00:09:13.800]  包括了他們是有權貴的人
[00:09:13.800 --> 00:09:14.880]  再包括了什麼
[00:09:14.880 --> 00:09:15.840]  十六節的話
[00:09:15.840 --> 00:09:19.560]  十七節那裡說有許多的人
[00:09:19.560 --> 00:09:20.760]  很多的人
[00:09:20.760 --> 00:09:22.080]  周圍的人
[00:09:22.080 --> 00:09:24.120]  由貴族到祭司
[00:09:24.120 --> 00:09:25.400]  祭司到先知
[00:09:25.400 --> 00:09:26.800]  先知還有很多的人
[00:09:26.800 --> 00:09:28.600]  他自己身邊的人
[00:09:28.600 --> 00:09:30.200]  全部都出賣他
[00:09:30.200 --> 00:09:32.560]  不僅外面的人要拿他的命
[00:09:32.560 --> 00:09:34.640]  身邊的人要出賣他
[00:09:34.640 --> 00:09:36.640]  還有第五次寄信給他的時候
[00:09:36.640 --> 00:09:37.560]  剛才記得嗎?
[00:09:37.560 --> 00:09:38.960]  第五次寄信的時候
[00:09:38.960 --> 00:09:41.080]  他們寄一封沒有封口的信
[00:09:41.080 --> 00:09:42.040]  第五節那裡說
[00:09:42.040 --> 00:09:43.160]  為什麼沒有封口的信
[00:09:43.160 --> 00:09:45.320]  因為這封信裡面是說他壞話的
[00:09:45.320 --> 00:09:46.640]  說他壞話不封口
[00:09:46.640 --> 00:09:47.040]  為什麼呢?
[00:09:47.040 --> 00:09:48.360]  就是人人都可以看到
[00:09:48.360 --> 00:09:49.840]  特意傳播他
[00:09:49.840 --> 00:09:51.040]  當年沒有Email
[00:09:51.040 --> 00:09:51.280]  是吧?
[00:09:51.280 --> 00:09:52.080]  發不出去
[00:09:52.080 --> 00:09:52.520]  是吧?
[00:09:52.520 --> 00:09:53.440]  又沒有Facebook
[00:09:53.440 --> 00:09:53.880]  是吧?
[00:09:53.880 --> 00:09:54.760]  所以他什麼
[00:09:54.760 --> 00:09:56.360]  整封不封口的信
[00:09:56.360 --> 00:09:58.280]  於是帶信的那個就立下
[00:09:58.280 --> 00:09:58.880]  去到的時候
[00:09:58.880 --> 00:10:00.280]  等下交給誰
[00:10:00.280 --> 00:10:01.880]  於是他又看看
[00:10:02.080 --> 00:10:03.560]  看了之後就開始傳
[00:10:03.560 --> 00:10:04.560]  傳什麼呢?
[00:10:04.560 --> 00:10:06.480]  那封沒有封口的信說
[00:10:06.480 --> 00:10:09.880]  這個尼熙米是要陰謀造反的
[00:10:09.880 --> 00:10:10.640]  還有呢
[00:10:10.640 --> 00:10:11.360]  據說
[00:10:11.360 --> 00:10:12.080]  這些最要命的
[00:10:12.080 --> 00:10:12.840]  據說
[00:10:12.840 --> 00:10:14.000]  這些真是要命的
[00:10:14.000 --> 00:10:15.240]  你熬過你就知道了
[00:10:15.240 --> 00:10:16.480]  據說最要命的
[00:10:16.480 --> 00:10:18.840]  據說他還因為這樣
[00:10:18.840 --> 00:10:20.640]  他想做皇帝
[00:10:20.640 --> 00:10:22.440]  做土壩王
[00:10:22.440 --> 00:10:25.040]  所以他建好這個城牆
[00:10:25.040 --> 00:10:27.520]  所以如果你不阻止他
[00:10:27.520 --> 00:10:31.040]  他就會自己做立王的了
[00:10:31.040 --> 00:10:32.720]  這件事傳到波斯
[00:10:32.720 --> 00:10:34.440]  他的皇帝那裡還得了
[00:10:34.440 --> 00:10:36.200]  就算不是傳到那裡
[00:10:36.200 --> 00:10:38.240]  尼熙米這種陰謀
[00:10:38.240 --> 00:10:40.160]  他的身份
[00:10:40.160 --> 00:10:42.160]  都身敗名裂
[00:10:42.160 --> 00:10:46.400]  誹謗這些傳說
[00:10:46.400 --> 00:10:48.520]  這些說壞話是最絕的
[00:10:48.520 --> 00:10:50.080]  我想大家都知道了
[00:10:50.080 --> 00:10:52.240]  他說了出來你收不回來的
[00:10:52.240 --> 00:10:53.400]  你再出來澄清
[00:10:53.400 --> 00:10:54.960]  你就越傳越黑
[00:10:54.960 --> 00:10:56.120]  你看那些狗仔隊
[00:10:56.120 --> 00:10:57.800]  你看那些緋聞就知道了
[00:10:57.800 --> 00:10:59.440]  真的氣都氣到你死
[00:10:59.440 --> 00:11:02.800]  你看看在整個過程當中
[00:11:02.800 --> 00:11:05.440]  尼熙米是被這些攻擊
[00:11:05.440 --> 00:11:07.440]  四面受敵
[00:11:07.440 --> 00:11:08.800]  而最厲害的
[00:11:08.800 --> 00:11:09.880]  剛才我們唱詩歌
[00:11:09.880 --> 00:11:11.640]  說這個今天主題是什麼
[00:11:11.640 --> 00:11:12.600]  是fear
[00:11:12.600 --> 00:11:14.600]  其實fear不是最恐怖
[00:11:14.600 --> 00:11:16.040]  anxiety才恐怖
[00:11:16.040 --> 00:11:17.080]  什麼分別呢
[00:11:17.080 --> 00:11:18.680]  心理學家告訴我們
[00:11:18.680 --> 00:11:22.160]  恐懼不是最可怕的
[00:11:22.160 --> 00:11:23.480]  因為恐懼
[00:11:23.480 --> 00:11:24.080]  什麼叫恐懼呢
[00:11:24.080 --> 00:11:25.600]  譬如說獅子撲過來要咬你
[00:11:25.600 --> 00:11:26.520]  你當然恐懼了
[00:11:26.520 --> 00:11:27.200]  怕嘛
[00:11:27.200 --> 00:11:27.960]  fear嘛
[00:11:27.960 --> 00:11:30.920]  但起碼你知道獅子這樣撲過來
[00:11:30.920 --> 00:11:32.120]  當然你有危險
[00:11:32.120 --> 00:11:33.320]  你當然有恐懼
[00:11:33.320 --> 00:11:36.320]  但比恐懼更加厲害的
[00:11:36.320 --> 00:11:37.240]  破壞力的
[00:11:37.240 --> 00:11:39.000]  令你精神崩潰的
[00:11:39.000 --> 00:11:40.480]  是叫焦慮
[00:11:40.480 --> 00:11:41.880]  anxiety
[00:11:41.880 --> 00:11:42.960]  什麼叫焦慮呢
[00:11:42.960 --> 00:11:44.360]  就是你都不知道哪裡
[00:11:44.360 --> 00:11:45.320]  不知道什麼時候
[00:11:45.320 --> 00:11:47.240]  不知道什麼東西會來
[00:11:47.240 --> 00:11:47.960]  就有些像
[00:11:47.960 --> 00:11:48.640]  舉例就是說
[00:11:48.640 --> 00:11:49.720]  你被人綁住眼睛
[00:11:49.720 --> 00:11:53.080]  等你在英皇道十字路口那裡
[00:11:53.080 --> 00:11:54.200]  你又不知道什麼時候
[00:11:54.200 --> 00:11:56.280]  哪輛車在哪裡撞過來
[00:11:56.280 --> 00:11:57.720]  你根本都不用撞
[00:11:57.720 --> 00:11:59.720]  你就已經精神崩潰了
[00:11:59.720 --> 00:12:02.720]  這個就是四面受敵的那種可怕
[00:12:02.720 --> 00:12:03.880]  我不知道你經驗過沒有
[00:12:03.880 --> 00:12:05.080]  我也經驗過這件事
[00:12:05.080 --> 00:12:05.720]  到了一個地步
[00:12:05.720 --> 00:12:07.240]  你都不知道敵人從哪裡來
[00:12:07.240 --> 00:12:08.680]  他不知道用什麼方法
[00:12:08.680 --> 00:12:10.080]  都不知道哪個笑容是真的
[00:12:10.080 --> 00:12:11.160]  哪個笑容是假的
[00:12:11.160 --> 00:12:12.080]  你知道嗎
[00:12:12.080 --> 00:12:13.560]  然後哪句話是真的
[00:12:13.560 --> 00:12:14.400]  哪句話是假的
[00:12:14.400 --> 00:12:16.560]  你都不知道跟哪個人說了哪句話
[00:12:16.560 --> 00:12:18.120]  那句話會傳到哪裡
[00:12:18.120 --> 00:12:19.920]  那人拿來扭轉來
[00:12:19.920 --> 00:12:21.440]  就去戳你
[00:12:21.440 --> 00:12:22.480]  到了一個地步的時候
[00:12:22.480 --> 00:12:24.920]  你每天生活在一種
[00:12:24.920 --> 00:12:27.600]  更加深的焦慮恐懼當中
[00:12:27.600 --> 00:12:30.440]  足以使你去崩潰
[00:12:30.440 --> 00:12:32.320]  這個就是第六章裡面
[00:12:32.320 --> 00:12:35.680]  你起碼用了四次恐嚇恐嚇恐嚇
[00:12:35.680 --> 00:12:37.440]  令我恐懼這句話
[00:12:37.440 --> 00:12:40.360]  你起碼當時是很難面對這個困難
[00:12:40.360 --> 00:12:42.160]  我不知道有沒有這個共鳴
[00:12:42.160 --> 00:12:43.760]  已經是二千多年前的事
[00:12:43.760 --> 00:12:46.160]  但可能你跟我今天都有同樣的共鳴
[00:12:46.160 --> 00:12:46.920]  我們都面對著
[00:12:46.920 --> 00:12:48.080]  有時你人生裡面
[00:12:48.080 --> 00:12:49.200]  會面對這樣
[00:12:49.200 --> 00:12:51.360]  面對著這個情況下
[00:12:51.360 --> 00:12:54.040]  你起碼用什麼態度
[00:12:54.040 --> 00:12:55.880]  有什麼的被勸
[00:12:55.880 --> 00:12:57.640]  去可以勝過呢
[00:12:57.640 --> 00:13:01.720]  這個就是今天我們一定要了解要看的地方
[00:13:01.720 --> 00:13:03.360]  我們很感謝神在聖經裡面
[00:13:03.360 --> 00:13:04.520]  你起碼有一個記載
[00:13:04.520 --> 00:13:06.240]  神自己的話語很精彩
[00:13:06.240 --> 00:13:06.800]  剛才我說了
[00:13:06.800 --> 00:13:09.360]  他用了四次恐嚇恐懼
[00:13:09.360 --> 00:13:12.880]  來描述那種攻擊
[00:13:12.880 --> 00:13:17.000]  然後還有第五次
[00:13:17.000 --> 00:13:18.840]  十六節
[00:13:18.840 --> 00:13:22.360]  就是當這個城牆建好之後
[00:13:22.360 --> 00:13:24.360]  第十六節說到
[00:13:24.360 --> 00:13:25.640]  建好之後
[00:13:25.640 --> 00:13:28.960]  他說我們所有的仇敵聽見了
[00:13:28.960 --> 00:13:33.440]  我們四處所有的民族都什麼
[00:13:33.440 --> 00:13:34.840]  懼怕
[00:13:34.840 --> 00:13:35.440]  咦?
[00:13:35.440 --> 00:13:36.840]  這次又不同了
[00:13:36.840 --> 00:13:39.040]  剛才那四次的懼怕恐嚇
[00:13:39.040 --> 00:13:41.240]  是敵人對李希米的
[00:13:41.240 --> 00:13:44.360]  這次的懼怕是敵人自己懼怕
[00:13:44.360 --> 00:13:47.720]  原來我們發覺李希米一個最重要的秘訣
[00:13:47.720 --> 00:13:49.120]  就是他看穿
[00:13:49.120 --> 00:13:53.080]  清楚懼怕的邏輯結構在哪裡
[00:13:53.080 --> 00:13:55.360]  真正的懼怕不是我
[00:13:55.360 --> 00:13:57.880]  你是不是說是他們那幫攻擊我的人
[00:13:57.880 --> 00:13:58.880]  為什麼?
[00:13:58.880 --> 00:13:59.760]  其實是
