
[00:00:00.000 --> 00:00:02.000]  我們今天一起思想的是
[00:07:13.000 --> 00:07:14.000]  從罪惡
[00:07:14.000 --> 00:07:17.000]  從黑暗的世界裏面釋放出來
[00:07:17.000 --> 00:07:21.000]  而且身體也經歷神給我們的改變
[00:07:21.000 --> 00:07:23.000]  有身體的得贖
[00:07:23.000 --> 00:07:26.000]  今天我們靈魂得贖
[00:07:26.000 --> 00:07:27.000]  然後我們等待
[00:07:27.000 --> 00:07:31.000]  上帝將我們整個的身體都改變過來
[00:07:31.000 --> 00:07:37.000]  以致我們經歷神給我們一個完整的生命的救贖
[00:07:37.000 --> 00:07:42.000]  有人說教徒有些時候好像很樂天
[00:07:42.000 --> 00:07:45.000]  只是說到將來有些美善的事情
[00:07:45.000 --> 00:07:49.000]  但是就不理今天的世界
[00:07:49.000 --> 00:07:51.000]  但當你小心再看聖經的時候
[00:07:51.000 --> 00:07:52.000]  你會發覺
[00:07:52.000 --> 00:07:56.000]  當時已經說到神賜給我們榮耀的永恆
[00:07:56.000 --> 00:07:59.000]  而因為相信有榮耀的永恆
[00:07:59.000 --> 00:08:02.000]  因此可以放膽面對今天
[00:08:02.000 --> 00:08:08.000]  也可以繼續面對今天有很多不同的邪惡的事情
[00:08:08.000 --> 00:08:10.000]  而努力在其中
[00:08:10.000 --> 00:08:14.000]  來將神的恩惠帶進這個世界裏
[00:08:14.000 --> 00:08:17.000]  這段日子很多電影節目都說到
[00:08:17.000 --> 00:08:18.000]  看報紙的時候
[00:08:18.000 --> 00:08:22.000]  這段時間很多時候都很心痛
[00:08:22.000 --> 00:08:25.000]  不知道大家有沒有這種感覺
[00:08:25.000 --> 00:08:29.000]  一個不經意突然間就看到某個地方
[00:08:29.000 --> 00:08:32.000]  竟然又發生恐怖襲擊
[00:08:32.000 --> 00:08:39.000]  突然間又見到巴基斯坦一個恐怖襲擊
[00:08:39.000 --> 00:08:43.000]  可以將七十多個教徒殺死了
[00:08:43.000 --> 00:08:45.000]  數百人傷亡
[00:08:45.000 --> 00:08:51.000]  本來犧牲自己是崇高的一種生命的表達
[00:08:51.000 --> 00:08:54.000]  但不是要去拯救人
[00:08:54.000 --> 00:08:55.000]  不是去祝福人
[00:08:55.000 --> 00:09:00.000]  而是所謂犧牲自己去殘殺別人
[00:09:00.000 --> 00:09:02.000]  當你看到這些事情的時候
[00:09:02.000 --> 00:09:04.000]  覺得有很多扭曲的心思
[00:09:04.000 --> 00:09:07.000]  很多迷惑的一種狀況
[00:09:07.000 --> 00:09:10.000]  但轉過頭回來再想一想
[00:09:10.000 --> 00:09:13.000]  很多其他生活上都見到的事情
[00:09:13.000 --> 00:09:18.000]  見到香港很多青少年他們自殺的情形
[00:09:18.000 --> 00:09:21.000]  有時候都想不到為甚麼會這樣
[00:09:21.000 --> 00:09:24.000]  突然間又聽到
[00:09:24.000 --> 00:09:28.000]  為甚麼香港的健康院突然間有這麼多人去登記
[00:09:28.000 --> 00:09:30.000]  要種疫苗
[00:09:30.000 --> 00:09:33.000]  推翻轉頭原來知道在中國內地
[00:09:33.000 --> 00:09:36.000]  有很多假的疫苗
[00:09:36.000 --> 00:09:39.000]  很多小朋友種了一些疫苗
[00:09:39.000 --> 00:09:44.000]  其實對身體不單止有無益甚至有害
[00:09:44.000 --> 00:09:46.000]  因此很多人來香港
[00:09:46.000 --> 00:09:48.000]  都希望香港種疫苗
[00:09:48.000 --> 00:09:52.000]  很多時候想起這些情況的時候
[00:09:52.000 --> 00:09:56.000]  如果一個人不知道將來的永恆的盼望
[00:09:56.000 --> 00:09:59.000]  就會灰心失意
[00:09:59.000 --> 00:10:02.000]  就會悲觀難過
[00:10:02.000 --> 00:10:06.000]  但正因為聖經清楚講述到
[00:10:06.000 --> 00:10:09.000]  上帝要賜人有盼望
[00:10:09.000 --> 00:10:12.000]  亦都在主耶穌當他離世之前
[00:10:12.000 --> 00:10:13.000]  跟門徒說
[00:10:13.000 --> 00:10:15.000]  你們在世上有苦難
[00:10:15.000 --> 00:10:17.000]  但你們可以放心
[00:10:17.000 --> 00:10:21.000]  因為我已經得勝世界
[00:10:21.000 --> 00:10:23.000]  基督徒當我們確定
[00:10:23.000 --> 00:10:26.000]  神給我們的永恆盼望的時候
[00:10:26.000 --> 00:10:29.000]  就可以放膽面對這一切苦難
[00:10:29.000 --> 00:10:31.000]  這些邪惡的事情
[00:10:31.000 --> 00:10:33.000]  仍然可以靠著神的恩典
[00:10:33.000 --> 00:10:34.000]  不單止自己面對
[00:10:34.000 --> 00:10:41.000]  亦都可以相信神自己的恩惠仍然在其中
[00:10:41.000 --> 00:10:44.000]  可以放膽地繼續活出那種良善
[00:10:44.000 --> 00:10:47.000]  去抗衡邪惡的事情
[00:10:47.000 --> 00:10:49.000]  因為聖經清楚講
[00:10:49.000 --> 00:10:52.000]  神賜給我們榮耀的盼望
[00:10:52.000 --> 00:10:55.000]  你回到聖經的第五章
[00:10:55.000 --> 00:10:59.000]  在第五章提到
[00:10:59.000 --> 00:11:04.000]  並且歡喜盼望神的榮耀
[00:11:04.000 --> 00:11:07.000]  上帝的榮耀在當中
[00:11:07.000 --> 00:11:09.000]  來去應許給我們
[00:11:09.000 --> 00:11:11.000]  而我們相信的人
[00:11:11.000 --> 00:11:13.000]  在其中歡喜的盼望
[00:11:13.000 --> 00:11:15.000]  這種歡喜聖經所講
[00:11:15.000 --> 00:11:18.000]  不單止在日常生活上
[00:11:18.000 --> 00:11:20.000]  可以常常的歡喜
[00:11:20.000 --> 00:11:23.000]  甚至在患難當中仍然可以歡喜
[00:11:23.000 --> 00:11:26.000]  所以第三節聖經再繼續講
[00:11:26.000 --> 00:11:27.000]  不但如此
[00:11:27.000 --> 00:11:31.000]  就是在患難中也是歡歡喜喜的
[00:11:31.000 --> 00:11:33.000]  因為知道患難生忍耐
[00:11:33.000 --> 00:11:35.000]  忍耐生勞煉
[00:11:35.000 --> 00:11:38.000]  勞煉生盼望
[00:11:38.000 --> 00:11:40.000]  神給我們有各種的恩典
[00:11:40.000 --> 00:11:42.000]  剛才所講
[00:11:42.000 --> 00:11:45.000]  但更加盡心的
[00:11:45.000 --> 00:11:47.000]  神的應許就是
[00:11:47.000 --> 00:11:50.000]  就算你在世界上面對各種困難
[00:11:50.000 --> 00:11:51.000]  患難
[00:11:51.000 --> 00:11:54.000]  仍然可以歡歡喜喜
[00:11:54.000 --> 00:11:56.000]  有人認為
[00:11:56.000 --> 00:11:58.000]  這是阿Q精神
[00:11:58.000 --> 00:12:01.000]  患難怎會歡喜
[00:12:01.000 --> 00:12:02.000]  歡喜的時候
[00:12:02.000 --> 00:12:04.000]  就不會是患難的時候
[00:12:04.000 --> 00:12:08.000]  但聖經只是這樣講述
[00:12:08.000 --> 00:12:10.000]  教徒的經歷
[00:12:10.000 --> 00:12:11.000]  歷世歷代
[00:12:11.000 --> 00:12:15.000]  也有很多教徒經歷這種神的應許
[00:12:15.000 --> 00:12:17.000]  因為他們體察一件事情
[00:12:17.000 --> 00:12:21.000]  就是患難生忍耐
[00:12:21.000 --> 00:12:25.000]  這位上帝掌管著天地宇宙一切的事情
[00:12:25.000 --> 00:12:27.000]  縱使有患難的事情
[00:12:27.000 --> 00:12:28.000]  祂容許出現
[00:12:28.000 --> 00:12:30.000]  容許這些邪惡的事情
[00:12:30.000 --> 00:12:32.000]  在世上出現
[00:12:32.000 --> 00:12:34.000]  但對於祂的子民
[00:12:34.000 --> 00:12:39.000]  祂讓這些患難轉化成為對他們生命的祝福
[00:12:39.000 --> 00:12:43.000]  在裡面去經歷自己生命的改變
[00:12:43.000 --> 00:12:47.000]  而很多的經歷體會產生一種的忍耐
[00:12:47.000 --> 00:12:49.000]  或者說一種抗衡
[00:12:49.000 --> 00:12:52.000]  各種壓力的一種力量
[00:12:52.000 --> 00:12:56.000]  而承傳了那種美善的生命
[00:12:56.000 --> 00:13:00.000]  可能你都會聽過有不同的教徒
[00:13:00.000 --> 00:13:02.000]  講述到在很多困難生活當中
[00:13:02.000 --> 00:13:06.000]  怎樣在其中經歷神給自己的幫助
[00:13:06.000 --> 00:13:08.000]  我也聽到有不少弟兄姊妹
[00:13:08.000 --> 00:13:10.000]  特別在家庭一些事情上體會到
[00:13:10.000 --> 00:13:13.000]  那種神給他們的保守
[00:13:13.000 --> 00:13:14.000]  沒錯
[00:13:14.000 --> 00:13:19.000]  有些時候突然間察覺自己的子女出了一些問題
[00:13:19.000 --> 00:13:20.000]  一位媽媽說
[00:13:20.000 --> 00:13:23.000]  永遠想不到孩子在成長的時候
[00:13:23.000 --> 00:13:26.000]  突然間好像很多事情比較遲緩
[00:13:26.000 --> 00:13:27.000]  有些特別的表現
[00:13:27.000 --> 00:13:28.000]  經過檢查之後
[00:13:28.000 --> 00:13:31.000]  察覺是自閉症
[00:13:31.000 --> 00:13:34.000]  心裡面很不開心
[00:13:34.000 --> 00:13:37.000]  之後面對著很多很多生活的壓力
[00:13:37.000 --> 00:13:39.000]  但在過程裡面
[00:13:39.000 --> 00:13:42.000]  知道仍然可以依靠上帝
[00:13:42.000 --> 00:13:46.000]  慢慢就察覺到內心多了一份堅忍
[00:13:46.000 --> 00:13:47.000]  也都察覺到
[00:13:47.000 --> 00:13:51.000]  神給他們那種信心和愛心
[00:13:51.000 --> 00:13:55.000]  好像很自然地流露出來
[00:13:55.000 --> 00:13:58.000]  那個環境催促著他們的生命
[00:13:58.000 --> 00:14:01.000]  來學習來依靠上帝
[00:14:01.000 --> 00:14:06.000]  慢慢體會到不是一種無可奈何的厄運
[00:14:06.000 --> 00:14:09.000]  而是在其中仍然可以安然地面對
[00:14:09.000 --> 00:14:14.000]  上帝在他們當中仍然顯出那種恩典
[00:14:14.000 --> 00:14:18.000]  患難產生一種生命的忍耐
[00:14:18.000 --> 00:14:20.000]  一種豐盛
[00:14:20.000 --> 00:14:21.000]  一種美善
[00:14:21.000 --> 00:14:24.000]  是很多人在過程當中所體驗
[00:14:24.000 --> 00:14:27.000]  而上帝竟然透過這些事情
[00:14:27.000 --> 00:14:31.000]  來幫助我們在其中得到生命的祝福
[00:14:31.000 --> 00:14:33.000]  這種忍耐甚至再說
[00:14:33.000 --> 00:14:36.000]  是帶來了另一種生命的成長
[00:14:36.000 --> 00:14:41.000]  忍耐生勞煉或者說毅力
[00:14:41.000 --> 00:14:43.000]  或者說一種生命的品性
[00:14:43.000 --> 00:14:46.000]  在聖經中亦稱為英文character
[00:14:46.000 --> 00:14:52.000]  是一種特別的穩定了成熟的品性
[00:14:52.000 --> 00:14:54.000]  在其中出現
[00:14:54.000 --> 00:14:56.000]  當我們講到苦難的時候
[00:14:56.000 --> 00:14:57.000]  可能大家都會想起聖經
[00:14:57.000 --> 00:14:59.000]  常常提到很多人物
[00:14:59.000 --> 00:15:02.000]  他們面對著不同的苦難
[00:15:02.000 --> 00:15:04.000]  其中約伯所經歷的
[00:15:04.000 --> 00:15:06.000]  大家都會記得
[00:15:06.000 --> 00:15:08.000]  約伯當他經歷一切的苦難之後
[00:15:08.000 --> 00:15:11.000]  來到聖經約伯的二十三章
[00:15:11.000 --> 00:15:13.000]  他就說了一句話
[00:15:13.000 --> 00:15:19.000]  他說:然而他知道我所行的路
[00:15:19.000 --> 00:15:21.000]  他試煉我以後
[00:15:21.000 --> 00:15:24.000]  我必如精金
[00:15:24.000 --> 00:15:26.000]  他體會到這些試煉
[00:15:26.000 --> 00:15:29.000]  將他的生命一直的鍛鍊
[00:15:29.000 --> 00:15:31.000]  成為了精金
[00:15:31.000 --> 00:15:33.000]  受過考驗之後
[00:15:33.000 --> 00:15:36.000]  有一種生命的價值建立起來
[00:15:36.000 --> 00:15:41.000]  這種精金不會因為離開世界而消失
[00:15:41.000 --> 00:15:45.000]  沒錯,今天你或許會有地上的財富
[00:15:45.000 --> 00:15:49.000]  但你知道這些財富有一天都會失去
[00:15:49.000 --> 00:15:51.000]  在你離開這個世界的時候
[00:15:51.000 --> 00:15:55.000]  你不能帶任何的財富離開
[00:15:55.000 --> 00:15:58.000]  但是生命裏面那種成長
[00:15:58.000 --> 00:16:01.000]  那種剛才所說的精金
[00:16:01.000 --> 00:16:04.000]  是會傳到永遠
[00:16:04.000 --> 00:16:06.000]  是神預備你
[00:16:06.000 --> 00:16:11.000]  讓你的生命能夠適合在永恆的榮耀當中
[00:16:11.000 --> 00:16:13.000]  來生活
[00:16:13.000 --> 00:16:17.000]  因為這種生命的成長
[00:16:17.000 --> 00:16:22.000]  成為了你一種裏面的生命的品性
[00:16:22.000 --> 00:16:27.000]  以致你能夠領受神給你榮耀的榮幸
[00:16:27.000 --> 00:16:30.000]  聖經就說到忍耐生了勞煉
[00:16:30.000 --> 00:16:33.000]  而勞煉因此產生了一種盼望
[00:16:33.000 --> 00:16:35.000]  對永恆的一種信心
[00:16:35.000 --> 00:16:38.000]  在當中一直的建立起來
[00:16:38.000 --> 00:16:40.000]  因此在過程裏面
[00:16:40.000 --> 00:16:43.000]  不再因為任何的事情而羞愧
[00:16:43.000 --> 00:16:46.000]  而可以放膽的面對
[00:16:46.000 --> 00:16:48.000]  在這邊當你再讀剛才的聖經的時候
[00:16:48.000 --> 00:16:51.000]  你再留意前面第五章第一節
[00:16:51.000 --> 00:16:55.000]  你見到聖經提及有兩條蒙福的路
[00:16:55.000 --> 00:16:58.000]  但兩條路的目標都是一樣的
[00:16:58.000 --> 00:17:00.000]  第一在第五章第一節提及到
[00:17:00.000 --> 00:17:03.000]  因為信靠神就與神相和
[00:17:03.000 --> 00:17:07.000]  因此進入了恩典的地步之內
[00:17:07.000 --> 00:17:10.000]  領受心中那份盼望
[00:17:10.000 --> 00:17:14.000]  以致得到神給我們的榮耀
[00:17:14.000 --> 00:17:17.000]  然後第二條路去到第五章第三節的時候
[00:17:17.000 --> 00:17:20.000]  就提及到在患難當中
[00:17:20.000 --> 00:17:23.000]  領受那份耐心生命的堅忍
[00:17:23.000 --> 00:17:25.000]  受過考驗的一種品性
[00:17:25.000 --> 00:17:28.000]  一種毅力
[00:17:28.000 --> 00:17:31.000]  領受神給我們生命的盼望
[00:17:31.000 --> 00:17:35.000]  然後同樣引領我們進入到神的榮耀裏面
[00:17:35.000 --> 00:17:38.000]  上帝在他的子民生命當中
[00:17:38.000 --> 00:17:41.000]  是繼續工作中
[00:17:41.000 --> 00:17:45.000]  讓我們不斷被他逃走
[00:17:45.000 --> 00:17:49.000]  以致可以領受神給我們成熟的生命
[00:17:49.000 --> 00:17:54.000]  讓我們適合進入神要給我們永恆的榮耀生命裏面
[00:17:54.000 --> 00:17:56.000]  因此你發覺聖經一直在說
[00:17:56.000 --> 00:18:00.000]  原來神都是用一些苦難來栽培我們
[00:18:00.000 --> 00:18:05.000]  讓我們更適合領受他要給我們的榮耀的永恆
[00:18:05.000 --> 00:18:07.000]  但聖經在說的時候
[00:18:07.000 --> 00:18:10.000]  知道這種盼望是很確定的
[00:18:10.000 --> 00:18:12.000]  其中一個很重要的原因
[00:18:12.000 --> 00:18:14.000]  在下面再繼續說
[00:18:14.000 --> 00:18:17.000]  在第五節
[00:18:17.000 --> 00:18:19.000]  盼望不止於羞恥
[00:18:19.000 --> 00:18:21.000]  也意味著是必定會成全的
[00:18:21.000 --> 00:18:23.000]  是因為甚麼呢?
[00:18:23.000 --> 00:18:26.000]  因為所賜給我們的聖靈
[00:18:26.000 --> 00:18:31.000]  將神的愛囂貫在我們心裏
[00:18:31.000 --> 00:18:34.000]  上帝在上上做一件事
[00:18:34.000 --> 00:18:38.000]  透過聖靈將他的愛囂貫在我們心裏
[00:18:38.000 --> 00:18:40.000]  知道神愛我們
[00:18:40.000 --> 00:18:42.000]  內心就領受一份保證
[00:18:42.000 --> 00:18:46.000]  知道神所應許的盼望是一定會成全
[00:18:46.000 --> 00:18:49.000]  一定會成就的事情
[00:18:49.000 --> 00:18:53.000]  很多弟兄姊妹在生活上經歷上帝的安慰
[00:18:53.000 --> 00:18:54.000]  上帝的愛
[00:18:54.000 --> 00:18:57.000]  遠遠記得我上星期有提及到
[00:18:57.000 --> 00:19:00.000]  一些弟兄姊妹在一些困難當中
[00:19:00.000 --> 00:19:03.000]  有時會聽到神的一些微聲
[00:19:03.000 --> 00:19:04.000]  一位姊妹
[00:19:04.000 --> 00:19:07.000]  她的丈夫中年降生
[00:19:07.000 --> 00:19:08.000]  喪生
[00:19:08.000 --> 00:19:10.000]  在她丈夫離世的時候
[00:19:10.000 --> 00:19:12.000]  她接受不到
[00:19:12.000 --> 00:19:13.000]  太突然
[00:19:13.000 --> 00:19:16.000]  因此每一個晚上都是用眼淚洗臉
[00:19:16.000 --> 00:19:18.000]  你記得我說過
[00:19:18.000 --> 00:19:20.000]  在過程裏面
[00:19:20.000 --> 00:19:21.000]  她很難過
[00:19:21.000 --> 00:19:23.000]  但在那時候
[00:19:23.000 --> 00:19:25.000]  有一個晚上
[00:19:25.000 --> 00:19:27.000]  一直在哭的時候
[00:19:27.000 --> 00:19:32.000]  聖經在她心裏出現了一把聲音
[00:19:32.000 --> 00:19:34.000]  一句說話
[00:19:34.000 --> 00:19:36.000]  很清楚響起
[00:19:36.000 --> 00:19:39.000]  「你不是孤單的」
[00:19:39.000 --> 00:19:41.000]  這句說話
[00:19:41.000 --> 00:19:44.000]  突然間帶給她心裏很大的安慰
[00:19:44.000 --> 00:19:49.000]  她知道不是自己要單獨面對自己餘下的人生
[00:19:49.000 --> 00:19:52.000]  這位上帝仍然與她同在
[00:19:52.000 --> 00:19:56.000]  神的愛在那時候安慰了她的心
