
[00:00:00.000 --> 00:00:07.000]  我們先低頭做一個禱告
[00:06:15.000 --> 00:06:22.000]  所以耶律彌先知在這方面留下非常寶貴的信息
[00:06:22.000 --> 00:06:26.000]  我們見到耶律彌先知在這方面留下很好的信息
[00:06:26.000 --> 00:06:36.000]  耶律彌是在以色列人被奴之前和被奴之時
[00:06:36.000 --> 00:06:38.000]  孟昭做先知的
[00:06:38.000 --> 00:06:43.000]  耶律彌是在以色列人被奴之前和被奴之時
[00:06:43.000 --> 00:06:45.000]  孟昭做先知的
[00:06:45.000 --> 00:06:47.000]  他的時代呢
[00:06:47.000 --> 00:06:51.000]  眼見那些敗壞的君王
[00:06:51.000 --> 00:06:54.000]  他在這個時代裏面眼見那些敗壞的君王
[00:06:54.000 --> 00:06:59.000]  又眼見神的管教刑法領導學民
[00:06:59.000 --> 00:07:04.000]  又眼見神的管教刑罰林道臣的選民身上
[00:07:04.000 --> 00:07:09.000]  眼見強敵其中最厲害的巴比倫人
[00:07:09.000 --> 00:07:14.000]  來把以色列人神的選民擄去
[00:07:14.000 --> 00:07:25.000]  他的時代是一個憂患的時代
[00:07:25.000 --> 00:07:29.000]  是一個多災多難的時代
[00:07:29.000 --> 00:07:32.000]  是一個痛苦的時代
[00:07:32.000 --> 00:07:36.000]  難怪他流淚
[00:07:36.000 --> 00:07:42.000]  他得到神給他的信息
[00:07:42.000 --> 00:07:46.000]  見到神給他的意象
[00:07:46.000 --> 00:07:49.000]  意象兩個字的原文
[00:07:49.000 --> 00:07:52.000]  是負擔
[00:07:52.000 --> 00:07:55.000]  我覺得很有意思
[00:07:55.000 --> 00:08:00.000]  一個真看見神意象的人
[00:08:00.000 --> 00:08:04.000]  他心靈開始有負擔
[00:08:04.000 --> 00:08:10.000]  從這個負擔裏頭就發出是否
[00:08:10.000 --> 00:08:13.000]  發出信息
[00:08:13.000 --> 00:08:18.000]  發出有愛心的責備
[00:08:18.000 --> 00:08:22.000]  發出眼淚
[00:08:22.000 --> 00:08:26.000]  負擔是力量
[00:08:26.000 --> 00:08:29.000]  有人說得很好
[00:08:29.000 --> 00:08:32.000]  這個領袖是什麼人呢
[00:08:32.000 --> 00:08:38.000]  這個先知先覺者
[00:08:38.000 --> 00:08:42.000]  他有三個條件
[00:08:42.000 --> 00:08:46.000]  一、看見意象
[00:08:46.000 --> 00:08:51.000]  第二、跟從這個意象
[00:08:51.000 --> 00:08:58.000]  第三、來鼓勵別人也一起跟上去
[00:08:58.000 --> 00:09:01.000]  他是一個看見者
[00:09:01.000 --> 00:09:04.000]  他是一個跟隨者
[00:09:04.000 --> 00:09:08.000]  他是一個鼓勵者
[00:09:08.000 --> 00:09:13.000]  這個人就是領袖
[00:09:13.000 --> 00:09:15.000]  在神的國度裏頭
[00:09:15.000 --> 00:09:19.000]  神需要這樣的人
[00:09:19.000 --> 00:09:23.000]  神要使用這樣的人
[00:09:23.000 --> 00:09:28.000]  神在尋找
[00:09:28.000 --> 00:09:30.000]  他找到的時候
[00:09:30.000 --> 00:09:33.000]  他要潔淨這個人
[00:09:33.000 --> 00:09:35.000]  他要潔淨這個人
[00:09:35.000 --> 00:09:37.000]  潔淨以後
[00:09:37.000 --> 00:09:39.000]  要充滿這個人
[00:09:39.000 --> 00:09:41.000]  充滿這個人之後
[00:09:41.000 --> 00:09:44.000]  要使用這個人
[00:09:44.000 --> 00:09:47.000]  這是神的工作
[00:09:47.000 --> 00:09:50.000]  一直在尋找
[00:09:50.000 --> 00:09:53.000]  等他尋見的時候
[00:09:53.000 --> 00:09:55.000]  他伸出他的手
[00:09:55.000 --> 00:09:57.000]  得到這個人
[00:09:57.000 --> 00:09:59.000]  我記得好多年前
[00:09:59.000 --> 00:10:07.000]  我在當時的廣州聖經學院教書
[00:10:07.000 --> 00:10:12.000]  就是現在國度神學院的前身
[00:10:12.000 --> 00:10:15.000]  有一年開學禮的時候
[00:10:15.000 --> 00:10:18.000]  有新同學見證
[00:10:18.000 --> 00:10:20.000]  其中有一個姊妹
[00:10:20.000 --> 00:10:22.000]  她講了幾句話
[00:10:22.000 --> 00:10:27.000]  在我心裏留下很深刻的印象
[00:10:27.000 --> 00:10:29.000]  她這樣說
[00:10:29.000 --> 00:10:38.000]  神的手是在水平面以上來回地動
[00:10:38.000 --> 00:10:46.000]  當有人從水平面以下冒上來的時候
[00:10:46.000 --> 00:10:48.000]  神的手就抓住他
[00:10:48.000 --> 00:10:50.000]  就使用他
[00:10:50.000 --> 00:10:59.000]  有的人在愛主的心上冒出來
[00:10:59.000 --> 00:11:02.000]  就超越了水平
[00:11:02.000 --> 00:11:05.000]  被主的手抓住了
[00:11:05.000 --> 00:11:12.000]  有的人在禱告上超越水平
[00:11:12.000 --> 00:11:14.000]  主的手抓住他
[00:11:14.000 --> 00:11:21.000]  有的人在追求的心智上冒出來
[00:11:21.000 --> 00:11:23.000]  主的手抓住他
[00:11:23.000 --> 00:11:31.000]  有的人在奉獻的心智上冒出來
[00:11:31.000 --> 00:11:33.000]  主的手抓住他
[00:11:33.000 --> 00:11:37.000]  主的手一直在那裏動
[00:11:37.000 --> 00:11:42.000]  等候有人冒上來
[00:11:42.000 --> 00:11:46.000]  她講這個話的時候
[00:11:46.000 --> 00:11:48.000]  她跟着說
[00:11:48.000 --> 00:11:53.000]  她說我奉獻侍奉主
[00:11:53.000 --> 00:11:57.000]  我向神禱告
[00:11:57.000 --> 00:11:59.000]  什麼禱告呢
[00:11:59.000 --> 00:12:02.000]  神幫助我
[00:12:02.000 --> 00:12:05.000]  我不做傳道人便罷
[00:12:05.000 --> 00:12:07.000]  如果做就做個好的
[00:12:07.000 --> 00:12:09.000]  我不做傳道人就算
[00:12:09.000 --> 00:12:11.000]  要做做個好的
[00:12:11.000 --> 00:12:14.000]  這個心智很難得
[00:12:14.000 --> 00:12:16.000]  我們侍奉主
[00:12:16.000 --> 00:12:21.000]  願意好好地侍奉
[00:12:21.000 --> 00:12:24.000]  得到主的悅難
[00:12:24.000 --> 00:12:27.000]  得到主的選中
[00:12:27.000 --> 00:12:30.000]  得到主的潔淨
[00:12:30.000 --> 00:12:32.000]  得到主的充滿
[00:12:32.000 --> 00:12:37.000]  得到祂的手握住我們
[00:12:37.000 --> 00:12:43.000]  使我們成爲可用的器皿
[00:12:43.000 --> 00:12:46.000]  先知耶利米
[00:12:46.000 --> 00:12:53.000]  他面對強敵的迫害
[00:12:53.000 --> 00:12:56.000]  在那個情況之下
[00:12:56.000 --> 00:13:00.000]  他要做成三件事
[00:13:00.000 --> 00:13:02.000]  一件事
[00:13:02.000 --> 00:13:09.000]  他要兼顧以色列人的信仰
[00:13:09.000 --> 00:13:11.000]  因爲當時以色列人
[00:13:11.000 --> 00:13:18.000]  看見拜偶像的敵人勝過他們
[00:13:18.000 --> 00:13:21.000]  他們心裏會懷疑
[00:13:21.000 --> 00:13:23.000]  到底他們拜的神是真的呢
[00:13:23.000 --> 00:13:29.000]  還是我們拜的耶和華是真的呢
[00:13:29.000 --> 00:13:31.000]  在那個處境之下
[00:13:31.000 --> 00:13:36.000]  他們需要信仰的兼顧
[00:13:36.000 --> 00:13:39.000]  耶利米要做第二件事
[00:13:39.000 --> 00:13:42.000]  是要以色列人看見神
[00:13:42.000 --> 00:13:51.000]  所以丟棄他們是因爲他們的罪
[00:13:51.000 --> 00:13:56.000]  他們唯一的盼望就是認罪悔改
[00:13:56.000 --> 00:14:01.000]  得到神赦免得到神恩典叢林
[00:14:01.000 --> 00:14:03.000]  他們唯一要見到的就是
[00:14:03.000 --> 00:14:05.000]  他們的盼望來自神
[00:14:05.000 --> 00:14:06.000]  要得到神的赦免
[00:14:06.000 --> 00:14:09.000]  神的恩典是他們唯一的盼望
[00:14:09.000 --> 00:14:11.000]  他們認罪悔改
[00:14:11.000 --> 00:14:14.000]  神赦免他們
[00:14:14.000 --> 00:14:18.000]  然後神的恩典臨到他們
[00:14:18.000 --> 00:14:24.000]  必須帶他們認罪悔改
[00:14:24.000 --> 00:14:27.000]  要責備他們
[00:14:27.000 --> 00:14:33.000]  指出他們在什麼地方跌倒失敗
[00:14:33.000 --> 00:14:39.000]  所以這個時候他流着眼淚來責備
[00:14:39.000 --> 00:14:43.000]  第三件事他必須做到的
[00:14:43.000 --> 00:14:48.000]  就是把盼望帶給他們
[00:14:48.000 --> 00:14:51.000]  單單是責備
[00:14:51.000 --> 00:14:56.000]  不是神完全的心意
[00:14:56.000 --> 00:15:00.000]  神也要使他的人知道
[00:15:00.000 --> 00:15:04.000]  前面只要悔改有光明的前途
[00:15:04.000 --> 00:15:06.000]  神要他的子民知道
[00:15:06.000 --> 00:15:09.000]  只要肯悔改前面就有光明的國度
[00:15:09.000 --> 00:15:13.000]  這是先知耶律彌在當時的
[00:15:13.000 --> 00:15:17.000]  重要關鍵時刻的認命
[00:15:17.000 --> 00:15:21.000]  這就是耶律彌在當時的重要關鍵的使命
[00:15:21.000 --> 00:15:24.000]  他要在這個處境裏面
[00:15:24.000 --> 00:15:28.000]  來幫助傳教給他的百姓
[00:15:28.000 --> 00:15:32.000]  這個時候他要做到
[00:15:32.000 --> 00:15:36.000]  慕養神給他的百姓
[00:15:36.000 --> 00:15:38.000]  這個時候他要按照神的心意
[00:15:38.000 --> 00:15:40.000]  去慕養神的百姓
[00:15:40.000 --> 00:15:50.000]  他這個時候需要一個很強的慕者心
[00:15:50.000 --> 00:15:53.000]  他這個時候很需要一個很強的慕者心
[00:15:53.000 --> 00:15:58.000]  那我們來分析一下他的經歷
[00:15:58.000 --> 00:16:00.000]  我們看看他的經歷
[00:16:00.000 --> 00:16:02.000]  打聽看講義
[00:16:02.000 --> 00:16:15.000]  第一,耶律彌矇昭時所獲得超越性的啓發
[00:16:15.000 --> 00:16:19.000]  超越性的啓發的意思就是
[00:16:19.000 --> 00:16:23.000]  把他舉起來超越他的環境
[00:16:23.000 --> 00:16:25.000]  超越性的啓發的意思就是
[00:16:25.000 --> 00:16:29.000]  神把他舉起來去超越當時的環境
[00:16:29.000 --> 00:16:35.000]  他原來很容易被環境壓下去
[00:16:35.000 --> 00:16:41.000]  很容易成爲環境的犧牲品
[00:16:41.000 --> 00:16:48.000]  神必須在他身上做超越的工作
[00:16:48.000 --> 00:16:50.000]  把他舉起來
[00:16:50.000 --> 00:16:56.000]  超越在他的處境之上
[00:16:56.000 --> 00:17:01.000]  這個時候才能夠帶領神百姓也一起起來
[00:17:01.000 --> 00:17:02.000]  他自己被神招約
[00:17:02.000 --> 00:17:07.000]  纔可以帶領神的百姓招約起來
[00:17:07.000 --> 00:17:11.000]  神給他的超越性的啓發有四方面
[00:17:11.000 --> 00:17:13.000]  神給他的超越性的啓發有四方面
[00:17:13.000 --> 00:17:16.000]  這也是我們今天需要
[00:17:16.000 --> 00:17:18.000]  這也是我們今天需要的
[00:17:18.000 --> 00:17:21.000]  我們面對我們的處境
[00:17:21.000 --> 00:17:23.000]  我們的時代
[00:17:23.000 --> 00:17:25.000]  我們的挑戰
[00:17:25.000 --> 00:17:30.000]  我們感受我們無助
[00:17:30.000 --> 00:17:32.000]  我們感受到我們不足
[00:17:32.000 --> 00:17:33.000]  無助
[00:17:33.000 --> 00:17:35.000]  我們的軟弱
[00:17:35.000 --> 00:17:36.000]  我們的軟弱
[00:17:36.000 --> 00:17:38.000]  在這個處境裏頭
[00:17:38.000 --> 00:17:39.000]  在這個處境裏面
[00:17:39.000 --> 00:17:42.000]  我們需要一個體會
[00:17:42.000 --> 00:17:44.000]  需要一個深深的體會
[00:17:44.000 --> 00:17:46.000]  我們需要一個很深的體會
[00:17:46.000 --> 00:17:48.000]  我雖然軟弱
[00:17:48.000 --> 00:17:52.000]  但是我的主可以把我舉起來
[00:17:52.000 --> 00:17:54.000]  但是我的主可以把我舉起來
[00:17:54.000 --> 00:17:56.000]  讓我超越我的處境
[00:17:56.000 --> 00:17:58.000]  讓我超越我的處境
[00:17:58.000 --> 00:18:00.000]  讓我能面對我的挑戰
[00:18:00.000 --> 00:18:02.000]  讓我能面對我的挑戰
[00:18:02.000 --> 00:18:06.000]  讓我能夠做我自己原來做不到的事
[00:18:06.000 --> 00:18:08.000]  讓我能夠做一些我原來不可以做的事
[00:18:08.000 --> 00:18:11.000]  我能夠有原來沒有的力量
[00:18:11.000 --> 00:18:13.000]  我原來沒有的力量
[00:18:13.000 --> 00:18:15.000]  我原來沒有的樂觀
[00:18:15.000 --> 00:18:17.000]  我原來沒有的樂觀
[00:18:17.000 --> 00:18:19.000]  我原來沒有的恩賜
[00:18:19.000 --> 00:18:21.000]  我原來沒有的恩賜
[00:18:21.000 --> 00:18:25.000]  我相信我的主能這樣的恩待我
[00:18:25.000 --> 00:18:28.000]  我相信我的主可以這樣的恩待我
[00:18:28.000 --> 00:18:31.000]  因爲你原來沒有這些
[00:18:31.000 --> 00:18:32.000]  因爲你本來不是這樣的
[00:18:32.000 --> 00:18:34.000]  所以第一章裏面
[00:18:34.000 --> 00:18:35.000]  所以第一章裏面說
[00:18:35.000 --> 00:18:37.000]  神呼召他的時候
[00:18:37.000 --> 00:18:38.000]  神呼召他的時候
[00:18:38.000 --> 00:18:39.000]  就對他說
[00:18:39.000 --> 00:18:40.000]  對他說
[00:18:40.000 --> 00:18:41.000]  你不要這樣想
[00:18:41.000 --> 00:18:42.000]  你不要這樣想
[00:18:42.000 --> 00:18:43.000]  不要那樣怕
[00:18:43.000 --> 00:18:44.000]  不要那樣怕
[00:18:44.000 --> 00:18:46.000]  不要那樣自卑
[00:18:46.000 --> 00:18:47.000]  不要那樣自卑
[00:18:47.000 --> 00:18:49.000]  我幫助你
[00:18:49.000 --> 00:18:50.000]  我幫助你
[00:18:50.000 --> 00:18:52.000]  我舉起你
[00:18:52.000 --> 00:18:53.000]  我舉起你
[00:18:53.000 --> 00:18:54.000]  我成全你
[00:18:54.000 --> 00:18:55.000]  我成全你
[00:18:55.000 --> 00:18:56.000]  我使用你
[00:18:56.000 --> 00:18:58.000]  我使用你
[00:18:58.000 --> 00:19:00.000]  我們看一看神
[00:19:00.000 --> 00:19:05.000]  向他表達四方面超越的感受
[00:19:05.000 --> 00:19:07.000]  我看看神給他四方面超越的感受
[00:19:07.000 --> 00:19:09.000]  是今天我們需要的
[00:19:09.000 --> 00:19:12.000]  是今天我們所需要的
[00:19:12.000 --> 00:19:13.000]  第一方面
[00:19:13.000 --> 00:19:14.000]  第一方面
[00:19:14.000 --> 00:19:23.000]  神教導耶利米超越年齡與經驗的限制
[00:19:23.000 --> 00:19:26.000]  我們翻到第一章
[00:19:26.000 --> 00:19:32.000]  六節、七節
[00:19:32.000 --> 00:19:49.000]  神教導耶利米超越年齡與經驗的限制
[00:19:49.000 --> 00:19:54.000]  在這裏耶利米的第一個難處
[00:19:54.000 --> 00:20:01.000]  他感覺自己年幼無知
[00:20:01.000 --> 00:20:10.000]  同時感覺不曉得要說什麼
[00:20:10.000 --> 00:20:14.000]  沒有信息
[00:20:14.000 --> 00:20:18.000]  這是一個很大的壓力
[00:20:18.000 --> 00:20:21.000]  年幼
[00:20:21.000 --> 00:20:25.000]  知道自己的限制
[00:20:25.000 --> 00:20:29.000]  裏面沒有信息
[00:20:29.000 --> 00:20:32.000]  不知道要說什麼
[00:20:32.000 --> 00:20:36.000]  這是一個很大的壓力
[00:20:36.000 --> 00:20:38.000]  在香港
[00:20:38.000 --> 00:20:48.000]  有人統計傳道人的年齡比從前低了很多
[00:20:48.000 --> 00:20:54.000]  二三十歲的傳道人很多很多
[00:20:54.000 --> 00:20:59.000]  大多數人都二三十歲
[00:20:59.000 --> 00:21:05.000]  很多比較有經驗的年齡大一點的很多出去了
[00:21:05.000 --> 00:21:10.000]  很多是有點年紀的資深的傳道人都離開香港了
[00:21:10.000 --> 00:21:15.000]  所以在這裏的穆會的傳道人
[00:21:15.000 --> 00:21:17.000]  有的時候有這個感覺
[00:21:17.000 --> 00:21:21.000]  所以香港的穆會傳道人很多時候有耶利米這個感覺
[00:21:21.000 --> 00:21:23.000]  但是神對耶利米說
[00:21:23.000 --> 00:21:27.000]  你不要說
[00:21:27.000 --> 00:21:29.000]  你不要這麼說
[00:21:29.000 --> 00:21:32.000]  就是要把他的觀念改變
[00:21:32.000 --> 00:21:38.000]  一個人說話代表他的感受觀念
[00:21:38.000 --> 00:21:42.000]  神說你不要這樣說
[00:21:42.000 --> 00:21:45.000]  你不要這樣想
[00:21:45.000 --> 00:21:49.000]  把你的觀念改變
[00:21:49.000 --> 00:21:56.000]  我可以把當時的話給你
[00:21:56.000 --> 00:22:02.000]  你傳達我的話就行了
[00:22:02.000 --> 00:22:05.000]  你年幼
[00:22:05.000 --> 00:22:15.000]  但是在你後面的是萬古長存的耶和華
[00:22:15.000 --> 00:22:19.000]  祂是你的後臺
[00:22:19.000 --> 00:22:23.000]  祂是你的盾牌
[00:22:23.000 --> 00:22:32.000]  這是一個很大的需要的安慰
[00:22:32.000 --> 00:22:37.000]  我們的教會傳達信息
[00:22:37.000 --> 00:22:40.000]  講什麼呢
[00:22:40.000 --> 00:22:43.000]  我們想來想去
[00:22:43.000 --> 00:22:46.000]  最後的結論
[00:22:46.000 --> 00:22:49.000]  還是講聖經
[00:22:49.000 --> 00:22:51.000]  神的話
[00:22:51.000 --> 00:22:57.000]  你把神的話當作食物喫下去
[00:22:57.000 --> 00:23:00.000]  這是神對耶利米說的
[00:23:00.000 --> 00:23:04.000]  將我的話當食物喫下去
[00:23:04.000 --> 00:23:06.000]  消化
[00:23:06.000 --> 00:23:09.000]  然後講出來
[00:23:09.000 --> 00:23:11.000]  就是這麼簡單
[00:23:11.000 --> 00:23:14.000]  所以我們一定要用功夫
[00:23:14.000 --> 00:23:16.000]  要接受神的話
[00:23:16.000 --> 00:23:21.000]  像食物一樣天天喫
[00:23:21.000 --> 00:23:24.000]  天天領受神的話
[00:23:24.000 --> 00:23:27.000]  我們天天喫天天領受消化
[00:23:27.000 --> 00:23:29.000]  我們的智慧
[00:23:29.000 --> 00:23:31.000]  我們的信息
[00:23:31.000 --> 00:23:36.000]  我們當時說的話都在其中
[00:23:36.000 --> 00:23:41.000]  我們當時說的話都在其中
[00:23:41.000 --> 00:23:44.000]  我自己有一個發現
[00:23:44.000 --> 00:23:50.000]  我前年被邀請來香港的港九培靈研經會講到
[00:23:50.000 --> 00:23:54.000]  我前年在港九研培靈研經大會講到
[00:23:54.000 --> 00:23:58.000]  那一屆我們三個講員都是年紀大的
[00:23:58.000 --> 00:24:01.000]  那次我們三個講員都是年紀大的
[00:24:01.000 --> 00:24:07.000]  一個是包慧元牧師
[00:24:07.000 --> 00:24:12.000]  我過去以爲他比我年輕的多了
[00:24:12.000 --> 00:24:15.000]  但是他和我同歲
[00:24:15.000 --> 00:24:17.000]  就是比我小八個月
[00:24:17.000 --> 00:24:21.000]  同年的小八個月
[00:24:21.000 --> 00:24:28.000]  還有焦元蓮牧師
[00:24:28.000 --> 00:24:31.000]  也是老人家
[00:24:31.000 --> 00:24:35.000]  三個人都是這樣
[00:24:35.000 --> 00:24:38.000]  那我心裏想
[00:24:38.000 --> 00:24:43.000]  香港天天改變
[00:24:43.000 --> 00:24:48.000]  三個這樣年齡的人講什麼呢
[00:24:48.000 --> 00:24:55.000]  今天的青年人在香港要聽什麼呢
[00:24:55.000 --> 00:24:58.000]  結果呢
[00:24:58.000 --> 00:25:02.000]  我們發現一年十天
[00:25:02.000 --> 00:25:05.000]  上午坐滿的人
[00:25:05.000 --> 00:25:09.000]  全境不但晚上坐滿
[00:25:09.000 --> 00:25:11.000]  上午的聚會都坐滿
[00:25:11.000 --> 00:25:12.000]  不但晚上坐滿
[00:25:12.000 --> 00:25:14.000]  早上最後也坐滿
[00:25:14.000 --> 00:25:18.000]  晚上後面的教育大樓
[00:25:18.000 --> 00:25:20.000]  好多層坐滿
[00:25:20.000 --> 00:25:25.000]  還有宣道中學的大禮堂也開放
[00:25:25.000 --> 00:25:26.000]  晚堂的時候呢
[00:25:26.000 --> 00:25:28.000]  城鎮的教育大樓都坐滿了
[00:25:28.000 --> 00:25:30.000]  去到宣道中學那邊都坐滿了
[00:25:30.000 --> 00:25:32.000]  我仔細看一看
[00:25:32.000 --> 00:25:35.000]  附會的人百分之七十都是青年人
[00:25:35.000 --> 00:25:38.000]  我看附會的人百分之七十都是年輕人
[00:25:38.000 --> 00:25:40.000]  我就覺得稀奇了
[00:25:40.000 --> 00:25:42.000]  我就覺得很稀奇了
[00:25:42.000 --> 00:25:43.000]  這時候我就發現
[00:25:43.000 --> 00:25:47.000]  原來這個時代的青年人
[00:25:47.000 --> 00:25:49.000]  他們還是要聽神的話
[00:25:49.000 --> 00:25:51.000]  我們是老講人
[00:25:51.000 --> 00:25:53.000]  講老道理
[00:25:53.000 --> 00:25:54.000]  講老道理
[00:25:54.000 --> 00:25:55.000]  講老方式
[00:25:55.000 --> 00:25:57.000]  是老的方式
[00:25:57.000 --> 00:25:58.000]  Everything is old
[00:25:58.000 --> 00:26:00.000]  一樣都是老的
[00:26:00.000 --> 00:26:03.000]  這些青年人怎麼聽進去呢
[00:26:03.000 --> 00:26:05.000]  這些年輕人怎麼聽得明白
[00:26:05.000 --> 00:26:06.000]  怎麼有興趣呢
[00:26:06.000 --> 00:26:07.000]  我看見這個情況
[00:26:07.000 --> 00:26:10.000]  我心裏有一個感受
[00:26:10.000 --> 00:26:11.000]  看到這個情況
[00:26:11.000 --> 00:26:12.000]  我心裏有個感受
[00:26:12.000 --> 00:26:13.000]  任何的時代
[00:26:13.000 --> 00:26:15.000]  任何的時代
[00:26:15.000 --> 00:26:19.000]  從使徒時代開始
[00:26:19.000 --> 00:26:21.000]  從使徒時代開始
[00:26:21.000 --> 00:26:23.000]  一直到現在
[00:26:23.000 --> 00:26:24.000]  一直到現在
[00:26:24.000 --> 00:26:25.000]  人要聽的
[00:26:25.000 --> 00:26:26.000]  人要聽的
[00:26:26.000 --> 00:26:28.000]  還是神的話
[00:26:28.000 --> 00:26:29.000]  還是神的話
[00:26:29.000 --> 00:26:33.000]  還是這本兩千年古老的書
[00:26:33.000 --> 00:26:36.000]  還是這本兩千年古老的書
[00:26:36.000 --> 00:26:41.000]  卻適合每一個時代的人的需要
[00:26:41.000 --> 00:26:45.000]  卻適合每一個時代的人的需要
[00:26:45.000 --> 00:26:48.000]  所以我們要用功夫在神話上
[00:26:48.000 --> 00:26:51.000]  來傳講神的話
[00:26:51.000 --> 00:26:53.000]  所以我們用功夫在神的話上
[00:26:53.000 --> 00:26:55.000]  要去傳講神的話
[00:26:55.000 --> 00:26:56.000]  我們講自己的話
[00:26:56.000 --> 00:26:57.000]  神不負責
[00:26:57.000 --> 00:26:58.000]  我們講自己的話
[00:26:58.000 --> 00:26:59.000]  神不負責
[00:26:59.000 --> 00:27:00.000]  我們講祂的話
[00:27:00.000 --> 00:27:01.000]  祂負責
