
[00:00:00.000 --> 00:00:02.480]  請大家低頭禱告
[00:03:16.560 --> 00:03:20.800]  一個贖靈的人是和贖靈的工作有密切的關聯
[00:03:20.800 --> 00:03:23.600]  我們要看一看如何的關聯
[00:03:23.600 --> 00:03:27.440]  我們要看一看如何的關聯
[00:03:27.440 --> 00:03:30.560]  我們先注意第三章第三節
[00:03:30.560 --> 00:03:33.520]  我們先注意第三章的第三節
[00:03:33.520 --> 00:03:35.200]  第一句
[00:03:35.200 --> 00:03:41.360]  你們既靠聖靈入門
[00:03:41.360 --> 00:03:50.160]  這個入門就是進到神的大家庭裏面
[00:03:50.160 --> 00:03:55.760]  進入了基督的生命裏面
[00:03:55.760 --> 00:04:04.720]  而這樣的進入是藉著聖靈的重生工作
[00:04:04.720 --> 00:04:11.840]  所以一個贖靈的人是一個經過聖靈的工作重生得救的人
[00:04:11.840 --> 00:04:16.640]  所以一個贖靈的人是藉著聖靈的工作而重生得救的人
[00:04:16.640 --> 00:04:24.240]  這個入門是非常基本的一件事
[00:04:24.240 --> 00:04:30.320]  一個人原來在神的大家庭以外
[00:04:30.320 --> 00:04:35.840]  在基督的救贖真理之外
[00:04:35.840 --> 00:04:39.120]  不得其門而入
[00:04:39.120 --> 00:04:42.960]  但是在聖靈的工作之下
[00:04:42.960 --> 00:04:47.120]  他的心靈忽然開通
[00:04:47.120 --> 00:04:55.360]  他在聖靈的工作之下有了人生最重要的發現
[00:04:55.360 --> 00:04:57.760]  發現了天賦
[00:04:57.760 --> 00:05:04.000]  發現了耶穌基督是道路真理生命
[00:05:04.000 --> 00:05:11.040]  同時聖靈在他的心靈裏面工作
[00:05:11.040 --> 00:05:21.040]  是他藉著信心接受耶穌基督的愛和救贖
[00:05:21.040 --> 00:05:27.440]  他就得到了基督的生命在他裏面
[00:05:27.440 --> 00:05:29.440]  這叫重生得救
[00:05:29.440 --> 00:05:31.440]  這叫做重生得救
[00:05:31.440 --> 00:05:38.720]  一個贖靈人的第一個步驟就是藉著聖靈重生得救
[00:05:38.720 --> 00:05:44.240]  一個贖靈人的第一步就是藉著聖靈重生得救
[00:05:44.240 --> 00:05:51.280]  然後我們順讀到第五節
[00:05:51.280 --> 00:05:53.520]  那賜給你們聖靈
[00:05:53.520 --> 00:05:56.880]  又在你們中間行異能的
[00:05:56.880 --> 00:05:58.800]  那賜給你們聖靈
[00:05:58.800 --> 00:06:01.680]  又在你們中間行異能的
[00:06:01.680 --> 00:06:04.880]  這裏提到聖靈和祂的恩賜
[00:06:04.880 --> 00:06:11.280]  這個恩賜不但包括侍奉的恩賜
[00:06:11.280 --> 00:06:17.760]  也包括行異能的恩賜
[00:06:17.760 --> 00:06:24.720]  在使徒時代的教會裏面
[00:06:24.720 --> 00:06:28.640]  我們看見教會的表現
[00:06:28.640 --> 00:06:30.480]  徒內的弟兄姊妹
[00:06:30.480 --> 00:06:33.440]  表現了各種福靈的恩賜
[00:06:33.440 --> 00:06:36.640]  成為神恩典的通道
[00:06:36.640 --> 00:06:39.920]  主來弟兄姊妹
[00:06:39.920 --> 00:06:44.400]  藉著各樣恩賜的表現
[00:06:44.400 --> 00:06:48.560]  成為神恩典的通道
[00:06:48.560 --> 00:06:52.880]  彼此的配搭來建立基督的身體就是教會
[00:06:52.880 --> 00:06:56.480]  彼此的配搭來建立基督的身體就是教會
[00:06:56.480 --> 00:07:01.200]  同時他們有行神蹟騎士的能力
[00:07:01.200 --> 00:07:04.640]  同時他們有行神蹟騎士的能力
[00:07:04.640 --> 00:07:09.200]  這是聖靈的恩賜表現的一部分
[00:07:09.200 --> 00:07:12.240]  這是聖靈恩賜表現的一部分
[00:07:12.240 --> 00:07:15.280]  他們醫治人的疾病趕鬼
[00:07:15.280 --> 00:07:17.920]  他們醫治人的疾病趕鬼
[00:07:17.920 --> 00:07:20.960]  超自然能力的彰顯
[00:07:20.960 --> 00:07:24.240]  超自然能力的彰顯
[00:07:24.240 --> 00:07:29.760]  一個屬靈的人是一個得到屬靈恩賜的人
[00:07:29.760 --> 00:07:34.080]  一個屬靈的人是一個得到聖靈恩賜的人
[00:07:34.080 --> 00:07:38.960]  他追求屬靈的恩賜
[00:07:38.960 --> 00:07:44.080]  然後他運用屬靈的恩賜
[00:07:44.080 --> 00:07:50.400]  有的時候神給他行神蹟醫病趕鬼的恩賜
[00:07:50.400 --> 00:07:56.400]  有的時候神給他行神蹟醫病趕鬼的恩賜
[00:07:56.400 --> 00:08:00.800]  第三我們看第四章第六節
[00:08:00.800 --> 00:08:06.000]  第三我們看第四章第六節
[00:08:06.000 --> 00:08:15.360]  「你們基圍兒子,神就差他兒子的靈進入你們的心,呼叫阿爸父。」
[00:08:15.360 --> 00:08:19.360]  在第四節告訴我們
[00:08:19.360 --> 00:08:28.000]  耶穌基督的救贖使我們得到兒子的名分
[00:08:28.000 --> 00:08:33.440]  兒子的名分是兒子的地位
[00:08:33.440 --> 00:08:38.400]  我們得到了兒子的地位之後
[00:08:38.400 --> 00:08:42.480]  聖靈進到我們心裏
[00:08:42.480 --> 00:08:46.640]  祂是兒子的靈
[00:08:46.640 --> 00:08:49.840]  祂進來以後我們就有了兒子的心
[00:08:49.840 --> 00:08:53.200]  祂進入我們裏面之後我們就有兒子的心
[00:08:53.200 --> 00:08:57.200]  這就表示兒子的實際的心態
[00:08:57.200 --> 00:09:00.720]  這就表示有兒子實際的心態
[00:09:00.720 --> 00:09:05.680]  不是單單有了兒子法律上的地位而已
[00:09:05.680 --> 00:09:08.800]  不是單單只有兒子法律上的地位而已
[00:09:08.800 --> 00:09:13.200]  那是在生命上做了天父的孩子
[00:09:13.200 --> 00:09:16.080]  那是在生命上做了天父的兒子
[00:09:16.080 --> 00:09:19.440]  這個時候他心裏呼叫阿爸父
[00:09:19.440 --> 00:09:22.320]  這個時候他心裏呼叫阿爸父
[00:09:22.320 --> 00:09:26.000]  呼叫兩個字的原文是一個強的表達
[00:09:26.000 --> 00:09:29.520]  呼叫兩個字的原文是一種強的表達
[00:09:29.520 --> 00:09:33.520]  就好像衝口而出
[00:09:33.520 --> 00:09:36.560]  裏面充滿了就口裏說出來
[00:09:36.560 --> 00:09:39.200]  裏面充滿了就口裏說出來
[00:09:39.200 --> 00:09:42.640]  是生命的流露
[00:09:42.640 --> 00:09:45.760]  因為天父是他的父親
[00:09:45.760 --> 00:09:48.080]  因為天父是他的父親
[00:09:48.080 --> 00:09:49.200]  他是兒子
[00:09:49.200 --> 00:09:50.160]  他是兒子
[00:09:50.160 --> 00:09:53.680]  感受到父子之情
[00:09:53.680 --> 00:09:56.160]  感受到父子之情
[00:09:56.160 --> 00:09:59.600]  這個時候他禱告的口就開了
[00:09:59.600 --> 00:10:02.320]  這個時候他禱告的口就開了
[00:10:02.320 --> 00:10:06.240]  這裏說阿爸父不是單單這三個字
[00:10:06.240 --> 00:10:08.000]  這三個字以外什麼都沒有了
[00:10:08.000 --> 00:10:09.200]  不是那個意思
[00:10:09.200 --> 00:10:11.920]  這裏阿爸父不是單單這三個字
[00:10:11.920 --> 00:10:13.200]  講完三個字就沒有了
[00:10:13.200 --> 00:10:18.960]  那是表示與父的交通
[00:10:18.960 --> 00:10:22.800]  這是心靈的禱告
[00:10:22.800 --> 00:10:27.600]  一個真正重生得救的人
[00:10:27.600 --> 00:10:32.640]  一個真正有兒子的心的人
[00:10:32.640 --> 00:10:36.880]  一個真正有兒子生命的人
[00:10:36.880 --> 00:10:40.080]  他不會信主以後
[00:10:40.080 --> 00:10:43.360]  過了那麼長的時間還不會禱告
[00:10:43.360 --> 00:10:45.760]  他不會信了耶穌之後
[00:10:45.760 --> 00:10:48.960]  過了很長的時間還不會禱告
[00:10:48.960 --> 00:10:56.160]  他的心裏不會沒有親近神與神交通的一個盼望
[00:10:56.160 --> 00:10:57.280]  一個慾望
[00:10:57.280 --> 00:11:01.360]  他心裏不會沒有一個與神交通的願望和盼望
[00:11:01.360 --> 00:11:05.760]  那個兒子之心的實際必然表露出來
[00:11:05.760 --> 00:11:09.200]  如果一個人信主一段時間
[00:11:09.200 --> 00:11:10.560]  還沒有禱告
[00:11:10.560 --> 00:11:13.200]  與神沒有交通
[00:11:13.200 --> 00:11:17.920]  唯一的禱告就是到禮拜堂裏來別人替他禱告
[00:11:17.920 --> 00:11:21.120]  聽別人禱告
[00:11:21.120 --> 00:11:24.960]  自己沒有直接與神的交通
[00:11:24.960 --> 00:11:29.120]  哪裡有真的兒女和父母
[00:11:30.080 --> 00:11:32.720]  自己沒有直接與神交通
[00:11:32.720 --> 00:11:38.080]  哪裡有真的兒女和父母沒有交通的呢?
[00:11:38.080 --> 00:11:46.080]  生靈進到我們裏面有了兒子的心
[00:11:46.080 --> 00:11:52.640]  有父子關係的實際
[00:11:52.640 --> 00:11:58.560]  而且表達出來
[00:11:58.560 --> 00:12:00.800]  所以一個屬靈的人
[00:12:00.800 --> 00:12:04.560]  是一個與神有屬靈交通的人
[00:12:04.560 --> 00:12:14.400]  換句話說一個屬靈的人是一個有靈修的人
[00:12:14.400 --> 00:12:18.800]  換句話說一個屬靈的人是一個有靈修的人
[00:12:18.800 --> 00:12:21.920]  第四方面
[00:12:21.920 --> 00:12:28.320]  請看第五章第十七節
[00:12:28.320 --> 00:12:35.120]  因為情欲和性靈相爭
[00:12:35.120 --> 00:12:37.440]  且兩幹是彼此為敵
[00:12:37.440 --> 00:12:40.640]  使你們不能做所願意做的
[00:12:40.640 --> 00:12:44.880]  生靈進到一個人心裏
[00:12:44.880 --> 00:12:51.760]  這個人開始和情欲有了交戰
[00:12:51.760 --> 00:12:56.640]  使他不能做願意做的
[00:12:56.640 --> 00:13:05.120]  這裏說願意做的是他信著以前願意做的事
[00:13:05.120 --> 00:13:09.440]  那個時候他願意做什麼就做什麼
[00:13:09.440 --> 00:13:12.400]  很自由很隨便
[00:13:12.400 --> 00:13:15.520]  高興什麼就做什麼
[00:13:15.520 --> 00:13:18.080]  裏面沒有攔阻
[00:13:18.080 --> 00:13:21.680]  現在有聖靈在裏面
[00:13:21.680 --> 00:13:24.880]  開始不自由了
[00:13:24.880 --> 00:13:27.440]  但是這個不自由
[00:13:27.440 --> 00:13:32.000]  是真自由的開始
[00:13:32.000 --> 00:13:38.480]  他開始擺脫罪惡的控制
[00:13:38.480 --> 00:13:43.600]  過去自己的情欲做主
[00:13:43.600 --> 00:13:48.240]  整個人受情欲的控制
[00:13:48.240 --> 00:13:51.760]  在情欲裏面自由
[00:13:51.760 --> 00:13:59.760]  但是沒有不順從情欲的自由
[00:13:59.760 --> 00:14:02.960]  現在聖靈來了
[00:14:02.960 --> 00:14:10.160]  這個聖靈和情欲敵對爭戰
[00:14:10.160 --> 00:14:15.120]  這個基督徒開始覺得不自由了
[00:14:15.120 --> 00:14:17.200]  這是個好現象
[00:14:17.200 --> 00:14:22.960]  是生命成長的第一個表徵
[00:14:22.960 --> 00:14:26.240]  他繼續成長的時候
[00:14:26.240 --> 00:14:30.320]  他繼續信服聖靈的時候
[00:14:30.320 --> 00:14:32.880]  他的靈性長大
[00:14:32.880 --> 00:14:35.040]  力量長大
[00:14:35.040 --> 00:14:44.080]  能夠爭奪情欲的捆綁狹隙
[00:14:44.080 --> 00:14:46.640]  這個時候就像下一節說的
[00:14:46.640 --> 00:14:50.800]  可以是在聖靈的引導之下
[00:14:50.800 --> 00:14:52.720]  這就好像下一次所說的
[00:14:52.720 --> 00:14:55.200]  在聖靈的引導之下
[00:14:55.200 --> 00:14:57.920]  這是由一個新的道路開始了
[00:14:57.920 --> 00:15:04.320]  一個新的人生開始了
[00:15:04.320 --> 00:15:09.280]  這就是聖經所說的新人的新生活
[00:15:09.280 --> 00:15:13.040]  這就是聖經所說的新人的新生活
[00:15:13.040 --> 00:15:15.040]  那麼情欲到底是什麼呢?
[00:15:15.040 --> 00:15:16.640]  情欲到底是什麼呢?
[00:15:16.640 --> 00:15:18.880]  在下面保羅講得很清楚
[00:15:18.880 --> 00:15:21.760]  一樣一樣的舉例來說明
[00:15:21.760 --> 00:15:23.600]  在下面保羅講得很清楚
[00:15:23.600 --> 00:15:25.760]  一樣一樣舉例的說明
[00:15:25.760 --> 00:15:28.960]  19節到21節
[00:15:28.960 --> 00:15:31.920]  19到21節
[00:15:31.920 --> 00:15:35.280]  情欲的事都是顯而易見的
[00:15:35.280 --> 00:15:51.120]  就如姦淫、污衛、邪蕩、拜偶像、邪術、仇恨、憎性、嫉恨、擄擄、劫黨、紛爭、異端、妒忌、醉酒、謊言等類
[00:15:51.120 --> 00:15:53.440]  這裡我們看得很清楚了
[00:15:53.440 --> 00:15:54.880]  這裡我們看得很清楚了
[00:15:54.880 --> 00:15:57.200]  這些都是肉體的表現
[00:15:57.200 --> 00:15:58.960]  這些都是肉體的表現
[00:15:58.960 --> 00:16:01.040]  都是情欲的作風
[00:16:01.040 --> 00:16:02.960]  都是情欲的作風
[00:16:02.960 --> 00:16:06.400]  現在聖靈跟這些相爭
[00:16:06.400 --> 00:16:08.960]  現在聖靈跟這些相爭
[00:16:08.960 --> 00:16:11.680]  立刻我們裡面有了戰爭
[00:16:11.680 --> 00:16:13.600]  立刻我們裡面就有了爭執
[00:16:13.600 --> 00:16:18.240]  開始的時候我們原來很平靜、很舒服的人生
[00:16:18.240 --> 00:16:20.720]  開始有了波浪出現
[00:16:20.720 --> 00:16:23.760]  原本我們的生命很平復
[00:16:23.760 --> 00:16:26.480]  現在開始有波浪的出現了
[00:16:26.480 --> 00:16:31.760]  如果聖靈的工作單單帶來不安
[00:16:31.760 --> 00:16:35.040]  如果聖靈的工作單單帶來不安
[00:16:35.040 --> 00:16:36.560]  那就只有痛苦了
[00:16:36.560 --> 00:16:37.520]  那就只有痛苦了
[00:16:37.520 --> 00:16:39.200]  那不信主更舒服
[00:16:39.200 --> 00:16:42.080]  那不信主更加舒服
[00:16:42.080 --> 00:16:43.440]  感謝天父
[00:16:43.440 --> 00:16:44.320]  感謝天父
[00:16:44.320 --> 00:16:46.880]  這一個戰爭是開始的
[00:16:46.880 --> 00:16:49.120]  這一個戰爭是開始的
[00:16:49.120 --> 00:16:52.720]  聖靈的影響力
[00:16:52.720 --> 00:16:55.440]  聖靈的工作
[00:16:55.440 --> 00:16:58.240]  在我們裡面加強加強
[00:16:58.240 --> 00:16:59.760]  在我們裡面加強加強
[00:16:59.760 --> 00:17:02.560]  我們的靈性越來越進步
[00:17:02.560 --> 00:17:04.320]  我們的靈性就會越來越進步
[00:17:04.320 --> 00:17:07.440]  我們就脫離了罪的狹隘
[00:17:07.440 --> 00:17:09.760]  我們就脫離了罪的狹隘
[00:17:09.760 --> 00:17:14.480]  主耶穌說犯罪的是罪的奴僕
[00:17:14.480 --> 00:17:18.400]  主耶穌說犯罪的是罪的奴僕
[00:17:18.400 --> 00:17:21.920]  他只有犯罪的自由沒有不犯罪的自由
[00:17:21.920 --> 00:17:24.880]  他只有犯罪的自由沒有不犯罪的自由
[00:17:24.880 --> 00:17:27.920]  接著就說你們必曉得真理
[00:17:27.920 --> 00:17:31.440]  真理必教你們得以自由
[00:17:31.440 --> 00:17:33.840]  接著主耶穌說你們必曉得真理
[00:17:33.840 --> 00:17:36.000]  真理必教你們得以自由
[00:17:36.000 --> 00:17:38.320]  而聖靈是真理的聖靈
[00:17:38.320 --> 00:17:40.320]  而聖靈是真理的聖靈
[00:17:40.320 --> 00:17:42.160]  這是主耶穌給他的稱呼
[00:17:42.160 --> 00:17:44.080]  這是主耶穌給他的稱呼
[00:17:44.080 --> 00:17:46.720]  真理的聖靈在我們裡面運行
[00:17:46.720 --> 00:17:48.720]  真理的聖靈在我們裡面運行
[00:17:48.720 --> 00:17:51.600]  所以我們漸漸地漸漸地
[00:17:51.600 --> 00:17:54.560]  更與聖靈合一
[00:17:54.560 --> 00:17:56.800]  所以我們漸漸地漸漸地
[00:17:56.800 --> 00:17:58.240]  更與聖靈合一
[00:17:58.240 --> 00:18:01.120]  那個時候我們就漸漸地
[00:18:01.120 --> 00:18:04.160]  更多地成為屬靈人
[00:18:04.160 --> 00:18:06.560]  那個時候我們就漸漸地
[00:18:06.560 --> 00:18:08.880]  更多地成為一個屬靈人
[00:18:08.880 --> 00:18:11.840]  後來我們不再覺得裡面不安
[00:18:11.840 --> 00:18:13.760]  我們覺得喜樂
[00:18:13.760 --> 00:18:15.840]  我們覺得充滿了
[00:18:15.840 --> 00:18:18.480]  與主的一個密切的關係
[00:18:18.480 --> 00:18:20.240]  後來我們就不會覺得不安
[00:18:20.240 --> 00:18:21.760]  反而充滿喜樂
[00:18:21.760 --> 00:18:23.840]  和主有密切屬靈的關係
[00:18:23.840 --> 00:18:29.360]  這是屬靈成長的過程
[00:18:29.360 --> 00:18:32.800]  任何正常美好的成長
[00:18:32.800 --> 00:18:40.480]  都經過這個掙扎的過程
[00:18:40.480 --> 00:18:45.120]  一個人向下不需要掙扎
[00:18:45.120 --> 00:18:47.680]  順流而下
[00:18:47.680 --> 00:18:48.720]  水沖下去
[00:18:48.720 --> 00:18:50.080]  你隨著它下去
[00:18:50.080 --> 00:18:52.960]  一點努力也不需要
[00:18:52.960 --> 00:18:55.520]  但是如果你要向上
[00:18:55.520 --> 00:18:57.440]  你要逆流而上
[00:18:57.440 --> 00:19:00.000]  那個時候
[00:19:00.000 --> 00:19:02.800]  沒有一個人不經過掙扎
[00:19:02.800 --> 00:19:04.800]  但是要感謝主
[00:19:04.800 --> 00:19:07.760]  一個同情得救的人的掙扎
[00:19:07.760 --> 00:19:12.160]  和一般人的掙扎之間有很大的分別
[00:19:12.160 --> 00:19:16.000]  一般的人是憑著自己來掙扎
[00:19:16.000 --> 00:19:19.280]  一個在基督裡面重生得救的人
[00:19:19.280 --> 00:19:23.360]  是聖靈幫助他掙扎
[00:19:23.360 --> 00:19:27.520]  一個屬靈的人要做的是什麼?
[00:19:27.520 --> 00:19:31.840]  當聖靈和情欲相爭的時候
[00:19:31.840 --> 00:19:34.560]  屬靈人就站在聖靈這一邊
[00:19:34.560 --> 00:19:37.120]  聖靈人就站在聖靈這一邊
[00:19:37.120 --> 00:19:40.320]  聖靈人就站在聖靈這一邊
[00:19:40.320 --> 00:19:42.880]  聖靈人就站在聖靈這一邊
[00:19:42.880 --> 00:19:44.640]  我們爭的時候
[00:19:44.640 --> 00:19:46.880]  屬靈人就站在聖靈這一邊
[00:19:46.880 --> 00:19:48.640]  就對了就好了
[00:19:48.640 --> 00:19:51.280]  當情欲和聖靈相爭的時候
[00:19:51.280 --> 00:19:53.840]  屬靈人就站在聖靈那邊就行了
[00:19:53.840 --> 00:19:56.640]  這裡不是說我們和情欲相爭
[00:19:56.640 --> 00:19:59.440]  這裡不是說我們和情欲相爭
[00:19:59.440 --> 00:19:59.680]  這裡不是說我們和情欲相爭
[00:19:59.680 --> 00:19:59.680]  這裡不是說我們和情欲相爭
[00:19:59.680 --> 00:19:59.680]  這裡不是說我們和情欲相爭
[00:19:59.680 --> 00:19:59.680]  這裡不是說我們和情欲相爭
[00:19:59.680 --> 00:19:59.680]  這裡不是說我們和情欲相爭
[00:19:59.680 --> 00:19:59.680]  這裡不是說我們和情欲相爭
[00:19:59.680 --> 00:19:59.680]  這裡不是說我們和情欲相爭
[00:19:59.680 --> 00:19:59.680]  這裡不是說我們和情欲相爭
[00:19:59.680 --> 00:19:59.680]  這裡不是說我們和情欲相爭
[00:19:59.680 --> 00:19:59.680]  這裡不是說我們和情欲相爭
[00:19:59.680 --> 00:20:09.680]  這裡不是說我們和情欲相爭
[00:20:09.680 --> 00:20:11.680]  在爭戰裡面我們只要選擇一個立場就夠了
[00:20:11.680 --> 00:20:11.680]  在爭戰裡面我們只要選擇一個立場就夠了
[00:20:11.680 --> 00:20:13.680]  我們選擇站在聖靈那邊
[00:20:13.680 --> 00:20:15.680]  我們選擇站在聖靈那邊
[00:20:15.680 --> 00:20:17.680]  這個時候聖靈的能力
[00:20:17.680 --> 00:20:23.680]  透過我們的信心和交通而顯明出來
[00:20:23.680 --> 00:20:25.680]  這個時候聖靈的能力
[00:20:25.680 --> 00:20:27.680]  藉著我們的信心和交通
[00:20:27.680 --> 00:20:29.680]  而彰顯出來
[00:20:29.680 --> 00:20:31.680]  一個屬靈的人是什麼人?
[00:20:31.680 --> 00:20:33.680]  一個屬靈的人是什麼人?
[00:20:33.680 --> 00:20:35.680]  靠著聖靈勝過情欲的人
[00:20:35.680 --> 00:20:37.680]  靠著聖靈勝過情欲的人
[00:20:37.680 --> 00:20:39.680]  靠著聖靈勝過情欲的人
[00:20:39.680 --> 00:20:41.680]  這裡所說的一樣一樣都出去了
[00:20:41.680 --> 00:20:43.680]  這裡所說的一樣一樣都出去了
[00:20:43.680 --> 00:20:45.680]  這裡所說的一樣一樣都出去了
[00:20:45.680 --> 00:20:47.680]  人生一天一天向上去
[00:20:47.680 --> 00:20:49.680]  人生一天一天向上去
[00:20:49.680 --> 00:20:51.680]  人生一天一天向上去
[00:20:51.680 --> 00:20:53.680]  昇華的人生
[00:20:53.680 --> 00:20:55.680]  昇華的人生
[00:20:55.680 --> 00:20:57.680]  昇華的人生
[00:20:57.680 --> 00:20:59.680]  與聖靈合一的人生
[00:20:59.680 --> 00:21:01.680]  與聖靈合一的人生
[00:21:01.680 --> 00:21:03.680]  也就是和基督合而為一的人生
[00:21:03.680 --> 00:21:05.680]  也就是和基督合而為一的人生
[00:21:05.680 --> 00:21:07.680]  也就是和基督合而為一的人生
[00:21:07.680 --> 00:21:09.680]  何等的寶貴
[00:21:09.680 --> 00:21:11.680]  何等的榮耀
[00:21:11.680 --> 00:21:13.680]  第五方面
[00:21:13.680 --> 00:21:15.680]  第五方面
[00:21:15.680 --> 00:21:17.680]  五章第22節
[00:21:17.680 --> 00:21:19.680]  提到聖靈所結的果子
[00:21:19.680 --> 00:21:21.680]  提到聖靈所結的果子
[00:21:21.680 --> 00:21:23.680]  聖靈所結的果子
[00:21:23.680 --> 00:21:25.680]  就是仁愛喜樂和平忍耐恩慈良善信實溫柔節制
[00:21:25.680 --> 00:21:27.680]  就是仁愛喜樂和平忍耐恩慈良善信實溫柔節制
[00:21:27.680 --> 00:21:29.680]  就是仁愛喜樂和平忍耐恩慈良善信實溫柔節制
[00:21:29.680 --> 00:21:31.680]  就是仁愛喜樂和平忍耐恩慈良善信實溫柔節制
[00:21:31.680 --> 00:21:33.680]  聖靈所結的九樣的果子
[00:21:33.680 --> 00:21:35.680]  聖靈所結的九樣的果子
[00:21:35.680 --> 00:21:37.680]  聖靈所結的九樣的果子
[00:21:37.680 --> 00:21:39.680]  一個屬靈的人是一個結屬靈果子的人
[00:21:39.680 --> 00:21:41.680]  一個屬靈的人是一個結屬靈果子的人
[00:21:41.680 --> 00:21:43.680]  一個屬靈的人是一個結屬靈果子的人
[00:21:43.680 --> 00:21:45.680]  如果一個人說他屬靈
[00:21:45.680 --> 00:21:47.680]  如果一個人說他屬靈
[00:21:47.680 --> 00:21:49.680]  那我們就要看一看
[00:21:49.680 --> 00:21:51.680]  他生活中有沒有屬靈的果子呢?
[00:21:51.680 --> 00:21:53.680]  他生活中有沒有屬靈的果子呢?
[00:21:53.680 --> 00:21:55.680]  他生活中有沒有屬靈的果子呢?
[00:21:55.680 --> 00:21:57.680]  普通找來找去一個果子也找不到
[00:21:57.680 --> 00:21:59.680]  普通找來找去一個果子也找不到
[00:21:59.680 --> 00:22:01.680]  如果你找來找去一個果子也找不到
[00:22:01.680 --> 00:22:03.680]  那我們怎麼能夠接受他所說的
[00:22:03.680 --> 00:22:05.680]  那我們怎麼能夠接受他所說的
[00:22:05.680 --> 00:22:07.680]  他是一個屬靈的人呢?
[00:22:07.680 --> 00:22:09.680]  我們怎麼能夠接受他所說的
