
[00:00:00.000 --> 00:00:03.520]  去論證這個福音
[00:08:52.800 --> 00:08:54.440]  屬於上帝的人
[00:08:54.440 --> 00:08:58.400]  我們已經擺脫了律法的合制
[00:08:58.400 --> 00:09:00.960]  我們已經擺脫了世界
[00:09:00.960 --> 00:09:04.920]  世俗的罪惡枷鎖和那種威嚇
[00:09:04.920 --> 00:09:07.520]  我們的生命應該是已經得著
[00:09:07.520 --> 00:09:11.600]  上帝賜給我們真正的一種自由
[00:09:11.600 --> 00:09:13.840]  在加拿大教會裡面
[00:09:13.840 --> 00:09:15.760]  一定包含兩種的信徒
[00:09:15.760 --> 00:09:16.640]  正如我剛才所說
[00:09:16.640 --> 00:09:17.800]  外邦的信徒
[00:09:17.800 --> 00:09:19.600]  猶太的信徒
[00:09:19.600 --> 00:09:21.400]  雖然在信主之前
[00:09:21.400 --> 00:09:24.560]  他們的生活的文化背景
[00:09:24.560 --> 00:09:26.840]  各方面的狀態都是不一樣
[00:09:26.840 --> 00:09:29.720]  不過在屬靈的角度去說
[00:09:29.720 --> 00:09:33.360]  他們其實都是在做奴隸
[00:09:33.360 --> 00:09:35.560]  都是被罪惡的世界
[00:09:35.560 --> 00:09:37.080]  或者罪惡的境況裡面
[00:09:37.080 --> 00:09:39.200]  去奴役著他們的生命
[00:09:39.200 --> 00:09:40.640]  但信了耶穌之後
[00:09:40.640 --> 00:09:42.160]  或者直著耶穌
[00:09:42.160 --> 00:09:44.920]  我們的生命應該已經得到
[00:09:44.920 --> 00:09:47.040]  真正的一個自由
[00:09:47.040 --> 00:09:48.120]  所以我們不要
[00:09:48.120 --> 00:09:50.240]  本來就說不要再回到以前
[00:09:50.240 --> 00:09:53.960]  那種被罪惡奴役的一個境況
[00:09:53.960 --> 00:09:55.520]  在這裡
[00:09:55.520 --> 00:09:58.040]  當時可能不同的人
[00:09:58.040 --> 00:10:02.320]  直著世俗的言論
[00:10:02.320 --> 00:10:06.200]  仍然靠著俗世的一些做法
[00:10:06.200 --> 00:10:10.320]  去希望得到上帝那種的喜悅
[00:10:10.320 --> 00:10:12.440]  外邦人
[00:10:12.440 --> 00:10:13.840]  可能在當中
[00:10:13.840 --> 00:10:15.320]  有人去靠著
[00:10:15.320 --> 00:10:18.400]  仍然以往的一些俗世的宗教
[00:10:18.400 --> 00:10:20.680]  或者俗世言論的思想
[00:10:20.680 --> 00:10:24.800]  去希望得到上帝的喜悅
[00:10:24.800 --> 00:10:27.920]  上帝賜給我們永恆的福分
[00:10:27.920 --> 00:10:31.560]  但是在這裡補入去說
[00:10:31.560 --> 00:10:34.920]  過去那一種俗世的言論
[00:10:34.920 --> 00:10:36.400]  那種罪惡的境況
[00:10:36.400 --> 00:10:38.880]  不可以帶我們去到上帝的面前
[00:10:38.880 --> 00:10:41.800]  就算在猶太人當中
[00:10:41.800 --> 00:10:45.480]  上帝賜下這個律法本身
[00:10:45.480 --> 00:10:47.880]  一群猶太人他們誤解了
[00:10:47.880 --> 00:10:51.880]  上帝要為什麼賜下這個律法的原意
[00:10:51.880 --> 00:10:52.840]  他們誤會了
[00:10:52.840 --> 00:10:56.200]  連律法都可以成為他們的枷鎖
[00:10:56.200 --> 00:10:57.480]  律法
[00:10:57.480 --> 00:10:58.040]  保羅
[00:10:58.040 --> 00:11:02.360]  上帝只是去讓律法使人知道自己有罪
[00:11:02.360 --> 00:11:05.160]  是為欽點了一個準備
[00:11:05.160 --> 00:11:06.880]  但是一群猶太人就以為
[00:11:06.880 --> 00:11:10.720]  遵守這些所有的律法的規條
[00:11:10.720 --> 00:11:14.880]  我們就可以得到上帝賜給我們永恆的生命
[00:11:14.880 --> 00:11:16.120]  所以
[00:11:16.120 --> 00:11:18.760]  這樣去曲解了律法
[00:11:18.760 --> 00:11:22.440]  連律法本身都可以是世俗的言論
[00:11:22.440 --> 00:11:26.800]  所以保羅其實在這裡提醒一群
[00:11:26.800 --> 00:11:28.560]  加拿大的信徒
[00:11:28.560 --> 00:11:32.960]  讓他們不要再去作罪的路復
[00:11:32.960 --> 00:11:35.280]  所以第8至11節
[00:11:35.280 --> 00:11:37.400]  保羅在這裡清楚地指出
[00:11:37.400 --> 00:11:42.000]  我們已經有上帝兒子的身份
[00:11:42.000 --> 00:11:46.200]  保羅在這裡鄭重地勸一群加拿大的信徒
[00:11:46.200 --> 00:11:48.880]  不要再走回頭路
[00:11:48.880 --> 00:11:51.360]  他的說話非常針對性
[00:11:51.360 --> 00:11:54.720]  清晰指出他們做錯了什麼事
[00:11:54.720 --> 00:11:59.200]  當時在教會裡有一群猶太背景的信徒
[00:11:59.200 --> 00:12:00.360]  他們就說
[00:12:00.360 --> 00:12:04.160]  我們不單要靠著信耶穌
[00:12:04.160 --> 00:12:07.440]  去得到上帝賜給我們的恩典
[00:12:07.440 --> 00:12:12.960]  而是我們必須要遵守在猶太人裡面的傳統
[00:12:12.960 --> 00:12:14.880]  遵守節旗
[00:12:14.880 --> 00:12:16.600]  遵守很多禮儀
[00:12:16.600 --> 00:12:21.160]  我們才可以得到上帝的福分
[00:12:21.160 --> 00:12:27.320]  保羅在這裡用一個很強烈的對比去說
[00:12:27.320 --> 00:12:30.040]  如果我們仍然去靠著
[00:12:30.040 --> 00:12:34.440]  遵守節旗
[00:12:34.440 --> 00:12:36.280]  遵守禮儀
[00:12:36.280 --> 00:12:38.280]  遵守猶太人的習俗
[00:12:38.280 --> 00:12:40.480]  就可以得到上帝的拯救的話
[00:12:40.480 --> 00:12:45.400]  這與我們現在有的身份完全不相符
[00:12:45.400 --> 00:12:49.480]  因為我們現在有神兒子的名分
[00:12:49.480 --> 00:12:53.000]  不是因為遵守這些規條
[00:12:53.000 --> 00:12:55.120]  遵守這些節旗
[00:12:55.120 --> 00:12:57.240]  保羅在這裡說
[00:12:57.240 --> 00:13:00.800]  昔日你們會是這樣
[00:13:00.800 --> 00:13:03.160]  你們以為可以做很多好事
[00:13:03.160 --> 00:13:09.600]  令到自己可以說夠一個好人
[00:13:09.600 --> 00:13:10.520]  我夠好
[00:13:10.520 --> 00:13:14.280]  以至我能夠得到上帝的拯救
[00:13:14.280 --> 00:13:15.800]  保羅在這裡諷刺他們
[00:13:15.800 --> 00:13:17.280]  不要這麼愚蠢
[00:13:17.280 --> 00:13:23.440]  不要回到以前這個罪惡的路上
[00:13:23.440 --> 00:13:32.160]  保羅在這裡帶出了一個很重要的方向
[00:13:32.160 --> 00:13:33.120]  保羅在這裡說
[00:13:33.120 --> 00:13:35.600]  你們是被上帝所認識
[00:13:35.600 --> 00:13:38.680]  而上帝也去認識你們
[00:13:38.680 --> 00:13:41.280]  對於信徒來說
[00:13:41.280 --> 00:13:43.800]  或者我們應該有的認識
[00:13:43.800 --> 00:13:46.320]  這個世界只有一個上帝
[00:13:46.320 --> 00:13:49.840]  祂是創造天創造地的那一位
[00:13:49.840 --> 00:13:54.160]  這個上帝為我們預備了一個拯救的計劃
[00:13:54.160 --> 00:13:58.840]  人只能夠單靠耶穌才可以得到
[00:13:58.840 --> 00:14:00.480]  上帝賜給我們的福分
[00:14:00.480 --> 00:14:02.960]  成為上帝的兒女
[00:14:02.960 --> 00:14:06.920]  這個才是最重要的一個基礎
[00:14:06.920 --> 00:14:13.560]  如果再回到敬拜以前那些外邦的偶像
[00:14:13.560 --> 00:14:17.800]  如果再回到要遵守猶太人的規條
[00:14:17.800 --> 00:14:22.320]  才可以去以為可以得到上帝這個拯救
[00:14:22.320 --> 00:14:27.400]  這樣我們就背棄了上帝賜給我們的真理
[00:14:27.400 --> 00:14:29.320]  這個福音的真理
[00:14:29.320 --> 00:14:31.360]  所以保羅在這裡指
[00:14:31.360 --> 00:14:37.440]  我們一定要跟這些思想完全分開
[00:14:37.440 --> 00:14:42.240]  不要再回到這個以前的道路上
[00:14:42.240 --> 00:14:48.200]  所以保羅在這裡勸告一班加拿大的信徒
[00:14:48.200 --> 00:14:49.600]  如果你們是這樣的時候
[00:14:49.600 --> 00:14:53.480]  我恐怕我在你們身上所作的一切都是謊言
[00:14:53.480 --> 00:14:55.840]  是相當嚴重的一個警告
[00:14:55.840 --> 00:14:57.640]  不是一些小的錯誤
[00:14:57.640 --> 00:14:59.760]  而是一個方向上
[00:14:59.760 --> 00:15:04.840]  完全的一個錯誤的方向上的不同
[00:15:04.840 --> 00:15:11.000]  保羅在這裡帶出了這麼重要的一個方向
[00:15:11.000 --> 00:15:14.960]  其實這一段經文裡面不是很複雜
[00:15:14.960 --> 00:15:17.840]  保羅不是說一些很深奧的道理
[00:15:17.840 --> 00:15:19.960]  他在這裡再去說出
[00:15:19.960 --> 00:15:22.840]  究竟我們有什麼基礎裡面
[00:15:22.840 --> 00:15:25.240]  我們可以稱為上帝的兒女
[00:15:25.240 --> 00:15:28.800]  我們可以去跟從上帝
[00:15:28.800 --> 00:15:32.560]  在這段經文裡面我們可以三方面做一些思想
[00:15:32.560 --> 00:15:35.000]  第一方面我們可以看見
[00:15:35.000 --> 00:15:36.640]  在保羅的眼中
[00:15:36.640 --> 00:15:41.040]  他看見一切都在上帝的掌握之中
[00:15:41.040 --> 00:15:45.240]  上帝很有計劃地去安排他的救贖計劃
[00:15:45.240 --> 00:15:48.960]  他先跟阿伯拉罕立下這個的應許
[00:15:48.960 --> 00:15:51.280]  應許阿伯拉罕的子孫
[00:15:51.280 --> 00:15:53.640]  能夠得到阿伯拉罕所賜
[00:15:53.640 --> 00:15:56.200]  給阿伯拉罕這個福分
[00:15:56.200 --> 00:16:00.000]  人是憑信心領受這個應許
[00:16:00.000 --> 00:16:02.240]  這個是預指到將來上帝
[00:16:02.240 --> 00:16:05.600]  藉著耶穌所成就的這個救恩的計劃
[00:16:05.600 --> 00:16:07.960]  在耶穌還沒來到世界之前
[00:16:07.960 --> 00:16:11.440]  上帝又藉著摩西賜下了這個律法
[00:16:11.440 --> 00:16:15.320]  去預備人接受恩典一個準備
[00:16:15.320 --> 00:16:20.120]  藉著律法使人認識自己有罪
[00:16:20.120 --> 00:16:22.360]  接著預備自己的心
[00:16:22.360 --> 00:16:25.960]  去接受上帝給我們這個恩典和救恩
[00:16:25.960 --> 00:16:27.840]  事後滿足了
[00:16:27.840 --> 00:16:30.120]  神就差派耶穌降世
[00:16:30.120 --> 00:16:33.040]  為童貞女瑪利亞所生
[00:16:33.040 --> 00:16:36.440]  並且差遣聖靈住在我們的心中
[00:16:36.440 --> 00:16:40.960]  事後滿足是指到特定的一個時間
[00:16:40.960 --> 00:16:43.320]  他說從人的角度去講
[00:16:43.320 --> 00:16:45.080]  事後滿足
[00:16:45.080 --> 00:16:47.360]  最少我們可以看到幾方面
[00:16:47.360 --> 00:16:50.240]  上帝藉著律法
[00:16:50.240 --> 00:16:53.840]  做好對人的人心的預備
[00:16:53.840 --> 00:16:57.760]  透過整個猶太的民族
[00:16:57.760 --> 00:16:59.120]  上帝的選民
[00:16:59.120 --> 00:17:01.520]  特別的上帝幫了他們
[00:17:01.520 --> 00:17:05.440]  連他們都一步一步遠離上帝
[00:17:05.440 --> 00:17:08.720]  所以人作為一個人
[00:17:08.720 --> 00:17:13.600]  人的內心人的行為是完全的不可靠
[00:17:13.600 --> 00:17:17.120]  顯明了一件事世人都在罪惡之中
[00:17:17.120 --> 00:17:21.760]  以至到預備人的心要去接受這個恩典
[00:17:21.760 --> 00:17:23.520]  在當時的環境當中
[00:17:23.520 --> 00:17:27.480]  希臘因為羅馬帝國的統治
[00:17:27.480 --> 00:17:29.920]  很大的一個範圍
[00:17:29.920 --> 00:17:33.360]  當時很多地方都是以希臘文為基本的語言
[00:17:33.360 --> 00:17:36.560]  這個也使很多地方裏面的人
[00:17:36.560 --> 00:17:39.920]  可以有交流的一個機會
[00:17:39.920 --> 00:17:43.360]  這個都成為福音傳播的一個很重要的基礎
[00:17:43.360 --> 00:17:45.680]  當時交通的網絡
[00:17:45.680 --> 00:17:49.680]  我想大家現在都有一句話說
[00:17:49.680 --> 00:17:51.760]  條條大路甚麼
[00:17:51.760 --> 00:17:52.920]  通羅馬
[00:17:52.920 --> 00:17:54.600]  其實這個就是反映了當時
[00:17:54.600 --> 00:17:58.440]  那個道路交通網絡的繁盛
[00:17:58.440 --> 00:18:02.280]  這個道路交通網絡的繁盛
[00:18:02.280 --> 00:18:05.400]  也都讓到之後福音的傳播
[00:18:05.400 --> 00:18:08.680]  成為相當暢順的一個基礎
[00:18:08.680 --> 00:18:09.760]  事後滿足了
[00:18:09.760 --> 00:18:12.240]  當然還有很多上帝的安排
[00:18:12.240 --> 00:18:15.040]  這個時候到了
[00:18:15.040 --> 00:18:17.360]  所以耶穌就來到地上
[00:18:17.360 --> 00:18:18.800]  為我們每一個人的罪
[00:18:18.800 --> 00:18:20.440]  釘在十字架上
[00:18:20.440 --> 00:18:24.480]  在現實上當時是羅馬的管治
[00:18:24.480 --> 00:18:27.800]  當時可以說以色列人都忘卻了
[00:18:27.800 --> 00:18:30.040]  有幾百年的時間
[00:18:30.040 --> 00:18:32.960]  保羅去看到的
[00:18:32.960 --> 00:18:37.720]  不單止是那個政治的一個環境
[00:18:37.720 --> 00:18:40.760]  他看到的就是一切的情況
[00:18:40.760 --> 00:18:43.920]  都有上帝的安排當中
[00:18:43.920 --> 00:18:46.600]  仍然有上帝的管治裏面
[00:18:46.600 --> 00:18:49.480]  所以在保羅的眼中他看到的就是
[00:18:49.480 --> 00:18:53.960]  他看到的不是那一個單是政治的境況
[00:18:53.960 --> 00:18:56.000]  而是看見在這個情況裏面
[00:18:56.000 --> 00:18:58.720]  上帝怎樣去工作
[00:18:58.720 --> 00:19:01.440]  所以在其他人去看
[00:19:01.440 --> 00:19:05.880]  可能去看怎樣去讓猶大人可以復國
[00:19:05.880 --> 00:19:08.920]  但在保羅的角度去看這個世界的時候
[00:19:08.920 --> 00:19:12.720]  他看到上帝怎樣一步一步引導
[00:19:12.720 --> 00:19:15.240]  以至於耶穌現在來到地上
[00:19:15.240 --> 00:19:16.920]  為我們的罪而死
[00:19:16.920 --> 00:19:19.800]  他看到的是這個
[00:19:19.800 --> 00:19:21.360]  在啟示錄裏面
[00:19:21.360 --> 00:19:23.360]  再過了幾十年
[00:19:23.360 --> 00:19:27.360]  羅馬的帝國對基督教宗教
[00:19:27.360 --> 00:19:34.080]  有更加嚴厲的一個管控和迫害
[00:19:34.080 --> 00:19:38.000]  約翰在啟示錄裏面一個最大的目的
[00:19:38.000 --> 00:19:43.080]  就是要給當時在政治上很大壓迫的一班信徒
[00:19:43.080 --> 00:19:47.720]  鼓勵他們的眼光不單止是看政治上的一個環境
[00:19:47.720 --> 00:19:50.520]  而是更高的去看見上帝在當中
[00:19:50.520 --> 00:19:53.440]  仍然去掌管這個世界
[00:19:53.440 --> 00:19:55.200]  仍然去掌權
[00:19:55.200 --> 00:19:58.520]  鼓勵當時在不容易的信徒裏面
[00:19:58.520 --> 00:20:02.720]  在患難裏面仍然學習怎樣去敬拜上帝
[00:20:02.720 --> 00:20:08.840]  保羅在一個不友善的環境裏面去侍奉
[00:20:08.840 --> 00:20:12.200]  保羅不單止是看到一個不友善的環境
[00:20:12.200 --> 00:20:16.120]  而他看見的是上帝自己的工作
[00:20:16.120 --> 00:20:18.240]  可能有很多人
[00:20:18.240 --> 00:20:21.640]  不少人去看見現實世界的不完美
[00:20:21.640 --> 00:20:24.240]  很多可能不公義的事就會問
[00:20:24.240 --> 00:20:27.360]  這個世界怎會有一個上帝呢
[00:20:27.360 --> 00:20:28.640]  如果上帝是公義的話
[00:20:28.640 --> 00:20:31.440]  為甚麼世界有這麼多不公義呢
[00:20:31.440 --> 00:20:33.720]  其實大家可以反過來去想
[00:20:33.720 --> 00:20:37.200]  不完美的世界是不需要解釋的
