
[00:00:00.000 --> 00:00:03.200]  從今天開始
[00:04:06.600 --> 00:04:11.800]  只有能夠自己鍍金的人在家裏有草吃
[00:04:11.800 --> 00:04:15.600]  只有能夠自己鍍金的人在家裏才有草吃
[00:04:15.600 --> 00:04:18.200]  能夠在每天的生活裏面
[00:04:18.200 --> 00:04:21.000]  有建造自己的機會
[00:04:21.000 --> 00:04:25.000]  能夠在每天生活裏面有建造自己的機會
[00:04:25.000 --> 00:04:28.000]  自己鍍金不容易
[00:04:28.000 --> 00:04:31.000]  有三個難處
[00:04:31.000 --> 00:04:32.800]  第一
[00:04:32.800 --> 00:04:35.800]  我們鍍金的時候
[00:04:35.800 --> 00:04:39.800]  要根據字句來讀
[00:04:39.800 --> 00:04:43.200]  同時又要超越字句的意義
[00:04:43.200 --> 00:04:45.200]  進入經意裏面
[00:04:45.200 --> 00:04:47.400]  同時要超越字句的意義
[00:04:47.400 --> 00:04:49.400]  進入經意裏面
[00:04:49.400 --> 00:04:50.800]  又要根據字句
[00:04:50.800 --> 00:04:52.200]  又要超越字句
[00:04:52.200 --> 00:04:53.200]  這個不簡單
[00:04:53.200 --> 00:04:54.600]  又要根據字句
[00:04:54.600 --> 00:04:56.000]  又要超越字句
[00:04:56.000 --> 00:04:57.600]  這個不簡單
[00:04:57.600 --> 00:05:01.600]  如果你還不能得到聖經的經意
[00:05:01.600 --> 00:05:04.000]  如果你還不能得到聖經的經意
[00:05:04.000 --> 00:05:06.000]  你的靈性還不夠誠實
[00:05:06.000 --> 00:05:08.000]  你的靈性還不夠成熟
[00:05:08.000 --> 00:05:09.800]  第二個難處
[00:05:09.800 --> 00:05:12.200]  就是有的人會讀聖經
[00:05:12.200 --> 00:05:13.600]  但是不讀聖經
[00:05:13.600 --> 00:05:15.600]  但是有的人會讀聖經
[00:05:15.600 --> 00:05:16.800]  但是不讀聖經
[00:05:16.800 --> 00:05:18.000]  如果是這樣
[00:05:18.000 --> 00:05:20.000]  你的靈性也不夠成熟
[00:05:20.000 --> 00:05:20.800]  如果是這樣
[00:05:20.800 --> 00:05:22.600]  你的靈性也不夠成熟
[00:05:22.600 --> 00:05:24.600]  第三個難處
[00:05:24.600 --> 00:05:26.200]  就是為別人讀經
[00:05:26.200 --> 00:05:28.200]  就是為別人讀經
[00:05:28.200 --> 00:05:30.400]  讀聖經的時候
[00:05:30.400 --> 00:05:32.000]  是為了要講經
[00:05:32.000 --> 00:05:33.600]  是為了要講經
[00:05:33.600 --> 00:05:34.800]  為了要講道
[00:05:34.800 --> 00:05:35.800]  為了要講道
[00:05:35.800 --> 00:05:37.000]  為了要領聚會
[00:05:37.000 --> 00:05:39.200]  為了要領聚會
[00:05:39.200 --> 00:05:41.600]  如果你是這樣
[00:05:41.600 --> 00:05:43.600]  你的靈性也不夠誠實
[00:05:43.600 --> 00:05:45.600]  你的靈性也不夠成熟
[00:05:45.600 --> 00:05:47.800]  這三個難處
[00:05:47.800 --> 00:05:49.400]  我們每一個人
[00:05:49.400 --> 00:05:50.600]  你、我在內
[00:05:50.600 --> 00:05:51.600]  都要面對
[00:05:51.600 --> 00:05:52.600]  我們每一個人
[00:05:52.600 --> 00:05:54.000]  包括你、包括我
[00:05:54.000 --> 00:05:55.400]  都是要面對
[00:05:55.400 --> 00:05:57.400]  我們在這些事上
[00:05:57.400 --> 00:05:59.400]  要符合神的心意
[00:05:59.400 --> 00:06:00.400]  我們在這些事上
[00:06:00.400 --> 00:06:02.200]  要符合神的心意
[00:06:02.200 --> 00:06:03.800]  造就自己
[00:06:03.800 --> 00:06:05.000]  這四個字
[00:06:05.000 --> 00:06:06.600]  造就自己這四個字
[00:06:06.600 --> 00:06:08.800]  在原文上不是這樣講
[00:06:08.800 --> 00:06:10.800]  在原文上不是這樣講
[00:06:10.800 --> 00:06:12.400]  原文是說
[00:06:12.400 --> 00:06:13.400]  自建
[00:06:13.400 --> 00:06:15.200]  建立自己
[00:06:15.200 --> 00:06:16.600]  原文是說
[00:06:16.600 --> 00:06:19.000]  自建建立自己
[00:06:19.000 --> 00:06:22.400]  在《建道神學院》的願訓裏面
[00:06:22.400 --> 00:06:24.800]  在《建道神學院》的願訓裏面
[00:06:24.800 --> 00:06:25.800]  有這樣的一句話
[00:06:25.800 --> 00:06:26.800]  有這樣的一句話
[00:06:26.800 --> 00:06:33.400]  以至聖之真道自建
[00:06:33.400 --> 00:06:36.400]  建立自己
[00:06:36.400 --> 00:06:40.200]  神的話是我們的基礎
[00:06:40.200 --> 00:06:43.600]  但是不是單單有了基礎在那裏就算了
[00:06:43.600 --> 00:06:46.800]  但是不是單單有了基礎在那裏就算了
[00:06:46.800 --> 00:06:50.800]  我們自己還要在這個基礎上建造
[00:06:50.800 --> 00:06:55.200]  我們自己還要在這個基礎上建造
[00:06:55.200 --> 00:06:57.400]  沒有人單單有了基礎
[00:06:57.400 --> 00:06:58.600]  就不建房子
[00:06:58.600 --> 00:07:00.000]  不要上蓋
[00:07:00.000 --> 00:07:01.600]  沒有人單單有了基礎
[00:07:01.600 --> 00:07:03.000]  就不建房子
[00:07:03.000 --> 00:07:04.600]  不要上蓋
[00:07:04.600 --> 00:07:07.200]  如果一個基督徒
[00:07:07.200 --> 00:07:09.440]  單單有神的話
[00:07:09.440 --> 00:07:10.580]  單單有神的話
[00:07:10.580 --> 00:07:13.800]  而沒有在神的話上自建
[00:07:13.800 --> 00:07:16.400]  而沒有在神的話上自建
[00:07:16.400 --> 00:07:19.000]  就是沒有上蓋的建築物
[00:07:19.000 --> 00:07:21.440]  就是沒有上蓋的建築物
[00:07:21.440 --> 00:07:22.680]  那是不完全
[00:07:22.680 --> 00:07:24.800]  這個是愚蠢
[00:07:24.800 --> 00:07:28.080]  自建,不需要別人來替我建造
[00:07:28.080 --> 00:07:30.800]  自建,不是要別人來替我建造
[00:07:30.800 --> 00:07:33.440]  那是我自己靠著主來建造
[00:07:33.440 --> 00:07:35.840]  那是我自己靠著主來建造
[00:07:35.840 --> 00:07:36.800]  請你注意
[00:07:36.800 --> 00:07:37.440]  請你注意
[00:07:37.440 --> 00:07:39.440]  你讀聖經的時候
[00:07:39.440 --> 00:07:41.320]  你會發現
[00:07:41.320 --> 00:07:46.360]  凡是講到建立的時候
[00:07:46.360 --> 00:07:47.960]  都是講自建
[00:07:47.960 --> 00:07:50.280]  都是說自建
[00:07:50.280 --> 00:07:51.960]  我舉一個例子
[00:07:51.960 --> 00:07:53.480]  以不所書
[00:07:53.480 --> 00:07:56.280]  四章第十六節
[00:07:56.280 --> 00:07:59.880]  那裡說在愛中建立自己
[00:07:59.880 --> 00:08:02.960]  這裡說在愛中建立自己
[00:08:02.960 --> 00:08:05.000]  再舉一個例子
[00:08:05.000 --> 00:08:09.360]  哥羅西書二章七節
[00:08:09.360 --> 00:08:15.080]  在他裡面生根建造
[00:08:15.080 --> 00:08:19.280]  這個建造也是根據上文自己建造
[00:08:19.280 --> 00:08:24.040]  這個建造也是根據上文自己建造
[00:08:24.040 --> 00:08:29.160]  神做的就是給我們根基
[00:08:29.160 --> 00:08:33.680]  然後神要我們做
[00:08:33.680 --> 00:08:38.000]  我們不可以把一切推給神
[00:08:38.000 --> 00:08:41.200]  在我們靈性生活裡面
[00:08:41.200 --> 00:08:43.440]  有神的作為
[00:08:43.440 --> 00:08:45.000]  是基礎
[00:08:45.000 --> 00:08:47.280]  絕對不可少
[00:08:47.280 --> 00:08:51.480]  這些神的作為都是恩典
[00:08:51.480 --> 00:08:52.800]  但是
[00:08:52.800 --> 00:08:57.680]  神的旨意是要我們也有份
[00:08:57.680 --> 00:09:02.640]  我們也要靠著主努力去做
[00:09:02.640 --> 00:09:04.280]  神為了愛我們
[00:09:04.280 --> 00:09:06.960]  祂不為我們做盡一切
[00:09:06.960 --> 00:09:08.200]  神為了愛我們
[00:09:08.200 --> 00:09:10.880]  祂不為我們做盡一切
[00:09:10.880 --> 00:09:14.040]  要我們來做
[00:09:14.040 --> 00:09:17.080]  這個認識很重要
[00:09:17.080 --> 00:09:21.760]  所以我們是和神同工的
[00:09:21.760 --> 00:09:24.280]  神重視我們
[00:09:24.280 --> 00:09:27.520]  要留下我們的份
[00:09:27.520 --> 00:09:32.080]  讓我們靠著主努力來做
[00:09:32.080 --> 00:09:36.240]  所以我們靠著神做的
[00:09:36.240 --> 00:09:39.560]  合起來就是完全的工作
[00:09:39.560 --> 00:09:43.080]  合起來就是完全的工作
[00:09:43.080 --> 00:09:49.080]  現在我們看今句裡面的最後一句
[00:09:49.080 --> 00:09:51.960]  現在我們看今句裡面的最後一句
[00:09:51.960 --> 00:09:54.600]  這裡又提到自己
[00:09:54.600 --> 00:09:58.280]  代表自立的能力
[00:09:58.280 --> 00:10:05.120]  保守自己常在神的愛中
[00:10:05.120 --> 00:10:11.360]  別人不能保守我在神的愛中
[00:10:11.360 --> 00:10:15.600]  我必須自己做這件事
[00:10:15.600 --> 00:10:22.600]  我們怎樣保守自己常在神的愛中呢?
[00:10:22.600 --> 00:10:25.840]  有三件事我們要做
[00:10:25.840 --> 00:10:33.280]  第一要保守自己的心不忘記神的愛
[00:10:33.280 --> 00:10:36.600]  第二我們要保守自己
[00:10:36.600 --> 00:10:44.160]  不做任何違反神愛的事
[00:10:44.160 --> 00:10:51.160]  第三我們要保守自己常常愛神
[00:10:51.160 --> 00:10:55.800]  常常對神的愛有回應
[00:10:55.800 --> 00:11:04.840]  這樣我們就能夠保守自己常在神的愛中
[00:11:04.840 --> 00:11:07.840]  這個常字很重要
[00:11:07.840 --> 00:11:13.280]  我們不是偶然和神的愛連結一下
[00:11:13.280 --> 00:11:22.880]  而是經常不斷地繼續地和神的愛連在一起
[00:11:22.880 --> 00:11:25.800]  我們打字的時候
[00:11:25.800 --> 00:11:29.400]  打到一行的終點
[00:11:29.400 --> 00:11:33.840]  立刻有一個靈聲響起
[00:11:33.840 --> 00:11:37.560]  提醒我們不要打下去了
[00:11:37.560 --> 00:11:39.160]  要停止了
[00:11:39.160 --> 00:11:41.440]  要打第二行了
[00:11:41.440 --> 00:11:44.960]  這個靈聲提醒我們
[00:11:44.960 --> 00:11:47.200]  不會打錯
[00:11:47.200 --> 00:11:51.240]  神的愛是我們靈性的一個提醒
[00:11:51.240 --> 00:11:57.960]  每一逢我們到了靈性危險的邊緣上
[00:11:57.960 --> 00:12:03.720]  神的愛在我們裡面響起來
[00:12:03.720 --> 00:12:12.080]  就好像今天有很多工廠都是與電力有關的
[00:12:12.080 --> 00:12:19.280]  與電力有關的機器有時候有危險
[00:12:19.280 --> 00:12:25.400]  所以發明了警告的信號
[00:12:25.400 --> 00:12:28.000]  危險邊緣已經到齡了
[00:12:28.000 --> 00:12:33.120]  它的紅燈就亮起來了
[00:12:33.120 --> 00:12:38.560]  我們的靈性裡面
[00:12:38.560 --> 00:12:43.600]  也需要這個紅燈的信號
[00:12:43.600 --> 00:12:48.640]  神的愛
[00:12:48.640 --> 00:12:53.320]  保守我們在祂的恩典裡面
[00:12:53.320 --> 00:12:55.240]  神的保守
[00:12:55.240 --> 00:13:00.680]  必須配合我們自己的保守
[00:13:00.680 --> 00:13:08.160]  神不能保守一個不要保守自己的人
[00:13:08.160 --> 00:13:14.360]  這是我們要常常記在心中的
[00:13:14.360 --> 00:13:21.080]  自立的能力的第三個表現
[00:13:21.080 --> 00:13:24.400]  我們看七應文的第七行
[00:13:24.400 --> 00:13:28.560]  我們看啟應經文的第七行
[00:13:28.560 --> 00:13:35.800]  「我是功克己身,叫身服我」
[00:13:35.800 --> 00:13:39.240]  這個功克兩個字
[00:13:39.240 --> 00:13:44.000]  有征戰的意味在裡面
[00:13:44.000 --> 00:13:46.440]  敵人是誰呢?
[00:13:46.440 --> 00:13:48.600]  是自己
[00:13:48.600 --> 00:13:50.520]  我們的靈性和我們的肉體
[00:13:50.520 --> 00:13:55.720]  自己的肉體作戰
[00:13:55.720 --> 00:13:58.440]  保羅在這裡說
[00:13:58.440 --> 00:14:01.360]  他學了一個功課
[00:14:01.360 --> 00:14:05.160]  也學到了這個功課
[00:14:05.160 --> 00:14:10.480]  就是功克他的肉體
[00:14:10.480 --> 00:14:17.000]  就是與他的心靈為敵的事物
[00:14:17.000 --> 00:14:26.360]  這樣就叫他的肉身服他
[00:14:26.360 --> 00:14:29.200]  這是保羅的功課
[00:14:29.200 --> 00:14:32.840]  也是我們的功課
[00:14:32.840 --> 00:14:39.000]  這個功克兩個字的原文
[00:14:39.000 --> 00:14:41.520]  很值得我們注意
[00:14:41.520 --> 00:14:44.360]  是一個專名詞
[00:14:44.360 --> 00:14:56.600]  是借用當時比武的場合裡面的一個專名詞
[00:14:56.600 --> 00:15:00.760]  表示要舉拳
[00:15:00.760 --> 00:15:06.200]  要打向對方眼睛下面的部分
[00:15:06.200 --> 00:15:13.280]  讓他臉上出現了黑的、青的顏色
[00:15:13.280 --> 00:15:16.400]  正像我們說的
[00:15:16.400 --> 00:15:18.560]  給他一點顏色看看
[00:15:18.560 --> 00:15:22.720]  這是一個專名詞
[00:15:22.720 --> 00:15:26.480]  保羅就借用這個專名詞來講
[00:15:26.480 --> 00:15:29.560]  他要這樣對付他的肉體
[00:15:29.560 --> 00:15:32.240]  那是什麼意思呢?
[00:15:32.240 --> 00:15:37.440]  在英文聖經裡翻譯
[00:15:37.440 --> 00:15:40.240]  這個功克用兩個字
[00:15:40.240 --> 00:15:42.320]  keep under
[00:15:42.320 --> 00:15:45.120]  就是把他身體的肉體
[00:15:45.120 --> 00:15:47.040]  保羅的肉體
[00:15:47.040 --> 00:15:49.920]  他要這樣對付他的肉體
[00:15:49.920 --> 00:15:51.920]  在英文聖經裡翻譯
[00:15:51.920 --> 00:15:54.320]  這個功克用兩個字
[00:15:54.320 --> 00:15:56.080]  keep under
[00:15:56.080 --> 00:16:00.200]  就是把身體扶在下面
[00:16:00.200 --> 00:16:01.600]  靈性在上面
[00:16:01.600 --> 00:16:02.880]  肉體在下面
[00:16:02.880 --> 00:16:04.240]  在英文聖經裡
[00:16:04.240 --> 00:16:05.400]  功克兩個字
[00:16:05.400 --> 00:16:09.280]  就好像把肉身在下面
[00:16:09.280 --> 00:16:10.880]  靈性在上面
[00:16:10.880 --> 00:16:15.040]  靈性來控制肉體
[00:16:15.040 --> 00:16:17.640]  這是保羅的功課
[00:16:17.640 --> 00:16:19.160]  也是我們的功課
[00:16:19.160 --> 00:16:20.320]  也是我們的功課
[00:16:20.320 --> 00:16:26.120]  這個征戰很激烈
[00:16:26.120 --> 00:16:33.360]  我們在這個征戰裡要求取勝利
[00:16:33.360 --> 00:16:35.480]  合在一起來說
[00:16:35.480 --> 00:16:40.920]  這節聖經的意思告訴我們
[00:16:40.920 --> 00:16:43.840]  我們在靈性裡
[00:16:43.840 --> 00:16:47.320]  要有自治的操練
[00:16:47.320 --> 00:16:50.640]  要自服自己
[00:16:50.640 --> 00:16:53.880]  要自服自己
[00:16:53.880 --> 00:16:57.960]  要控制自己
[00:16:57.960 --> 00:17:00.840]  在靈性的操練裡
[00:17:00.840 --> 00:17:03.560]  這項很重要
[00:17:03.560 --> 00:17:08.520]  而且在這裡最高貴的一點
[00:17:08.520 --> 00:17:16.880]  就是自由性的紀律
[00:17:16.880 --> 00:17:22.320]  自由和紀律好像是違反的
[00:17:22.320 --> 00:17:24.960]  但是在基督裡面
[00:17:24.960 --> 00:17:27.440]  我們得到了自由
[00:17:27.440 --> 00:17:31.120]  然後我們用這個自由
[00:17:31.120 --> 00:17:35.000]  去規範我們自己
[00:17:35.000 --> 00:17:39.920]  這個叫自由性的紀律
[00:17:39.920 --> 00:17:44.440]  這是每個基督徒要學的功課
[00:17:44.440 --> 00:17:48.360]  我們不是被別人強迫要怎樣怎樣
[00:17:48.360 --> 00:17:52.160]  我們不是被別人強迫要怎樣怎樣
[00:17:52.160 --> 00:17:55.800]  我們不是在律法之下
[00:17:55.800 --> 00:17:58.760]  聖靈在我們裡面工作是自由的工作
[00:17:58.760 --> 00:18:01.160]  聖靈在我們裡面工作是自由的工作
[00:18:01.160 --> 00:18:05.960]  我們在基督裡面有榮耀的自由
[00:18:05.960 --> 00:18:11.400]  但是這個自由也形成一種規範
[00:18:11.400 --> 00:18:14.520]  但是這個自由也形成一種規範
[00:18:14.520 --> 00:18:16.440]  一種限制
[00:18:16.440 --> 00:18:19.160]  而這個限制是我們自己
[00:18:19.160 --> 00:18:24.160]  樂意、主動、甘心地放在我們自己身上
[00:18:24.160 --> 00:18:29.120]  而這個規範是我們自己樂意、主動地
[00:18:29.120 --> 00:18:31.120]  放在我們心上
[00:18:31.120 --> 00:18:34.080]  一個人的靈性越高
[00:18:34.080 --> 00:18:38.280]  他的這種自由性的紀律也越完全
[00:18:38.280 --> 00:18:41.200]  他這種自由性的紀律
[00:18:41.200 --> 00:18:42.400]  也都是越遠處
[00:18:42.400 --> 00:18:45.760]  他在一個自由的心靈裡面去限制自己
[00:18:45.760 --> 00:18:49.120]  他在一個自由的心靈裡面去限制自己
[00:18:49.120 --> 00:18:50.920]  這個限制就是軌道
[00:18:50.920 --> 00:18:55.920]  這個限制就是軌道
[00:18:55.920 --> 00:18:57.520]  就好像電車的軌道
[00:18:57.520 --> 00:19:00.000]  就好像電車的軌道
[00:19:00.000 --> 00:19:01.360]  電車必須有軌道
[00:19:01.360 --> 00:19:02.720]  電車一定要有軌道
[00:19:02.720 --> 00:19:04.320]  如果沒有軌道它就不能動了
[00:19:04.320 --> 00:19:06.160]  如果沒有軌道它就不能走
[00:19:06.160 --> 00:19:07.760]  基督徒有自由
[00:19:07.760 --> 00:19:08.880]  基督徒有自由
[00:19:08.880 --> 00:19:10.440]  但是這個自由裡面
[00:19:10.440 --> 00:19:12.240]  但是這個自由裡面有原則
[00:19:12.240 --> 00:19:13.000]  有原則
[00:19:13.000 --> 00:19:13.760]  有軌道
[00:19:13.760 --> 00:19:14.440]  有軌道
[00:19:14.440 --> 00:19:15.280]  有紀律
[00:19:15.280 --> 00:19:16.240]  有紀律
[00:19:16.240 --> 00:19:17.760]  這個是高級的紀律
[00:19:17.760 --> 00:19:19.120]  這個是高級的紀律
[00:19:19.120 --> 00:19:20.160]  小學生
[00:19:20.160 --> 00:19:20.920]  小學生
[00:19:20.920 --> 00:19:23.080]  一定要給他規條
[00:19:23.080 --> 00:19:24.800]  一定要給他規條
[00:19:24.800 --> 00:19:27.440]  常常要宣讀校規
[00:19:27.440 --> 00:19:29.160]  常常要宣讀校規
[00:19:29.160 --> 00:19:30.720]  必須每天早會
[00:19:30.720 --> 00:19:32.680]  老師都要講校規
[00:19:32.680 --> 00:19:36.200]  或者每一天的早會老師都要講校規
[00:19:36.200 --> 00:19:37.360]  但是大學生呢
[00:19:37.360 --> 00:19:40.200]  但是大學生就不這樣做了
[00:19:40.200 --> 00:19:41.720]  就不會這樣做
[00:19:41.720 --> 00:19:45.600]  你要知道它裡面有自發的紀律
[00:19:45.600 --> 00:19:47.560]  你要知道它裡面有自發的紀律
[00:19:47.560 --> 00:19:48.760]  如果沒有自發的紀律
[00:19:48.760 --> 00:19:50.000]  它就什麼紀律都沒有了
[00:19:50.000 --> 00:19:51.160]  如果沒有自發紀律
[00:19:51.160 --> 00:19:52.480]  它就什麼紀律都沒有了
[00:19:52.480 --> 00:19:54.240]  事實上
[00:19:54.240 --> 00:19:57.080]  有很多的很高知識的人
[00:19:57.080 --> 00:19:58.760]  有很多很高知識的人
[00:19:58.760 --> 00:20:00.960]  有博士學位的人
[00:20:00.960 --> 00:20:03.200]  未必有任何的紀律
[00:20:03.200 --> 00:20:04.480]  未必有任何紀律
[00:20:04.480 --> 00:20:06.400]  他的人生可能亂七八糟
[00:20:06.400 --> 00:20:08.680]  他的人生可能亂七八糟
[00:20:08.680 --> 00:20:09.880]  那就是說
[00:20:09.880 --> 00:20:11.880]  外在的規律沒有了
[00:20:11.880 --> 00:20:13.520]  外在的規律沒有了
[00:20:13.520 --> 00:20:15.520]  裡面的規律如果也沒有的話
[00:20:15.520 --> 00:20:17.520]  如果裡面的規律都是沒有的話
[00:20:17.520 --> 00:20:18.360]  什麼規律都沒有了
[00:20:18.360 --> 00:20:19.440]  那它什麼規律都沒有了
[00:20:19.440 --> 00:20:20.920]  基督徒
[00:20:20.920 --> 00:20:22.920]  不在律法的壓制之下
[00:20:22.920 --> 00:20:24.840]  不在律法的壓制之下
[00:20:24.840 --> 00:20:26.280]  不在條例之下
[00:20:26.280 --> 00:20:27.680]  不在條例之下
[00:20:27.680 --> 00:20:29.040]  但是
[00:20:29.040 --> 00:20:32.880]  就在一個內法的自由性的紀律之下
[00:20:32.880 --> 00:20:36.640]  但是在一個內法的自由性的紀律之下
[00:20:36.640 --> 00:20:38.040]  靈性越成熟
[00:20:38.040 --> 00:20:39.040]  靈性越成熟
[00:20:39.040 --> 00:20:42.520]  就越會運用自由性的紀律
[00:20:42.520 --> 00:20:46.480]  就越會運用自由性的紀律
[00:20:46.480 --> 00:20:48.920]  智力的能力的第四個表現
[00:20:48.920 --> 00:20:52.200]  智力的能力的第四個表現
[00:20:52.200 --> 00:20:55.120]  在我們的經文裡面的九行
[00:20:55.120 --> 00:20:57.960]  在我們的經文裡面的九行
[00:20:57.960 --> 00:21:01.480]  把下垂的手 髮穿的腿挺起來
[00:21:01.480 --> 00:21:05.760]  也要為自己的腳把道路修正
[00:21:05.760 --> 00:21:07.280]  為自己的腳
[00:21:07.280 --> 00:21:11.680]  為自己的腳把道路修正
[00:21:11.680 --> 00:21:13.000]  這裡又提到自己
[00:21:13.000 --> 00:21:14.600]  這裡又提到自己
[00:21:14.600 --> 00:21:16.400]  自己的腳有需要
[00:21:16.400 --> 00:21:18.040]  自己的腳有需要
[00:21:18.040 --> 00:21:20.040]  相聞這裡沒有印出來
[00:21:20.040 --> 00:21:21.600]  下面一句怎麼說呢
[00:21:21.600 --> 00:21:23.600]  下面一句怎麼說呢
[00:21:23.600 --> 00:21:28.200]  叫「瘸子不至於歪腳」
[00:21:28.200 --> 00:21:33.480]  叫「瘸子不至於歪腳」
[00:21:33.480 --> 00:21:36.400]  就是說這個人他的腳有毛病
[00:21:36.400 --> 00:21:41.320]  就是說這個人他的腳有毛病
[00:21:41.320 --> 00:21:42.880]  他是「瘸腳」的
[00:21:42.880 --> 00:21:45.000]  他是「瘸腳」的
