
[00:00:00.000 --> 00:00:04.560]  在我們今天的崇拜,我們一起思想
[00:03:27.120 --> 00:03:32.120]  我一邊聽一邊看的時候,我發覺很值得我們留意的
[00:03:32.120 --> 00:03:41.120]  他們都覺得很真實,當這些困難災難每逢大規模的全球性的困難來臨的時候
[00:03:41.120 --> 00:03:46.120]  會是很殘忍的,自然會有些人被淘汰的
[00:03:46.120 --> 00:03:49.120]  這些說話我不想聽,但是事實是有些人會被淘汰
[00:03:49.120 --> 00:03:54.120]  喜歡不喜歡,過了之後,有些人可以生存下來
[00:03:54.120 --> 00:03:59.120]  還有少部分的人會得益,不過大部分的人都會被淘汰
[00:03:59.120 --> 00:04:01.120]  什麼人被淘汰?
[00:04:01.120 --> 00:04:06.120]  他們說,在他們的分析裡面,他們有共同的看法
[00:04:06.120 --> 00:04:12.120]  基本上是那些懶的人,那些是苟且的,恩秦的
[00:04:12.120 --> 00:04:17.120]  是以為沒事的,不用理他們,遲些就搞定了
[00:04:17.120 --> 00:04:19.120]  那些才會被淘汰
[00:04:19.120 --> 00:04:24.120]  但是我們最有興趣的是,什麼人才是survivor
[00:04:24.120 --> 00:04:27.120]  倖存者是什麼人?
[00:04:27.120 --> 00:04:33.120]  他說這些倖存者通常都會具有一些品質
[00:04:33.120 --> 00:04:39.120]  那些人不是一定有錢,有才,有地位,不一定的
[00:04:39.120 --> 00:04:46.120]  但是那些人有生命的品質,這幾個生命品質,我抄下來都挺有意思的
[00:04:46.120 --> 00:04:49.120]  綜合了他們的看法,但是他們有幾樣東西
[00:04:49.120 --> 00:04:53.120]  第一,這些人是創意的人,這些人有勇氣的
[00:04:53.120 --> 00:04:57.120]  他們不會怕面對困難,也不怕面對新的事物
[00:04:57.120 --> 00:05:03.120]  好啊,我又來過,有這樣的人就survivor
[00:05:03.120 --> 00:05:08.120]  可以倖存下去
[00:05:08.120 --> 00:05:15.120]  第二種他們的性格特色,應該有的就是那些懂得溝通的人
[00:05:15.120 --> 00:05:21.120]  懂得和人合作,有彈性的,不是死牛一鞭頸的
[00:05:21.120 --> 00:05:26.120]  他能夠和不同的人,他沒見過的都可以合作
[00:05:26.120 --> 00:05:29.120]  這些人就能夠生存下去
[00:05:29.120 --> 00:05:34.120]  第三個特色,就是那些能夠生存下去的人
[00:05:34.120 --> 00:05:40.120]  多數是能夠有這種能力,這種質素,他可以有自我管理
[00:05:40.120 --> 00:05:43.120]  他能夠管理自己的情緒,控制自己的情緒
[00:05:43.120 --> 00:05:50.120]  有打擊的時候,不可以接受的時候,他就發脾氣,罵這個,埋怨那個
[00:05:50.120 --> 00:05:55.120]  完全逃避,這些人是沒辦法生存的
[00:05:55.120 --> 00:06:02.120]  我覺得說得挺好,我們真的需要這樣的質素的人
[00:06:02.120 --> 00:06:09.120]  可能你和我在心底裡還有疑問,如果我沒有怎麼辦?死定了
[00:06:09.120 --> 00:06:16.120]  如果沒有怎麼辦?是有人沒有的,我們也不一定,我們努力了
[00:06:16.120 --> 00:06:21.120]  我們也很想跟著剛才那幾個的質素,但這些質素不是一朝一夕的
[00:06:21.120 --> 00:06:25.120]  我這麼大個人,我是不是在等死呢?
[00:06:25.120 --> 00:06:30.120]  今天我想和大家在聖經裡面,在另外一條路
[00:06:30.120 --> 00:06:35.120]  聖經裡面說有神的人應該還有一條新的路
[00:06:35.120 --> 00:06:42.120]  縱然我們不一定像這些學者,這些有經驗的人,他能夠分析到這樣的質素
[00:06:42.120 --> 00:06:52.120]  就算我未必有這些質素,但是我有神,我有另外一條路,應該有路走的
[00:06:52.120 --> 00:06:55.120]  今天我們就向著這個方向一起研究一下
[00:06:55.120 --> 00:07:01.120]  當然我們也要回到聖經裡面,這也是我自己覺得最重要的
[00:07:01.120 --> 00:07:10.120]  不如我們首先不要說那條路,我們先看看聖經裡面有沒有絕路
[00:07:10.120 --> 00:07:17.120]  今天我們題目是另外一條路而不是絕路,聖經裡面有沒有絕路?
[00:07:17.120 --> 00:07:26.120]  當然有,多少次多少人都走過絕路,我們熟悉聖經
[00:07:26.120 --> 00:07:35.120]  我們看幾個例子,還有很多的,不過我想看幾個比較典型的,比較代表性的個案
[00:07:35.120 --> 00:07:41.120]  第一條絕路,聖經裡面你想到什麼?我想很多人都和我一樣想到什麼呢?
[00:07:41.120 --> 00:07:46.120]  磨細,帶著以色列人出走埃及,去到紅海邊
[00:07:46.120 --> 00:07:52.120]  這個真的是我們中國成語所說的,前無去路,後有追兵
[00:07:52.120 --> 00:07:57.120]  我相信不需要我再多說,這個真的是這樣
[00:07:57.120 --> 00:08:05.120]  前面的路沒有了,後面的埃及軍沒有打的
[00:08:05.120 --> 00:08:12.120]  他們衝過來追過來的時候,以色列人死定了,等他們屠殺
[00:08:12.120 --> 00:08:18.120]  那就要走了,向前走,海邊,這個很深的紅海海邊,怎麼走?
[00:08:18.120 --> 00:08:22.120]  我相信大家還記得這幅圖畫,這條絕路
[00:08:22.120 --> 00:08:28.120]  不過我們順便說說這條絕路,幸好我們經過幾千年,我們看回歷史
[00:08:28.120 --> 00:08:31.120]  這條路會繼續發展下去的
[00:08:31.120 --> 00:08:39.120]  當然聖經告訴我們,見到神自己的大能和他的保護
[00:08:39.120 --> 00:08:46.120]  摩西舉杖,按照神自己的應許,紅海分開
[00:08:46.120 --> 00:08:52.120]  紅海分開,於是他們就走了過去,將那些追兵殲滅了
[00:08:52.120 --> 00:08:57.120]  這個是我們很熟悉的,不過我們要留意,如果繞了幾十年看聖經
[00:08:57.120 --> 00:09:02.120]  故事還沒完,人生的故事,歷史的故事是不會完的
[00:09:02.120 --> 00:09:06.120]  這個人說,哎呀,可以走了,真爽,解決了,沒事了
[00:09:06.120 --> 00:09:12.120]  不是的,不是的,然後我們看回,以後我們發現
[00:09:12.120 --> 00:09:18.120]  這才是由那時候開始的漫長的抗野訓練的開始
[00:09:18.120 --> 00:09:24.120]  人生有時就是這樣的路,我不再詳細去引申和解釋
[00:09:24.120 --> 00:09:26.120]  一會兒我會繼續和大家說,這是第一條絕路
[00:09:26.120 --> 00:09:29.120]  第二條絕路是什麼呢?我想大家也想到
[00:09:29.120 --> 00:09:34.120]  第二條絕路要數一下,就是約書亞
[00:09:34.120 --> 00:09:40.120]  約書亞終於帶著以色列人和以色列人一起去到
[00:09:40.120 --> 00:09:45.120]  神應許的流瀨與物之地的門口
[00:09:45.120 --> 00:09:50.120]  在門口的時候,過約旦河
[00:09:50.120 --> 00:09:56.120]  不過一過了約旦河之後,第一個面對的就是耶利哥城
[00:09:56.120 --> 00:10:00.120]  這個真是絕路,如果歷史告訴我們
[00:10:00.120 --> 00:10:05.120]  我想約書亞也更加明白為什麼是絕路
[00:10:05.120 --> 00:10:09.120]  因為神應許給他們流瀨與物之地
[00:10:09.120 --> 00:10:13.120]  誰知道這個地方已經住了很多外族人
[00:10:13.120 --> 00:10:17.120]  而且那些外族人很強悍的,從我們今天的考古學知道
[00:10:17.120 --> 00:10:24.120]  這些外族人的文化,文明,軍備
[00:10:24.120 --> 00:10:29.120]  起碼比當時的以色列那些在抗野漂流了40年的烏合之眾
[00:10:29.120 --> 00:10:35.120]  高達幾十年,甚至接近100年才進來
[00:10:35.120 --> 00:10:39.120]  是沒得打的,怎麼拿呢?
[00:10:39.120 --> 00:10:43.120]  這條路是沒得走下去的
[00:10:43.120 --> 00:10:47.120]  而且大家也記得,面對的是耶利哥城
[00:10:47.120 --> 00:10:51.120]  耶利哥城,聖經說約書亞囚除滿治的時候
[00:10:51.120 --> 00:10:56.120]  突然間見到路前有一個拿著刀的人
[00:10:56.120 --> 00:11:00.120]  他就害怕,說要幫我們,幫敵人
[00:11:00.120 --> 00:11:04.120]  當然大家都知道耶和華的使者不知道
[00:11:04.120 --> 00:11:09.120]  我不是,不是的,看你站在哪邊
[00:11:09.120 --> 00:11:14.120]  這個故事是可以繼續講下去的
[00:11:14.120 --> 00:11:21.120]  大家也記得,不需要我再重複慢慢地講
[00:11:21.120 --> 00:11:26.120]  他們經歷了神在劣勢中得勝
[00:11:26.120 --> 00:11:32.120]  耶利哥城圍住他們七天,他們就倒了
[00:11:32.120 --> 00:11:36.120]  這個根本沒得攻打的,沒得打,你多厲害都打不到
[00:11:36.120 --> 00:11:39.120]  這個城很厚的,歷史告訴我們,這個城很厚的
[00:11:39.120 --> 00:11:44.120]  你看聖經就知道,那個妓女拉合住在城牆那裡
[00:11:44.120 --> 00:11:47.120]  他們的城牆厚到可以住人的
[00:11:47.120 --> 00:11:50.120]  這個城是自己會倒的
[00:11:50.120 --> 00:11:54.120]  所以我相信,到約書亞記最後
[00:11:54.120 --> 00:11:56.120]  當約書亞臨死的時候
[00:11:56.120 --> 00:12:01.120]  他的回顧,所到的總結是很有意思的
[00:12:01.120 --> 00:12:06.120]  約書亞告訴伊斯蘭人,告訴他自己和所有的人
[00:12:06.120 --> 00:12:09.120]  他說我們可以清清楚楚知道
[00:12:09.120 --> 00:12:14.120]  耶和華你們的神,應許賜福給你們的話
[00:12:14.120 --> 00:12:19.120]  沒有一句是落空的
[00:12:19.120 --> 00:12:23.120]  這個就是約書亞的結論
[00:12:23.120 --> 00:12:27.120]  這兩條絕路走過
[00:12:27.120 --> 00:12:32.120]  不過留意,這兩條絕路是因為有神蹟
[00:12:32.120 --> 00:12:36.120]  有神蹟發生,所以走過去
[00:12:36.120 --> 00:12:40.120]  如果沒有神蹟怎麼辦?
[00:12:40.120 --> 00:12:45.120]  聖經裡面有些地方,有些城牆有些絕路是沒有神蹟的
[00:12:45.120 --> 00:12:49.120]  我再講下去,你們就知道了
[00:12:49.120 --> 00:12:53.120]  第一個沒有神蹟的絕路,再發展下去,按照歷史
[00:12:53.120 --> 00:12:58.120]  我就選擇做以色列人和猶太人的亡國
[00:12:58.120 --> 00:13:03.120]  秘路,大家記得嗎?
[00:13:03.120 --> 00:13:08.120]  明天怎麼辦?沒有了
[00:13:08.120 --> 00:13:12.120]  完蛋了,國家都亡了,還有什麼前途呢?
[00:13:12.120 --> 00:13:15.120]  這條路還怎麼走下去呢?
[00:13:15.120 --> 00:13:19.120]  以為說以前北角以色列被亞述滅的時候
[00:13:19.120 --> 00:13:23.120]  猶太起碼還有耶路撒冷
[00:13:23.120 --> 00:13:27.120]  我們是神的選民,神是保護我們的
[00:13:27.120 --> 00:13:31.120]  還有聖殿,現在聖殿都爛了
[00:13:31.120 --> 00:13:36.120]  所以難怪這種絕望很悲觀
[00:13:36.120 --> 00:13:42.120]  你記得嗎?斯人描述後來他再描述的時候
[00:13:42.120 --> 00:13:45.120]  我們越來越離開耶路撒冷回顧的時候
[00:13:45.120 --> 00:13:50.120]  那裡被人擄去,被人鎖住,去巴比倫的時候
[00:13:50.120 --> 00:13:55.120]  斯人說我開始慢慢看不到耶路撒冷,因為我越來越遠
[00:13:55.120 --> 00:14:01.120]  然後斯人說我從黑門山,我從米薩領去紀念耶路撒冷
[00:14:01.120 --> 00:14:04.120]  為什麼呢?黑門山已經夠遠了,去到北邊
[00:14:04.120 --> 00:14:12.120]  米薩山已經去到東邊
[00:14:12.120 --> 00:14:16.120]  越走越遠,心越來越死
[00:14:16.120 --> 00:14:21.120]  還慘呢,以色列人那時候有沒有神馬?沒有啊
[00:14:21.120 --> 00:14:25.120]  有沒有神馬來臨救?沒有啊,沒有救他們啊
[00:14:25.120 --> 00:14:30.120]  而且他一直被擄的時候,一直亡國的時候
[00:14:30.120 --> 00:14:36.120]  加上一份的罪疚感,因為就是得死得罪神
[00:14:36.120 --> 00:14:44.120]  我們不聽神話,有罪疚感,又走一條回不了頭,沒有前面的絕路
[00:14:44.120 --> 00:14:50.120]  那怎麼辦呢?我們回頭看
[00:14:50.120 --> 00:14:53.120]  當時以色列人當然看不到
[00:14:53.120 --> 00:15:01.120]  後來到了新約的時候,到羅馬書,保羅就看到
[00:15:01.120 --> 00:15:04.120]  保羅在羅馬書第十一章那裡這樣說
[00:15:04.120 --> 00:15:11.120]  他說難道神丟棄了他的指紋嗎?絕對沒有
[00:15:11.120 --> 00:15:20.120]  為什麼這樣說呢?他說我要說,他們的失足是要倒下去嗎?絕對不是
[00:15:20.120 --> 00:15:25.120]  反而因為他們的過犯,救恩就臨到外族人
[00:15:25.120 --> 00:15:31.120]  這件事是以色列人被擄的時候,甚至他們以為可以回歸
[00:15:31.120 --> 00:15:35.120]  其實是回去重建耶路撒冷的城牆和聖殿
[00:15:35.120 --> 00:15:38.120]  最後也是亡國,亡了二千多年
[00:15:38.120 --> 00:15:42.120]  二千多年之後再復國的時候,到現在還在打
[00:15:42.120 --> 00:15:45.120]  如果你這樣看,那條路真的回不了頭
[00:15:45.120 --> 00:15:48.120]  但是神開了另外一條路
[00:15:48.120 --> 00:15:52.120]  保羅看到,就是因為這樣
[00:15:52.120 --> 00:16:00.120]  反而猶太人的亡國將福音,將神的救恩帶到列國列邦裡面
[00:16:00.120 --> 00:16:05.120]  因為他們再沒有辦法說他們是神的唯一選民
[00:16:05.120 --> 00:16:10.120]  這件事是當時的猶太人沒有人看得到
[00:16:10.120 --> 00:16:15.120]  但是今天我們回頭看,起碼保羅好像看到我們今天看到
[00:16:15.120 --> 00:16:23.120]  另外一個絕路,到新約了
[00:16:23.120 --> 00:16:27.120]  我們看《使徒行傳》
[00:16:27.120 --> 00:16:30.120]  《使徒行傳》大家都很熟悉
[00:16:30.120 --> 00:16:34.120]  第八章,一節三節
[00:16:34.120 --> 00:16:40.120]  第七章就說到史提反第一個殉道者被石頭打死之後
[00:16:40.120 --> 00:16:43.120]  這個教會大有能力的執事之後
[00:16:43.120 --> 00:16:51.120]  聖經說從那天起耶路撒冷的教會就大遭逼白
[00:16:51.120 --> 00:16:57.120]  你想想如果你是我和當時的基督徒,我心裡真的很沉悶
[00:16:57.120 --> 00:17:01.120]  因為當時他跟耶穌,耶穌基督是神自己的兒子
[00:17:01.120 --> 00:17:04.120]  耶穌基督是要來的尼塞亞
[00:17:04.120 --> 00:17:08.120]  所以我們跟從他,雖然後來被釘十字架
[00:17:08.120 --> 00:17:12.120]  不過釘十字架之後復活會有幾十天
[00:17:12.120 --> 00:17:16.120]  他看到耶穌基督的大能
[00:17:16.120 --> 00:17:20.120]  原來他被殺,但他復活
[00:17:20.120 --> 00:17:26.120]  他真的證明他就是那位要來的主和尼塞亞神的拯救
[00:17:26.120 --> 00:17:30.120]  然後《使徒行傳》說一開始的時候聖靈有降臨
[00:17:30.120 --> 00:17:33.120]  幾千人一日信主,可以了
[00:17:33.120 --> 00:17:38.120]  雖然經過困難,但重新教會站立起來
[00:17:38.120 --> 00:17:43.120]  在這個時間又被大逼白,逼白到全部人都離開了
[00:17:43.120 --> 00:17:49.120]  你說還有沒有救?沒有,完了
[00:17:49.120 --> 00:17:54.120]  但聖經當然厲害了
[00:17:54.120 --> 00:17:59.120]  然後《使徒行傳》的作者路加就說
[00:17:59.120 --> 00:18:08.120]  還沒完,因為四散的基督徒,他們分散的人
[00:18:08.120 --> 00:18:13.120]  經過各地要傳揚福音的真道
[00:18:13.120 --> 00:18:19.120]  我看這聖經的時候,其實在人看來就沒有了
[00:18:19.120 --> 00:18:23.120]  但在神看來,在歷史看回頭
[00:18:23.120 --> 00:18:29.120]  那時候福音突破了猶太人的框框
[00:18:29.120 --> 00:18:34.120]  從耶路撒冷到全世界,當日耶穌的預言所說
[00:18:34.120 --> 00:18:38.120]  從耶路撒冷到撒瑪利亞,猶太傳遞直到地極
[00:18:38.120 --> 00:18:42.120]  做他的見證,不過有一樣東西我想跟你說
[00:18:42.120 --> 00:18:46.120]  我發覺很有趣,路加寫的《使徒行傳》真厲害
[00:18:46.120 --> 00:18:54.120]  在教會沒有路可走,已經被人迫使分散的時候
[00:18:54.120 --> 00:19:01.120]  在這章第八章之前,使徒被人用石頭打死的時候
[00:19:01.120 --> 00:19:05.120]  他留下了一句說話,大家留心讀聖經
[00:19:05.120 --> 00:19:10.120]  七章五十八節,在上一章聖經最後
[00:19:10.120 --> 00:19:13.120]  說了一句好像很無厘頭的說話
[00:19:13.120 --> 00:19:17.120]  當使徒被人用石頭打死的時候
[00:19:17.120 --> 00:19:23.120]  有一個年輕人叫做素羅幫助使徒
[00:19:23.120 --> 00:19:29.120]  一件這麼大的事,作者突然加他這麼無厘頭的東西
[00:19:29.120 --> 00:19:31.120]  大家當然知道為什麼
[00:19:31.120 --> 00:19:34.120]  因為發覺這件事發展下去
[00:19:34.120 --> 00:19:39.120]  這個素羅就是後來悔改的保羅
[00:19:39.120 --> 00:19:44.120]  聖經的作者想告訴我們
[00:19:44.120 --> 00:19:49.120]  當我們發覺無路可走的時候
[00:19:49.120 --> 00:19:54.120]  神的手在動,你看到嗎?你看不到
[00:19:54.120 --> 00:19:58.120]  神的手已經在保羅和素羅動手
[00:19:58.120 --> 00:20:02.120]  神一直在動手,你看不到不代表神沒有動手
[00:20:02.120 --> 00:20:10.120]  這就是神已經在進行的信念
[00:20:10.120 --> 00:20:14.120]  好了,我們看最後一個例子
[00:20:14.120 --> 00:20:21.120]  保羅成為了傳福音到外邦的人
[00:20:21.120 --> 00:20:24.120]  但保羅也有絕路
[00:20:24.120 --> 00:20:27.120]  聖經說明了保羅的絕路
[00:20:27.120 --> 00:20:32.120]  這個就是馬其頓的異象的絕路
[00:20:32.120 --> 00:20:35.120]  馬其頓的異象發生的時候
[00:20:35.120 --> 00:20:40.120]  保羅在小亞細亞到處傳福音
[00:20:40.120 --> 00:20:44.120]  聖經說在那裡走到處都不行
[00:20:44.120 --> 00:20:46.120]  傳到處都傳不到
[00:20:46.120 --> 00:20:47.120]  諸多的阻攔
[00:20:47.120 --> 00:20:49.120]  相信不單是猶太人
[00:20:49.120 --> 00:20:52.120]  當時他當然是向猶太人傳道
[00:20:52.120 --> 00:20:55.120]  不單是猶太人反抗他
[00:20:55.120 --> 00:20:58.120]  聖經說連聖靈也阻止他
[00:20:58.120 --> 00:21:00.120]  我也不知道是用什麼方法
[00:21:00.120 --> 00:21:03.120]  總之我相信如果我是保羅
[00:21:03.120 --> 00:21:06.120]  我會很憤怒
[00:21:06.120 --> 00:21:08.120]  我只是想傳福音
[00:21:08.120 --> 00:21:10.120]  全部都不行
[00:21:10.120 --> 00:21:13.120]  在這個時間他就看到
[00:21:13.120 --> 00:21:18.120]  在異象當中有一個歐洲人馬其頓
[00:21:18.120 --> 00:21:20.120]  在歐洲希臘那邊
[00:21:20.120 --> 00:21:23.120]  叫他過來幫助我們
[00:21:23.120 --> 00:21:26.120]  聖經說當時保羅明不明白
[00:21:26.120 --> 00:21:27.120]  他也不明白
[00:21:27.120 --> 00:21:33.120]  不過聖經說保羅他們真的有很好的態度
[00:21:33.120 --> 00:21:38.120]  他說保羅見了這異象
[00:21:38.120 --> 00:21:42.120]  他們就認定是神呼召他們
[00:21:42.120 --> 00:21:47.120]  去傳福音給外邦人
[00:21:47.120 --> 00:21:52.120]  於是就立即設法前往馬其頓
[00:21:52.120 --> 00:21:54.120]  這個態度真是厲害
[00:21:54.120 --> 00:21:57.120]  這個態度就是我不明白
[00:21:57.120 --> 00:21:59.120]  不過我聽
[00:21:59.120 --> 00:22:01.120]  我就走下去
[00:22:01.120 --> 00:22:03.120]  走下去的時候
[00:22:03.120 --> 00:22:07.120]  相信大家現在回頭看教會歷史和我的歷史
[00:22:07.120 --> 00:22:10.120]  這一步太重要了
[00:22:10.120 --> 00:22:12.120]  從那時候開始
[00:22:12.120 --> 00:22:16.120]  福音就越過了正式猶太人的區域
[00:22:16.120 --> 00:22:18.120]  去到外邦人那邊
[00:22:18.120 --> 00:22:21.120]  然後之後外邦人信主的越來越多
[00:22:21.120 --> 00:22:26.120]  整個福音的方向就傳到了歐洲
[00:22:26.120 --> 00:22:28.120]  向西邊
[00:22:28.120 --> 00:22:30.120]  影響了二千年直到今天
[00:22:30.120 --> 00:22:33.120]  我們基督教的歷史
[00:22:33.120 --> 00:22:34.120]  這麼大的一件事
[00:22:34.120 --> 00:22:36.120]  原來就是那一刻
[00:22:36.120 --> 00:22:40.120]  幸好保羅聽和他們一起的同工
[00:22:40.120 --> 00:22:42.120]  我不知道為什麼
[00:22:42.120 --> 00:22:44.120]  過去就過去
[00:22:44.120 --> 00:22:49.120]  這個就是我們看到的那些沒有神蹟的時候
[00:22:49.120 --> 00:22:52.120]  你可能要回頭看原來神在那裡
[00:22:52.120 --> 00:22:54.120]  祂的手一直在進行
[00:22:54.120 --> 00:22:56.120]  就在乎你聽不聽祂的話
[00:22:56.120 --> 00:22:58.120]  能不能夠鼓起勇氣
[00:22:58.120 --> 00:23:00.120]  好我就走下去
[00:23:00.120 --> 00:23:07.120]  然後發覺事情真的回頭看
[00:23:07.120 --> 00:23:09.120]  整個歷史就不同了
[00:23:09.120 --> 00:23:11.120]  好
[00:23:11.120 --> 00:23:13.120]  這個就是聖經裡面的絕路
[00:23:13.120 --> 00:23:16.120]  和另外一條路
[00:23:16.120 --> 00:23:19.120]  我相信不單止在聖經
[00:23:19.120 --> 00:23:23.120]  在你和我的身上
[00:23:23.120 --> 00:23:25.120]  甚至在我們的城市
[00:23:25.120 --> 00:23:27.120]  在我們現在這個世界
[00:23:27.120 --> 00:23:31.120]  神同樣在做同樣的事
[00:23:31.120 --> 00:23:33.120]  就好像聖經一樣
[00:23:33.120 --> 00:23:37.120]  不過我還沒講完
[00:23:37.120 --> 00:23:40.120]  如果是這樣的時候
[00:23:40.120 --> 00:23:42.120]  這另外一條路而不是絕路
[00:23:42.120 --> 00:23:47.120]  怎樣才能走上去
[00:23:47.120 --> 00:23:49.120]  我想提出幾點
[00:23:49.120 --> 00:23:53.120]  大家一起分享鼓勵
[00:23:53.120 --> 00:23:56.120]  兩個基礎
[00:23:56.120 --> 00:23:59.120]  兩個態度
[00:23:59.120 --> 00:24:03.120]  兩個基礎我相信你也能猜到
[00:24:03.120 --> 00:24:06.120]  從神而來的基礎
[00:24:06.120 --> 00:24:11.120]  兩個我們人要配合的態度
[00:24:11.120 --> 00:24:15.120]  好我們看看聖經裡面怎麼說
[00:24:15.120 --> 00:24:19.120]  為什麼要有基礎要有態度呢
[00:24:19.120 --> 00:24:21.120]  不如我們試著想想
[00:24:21.120 --> 00:24:24.120]  當我們面對人生的絕路的時候
[00:24:24.120 --> 00:24:26.120]  其實大家都會
[00:24:26.120 --> 00:24:28.120]  我剛才說了這麼久
[00:24:28.120 --> 00:24:30.120]  或者你自己的經驗
[00:24:30.120 --> 00:24:32.120]  我也是經驗過
[00:24:32.120 --> 00:24:37.120]  其實真的不知不覺有兩個
[00:24:37.120 --> 00:24:44.120]  令我們更加絕望的期待和想像
[00:24:44.120 --> 00:24:46.120]  我想再提一次
[00:24:46.120 --> 00:24:49.120]  當我們面對好像走不下去的絕路的時候
[00:24:49.120 --> 00:24:52.120]  有兩樣東西令我們更加絕望
[00:24:52.120 --> 00:24:53.120]  第一樣
[00:24:53.120 --> 00:24:55.120]  不好意思我真的很坦白說
[00:24:55.120 --> 00:24:57.120]  望向前面的時候
[00:24:57.120 --> 00:25:00.120]  我們期待會有神蹟發生
[00:25:00.120 --> 00:25:03.120]  你千萬不要誤會我的意思
[00:25:03.120 --> 00:25:05.120]  我絕對相信有神蹟
[00:25:05.120 --> 00:25:07.120]  因為神當然有神蹟
[00:25:07.120 --> 00:25:10.120]  不過神蹟不是一定會發生的
[00:25:10.120 --> 00:25:12.120]  神蹟是會有的
[00:25:12.120 --> 00:25:15.120]  摩西的紅海是有神蹟的
[00:25:15.120 --> 00:25:18.120]  約書亞的耶利哥城是有神蹟的
[00:25:18.120 --> 00:25:22.120]  猶太人的亡國有沒有神蹟呢?沒有
[00:25:22.120 --> 00:25:29.120]  信徒被人逼迫的日子裡有沒有神蹟呢?沒有
[00:25:29.120 --> 00:25:36.120]  甚至保羅在小亞細亞傳道被逼迫
[00:25:36.120 --> 00:25:38.120]  有沒有神蹟呢?沒有
[00:25:38.120 --> 00:25:41.120]  那裡有沒有人立刻說不如你去信主吧
[00:25:41.120 --> 00:25:45.120]  祈願圖之後他們大大復興?沒有
[00:25:45.120 --> 00:25:47.120]  神蹟是會有的
[00:25:47.120 --> 00:25:49.120]  我絕對不懷疑
[00:25:49.120 --> 00:25:52.120]  不過如果我們只期待神蹟會出現
[00:25:52.120 --> 00:25:54.120]  如果沒有怎麼辦?
[00:25:54.120 --> 00:25:57.120]  你不是更加絕望嗎?這是第一個
[00:25:57.120 --> 00:25:59.120]  第二
[00:25:59.120 --> 00:26:01.120]  當我們回顧的時候
