
[00:00:00.000 --> 00:00:06.000]  藉著保羅這一段經文讓我們思考如何面對人生的困境
[00:06:55.000 --> 00:06:58.000]  我的生命是一個很脆弱的生命
[00:06:58.000 --> 00:07:02.000]  保羅正在承認對手的說法
[00:07:02.000 --> 00:07:03.000]  你說我不行嗎
[00:07:03.000 --> 00:07:04.000]  我真的不行的
[00:07:04.000 --> 00:07:06.000]  我真的軟弱的
[00:07:06.000 --> 00:07:07.000]  我真的無助
[00:07:07.000 --> 00:07:09.000]  我真的沒有能力
[00:07:09.000 --> 00:07:12.000]  不過保羅用了另一個角度去說
[00:07:12.000 --> 00:07:14.000]  我是一個啞器
[00:07:14.000 --> 00:07:19.000]  但我這個啞器裏面有一個能力
[00:07:19.000 --> 00:07:23.000]  我有耶穌在我的生命當中
[00:07:23.000 --> 00:07:28.000]  所以保羅用了這一段十節經文
[00:07:28.000 --> 00:07:33.000]  去說「我須軟弱,主剛強」的道理
[00:07:33.000 --> 00:07:34.000]  我是軟弱
[00:07:34.000 --> 00:07:37.000]  但主卻是剛強
[00:07:37.000 --> 00:07:39.000]  我靠主卻是可以剛強
[00:07:39.000 --> 00:07:44.000]  保羅用了啞器、寶貝這些比喻
[00:07:44.000 --> 00:07:47.000]  用了一些很吊詭性的方法
[00:07:47.000 --> 00:07:48.000]  用了生命
[00:07:48.000 --> 00:07:50.000]  甚麼是生命,甚麼是死亡
[00:07:50.000 --> 00:07:53.000]  看見和看不見的分別是甚麼
[00:07:53.000 --> 00:07:57.000]  現在和將來的一些分別
[00:07:57.000 --> 00:08:00.000]  保羅在第七節說
[00:08:00.000 --> 00:08:04.000]  啞器和寶貝的關係
[00:08:04.000 --> 00:08:05.000]  保羅在說
[00:08:05.000 --> 00:08:10.000]  我是一個很軟弱、很脆弱的氣命
[00:08:10.000 --> 00:08:15.000]  在彰顯上帝的能力
[00:08:15.000 --> 00:08:18.000]  保羅有著人一切的軟弱
[00:08:18.000 --> 00:08:20.000]  限制
[00:08:20.000 --> 00:08:23.000]  但他服侍的對象是上帝
[00:08:23.000 --> 00:08:27.000]  他要顯明上帝的能力
[00:08:27.000 --> 00:08:34.000]  保羅用了一些詞語去形容自己的狀況
[00:08:34.000 --> 00:08:36.000]  四面受敵
[00:08:36.000 --> 00:08:38.000]  他講到自己四面受敵
[00:08:38.000 --> 00:08:41.000]  但他不被困住
[00:08:41.000 --> 00:08:43.000]  雖然我四面有很多敵人
[00:08:43.000 --> 00:08:47.000]  但我不會被這些困境困住
[00:08:47.000 --> 00:08:49.000]  心裡作難
[00:08:49.000 --> 00:08:51.000]  心裡有很多掙扎
[00:08:51.000 --> 00:08:52.000]  有很多挑戰
[00:08:52.000 --> 00:08:53.000]  有很多軟弱
[00:08:53.000 --> 00:08:55.000]  但我不自失望
[00:08:55.000 --> 00:08:57.000]  遭逼迫
[00:08:57.000 --> 00:09:00.000]  縱然有很多人的攻擊
[00:09:00.000 --> 00:09:01.000]  令我生命有危險
[00:09:01.000 --> 00:09:04.000]  但我不被刁棄
[00:09:04.000 --> 00:09:05.000]  打倒了
[00:09:05.000 --> 00:09:07.000]  身體軟弱到一個地步
[00:09:07.000 --> 00:09:09.000]  如果再看後面
[00:09:09.000 --> 00:09:12.000]  你會發覺保羅有很多次有生命的危險
[00:09:12.000 --> 00:09:13.000]  捉到
[00:09:13.000 --> 00:09:15.000]  打倒了
[00:09:15.000 --> 00:09:17.000]  卻不致死亡
[00:09:17.000 --> 00:09:22.000]  用了這些對比去形容自己的狀況
[00:09:22.000 --> 00:09:26.000]  雖然我面對這麼大的困境
[00:09:26.000 --> 00:09:27.000]  無論環境的遭遇
[00:09:27.000 --> 00:09:29.000]  生命的危險
[00:09:29.000 --> 00:09:31.000]  但在過程當中
[00:09:31.000 --> 00:09:33.000]  我不被打倒
[00:09:33.000 --> 00:09:35.000]  我仍然不放棄
[00:09:35.000 --> 00:09:39.000]  仍然在當中繼續地傳揚這個信仰
[00:09:39.000 --> 00:09:41.000]  為什麼會這樣呢?
[00:09:41.000 --> 00:09:46.000]  保羅再用耶穌的原故去說
[00:09:46.000 --> 00:09:48.000]  因著耶穌的原故
[00:09:48.000 --> 00:09:50.000]  所以我才會這樣
[00:09:50.000 --> 00:09:53.000]  保羅用了生和死
[00:09:53.000 --> 00:09:55.000]  因為耶穌的死
[00:09:55.000 --> 00:09:57.000]  他的死
[00:09:57.000 --> 00:10:00.000]  以至成就了福音
[00:10:00.000 --> 00:10:03.000]  我因為相信了上帝的救恩
[00:10:03.000 --> 00:10:05.000]  我認識了耶穌
[00:10:05.000 --> 00:10:08.000]  所以我有這個生的力量
[00:10:08.000 --> 00:10:11.000]  耶穌的死成就了我
[00:10:11.000 --> 00:10:14.000]  成就了我沒有能力的生命
[00:10:14.000 --> 00:10:16.000]  保羅又說
[00:10:16.000 --> 00:10:21.000]  因為我身上的能力
[00:10:21.000 --> 00:10:27.000]  以至影響了你們哥林多教會的信徒的生命
[00:10:27.000 --> 00:10:30.000]  一代一代地傳下去
[00:10:30.000 --> 00:10:32.000]  因為福音的原故
[00:10:32.000 --> 00:10:35.000]  這個福音的能力不單影響了我
[00:10:35.000 --> 00:10:39.000]  而且因為我將福音傳給你們的原故
[00:10:39.000 --> 00:10:42.000]  你們都可以經歷這個能力
[00:10:42.000 --> 00:10:44.000]  無論在什麼情況當中
[00:10:44.000 --> 00:10:48.000]  都可以經歷上帝的能力
[00:10:48.000 --> 00:10:52.000]  你們都能夠去彰顯上帝的榮耀
[00:10:52.000 --> 00:10:58.000]  所以保羅在第八至十節就說出了這個道理
[00:10:58.000 --> 00:11:01.000]  死和生的關係
[00:11:01.000 --> 00:11:05.000]  可以說死亡
[00:11:05.000 --> 00:11:10.000]  耶穌在人來看是一個不太有能力的人
[00:11:10.000 --> 00:11:12.000]  到最後被釘十字架
[00:11:12.000 --> 00:11:14.000]  被人侮辱的一個情況
[00:11:14.000 --> 00:11:21.000]  但耶穌的死亡卻是帶來一個生命改變的能力
[00:11:21.000 --> 00:11:27.000]  讓無數的人因為耶穌的死得著這份能力
[00:11:27.000 --> 00:11:32.000]  保羅繼續解釋在第十三至十五節裡
[00:11:32.000 --> 00:11:38.000]  為什麼人可以在一個過程中
[00:11:38.000 --> 00:11:45.000]  在一個困難受苦的過程中仍然願意堅持去信耶穌呢?
[00:11:45.000 --> 00:11:49.000]  保羅說一個很簡單的道理
[00:11:49.000 --> 00:11:52.000]  就是因為一個信心
[00:11:52.000 --> 00:11:54.000]  這個信心是什麼信心呢?
[00:11:54.000 --> 00:12:00.000]  就是相信耶穌已經復活
[00:12:00.000 --> 00:12:03.000]  耶穌已經復活了
[00:12:03.000 --> 00:12:06.000]  耶穌復活是一個歷史的事實
[00:12:06.000 --> 00:12:10.000]  當然保羅不單只是相信
[00:12:10.000 --> 00:12:12.000]  他有經歷
[00:12:12.000 --> 00:12:18.000]  如果大家記得保羅往大馬士革路上
[00:12:18.000 --> 00:12:20.000]  耶穌向他顯現
[00:12:20.000 --> 00:12:24.000]  整個人生有一個很大的改變
[00:12:24.000 --> 00:12:26.000]  當然有很多人
[00:12:26.000 --> 00:12:29.000]  後來相信耶穌的人
[00:12:29.000 --> 00:12:32.000]  很多時候都沒有見過復活了的耶穌
[00:12:32.000 --> 00:12:38.000]  他們是相信耶穌已經從死裡復活
[00:12:38.000 --> 00:12:40.000]  這個信心
[00:12:40.000 --> 00:12:46.000]  而這個信心就是令到他們無論在什麼困難當中
[00:12:46.000 --> 00:12:50.000]  他們仍然堅守這個信仰
[00:12:50.000 --> 00:12:53.000]  其實保羅在人生裡
[00:12:53.000 --> 00:12:55.000]  如果你看保羅的人生
[00:12:55.000 --> 00:12:58.000]  經常說他是一個很有學問
[00:12:58.000 --> 00:13:01.000]  很有地位的人
[00:13:01.000 --> 00:13:03.000]  就是因為信靠耶穌
[00:13:03.000 --> 00:13:04.000]  因為信耶穌的緣故
[00:13:04.000 --> 00:13:07.000]  什麼都沒有了
[00:13:07.000 --> 00:13:09.000]  而且還要不單止什麼都沒有
[00:13:09.000 --> 00:13:13.000]  而且還要因著傳福音的緣故
[00:13:13.000 --> 00:13:15.000]  因為信耶穌的緣故
[00:13:15.000 --> 00:13:19.000]  面對生命的一個危險
[00:13:19.000 --> 00:13:23.000]  但為什麼在這個困難挑戰裡
[00:13:23.000 --> 00:13:27.000]  他仍然可以這麼有能力
[00:13:27.000 --> 00:13:29.000]  盼望地繼續傳揚福音
[00:13:29.000 --> 00:13:31.000]  成為福音的使者呢?
[00:13:31.000 --> 00:13:33.000]  保羅在這裡說
[00:13:33.000 --> 00:13:35.000]  因為有信心
[00:13:35.000 --> 00:13:39.000]  相信耶穌已經從死裡復活
[00:13:39.000 --> 00:13:42.000]  也知道我們將來必然會復活
[00:13:42.000 --> 00:13:45.000]  所以去看人生是不一樣的
[00:13:45.000 --> 00:13:47.000]  不一樣的原因是因為
[00:13:47.000 --> 00:13:50.000]  我們再不以死亡為我們的終局
[00:13:50.000 --> 00:13:51.000]  耶穌復活了
[00:13:51.000 --> 00:13:53.000]  我們將來也會復活
[00:13:53.000 --> 00:13:55.000]  所以就朝著這個焦點
[00:13:55.000 --> 00:13:57.000]  繼續前進
[00:13:57.000 --> 00:14:00.000]  這成為一個安慰
[00:14:00.000 --> 00:14:02.000]  無論在什麼情況當中
[00:14:02.000 --> 00:14:08.000]  都知道我們將來都面對面去見耶穌
[00:14:08.000 --> 00:14:10.000]  繼續去傳講福音
[00:14:10.000 --> 00:14:12.000]  人間的生活未必是美好
[00:14:12.000 --> 00:14:14.000]  不一定是美好
[00:14:14.000 --> 00:14:15.000]  不一定是順利
[00:14:15.000 --> 00:14:18.000]  但是因著這個信心
[00:14:18.000 --> 00:14:20.000]  因著相信耶穌復活
[00:14:20.000 --> 00:14:23.000]  所以我必然復活的這個信心
[00:14:23.000 --> 00:14:26.000]  繼續去傳揚這個信仰
[00:14:26.000 --> 00:14:29.000]  繼續去堅持去相信
[00:14:29.000 --> 00:14:32.000]  讓更多人明白這個福音的好處
[00:14:32.000 --> 00:14:34.000]  保羅在這裡說
[00:14:34.000 --> 00:14:41.000]  在整個傳揚耶穌的過程中
[00:14:41.000 --> 00:14:45.000]  是要彰顯上帝的榮耀
[00:14:45.000 --> 00:14:46.000]  接著十六、十八節
[00:14:46.000 --> 00:14:48.000]  他繼續說
[00:14:48.000 --> 00:14:50.000]  基督徒的盼望
[00:14:50.000 --> 00:14:53.000]  正正是因為有這個盼望
[00:14:53.000 --> 00:14:58.000]  所以縱然我肉身上經歷生老病死的痛苦
[00:14:58.000 --> 00:15:02.000]  但是我的內心是一池生池一天
[00:15:02.000 --> 00:15:07.000]  保羅從環境的遭遇和心境
[00:15:07.000 --> 00:15:10.000]  是有一個不同的地方
[00:15:10.000 --> 00:15:12.000]  在我們的人生裡
[00:15:12.000 --> 00:15:15.000]  通常我們環境順利些會怎樣
[00:15:15.000 --> 00:15:17.000]  我們要開心些
[00:15:17.000 --> 00:15:19.000]  環境不順利我們會不會開心
[00:15:19.000 --> 00:15:20.000]  我們不會開心
[00:15:20.000 --> 00:15:23.000]  通常我們就會成一個正比
[00:15:23.000 --> 00:15:25.000]  我們在這裡和我們環境的際遇
[00:15:25.000 --> 00:15:28.000]  我們人生的際遇成一個正比
[00:15:28.000 --> 00:15:33.000]  環境好、外在的際遇好
[00:15:33.000 --> 00:15:34.000]  我就會開心
[00:15:34.000 --> 00:15:36.000]  環境不好我就會不開心
[00:15:36.000 --> 00:15:38.000]  但是保羅在這裡說
[00:15:38.000 --> 00:15:41.000]  我的身體雖然毀壞
[00:15:41.000 --> 00:15:44.000]  我會有生老病死的痛苦
[00:15:44.000 --> 00:15:46.000]  身體必然面對
[00:15:46.000 --> 00:15:51.000]  但是保羅說我的內心是一池生池一天
[00:15:51.000 --> 00:15:52.000]  他不是說過去
[00:15:52.000 --> 00:15:53.000]  他不是說將來
[00:15:53.000 --> 00:15:54.000]  他是說現在
[00:15:54.000 --> 00:15:58.000]  現在我的生命是一池生池一天
[00:15:58.000 --> 00:16:02.000]  我的內心和我的遭遇
[00:16:02.000 --> 00:16:06.000]  不一定是一致的
[00:16:06.000 --> 00:16:09.000]  外在的環境可以是不好
[00:16:09.000 --> 00:16:15.000]  不過我的心境卻是可以寧靜、可以安穩
[00:16:15.000 --> 00:16:19.000]  原因是因為他人生的焦點很清楚
[00:16:19.000 --> 00:16:21.000]  死亡不是終局
[00:16:21.000 --> 00:16:23.000]  耶穌已經復活了
[00:16:23.000 --> 00:16:25.000]  將來我必然會復活
[00:16:25.000 --> 00:16:28.000]  去面對面見耶穌
[00:16:28.000 --> 00:16:30.000]  所以他在這裡說
[00:16:30.000 --> 00:16:32.000]  自贊自輕的苦楚
[00:16:32.000 --> 00:16:35.000]  和將來極重無比
[00:16:35.000 --> 00:16:37.000]  用了這兩個的對比
[00:16:37.000 --> 00:16:40.000]  其實保羅那個是不是很輕的苦楚呢?
[00:16:40.000 --> 00:16:43.000]  如果大家去看他的人生的經歷
[00:16:43.000 --> 00:16:44.000]  是不是很輕的苦楚呢?
[00:16:44.000 --> 00:16:45.000]  不是
[00:16:45.000 --> 00:16:46.000]  是相當重的
[00:16:46.000 --> 00:16:47.000]  其實在我們來說
[00:16:47.000 --> 00:16:51.000]  無論生活上的情況
[00:16:51.000 --> 00:16:54.000]  和他的際遇都是相當重的苦難
[00:16:54.000 --> 00:16:56.000]  但保羅說
[00:16:56.000 --> 00:16:57.000]  都是很輕的
[00:16:57.000 --> 00:17:00.000]  自贊自輕的經歷
[00:17:00.000 --> 00:17:01.000]  為什麼會輕呢?
[00:17:01.000 --> 00:17:04.000]  不是因為只看著這個苦難輕
[00:17:04.000 --> 00:17:06.000]  而是一個對比
[00:17:06.000 --> 00:17:08.000]  一個對比就是
[00:17:08.000 --> 00:17:12.000]  一望將來那個極重無比的榮耀
[00:17:12.000 --> 00:17:15.000]  能夠面對面得到上帝的稱讚
[00:17:15.000 --> 00:17:17.000]  這個就看得很輕
[00:17:17.000 --> 00:17:19.000]  是有一個參照點
[00:17:19.000 --> 00:17:22.000]  我們才覺得很輕
[00:17:22.000 --> 00:17:24.000]  這個也不難理解
[00:17:24.000 --> 00:17:26.000]  在人世間我們都是這樣
[00:17:26.000 --> 00:17:28.000]  如果一個人告訴你自己很有錢
[00:17:28.000 --> 00:17:30.000]  那你有多少錢呢?
[00:17:30.000 --> 00:17:33.000]  一個三歲的小朋友告訴你自己很有錢
[00:17:33.000 --> 00:17:34.000]  那你知道他有錢是有限的
[00:17:34.000 --> 00:17:36.000]  他覺得自己有十塊
[00:17:36.000 --> 00:17:38.000]  十塊是很有錢的
[00:17:38.000 --> 00:17:39.000]  一塊是甚麼呢?
[00:17:39.000 --> 00:17:41.000]  可能到他十歲的時候
[00:17:41.000 --> 00:17:43.000]  他覺得自己有二百塊
[00:17:43.000 --> 00:17:45.000]  已經很有錢了
[00:17:45.000 --> 00:17:48.000]  可能到他十二十歲
[00:17:48.000 --> 00:17:49.000]  三十歲
[00:17:49.000 --> 00:17:51.000]  有錢的定義
[00:17:51.000 --> 00:17:53.000]  隨著他的年紀的不同
[00:17:53.000 --> 00:17:55.000]  會一路一路的改變
[00:17:55.000 --> 00:17:58.000]  保羅在這裡就是一個這樣的情況
[00:17:58.000 --> 00:18:02.000]  他對比現在為甚麼會是一個很輕的呢?
[00:18:02.000 --> 00:18:05.000]  是因為他知道將來擁有的
[00:18:05.000 --> 00:18:08.000]  是很多極重無比的榮耀
[00:18:08.000 --> 00:18:10.000]  所以他就去看現在
[00:18:10.000 --> 00:18:13.000]  所經歷的那些困難
[00:18:13.000 --> 00:18:15.000]  那些逆境
[00:18:15.000 --> 00:18:16.000]  都是很輕的
[00:18:16.000 --> 00:18:18.000]  所受的苦楚都是很輕的
[00:18:18.000 --> 00:18:20.000]  現在是看得見的
[00:18:20.000 --> 00:18:22.000]  將來是看不見的
[00:18:22.000 --> 00:18:24.000]  看不見的那些才是寶貴
[00:18:24.000 --> 00:18:25.000]  保羅在這裡說
[00:18:25.000 --> 00:18:29.000]  將來看現在還沒看見
[00:18:29.000 --> 00:18:32.000]  但是有信心知道那是極寶貴
[00:18:32.000 --> 00:18:36.000]  極寶貴就是現在那些擁有的善物
[00:18:36.000 --> 00:18:39.000]  保羅在這十八節經文裡
[00:18:39.000 --> 00:18:43.000]  就說出了他自己面對逆境
[00:18:43.000 --> 00:18:47.000]  面對困難的一個方向和重心
[00:18:47.000 --> 00:18:49.000]  我們可以從三方面再去看
[00:18:49.000 --> 00:18:53.000]  在這段經文裡我們可以學到甚麼功課
[00:18:53.000 --> 00:18:58.000]  保羅其實在問第一個問題
[00:18:58.000 --> 00:19:00.000]  究竟甚麼叫做有價值?
[00:19:00.000 --> 00:19:02.000]  甚麼叫做有價值?
[00:19:02.000 --> 00:19:04.000]  人生的價值是甚麼?
[00:19:04.000 --> 00:19:07.000]  我想這個問題是我們從小到大
[00:19:07.000 --> 00:19:10.000]  都要經常去問的一個問題
[00:19:10.000 --> 00:19:14.000]  甚麼是人生我們追求的價值?
[00:19:14.000 --> 00:19:18.000]  而當你覺得那些東西是有價值的時候
[00:19:18.000 --> 00:19:20.000]  你會做很多的事
[00:19:20.000 --> 00:19:22.000]  你都覺得是值得的
[00:19:22.000 --> 00:19:24.000]  不過通常我們人生
[00:19:24.000 --> 00:19:26.000]  我們覺得是有價值的是甚麼呢?
[00:19:26.000 --> 00:19:28.000]  就是我們擁有
[00:19:28.000 --> 00:19:30.000]  一直追求我們的物質生活提高
[00:19:30.000 --> 00:19:32.000]  那些就是最有價值的
[00:19:32.000 --> 00:19:38.000]  所以我們用了人生最寶貴的人生時間精力
[00:19:38.000 --> 00:19:39.000]  一起去追求
[00:19:39.000 --> 00:19:41.000]  但保羅在這裡說
[00:19:41.000 --> 00:19:43.000]  他認為最有價值的是甚麼呢?
[00:19:43.000 --> 00:19:48.000]  他在這裡看整個福音的使者這個職份
[00:19:48.000 --> 00:19:50.000]  傳揚福音這個職份
[00:19:50.000 --> 00:19:52.000]  是一個榮耀的一個職份
[00:19:52.000 --> 00:19:55.000]  相信耶穌已經是很有榮耀
[00:19:55.000 --> 00:19:58.000]  能夠將福音傳揚的一個職份
[00:19:58.000 --> 00:20:00.000]  是相當有榮耀
[00:20:00.000 --> 00:20:02.000]  保羅在這裡說
[00:20:02.000 --> 00:20:05.000]  為甚麼這個職份這麼有榮耀呢?
[00:20:05.000 --> 00:20:08.000]  因為這個福音是叫人活
[00:20:08.000 --> 00:20:12.000]  是使到人得到一個永恆的生命
[00:20:12.000 --> 00:20:14.000]  所以是相當尊貴
[00:20:14.000 --> 00:20:16.000]  這個是叫人清二的職事
[00:20:16.000 --> 00:20:21.000]  是能夠使到人免去上帝審判的一個職事
[00:20:21.000 --> 00:20:25.000]  而這個職事給到人的是一個長存的
[00:20:25.000 --> 00:20:27.000]  永恆長存的一個救恩
