
[00:00:00.000 --> 00:00:01.720]  頂尖門我曾經說過
[00:04:26.960 --> 00:04:30.160]  很多屬靈的陷阱我們很多時候會踩下去
[00:04:30.160 --> 00:04:32.560]  然後我們會發覺第三
[00:04:32.560 --> 00:04:34.800]  那個結果的後遺症
[00:04:34.800 --> 00:04:36.560]  可以是很嚴重的
[00:04:36.560 --> 00:04:43.760]  以致聖經甚至用吸魔鬼流地步這麼嚴重的說法
[00:04:43.760 --> 00:04:45.520]  來提醒我們
[00:04:45.520 --> 00:04:47.840]  我們看看一些很具體的例子
[00:04:47.840 --> 00:04:50.400]  我相信比較深入一點
[00:04:50.400 --> 00:04:52.960]  和給大家一個深刻的印象
[00:04:52.960 --> 00:04:56.240]  首先我們說
[00:04:56.240 --> 00:04:59.200]  當一個人發怒的時候或者你發怒的時候
[00:04:59.200 --> 00:05:01.040]  聖經發怒的人
[00:05:01.040 --> 00:05:04.240]  往往我們當我們研究他的時候
[00:05:04.240 --> 00:05:06.800]  我們發覺原來他發怒
[00:05:06.800 --> 00:05:08.160]  一個人發怒的時候
[00:05:08.160 --> 00:05:11.280]  當然是他整個心態和關注
[00:05:11.280 --> 00:05:13.840]  鎖死在對方的身上
[00:05:13.840 --> 00:05:15.440]  那個人有什麼不對
[00:05:15.440 --> 00:05:17.040]  那個人有什麼不對勁
[00:05:17.040 --> 00:05:18.720]  那個人不好
[00:05:18.720 --> 00:05:21.040]  很少將他反饋
[00:05:21.040 --> 00:05:24.240]  看回原來我自己的問題可能更大
[00:05:24.240 --> 00:05:28.720]  所以我上一次說我很喜歡
[00:05:28.720 --> 00:05:32.480]  是神對若拿說過一句話
[00:05:32.480 --> 00:05:34.480]  若拿發怒
[00:05:34.480 --> 00:05:37.200]  他就坐在山上
[00:05:37.200 --> 00:05:40.160]  看看來來回回的人怎麼死
[00:05:40.160 --> 00:05:44.320]  於是太陽曬他很辛苦
[00:05:44.320 --> 00:05:45.680]  要生要死
[00:05:45.680 --> 00:05:47.920]  於是神就給了他一棵樹
[00:05:47.920 --> 00:05:49.280]  給了樹
[00:05:49.280 --> 00:05:51.280]  於是他說真的很舒服
[00:05:51.280 --> 00:05:52.640]  話還沒完
[00:05:52.640 --> 00:05:54.960]  一群蟲咬死了那棵樹
[00:05:54.960 --> 00:05:56.480]  於是他又發怒了
[00:05:56.480 --> 00:05:58.960]  發怒得大發脾氣
[00:05:58.960 --> 00:06:00.880]  然後神對他說這句話
[00:06:00.880 --> 00:06:02.880]  我上一次說這句話
[00:06:02.880 --> 00:06:04.400]  我自常問我自己
[00:06:04.400 --> 00:06:06.000]  每次當我脾氣不好的時候
[00:06:06.000 --> 00:06:07.120]  我就問我自己
[00:06:07.120 --> 00:06:08.320]  就好像神問我自己
[00:06:08.320 --> 00:06:12.080]  他說若拿你這樣發怒合乎你嗎
[00:06:12.080 --> 00:06:15.200]  你這樣發怒合乎你嗎
[00:06:15.200 --> 00:06:17.200]  他要若拿看回你自己
[00:06:17.200 --> 00:06:20.080]  當時當然若拿的反應就是
[00:06:20.080 --> 00:06:22.080]  我發怒到死我都合理
[00:06:22.080 --> 00:06:24.080]  這些是橫著說的
[00:06:24.080 --> 00:06:26.960]  他根本就不是講理由的
[00:06:26.960 --> 00:06:29.920]  其實神要他想的時候
[00:06:29.920 --> 00:06:30.960]  我們剛才說
[00:06:30.960 --> 00:06:32.960]  你看若拿的例子你就看到
[00:06:32.960 --> 00:06:35.440]  若拿這個個案裡面
[00:06:35.440 --> 00:06:36.960]  在若拿的腦子裡我相信
[00:06:36.960 --> 00:06:38.880]  當時他整天鎖著神說
[00:06:38.880 --> 00:06:40.240]  神你不公平
[00:06:40.240 --> 00:06:42.240]  你神找我來玩的
[00:06:42.240 --> 00:06:43.760]  我都說了不來的
[00:06:43.760 --> 00:06:46.560]  因為這些是我們以色列人的敵人
[00:06:46.560 --> 00:06:48.000]  你硬要逼我來
[00:06:48.000 --> 00:06:49.200]  我說過了
[00:06:49.200 --> 00:06:50.560]  你說話不算數的
[00:06:50.560 --> 00:06:52.960]  你說要懲罰這些來來來的人
[00:06:52.960 --> 00:06:54.960]  現在終於沒事了
[00:06:54.960 --> 00:06:56.960]  所以我坐在這裡看他怎麼死
[00:06:56.960 --> 00:06:58.960]  你還要我做先知
[00:06:58.960 --> 00:07:01.520]  先知就宣佈他們的審判
[00:07:01.520 --> 00:07:03.520]  我宣佈完之後你又不審判
[00:07:03.520 --> 00:07:05.200]  你是不是找我來搞的
[00:07:05.200 --> 00:07:07.200]  明明落我的臉他做什麼先知
[00:07:07.200 --> 00:07:08.240]  你又要我做
[00:07:08.240 --> 00:07:09.760]  做了你就玩我
[00:07:09.760 --> 00:07:12.320]  我相信他心裡面就想著
[00:07:12.320 --> 00:07:14.320]  整個腦子就是神很不公平
[00:07:14.320 --> 00:07:16.320]  神很對不起他
[00:07:16.320 --> 00:07:18.320]  還有些來來微人
[00:07:18.320 --> 00:07:19.840]  又說什麼悔改那些
[00:07:19.840 --> 00:07:20.800]  那些是假的
[00:07:20.800 --> 00:07:22.800]  看他樣子都不好看
[00:07:22.800 --> 00:07:24.800]  所以我坐在這裡看他怎麼死
[00:07:24.800 --> 00:07:26.800]  你看一個人生氣的時候
[00:07:26.800 --> 00:07:30.800]  整個心就鎖死在對方這裡
[00:07:30.800 --> 00:07:31.840]  對不對
[00:07:31.840 --> 00:07:33.840]  但神要做的就是
[00:07:33.840 --> 00:07:35.840]  其實你看看你自己
[00:07:35.840 --> 00:07:38.960]  最不對的是你自己
[00:07:38.960 --> 00:07:40.960]  在這個時間若拿真的看不到自己
[00:07:40.960 --> 00:07:42.960]  神說你看看你自己
[00:07:42.960 --> 00:07:44.960]  是誰不對
[00:07:44.960 --> 00:07:46.960]  誰說過不算數
[00:07:46.960 --> 00:07:48.960]  若拿是你
[00:07:48.960 --> 00:07:51.760]  我叫你做你就逃避神
[00:07:51.760 --> 00:07:53.760]  你又逃避我
[00:07:53.760 --> 00:07:55.760]  你又想騙我
[00:07:55.760 --> 00:07:57.760]  那就是騙不了
[00:07:57.760 --> 00:07:59.760]  被魚吞了
[00:07:59.760 --> 00:08:01.760]  於是又再去
[00:08:01.760 --> 00:08:03.760]  人去心沒去
[00:08:03.760 --> 00:08:05.760]  大城三天才走完
[00:08:05.760 --> 00:08:07.760]  走一天就算了
[00:08:07.760 --> 00:08:09.760]  隨便說你死定了
[00:08:09.760 --> 00:08:11.760]  誰知道後果其佳
[00:08:11.760 --> 00:08:13.760]  他們又陷整堆人在悔改
[00:08:13.760 --> 00:08:15.760]  於是聖經說
[00:08:15.760 --> 00:08:17.760]  若拿就生氣
[00:08:17.760 --> 00:08:19.760]  看到人悔改他生氣
[00:08:19.760 --> 00:08:21.760]  你看他心態那種殘酷
[00:08:21.760 --> 00:08:23.760]  所以最後神跟他說
[00:08:23.760 --> 00:08:25.760]  你自己裡面的一棵樹
[00:08:25.760 --> 00:08:27.760]  借了你就生氣
[00:08:27.760 --> 00:08:29.760]  現在面對著
[00:08:29.760 --> 00:08:31.760]  十幾萬人
[00:08:31.760 --> 00:08:33.760]  小孩都
[00:08:33.760 --> 00:08:35.760]  隨便他死
[00:08:35.760 --> 00:08:37.760]  是誰錯
[00:08:37.760 --> 00:08:39.760]  所以我們看到
[00:08:39.760 --> 00:08:41.760]  神要人去看回自己
[00:08:41.760 --> 00:08:43.760]  好不好
[00:08:43.760 --> 00:08:45.760]  每一次我們有脾氣的時候
[00:08:45.760 --> 00:08:47.760]  有發怒的時候
[00:08:47.760 --> 00:08:49.760]  第一樣我們真的有一種反饋的習慣
[00:08:49.760 --> 00:08:51.760]  我呢
[00:08:51.760 --> 00:08:53.760]  只是別人不對嗎
[00:08:53.760 --> 00:08:55.760]  好 第二個
[00:08:55.760 --> 00:08:57.760]  我們再找早一點的
[00:08:57.760 --> 00:08:59.760]  去回戈仁
[00:08:59.760 --> 00:09:01.760]  大家又很熟戈仁這件事
[00:09:01.760 --> 00:09:03.760]  聖經說戈仁因為神
[00:09:03.760 --> 00:09:05.760]  接納他弟弟阿伯的
[00:09:05.760 --> 00:09:07.760]  祭文
[00:09:07.760 --> 00:09:09.760]  不接納他的祭文
[00:09:09.760 --> 00:09:11.760]  聖經說戈仁就非常憤怒
[00:09:11.760 --> 00:09:13.760]  垂頭喪氣 中文譯得很斯文
[00:09:13.760 --> 00:09:15.760]  垂頭喪氣原文就是
[00:09:15.760 --> 00:09:17.760]  拉到臉都長了
[00:09:17.760 --> 00:09:19.760]  很難看 臉都黑了
[00:09:19.760 --> 00:09:21.760]  那神呢
[00:09:21.760 --> 00:09:23.760]  要跟他說什麼呢
[00:09:23.760 --> 00:09:25.760]  神說你若行得好
[00:09:25.760 --> 00:09:27.760]  就必蒙越難
[00:09:27.760 --> 00:09:29.760]  你若行得不好
[00:09:29.760 --> 00:09:31.760]  罪就伏在你的門前
[00:09:31.760 --> 00:09:33.760]  你真的要對付
[00:09:33.760 --> 00:09:35.760]  這個對話裏面
[00:09:35.760 --> 00:09:37.760]  反映了一件事
[00:09:37.760 --> 00:09:39.760]  在戈仁的腦裏面
[00:09:39.760 --> 00:09:41.760]  他剛才說當一個人生氣的時候
[00:09:41.760 --> 00:09:43.760]  總是別人不對
[00:09:43.760 --> 00:09:45.760]  誰不對 神不對
[00:09:45.760 --> 00:09:47.760]  為什麼不對 擺明你偏心
[00:09:47.760 --> 00:09:49.760]  為什麼你接受
[00:09:49.760 --> 00:09:51.760]  阿伯的祭文
[00:09:51.760 --> 00:09:53.760]  不接受我的祭文
[00:09:53.760 --> 00:09:55.760]  你說是阿伯的祭文
[00:09:55.760 --> 00:09:57.760]  就是羊羔
[00:09:57.760 --> 00:09:59.760]  是動物
[00:09:59.760 --> 00:10:01.760]  我的就是農產品
[00:10:01.760 --> 00:10:03.760]  我的就是農產品
[00:10:03.760 --> 00:10:05.760]  我是種農業的
[00:10:05.760 --> 00:10:07.760]  我猜他會這樣想
[00:10:07.760 --> 00:10:09.760]  他就是養羊的
[00:10:09.760 --> 00:10:11.760]  他送給他
[00:10:11.760 --> 00:10:13.760]  我送這些東西
[00:10:13.760 --> 00:10:15.760]  我也是一片好心
[00:10:15.760 --> 00:10:17.760]  擺明你是偏心
[00:10:17.760 --> 00:10:21.760]  神說當你生氣的時候
[00:10:21.760 --> 00:10:23.760]  你是盲目的
[00:10:23.760 --> 00:10:25.760]  看到我不對
[00:10:25.760 --> 00:10:27.760]  你知不知道你真正不對在哪裡
[00:10:27.760 --> 00:10:29.760]  神說我的標準
[00:10:29.760 --> 00:10:31.760]  不是你送
[00:10:31.760 --> 00:10:33.760]  你的祭物是羊羔
[00:10:33.760 --> 00:10:35.760]  還是這些農產品
[00:10:35.760 --> 00:10:37.760]  神說
[00:10:37.760 --> 00:10:39.760]  你若行得好
[00:10:39.760 --> 00:10:41.760]  就必蒙越難
[00:10:41.760 --> 00:10:43.760]  神說你知不知道
[00:10:43.760 --> 00:10:45.760]  我的標準是什麼
[00:10:45.760 --> 00:10:47.760]  我根本不在乎
[00:10:47.760 --> 00:10:49.760]  你送動物也好 植物也好
[00:10:49.760 --> 00:10:51.760]  這不是問題
[00:10:51.760 --> 00:10:53.760]  是他行得好
[00:10:53.760 --> 00:10:55.760]  你行得不好
[00:10:55.760 --> 00:10:57.760]  原文還有一個
[00:10:57.760 --> 00:10:59.760]  中文也翻譯不到
[00:10:59.760 --> 00:11:01.760]  你若行得好 必定同身
[00:11:01.760 --> 00:11:03.760]  可以抬起頭來
[00:11:03.760 --> 00:11:05.760]  頭低低的
[00:11:05.760 --> 00:11:07.760]  神對不住你
[00:11:07.760 --> 00:11:09.760]  你知不知道這個規矩
[00:11:09.760 --> 00:11:11.760]  不是你定的 是我定的
[00:11:11.760 --> 00:11:13.760]  我定的規矩也很合理
[00:11:13.760 --> 00:11:15.760]  你行得好 你就沒事
[00:11:15.760 --> 00:11:17.760]  你給我什麼我都喜歡
[00:11:17.760 --> 00:11:19.760]  所以你的弟弟行得好
[00:11:19.760 --> 00:11:21.760]  他給我什麼我都喜歡
[00:11:21.760 --> 00:11:23.760]  你不要說我偏心
[00:11:23.760 --> 00:11:25.760]  只喜歡動物的獻祭
[00:11:25.760 --> 00:11:27.760]  不是這個問題
[00:11:27.760 --> 00:11:29.760]  很多時候我們生氣後
[00:11:29.760 --> 00:11:31.760]  再回頭 如果我們真是坦誠一點
[00:11:31.760 --> 00:11:33.760]  誠實一點 大膽一點
[00:11:33.760 --> 00:11:35.760]  面對的時候 發覺根本不是這個問題
[00:11:35.760 --> 00:11:37.760]  你一直以為是這個問題
[00:11:37.760 --> 00:11:39.760]  原來根本不是這個問題
[00:11:39.760 --> 00:11:41.760]  所以我們說
[00:11:41.760 --> 00:11:43.760]  你有沒有問過
[00:11:43.760 --> 00:11:45.760]  為什麼對方要這樣做
[00:11:45.760 --> 00:11:47.760]  你不要這麼快用定論
[00:11:47.760 --> 00:11:49.760]  去解釋了他
[00:11:49.760 --> 00:11:51.760]  和去審判他
[00:11:51.760 --> 00:11:53.760]  第三個例子我看到的
[00:11:53.760 --> 00:11:55.760]  就是新約了
[00:11:55.760 --> 00:11:57.760]  新約我們看的自行轉
[00:11:57.760 --> 00:11:59.760]  裡面那幫很生氣
[00:11:59.760 --> 00:12:01.760]  用石頭最後打死了
[00:12:01.760 --> 00:12:03.760]  肢體犯
[00:12:03.760 --> 00:12:05.760]  這一幫猶太人
[00:12:05.760 --> 00:12:07.760]  在自行轉第六章
[00:12:07.760 --> 00:12:09.760]  第七章裡面很詳細記載
[00:12:09.760 --> 00:12:11.760]  這件事
[00:12:11.760 --> 00:12:13.760]  我自己看這個例子的時候
[00:12:13.760 --> 00:12:15.760]  我發覺很驚訝
[00:12:15.760 --> 00:12:17.760]  這幫猶太人生氣到
[00:12:17.760 --> 00:12:19.760]  他們向屎提反
[00:12:19.760 --> 00:12:21.760]  咬牙切齒
[00:12:21.760 --> 00:12:23.760]  生氣得這麼厲害
[00:12:23.760 --> 00:12:25.760]  眾人大聲喊叫
[00:12:25.760 --> 00:12:27.760]  掩著耳朵
[00:12:27.760 --> 00:12:29.760]  然後一起衝過去
[00:12:29.760 --> 00:12:31.760]  推屎提反出城
[00:12:31.760 --> 00:12:33.760]  用石頭打打打
[00:12:33.760 --> 00:12:35.760]  打到他死為止
[00:12:35.760 --> 00:12:37.760]  你看看多麼狂
[00:12:37.760 --> 00:12:39.760]  為什麼這麼生氣
[00:12:39.760 --> 00:12:41.760]  於是我就好奇
[00:12:41.760 --> 00:12:43.760]  究竟屎提反說了什麼
[00:12:43.760 --> 00:12:45.760]  令他們這麼生氣
[00:12:45.760 --> 00:12:47.760]  這幫人
[00:12:47.760 --> 00:12:49.760]  屎提反是不是挑剔他們
[00:12:49.760 --> 00:12:51.760]  去罵他們
[00:12:51.760 --> 00:12:53.760]  我看完看了看
[00:12:53.760 --> 00:12:55.760]  屎提反的講章很詳細
[00:12:55.760 --> 00:12:57.760]  第七章差不多全章
[00:12:57.760 --> 00:12:59.760]  都是講他講章
[00:12:59.760 --> 00:13:01.760]  很斯文的屎提反
[00:13:01.760 --> 00:13:03.760]  沒什麼罵他
[00:13:03.760 --> 00:13:05.760]  屎提反講了什麼
[00:13:05.760 --> 00:13:07.760]  屎提反講了一些事實
[00:13:07.760 --> 00:13:09.760]  由阿伯拉罕一直講
[00:13:09.760 --> 00:13:11.760]  他說你知不知道
[00:13:11.760 --> 00:13:13.760]  為什麼我們要信耶穌
[00:13:13.760 --> 00:13:15.760]  為什麼猶太教不行
[00:13:15.760 --> 00:13:17.760]  很簡單
[00:13:17.760 --> 00:13:19.760]  因為神從來在舊約裡面
[00:13:19.760 --> 00:13:21.760]  我們的祖先已經說了
[00:13:21.760 --> 00:13:23.760]  你聽清楚
[00:13:23.760 --> 00:13:25.760]  神的要求不是我們
[00:13:25.760 --> 00:13:27.760]  以為可以給他的
[00:13:27.760 --> 00:13:29.760]  在那張聖經裡面
[00:13:29.760 --> 00:13:31.760]  屎提反說了三件事
[00:13:31.760 --> 00:13:33.760]  我們祖宗以為
[00:13:33.760 --> 00:13:35.760]  第一
[00:13:35.760 --> 00:13:37.760]  我們祖宗以為可以進到
[00:13:37.760 --> 00:13:39.760]  迦南這個英雄之地
[00:13:39.760 --> 00:13:41.760]  我們就蒙福了
[00:13:41.760 --> 00:13:43.760]  其實真正的蒙福
[00:13:43.760 --> 00:13:45.760]  是要你聽神話跟隨神才蒙福
[00:13:45.760 --> 00:13:47.760]  不是你去了哪個地方
[00:13:47.760 --> 00:13:49.760]  你霸佔了哪塊地
[00:13:49.760 --> 00:13:51.760]  對嗎?對的
[00:13:51.760 --> 00:13:53.760]  猶太人都知道
[00:13:53.760 --> 00:13:55.760]  第二你不要以為神給了我們律法
[00:13:55.760 --> 00:13:57.760]  我們就很努力
[00:13:57.760 --> 00:13:59.760]  守住
[00:13:59.760 --> 00:14:01.760]  表面守住
[00:14:01.760 --> 00:14:03.760]  我們就會得到神的喜悅
[00:14:03.760 --> 00:14:05.760]  不是的
[00:14:05.760 --> 00:14:07.760]  律法是說我們要對神有信心
[00:14:07.760 --> 00:14:09.760]  有信任願意跟隨
[00:14:09.760 --> 00:14:11.760]  第三
[00:14:11.760 --> 00:14:13.760]  後來以色列人
[00:14:13.760 --> 00:14:15.760]  就蒙了國
[00:14:15.760 --> 00:14:17.760]  但以色列人就很緊張
[00:14:17.760 --> 00:14:19.760]  他們的聖殿
[00:14:19.760 --> 00:14:21.760]  能夠進到聖殿裡就自然有神的同在
[00:14:21.760 --> 00:14:23.760]  但屎提反說有神的同在
[00:14:23.760 --> 00:14:25.760]  不是的聖殿是一個地方
[00:14:25.760 --> 00:14:27.760]  你真正要親近神
[00:14:27.760 --> 00:14:29.760]  要敬拜神
[00:14:29.760 --> 00:14:31.760]  才能與神同在
[00:14:31.760 --> 00:14:33.760]  我走路看的時候
[00:14:33.760 --> 00:14:35.760]  我發覺很對的
[00:14:35.760 --> 00:14:37.760]  其實這些事實
[00:14:37.760 --> 00:14:39.760]  又說得很斯文很合理
[00:14:39.760 --> 00:14:41.760]  很合邏輯
[00:14:41.760 --> 00:14:43.760]  整個教育都是這樣說的
[00:14:43.760 --> 00:14:45.760]  這些猶太人自己都知道
[00:14:45.760 --> 00:14:47.760]  為什麼他們聽完之後
[00:14:47.760 --> 00:14:49.760]  會這麼憤怒
[00:14:49.760 --> 00:14:51.760]  後來我看到他們
[00:14:51.760 --> 00:14:53.760]  他們自己要我們不聽
[00:14:53.760 --> 00:14:55.760]  為什麼不聽?因為講正他們內心
[00:14:55.760 --> 00:14:57.760]  那種脆弱和錯誤
[00:14:57.760 --> 00:14:59.760]  一個人原來
[00:14:59.760 --> 00:15:01.760]  真正的問題在他自己裡面
[00:15:01.760 --> 00:15:03.760]  他沒有勇氣面對自己
[00:15:03.760 --> 00:15:05.760]  沒有勇氣面對
[00:15:05.760 --> 00:15:07.760]  一些事實
[00:15:07.760 --> 00:15:09.760]  人家將事實告訴你
[00:15:09.760 --> 00:15:11.760]  你就是生氣
[00:15:11.760 --> 00:15:13.760]  要打死他為止
[00:15:13.760 --> 00:15:15.760]  這是人的可怕
[00:15:15.760 --> 00:15:17.760]  當我們生氣的時候
[00:15:17.760 --> 00:15:19.760]  不要以為是小事
[00:15:19.760 --> 00:15:21.760]  反映了我們裡面的一些警號
[00:15:21.760 --> 00:15:23.760]  如果你在這個時間
[00:15:23.760 --> 00:15:25.760]  考慮自己內心的問題
[00:15:25.760 --> 00:15:27.760]  感謝主你反而
[00:15:27.760 --> 00:15:29.760]  可以成為一個熟人的操練
[00:15:29.760 --> 00:15:31.760]  甚至可以有進步
[00:15:31.760 --> 00:15:33.760]  有時候我們的怒氣
[00:15:33.760 --> 00:15:35.760]  是對著別人說你錯
[00:15:35.760 --> 00:15:37.760]  我說我沒有錯
[00:15:37.760 --> 00:15:39.760]  我不知道多正義
[00:15:39.760 --> 00:15:41.760]  頂姐妹
[00:15:41.760 --> 00:15:43.760]  這是一個很大的陷阱
[00:15:43.760 --> 00:15:45.760]  另外當這個法律的過程
[00:15:45.760 --> 00:15:47.760]  裡面我們發覺
[00:15:47.760 --> 00:15:49.760]  有些陷阱
[00:15:49.760 --> 00:15:51.760]  我看這些
[00:15:51.760 --> 00:15:53.760]  個案裡面
[00:15:53.760 --> 00:15:55.760]  看到很多時候
[00:15:55.760 --> 00:15:57.760]  人們生氣是因為
[00:15:57.760 --> 00:15:59.760]  為什麼呢?因為他以為這個世界
[00:15:59.760 --> 00:16:01.760]  會像他那樣發生
[00:16:01.760 --> 00:16:03.760]  沒有發生
[00:16:03.760 --> 00:16:05.760]  於是他遷怒於
[00:16:05.760 --> 00:16:07.760]  這個令他這樣的人
[00:16:07.760 --> 00:16:09.760]  其實
[00:16:09.760 --> 00:16:11.760]  說真的
[00:16:11.760 --> 00:16:13.760]  這個世界為什麼要聽你指呢?
[00:16:13.760 --> 00:16:15.760]  你有你的
[00:16:15.760 --> 00:16:17.760]  邏輯,但這個世界
[00:16:17.760 --> 00:16:19.760]  有世界的邏輯
[00:16:19.760 --> 00:16:21.760]  這個世界一定要聽你的
[00:16:21.760 --> 00:16:23.760]  當這個世界不聽你的時候
[00:16:23.760 --> 00:16:25.760]  你生氣嗎?你這樣生氣
[00:16:25.760 --> 00:16:27.760]  合理嗎?我們看見
[00:16:27.760 --> 00:16:29.760]  例子,剛才我們舉了
[00:16:29.760 --> 00:16:31.760]  三個例子,我們試試和大家
[00:16:31.760 --> 00:16:33.760]  再看一些例子
[00:16:33.760 --> 00:16:35.760]  我就看見在文素記裡面
[00:16:35.760 --> 00:16:37.760]  的巴蘭,大家記得巴蘭嗎?
