
[00:00:00.000 --> 00:00:12.200]  歡迎大家來到神話茶館
[00:05:57.460 --> 00:06:00.260]  我們都知道天主教不是說行爲
[00:06:00.260 --> 00:06:01.780]  都是很重要的因典
[00:06:01.780 --> 00:06:04.020]  但似乎因典都有些不同
[00:06:04.020 --> 00:06:04.980]  因典
[00:06:04.980 --> 00:06:06.700]  因爲天主教似乎都強調
[00:06:06.700 --> 00:06:11.820]  因典是在聖禮裏面去傳給人
[00:06:11.820 --> 00:06:13.100]  不知怎麼說
[00:06:13.100 --> 00:06:17.900]  透過聖餐
[00:06:17.900 --> 00:06:19.340]  透過洗禮
[00:06:19.340 --> 00:06:21.460]  就將這些上帝實質的根典
[00:06:21.460 --> 00:06:23.620]  去讓人受惠
[00:06:23.620 --> 00:06:26.540]  這個就起碼和方派不同
[00:06:26.540 --> 00:06:29.700]  Lutheran和方派都有些不同
[00:06:29.700 --> 00:06:31.820]  因爲對於聖位的看法有些不同
[00:06:31.820 --> 00:06:34.780]  我們方派就比較少說
[00:06:34.780 --> 00:06:37.100]  這樣傳遞因典的東西
[00:06:37.100 --> 00:06:39.500]  因爲因典就是聖地工作了
[00:06:39.500 --> 00:06:44.820]  一個人的得救肯定是靠因典
[00:06:44.820 --> 00:06:49.820]  但因典是否純粹是因典上帝而工作
[00:06:49.820 --> 00:06:52.140]  還是透過教會某些洗禮
[00:06:52.140 --> 00:06:53.380]  還是聖餐這些東西
[00:06:53.380 --> 00:06:55.100]  這可能是不同的地方
[00:06:55.100 --> 00:06:56.820]  不知道天主教怎麼看
[00:06:56.820 --> 00:07:01.700]  其實我們說到信德和因典的關係
[00:07:01.700 --> 00:07:07.940]  首先因典不只是藉着七件聖事傳遞給人
[00:07:07.940 --> 00:07:09.660]  因爲天主可以藉着七件聖事
[00:07:09.660 --> 00:07:10.940]  將因典給人
[00:07:10.940 --> 00:07:13.180]  也可以在聖事之外將因典給人
[00:07:13.180 --> 00:07:15.180]  因爲神是不受限制的
[00:07:15.180 --> 00:07:17.340]  你沒辦法限制祂
[00:07:17.340 --> 00:07:19.820]  第二點就是
[00:07:19.820 --> 00:07:20.940]  講到罪的觀念
[00:07:20.940 --> 00:07:22.700]  剛纔我回應罪的觀念
[00:07:22.700 --> 00:07:25.700]  罪的意思是假設一個基督徒
[00:07:25.700 --> 00:07:28.540]  他已經成爲一個義人
[00:07:28.540 --> 00:07:33.820]  但是如果他明知道故意去殺一個人
[00:07:33.820 --> 00:07:34.900]  搶了他的錢包
[00:07:34.900 --> 00:07:36.340]  這個我們叫死罪
[00:07:36.340 --> 00:07:39.420]  因爲這個和上帝完全是缺裂的
[00:07:39.420 --> 00:07:42.060]  但一個人因爲性格上的缺點
[00:07:42.060 --> 00:07:44.460]  他不是願意開始撞死一個人的
[00:07:44.460 --> 00:07:46.300]  他根本不知道有人出現
[00:07:46.300 --> 00:07:48.300]  他意外地撞死了一個人
[00:07:48.300 --> 00:07:50.620]  我們沒有理由認爲這個罪過
[00:07:50.620 --> 00:07:52.540]  是和故意殺人一樣的
[00:07:52.540 --> 00:07:54.940]  這個想法是不合邏輯的
[00:07:54.940 --> 00:07:57.980]  所以我們認爲第二個情況
[00:07:57.980 --> 00:07:59.980]  他意外地撞死了一個人
[00:07:59.980 --> 00:08:01.260]  法律上叫誤殺
[00:08:01.260 --> 00:08:03.940]  我們認爲這個是不至於死的罪
[00:08:03.940 --> 00:08:04.780]  他一定要悔改
[00:08:04.780 --> 00:08:06.420]  但他不至於死的罪
[00:08:06.420 --> 00:08:08.420]  因爲他不是故意去做的
[00:08:08.420 --> 00:08:10.420]  解釋這一點就是
[00:08:10.420 --> 00:08:13.780]  我們認爲信心本身
[00:08:13.780 --> 00:08:17.860]  或者信德不是人的努力得回來的東西
[00:08:17.860 --> 00:08:21.500]  人是不可以憑任何努力得到信心的
[00:08:21.500 --> 00:08:25.380]  信心完全百分百是天主的恩寵
[00:08:25.380 --> 00:08:27.780]  天主百分百把恩寵給了我們
[00:08:27.780 --> 00:08:29.780]  但是我們可以接受
[00:08:29.780 --> 00:08:31.780]  因爲是禮物
[00:08:31.780 --> 00:08:33.060]  我都可以拒絕的
[00:08:33.060 --> 00:08:35.060]  因爲人有自由意志
[00:08:35.060 --> 00:08:37.780]  所以我第一點想說的就是
[00:08:37.780 --> 00:08:39.780]  信德和恩典的關係
[00:08:39.780 --> 00:08:43.140]  信德完全是百百的賞識
[00:08:43.140 --> 00:08:45.140]  我們不可以藉着任何努力
[00:08:45.140 --> 00:08:47.140]  得到這個
[00:08:47.140 --> 00:08:51.140]  靠努力而賺取到這個信德
[00:08:51.140 --> 00:08:53.140]  這一點我要強調一點
[00:08:53.140 --> 00:08:56.100]  因爲很多新教的朋友會誤解了這一點
[00:08:56.100 --> 00:08:58.100]  我們公教會是說
[00:08:58.100 --> 00:09:01.620]  我們可以憑努力得到我們的信德
[00:09:01.620 --> 00:09:03.620]  不是這樣的
[00:09:03.620 --> 00:09:05.620]  完全是恩典來的
[00:09:05.620 --> 00:09:07.620]  這個叫做德誡
[00:09:07.620 --> 00:09:09.620]  是一個virtual的因素
[00:09:09.620 --> 00:09:11.620]  天主教是不是都似乎都強調
[00:09:11.620 --> 00:09:13.620]  這個功德這個話題
[00:09:13.620 --> 00:09:15.620]  雖然說是上帝恩典
[00:09:15.620 --> 00:09:17.620]  是透過聖神
[00:09:17.620 --> 00:09:19.620]  聖靈去賜予
[00:09:19.620 --> 00:09:24.660]  但是都是有一種人的德行在這裏
[00:09:24.660 --> 00:09:26.660]  有什麼方面的
[00:09:26.660 --> 00:09:28.660]  我想你是在說
[00:09:28.660 --> 00:09:30.660]  一個人他要努力
[00:09:30.660 --> 00:09:32.660]  收得成性
[00:09:32.660 --> 00:09:34.660]  人呢
[00:09:34.660 --> 00:09:36.660]  他受到天主的恩寵
[00:09:36.660 --> 00:09:38.660]  但是恩寵是一個潛能
[00:09:38.660 --> 00:09:40.660]  恩寵不是一個實現
[00:09:40.660 --> 00:09:42.660]  天主給了一個潛能
[00:09:42.660 --> 00:09:44.660]  他要努力
[00:09:44.660 --> 00:09:46.660]  去將這個潛能實現出來
[00:09:46.660 --> 00:09:48.660]  我舉一個例子
[00:09:48.660 --> 00:09:50.660]  一個人他可以很有講道的恩典
[00:09:50.660 --> 00:09:52.660]  但是他也要學習他的講道
[00:09:52.660 --> 00:09:54.660]  他不學怎麼會
[00:09:54.660 --> 00:09:56.660]  所以講道這個恩典
[00:09:56.660 --> 00:09:58.660]  是一個潛能
[00:09:58.660 --> 00:10:00.660]  我不斷學習就將潛能
[00:10:00.660 --> 00:10:02.660]  成爲一個實際的能力
[00:10:02.660 --> 00:10:04.660]  實現出來了
[00:10:04.660 --> 00:10:06.660]  我們會理解這個
[00:10:06.660 --> 00:10:08.660]  所以兜個圈都是人都要參與
[00:10:08.660 --> 00:10:10.660]  聖旨是給過的potential
[00:10:10.660 --> 00:10:12.660]  人都是必須的
[00:10:12.660 --> 00:10:14.660]  所以就不是
[00:10:14.660 --> 00:10:16.660]  上帝的恩典
[00:10:16.660 --> 00:10:18.660]  那麼簡單
[00:10:18.660 --> 00:10:20.660]  但是都是人的
[00:10:20.660 --> 00:10:22.660]  那個根
[00:10:22.660 --> 00:10:24.660]  是來自天主的
[00:10:24.660 --> 00:10:26.660]  但是我們要將潛能
[00:10:26.660 --> 00:10:28.660]  透過老爺實現出來
[00:10:28.660 --> 00:10:30.660]  那就是天然合作
[00:10:30.660 --> 00:10:32.660]  所以我們講恩
[00:10:32.660 --> 00:10:34.660]  講這個恩要合作
[00:10:34.660 --> 00:10:36.660]  因爲如果人不合作
[00:10:36.660 --> 00:10:38.660]  那麼上帝的恩寵就
[00:10:38.660 --> 00:10:40.660]  白費了
[00:10:40.660 --> 00:10:42.660]  我們就不是一個
[00:10:42.660 --> 00:10:44.660]  根和果
[00:10:44.660 --> 00:10:46.660]  或者是基礎potential
[00:10:46.660 --> 00:10:48.660]  和發揮的
[00:10:48.660 --> 00:10:50.660]  我們強調
[00:10:50.660 --> 00:10:52.660]  都是dialectical
[00:10:52.660 --> 00:10:54.660]  同時間是上帝的恩典
[00:10:54.660 --> 00:10:56.660]  同時間是人的回應
[00:10:56.660 --> 00:10:58.660]  所以就會覺得
[00:10:58.660 --> 00:11:00.660]  但是不一樣
[00:11:00.660 --> 00:11:02.660]  因爲天主教是一個頭尾
[00:11:02.660 --> 00:11:04.660]  我給了一個根
[00:11:04.660 --> 00:11:06.660]  一個框框
[00:11:06.660 --> 00:11:08.660]  你要用行爲實現
[00:11:08.660 --> 00:11:10.660]  我們就會覺得
[00:11:10.660 --> 00:11:12.660]  天主教有很多dialectical的東西
[00:11:12.660 --> 00:11:14.660]  100%是上帝的恩典
[00:11:14.660 --> 00:11:16.660]  100%是人的參與
[00:11:16.660 --> 00:11:18.660]  這個就有點不同
[00:11:18.660 --> 00:11:20.660]  對於信心的位置
[00:11:20.660 --> 00:11:22.660]  所以
[00:11:22.660 --> 00:11:24.660]  我都覺得
[00:11:24.660 --> 00:11:26.660]  我都不反叛
[00:11:26.660 --> 00:11:28.660]  例如
[00:11:28.660 --> 00:11:30.660]  利尼主義都覺得
[00:11:30.660 --> 00:11:32.660]  信是人的回應
[00:11:32.660 --> 00:11:34.660]  但是
[00:11:34.660 --> 00:11:36.660]  上帝恩典
[00:11:36.660 --> 00:11:38.660]  就不在框框去看
[00:11:38.660 --> 00:11:40.660]  上帝工作和人工作之間的
[00:11:40.660 --> 00:11:42.660]  關係就不是
[00:11:42.660 --> 00:11:44.660]  天主教那麼明顯
[00:11:44.660 --> 00:11:46.660]  這個很好的
[00:11:46.660 --> 00:11:48.660]  因爲上帝給你一個基礎
[00:11:48.660 --> 00:11:50.660]  給你一個potential
[00:11:50.660 --> 00:11:52.660]  你就要發揮
[00:11:52.660 --> 00:11:54.660]  但新教徒就覺得
[00:11:54.660 --> 00:11:56.660]  這100%都是神恩典
[00:11:56.660 --> 00:11:58.660]  所以有點難明
[00:11:58.660 --> 00:12:00.660]  新教徒就有點難明
[00:12:00.660 --> 00:12:02.660]  但是一個很重要的
[00:12:02.660 --> 00:12:04.660]  我們教會的看法就是
[00:12:04.660 --> 00:12:06.660]  人的回應本身都是一個恩典
[00:12:06.660 --> 00:12:08.660]  如果沒有上帝的恩典
[00:12:08.660 --> 00:12:10.660]  你根本就沒有能力回應
[00:12:10.660 --> 00:12:12.660]  框框而已
[00:12:12.660 --> 00:12:14.660]  但不做
[00:12:14.660 --> 00:12:16.660]  不做就是人不做
[00:12:16.660 --> 00:12:18.660]  你可以拒絕
[00:12:18.660 --> 00:12:20.660]  但如果你回應的話
[00:12:20.660 --> 00:12:22.660]  本身都是一個恩典
[00:12:22.660 --> 00:12:24.660]  所以在這個觀點來說
[00:12:24.660 --> 00:12:26.660]  就是說
[00:12:26.660 --> 00:12:28.660]  所有的都是來自神
[00:12:28.660 --> 00:12:30.660]  人只不過
[00:12:30.660 --> 00:12:32.660]  和神合作
[00:12:32.660 --> 00:12:34.660]  合作就是我正面回應
[00:12:34.660 --> 00:12:36.660]  我努力修得成性
[00:12:36.660 --> 00:12:38.660]  但沒有上帝的恩典
[00:12:38.660 --> 00:12:40.660]  沒有人可以成性
[00:12:40.660 --> 00:12:42.660]  沒有人可以修得成性
[00:12:42.660 --> 00:12:44.660]  剛纔你說的virtue
[00:12:44.660 --> 00:12:46.660]  本身都是恩典
[00:12:46.660 --> 00:12:48.660]  如果沒有上帝的恩典
[00:12:48.660 --> 00:12:50.660]  人根本就沒有辦法修得成性
[00:12:50.660 --> 00:12:52.660]  所以最後的結論就是
[00:12:52.660 --> 00:12:54.660]  天主教認爲我們所有
[00:12:54.660 --> 00:12:56.660]  在上帝裏面
[00:12:56.660 --> 00:12:58.660]  的所有努力
[00:12:58.660 --> 00:13:00.660]  都是因爲恩典
[00:13:00.660 --> 00:13:02.660]  都是努力
[00:13:02.660 --> 00:13:04.660]  努力就是恩典
[00:13:04.660 --> 00:13:06.660]  很同意
[00:13:06.660 --> 00:13:08.660]  新教徒有些不清楚
[00:13:08.660 --> 00:13:10.660]  這個我們很清楚
[00:13:10.660 --> 00:13:12.660]  所有努力都是因典
[00:13:12.660 --> 00:13:14.660]  沒有恩典你努力都沒有用
[00:13:14.660 --> 00:13:16.660]  所有恩典都是努力
[00:13:16.660 --> 00:13:18.660]  所以我們覺得
[00:13:18.660 --> 00:13:20.660]  信心和恩典
[00:13:20.660 --> 00:13:22.660]  信心本身就是恩典
[00:13:22.660 --> 00:13:24.660]  沒有恩典根本人不可能有信心
[00:13:24.660 --> 00:13:26.660]  但上帝給你信心和恩典
[00:13:26.660 --> 00:13:28.660]  如果你不努力的話
[00:13:28.660 --> 00:13:30.660]  都成就不了
[00:13:30.660 --> 00:13:32.660]  但你有一個位置
[00:13:32.660 --> 00:13:34.660]  我覺得恩典
[00:13:34.660 --> 00:13:36.660]  是一個聖位裏面
[00:13:36.660 --> 00:13:38.660]  能夠發放出來
[00:13:38.660 --> 00:13:40.660]  一個人的恩典
[00:13:40.660 --> 00:13:42.660]  請求恩典
[00:13:42.660 --> 00:13:44.660]  都是透過聖禮
[00:13:44.660 --> 00:13:46.660]  能夠發放接觸
[00:13:46.660 --> 00:13:48.660]  如果你沒有的話
[00:13:48.660 --> 00:13:50.660]  都是沒有的
[00:13:50.660 --> 00:13:52.660]  這個是講對了一部分
[00:13:52.660 --> 00:13:54.660]  我舉一個例子
[00:13:54.660 --> 00:13:56.660]  一個人他信了主耶穌
[00:13:56.660 --> 00:13:58.660]  但很可惜
[00:13:58.660 --> 00:14:00.660]  他沒有機會洗禮
[00:14:00.660 --> 00:14:02.660]  他病死了
[00:14:02.660 --> 00:14:04.660]  這個人能救嗎?我們說這個人能救
[00:14:04.660 --> 00:14:06.660]  爲什麼?雖然他沒有接受
[00:14:06.660 --> 00:14:08.660]  這個聖事
[00:14:08.660 --> 00:14:10.660]  沒有接受洗禮的聖事
[00:14:10.660 --> 00:14:12.660]  但因爲他已經有真實的信仰
[00:14:12.660 --> 00:14:14.660]  他已經接受了恩典
[00:14:14.660 --> 00:14:16.660]  只不過他死了不是他的錯
[00:14:16.660 --> 00:14:18.660]  我認爲這個人會得救
[00:14:18.660 --> 00:14:20.660]  這個叫忘世
[00:14:20.660 --> 00:14:22.660]  忘世的意思
[00:14:22.660 --> 00:14:24.660]  所以我們說
[00:14:24.660 --> 00:14:26.660]  神可以透過
[00:14:26.660 --> 00:14:28.660]  聖事賜恩典給我們
[00:14:28.660 --> 00:14:30.660]  但神是不受聖事規範
[00:14:30.660 --> 00:14:32.660]  他在聖事之外
[00:14:32.660 --> 00:14:34.660]  也可以賜恩典給我們
[00:14:34.660 --> 00:14:36.660]  方牌就是拿這個位置
[00:14:36.660 --> 00:14:38.660]  我們不覺得是一個
[00:14:38.660 --> 00:14:40.660]  上帝恩典
[00:14:40.660 --> 00:14:42.660]  和人的
[00:14:42.660 --> 00:14:44.660]  相信
[00:14:44.660 --> 00:14:46.660]  這個是
[00:14:46.660 --> 00:14:48.660]  阿弗爾所說的special case
[00:14:48.660 --> 00:14:50.660]  三個世 血洗
[00:14:50.660 --> 00:14:52.660]  洗禮和忘洗
[00:14:52.660 --> 00:14:54.660]  殉道和正神洗禮
[00:14:54.660 --> 00:14:56.660]  和意願洗禮
[00:14:56.660 --> 00:14:58.660]  新教的方牌就將這個位置
[00:14:58.660 --> 00:15:00.660]  去簡化
[00:15:00.660 --> 00:15:02.660]  就是人的意願
[00:15:02.660 --> 00:15:04.660]  相信和上帝的恩典
[00:15:04.660 --> 00:15:06.660]  就做了2000年前
[00:15:06.660 --> 00:15:08.660]  十字架的救贖
[00:15:08.660 --> 00:15:10.660]  我們的接受
[00:15:10.660 --> 00:15:12.660]  就是新教方牌教會
[00:15:12.660 --> 00:15:14.660]  最重要的得救觀念
[00:15:14.660 --> 00:15:16.660]  將那些
[00:15:16.660 --> 00:15:18.660]  聖禮
[00:15:18.660 --> 00:15:20.660]  或者其他
[00:15:20.660 --> 00:15:22.660]  很多
[00:15:22.660 --> 00:15:24.660]  教會里面透過的
[00:15:24.660 --> 00:15:26.660]  權柄的東西就簡化成
[00:15:26.660 --> 00:15:28.660]  一種最簡單
[00:15:28.660 --> 00:15:30.660]  就是恩典上帝的救贖
[00:15:30.660 --> 00:15:32.660]  和我們的接受
[00:15:32.660 --> 00:15:34.660]  所以纔是最基礎的
[00:15:34.660 --> 00:15:36.660]  相信回應
[00:15:36.660 --> 00:15:38.660]  就是上帝恩典
[00:15:38.660 --> 00:15:40.660]  我們今天又聊不完
[00:15:40.660 --> 00:15:42.660]  我們下次再聊
[00:15:42.660 --> 00:15:44.660]  我們下次聊恩典
[00:15:44.660 --> 00:15:46.660]  和自由意志
[00:15:46.660 --> 00:15:48.660]  和信德的關係
