
[00:00:00.000 --> 00:00:04.000]  我們回顧聖經剛才讀過《約翰福音》第十一章
[00:06:48.720 --> 00:06:50.920]  為什麼有些我們親愛的人
[00:06:50.920 --> 00:06:53.920]  他們會有這些遭遇
[00:06:53.920 --> 00:06:55.120]  但回到聖經的時候
[00:06:55.120 --> 00:06:56.920]  你會發覺拉實到死
[00:06:56.920 --> 00:06:58.120]  有一個原因
[00:06:58.120 --> 00:07:00.120]  是主耶穌跟我們說的
[00:07:00.120 --> 00:07:03.520]  在第十五節你看一看
[00:07:03.520 --> 00:07:04.720]  第十五節
[00:07:04.720 --> 00:07:05.920]  我為你們歡喜
[00:07:05.920 --> 00:07:07.520]  為門徒歡喜
[00:07:07.520 --> 00:07:11.720]  因為我不在那裡是要使你們相信
[00:07:11.720 --> 00:07:14.920]  現在我們到他那裡去吧
[00:07:14.920 --> 00:07:17.320]  耶穌告訴他的門徒知道
[00:07:17.320 --> 00:07:20.520]  我不馬上去是為了你們的緣故
[00:07:20.520 --> 00:07:21.920]  讓你們不單見到我
[00:07:21.920 --> 00:07:24.520]  能夠叫病人康復
[00:07:24.520 --> 00:07:28.120]  是可以叫死了的人復活
[00:07:28.120 --> 00:07:31.320]  讓你們知道我是生命的主宰
[00:07:31.320 --> 00:07:34.520]  以致你們可以相信
[00:07:34.520 --> 00:07:35.720]  為了讓很多的人
[00:07:35.720 --> 00:07:38.720]  真的接受耶穌基督是生命的主
[00:07:38.720 --> 00:07:41.720]  主樂而延後幾天
[00:07:41.720 --> 00:07:44.920]  來做更大的神蹟
[00:07:44.920 --> 00:07:48.120]  當然當馬大不明白的時候
[00:07:48.120 --> 00:07:49.520]  耶穌安慰他
[00:07:49.520 --> 00:07:53.920]  你看看經文二十三節
[00:07:53.920 --> 00:07:54.920]  耶穌對他說
[00:07:54.920 --> 00:07:58.520]  你的兄弟必會復活
[00:07:58.520 --> 00:07:59.920]  當時馬大不是很明白
[00:07:59.920 --> 00:08:03.320]  以為耶穌在說將來復活的事情
[00:08:03.320 --> 00:08:05.320]  但耶穌告訴他不是
[00:08:05.320 --> 00:08:06.520]  二十五節
[00:08:06.520 --> 00:08:09.520]  我請大家一起讀出二十五節
[00:08:09.520 --> 00:08:13.520]  耶穌說:我就是復活和生命
[00:08:13.520 --> 00:08:18.120]  信我的人雖然死了也要活著
[00:08:18.120 --> 00:08:20.920]  耶穌說:我就是復活
[00:08:20.920 --> 00:08:22.720]  我就是生命
[00:08:22.720 --> 00:08:24.720]  英文很直接地說
[00:08:24.720 --> 00:08:26.720]  I am the resurrection
[00:08:26.720 --> 00:08:28.920]  I am the life
[00:08:28.920 --> 00:08:30.920]  我就是復活
[00:08:30.920 --> 00:08:33.720]  我就是生命
[00:08:33.720 --> 00:08:36.120]  不單說耶穌將會死亡
[00:08:36.120 --> 00:08:37.320]  將會復活
[00:08:37.320 --> 00:08:38.920]  而是說我現在
[00:08:38.920 --> 00:08:43.720]  我就是得著耶穌基督就得著復活
[00:08:43.720 --> 00:08:46.920]  得著耶穌基督就得著生命
[00:08:46.920 --> 00:08:48.720]  不是在歷史當中
[00:08:48.720 --> 00:08:50.920]  不單只是將來發生
[00:08:50.920 --> 00:08:54.320]  而是此時此刻
[00:08:54.320 --> 00:09:00.520]  我們可以經歷耶穌基督的復活能力
[00:09:00.520 --> 00:09:05.520]  在當中我們會看到主將一個很重要的盼望給我們
[00:09:05.520 --> 00:09:07.920]  是今天此刻
[00:09:07.920 --> 00:09:12.120]  耶穌基督已經是你的盼望
[00:09:12.120 --> 00:09:14.720]  我記得我曾經和你們姐妹分享過一件事
[00:09:14.720 --> 00:09:17.320]  很多年之前當我在神學院
[00:09:17.320 --> 00:09:21.720]  有一次和一班神學生同學一起去打籃球
[00:09:21.720 --> 00:09:22.720]  去打籃球的時候
[00:09:22.720 --> 00:09:25.520]  大家很開心有機會做運動
[00:09:25.520 --> 00:09:26.720]  在開始打球的時候
[00:09:26.720 --> 00:09:31.320]  有一個同學就提議我們先祈禱
[00:09:31.320 --> 00:09:32.720]  我當時深一種感覺
[00:09:32.720 --> 00:09:35.920]  哇!那些神學生是很勁拳
[00:09:35.920 --> 00:09:37.520]  不單止借飯祈禱
[00:09:37.520 --> 00:09:40.520]  打球之前也會祈禱
[00:09:40.520 --> 00:09:42.920]  他一直祈禱求神保守我們
[00:09:42.920 --> 00:09:45.920]  讓我們沒有一個同學會受傷
[00:09:45.920 --> 00:09:49.120]  讓我們可以愉快有好的運動
[00:09:49.120 --> 00:09:50.920]  我說阿們
[00:09:50.920 --> 00:09:52.320]  阿們完之後十分鐘
[00:09:52.320 --> 00:09:54.120]  有一個同學受傷了
[00:09:54.120 --> 00:09:57.920]  這個就是蕭壽華
[00:09:57.920 --> 00:09:59.920]  我不小心自己滑倒
[00:09:59.920 --> 00:10:01.120]  衝力很猛
[00:10:01.120 --> 00:10:03.120]  一手撐到地上
[00:10:03.120 --> 00:10:07.120]  即時我脫臼和裂骨
[00:10:07.120 --> 00:10:10.720]  我看著自己的手有少許變形
[00:10:10.720 --> 00:10:15.720]  但當時立時想起剛才有同學祈完禱
[00:10:15.720 --> 00:10:18.920]  但心裏有一種很特別的感動
[00:10:18.920 --> 00:10:20.320]  既然祈了禱
[00:10:20.320 --> 00:10:22.920]  神仍然容許我跌倒
[00:10:22.920 --> 00:10:25.720]  一定有祂的意思
[00:10:25.720 --> 00:10:28.720]  因此不知從何而來的一種盼望
[00:10:28.720 --> 00:10:30.320]  在我的心裏
[00:10:30.320 --> 00:10:33.520]  我知道主會保守
[00:10:33.520 --> 00:10:34.520]  在那一刻
[00:10:34.520 --> 00:10:38.520]  好像一種天上的盼望在我心裏
[00:10:38.520 --> 00:10:41.120]  後來的事情你或許會記得
[00:10:41.120 --> 00:10:42.720]  很多人以為我要停學
[00:10:42.720 --> 00:10:44.320]  因為我要打石膏
[00:10:44.320 --> 00:10:45.920]  很多的治療
[00:10:45.920 --> 00:10:47.520]  但想不到那個學期
[00:10:47.520 --> 00:10:52.520]  我完成的學分比一般同學都要多
[00:10:52.520 --> 00:10:53.720]  是我不會明白
[00:10:53.720 --> 00:10:57.520]  為何仍然可以完成我的課程
[00:10:57.520 --> 00:11:00.920]  在那時候那種盼望的內心狀況
[00:11:00.920 --> 00:11:03.720]  是令我心裏很驚訝
[00:11:03.720 --> 00:11:06.120]  在此時此刻
[00:11:06.120 --> 00:11:09.120]  當你面對著你面對的困難
[00:11:09.120 --> 00:11:09.920]  你知道
[00:11:09.920 --> 00:11:11.120]  耶穌告訴你
[00:11:11.120 --> 00:11:13.720]  「我就是生命」
[00:11:13.720 --> 00:11:16.520]  你仍然在當中可以領受那份盼望
[00:11:16.520 --> 00:11:19.320]  來面對當時的困難
[00:11:19.320 --> 00:11:22.520]  我再講一件事情 最近上個星期
[00:11:22.520 --> 00:11:25.320]  一位基督徒醫生跟我說
[00:11:25.320 --> 00:11:27.120]  他說很感謝上帝
[00:11:27.120 --> 00:11:29.320]  他在治療一位婆婆
[00:11:29.320 --> 00:11:31.720]  她的腳有一顆大瘡
[00:11:31.720 --> 00:11:35.120]  那些瘡將她的肉腐爛了
[00:11:35.120 --> 00:11:38.320]  因此在腳上有一個大的洞
[00:11:38.320 --> 00:11:41.920]  而且看到一些骨
[00:11:41.920 --> 00:11:45.720]  他一直都覺得沒有辦法治療她
[00:11:45.720 --> 00:11:46.920]  但後來有人告訴他
[00:11:46.920 --> 00:11:48.320]  「你相信耶穌吧」
[00:11:48.320 --> 00:11:50.120]  他的女兒是基督徒
[00:11:50.120 --> 00:11:50.920]  他說「不可以的」
[00:11:50.920 --> 00:11:55.520]  「以前我媽媽把我契了給孫悟空」
[00:11:55.520 --> 00:11:57.120]  「我不可以相信耶穌」
[00:11:57.120 --> 00:12:00.120]  「除非祂治好我」
[00:12:00.120 --> 00:12:02.120]  很多基督徒為他祈禱
[00:12:02.120 --> 00:12:04.320]  一直為他祈禱關心他
[00:12:04.320 --> 00:12:05.520]  在十天之後
[00:12:05.520 --> 00:12:07.120]  醫生再幫他檢查
[00:12:07.120 --> 00:12:10.120]  醫生給我一張照片
[00:12:10.120 --> 00:12:13.520]  在他的傷口上掌滿了肉
[00:12:13.520 --> 00:12:16.920]  差不多鋪平了他的傷口
[00:12:16.920 --> 00:12:20.920]  醫生說「我都沒有見過這樣的情況」
[00:12:20.920 --> 00:12:24.120]  上帝在當中讓這位婆婆知道
[00:12:24.120 --> 00:12:27.120]  唯有主耶穌是上帝
[00:12:27.120 --> 00:12:29.120]  是賜生命的主
[00:12:29.120 --> 00:12:32.120]  有些時候祂會成就一些事情
[00:12:32.120 --> 00:12:35.920]  讓我們知道生命有盼望
[00:12:35.920 --> 00:12:41.320]  是可以領受神給我們生命的那份恩典
[00:12:41.320 --> 00:12:42.520]  在當時他再說
[00:12:42.520 --> 00:12:46.120]  你再看剛才二十五節
[00:12:46.120 --> 00:12:48.120]  「我就是復活和生命
[00:12:48.120 --> 00:12:52.120]  信我的人雖然死了也要活著」
[00:12:52.120 --> 00:12:54.120]  和學本說「也必復活」
[00:12:54.120 --> 00:12:56.920]  這裡所說的不是將來的復活
[00:12:56.920 --> 00:12:58.920]  而是說雖然死了
[00:12:58.920 --> 00:13:01.920]  他仍然活著
[00:13:01.920 --> 00:13:02.920]  他雖然死了
[00:13:02.920 --> 00:13:05.320]  但他已經得到重生
[00:13:05.320 --> 00:13:08.720]  所以他裡面的生命是不會死的
[00:13:08.720 --> 00:13:11.120]  他仍然要活著
[00:13:11.120 --> 00:13:13.320]  所以主耶穌二十六節說
[00:13:13.320 --> 00:13:16.320]  「所有活著又信我的人
[00:13:16.320 --> 00:13:19.320]  必定永遠不死」
[00:13:19.320 --> 00:13:20.320]  在活著的時候
[00:13:20.320 --> 00:13:23.320]  信主已經領受重生
[00:13:23.320 --> 00:13:27.920]  所以你不會經歷真正的死亡
[00:13:27.920 --> 00:13:29.920]  我們肉體會死亡
[00:13:29.920 --> 00:13:35.120]  那只不過是一個外在的身體
[00:13:35.120 --> 00:13:37.520]  一個表面的死亡
[00:13:37.520 --> 00:13:41.320]  但你裡面的生命是不會死的
[00:13:41.320 --> 00:13:43.520]  你記得主耶穌和旁邊的犯人說
[00:13:43.520 --> 00:13:44.920]  聽十字架的時候
[00:13:44.920 --> 00:13:46.920]  他向耶穌求恩典
[00:13:46.920 --> 00:13:53.320]  耶穌說「今日你要和我在樂園裡了」
[00:13:53.320 --> 00:13:56.920]  在此刻他的生命已經得到重生
[00:13:56.920 --> 00:14:00.320]  而且會延續到永恆
[00:14:00.320 --> 00:14:02.120]  但主耶穌問了一個問題
[00:14:02.120 --> 00:14:05.920]  他說「你信者華麼?」
[00:14:05.920 --> 00:14:06.920]  各位弟兄姊妹
[00:14:06.920 --> 00:14:09.720]  如果你已經是信主的人
[00:14:09.720 --> 00:14:13.920]  你是否相信耶穌基督給你的應許
[00:14:13.920 --> 00:14:17.720]  你在再生的時候信主
[00:14:17.720 --> 00:14:20.720]  你要永遠活著
[00:14:20.720 --> 00:14:24.320]  這正是主對我們清楚的應許
[00:14:24.320 --> 00:14:26.120]  我們再看下面的經文
[00:14:26.120 --> 00:14:27.720]  我們會發現一件事情
[00:14:27.720 --> 00:14:31.520]  就是耶穌當時因為這件事情哭泣
[00:14:31.520 --> 00:14:35.520]  所以你記得當初我們讀過的聖經所說
[00:14:35.520 --> 00:14:43.520]  我們看後面的第三十五節
[00:14:43.520 --> 00:14:47.720]  「耶穌哭了」四個字
[00:14:47.720 --> 00:14:51.320]  但是很清楚將主耶穌的感情表達出來
[00:14:51.320 --> 00:14:53.320]  當然祂有一種憐憫的心
[00:14:53.320 --> 00:14:57.120]  為了祂所愛的人死亡有一種傷痛
[00:14:57.120 --> 00:14:59.720]  但這種哭泣
[00:14:59.720 --> 00:15:01.720]  不單是好像很無奈
[00:15:01.720 --> 00:15:03.720]  面對死亡不知道怎麼辦
[00:15:03.720 --> 00:15:06.320]  很難受不單止是這樣
[00:15:06.320 --> 00:15:09.920]  這裡新聖經用一個字眼描述耶穌的感情
[00:15:09.920 --> 00:15:16.320]  前面的三十三節提到祂心裡激動
[00:15:16.320 --> 00:15:19.520]  去到三十八節重覆再說
[00:15:19.520 --> 00:15:20.920]  三十八節
[00:15:20.920 --> 00:15:24.720]  「耶穌又在心裡激動」
[00:15:24.720 --> 00:15:26.120]  這裡的字眼
[00:15:26.120 --> 00:15:29.920]  原來的文字是說一種很強烈的情緒
[00:15:29.920 --> 00:15:33.320]  甚至包含一種怒氣在這裡
[00:15:33.320 --> 00:15:35.120]  你說:耶穌為什麼發怒?
[00:15:35.120 --> 00:15:36.920]  祂發怒什麼?
[00:15:36.920 --> 00:15:40.720]  耶穌發怒是面向死亡
[00:15:40.720 --> 00:15:45.120]  祂憤怒死亡叫人絕望
[00:15:45.120 --> 00:15:49.920]  祂憤怒死亡叫人傷痛、悲痛
[00:15:49.920 --> 00:15:51.520]  因此面對死亡的時候
[00:15:51.520 --> 00:15:54.720]  耶穌內心有一種怒氣
[00:15:54.720 --> 00:15:57.920]  這種怒氣是什麼怒氣呢?
[00:15:57.920 --> 00:16:01.120]  如果大家記得哥倫多前書十五章所說
[00:16:01.120 --> 00:16:05.320]  死呀!你的毒鉤在哪裡?
[00:16:05.320 --> 00:16:08.920]  死的毒鉤就是罪
[00:16:08.920 --> 00:16:10.520]  但當主耶穌在十字架上
[00:16:10.520 --> 00:16:13.520]  為我們承擔罪的刑罰之後
[00:16:13.520 --> 00:16:17.320]  盡滅了最後的仇敵
[00:16:17.320 --> 00:16:20.520]  上帝將很多的惡勢力清除
[00:16:20.520 --> 00:16:26.320]  但最後的仇敵是什麼?
[00:16:26.320 --> 00:16:28.120]  是死亡
[00:16:28.120 --> 00:16:31.520]  盡滅了最後的仇敵就是死亡
[00:16:31.520 --> 00:16:36.320]  上帝要最後消滅就是死亡
[00:16:36.320 --> 00:16:39.520]  要將死亡殲滅
[00:16:39.520 --> 00:16:41.920]  因此面對死亡的時候
[00:16:41.920 --> 00:16:46.720]  耶穌基督好像一個戰士、勇士
[00:16:46.720 --> 00:16:49.920]  祂向死亡宣戰
[00:16:49.920 --> 00:16:52.120]  因此你見到聖經下面說
[00:16:52.120 --> 00:16:55.520]  祂來到墳墓面前三十八節
[00:16:55.520 --> 00:16:58.920]  見到門口有塊石頭倒著
[00:16:58.920 --> 00:17:02.520]  耶穌帶著一種怒氣
[00:17:02.520 --> 00:17:04.720]  一種激憤、激動
[00:17:04.720 --> 00:17:08.520]  祂說「把這塊石頭挪開」
[00:17:08.520 --> 00:17:10.720]  要將石頭挪開
[00:17:10.720 --> 00:17:14.320]  要去殲滅死亡
[00:17:14.320 --> 00:17:16.120]  當然這種情緒
[00:17:16.120 --> 00:17:17.320]  你小心看的時候
[00:17:17.320 --> 00:17:23.320]  耶穌那種內心的憐憫、憂愁和憤怒
[00:17:23.320 --> 00:17:26.920]  在那時候清楚地表達出來
[00:17:26.920 --> 00:17:30.720]  我不知道大家會怎樣想
[00:17:30.720 --> 00:17:33.120]  有些時候見到所親愛的親人
[00:17:33.120 --> 00:17:35.120]  突然離世
[00:17:35.120 --> 00:17:37.320]  知道他們是教徒
[00:17:37.320 --> 00:17:38.720]  會發出很多的埋怨
[00:17:38.720 --> 00:17:42.720]  上帝為什麼會讓他們死
[00:17:42.720 --> 00:17:44.120]  但你會記得
[00:17:44.120 --> 00:17:45.520]  當你哀哭的時候
[00:17:45.520 --> 00:17:48.120]  不單止你哀哭
[00:17:48.120 --> 00:17:49.720]  主耶穌在天上
[00:17:49.720 --> 00:17:52.720]  祂也在哀哭
[00:17:52.720 --> 00:17:54.320]  祂仍然都在當中
[00:17:54.320 --> 00:17:58.320]  留心著祂的子民的情況
[00:17:58.320 --> 00:18:00.920]  先說到耶穌哭了
[00:18:00.920 --> 00:18:04.320]  不單止因為祂的子民要經歷死亡
[00:18:04.320 --> 00:18:05.920]  祂更加難過的就是
[00:18:05.920 --> 00:18:09.320]  死亡那種的權勢
[00:18:09.320 --> 00:18:11.720]  因此你知道神憐憫我們
[00:18:11.720 --> 00:18:13.320]  祂也在哭
[00:18:13.320 --> 00:18:15.920]  但祂不單止停在哭泣
[00:18:15.920 --> 00:18:18.320]  因為祂勝過死亡
[00:18:18.320 --> 00:18:20.520]  祂在期間要宣告
[00:18:20.520 --> 00:18:22.320]  祂要得勝死亡
[00:18:22.320 --> 00:18:24.920]  得勝死亡的權勢
[00:18:24.920 --> 00:18:26.120]  叫信靠的人
[00:18:26.120 --> 00:18:31.520]  不再需要面對死亡的壓迫
[00:18:31.520 --> 00:18:33.120]  你聽我提過
[00:18:33.120 --> 00:18:35.920]  有時我聽到一些基督徒醫生分享
[00:18:35.920 --> 00:18:37.320]  他們說在醫院裏面
[00:18:37.320 --> 00:18:39.520]  有時都幾容易分辨到
[00:18:39.520 --> 00:18:41.920]  臨終的人是基督徒
[00:18:41.920 --> 00:18:44.720]  還是非基督徒
[00:18:44.720 --> 00:18:46.720]  一般的基督徒在臨終的時候
[00:18:46.720 --> 00:18:49.720]  見到他們內心有一種平安
[00:18:49.720 --> 00:18:53.920]  不要緊你們不要傷心
[00:18:53.920 --> 00:18:55.520]  我見耶穌而已
[00:18:55.520 --> 00:18:59.120]  我回去天家見主耶穌
[00:18:59.120 --> 00:19:01.720]  但未曾有機會信主的人
