
[00:00:00.000 --> 00:00:04.560]  今天早上原來是應該蕭牧師講到
[00:02:39.240 --> 00:02:41.760]  求主你的靈
[00:02:41.760 --> 00:02:45.800]  將你的話放在我們心中的深處
[00:02:45.800 --> 00:02:47.680]  成為我們的力量
[00:02:47.680 --> 00:02:49.880]  成為我們的亮光
[00:02:49.880 --> 00:02:52.320]  我們把這個時間
[00:02:52.320 --> 00:02:55.320]  和你的兩個孩子交托在你手中
[00:02:55.320 --> 00:02:58.680]  求你使用我們這樣的祈求
[00:02:58.680 --> 00:03:02.120]  感謝奉祖耶穌基督的聖名
[00:03:02.120 --> 00:03:04.480]  阿們
[00:03:04.480 --> 00:03:07.280]  哥倫多前書第十五章
[00:03:07.280 --> 00:03:10.000]  哥倫多前書第十五章
[00:03:10.000 --> 00:03:11.600]  我們看第一節
[00:03:11.600 --> 00:03:13.640]  我們看第一節
[00:03:13.640 --> 00:03:14.520]  弟兄們
[00:03:14.520 --> 00:03:17.880]  我如今把先前所傳給你們的福音
[00:03:17.880 --> 00:03:19.640]  告訴你們之道
[00:03:19.640 --> 00:03:21.680]  這福音你們也領受了
[00:03:21.680 --> 00:03:24.680]  也靠著站立得住
[00:03:24.680 --> 00:03:26.000]  包羅說
[00:03:26.000 --> 00:03:28.400]  我如今再一次
[00:03:28.400 --> 00:03:31.800]  把過去講過的講一次
[00:03:31.800 --> 00:03:35.440]  保羅說我如今將過去所講過的再講一次
[00:03:35.440 --> 00:03:39.000]  這就是他的福音的重述
[00:03:39.000 --> 00:03:41.120]  這是他福音的重述
[00:03:41.120 --> 00:03:43.280]  也就是他所講的
[00:03:43.280 --> 00:03:46.560]  福音真道的要點
[00:03:46.560 --> 00:03:49.640]  也就是他所傳講的福音真道的要點
[00:03:49.640 --> 00:03:52.240]  他說我過去講給你們聽了
[00:03:52.240 --> 00:03:54.040]  他說我過去講過給你們聽了
[00:03:54.040 --> 00:03:55.880]  我現在再講
[00:03:55.880 --> 00:03:57.440]  我現在再講
[00:03:57.440 --> 00:04:01.000]  重述要點
[00:04:01.000 --> 00:04:03.640]  所以我們可以說這張
[00:04:03.640 --> 00:04:11.200]  是包羅所傳基本的訊息的一個要點
[00:04:11.200 --> 00:04:12.360]  我們可以說這張是
[00:04:12.360 --> 00:04:15.680]  保羅所講的基本的訊息的要點
[00:04:15.680 --> 00:04:18.120]  包羅講的福音沒有改變
[00:04:18.120 --> 00:04:20.680]  他在這裡說
[00:04:20.680 --> 00:04:21.560]  他在這裡說
[00:04:21.560 --> 00:04:25.720]  我過去這樣講給你們聽
[00:04:25.720 --> 00:04:30.560]  現在我還是一樣的講
[00:04:30.560 --> 00:04:32.320]  而且他在這裡又說
[00:04:32.320 --> 00:04:33.800]  而且他在這裡又說
[00:04:33.800 --> 00:04:36.560]  這福音你們也領受了
[00:04:36.560 --> 00:04:38.440]  這個福音你們也領受了
[00:04:38.440 --> 00:04:43.200]  也靠著站立得住
[00:04:43.200 --> 00:04:47.240]  這就表示哥倫多的弟兄姊妹領受福音
[00:04:47.240 --> 00:04:50.200]  又保持了這個福音的信仰
[00:04:50.200 --> 00:04:52.880]  也就是說哥倫多的弟兄姊妹領受了福音
[00:04:52.880 --> 00:04:54.640]  也都是保持了這個福音的信仰
[00:04:54.640 --> 00:04:56.320]  包羅那邊沒有變
[00:04:56.320 --> 00:04:57.960]  保羅那邊沒有變
[00:04:57.960 --> 00:04:59.600]  他傳的福音沒有變
[00:04:59.600 --> 00:05:00.840]  他傳的福音沒有變
[00:05:00.840 --> 00:05:03.040]  接受福音的人也沒有變
[00:05:03.040 --> 00:05:04.560]  接受福音的人也沒有變
[00:05:04.560 --> 00:05:06.120]  感謝主
[00:05:06.120 --> 00:05:07.520]  不變的福音
[00:05:07.520 --> 00:05:08.520]  不變的福音
[00:05:08.520 --> 00:05:09.680]  不變的信仰
[00:05:09.680 --> 00:05:11.360]  不變的信仰
[00:05:11.360 --> 00:05:12.400]  兩千年來
[00:05:12.400 --> 00:05:13.480]  兩千年來
[00:05:13.480 --> 00:05:14.560]  我們站得住
[00:05:14.560 --> 00:05:15.600]  我們也站得住
[00:05:15.600 --> 00:05:16.880]  這個福音沒有改變
[00:05:16.880 --> 00:05:19.160]  這個福音沒有改變
[00:05:19.160 --> 00:05:22.040]  接受這個福音的教會也沒有改變
[00:05:22.040 --> 00:05:24.760]  接受這個福音的教會也沒有改變
[00:05:24.760 --> 00:05:26.240]  今天我們的福音
[00:05:26.240 --> 00:05:27.280]  今天我們的福音
[00:05:27.280 --> 00:05:29.240]  還是兩千年以前的福音
[00:05:29.240 --> 00:05:31.040]  仍然是兩千年之前的福音
[00:05:31.040 --> 00:05:32.160]  我們接受了
[00:05:32.160 --> 00:05:32.960]  我們接受了
[00:05:32.960 --> 00:05:34.160]  我們也持守了
[00:05:34.160 --> 00:05:35.600]  我們也持守了
[00:05:35.600 --> 00:05:36.440]  站得住
[00:05:36.440 --> 00:05:41.680]  站得住
[00:05:41.680 --> 00:05:43.280]  我們要看一看
[00:05:43.280 --> 00:05:45.920]  保羅所傳的福音是怎麼樣的
[00:05:45.920 --> 00:05:47.960]  我們要看一看保羅所傳的福音
[00:05:47.960 --> 00:05:49.800]  究竟是怎麼樣的
[00:05:49.800 --> 00:05:50.600]  我們看的時候
[00:05:50.600 --> 00:05:51.760]  就體會到
[00:05:51.760 --> 00:05:52.960]  我們會體會到
[00:05:52.960 --> 00:05:55.600]  基督教的本質是什麼
[00:05:55.600 --> 00:05:57.360]  基督教的本質是什麼
[00:05:57.360 --> 00:06:00.440]  基督教的信仰的特性是什麼
[00:06:00.440 --> 00:06:03.280]  基督教信仰的特性是什麼
[00:06:03.280 --> 00:06:07.040]  我們好像重溫我們的信仰
[00:06:07.040 --> 00:06:09.680]  我們好像重溫我們的信仰
[00:06:09.680 --> 00:06:12.720]  讓我們可以清清楚楚的相信
[00:06:12.720 --> 00:06:14.520]  讓我們可以清清楚楚的相信
[00:06:14.520 --> 00:06:15.600]  我們可以說
[00:06:15.600 --> 00:06:18.320]  我知道我信的是誰
[00:06:18.320 --> 00:06:19.000]  我們可以說
[00:06:19.000 --> 00:06:20.680]  我知道我所信的是誰
[00:06:20.680 --> 00:06:23.160]  我知道我所信的是什麼
[00:06:23.160 --> 00:06:25.520]  我知道我所信的是什麼
[00:06:25.520 --> 00:06:26.840]  這是我們的見證
[00:06:26.840 --> 00:06:27.920]  這是我們的見證
[00:06:27.920 --> 00:06:29.520]  這是我們所持守的
[00:06:29.520 --> 00:06:30.880]  也是我們所持守的
[00:06:30.880 --> 00:06:31.680]  第一方面
[00:06:31.680 --> 00:06:33.120]  第一方面
[00:06:33.120 --> 00:06:36.520]  基督教是歷史性的信仰
[00:06:36.520 --> 00:06:38.920]  基督教是歷史性的信仰
[00:06:38.920 --> 00:06:42.600]  是在人類的歷史裡面顯明的信仰
[00:06:42.600 --> 00:06:44.760]  是在人類的歷史裡面顯明的信仰
[00:06:44.760 --> 00:06:46.640]  同時呢
[00:06:46.640 --> 00:06:49.240]  基督教也是超然的信仰
[00:06:49.240 --> 00:06:51.120]  基督教也是超然的信仰
[00:06:51.120 --> 00:06:53.680]  在歷史之上的神
[00:06:53.680 --> 00:06:54.880]  在歷史之上的神
[00:06:54.880 --> 00:06:57.000]  在歷史裡面顯現
[00:06:57.000 --> 00:06:58.320]  在歷史裡面顯現
[00:06:58.320 --> 00:07:00.320]  把祂自己啟示給我們
[00:07:00.320 --> 00:07:02.280]  把祂自己啟示給我們
[00:07:02.280 --> 00:07:03.480]  是我們的信仰
[00:07:03.480 --> 00:07:04.520]  是我們的信仰
[00:07:04.520 --> 00:07:06.760]  是歷史裡面顯明的信仰
[00:07:06.760 --> 00:07:08.560]  是在歷史裡面顯明的信仰
[00:07:08.560 --> 00:07:11.960]  而又是超然的神
[00:07:11.960 --> 00:07:14.360]  進入歷史裡面的作為
[00:07:14.360 --> 00:07:17.160]  也是超然的神進入歷史裡面的作為
[00:07:17.160 --> 00:07:18.480]  請注意
[00:07:18.480 --> 00:07:19.800]  請大家注意
[00:07:19.800 --> 00:07:22.440]  第三節 第四節
[00:07:22.440 --> 00:07:24.920]  第三節 第四節
[00:07:24.920 --> 00:07:28.080]  我當日所領受有傳給你們的
[00:07:28.080 --> 00:07:30.880]  第一 就是基督照聖經所說
[00:07:30.880 --> 00:07:32.800]  為我們的罪死了
[00:07:32.800 --> 00:07:34.240]  而且埋葬了
[00:07:34.240 --> 00:07:35.640]  又照聖經所說
[00:07:35.640 --> 00:07:37.800]  第三天復活了
[00:07:37.800 --> 00:07:41.200]  請注意同一句話講了兩次
[00:07:41.200 --> 00:07:43.600]  請大家注意同一句話講了兩次
[00:07:43.600 --> 00:07:45.760]  照聖經所說
[00:07:45.760 --> 00:07:47.800]  照聖經所說
[00:07:47.800 --> 00:07:48.840]  這是第三節
[00:07:48.840 --> 00:07:49.760]  這是第三節
[00:07:49.760 --> 00:07:51.600]  第四節再說一次
[00:07:51.600 --> 00:07:53.280]  第四節再講一次
[00:07:53.280 --> 00:07:55.720]  又照聖經所說
[00:07:55.720 --> 00:07:57.480]  又照聖經所說
[00:07:57.480 --> 00:07:58.840]  這裡所說的聖經
[00:07:58.840 --> 00:08:00.000]  這裡所說的聖經
[00:08:00.000 --> 00:08:00.960]  就是舊約
[00:08:00.960 --> 00:08:01.920]  就是舊約
[00:08:01.920 --> 00:08:04.040]  在基督以前的舊約
[00:08:04.040 --> 00:08:06.840]  在基督之前的舊約
[00:08:06.840 --> 00:08:08.600]  舊約怎麼講
[00:08:08.600 --> 00:08:09.720]  舊約怎麼講
[00:08:09.720 --> 00:08:12.520]  就怎麼應驗在耶穌身上
[00:08:12.520 --> 00:08:15.000]  就怎麼應驗在耶穌的身上
[00:08:15.000 --> 00:08:16.520]  而且不止一次
[00:08:16.520 --> 00:08:17.840]  而且不止一次
[00:08:17.840 --> 00:08:19.440]  照聖經所說
[00:08:19.440 --> 00:08:21.240]  又照聖經所說
[00:08:21.240 --> 00:08:23.000]  又照聖經所說
[00:08:23.000 --> 00:08:25.840]  這樣可以多次多次的舉例
[00:08:25.840 --> 00:08:26.920]  照聖經所說
[00:08:26.920 --> 00:08:27.960]  照聖經所說
[00:08:27.960 --> 00:08:29.160]  又照聖經所說
[00:08:29.160 --> 00:08:30.600]  可以這樣說很多次
[00:08:30.600 --> 00:08:31.480]  意思就是說
[00:08:31.480 --> 00:08:32.800]  意思就是說
[00:08:32.800 --> 00:08:36.160]  是神在歷史裡面的作為
[00:08:36.160 --> 00:08:38.160]  是神在歷史裡面的作為
[00:08:38.160 --> 00:08:39.920]  在舊約裡面
[00:08:39.920 --> 00:08:43.120]  神興起一個國家
[00:08:43.120 --> 00:08:45.000]  就是以色列人
[00:08:45.000 --> 00:08:49.440]  用他們做實物教材
[00:08:49.440 --> 00:08:52.240]  藉著他們的歷史
[00:08:52.240 --> 00:08:54.960]  發神的旨意
[00:08:54.960 --> 00:08:56.960]  發神的救恩
[00:08:56.960 --> 00:08:59.320]  發神的計劃
[00:08:59.320 --> 00:09:01.880]  給我們人類
[00:09:01.880 --> 00:09:03.920]  在舊約裡面
[00:09:03.920 --> 00:09:05.960]  有一個很奇妙的現象
[00:09:05.960 --> 00:09:07.560]  一個很奇妙的現象
[00:09:07.560 --> 00:09:10.520]  那就是先知的預言
[00:09:10.520 --> 00:09:12.000]  就是先知的預言
[00:09:12.000 --> 00:09:15.240]  有許多關於彌賽亞的預言
[00:09:15.240 --> 00:09:16.960]  有許多關於彌賽亞的預言
[00:09:16.960 --> 00:09:17.920]  這些預言
[00:09:17.920 --> 00:09:18.680]  這些預言
[00:09:18.680 --> 00:09:20.680]  一樣一樣一樣
[00:09:20.680 --> 00:09:21.760]  一樣一樣一樣
[00:09:21.760 --> 00:09:23.680]  都很奇妙的
[00:09:23.680 --> 00:09:26.200]  應驗在耶穌基督身上
[00:09:26.200 --> 00:09:29.560]  都很奇妙的應用在耶穌基督的身上
[00:09:29.560 --> 00:09:33.440]  這是歷史裡面一個令人驚奇的現象
[00:09:33.440 --> 00:09:35.920]  這是歷史裡面一個令人驚奇的現象
[00:09:35.920 --> 00:09:38.120]  基督教的信仰
[00:09:38.120 --> 00:09:42.640]  就是建立在歷史裡面的現象上
[00:09:42.640 --> 00:09:45.440]  基督教的信仰就建立在歷史的現象上
[00:09:45.440 --> 00:09:48.160]  所以基督教是一個歷史性的宗教
[00:09:48.160 --> 00:09:50.000]  所以基督教是一個歷史性的宗教
[00:09:50.000 --> 00:09:51.920]  不是一個理論性的宗教
[00:09:51.920 --> 00:09:53.200]  不是一個理論性的宗教
[00:09:53.200 --> 00:09:55.200]  不是一個哲學性的宗教
[00:09:55.200 --> 00:09:56.400]  不是一個哲學性的宗教
[00:09:56.400 --> 00:09:58.600]  也不是一個神學性的宗教
[00:09:58.600 --> 00:10:00.200]  也不是一個神學性的宗教
[00:10:00.200 --> 00:10:01.920]  換句話說
[00:10:01.920 --> 00:10:04.120]  不是人想出來的
[00:10:04.120 --> 00:10:05.240]  不是人想出來的
[00:10:05.240 --> 00:10:08.480]  不是人坐在那裡運用他哲學的頭腦
[00:10:08.480 --> 00:10:09.720]  而想出來的
[00:10:09.720 --> 00:10:12.360]  不是人坐在那裡用他的哲學頭腦想出來的
[00:10:12.360 --> 00:10:14.600]  不是按照神學的步驟
[00:10:14.600 --> 00:10:17.240]  一步一步地設想出來的
[00:10:17.240 --> 00:10:18.920]  不是根據神學的步驟
[00:10:18.920 --> 00:10:20.360]  一步一步設想出來的
[00:10:20.360 --> 00:10:21.680]  乃是
[00:10:21.680 --> 00:10:24.200]  神在歷史裡面
[00:10:24.200 --> 00:10:27.000]  用許多的事實
[00:10:27.000 --> 00:10:29.760]  很明確的事實
[00:10:29.760 --> 00:10:31.480]  一樣一樣一樣
[00:10:31.480 --> 00:10:32.480]  一樣一樣一樣
[00:10:32.480 --> 00:10:33.960]  顯明了他的作為
[00:10:33.960 --> 00:10:34.960]  顯明了他的作為
[00:10:34.960 --> 00:10:36.520]  顯明了他的能力
[00:10:36.520 --> 00:10:37.520]  顯明了他的能力
[00:10:37.520 --> 00:10:38.120]  他的恩典
[00:10:38.120 --> 00:10:38.640]  他的恩典
[00:10:38.640 --> 00:10:39.360]  他的慈愛
[00:10:39.360 --> 00:10:40.600]  他的公義
[00:10:40.600 --> 00:10:41.640]  他的救恩
[00:10:41.640 --> 00:10:42.480]  他的救恩
[00:10:42.480 --> 00:10:44.480]  讓我們看見事實的時候
[00:10:44.480 --> 00:10:45.960]  讓我們看見事實的時候
[00:10:45.960 --> 00:10:47.040]  我們領悟到
[00:10:47.040 --> 00:10:48.160]  我們領悟到
[00:10:48.160 --> 00:10:50.120]  這是神的作為
[00:10:50.120 --> 00:10:51.160]  這是神的作為
[00:10:51.160 --> 00:10:53.040]  這是從上面來的救恩
[00:10:53.040 --> 00:10:54.800]  是從上面而來的救恩
[00:10:54.800 --> 00:10:55.960]  宗教有兩種
[00:10:55.960 --> 00:10:56.720]  宗教有兩種
[00:10:56.720 --> 00:10:57.760]  第一種
[00:10:57.760 --> 00:10:59.480]  是仁義的宗教
[00:10:59.480 --> 00:11:00.520]  是仁義的宗教
[00:11:00.520 --> 00:11:02.720]  就是人尋求上帝
[00:11:02.720 --> 00:11:04.520]  就是人尋求上帝
[00:11:04.520 --> 00:11:06.040]  自己來尋求
[00:11:06.040 --> 00:11:07.200]  自己來尋求
[00:11:07.200 --> 00:11:08.360]  在尋求之中
[00:11:08.360 --> 00:11:08.920]  在尋求之中
[00:11:08.920 --> 00:11:10.400]  自己得到一些結論
[00:11:10.400 --> 00:11:11.360]  自己得到一些結論
[00:11:11.360 --> 00:11:12.720]  自己得到一些意見
[00:11:12.720 --> 00:11:13.760]  自己得到一些意見
[00:11:13.760 --> 00:11:15.200]  自己得到一些信條
[00:11:15.200 --> 00:11:16.800]  自己得到一些信條
[00:11:16.800 --> 00:11:18.200]  這樣就成了宗教
[00:11:18.200 --> 00:11:19.320]  這樣就成為了宗教
[00:11:19.320 --> 00:11:21.120]  這是仁義的宗教
[00:11:21.120 --> 00:11:22.200]  這是仁義的宗教
[00:11:22.200 --> 00:11:23.080]  第二種宗教
[00:11:23.080 --> 00:11:24.280]  第二種宗教
[00:11:24.280 --> 00:11:26.040]  是歧視的宗教
[00:11:26.040 --> 00:11:27.360]  是歧視的宗教
[00:11:27.360 --> 00:11:28.800]  第一種宗教是
[00:11:28.800 --> 00:11:30.520]  人尋找神
[00:11:30.520 --> 00:11:31.680]  第一種宗教是
[00:11:31.680 --> 00:11:33.120]  人尋找神
[00:11:33.120 --> 00:11:34.320]  第二種宗教是
[00:11:34.320 --> 00:11:35.960]  神尋找人
[00:11:35.960 --> 00:11:37.160]  第二種宗教是
[00:11:37.160 --> 00:11:37.920]  神尋找人
[00:11:37.920 --> 00:11:38.880]  都是宗教
[00:11:38.880 --> 00:11:39.560]  都是宗教
[00:11:39.560 --> 00:11:41.680]  這是一個很基本的分別
[00:11:41.680 --> 00:11:43.000]  這是一個很基本的分別
[00:11:43.000 --> 00:11:44.240]  我們清楚看見
[00:11:44.240 --> 00:11:44.880]  我們很清楚看見
[00:11:44.880 --> 00:11:46.000]  其他的宗教
[00:11:46.000 --> 00:11:46.880]  其他的宗教
[00:11:46.880 --> 00:11:48.760]  是人尋求神
[00:11:48.760 --> 00:11:50.000]  都是人尋求神
[00:11:50.000 --> 00:11:51.400]  人作出發點
[00:11:51.400 --> 00:11:52.560]  人作出發點
[00:11:52.560 --> 00:11:53.840]  人在那裏追求
[00:11:53.840 --> 00:11:55.240]  人在那裏追求
[00:11:55.240 --> 00:11:56.200]  只有基督教
[00:11:56.200 --> 00:11:56.880]  只有基督教
[00:11:56.880 --> 00:11:58.640]  是神採取主動
[00:11:58.640 --> 00:11:59.840]  是神採取主動
[00:11:59.840 --> 00:12:01.480]  超過歷史的神
[00:12:01.480 --> 00:12:02.440]  超過歷史的神
[00:12:02.440 --> 00:12:03.680]  進到歷史裏面
[00:12:03.680 --> 00:12:04.480]  進到歷史裏面
[00:12:04.480 --> 00:12:06.040]  把祂自己鮮明出來
[00:12:06.040 --> 00:12:07.160]  把祂自己鮮明出來
[00:12:07.160 --> 00:12:08.240]  藉著先知
[00:12:08.240 --> 00:12:08.800]  藉著先知
[00:12:08.800 --> 00:12:10.640]  藉著歷史的過程
[00:12:10.640 --> 00:12:11.600]  藉著歷史的過程
[00:12:11.600 --> 00:12:12.800]  一步一步的
[00:12:12.800 --> 00:12:13.680]  一步一步的
[00:12:13.680 --> 00:12:15.200]  更加鮮明的
[00:12:15.200 --> 00:12:16.000]  更加鮮明的
[00:12:16.000 --> 00:12:17.400]  把祂的恩典
[00:12:17.400 --> 00:12:19.000]  救贖的工作
[00:12:19.000 --> 00:12:19.960]  鮮明出來
[00:12:19.960 --> 00:12:21.960]  把祂的恩典和救贖的工作
[00:12:21.960 --> 00:12:22.400]  鮮明出來
[00:12:22.400 --> 00:12:25.000]  在耶穌基督身上看見
[00:12:25.000 --> 00:12:26.520]  我們可以在耶穌基督身上看見
[00:12:26.520 --> 00:12:29.920]  祂是神的計劃的大神
[00:12:29.920 --> 00:12:31.560]  祂是神計劃的大神
[00:12:31.560 --> 00:12:35.400]  集大神於一身
[00:12:35.400 --> 00:12:37.120]  我們看見的時候
[00:12:37.120 --> 00:12:38.960]  我們得到信仰
[00:12:38.960 --> 00:12:41.400]  我們的信仰的根據
[00:12:41.400 --> 00:12:44.960]  清楚地看見神在歷史裏面的作為
[00:12:44.960 --> 00:12:47.000]  很清楚地看見神在歷史裏面的作為
[00:12:47.000 --> 00:12:49.440]  不是我們自己的推想
[00:12:49.440 --> 00:12:52.560]  不是我們自己的構想
[00:12:52.560 --> 00:12:55.400]  不是我們自己的設想
[00:12:55.400 --> 00:12:59.880]  來看見事實擺在面前
[00:12:59.880 --> 00:13:01.680]  在這裏保羅說
[00:13:01.680 --> 00:13:04.120]  耶穌基督死了
[00:13:04.120 --> 00:13:06.000]  是在十字架上
[00:13:06.000 --> 00:13:09.800]  是照聖經所預言的
[00:13:09.800 --> 00:13:12.520]  耶穌基督在這裏復活
[00:13:12.520 --> 00:13:16.000]  是照聖經所預言的
[00:13:16.000 --> 00:13:18.400]  這裏不過是兩個例子
[00:13:18.400 --> 00:13:20.800]  是很重要的兩個例子
[00:13:20.800 --> 00:13:22.200]  除此以外
[00:13:22.200 --> 00:13:25.200]  還有幾百個例子
[00:13:25.200 --> 00:13:28.000]  充滿在舊約裏面
[00:13:28.000 --> 00:13:31.600]  這些預言都應用在耶穌身上
[00:13:31.600 --> 00:13:35.400]  這些預言都應用在耶穌身上
[00:13:35.400 --> 00:13:37.400]  我們可以這樣說
[00:13:37.400 --> 00:13:40.600]  超歷史的上帝
[00:13:40.600 --> 00:13:42.920]  按照祂的恩典
[00:13:42.920 --> 00:13:44.200]  進入歷史
[00:13:44.200 --> 00:13:47.400]  顯明祂的作為
[00:13:47.400 --> 00:13:49.680]  在耶穌基督的身上
[00:13:49.680 --> 00:13:51.800]  成全了舊恩
[00:13:51.800 --> 00:13:53.920]  當一個人看見這個事實的時候
[00:13:53.920 --> 00:13:55.200]  當一個人看見這個事實的時候
[00:13:55.200 --> 00:13:56.600]  引發他的信心
[00:13:56.600 --> 00:13:57.720]  引發他的信心
[00:13:57.720 --> 00:13:59.800]  接受基督
[00:13:59.800 --> 00:14:01.800]  做天父的兒女
[00:14:01.800 --> 00:14:04.720]  被聖靈所感動
[00:14:04.720 --> 00:14:07.600]  重生得救
[00:14:07.600 --> 00:14:10.320]  因信稱義
[00:14:10.320 --> 00:14:13.600]  所以這是一個歷史性的信仰
[00:14:13.600 --> 00:14:15.520]  又是一個超然性的信仰
[00:14:15.520 --> 00:14:17.400]  因為是神主動的
[00:14:17.400 --> 00:14:19.000]  亦都是一個超然性的信仰
[00:14:19.000 --> 00:14:22.200]  因為是神主動的
[00:14:22.200 --> 00:14:25.480]  第二方面我要提出來的
[00:14:25.480 --> 00:14:27.680]  基督教
[00:14:27.680 --> 00:14:30.680]  是一個舊屬性的信仰
[00:14:30.680 --> 00:14:32.200]  是一個舊屬性的信仰
[00:14:32.200 --> 00:14:33.480]  同時
[00:14:33.480 --> 00:14:36.000]  又是一個道德性的信仰
[00:14:36.000 --> 00:14:37.880]  亦都是一個道德性的信仰
[00:14:37.880 --> 00:14:39.080]  我們看第二節
[00:14:39.080 --> 00:14:42.080]  我們看第二節
[00:14:42.080 --> 00:14:44.680]  「並且你們若不是徒然相信
[00:14:44.680 --> 00:14:47.280]  能以持守我所傳給你們的
[00:14:47.280 --> 00:14:49.280]  就必因這福音得救」
[00:14:49.280 --> 00:14:50.680]  沒了四個字
[00:14:50.680 --> 00:14:51.680]  最後那四個字
[00:14:51.680 --> 00:14:53.680]  「因福音得救」
[00:14:53.680 --> 00:14:56.280]  因福音得救
[00:14:56.280 --> 00:14:58.880]  我們的信仰是一個得救的信仰
[00:14:58.880 --> 00:15:00.880]  我們的信仰是一個得救的信仰
[00:15:00.880 --> 00:15:02.880]  有很多人說
[00:15:02.880 --> 00:15:05.480]  如果一個信仰
[00:15:05.480 --> 00:15:08.680]  是靠著另外一個人來得救
[00:15:08.680 --> 00:15:11.080]  他說如果一個信仰是靠著另外一個人來得救
[00:15:11.080 --> 00:15:12.480]  信了就得救
[00:15:12.480 --> 00:15:13.280]  信了就得救
[00:15:13.280 --> 00:15:15.080]  因為這個價值太小了
[00:15:15.080 --> 00:15:16.080]  這樣價值太少了
[00:15:16.080 --> 00:15:17.280]  一信就得救
[00:15:17.280 --> 00:15:19.480]  一信就得救
[00:15:19.480 --> 00:15:20.480]  自己不需要努力
[00:15:20.480 --> 00:15:21.680]  自己不需要努力
[00:15:21.680 --> 00:15:22.880]  自己不需要追求
[00:15:22.880 --> 00:15:23.680]  自己不需要追求
[00:15:23.680 --> 00:15:25.480]  都是依靠救主的功勞
[00:15:25.480 --> 00:15:27.080]  都是依靠救主的功勞
[00:15:27.080 --> 00:15:31.080]  自己不需要有什麼根據
[00:15:31.080 --> 00:15:32.480]  自己不需要有什麼根據
[00:15:32.480 --> 00:15:34.680]  這個宗教沒有什麼價值
[00:15:34.680 --> 00:15:37.080]  這個宗教沒有什麼價值
[00:15:37.080 --> 00:15:38.080]  這樣講的人
[00:15:38.080 --> 00:15:39.880]  沒有了解
[00:15:39.880 --> 00:15:40.680]  沒有了解到
[00:15:40.680 --> 00:15:43.080]  人性的缺陷
