
[00:00:00.000 --> 00:00:02.320]  當耶穌被釘十字架之前
[00:09:56.320 --> 00:09:58.000]  就是怎樣繼續生存下去
[00:09:58.000 --> 00:10:00.360]  就是連防禦的力量都沒有了
[00:10:00.360 --> 00:10:02.640]  最後攻陷了這個地方
[00:10:02.640 --> 00:10:04.920]  然後聖殿也被毀
[00:10:04.920 --> 00:10:07.520]  沒有一塊石頭搭在另一塊石頭的上面
[00:10:07.520 --> 00:10:10.400]  當時的聖殿是建得相當的宏偉
[00:10:10.400 --> 00:10:13.760]  不是我們現在所見的建築物那麼簡單
[00:10:13.760 --> 00:10:14.720]  是用一些很宏偉
[00:10:14.720 --> 00:10:17.600]  每塊石頭都是相當宏偉的一塊石頭
[00:10:17.600 --> 00:10:20.360]  一塊石頭搭在另一塊石頭的上面
[00:10:20.360 --> 00:10:24.280]  當時的人看到的聖殿是沒有可能被拆毀的
[00:10:24.280 --> 00:10:25.720]  這個聖殿那麼堅固
[00:10:25.720 --> 00:10:27.160]  怎麼可能會被毀呢
[00:10:27.160 --> 00:10:28.760]  還說在這個世代裏面
[00:10:28.760 --> 00:10:30.040]  每件事都會發生
[00:10:30.520 --> 00:10:31.680]  其實耶穌說的時候
[00:10:31.680 --> 00:10:33.160]  相信是沒有人相信
[00:10:33.160 --> 00:10:36.240]  但是當過了幾十年後
[00:10:36.240 --> 00:10:37.320]  只有七十年
[00:10:37.320 --> 00:10:41.800]  就是這班人去見到耶路撒冷城的情況
[00:10:41.800 --> 00:10:43.600]  經歷這個狀況的時候
[00:10:43.600 --> 00:10:45.840]  他們都想現在是不是末日呢
[00:10:45.840 --> 00:10:47.360]  但是耶穌在說
[00:10:47.360 --> 00:10:48.800]  這個不是末日
[00:10:48.800 --> 00:10:50.600]  這個只是一個開始
[00:10:50.600 --> 00:10:52.480]  可以說災難的起頭
[00:10:52.480 --> 00:10:54.680]  但是這件事件的發生
[00:10:54.680 --> 00:10:56.720]  它會指向終極的
[00:10:56.720 --> 00:10:58.360]  最後的審判
[00:10:58.360 --> 00:11:00.280]  必然是會來到
[00:11:00.280 --> 00:11:03.560]  聖殿的被毀就好像
[00:11:03.560 --> 00:11:08.960]  花的樹上的葉
[00:11:08.960 --> 00:11:09.720]  有的時候
[00:11:09.720 --> 00:11:11.160]  就是夏天到了
[00:11:11.160 --> 00:11:12.520]  耶穌正是去說出
[00:11:12.520 --> 00:11:14.640]  當你看到這件事發生的時候
[00:11:14.640 --> 00:11:17.880]  你知道上帝最後的審判近了
[00:11:17.880 --> 00:11:20.000]  的在未至
[00:11:20.000 --> 00:11:21.520]  接著我們再看到
[00:11:21.520 --> 00:11:24.160]  就是以二千年的人類歷史的發展
[00:11:24.160 --> 00:11:25.040]  就是耶穌說
[00:11:25.040 --> 00:11:27.000]  國要攻打國
[00:11:27.000 --> 00:11:28.280]  民要攻打民
[00:11:28.400 --> 00:11:30.440]  在上世紀我們可以見證到
[00:11:30.440 --> 00:11:31.960]  就是這些事件
[00:11:31.960 --> 00:11:33.600]  發生的頻繁
[00:11:33.600 --> 00:11:35.560]  上一個世紀我們見到
[00:11:35.560 --> 00:11:36.960]  第一次世界大戰
[00:11:36.960 --> 00:11:38.680]  第二次世界大戰
[00:11:38.680 --> 00:11:39.480]  在過去
[00:11:39.480 --> 00:11:41.360]  其實基本上都未曾發生過
[00:11:41.360 --> 00:11:42.800]  這樣的戰爭
[00:11:42.800 --> 00:11:44.320]  這麼多個國家
[00:11:44.320 --> 00:11:46.960]  一起參與在一場戰役的裡面
[00:11:46.960 --> 00:11:49.880]  另一方面
[00:11:49.880 --> 00:11:50.840]  耶穌去說
[00:11:50.840 --> 00:11:53.280]  當他再來的時候
[00:11:53.280 --> 00:11:54.520]  這個末世的發展
[00:11:54.520 --> 00:11:56.440]  人的道德
[00:11:56.480 --> 00:11:57.760]  是不斷的
[00:11:57.760 --> 00:11:58.760]  可以說是低落
[00:11:58.760 --> 00:12:00.440]  不斷的去淪亡
[00:12:00.440 --> 00:12:04.640]  有人很樂觀的估計
[00:12:04.640 --> 00:12:07.080]  人類是不斷的進步的
[00:12:07.080 --> 00:12:08.720]  從某個角度去說
[00:12:08.720 --> 00:12:09.400]  也是的
[00:12:09.400 --> 00:12:12.680]  我可以見到在這十幾二十年
[00:12:12.680 --> 00:12:15.160]  我們的社會變成了翻天覆地的變化
[00:12:15.160 --> 00:12:16.280]  我們很難去想像
[00:12:16.280 --> 00:12:17.880]  十幾年
[00:12:17.880 --> 00:12:19.280]  二十年前
[00:12:19.280 --> 00:12:20.880]  我們的手機可以上網
[00:12:20.880 --> 00:12:23.200]  接著現在我們個個變成了低頭一族
[00:12:23.200 --> 00:12:25.480]  多影響我們的生活
[00:12:25.600 --> 00:12:28.680]  每個人吃飯都是先吃手機
[00:12:28.680 --> 00:12:30.360]  過去
[00:12:30.360 --> 00:12:33.160]  我們都很難想像
[00:12:33.160 --> 00:12:33.760]  這幾十年
[00:12:33.760 --> 00:12:34.960]  科技的發展
[00:12:34.960 --> 00:12:36.160]  發展得很快
[00:12:36.160 --> 00:12:37.680]  在我的
[00:12:37.680 --> 00:12:39.360]  不只說過一次
[00:12:39.360 --> 00:12:41.160]  在我的年代成長
[00:12:41.160 --> 00:12:43.320]  我是很少去轉台的
[00:12:43.320 --> 00:12:44.680]  看電視
[00:12:44.680 --> 00:12:45.880]  我們不容易去轉台的
[00:12:45.880 --> 00:12:46.840]  大家知道為什麼嗎?
[00:12:46.840 --> 00:12:49.680]  因為沒有遙控
[00:12:49.680 --> 00:12:51.680]  有電視已經不容易
[00:12:51.680 --> 00:12:53.560]  有電視坐很遠去看
[00:12:54.360 --> 00:12:55.600]  有新聞
[00:12:55.600 --> 00:12:57.160]  有廣告就繼續去看
[00:12:57.160 --> 00:12:59.400]  我們不會起身去按個掣
[00:12:59.400 --> 00:13:00.040]  看另一個電視台
[00:13:00.040 --> 00:13:01.080]  然後坐下來
[00:13:01.080 --> 00:13:01.840]  再去按
[00:13:01.840 --> 00:13:02.320]  不會的
[00:13:02.320 --> 00:13:03.280]  因為太麻煩
[00:13:03.280 --> 00:13:05.920]  所以我們的忍耐力是比較強的
[00:13:05.920 --> 00:13:07.320]  我們的忍耐力很高
[00:13:07.320 --> 00:13:08.160]  但是現在
[00:13:08.160 --> 00:13:09.520]  轉台很快
[00:13:09.520 --> 00:13:11.320]  我們的忍耐力越來越低
[00:13:11.320 --> 00:13:12.760]  訓練到我們
[00:13:12.760 --> 00:13:14.000]  沒有什麼耐性
[00:13:14.000 --> 00:13:15.320]  科技的發展
[00:13:15.320 --> 00:13:17.200]  影響了我們的生命的發展
[00:13:17.200 --> 00:13:19.760]  進步還是退步
[00:13:19.760 --> 00:13:22.520]  大家再繼續去觀察一下
[00:13:22.520 --> 00:13:24.280]  其實是要我們的生命
[00:13:24.280 --> 00:13:26.000]  越來越多負面的東西
[00:13:26.000 --> 00:13:27.160]  越來越出現
[00:13:27.160 --> 00:13:29.520]  人類的社會
[00:13:29.520 --> 00:13:31.360]  科技是一直發展
[00:13:31.360 --> 00:13:33.840]  但是人的道德水平
[00:13:33.840 --> 00:13:36.720]  卻不是隨著科技的發展而進步
[00:13:36.720 --> 00:13:39.040]  反而一直去降低
[00:13:39.040 --> 00:13:40.760]  正如耶穌所說
[00:13:40.760 --> 00:13:42.480]  曾經有一個調查
[00:13:42.480 --> 00:13:46.400]  去美國的校園的情況
[00:13:46.400 --> 00:13:48.400]  有一個調查說
[00:13:48.400 --> 00:13:49.880]  1940年代
[00:13:49.880 --> 00:13:52.040]  校園學生的問題
[00:13:53.760 --> 00:13:55.240]  最主要是什麼問題呢
[00:13:55.240 --> 00:13:56.000]  大家知不知道
[00:13:56.000 --> 00:13:57.000]  1940年代
[00:13:57.000 --> 00:13:58.680]  校園學生的問題
[00:13:58.680 --> 00:14:00.160]  其實最主要的問題就是
[00:14:00.160 --> 00:14:02.040]  最大的問題是什麼呢
[00:14:02.040 --> 00:14:02.920]  就是在學校
[00:14:02.920 --> 00:14:04.120]  在班房裡面
[00:14:04.120 --> 00:14:05.080]  聊天
[00:14:05.080 --> 00:14:06.360]  在走廊裡面
[00:14:06.360 --> 00:14:07.400]  走來走去
[00:14:07.400 --> 00:14:08.880]  已經是最大問題了
[00:14:08.880 --> 00:14:10.720]  接著1995年
[00:14:10.720 --> 00:14:11.840]  再做一個調查
[00:14:11.840 --> 00:14:13.440]  校園的問題是什麼呢
[00:14:13.440 --> 00:14:15.320]  大家可能都說得出來了
[00:14:15.320 --> 00:14:17.920]  就是校園的槍擊事件
[00:14:17.920 --> 00:14:19.120]  毆打
[00:14:19.120 --> 00:14:20.400]  吸毒
[00:14:20.400 --> 00:14:21.560]  販毒
[00:14:22.200 --> 00:14:25.800]  校園的罪案的增長
[00:14:25.800 --> 00:14:29.240]  可以說是倍速地計算
[00:14:29.240 --> 00:14:31.080]  校園的罪案
[00:14:31.080 --> 00:14:33.240]  其實某程度上反映了社會
[00:14:33.240 --> 00:14:35.240]  一些罪惡的產生
[00:14:35.240 --> 00:14:37.000]  所以可以說
[00:14:37.000 --> 00:14:41.240]  我們人類社會的道德標準
[00:14:41.240 --> 00:14:43.400]  是越來越低落的
[00:14:43.400 --> 00:14:45.520]  正如耶穌所說
[00:14:45.520 --> 00:14:48.560]  當這個情況一直發展到最盡的時候
[00:14:48.560 --> 00:14:51.800]  上帝的審判就要臨到人間
[00:14:52.000 --> 00:14:54.480]  正如羅亞的日子一樣
[00:14:54.480 --> 00:14:56.160]  我們從另一個角度去說
[00:14:56.160 --> 00:14:58.040]  我們不知道主在來
[00:14:58.040 --> 00:15:00.400]  一個公義的審判
[00:15:00.400 --> 00:15:01.640]  最終極的審判
[00:15:01.640 --> 00:15:02.960]  什麼時候會發生
[00:15:02.960 --> 00:15:04.120]  我們不知道
[00:15:04.120 --> 00:15:06.000]  但是從另一個角度去說
[00:15:06.000 --> 00:15:08.080]  我們都不知道我們的生命
[00:15:08.080 --> 00:15:08.880]  有多長
