
[00:00:00.000 --> 00:00:05.000]  請大家一同看馬太福音第26章
[00:03:55.000 --> 00:03:58.000]  過了不久他就不知道自己的方向如何了
[00:03:58.000 --> 00:04:00.000]  所以一定要抬起頭來向上看一看
[00:04:00.000 --> 00:04:01.000]  所以一定要抬起頭來向上看一看
[00:04:01.000 --> 00:04:02.000]  引道從上而來
[00:04:02.000 --> 00:04:04.000]  引道從上而來
[00:04:04.000 --> 00:04:06.000]  我們的靈性也是這樣
[00:04:06.000 --> 00:04:08.000]  我們的靈性也是這樣
[00:04:08.000 --> 00:04:11.000]  這個世界五花八門
[00:04:11.000 --> 00:04:13.000]  這個世界五花八門
[00:04:13.000 --> 00:04:15.000]  有很多的迷惑
[00:04:15.000 --> 00:04:16.000]  有很多的迷惑
[00:04:16.000 --> 00:04:19.000]  我們一定要常常抬頭向上看
[00:04:19.000 --> 00:04:21.000]  我們一定要常常抬頭向上看
[00:04:21.000 --> 00:04:23.000]  看看我們的主
[00:04:23.000 --> 00:04:27.000]  然後我們就能定我們正確的方向
[00:04:27.000 --> 00:04:30.000]  然後我們就能定我們正確的方向
[00:04:30.000 --> 00:04:32.000]  我們抬頭向上看這就是警醒了
[00:04:32.000 --> 00:04:35.000]  我們抬頭向上看就是我們的警醒
[00:04:35.000 --> 00:04:38.000]  這是少不得的一件事情
[00:04:38.000 --> 00:04:41.000]  這是少不得的一件事情
[00:04:41.000 --> 00:04:44.000]  我們今天早上要想一想
[00:04:44.000 --> 00:04:46.000]  到底有什麼迷惑呢?
[00:04:46.000 --> 00:04:48.000]  我們今天早上要思想一下
[00:04:48.000 --> 00:04:50.000]  到底有什麼迷惑呢?
[00:04:50.000 --> 00:04:52.000]  我們要小心什麼迷惑呢?
[00:04:52.000 --> 00:04:54.000]  我們要小心什麼迷惑呢?
[00:04:54.000 --> 00:05:00.000]  我們要在聖經裡看幾種的迷惑
[00:05:00.000 --> 00:05:03.000]  我們要在聖經裡看幾種的迷惑
[00:05:03.000 --> 00:05:08.000]  請大家先翻到舊約生命記第十一章
[00:05:08.000 --> 00:05:11.000]  請大家先翻到舊約生命記第十一章
[00:05:11.000 --> 00:05:13.000]  生命記第十一章
[00:05:13.000 --> 00:05:16.000]  生命記第十一章
[00:05:16.000 --> 00:05:18.000]  十六節
[00:05:18.000 --> 00:05:20.000]  第十六節
[00:05:20.000 --> 00:05:24.000]  你們要謹慎免得心中受迷惑
[00:05:24.000 --> 00:05:28.000]  就偏離正路去自奉敬拜別神
[00:05:28.000 --> 00:05:31.000]  這是摩西向以色列人講的
[00:05:31.000 --> 00:05:33.000]  這是摩西向以色列人講的
[00:05:33.000 --> 00:05:38.000]  這個時候以色列人要進入迦南英許之地
[00:05:38.000 --> 00:05:41.000]  這個時候以色列人要進入迦南英許之地
[00:05:41.000 --> 00:05:44.000]  當他們站在邊境的時候
[00:05:44.000 --> 00:05:47.000]  當他們站在邊境的時候
[00:05:47.000 --> 00:05:51.000]  神就吩咐摩西提醒以色列人
[00:05:51.000 --> 00:05:55.000]  神就吩咐摩西提醒以色列人
[00:05:55.000 --> 00:05:57.000]  這句話很重要
[00:05:57.000 --> 00:05:58.000]  這句話很重要
[00:05:58.000 --> 00:06:02.000]  神要他的百姓謹慎表聽
[00:06:02.000 --> 00:06:05.000]  神要他的百姓謹慎表聽
[00:06:05.000 --> 00:06:07.000]  免得心中受迷惑
[00:06:07.000 --> 00:06:09.000]  免得心中受迷惑
[00:06:09.000 --> 00:06:11.000]  就敬拜偶像
[00:06:11.000 --> 00:06:12.000]  就敬拜偶像
[00:06:12.000 --> 00:06:14.000]  這是偶像的迷惑
[00:06:14.000 --> 00:06:16.000]  這是偶像的迷惑
[00:06:16.000 --> 00:06:21.000]  我們要藉著行行禱告才能脫離這個迷惑
[00:06:21.000 --> 00:06:25.000]  我們要藉著行行禱告才能脫離這個迷惑
[00:06:25.000 --> 00:06:30.000]  我們不讓任何的人任何的事做我們的偶像
[00:06:30.000 --> 00:06:34.000]  我們不讓任何的人任何的事做我們的偶像
[00:06:34.000 --> 00:06:37.000]  我們不但不要有有形的偶像
[00:06:37.000 --> 00:06:38.000]  我們不但不要有有形的偶像
[00:06:38.000 --> 00:06:40.000]  也不可以有無形的偶像
[00:06:40.000 --> 00:06:42.000]  我們不但不要有有形的偶像
[00:06:42.000 --> 00:06:45.000]  也不要有無形的偶像
[00:06:45.000 --> 00:06:48.000]  今天做基督徒的人不會拜有形的偶像
[00:06:48.000 --> 00:06:51.000]  今天做基督徒的人不會拜有形的偶像
[00:06:51.000 --> 00:06:55.000]  但是我們很容易拜無形的偶像
[00:06:55.000 --> 00:06:58.000]  但是我們很容易拜無形的偶像
[00:06:58.000 --> 00:07:03.000]  我們不知不覺在心裏面建造一個偶像的祭壇
[00:07:03.000 --> 00:07:06.000]  我們不知不覺在心裏面建造一個偶像的祭壇
[00:07:06.000 --> 00:07:12.000]  有一次一個內地會的傳教士在中國西北一個城裏工作
[00:07:12.000 --> 00:07:17.000]  有一次因為內地會的傳教士在西北一個地方工作
[00:07:17.000 --> 00:07:20.000]  有一家人願意信主了
[00:07:20.000 --> 00:07:22.000]  有一家人願意信主
[00:07:22.000 --> 00:07:26.000]  請這個傳教士到他家裏去把偶像撤除
[00:07:26.000 --> 00:07:30.000]  請這個傳教士到他家裏去把偶像撤除
[00:07:30.000 --> 00:07:31.000]  這個傳教士來了
[00:07:31.000 --> 00:07:33.000]  這個傳教士來到
[00:07:33.000 --> 00:07:37.000]  把所有與偶像有關的東西都去掉
[00:07:37.000 --> 00:07:40.000]  把所有與偶像有關的東西都去掉
[00:07:40.000 --> 00:07:42.000]  後來就開會
[00:07:42.000 --> 00:07:43.000]  後來就開會
[00:07:43.000 --> 00:07:44.000]  向湯師禱告
[00:07:44.000 --> 00:07:45.000]  向湯師禱告
[00:07:45.000 --> 00:07:47.000]  這個傳教士就講到
[00:07:47.000 --> 00:07:49.000]  這個傳教士就講到
[00:07:49.000 --> 00:07:53.000]  他講到把偶像除盡這個題目
[00:07:53.000 --> 00:07:57.000]  他講到把偶像除盡這個題目
[00:07:57.000 --> 00:07:59.000]  在他講的時候聖靈作供
[00:07:59.000 --> 00:08:01.000]  在他講的時候聖靈作供
[00:08:01.000 --> 00:08:05.000]  原來這個家族把一個很小的偶像
[00:08:05.000 --> 00:08:09.000]  精緻作者就藏在他的內衣裏面
[00:08:09.000 --> 00:08:13.000]  原來這個家族就把一個很小的金造的偶像
[00:08:13.000 --> 00:08:15.000]  放在他的內衣裏面
[00:08:15.000 --> 00:08:16.000]  那個時候是冬天
[00:08:16.000 --> 00:08:17.000]  當時是冬天
[00:08:17.000 --> 00:08:19.000]  外面穿棉襖
[00:08:19.000 --> 00:08:20.000]  外面穿著棉
[00:08:20.000 --> 00:08:21.000]  裏面有內衣
[00:08:21.000 --> 00:08:22.000]  裏面有內衣
[00:08:22.000 --> 00:08:25.000]  他內衣的胸前有一個小口袋
[00:08:25.000 --> 00:08:27.000]  他內衣的胸前有一個小的袋
[00:08:27.000 --> 00:08:31.000]  他就把這個小的精緻的偶像
[00:08:31.000 --> 00:08:33.000]  就放在胸前那個袋子裏面
[00:08:33.000 --> 00:08:35.000]  他就把這個金造的小偶像
[00:08:35.000 --> 00:08:37.000]  放在胸前的袋裏面
[00:08:37.000 --> 00:08:39.000]  這個傳教士講到的時候
[00:08:39.000 --> 00:08:41.000]  這個傳教士講到的時候
[00:08:41.000 --> 00:08:43.000]  聖靈就光照他
[00:08:43.000 --> 00:08:44.000]  聖靈就光照他
[00:08:44.000 --> 00:08:45.000]  感動他
[00:08:45.000 --> 00:08:46.000]  感動他
[00:08:46.000 --> 00:08:48.000]  讓他知道他還沒有除盡偶像
[00:08:48.000 --> 00:08:51.000]  讓他知道他還沒有除盡偶像
[00:08:51.000 --> 00:08:53.000]  講完之後
[00:08:53.000 --> 00:08:54.000]  大家談話
[00:08:54.000 --> 00:08:55.000]  大家聊天
[00:08:55.000 --> 00:08:57.000]  他就走到傳教士的面前
[00:08:57.000 --> 00:08:59.000]  他就走到傳教士的面前
[00:08:59.000 --> 00:09:00.000]  對他說
[00:09:00.000 --> 00:09:01.000]  對他說
[00:09:01.000 --> 00:09:04.000]  他說我這裏還有一個偶像
[00:09:04.000 --> 00:09:05.000]  他說我這裏還有一個偶像
[00:09:05.000 --> 00:09:07.000]  他指著他的胸前說
[00:09:07.000 --> 00:09:08.000]  我這裏還有一個偶像
[00:09:08.000 --> 00:09:09.000]  他就指著他的胸前說
[00:09:09.000 --> 00:09:11.000]  我這裏還有一個偶像
[00:09:11.000 --> 00:09:14.000]  很多時候我們這裏還有一個偶像
[00:09:14.000 --> 00:09:17.000]  很多時候我們這裏還有一個偶像
[00:09:17.000 --> 00:09:19.000]  在我們的心裏還有偶像
[00:09:19.000 --> 00:09:21.000]  在我們的心裏還有偶像
[00:09:21.000 --> 00:09:24.000]  有的時候不止一個偶像
[00:09:24.000 --> 00:09:26.000]  有時候不止一個偶像
[00:09:26.000 --> 00:09:28.000]  有許多的偶像
[00:09:28.000 --> 00:09:29.000]  有許多的偶像
[00:09:29.000 --> 00:09:32.000]  如果我們讓任何的人和事
[00:09:32.000 --> 00:09:33.000]  代替主的地位
[00:09:33.000 --> 00:09:35.000]  那就是偶像
[00:09:35.000 --> 00:09:37.000]  如果我們讓任何的人或者事
[00:09:37.000 --> 00:09:38.000]  代替主的地位
[00:09:38.000 --> 00:09:39.000]  那就是偶像
[00:09:39.000 --> 00:09:41.000]  你們要謹慎
[00:09:41.000 --> 00:09:42.000]  你們要謹慎
[00:09:42.000 --> 00:09:44.000]  免得心中受迷惑
[00:09:44.000 --> 00:09:46.000]  免得心中受迷惑
[00:09:46.000 --> 00:09:48.000]  去侍奉敬拜偶像
[00:09:48.000 --> 00:09:51.000]  去侍奉敬拜偶像
[00:09:51.000 --> 00:09:52.000]  有一個人問我
[00:09:52.000 --> 00:09:53.000]  有一個人問我
[00:09:53.000 --> 00:09:57.000]  他說今天最流行的哲學是甚麼
[00:09:57.000 --> 00:09:59.000]  他說今天最流行的哲學是甚麼
[00:09:59.000 --> 00:10:00.000]  我就說
[00:10:00.000 --> 00:10:01.000]  我就說
[00:10:01.000 --> 00:10:04.000]  要看從哪一個角度來講
[00:10:04.000 --> 00:10:07.000]  要看從哪一個角度來講
[00:10:07.000 --> 00:10:09.000]  從純粹的哲學來講
[00:10:09.000 --> 00:10:11.000]  從純粹的哲學來講
[00:10:11.000 --> 00:10:15.000]  接受唯物論的人並不是太多
[00:10:15.000 --> 00:10:17.000]  接受唯物論的人並不是太多
[00:10:17.000 --> 00:10:18.000]  接受唯物論的人並不是太多
[00:10:18.000 --> 00:10:19.000]  多是不錯
[00:10:19.000 --> 00:10:20.000]  多是不錯
[00:10:20.000 --> 00:10:21.000]  但是不是太多
[00:10:21.000 --> 00:10:22.000]  多是不錯
[00:10:22.000 --> 00:10:23.000]  多是不錯
[00:10:23.000 --> 00:10:24.000]  不過不是很多
[00:10:24.000 --> 00:10:25.000]  但是另外一方面
[00:10:25.000 --> 00:10:26.000]  但是另外一方面
[00:10:26.000 --> 00:10:27.000]  但是另外一方面
[00:10:27.000 --> 00:10:29.000]  在實際的生活上來講
[00:10:29.000 --> 00:10:31.000]  在實際的生活上來講
[00:10:31.000 --> 00:10:33.000]  在生活裡面接受唯物論的
[00:10:33.000 --> 00:10:34.000]  在生活裡面接受唯物論的
[00:10:34.000 --> 00:10:36.000]  是非常非常的多
[00:10:36.000 --> 00:10:40.000]  在生活裡面接受唯物論的
[00:10:40.000 --> 00:10:42.000]  是非常非常的多
[00:10:42.000 --> 00:10:44.000]  就是唯獨物質
[00:10:44.000 --> 00:10:45.000]  就是唯獨物質
[00:10:45.000 --> 00:10:46.000]  就是唯獨物質
[00:10:46.000 --> 00:10:48.000]  唯獨物質就是唯物
[00:10:48.000 --> 00:10:50.000]  唯獨物質為重
[00:10:50.000 --> 00:10:52.000]  唯獨物質為重
[00:10:52.000 --> 00:10:53.000]  唯獨物質為重
[00:10:53.000 --> 00:10:54.000]  只有物質
[00:10:54.000 --> 00:10:55.000]  只有物質
[00:10:55.000 --> 00:10:57.000]  注重物質的享受
[00:10:57.000 --> 00:10:58.000]  注重物質的享受
[00:10:58.000 --> 00:11:00.000]  把物質的享受放在第一位
[00:11:00.000 --> 00:11:02.000]  把物質的享受放在第一位
[00:11:02.000 --> 00:11:03.000]  把物質的享受放在第一位
[00:11:03.000 --> 00:11:05.000]  這就是實際生活裡面的唯物論
[00:11:05.000 --> 00:11:08.000]  這就是實際生活裡面的唯物論
[00:11:08.000 --> 00:11:11.000]  有很多人不接受哲學的唯物論
[00:11:11.000 --> 00:11:13.000]  但是在實際的生活上
[00:11:13.000 --> 00:11:14.000]  他是唯物論的
[00:11:14.000 --> 00:11:16.000]  但是在實際的生活上
[00:11:16.000 --> 00:11:17.000]  他是唯物論的
[00:11:17.000 --> 00:11:18.000]  但是在實際的生活上
[00:11:18.000 --> 00:11:19.000]  他是唯物論的
[00:11:19.000 --> 00:11:20.000]  但是在實際的生活上
[00:11:20.000 --> 00:11:21.000]  他是唯物論的
[00:11:21.000 --> 00:11:22.000]  從這個角度來看
[00:11:22.000 --> 00:11:27.000]  唯物論是今天最流行的哲學
[00:11:27.000 --> 00:11:29.000]  從這個角度來看
[00:11:29.000 --> 00:11:32.000]  唯物論就是今天最流行的哲學
[00:11:32.000 --> 00:11:33.000]  物質成了神
[00:11:33.000 --> 00:11:34.000]  物質成了神
[00:11:34.000 --> 00:11:37.000]  人所崇拜的是物質的享受
[00:11:37.000 --> 00:11:39.000]  人所崇拜的是物質的享受
[00:11:39.000 --> 00:11:40.000]  我們要小心
[00:11:40.000 --> 00:11:41.000]  我們要小心
[00:11:41.000 --> 00:11:44.000]  免得我們心裡所迷惑
[00:11:44.000 --> 00:11:46.000]  去拜物質的偶像
[00:11:46.000 --> 00:11:48.000]  免得我們心受迷惑
[00:11:48.000 --> 00:11:50.000]  去拜物質的偶像
[00:11:50.000 --> 00:11:52.000]  第二樣容易迷惑人的
[00:11:52.000 --> 00:11:54.000]  第二樣容易迷惑人的
[00:11:54.000 --> 00:11:56.000]  請回到《約伯記》
[00:11:56.000 --> 00:11:58.000]  請回到《約伯記》
[00:11:58.000 --> 00:11:59.000]  詩篇的前面
[00:11:59.000 --> 00:12:01.000]  這是詩篇的前面
[00:12:01.000 --> 00:12:02.000]  三十一章
[00:12:02.000 --> 00:12:03.000]  三十一章
[00:12:03.000 --> 00:12:05.000]  《約伯記》三十一章
[00:12:05.000 --> 00:12:07.000]  《約伯記》三十一章
[00:12:07.000 --> 00:12:08.000]  第九節
[00:12:08.000 --> 00:12:09.000]  第九節
[00:12:09.000 --> 00:12:11.000]  這裡說
[00:12:11.000 --> 00:12:13.000]  我若受迷惑
[00:12:13.000 --> 00:12:16.000]  講婦人的淫念
[00:12:16.000 --> 00:12:19.000]  這裡又是色情的迷惑
[00:12:19.000 --> 00:12:22.000]  這裡又是色情的迷惑
[00:12:22.000 --> 00:12:24.000]  這是約伯講的話
[00:12:24.000 --> 00:12:25.000]  這是約伯講的話
[00:12:25.000 --> 00:12:26.000]  他審查自己
[00:12:26.000 --> 00:12:28.000]  他審查自己
[00:12:28.000 --> 00:12:29.000]  結果他發現
[00:12:29.000 --> 00:12:31.000]  他沒有做這件事
[00:12:31.000 --> 00:12:33.000]  結果他發現他沒有做這件事
[00:12:33.000 --> 00:12:35.000]  這是非常好的一個發現
[00:12:35.000 --> 00:12:37.000]  這是非常好的一個發現
[00:12:37.000 --> 00:12:38.000]  所以他在這裡講這個話
[00:12:38.000 --> 00:12:40.000]  所以他在這裡講這個話
[00:12:40.000 --> 00:12:42.000]  但是我們從這句話裡面想到
[00:12:42.000 --> 00:12:43.000]  但是我們從這句話裡面想到
[00:12:43.000 --> 00:12:45.000]  這一樣非常厲害的迷惑
[00:12:45.000 --> 00:12:46.000]  這一樣非常厲害的迷惑
[00:12:46.000 --> 00:12:47.000]  但是我們從這句話裡面想到
[00:12:47.000 --> 00:12:49.000]  這一樣非常厲害的迷惑
[00:12:49.000 --> 00:12:50.000]  淫亂的事
[00:12:50.000 --> 00:12:51.000]  淫亂的事
[00:12:51.000 --> 00:12:52.000]  色情的事
[00:12:52.000 --> 00:12:53.000]  色情的事
[00:12:53.000 --> 00:12:56.000]  充滿在今天的社會裡面
[00:12:56.000 --> 00:12:58.000]  充滿在今天的社會裡面
[00:12:58.000 --> 00:13:00.000]  生存在這樣一個社會裡面的人
[00:13:00.000 --> 00:13:01.000]  生存在這樣一個社會裡面的人
[00:13:01.000 --> 00:13:03.000]  個個都容易受影響
[00:13:03.000 --> 00:13:05.000]  生存在這樣一個社會裡面的人
[00:13:05.000 --> 00:13:07.000]  個個都容易受影響
[00:13:07.000 --> 00:13:09.000]  從前色情是隱藏的
[00:13:09.000 --> 00:13:11.000]  現在是公開的
[00:13:11.000 --> 00:13:12.000]  從前色情是隱藏的
[00:13:12.000 --> 00:13:14.000]  現在是公開的
[00:13:14.000 --> 00:13:16.000]  從前是有顧忌的
[00:13:16.000 --> 00:13:18.000]  現在是毫無顧忌的
[00:13:18.000 --> 00:13:19.000]  從前是有顧忌的
[00:13:19.000 --> 00:13:21.000]  現在是毫無顧忌的
[00:13:21.000 --> 00:13:22.000]  在這樣的一個社會裡面
[00:13:22.000 --> 00:13:24.000]  在這樣的一個社會裡面
[00:13:24.000 --> 00:13:27.000]  做基督徒的人要非常的小心
[00:13:27.000 --> 00:13:29.000]  做基督徒的人要非常小心
[00:13:29.000 --> 00:13:31.000]  免得受了迷惑
[00:13:31.000 --> 00:13:33.000]  免得受了迷惑
[00:13:33.000 --> 00:13:37.000]  我們常常說金巢
[00:13:37.000 --> 00:13:40.000]  如果問說金巢是什麼顏色
[00:13:40.000 --> 00:13:42.000]  現在我們常常都說新巢
[00:13:42.000 --> 00:13:44.000]  如果問一下新巢是什麼顏色
[00:13:44.000 --> 00:13:46.000]  我們可以說金巢是黃巢
[00:13:46.000 --> 00:13:48.000]  我們可以說新巢就是黃巢
[00:13:48.000 --> 00:13:49.000]  是黃色的
[00:13:49.000 --> 00:13:50.000]  是黃色的
[00:13:50.000 --> 00:13:51.000]  是黃色的
[00:13:51.000 --> 00:13:54.000]  我現在沒有人能夠否認這件事
[00:13:54.000 --> 00:13:56.000]  我想沒有人能夠否認這件事
[00:13:56.000 --> 00:13:59.000]  這個黃色的東西充滿在社會裡面
[00:13:59.000 --> 00:14:02.000]  這個黃色的東西充滿在社會裡面
[00:14:02.000 --> 00:14:06.000]  如果在基督徒的心裡面也充滿了黃色的東西
[00:14:06.000 --> 00:14:09.000]  如果在基督徒的心裡面也充滿了黃色的東西
[00:14:09.000 --> 00:14:12.000]  他怎麼能夠在神的面前清心呢
[00:14:12.000 --> 00:14:14.000]  他怎麼能夠在神的面前清心呢
[00:14:14.000 --> 00:14:17.000]  主說清心的人有福了
[00:14:17.000 --> 00:14:19.000]  主說清心的人有福了
[00:14:19.000 --> 00:14:21.000]  因為他們必得見神
[00:14:21.000 --> 00:14:23.000]  因為他們必得見神
[00:14:23.000 --> 00:14:27.000]  充滿了黃色在心中的人不能清心
[00:14:27.000 --> 00:14:30.000]  充滿了黃色在心中的人不能夠清心
[00:14:30.000 --> 00:14:32.000]  他們就不能夠見上帝
[00:14:32.000 --> 00:14:34.000]  他們就不能夠見上帝
[00:14:34.000 --> 00:14:36.000]  在他們的心中就沒有主了
[00:14:36.000 --> 00:14:38.000]  在他們的心中就沒有主了
[00:14:38.000 --> 00:14:44.000]  那主怎麼樣住在充滿黃色情的心裡呢
[00:14:44.000 --> 00:14:48.000]  你說主怎麼能夠住在充滿色情的心裡
[00:14:48.000 --> 00:14:51.000]  在這樣的心裡把主放在哪裡呢
[00:14:51.000 --> 00:14:53.000]  在這樣的心裡把主放在哪裡呢
[00:14:53.000 --> 00:14:56.000]  必然地把他擠出去
[00:14:56.000 --> 00:14:58.000]  必然地把他擠出去
[00:14:58.000 --> 00:15:00.000]  必然地把主排斥出去
[00:15:00.000 --> 00:15:04.000]  必然地把主排斥出去
[00:15:04.000 --> 00:15:07.000]  在這個黃色的潮流裡
[00:15:07.000 --> 00:15:09.000]  在這個黃色的潮流裡
[00:15:09.000 --> 00:15:12.000]  我們願意做一條有生命的魚
[00:15:12.000 --> 00:15:14.000]  能夠一流而上
[00:15:14.000 --> 00:15:17.000]  不是像一片沒有生命的枯乾的樹葉
[00:15:17.000 --> 00:15:19.000]  水流而下
[00:15:19.000 --> 00:15:21.000]  我們要做一條有生命的魚
[00:15:21.000 --> 00:15:22.000]  能夠逆流而上
[00:15:22.000 --> 00:15:24.000]  不是做一塊枯乾的樹葉
[00:15:24.000 --> 00:15:25.000]  垂流而下
[00:15:25.000 --> 00:15:28.000]  在今年的讀者文摘裡
[00:15:28.000 --> 00:15:30.000]  在今年的讀者文摘裡
[00:15:30.000 --> 00:15:31.000]  我記不清是哪一期
[00:15:31.000 --> 00:15:32.000]  我記不清是哪一期
[00:15:32.000 --> 00:15:33.000]  我記不清是哪一期
[00:15:33.000 --> 00:15:39.000]  在裡面提到一個很出名的歷史學家和哲學家的話
[00:15:39.000 --> 00:15:42.000]  提到一位很出名的歷史學家和哲學家的話
[00:15:42.000 --> 00:15:44.000]  他的名字叫杜蘭
[00:15:44.000 --> 00:15:46.000]  他的名字叫杜蘭
[00:15:46.000 --> 00:15:48.000]  D-U-R-A-N-T
[00:15:48.000 --> 00:15:51.000]  這個歷史學家和哲學家
[00:15:51.000 --> 00:15:53.000]  這位歷史學家和哲學家
[00:15:53.000 --> 00:15:55.000]  曾經用了二十年的功夫
