
[00:00:00.000 --> 00:00:02.000]  天父,我們感謝祢
[00:08:46.500 --> 00:08:52.500]  所以教會與基督的關係就是身體與頭的關係
[00:08:53.000 --> 00:08:59.500]  夏娃是從亞當的身體裡面出來的
[00:08:59.500 --> 00:09:05.500]  所以這個剛好符合教會是基督的身體
[00:09:05.500 --> 00:09:11.500]  第四點亞當與夏娃結為夫婦
[00:09:11.500 --> 00:09:16.500]  是預表基督與教會在愛中的結合
[00:09:16.500 --> 00:09:20.500]  教會是基督的心腹
[00:09:21.000 --> 00:09:26.500]  第五點夏娃被神稱為亞當的配偶
[00:09:26.500 --> 00:09:32.500]  配偶兩個字的原意就是幫助之伴
[00:09:32.500 --> 00:09:34.500]  幫助的同伴
[00:09:34.500 --> 00:09:40.500]  這是預表基督與教會同工對她所用的
[00:09:40.500 --> 00:09:43.500]  今天基督不在世上
[00:09:43.500 --> 00:09:48.500]  她的工作是透過她的身體教會來工作
[00:09:49.000 --> 00:09:51.500]  今天基督在世上沒有手
[00:09:51.500 --> 00:09:54.500]  我們就是她的手
[00:09:54.500 --> 00:09:56.500]  做她的工
[00:09:56.500 --> 00:09:59.500]  今天基督在地上沒有腳
[00:09:59.500 --> 00:10:03.500]  我們就是她的腳來奔走她的路
[00:10:03.500 --> 00:10:06.500]  今天基督在世上沒有口
[00:10:06.500 --> 00:10:10.500]  我們是她的口來傳揚她的福音
[00:10:10.500 --> 00:10:15.500]  所以基督在榮耀中的基督
[00:10:16.000 --> 00:10:19.500]  透過在地上教會就是她的身體
[00:10:19.500 --> 00:10:25.500]  來見證來工作來拯救人
[00:10:25.500 --> 00:10:33.500]  所以這個很符合夏娃是亞當的配偶
[00:10:33.500 --> 00:10:35.500]  幫助她的配偶
[00:10:35.500 --> 00:10:41.500]  這五點都是讓我們看出來
[00:10:42.000 --> 00:10:48.500]  亞當夏娃的關係實在是表明基督與教會的關係
[00:10:48.500 --> 00:10:50.500]  包羅這樣一提
[00:10:50.500 --> 00:10:54.500]  我們再回頭看就看得很清楚
[00:10:54.500 --> 00:10:57.500]  如果包羅沒有這樣講
[00:10:57.500 --> 00:11:01.500]  我們也不敢隨便說亞當夏娃的關係
[00:11:01.500 --> 00:11:04.500]  就是基督與教會的關係
[00:11:04.500 --> 00:11:07.500]  但是因為包羅被聖靈感動
[00:11:08.000 --> 00:11:12.500]  說了《易富所述》五章三十一、三十二節的話
[00:11:12.500 --> 00:11:15.500]  他說這是極大的奧秘
[00:11:15.500 --> 00:11:19.500]  是指的基督與教會的結合
[00:11:19.500 --> 00:11:22.500]  像夫婦的結合一樣
[00:11:22.500 --> 00:11:29.500]  我們因此能夠看見這一個奇妙的預表
[00:11:29.500 --> 00:11:32.500]  這個是一個奧秘
[00:11:35.000 --> 00:11:38.000]  現在看B
[00:11:38.000 --> 00:11:43.000]  基督與教會結合之象徵的奧秘
[00:11:43.000 --> 00:11:51.000]  在《易富所述》裡面我們看過了有八個比喻來形容教會
[00:11:51.000 --> 00:11:52.500]  教會是什麼
[00:11:52.500 --> 00:11:55.000]  這八個比喻給我們看見
[00:11:55.000 --> 00:11:57.000]  而在這八個比喻裡面
[00:11:57.000 --> 00:12:03.000]  每一個比喻當中都是說到基督和教會
[00:12:03.500 --> 00:12:06.500]  彼此的關係是合而為一的關係
[00:12:06.500 --> 00:12:09.000]  我們來看看這八個比喻
[00:12:09.000 --> 00:12:10.500]  第一個比喻
[00:12:10.500 --> 00:12:15.500]  教會是新人
[00:12:15.500 --> 00:12:20.500]  而基督是這新人的生命和形象
[00:12:20.500 --> 00:12:23.000]  這個新人是什麼形象呢
[00:12:23.000 --> 00:12:24.500]  是基督的形象
[00:12:24.500 --> 00:12:28.000]  所以新人和基督是合而為一的
[00:12:28.000 --> 00:12:33.000]  基督就是教會的生命和他的形象
[00:12:34.000 --> 00:12:35.000]  第二
[00:12:35.000 --> 00:12:36.500]  教會是身體
[00:12:36.500 --> 00:12:38.000]  而基督是頭
[00:12:38.000 --> 00:12:40.000]  是合而為一的
[00:12:40.000 --> 00:12:41.500]  第三
[00:12:41.500 --> 00:12:43.000]  教會是國民
[00:12:43.000 --> 00:12:44.500]  而基督是王
[00:12:44.500 --> 00:12:49.000]  王和國民合成一個國家
[00:12:49.000 --> 00:12:50.000]  第四
[00:12:50.000 --> 00:12:53.000]  教會是神的家
[00:12:53.000 --> 00:12:57.000]  而基督是家族
[00:12:57.000 --> 00:12:58.500]  第五
[00:12:58.500 --> 00:13:00.000]  教會是聖殿
[00:13:00.000 --> 00:13:02.500]  而基督是房教室
[00:13:03.000 --> 00:13:04.000]  第六
[00:13:04.000 --> 00:13:05.500]  教會是燈臺
[00:13:05.500 --> 00:13:08.500]  而基督是燈臺的光源
[00:13:08.500 --> 00:13:10.000]  第七
[00:13:10.000 --> 00:13:11.500]  教會是心腹
[00:13:11.500 --> 00:13:13.500]  而基督是新郎
[00:13:13.500 --> 00:13:15.500]  第八
[00:13:15.500 --> 00:13:18.500]  教會是軍隊
[00:13:18.500 --> 00:13:20.500]  而基督是元帥
[00:13:20.500 --> 00:13:27.000]  所以這些都是表明基督與教會的合而為一
[00:13:28.500 --> 00:13:32.500]  現在來到CABC
[00:13:32.500 --> 00:13:37.000]  基督與信徒結合的奧秘
[00:13:37.000 --> 00:13:39.500]  在聖經裏面我們看見
[00:13:39.500 --> 00:13:44.000]  我們和基督相同
[00:13:44.000 --> 00:13:47.500]  這個同字出現了很多次
[00:13:47.500 --> 00:13:50.500]  在我們的講義裏面我們看見
[00:13:50.500 --> 00:13:54.000]  信徒與基督同時
[00:13:54.000 --> 00:13:56.000]  相最時
[00:13:56.000 --> 00:13:57.500]  相世界時
[00:13:58.000 --> 00:13:59.500]  相自己時
[00:13:59.500 --> 00:14:04.000]  這是很重要的一個真理
[00:14:04.000 --> 00:14:08.000]  信徒和基督同時
[00:14:08.000 --> 00:14:10.000]  同時有三個內容
[00:14:10.000 --> 00:14:13.000]  我們要認識得很清楚
[00:14:13.000 --> 00:14:14.000]  第一
[00:14:14.000 --> 00:14:17.000]  是何足一同相最時了
[00:14:17.000 --> 00:14:21.000]  相最時就是相最沒有反應了
[00:14:21.000 --> 00:14:24.000]  我們不再相應罪
[00:14:24.500 --> 00:14:28.500]  不再被罪淫又去跟從他了
[00:14:28.500 --> 00:14:31.500]  第二是相世界時了
[00:14:31.500 --> 00:14:33.000]  保羅說
[00:14:33.000 --> 00:14:34.500]  就世界而論
[00:14:34.500 --> 00:14:36.500]  我已經定是這家
[00:14:36.500 --> 00:14:38.500]  就我而論
[00:14:38.500 --> 00:14:40.500]  世界已經定是這家
[00:14:40.500 --> 00:14:43.000]  所以我相世界時死了
[00:14:43.000 --> 00:14:45.500]  我不再為世界活著
[00:14:45.500 --> 00:14:47.500]  第三
[00:14:47.500 --> 00:14:49.500]  相自己時
[00:14:49.500 --> 00:14:51.500]  耶穌基督相自己時
[00:14:52.000 --> 00:14:55.500]  他捨棘為我們死在十字架上
[00:14:55.500 --> 00:14:58.000]  所以他十字架上的死
[00:14:58.000 --> 00:15:00.500]  就是他捨棘的死
[00:15:00.500 --> 00:15:02.500]  相自己死了
[00:15:02.500 --> 00:15:05.000]  不再是自我中心了
[00:15:05.000 --> 00:15:08.000]  用英文來講就是
[00:15:08.000 --> 00:15:10.000]  self negation
[00:15:10.000 --> 00:15:13.000]  把自己否定了
[00:15:13.000 --> 00:15:15.000]  這個否定就是
[00:15:15.000 --> 00:15:18.000]  相自己死了
[00:15:18.000 --> 00:15:20.500]  不再為自己活著
[00:15:21.000 --> 00:15:22.000]  相最時
[00:15:22.000 --> 00:15:24.500]  就是不再在最終活著
[00:15:24.500 --> 00:15:26.000]  相世界時
[00:15:26.000 --> 00:15:28.000]  不再為世界活著
[00:15:28.000 --> 00:15:29.500]  相自己時
[00:15:29.500 --> 00:15:31.500]  不再為自己活著
[00:15:31.500 --> 00:15:36.000]  這三方面的死都是足所作的
[00:15:36.000 --> 00:15:39.500]  而我們就和足結合起來
[00:15:39.500 --> 00:15:43.000]  同樣的有這三方面的死
[00:15:43.000 --> 00:15:46.000]  這三方面的死
[00:15:46.000 --> 00:15:48.000]  在羅馬書六章
[00:15:48.000 --> 00:15:50.000]  二節
[00:15:50.500 --> 00:15:53.500]  加拿大書六章十四節
[00:15:53.500 --> 00:15:56.500]  羅馬書十四章第七節
[00:15:56.500 --> 00:15:59.500]  這樣我們說得很清楚了
[00:15:59.500 --> 00:16:03.000]  信徒與基督同死
[00:16:03.000 --> 00:16:06.000]  這是保羅常常講的
[00:16:06.000 --> 00:16:07.500]  這是每一個基督徒
[00:16:07.500 --> 00:16:09.500]  要很透徹
[00:16:09.500 --> 00:16:12.000]  很清楚了解的
[00:16:12.000 --> 00:16:15.500]  非常基本的道理
[00:16:15.500 --> 00:16:18.000]  有人說為什麼
[00:16:18.500 --> 00:16:20.500]  我要否定自我呢
[00:16:20.500 --> 00:16:22.500]  因為這個道理
[00:16:22.500 --> 00:16:25.500]  和今天流行的觀念剛剛相反
[00:16:25.500 --> 00:16:27.500]  這個世界說
[00:16:27.500 --> 00:16:32.500]  崇尚的是表現自己
[00:16:32.500 --> 00:16:34.500]  self expression
[00:16:34.500 --> 00:16:37.500]  而我們要self negation
[00:16:37.500 --> 00:16:43.000]  那麼這樣和世界的道路背道而馳
[00:16:43.000 --> 00:16:46.500]  是一般的人很難接受的
[00:16:47.000 --> 00:16:51.000]  我們講self negation和self expression
[00:16:51.000 --> 00:16:55.500]  在基本的意義上是有所不同的
[00:16:55.500 --> 00:17:01.000]  我們要小心地分辨
[00:17:01.000 --> 00:17:03.500]  這個self expression
[00:17:03.500 --> 00:17:05.500]  有它的好的意思
[00:17:05.500 --> 00:17:07.500]  有它的壞的意思
[00:17:07.500 --> 00:17:10.000]  好的意思就是
[00:17:10.000 --> 00:17:14.500]  你不要求的和別人一樣
[00:17:15.000 --> 00:17:18.000]  你要知道他是他你是你
[00:17:18.000 --> 00:17:19.500]  他有他的特點
[00:17:19.500 --> 00:17:21.000]  你有你的特點
[00:17:21.000 --> 00:17:22.500]  他有他的價值
[00:17:22.500 --> 00:17:24.500]  你有你的價值
[00:17:24.500 --> 00:17:27.000]  所以你不要模仿他
[00:17:27.000 --> 00:17:30.000]  那麼他有他的self expression
[00:17:30.000 --> 00:17:32.500]  你有你的self expression
[00:17:32.500 --> 00:17:38.000]  那麼這是確定了自己的價值
[00:17:38.000 --> 00:17:43.000]  那麼這是在心理學上很重要的
[00:17:43.500 --> 00:17:47.500]  我們不是否定心理學上的自我
[00:17:47.500 --> 00:17:51.000]  因為心理學上的自我
[00:17:51.000 --> 00:17:54.000]  是絕對不可以否定的
[00:17:54.000 --> 00:17:56.500]  因為一個人有否定的自我
[00:17:56.500 --> 00:17:58.500]  心理學上的否定的自我
[00:17:58.500 --> 00:18:00.500]  他就不能成為一個人了
[00:18:00.500 --> 00:18:03.500]  有人舉這樣一個例子來講
[00:18:03.500 --> 00:18:05.500]  自我中心
[00:18:05.500 --> 00:18:07.000]  什麼例子呢
[00:18:07.000 --> 00:18:09.500]  你看見一個團體的照片
[00:18:09.500 --> 00:18:11.000]  你在其中
[00:18:11.000 --> 00:18:12.500]  你看這個照片的時候
[00:18:13.000 --> 00:18:14.500]  你一定先看自己
[00:18:14.500 --> 00:18:16.000]  你不會看別人
[00:18:16.000 --> 00:18:17.500]  你先看自己
[00:18:17.500 --> 00:18:20.500]  這個是不是自我中心呢
[00:18:20.500 --> 00:18:25.000]  那麼這個不是聖經說的自我中心
[00:18:25.000 --> 00:18:27.500]  這個是一個
[00:18:27.500 --> 00:18:30.500]  psychological self
[00:18:30.500 --> 00:18:32.000]  這個不可以破壞
[00:18:32.000 --> 00:18:34.500]  一破壞了我們就不能成為人了
[00:18:34.500 --> 00:18:37.500]  因為我們自然的本能
[00:18:37.500 --> 00:18:41.500]  就是注意自己了
[00:18:42.000 --> 00:18:43.000]  所以我們要破壞的
[00:18:43.000 --> 00:18:44.000]  要消除的
[00:18:44.000 --> 00:18:45.000]  要勝過的
[00:18:45.000 --> 00:18:46.000]  要釘死的
[00:18:46.000 --> 00:18:49.000]  不是心理學上的自我
[00:18:49.000 --> 00:18:54.000]  乃是我們的價值觀上
[00:18:54.000 --> 00:18:58.000]  道德觀上的自我否定
[00:18:58.000 --> 00:19:01.000]  不是自私自利
[00:19:01.000 --> 00:19:07.000]  不是奪取神地位的那個自我中心
[00:19:07.000 --> 00:19:10.000]  所以我們要分清楚
[00:19:10.500 --> 00:19:15.500]  一個是spiritual self negation
[00:19:15.500 --> 00:19:19.500]  一個是psychological self negation
[00:19:19.500 --> 00:19:23.500]  這個psychological self negation要不得
[00:19:23.500 --> 00:19:26.500]  但是spiritual self negation
[00:19:26.500 --> 00:19:29.500]  就是我們追求的目標
[00:19:29.500 --> 00:19:32.000]  所以今天在這個社會裡面
[00:19:32.000 --> 00:19:34.500]  這個時代裡面所謂的self expression
[00:19:34.500 --> 00:19:36.500]  有它好的方面
[00:19:36.500 --> 00:19:39.500]  有它需要的方面
[00:19:40.000 --> 00:19:42.000]  但是也有它錯誤的方面
[00:19:42.000 --> 00:19:43.000]  就是說
[00:19:43.000 --> 00:19:44.500]  不管我好我壞
[00:19:44.500 --> 00:19:47.000]  我就是我了
[00:19:47.000 --> 00:19:49.500]  我不改了
[00:19:49.500 --> 00:19:52.500]  因為我有我的價值
[00:19:52.500 --> 00:19:54.500]  所以我就肯定我的價值
[00:19:54.500 --> 00:19:56.000]  我價值好我也肯定它
[00:19:56.000 --> 00:19:58.000]  價值壞我也肯定它
[00:19:58.000 --> 00:20:00.000]  我是個好人我肯定它
[00:20:00.000 --> 00:20:02.000]  我是個壞人也肯定它
[00:20:02.000 --> 00:20:06.000]  那麼這就是世上所說的
[00:20:06.000 --> 00:20:08.000]  self expression壞的那一邊
[00:20:08.500 --> 00:20:10.000]  我們不要這一邊
[00:20:10.000 --> 00:20:16.000]  我們為什麼要把我們的自我否定呢
[00:20:16.000 --> 00:20:17.500]  有一個原因
[00:20:17.500 --> 00:20:20.500]  就是為了要確定基督
[00:20:20.500 --> 00:20:22.000]  所以包羅說
[00:20:22.000 --> 00:20:25.000]  不再是我 乃是基督
[00:20:25.000 --> 00:20:28.000]  否定自我
[00:20:28.000 --> 00:20:31.500]  不是為了否定自我而否定自我
[00:20:31.500 --> 00:20:36.500]  乃是為了確定基督而否定自我
[00:20:37.000 --> 00:20:38.500]  這個有個目的在裡頭
[00:20:38.500 --> 00:20:40.500]  我們要把這個目的認清楚
[00:20:40.500 --> 00:20:44.500]  然後我們才有力量去否定自我
[00:20:44.500 --> 00:20:49.000]  我們才有一個正確的理由來否定自我
[00:20:49.000 --> 00:20:50.500]  我們就願意那樣做了
[00:20:50.500 --> 00:20:55.000]  在香港大學有一個學生
[00:20:55.000 --> 00:20:56.500]  在多年前了
[00:20:56.500 --> 00:20:59.500]  他很會寫文章
[00:20:59.500 --> 00:21:01.000]  有一次他寫了一篇文章
[00:21:01.000 --> 00:21:02.500]  他自己很滿意
[00:21:02.500 --> 00:21:04.500]  但是他帶著這篇文章
[00:21:04.500 --> 00:21:06.500]  去見他的教授
[00:21:06.500 --> 00:21:09.500]  請他的教授來改正
[00:21:09.500 --> 00:21:12.500]  為什麼他做這件事呢
[00:21:12.500 --> 00:21:15.000]  他已經很滿意的文章
[00:21:15.000 --> 00:21:17.000]  為什麼要叫別人改呢
[00:21:17.000 --> 00:21:19.000]  只有一個原因
[00:21:19.000 --> 00:21:22.500]  他知道那個教授是個出名的作家
[00:21:22.500 --> 00:21:26.000]  如果他改的話一定有道理
[00:21:26.000 --> 00:21:29.500]  如果他改的話一定越改越好
[00:21:29.500 --> 00:21:34.000]  所以他為了要這篇文章更好
[00:21:34.500 --> 00:21:38.500]  所以他去請求教授來改正
[00:21:38.500 --> 00:21:43.500]  為什麼基督徒否定自我呢
[00:21:43.500 --> 00:21:47.000]  因為我們知道基督比我們自己更好
[00:21:47.000 --> 00:21:50.500]  如果我否定了自我而確定基督
[00:21:50.500 --> 00:21:53.500]  那就是基督在我身上做主
[00:21:53.500 --> 00:21:56.000]  我所表現的不再是自我
[00:21:56.000 --> 00:21:57.500]  乃是基督了
[00:21:57.500 --> 00:21:59.000]  那就好得多了
[00:21:59.000 --> 00:22:02.000]  所以我們看清楚了
[00:22:02.500 --> 00:22:05.000]  我們必須要有一個更好的人生
[00:22:05.000 --> 00:22:08.500]  我們必須要確定基督
[00:22:08.500 --> 00:22:11.000]  我們得到一個更好的
[00:22:11.000 --> 00:22:14.000]  來驅散我們這個不好的自己
[00:22:14.000 --> 00:22:19.500]  這是基督徒一個清途的認識
[00:22:19.500 --> 00:22:24.500]  從這個認識裡面產生出來的態度
[00:22:24.500 --> 00:22:26.000]  這個追求
[00:22:26.000 --> 00:22:28.500]  就是否定自我的追求
[00:22:28.500 --> 00:22:31.500]  和確定基督的追求
[00:22:32.500 --> 00:22:38.500]  這是第一方面的與祖同相同結合
[00:22:38.500 --> 00:22:42.000]  就是與基督同死
[00:22:42.000 --> 00:22:46.500]  第二方面就是信徒與基督同活
[00:22:46.500 --> 00:22:49.000]  加拿大書二章二十節
[00:22:49.000 --> 00:22:51.500]  這是很多人的金句
[00:22:51.500 --> 00:22:55.500]  我已經與基督同定十字架
[00:22:55.500 --> 00:22:58.500]  現在活著的不再是我
[00:22:59.000 --> 00:23:02.000]  乃是基督在我裡面活著
[00:23:02.000 --> 00:23:05.000]  基督在我裡面活著
[00:23:05.000 --> 00:23:09.000]  這是一個大的奧秘
[00:23:09.000 --> 00:23:12.500]  基督在我裡面活出祂的生命
[00:23:12.500 --> 00:23:14.500]  基督取代了我的生命
[00:23:14.500 --> 00:23:16.500]  而成為我的生命
[00:23:16.500 --> 00:23:18.000]  所以今天基督徒說
[00:23:18.000 --> 00:23:20.500]  基督是我們的生命
[00:23:20.500 --> 00:23:22.500]  祂在我們裡面活著
[00:23:22.500 --> 00:23:24.500]  活出祂的生命
[00:23:24.500 --> 00:23:26.000]  為了要活出祂的生命
[00:23:26.500 --> 00:23:30.000]  所以我們把自己與祖同定十
[00:23:30.000 --> 00:23:34.500]  現在看第三
[00:23:34.500 --> 00:23:37.000]  信徒與基督同工
[00:23:37.000 --> 00:23:39.500]  一同工作
[00:23:39.500 --> 00:23:44.500]  這是格林多前書三章九節的話
[00:23:44.500 --> 00:23:49.000]  保羅說我們是與神同工的
[00:23:49.000 --> 00:23:52.500]  保羅在世上的時候
[00:23:53.000 --> 00:23:57.000]  他做主的工作
[00:23:57.000 --> 00:24:01.500]  他這樣說過一句話
