
[00:00:00.000 --> 00:00:03.000]  我們感謝父神
[00:07:32.000 --> 00:07:35.000]  換來假的
[00:07:35.000 --> 00:07:39.000]  有其貌無其實
[00:07:39.000 --> 00:07:41.000]  有名無實
[00:07:41.000 --> 00:07:43.000]  我們何等的容易
[00:07:43.000 --> 00:07:47.000]  落在這樣的光景中
[00:07:47.000 --> 00:07:50.000]  什麼時候這個光景出現
[00:07:50.000 --> 00:07:54.000]  我們即刻和主之間有了距離
[00:07:54.000 --> 00:07:59.000]  我們即刻不能緊緊的跟從主
[00:07:59.000 --> 00:08:03.000]  我們即刻不能滿足主的心
[00:08:03.000 --> 00:08:05.000]  即刻產生隔膜
[00:08:05.000 --> 00:08:07.000]  隔膜
[00:08:07.000 --> 00:08:10.000]  隔膜不一定距離的遠
[00:08:10.000 --> 00:08:12.000]  也可能兩個人很近
[00:08:12.000 --> 00:08:15.000]  但是中間有一道牆
[00:08:15.000 --> 00:08:17.000]  好像很近
[00:08:17.000 --> 00:08:21.000]  但是一道牆隔開了
[00:08:21.000 --> 00:08:22.000]  撒旦
[00:08:22.000 --> 00:08:24.000]  常常的
[00:08:24.000 --> 00:08:26.000]  這樣的來工作
[00:08:26.000 --> 00:08:29.000]  他不必讓我們犯大罪
[00:08:29.000 --> 00:08:32.000]  他就把這道牆
[00:08:32.000 --> 00:08:34.000]  放在我和主中間
[00:08:34.000 --> 00:08:36.000]  就成了
[00:08:36.000 --> 00:08:37.000]  就成了
[00:08:37.000 --> 00:08:39.000]  好像是很近主
[00:08:39.000 --> 00:08:42.000]  卻是離主很遠
[00:08:42.000 --> 00:08:45.000]  好像很認識主
[00:08:45.000 --> 00:08:47.000]  卻是賣身
[00:08:47.000 --> 00:08:50.000]  主成了賣身人
[00:08:50.000 --> 00:08:55.000]  我們願在約翰福音中來看真
[00:08:55.000 --> 00:08:57.000]  也求聖靈
[00:08:57.000 --> 00:09:02.000]  把我們與主的真實的關係建立起來
[00:09:02.000 --> 00:09:05.000]  把我們的假除去
[00:09:05.000 --> 00:09:08.000]  讓我們坦然無拘
[00:09:08.000 --> 00:09:11.000]  充滿喜樂真誠的朝見他
[00:09:11.000 --> 00:09:13.000]  侍奉他
[00:09:13.000 --> 00:09:15.000]  跟從他
[00:09:15.000 --> 00:09:20.000]  除了四十五次的真字以外
[00:09:20.000 --> 00:09:22.000]  還有十一次
[00:09:22.000 --> 00:09:25.000]  實實在在
[00:09:25.000 --> 00:09:28.000]  實實在在
[00:09:28.000 --> 00:09:33.000]  主耶穌說我實實在在的告訴你
[00:09:33.000 --> 00:09:38.000]  實實在在也是完全真實的一次
[00:09:38.000 --> 00:09:41.000]  所以四十五次加十一次
[00:09:41.000 --> 00:09:46.000]  五十六次都是真的意義
[00:09:46.000 --> 00:09:50.000]  所以這個信息我們要抓住
[00:09:50.000 --> 00:09:51.000]  我們要抓住
[00:09:51.000 --> 00:09:54.000]  我們要持手抓
[00:09:54.000 --> 00:09:59.000]  使我成為一個在你面前真誠的人
[00:09:59.000 --> 00:10:02.000]  真誠的人
[00:10:02.000 --> 00:10:06.000]  使我成為一個真人
[00:10:06.000 --> 00:10:11.000]  在這四次的上午的聚會當中
[00:10:11.000 --> 00:10:17.000]  我們希望看我們的講義當中的十項的
[00:10:17.000 --> 00:10:19.000]  其中的八項
[00:10:19.000 --> 00:10:22.000]  每次講兩個分題
[00:10:22.000 --> 00:10:25.000]  一共講八個分題
[00:10:25.000 --> 00:10:26.000]  其餘的兩個
[00:10:26.000 --> 00:10:30.000]  大家可以自己去查看
[00:10:30.000 --> 00:10:32.000]  第一個分題
[00:10:32.000 --> 00:10:34.000]  真就主
[00:10:34.000 --> 00:10:37.000]  請大家翻到
[00:10:37.000 --> 00:10:40.000]  約翰福音第四章
[00:10:40.000 --> 00:10:43.000]  約翰福音第四章
[00:10:43.000 --> 00:10:46.000]  第四十二節
[00:10:46.000 --> 00:10:50.000]  四章四十二節
[00:10:50.000 --> 00:10:52.000]  便對夫人說
[00:10:52.000 --> 00:10:56.000]  現在我們信不是因你的話
[00:10:56.000 --> 00:10:59.000]  是我們親自聽見了
[00:10:59.000 --> 00:11:05.000]  我們知道這真是救世主
[00:11:05.000 --> 00:11:11.000]  我們知道確知這一位耶穌
[00:11:11.000 --> 00:11:15.000]  真是救世主
[00:11:15.000 --> 00:11:18.000]  真就主
[00:11:18.000 --> 00:11:20.000]  這是何等的寶貴
[00:11:20.000 --> 00:11:25.000]  我們落在墮落當中
[00:11:25.000 --> 00:11:27.000]  滅亡當中
[00:11:27.000 --> 00:11:30.000]  在千里的處境中
[00:11:30.000 --> 00:11:33.000]  得到一位真就主
[00:11:33.000 --> 00:11:35.000]  伸出祂的最愛的手
[00:11:35.000 --> 00:11:40.000]  將我們從滅亡中拉出來
[00:11:40.000 --> 00:11:43.000]  這一個救恩何等的偉大
[00:11:43.000 --> 00:11:45.000]  何等的奇妙
[00:11:45.000 --> 00:11:47.000]  何等的完全
[00:11:47.000 --> 00:11:49.000]  這一位真就主
[00:11:49.000 --> 00:11:53.000]  何等的真而又真而又真
[00:11:53.000 --> 00:11:55.000]  我們怎麼知道
[00:11:55.000 --> 00:11:58.000]  這位主祭都是真就主呢
[00:11:58.000 --> 00:12:00.000]  我相信在這裡的弟兄姊妹
[00:12:00.000 --> 00:12:04.000]  都是已經信主
[00:12:04.000 --> 00:12:08.000]  或者信主多年的
[00:12:08.000 --> 00:12:12.000]  但我們的裡邊已經有信仰
[00:12:12.000 --> 00:12:16.000]  我們的信仰是很真的
[00:12:16.000 --> 00:12:22.000]  但是今天我們要來自己反省一下
[00:12:22.000 --> 00:12:28.000]  我的信仰是百分百的有把握嗎
[00:12:28.000 --> 00:12:31.000]  還是半信半疑呢
[00:12:31.000 --> 00:12:35.000]  一個基督徒的完全的真誠的
[00:12:35.000 --> 00:12:39.000]  有根有機的信心
[00:12:39.000 --> 00:12:42.000]  是非常非常的重要
[00:12:42.000 --> 00:12:45.000]  所以我們用一點時間
[00:12:45.000 --> 00:12:47.000]  再問一下
[00:12:47.000 --> 00:12:53.000]  為什麼神知我說信的是誰
[00:12:53.000 --> 00:12:55.000]  非常的清楚
[00:12:55.000 --> 00:12:58.000]  非常的確定
[00:12:58.000 --> 00:13:00.000]  我們如果到這個地步
[00:13:00.000 --> 00:13:03.000]  什麼都不能搖動我們
[00:13:03.000 --> 00:13:06.000]  我們也可以將人做見證
[00:13:06.000 --> 00:13:09.000]  帶領別人也進到這樣一個
[00:13:09.000 --> 00:13:13.000]  有根有機的信仰裡頭
[00:13:13.000 --> 00:13:15.000]  那是何等的美好
[00:13:15.000 --> 00:13:19.000]  也是何等的重要的一件事
[00:13:19.000 --> 00:13:23.000]  約翰福音提出十項證據
[00:13:23.000 --> 00:13:29.000]  告訴我們耶穌基督是可信的就主
[00:13:29.000 --> 00:13:31.000]  第一個證據
[00:13:31.000 --> 00:13:35.000]  那就是一章第七節
[00:13:35.000 --> 00:13:39.000]  約翰福音一章七節
[00:13:39.000 --> 00:13:43.000]  這人來就是失去約翰
[00:13:43.000 --> 00:13:46.000]  為要做見證
[00:13:46.000 --> 00:13:49.000]  就是為光做見證
[00:13:49.000 --> 00:13:52.000]  叫眾人因他可以信
[00:13:52.000 --> 00:13:55.000]  因他可以信
[00:13:55.000 --> 00:13:57.000]  這位失去約翰
[00:13:57.000 --> 00:14:03.000]  有什麼值得我們接受他見證的地方呢
[00:14:03.000 --> 00:14:07.000]  我們都記得
[00:14:07.000 --> 00:14:13.000]  失去約翰是個有非常高尚品格的人
[00:14:13.000 --> 00:14:19.000]  當時猶太人的君王是個昏君
[00:14:19.000 --> 00:14:21.000]  西律王
[00:14:21.000 --> 00:14:26.000]  他做了非常大的錯事
[00:14:26.000 --> 00:14:30.000]  娶了他的兄弟的妻子為自己的妻子
[00:14:30.000 --> 00:14:35.000]  眾人敢怒不敢言
[00:14:35.000 --> 00:14:38.000]  只有失去約翰
[00:14:38.000 --> 00:14:41.000]  很勇敢的真誠的
[00:14:41.000 --> 00:14:45.000]  站在這個暴君昏君的面前說
[00:14:45.000 --> 00:14:50.000]  你做的這件事是不合理的
[00:14:50.000 --> 00:14:55.000]  他知道他這樣的講有什麼結果
[00:14:55.000 --> 00:14:58.000]  果然那個結果領導他
[00:14:58.000 --> 00:15:01.000]  他被斬首
[00:15:01.000 --> 00:15:06.000]  他成了正義的宣道者
[00:15:06.000 --> 00:15:12.000]  他用他的生命來為義做見證
[00:15:12.000 --> 00:15:16.000]  這樣的一個人說真話有分量
[00:15:16.000 --> 00:15:19.000]  對我們有意義
[00:15:19.000 --> 00:15:23.000]  他為耶穌做見證
[00:15:23.000 --> 00:15:26.000]  看那神的羔羊
[00:15:26.000 --> 00:15:29.000]  除去世人罪業的
[00:15:29.000 --> 00:15:31.000]  同樣的我們可以想到
[00:15:31.000 --> 00:15:33.000]  主耶穌的母親
[00:15:33.000 --> 00:15:37.000]  她自己是耶穌的信徒
[00:15:37.000 --> 00:15:38.000]  我們知道
[00:15:38.000 --> 00:15:41.000]  知子莫若母
[00:15:41.000 --> 00:15:45.000]  母親看孩子從小看到大
[00:15:45.000 --> 00:15:47.000]  孩子的一切的一切
[00:15:47.000 --> 00:15:50.000]  母親知道得最清楚
[00:15:50.000 --> 00:15:53.000]  但是瑪利亞
[00:15:53.000 --> 00:15:56.000]  這個知道耶穌最清楚的人
[00:15:56.000 --> 00:15:59.000]  成了他的信徒
[00:15:59.000 --> 00:16:04.000]  他相信耶穌是救主
[00:16:04.000 --> 00:16:06.000]  你看這件事也是一個
[00:16:06.000 --> 00:16:10.000]  有很重要的見證的意義
[00:16:10.000 --> 00:16:13.000]  一個最認識耶穌的人
[00:16:13.000 --> 00:16:17.000]  無微不至那樣的認識
[00:16:17.000 --> 00:16:23.000]  他竟然相信耶穌是無罪的救主
[00:16:23.000 --> 00:16:26.000]  這是一個強有力的見證
[00:16:26.000 --> 00:16:30.000]  值得我們解納
[00:16:30.000 --> 00:16:32.000]  第二
[00:16:32.000 --> 00:16:38.000]  歷代因信徒而改變人生的千千萬萬人士
[00:16:38.000 --> 00:16:43.000]  可以證明耶穌是真的救主
[00:16:43.000 --> 00:16:49.000]  我們看第四章三十九節
[00:16:49.000 --> 00:16:53.000]  四章三十九節
[00:16:53.000 --> 00:16:57.000]  那城裡有好些瑪利亞人
[00:16:57.000 --> 00:16:58.000]  信了耶穌
[00:16:58.000 --> 00:17:01.000]  因為那婦人做見證說
[00:17:01.000 --> 00:17:05.000]  她將我們素來說行的一切事
[00:17:05.000 --> 00:17:09.000]  都給我說出來了
[00:17:09.000 --> 00:17:12.000]  這個瑪利亞的婦人
[00:17:12.000 --> 00:17:15.000]  她有我五個丈夫
[00:17:15.000 --> 00:17:19.000]  當時與她同居的是第六個
[00:17:19.000 --> 00:17:22.000]  這樣的一個婦人
[00:17:22.000 --> 00:17:24.000]  墮落的婦人
[00:17:24.000 --> 00:17:27.000]  荒誕的婦人
[00:17:27.000 --> 00:17:31.000]  她遇見了主
[00:17:31.000 --> 00:17:34.000]  她聽見主的召
[00:17:34.000 --> 00:17:38.000]  她悔改相信改變
[00:17:38.000 --> 00:17:41.000]  她在這裡做見證
[00:17:41.000 --> 00:17:46.000]  一個悔改人生改變的人的見證
[00:17:46.000 --> 00:17:49.000]  是活生生的見證
[00:17:49.000 --> 00:17:53.000]  無人可以否認的事實
[00:17:53.000 --> 00:17:55.000]  不是理論
[00:17:55.000 --> 00:17:58.000]  乃是生命的改變
[00:17:58.000 --> 00:18:01.000]  這是最強的見證
[00:18:01.000 --> 00:18:05.000]  我記得好多年前到聖地去
[00:18:05.000 --> 00:18:07.000]  有一天
[00:18:07.000 --> 00:18:11.000]  在克什瑪利園看過了主
[00:18:11.000 --> 00:18:15.000]  禱告著說在那個甘藍樹下
[00:18:15.000 --> 00:18:23.000]  然後就向甘藍山來進行要上山
[00:18:23.000 --> 00:18:27.000]  在上山的最近的地方
[00:18:27.000 --> 00:18:31.000]  就在山坡的最低的地方
[00:18:31.000 --> 00:18:33.000]  有一座禮拜堂
[00:18:33.000 --> 00:18:37.000]  我看的時候是我很驚訝
[00:18:37.000 --> 00:18:41.000]  摩達拉瑪利亞堂
[00:18:41.000 --> 00:18:45.000]  摩達拉瑪利亞又是個墮落的婦人
[00:18:45.000 --> 00:18:48.000]  但是她信了主
[00:18:48.000 --> 00:18:49.000]  改變了
[00:18:49.000 --> 00:18:53.000]  後來耶路撒冷的教會眾弟兄姊妹
[00:18:53.000 --> 00:18:57.000]  選舉她做一位女知事
[00:18:57.000 --> 00:18:59.000]  大家想一想
[00:18:59.000 --> 00:19:03.000]  世界上一切的人都是自以為意
[00:19:03.000 --> 00:19:05.000]  看不起墮落的人
[00:19:05.000 --> 00:19:07.000]  罪人
[00:19:07.000 --> 00:19:10.000]  在教會裡的猛N的罪人
[00:19:10.000 --> 00:19:14.000]  這些人看見了摩達拉瑪利亞
[00:19:14.000 --> 00:19:18.000]  信諸以後完全改變
[00:19:18.000 --> 00:19:20.000]  他們受感動
[00:19:20.000 --> 00:19:23.000]  他們選舉她做女知事
[00:19:23.000 --> 00:19:26.000]  這是一個很強的見證
[00:19:26.000 --> 00:19:28.000]  說這個人改變了
[00:19:28.000 --> 00:19:32.000]  改變到大家可以信任她
[00:19:32.000 --> 00:19:36.000]  甚至於做大家的方向
[00:19:36.000 --> 00:19:39.000]  這是罪人的改變
[00:19:39.000 --> 00:19:42.000]  奇妙的事實
[00:19:42.000 --> 00:19:45.000]  摩達拉瑪利亞堂
[00:19:45.000 --> 00:19:50.000]  後來我一次到巴黎去發現
[00:19:50.000 --> 00:19:56.000]  在法國國會的建築的對面的一座禮拜堂
[00:19:56.000 --> 00:20:01.000]  又是摩達拉瑪利亞堂
[00:20:01.000 --> 00:20:07.000]  感謝神教會沒有以一個過去墮落的人為羞恥
[00:20:07.000 --> 00:20:11.000]  只看她猛N以後的情況
[00:20:11.000 --> 00:20:13.000]  與主的關係
[00:20:13.000 --> 00:20:15.000]  淑齡的地位
[00:20:15.000 --> 00:20:20.000]  這些人像摩達拉瑪利亞
[00:20:20.000 --> 00:20:22.000]  像撒瑪利亞的婦人
[00:20:22.000 --> 00:20:26.000]  世界上有許許多多千千萬萬
[00:20:26.000 --> 00:20:30.000]  他們蒙恩為該
[00:20:30.000 --> 00:20:34.000]  成為神所喜悅的兒女
[00:20:34.000 --> 00:20:38.000]  這些人是強有力的
[00:20:38.000 --> 00:20:43.000]  無可反駁的事實的見證
[00:20:43.000 --> 00:20:45.000]  第三
[00:20:45.000 --> 00:20:50.000]  救月的預言成就在耶穌身上
[00:20:50.000 --> 00:20:53.000]  證明祂是救主
[00:20:53.000 --> 00:20:57.000]  如果救月的預言只有一句話兩句話
[00:20:57.000 --> 00:21:02.000]  一點一件事兩件事幾件事
[00:21:02.000 --> 00:21:06.000]  那我們還可以說是偶然的
[00:21:06.000 --> 00:21:09.000]  世界之大無奇不有
[00:21:09.000 --> 00:21:13.000]  什麼想不到的事都可能發生
[00:21:13.000 --> 00:21:16.000]  但是救月中關於主耶穌的預言
[00:21:16.000 --> 00:21:20.000]  許許多多許許多多
[00:21:20.000 --> 00:21:24.000]  所以我們無可否認
[00:21:24.000 --> 00:21:28.000]  這是神的作品
[00:21:28.000 --> 00:21:33.000]  神藉著先知預先發出宣告
[00:21:33.000 --> 00:21:35.000]  到了神的時候
[00:21:35.000 --> 00:21:37.000]  救主要降臨
[00:21:37.000 --> 00:21:41.000]  彌賽亞她要到世上
[00:21:41.000 --> 00:21:45.000]  拯救一切相信的人
[00:21:45.000 --> 00:21:49.000]  我們只舉一個例子來看
[00:21:49.000 --> 00:21:55.000]  彌賽亞書五十三章第九節
[00:21:55.000 --> 00:22:00.000]  彌賽亞書五十三章第九節
[00:22:00.000 --> 00:22:04.000]  這是令人稀奇的一個預言
[00:22:04.000 --> 00:22:08.000]  她雖然未行強暴
[00:22:08.000 --> 00:22:10.000]  口中也沒有詭詐
[00:22:10.000 --> 00:22:14.000]  人還使她與惡人同埋
[00:22:14.000 --> 00:22:19.000]  誰知死的時候與財主同葬
[00:22:19.000 --> 00:22:24.000]  這是對主耶穌的預言最清楚的
[00:22:24.000 --> 00:22:27.000]  也是許多的要點
[00:22:27.000 --> 00:22:31.000]  集中在一章裡面的地方
[00:22:31.000 --> 00:22:36.000]  其中我們舉出這一個例子來
[00:22:36.000 --> 00:22:39.000]  在這一節第九節裡面
[00:22:39.000 --> 00:22:41.000]  這樣說
[00:22:41.000 --> 00:22:44.000]  這位救主
[00:22:44.000 --> 00:22:48.000]  人使她與惡人同埋
[00:22:48.000 --> 00:22:51.000]  但是跟著一轉
[00:22:51.000 --> 00:22:52.000]  誰知
[00:22:52.000 --> 00:22:54.000]  誰想得到
[00:22:54.000 --> 00:22:59.000]  她死的時候與財主同葬
[00:22:59.000 --> 00:23:04.000]  一個人怎麼能夠與惡人同埋
[00:23:04.000 --> 00:23:06.000]  又與財主同葬
[00:23:06.000 --> 00:23:10.000]  一個人怎麼能葬在兩個地方
[00:23:10.000 --> 00:23:13.000]  除非這個惡人就是財主
[00:23:13.000 --> 00:23:15.000]  財主就是惡人
[00:23:15.000 --> 00:23:16.000]  同一個人
[00:23:16.000 --> 00:23:20.000]  這樣這個預言才能應驗
[00:23:20.000 --> 00:23:21.000]  字面看
[00:23:21.000 --> 00:23:23.000]  這是矛盾的
[00:23:23.000 --> 00:23:25.000]  通俗的預言
[00:23:25.000 --> 00:23:27.000]  不可能應驗
[00:23:27.000 --> 00:23:30.000]  但是事實上
[00:23:30.000 --> 00:23:33.000]  我們在四福音的記載裡頭
[00:23:33.000 --> 00:23:37.000]  一個清楚的看見
[00:23:37.000 --> 00:23:39.000]  是什麼呢?
[00:23:39.000 --> 00:23:42.000]  主耶穌原來與三個強盜同葬
[00:23:42.000 --> 00:23:44.000]  同釘死的架
[00:23:44.000 --> 00:23:46.000]  當然
[00:23:46.000 --> 00:23:50.000]  釘死耶穌的人原來的安排計劃
[00:23:50.000 --> 00:23:53.000]  就是將這四個人
[00:23:53.000 --> 00:23:56.000]  耶穌和兩個強盜
[00:23:56.000 --> 00:23:57.000]  這三個人
[00:23:57.000 --> 00:23:59.000]  一同埋葬
[00:23:59.000 --> 00:24:01.000]  一同釘死
[00:24:01.000 --> 00:24:04.000]  當然也一同埋葬
[00:24:04.000 --> 00:24:06.000]  這是原來的計劃
[00:24:06.000 --> 00:24:09.000]  與惡人同埋
[00:24:09.000 --> 00:24:11.000]  但是
[00:24:11.000 --> 00:24:12.000]  誰知
[00:24:12.000 --> 00:24:14.000]  在事實上
[00:24:14.000 --> 00:24:16.000]  主耶穌死的時候
[00:24:16.000 --> 00:24:21.000]  是葬在一個財主的墳墓裡
[00:24:21.000 --> 00:24:25.000]  在約翰福音19章給我們清楚的看見
