
[00:00:00.000 --> 00:00:02.000]  剛才我們唱的詩
[00:05:38.000 --> 00:05:39.000]  這個重複的話語
[00:05:39.000 --> 00:05:43.000]  是表達他心裡的感受之深
[00:05:43.000 --> 00:05:46.000]  是表達他心中感受之深
[00:05:46.000 --> 00:05:48.000]  他深深地明白
[00:05:48.000 --> 00:05:50.000]  他深深地明白
[00:05:50.000 --> 00:05:54.000]  這是一個對比產生的覺悟
[00:05:54.000 --> 00:05:58.000]  這是一個對比產生的覺悟
[00:05:58.000 --> 00:06:01.000]  我們現在看第一段
[00:06:01.000 --> 00:06:03.000]  這一篇的第一段
[00:06:03.000 --> 00:06:05.000]  我們看第一段
[00:06:05.000 --> 00:06:07.000]  這一篇的第一段
[00:06:07.000 --> 00:06:10.000]  用六個形容詞來表達
[00:06:10.000 --> 00:06:12.000]  來描寫人生的短處
[00:06:12.000 --> 00:06:15.000]  第一段是用六個形詞
[00:06:15.000 --> 00:06:17.000]  來表達人生的短處
[00:06:17.000 --> 00:06:19.000]  每一個形容詞
[00:06:19.000 --> 00:06:21.000]  更加短
[00:06:21.000 --> 00:06:23.000]  每一個形詞更加短
[00:06:23.000 --> 00:06:25.000]  我們先看第四節
[00:06:25.000 --> 00:06:27.000]  我們先看第四節
[00:06:27.000 --> 00:06:29.000]  這裡提到昨日
[00:06:29.000 --> 00:06:31.000]  因為講到昨日
[00:06:31.000 --> 00:06:32.000]  這是一天
[00:06:32.000 --> 00:06:34.000]  這是二十四小時
[00:06:34.000 --> 00:06:36.000]  是一日十四小時
[00:06:36.000 --> 00:06:37.000]  然後第六節
[00:06:37.000 --> 00:06:38.000]  然後第六節
[00:06:38.000 --> 00:06:42.000]  早晨發芽生長晚上各下苦甘
[00:06:42.000 --> 00:06:46.000]  早晨發芽生長晚上各下苦甘
[00:06:46.000 --> 00:06:49.000]  從早上到晚上十二小時
[00:06:49.000 --> 00:06:52.000]  從早晨到晚上十二小時
[00:06:52.000 --> 00:06:53.000]  第五節
[00:06:53.000 --> 00:06:54.000]  第五節
[00:06:54.000 --> 00:06:56.000]  提到入睡一覺
[00:06:56.000 --> 00:06:58.000]  提到入睡一覺
[00:06:58.000 --> 00:07:02.000]  一個人睡覺大概八小時
[00:07:02.000 --> 00:07:04.000]  一個人睡覺大概八個小時
[00:07:04.000 --> 00:07:06.000]  雖然有人睡十個小時
[00:07:06.000 --> 00:07:08.000]  但是也有人睡六小時
[00:07:08.000 --> 00:07:10.000]  平均八小時
[00:07:10.000 --> 00:07:12.000]  雖然有些人是睡十個小時
[00:07:12.000 --> 00:07:13.000]  但有些人睡六個小時
[00:07:13.000 --> 00:07:15.000]  平均都是八個小時
[00:07:15.000 --> 00:07:18.000]  第四節
[00:07:18.000 --> 00:07:20.000]  沒了一句
[00:07:20.000 --> 00:07:22.000]  夜間的一更
[00:07:22.000 --> 00:07:23.000]  夜間的一更
[00:07:23.000 --> 00:07:25.000]  一更是兩小時
[00:07:25.000 --> 00:07:27.000]  一更是兩小時
[00:07:27.000 --> 00:07:28.000]  更短的
[00:07:28.000 --> 00:07:29.000]  更短的
[00:07:29.000 --> 00:07:30.000]  第九節
[00:07:30.000 --> 00:07:31.000]  第九節
[00:07:31.000 --> 00:07:32.000]  沒了一句
[00:07:32.000 --> 00:07:33.000]  沒了一句
[00:07:33.000 --> 00:07:35.000]  好像一聲嘆息
[00:07:35.000 --> 00:07:37.000]  好像一聲嘆息
[00:07:37.000 --> 00:07:40.000]  請問嘆一口氣用多長時間
[00:07:40.000 --> 00:07:42.000]  請問嘆氣可以用多長時間
[00:07:42.000 --> 00:07:46.000]  我想最長的嘆氣大概三秒鐘
[00:07:46.000 --> 00:07:49.000]  我想最長的嘆息大概三秒鐘
[00:07:49.000 --> 00:07:51.000]  你試試,自己試試看
[00:07:51.000 --> 00:07:52.000]  你試一下看看
[00:07:52.000 --> 00:07:56.000]  我想三秒鐘的嘆氣已經是不短了
[00:07:56.000 --> 00:07:59.000]  因為三秒鐘嘆息已經不短了
[00:07:59.000 --> 00:08:00.000]  最後
[00:08:00.000 --> 00:08:01.000]  最後
[00:08:01.000 --> 00:08:02.000]  第十節
[00:08:02.000 --> 00:08:03.000]  第十節
[00:08:03.000 --> 00:08:04.000]  沒了一句
[00:08:04.000 --> 00:08:05.000]  沒了一句
[00:08:05.000 --> 00:08:06.000]  轉眼成空
[00:08:06.000 --> 00:08:08.000]  轉眼成空
[00:08:08.000 --> 00:08:10.000]  轉眼就是展眼
[00:08:10.000 --> 00:08:12.000]  轉眼就是展眼
[00:08:12.000 --> 00:08:14.000]  展一眼要多少時間
[00:08:14.000 --> 00:08:16.000]  展一眼要多久呢
[00:08:16.000 --> 00:08:18.000]  我想四分之一秒差不多
[00:08:18.000 --> 00:08:20.000]  或者十分之一秒差不多了
[00:08:20.000 --> 00:08:25.000]  每一個形容詞代表的時間更短更短更短
[00:08:25.000 --> 00:08:29.000]  每一個形容詞代表的時間更短更短更短
[00:08:29.000 --> 00:08:31.000]  最後一個總的形容詞
[00:08:31.000 --> 00:08:33.000]  最後一個總的形容詞
[00:08:33.000 --> 00:08:34.000]  第十節沒了
[00:08:34.000 --> 00:08:35.000]  第十節沒了
[00:08:35.000 --> 00:08:38.000]  我們便如飛而去
[00:08:38.000 --> 00:08:40.000]  我們便如飛而去
[00:08:40.000 --> 00:08:45.000]  這是世人對人生短促的了解
[00:08:45.000 --> 00:08:47.000]  這是世人對人生短促的了解
[00:08:47.000 --> 00:08:49.000]  他這樣了解以後
[00:08:49.000 --> 00:08:52.000]  他的轉眼看神
[00:08:52.000 --> 00:08:53.000]  他要轉眼看神
[00:08:53.000 --> 00:08:55.000]  看神的事工
[00:08:55.000 --> 00:08:56.000]  看神的事工
[00:08:56.000 --> 00:08:58.000]  要看他的兩隻手
[00:08:58.000 --> 00:08:59.000]  要看他的兩隻手
[00:08:59.000 --> 00:09:03.000]  他要自己的手和神的事工連起來
[00:09:03.000 --> 00:09:06.000]  他要自己的手和神的事工連起來
[00:09:06.000 --> 00:09:08.000]  他願伸出他的手
[00:09:08.000 --> 00:09:09.000]  他願伸出他的手
[00:09:09.000 --> 00:09:11.000]  來為神工作
[00:09:11.000 --> 00:09:12.000]  來為神工作
[00:09:12.000 --> 00:09:14.000]  過去他也許沒有為神工作
[00:09:14.000 --> 00:09:16.000]  他也許沒有為神工作
[00:09:16.000 --> 00:09:17.000]  但現在
[00:09:17.000 --> 00:09:18.000]  但現在
[00:09:18.000 --> 00:09:20.000]  他更要伸出他的手
[00:09:20.000 --> 00:09:22.000]  他更要伸出他的手
[00:09:22.000 --> 00:09:24.000]  更努力的為神工作
[00:09:24.000 --> 00:09:26.000]  更努力的為神工作
[00:09:26.000 --> 00:09:27.000]  他心裡有一個願望
[00:09:27.000 --> 00:09:28.000]  他心裡有一個願望
[00:09:28.000 --> 00:09:30.000]  這就是他的禱告
[00:09:30.000 --> 00:09:31.000]  這就是他的禱告
[00:09:31.000 --> 00:09:32.000]  神啊
[00:09:32.000 --> 00:09:34.000]  求祢堅定我的手
[00:09:34.000 --> 00:09:35.000]  求祢堅定我的手
[00:09:35.000 --> 00:09:38.000]  也求祢堅立我的工作
[00:09:38.000 --> 00:09:40.000]  也求祢堅立我的工作
[00:09:40.000 --> 00:09:42.000]  堅立兩個字有兩個意思
[00:09:42.000 --> 00:09:44.000]  堅立有兩個意思
[00:09:44.000 --> 00:09:45.000]  一個意思
[00:09:45.000 --> 00:09:46.000]  一個意思
[00:09:46.000 --> 00:09:49.000]  求神堅定他的工作的手
[00:09:49.000 --> 00:09:51.000]  求神堅定他的工作的手
[00:09:51.000 --> 00:09:53.000]  使他的工作不停止
[00:09:53.000 --> 00:09:55.000]  使他的工作不停止
[00:09:55.000 --> 00:09:57.000]  能夠繼續的侍奉
[00:09:57.000 --> 00:09:58.000]  能夠繼續的侍奉
[00:09:58.000 --> 00:09:59.000]  第二個意思
[00:09:59.000 --> 00:10:00.000]  第二個意思
[00:10:00.000 --> 00:10:03.000]  讓他的工作堅立到永遠
[00:10:03.000 --> 00:10:05.000]  讓他的工作堅立到永遠
[00:10:05.000 --> 00:10:07.000]  有永恆的價值
[00:10:07.000 --> 00:10:08.000]  有永恆的價值
[00:10:08.000 --> 00:10:10.000]  這兩個意思合在一起
[00:10:10.000 --> 00:10:11.000]  這兩個意思合在一起
[00:10:11.000 --> 00:10:13.000]  這就是詩人的禱告
[00:10:13.000 --> 00:10:14.000]  這就是詩人的禱告
[00:10:14.000 --> 00:10:15.000]  在這樣的禱告
[00:10:15.000 --> 00:10:16.000]  在這樣的心願
[00:10:16.000 --> 00:10:17.000]  在這樣的心願
[00:10:17.000 --> 00:10:18.000]  神啊
[00:10:18.000 --> 00:10:19.000]  我明白了
[00:10:19.000 --> 00:10:20.000]  神啊
[00:10:20.000 --> 00:10:21.000]  我明白了
[00:10:21.000 --> 00:10:22.000]  神啊
[00:10:22.000 --> 00:10:23.000]  我願把自己的手奉獻給祢
[00:10:23.000 --> 00:10:24.000]  神啊
[00:10:24.000 --> 00:10:25.000]  我願把自己的手奉獻給祢
[00:10:25.000 --> 00:10:26.000]  求祢成全
[00:10:26.000 --> 00:10:27.000]  求祢成全
[00:10:27.000 --> 00:10:28.000]  這樣的堅固啊
[00:10:28.000 --> 00:10:29.000]  這樣的堅固
[00:10:29.000 --> 00:10:32.000]  也是我曉得如何的選擇
[00:10:32.000 --> 00:10:36.000]  什麼是有永恆價值的施工
[00:10:36.000 --> 00:10:37.000]  在什麼選擇
[00:10:37.000 --> 00:10:39.000]  要有永恆價值的施工
[00:10:39.000 --> 00:10:40.000]  不是表面的工作
[00:10:40.000 --> 00:10:42.000]  不是表面的工作
[00:10:42.000 --> 00:10:46.000]  那是很清楚的認真的工作
[00:10:46.000 --> 00:10:49.000]  那是很清楚的認真的工作
[00:10:49.000 --> 00:10:51.000]  我昨天收到一封信
[00:10:51.000 --> 00:10:51.000]  我昨天收到一封信
[00:10:51.000 --> 00:10:52.000]  我昨天收到一封信
[00:10:52.000 --> 00:10:58.000]  是美國的一位主教夫人張力森教授寫來的
[00:10:58.000 --> 00:11:02.000]  是美國一位主教夫人張力森教授寫來的
[00:11:02.000 --> 00:11:07.000]  我相信我們中間有許多弟兄姊妹知道他的名字
[00:11:07.000 --> 00:11:09.000]  我相信我們中間有許多弟兄姊妹知道他的名字
[00:11:09.000 --> 00:11:11.000]  他在這封信裡這樣說
[00:11:11.000 --> 00:11:12.000]  他在這封信裡這樣說
[00:11:12.000 --> 00:11:16.000]  他每天夜裡一點鐘睡覺
[00:11:16.000 --> 00:11:19.000]  他每天夜晚一點鐘睡覺
[00:11:19.000 --> 00:11:20.000]  五點半起來
[00:11:20.000 --> 00:11:21.000]  五點半起來
[00:11:21.000 --> 00:11:28.000]  他說我現在這樣比過去已經睡覺的時間增加
[00:11:28.000 --> 00:11:31.000]  他說我現在這樣比過去已經睡覺的時間增加
[00:11:31.000 --> 00:11:33.000]  我現在超過八十歲了
[00:11:33.000 --> 00:11:35.000]  他現在超過八十歲了
[00:11:35.000 --> 00:11:39.000]  我的太太強迫我一定要一點鐘要睡覺
[00:11:39.000 --> 00:11:43.000]  我的太太強迫我一定要一點鐘要睡覺
[00:11:43.000 --> 00:11:45.000]  原來我是兩點半才睡覺
[00:11:45.000 --> 00:11:47.000]  原來是兩點半才睡覺
[00:11:47.000 --> 00:11:48.000]  現在一點鐘睡覺
[00:11:48.000 --> 00:11:49.000]  現在一點鐘睡覺
[00:11:49.000 --> 00:11:50.000]  五點半起來
[00:11:50.000 --> 00:11:51.000]  五點半起來
[00:11:51.000 --> 00:11:54.000]  他說我所有的時間都在寫作
[00:11:54.000 --> 00:11:56.000]  他說我所有的時間都在寫作
[00:11:56.000 --> 00:11:57.000]  為什麼這樣
[00:11:57.000 --> 00:11:58.000]  為什麼這樣
[00:11:58.000 --> 00:12:01.000]  因為我要補上過去失去的時間
[00:12:01.000 --> 00:12:04.000]  我要補上過去失去的時間
[00:12:04.000 --> 00:12:07.000]  這是一位忠心的夫人的心聲
[00:12:07.000 --> 00:12:10.000]  這是一位忠心的夫人的心聲
[00:12:10.000 --> 00:12:13.000]  她已經寫了八十幾本書了
[00:12:13.000 --> 00:12:15.000]  她已經寫了八十幾本書了
[00:12:15.000 --> 00:12:17.000]  這是她心血的研究
[00:12:17.000 --> 00:12:19.000]  這是她心血的研究
[00:12:19.000 --> 00:12:21.000]  她為主而活
[00:12:21.000 --> 00:12:22.000]  她為主而活
[00:12:22.000 --> 00:12:24.000]  八十歲的老人家
[00:12:24.000 --> 00:12:25.000]  八十歲的老人家
[00:12:25.000 --> 00:12:29.000]  仍然這樣不倦不倦地努力地侍奉
[00:12:29.000 --> 00:12:32.000]  仍然這樣不倦不倦地努力地侍奉
[00:12:32.000 --> 00:12:34.000]  我看見非常受感動
[00:12:34.000 --> 00:12:36.000]  我看見非常受感動
[00:12:36.000 --> 00:12:38.000]  保羅這樣說
[00:12:38.000 --> 00:12:40.000]  依附所說
[00:12:40.000 --> 00:12:43.000]  五章十六節
[00:12:43.000 --> 00:12:47.000]  你們要愛惜光陰
[00:12:47.000 --> 00:12:50.000]  那個愛惜的原文是贖回
[00:12:50.000 --> 00:12:53.000]  那個愛惜的原文是贖回
[00:12:53.000 --> 00:12:56.000]  我們要贖回我們的光陰
[00:12:56.000 --> 00:12:58.000]  我們要贖回我們的光陰
[00:12:58.000 --> 00:13:01.000]  一個被主贖回的人
[00:13:01.000 --> 00:13:04.000]  不論他自己的生命被贖回
[00:13:04.000 --> 00:13:06.000]  他的光陰也要被贖回
[00:13:06.000 --> 00:13:08.000]  不論他自己的生命被贖回
[00:13:08.000 --> 00:13:10.000]  他的光陰也要被贖回
[00:13:10.000 --> 00:13:12.000]  每一個得救贖的人
[00:13:12.000 --> 00:13:13.000]  每一個得救贖的人
[00:13:13.000 --> 00:13:16.000]  他的光陰也應該得救贖
[00:13:16.000 --> 00:13:18.000]  他的光陰應該得到救贖
[00:13:18.000 --> 00:13:21.000]  我們把我們的一切獻給主
[00:13:21.000 --> 00:13:23.000]  我們把我們的一切獻給主
[00:13:23.000 --> 00:13:26.000]  我們寶貴的光陰要為主用
[00:13:26.000 --> 00:13:28.000]  我們要寶貴的光陰要為主用
[00:13:28.000 --> 00:13:30.000]  我們要侍奉主
[00:13:30.000 --> 00:13:32.000]  我們要自奉主
[00:13:32.000 --> 00:13:34.000]  這是第一次的經文
[00:13:34.000 --> 00:13:36.000]  我們看見一幅圖畫
[00:13:36.000 --> 00:13:43.000]  在右邊是花草早晨生長晚上覆蓋
[00:13:43.000 --> 00:13:47.000]  在右邊是花草早晨生長晚上覆蓋
[00:13:47.000 --> 00:13:51.000]  在左邊是一個醒悟的人舉起他的手
[00:13:51.000 --> 00:13:53.000]  把他的手奉獻給神
[00:13:53.000 --> 00:13:58.000]  在左邊是一個醒悟的人舉起他的手奉獻給神
[00:13:58.000 --> 00:14:01.000]  他求神堅定他工作的時候
[00:14:01.000 --> 00:14:03.000]  他求神堅定他工作的時候
[00:14:03.000 --> 00:14:05.000]  繼續的侍奉
[00:14:05.000 --> 00:14:09.000]  他要求神使他的工作有永恆的價值
[00:14:09.000 --> 00:14:12.000]  他要求神使他的工作有永恆的價值
[00:14:12.000 --> 00:14:14.000]  第二處的經文
[00:14:14.000 --> 00:14:19.000]  第二處的經文請翻到116篇
[00:14:19.000 --> 00:14:21.000]  16篇
[00:14:21.000 --> 00:14:24.000]  耶護說:我真是你的僕人
[00:14:24.000 --> 00:14:26.000]  我真是你的僕人
[00:14:26.000 --> 00:14:28.000]  是你體內的儀器
[00:14:28.000 --> 00:14:31.000]  你已經解開我的綁鎖
[00:14:31.000 --> 00:14:33.000]  我們特別注意末了一句
[00:14:33.000 --> 00:14:35.000]  我們特別注意末了一句
[00:14:35.000 --> 00:14:37.000]  你已經解開我的綁鎖
[00:14:37.000 --> 00:14:39.000]  你已經解開我的綁鎖
[00:14:39.000 --> 00:14:41.000]  這是一幅圖畫
[00:14:41.000 --> 00:14:42.000]  這是一幅圖畫
[00:14:42.000 --> 00:14:46.000]  這個侍人把自己當作要獻祭的祭身
[00:14:46.000 --> 00:14:50.000]  這個侍人當作一個要獻祭的祭身
[00:14:50.000 --> 00:14:52.000]  他被牽到祭壇旁邊
[00:14:52.000 --> 00:14:54.000]  他被牽到祭壇旁邊
[00:14:54.000 --> 00:14:56.000]  在獻祭前
[00:14:56.000 --> 00:15:01.000]  這個祭身被綁在祭壇旁邊的一根柱子上
[00:15:01.000 --> 00:15:05.000]  這個祭身被綁在祭壇旁邊的一根柱子上
[00:15:05.000 --> 00:15:07.000]  後來祭司來了
[00:15:07.000 --> 00:15:08.000]  後來祭司來了
[00:15:08.000 --> 00:15:12.000]  就要把這個祭身的繩索解開
[00:15:12.000 --> 00:15:14.000]  要將祭身的繩索解開
[00:15:14.000 --> 00:15:15.000]  把祭身的繩索解開
[00:15:15.000 --> 00:15:16.000]  把祭身的繩索解開
[00:15:16.000 --> 00:15:17.000]  把祭身的繩索解開
[00:15:17.000 --> 00:15:18.000]  把祭身的繩索解開
[00:15:18.000 --> 00:15:19.000]  把祭身的繩索解開
[00:15:19.000 --> 00:15:20.000]  把祭身的繩索解開
[00:15:20.000 --> 00:15:21.000]  把祭身的繩索解開
[00:15:21.000 --> 00:15:22.000]  把祭身的繩索解開
[00:15:22.000 --> 00:15:23.000]  把祭身的繩索解開
[00:15:23.000 --> 00:15:25.000]  把祭物獻給神
[00:15:25.000 --> 00:15:26.000]  把祭物放在祭壇上
[00:15:26.000 --> 00:15:28.000]  把祭物獻給神
[00:15:28.000 --> 00:15:31.000]  所以這個綁索就是獻祭前
[00:15:31.000 --> 00:15:34.000]  那個祭身被綁在柱子上
[00:15:34.000 --> 00:15:37.000]  所以這個綁索就是這個犧牲之前
[00:15:37.000 --> 00:15:40.000]  這個祭身被綁在祭壇旁邊
[00:15:40.000 --> 00:15:42.000]  現在世人這樣說
[00:15:42.000 --> 00:15:43.000]  現在世人這樣說
[00:15:43.000 --> 00:15:44.000]  神啊
[00:15:44.000 --> 00:15:45.000]  神啊
[00:15:45.000 --> 00:15:47.000]  祢已經解開了我的綁索
[00:15:47.000 --> 00:15:48.000]  祢已經解開了我的綁索
[00:15:48.000 --> 00:15:49.000]  意思就是說
[00:15:49.000 --> 00:15:51.000]  一切的難處都出去了
[00:15:51.000 --> 00:15:53.000]  意思就是說一切的難處都出去了
[00:15:53.000 --> 00:15:55.000]  一切都真正預備好了
[00:15:55.000 --> 00:15:57.000]  一切都真正預備好了
[00:15:57.000 --> 00:15:59.000]  現在我不再在柱子那裡了
[00:15:59.000 --> 00:16:00.000]  現在我不再在柱子那裡了
[00:16:00.000 --> 00:16:02.000]  我現在不在主子那裡了
[00:16:02.000 --> 00:16:04.000]  我現在是被牽到祭壇旁邊
[00:16:04.000 --> 00:16:05.000]  我現在是被牽到祭壇旁邊
[00:16:05.000 --> 00:16:08.000]  我要被獻在祭壇上
