
[00:00:00.000 --> 00:00:07.800]  七章五節提到耶和華神會伸手攻擊埃及地
[00:16:35.600 --> 00:16:38.600]  是不是女兒考得成績很好呢?
[00:16:38.600 --> 00:16:44.600]  是不是她將來會給錢給爸爸呢?
[00:16:44.600 --> 00:16:49.600]  其實他們都不知道,都沒有做到,只有幾個月大
[00:16:49.600 --> 00:16:53.600]  爸爸愛女兒,就是因為爸爸愛女兒
[00:16:53.600 --> 00:16:57.600]  不需要解釋
[00:16:57.600 --> 00:17:02.600]  耶和華神是愛屬於他的子民
[00:17:02.600 --> 00:17:07.600]  不需要解釋,不是因為我們有什麼學歷,做了什麼
[00:17:07.600 --> 00:17:11.600]  很多事情都不是,他就是愛你
[00:17:11.600 --> 00:17:15.600]  這個愛其實是說一件事
[00:17:15.600 --> 00:17:22.600]  整個十災,以色列子民能夠離開埃及,為奴之地
[00:17:22.600 --> 00:17:29.600]  為什麼令法老心硬,到最終能夠放手呢?
[00:17:29.600 --> 00:17:31.600]  整個都是出於上帝的主權
[00:17:31.600 --> 00:17:37.600]  而這個主權是上帝的揀選
[00:17:37.600 --> 00:17:43.600]  是的,沒錯,你可以從頭十一章經文
[00:17:43.600 --> 00:17:45.600]  埃及的十一章經文
[00:17:45.600 --> 00:17:50.600]  以色列子民已經長期受欺壓,長期痛苦
[00:17:50.600 --> 00:17:54.600]  長期在艱難的狀況下
[00:17:54.600 --> 00:17:59.600]  但是神安排這些事情的發生
[00:17:59.600 --> 00:18:07.600]  以致到某一刻,以色列子民經歷到神自己是一個怎樣的神
[00:18:07.600 --> 00:18:13.600]  就是手藥思慈愛的神,和充滿恩典的神
[00:18:13.600 --> 00:18:21.600]  神有沒有可能從頭一天讓以色列子民不受這些艱難呢?
[00:18:21.600 --> 00:18:25.600]  是可以的
[00:18:25.600 --> 00:18:31.600]  神有絕對的能力讓以色列子民每一天安然的度日
[00:18:31.600 --> 00:18:33.600]  因為這是神的主權
[00:18:33.600 --> 00:18:41.600]  不過神在祂最完美的計劃下
[00:18:41.600 --> 00:18:45.600]  祂容讓祂的子民經歷了艱辛的片段
[00:18:45.600 --> 00:18:51.600]  而在這些艱辛的片段當中,他們會經歷到上帝的慈愛和恩典
[00:18:51.600 --> 00:18:55.600]  這些都是神的獨特的心意
[00:18:55.600 --> 00:19:00.600]  讓我們經歷到神是一個怎樣的神
[00:19:00.600 --> 00:19:02.600]  下一張,麻煩你
[00:19:02.600 --> 00:19:06.600]  神主權性的恩典是在新約多處出現
[00:19:06.600 --> 00:19:13.600]  特別在羅馬書中提到神主權性的恩典是一回事
[00:19:13.600 --> 00:19:17.600]  我們知道世人都犯了罪
[00:19:17.600 --> 00:19:19.600]  創世紀第三章
[00:19:19.600 --> 00:19:22.600]  但是神一開始的時候
[00:19:22.600 --> 00:19:24.600]  明知亞當夏娃犯罪的時候
[00:19:24.600 --> 00:19:26.600]  可不可以阻止她,以至不犯罪呢?
[00:19:26.600 --> 00:19:29.600]  是可以的,一定可以的
[00:19:29.600 --> 00:19:32.600]  我們全能的神是可以的,全知的神是可以的
[00:19:32.600 --> 00:19:35.600]  為什麼要容許亞當夏娃犯罪呢?
[00:19:35.600 --> 00:19:38.600]  為了彰顯她一個很獨特的救贖計劃
[00:19:38.600 --> 00:19:44.600]  讓我們去深深領受什麼是上帝的愛和恩典
[00:19:44.600 --> 00:19:48.600]  這裡提到世人都犯了罪,規決了神的榮耀
[00:19:48.600 --> 00:19:50.600]  如今卻是蒙了神的恩典
[00:19:50.600 --> 00:19:52.600]  為什麼蒙了神的恩典呢?
[00:19:52.600 --> 00:19:54.600]  因為耶穌基督的救贖
[00:19:54.600 --> 00:19:58.600]  神設立耶穌基督做挽回制
[00:19:58.600 --> 00:20:00.600]  憑著耶穌基督的血
[00:20:00.600 --> 00:20:05.600]  憑著祂在十字架上所為我們流出的每一滴血
[00:20:05.600 --> 00:20:09.600]  讓我們去經歷到神的恩典和神的慈愛
[00:20:09.600 --> 00:20:16.600]  你想不到神自己不是因為
[00:20:16.600 --> 00:20:22.600]  亞當夏娃出事了,怎麼補救呢?
[00:20:22.600 --> 00:20:26.600]  不如我猜拳,我讀生子耶穌基督去吧
[00:20:26.600 --> 00:20:28.600]  這樣就應該補救得到
[00:20:28.600 --> 00:20:32.600]  讓世人都能夠和我復和
[00:20:32.600 --> 00:20:36.600]  創世之先都揀選了我們
[00:20:36.600 --> 00:20:40.600]  沒有亞當夏娃,神都知道人類會犯罪
[00:20:40.600 --> 00:20:50.600]  不過神要用我們想不到的災難性事件
[00:20:50.600 --> 00:20:52.600]  耶穌基督被釘十字架的事件
[00:20:52.600 --> 00:20:54.600]  羞辱的事件
[00:20:54.600 --> 00:20:56.600]  來讓我們每一個屬神的子民
[00:20:56.600 --> 00:20:59.600]  去經歷到神的慈愛和恩典
[00:20:59.600 --> 00:21:03.600]  不是透過這件事件我們不知道什麼是神的愛
[00:21:03.600 --> 00:21:05.600]  什麼是神的恩典
[00:21:05.600 --> 00:21:07.600]  下一章,請
[00:21:08.600 --> 00:21:10.600]  第九章更加會說到
[00:21:10.600 --> 00:21:13.600]  倘若神要顯明他的憤怒
[00:21:13.600 --> 00:21:16.600]  彰顯他的權能,就多多忍耐寬容
[00:21:16.600 --> 00:21:21.600]  那可路預備遭災,遭毀滅的器皿
[00:21:21.600 --> 00:21:25.600]  即是我們,其實我們應該早就被毀滅
[00:21:25.600 --> 00:21:29.600]  我們早就在神的憤怒下
[00:21:29.600 --> 00:21:31.600]  沒有一個人能夠存活
[00:21:31.600 --> 00:21:35.600]  每一天,即使你相信耶穌
[00:21:35.600 --> 00:21:38.600]  每一天我們都會得罪神
[00:21:38.600 --> 00:21:45.600]  每一天我們都會過著自己的生活
[00:21:45.600 --> 00:21:48.600]  不過神又知道我們本相的時候
[00:21:48.600 --> 00:21:50.600]  又要將他豐盛的榮耀
[00:21:50.600 --> 00:21:53.600]  彰顯在那些蒙面人
[00:21:53.600 --> 00:21:55.600]  早已預備得榮耀的器皿上
[00:21:55.600 --> 00:21:56.600]  即是我們
[00:21:56.600 --> 00:22:00.600]  這個器皿就是我們被神所召的
[00:22:00.600 --> 00:22:04.600]  不分猶太人,愛邦人
[00:22:04.600 --> 00:22:05.600]  明白嗎?
[00:22:05.600 --> 00:22:08.600]  神憐憫誰就憐憫誰
[00:22:08.600 --> 00:22:10.600]  恩待誰就恩待誰
[00:22:10.600 --> 00:22:17.600]  神為什麼要憐憫你,是無法解釋的
[00:22:17.600 --> 00:22:20.600]  神為什麼愛你,也無法解釋
[00:22:20.600 --> 00:22:22.600]  但神讓我們蒙憐憫
[00:22:22.600 --> 00:22:25.600]  蒙神的愛的時候,我們是經歷到的
[00:22:25.600 --> 00:22:29.600]  我們是體會到神的愛和憐憫
[00:22:29.600 --> 00:22:33.600]  唯有這樣,我們才明白到
[00:22:33.600 --> 00:22:36.600]  在人生的歲月當中
[00:22:36.600 --> 00:22:40.600]  我們知道誰是我們可以依靠的那位
[00:22:40.600 --> 00:22:42.600]  兄弟姐妹
[00:22:42.600 --> 00:22:45.600]  我們來到做一些應用的應用
[00:22:45.600 --> 00:22:47.600]  神主權性的恩典
[00:22:47.600 --> 00:22:52.600]  我們人生是充滿著很多艱難和挑戰
[00:22:52.600 --> 00:22:55.600]  充滿著很多艱難和挑戰
[00:22:55.600 --> 00:22:57.600]  近來我們,我不知道你們知不知道
[00:22:57.600 --> 00:23:00.600]  我們有好幾位會友入院
[00:23:00.600 --> 00:23:03.600]  都是意外入院
[00:23:03.600 --> 00:23:08.600]  不是定期去做一些福儉
[00:23:08.600 --> 00:23:11.600]  一個是揮積水
[00:23:11.600 --> 00:23:14.600]  一個踩單車又撞傷了
[00:23:14.600 --> 00:23:20.600]  門牙又崩了,鏡子又破了
[00:23:20.600 --> 00:23:23.600]  一個是生蛇
[00:23:23.600 --> 00:23:29.600]  一個是樓梯的手流了很多血,要縫針
[00:23:29.600 --> 00:23:31.600]  真的有很多意外
[00:23:31.600 --> 00:23:34.600]  人生真的意外多到不得了
[00:23:34.600 --> 00:23:39.600]  在這些意外當中,神可不可以阻止呢?
[00:23:39.600 --> 00:23:43.600]  一早就阻止了,當然可以,為什麼不可以呢?
[00:23:43.600 --> 00:23:50.600]  但神為什麼不阻止安排這樣的事件發生在弟兄姐妹身上呢?
[00:23:50.600 --> 00:23:55.600]  你事後再聽,你事後再聽他們的個人經歷
[00:23:55.600 --> 00:24:01.600]  他們都會說到神真是保守,保守、看顧
[00:24:01.600 --> 00:24:04.600]  以我為例,我沒有說他們
[00:24:04.600 --> 00:24:06.600]  如果你知道是誰,你自己再訪問他們吧
[00:24:06.600 --> 00:24:08.600]  我聽到很多感恩見證
[00:24:08.600 --> 00:24:13.600]  大家也聽過我跑山撞傷了鼻子,入了將軍澳醫院
[00:24:13.600 --> 00:24:20.600]  我經常說,如果我再走前三步
[00:24:20.600 --> 00:24:25.600]  再走前三步再跌下去,我就已經是安息主懷
[00:24:25.600 --> 00:24:31.600]  因為那個地是一片沙地
[00:24:31.600 --> 00:24:34.600]  再走三四步就有一個大石頭
[00:24:34.600 --> 00:24:38.600]  我就是在大石頭之前跌下來
[00:24:38.600 --> 00:24:42.600]  先把鼻子下地,所以流了很多血
[00:24:42.600 --> 00:24:46.600]  不過我流血的時候,就看到前面有一個石頭
[00:24:46.600 --> 00:24:49.600]  先坐一坐,定神
[00:24:49.600 --> 00:24:54.600]  我現在回想,如果我再走前幾步
[00:24:54.600 --> 00:24:58.600]  我就已經是,師母,神會看著你的,放心吧
[00:24:58.600 --> 00:25:01.600]  努力加油,你明白嗎?
[00:25:01.600 --> 00:25:07.600]  患難淋在我們身上
[00:25:07.600 --> 00:25:11.600]  但我們又經歷到神的憐憫、慈愛和恩典
[00:25:11.600 --> 00:25:13.600]  你明白嗎?
[00:25:13.600 --> 00:25:16.600]  你不要覺得驚訝
[00:25:16.600 --> 00:25:22.600]  同一件事,神向埃及法老彰顯公義
[00:25:22.600 --> 00:25:27.600]  卻是向以色列子民彰顯慈愛
[00:25:27.600 --> 00:25:36.600]  同一件事,可以帶來我們對神的認知和了解
[00:25:36.600 --> 00:25:39.600]  下一張,謝謝
[00:25:39.600 --> 00:25:45.600]  保羅很明白,什麼叫做上帝主權性的恩典
[00:25:45.600 --> 00:25:48.600]  三次求過主
[00:25:48.600 --> 00:25:52.600]  主啊,你在大馬色奴上,我遇見過祢
[00:25:52.600 --> 00:25:54.600]  祢又拯救過我
[00:25:54.600 --> 00:25:58.600]  我真的毀心給祢,我愛祢
[00:25:58.600 --> 00:26:00.600]  所以我做了愛邦人的使徒
[00:26:00.600 --> 00:26:02.600]  去到哪裡,再艱難也好
[00:26:02.600 --> 00:26:05.600]  我都要傳揚耶穌是基督
[00:26:05.600 --> 00:26:07.600]  這麼寶貴的福音
[00:26:07.600 --> 00:26:09.600]  這個福音是說什麼呢?
[00:26:09.600 --> 00:26:13.600]  將兩下的牆,猶太人愛邦人的牆拆毀
[00:26:13.600 --> 00:26:17.600]  以至所有傳遞的人,因著耶穌基督的名
[00:26:17.600 --> 00:26:19.600]  都可以歸於祢的名下
[00:26:19.600 --> 00:26:24.600]  不分猶太人、愛邦人、自主、慧路、男女
[00:26:24.600 --> 00:26:27.600]  所有人只要因信便稱義
[00:26:27.600 --> 00:26:30.600]  我保羅毀身於祢
[00:26:30.600 --> 00:26:33.600]  但為什麼有一次,不知道是什麼一次
[00:26:33.600 --> 00:26:36.600]  有一次,很困擾我的,在我身上
[00:26:36.600 --> 00:26:38.600]  我三次求過主
[00:26:38.600 --> 00:26:41.600]  求這一次離開我
[00:26:41.600 --> 00:26:43.600]  是吧?
[00:26:43.600 --> 00:26:46.600]  但是神怎樣說呢?
[00:26:46.600 --> 00:26:49.600]  我的恩典夠你用
[00:26:49.600 --> 00:26:54.600]  我的能力要在人的軟弱上顯得完全
[00:26:54.600 --> 00:27:01.600]  保羅的一生被這次所困擾
[00:27:01.600 --> 00:27:03.600]  他遇著艱難
[00:27:03.600 --> 00:27:08.600]  但是他聽到,也明白到上帝主權性的恩典
[00:27:08.600 --> 00:27:11.600]  在他的艱難處境當中
[00:27:11.600 --> 00:27:15.600]  他仍然可以深深的,個人體會到
