
[00:00:00.000 --> 00:00:06.000]  我知道星期五晚很趕
[00:03:03.000 --> 00:03:05.000]  這個突破我相信對於你
[00:03:05.000 --> 00:03:07.000]  對於我們每一個人都是這麼重要
[00:03:07.000 --> 00:03:09.000]  我們已經認識神的人
[00:03:09.000 --> 00:03:10.000]  就覺得特別重要
[00:03:10.000 --> 00:03:12.000]  特別有意思
[00:03:12.000 --> 00:03:15.000]  所以我很想介紹給你
[00:03:15.000 --> 00:03:17.000]  人間有真愛
[00:03:17.000 --> 00:03:18.000]  是今晚我們的題目
[00:03:18.000 --> 00:03:21.000]  人間有真愛
[00:03:21.000 --> 00:03:26.000]  人間有情
[00:03:26.000 --> 00:03:29.000]  我相信可能和你和我一樣
[00:03:29.000 --> 00:03:30.000]  接到這個題目
[00:03:30.000 --> 00:03:31.000]  這個題目不是我定的
[00:03:31.000 --> 00:03:34.000]  是北角宣導會提給我的題目
[00:03:34.000 --> 00:03:35.000]  接到這個題目的時候
[00:03:35.000 --> 00:03:36.000]  第一個反應就是
[00:03:36.000 --> 00:03:38.000]  香港有了嗎?
[00:03:38.000 --> 00:03:40.000]  沒有很久了
[00:03:40.000 --> 00:03:41.000]  是吧
[00:03:41.000 --> 00:03:44.000]  還有人間有情這些東西嗎?
[00:03:44.000 --> 00:03:46.000]  現在香港的地
[00:03:46.000 --> 00:03:49.000]  以前梁蘇記就有
[00:03:49.000 --> 00:03:51.000]  現在沒有了
[00:03:51.000 --> 00:03:53.000]  你說不是
[00:03:53.000 --> 00:03:55.000]  幸好上個星期還有一間
[00:03:55.000 --> 00:03:58.000]  美孚叫做好世界酒樓
[00:03:58.000 --> 00:04:01.000]  他們結業的時候
[00:04:01.000 --> 00:04:05.000]  老闆給足遣散費
[00:04:05.000 --> 00:04:07.000]  預早通知員工
[00:04:07.000 --> 00:04:10.000]  到結束那天真的很感人
[00:04:10.000 --> 00:04:12.000]  那些員工哭著不捨得走
[00:04:12.000 --> 00:04:14.000]  那些茶客點了下來吃最後一餐
[00:04:14.000 --> 00:04:17.000]  其實真的很感人
[00:04:17.000 --> 00:04:19.000]  真的好像一張報紙說
[00:04:19.000 --> 00:04:23.000]  以前梁蘇記的時代重現了
[00:04:23.000 --> 00:04:25.000]  其實這樣說
[00:04:25.000 --> 00:04:28.000]  其實很諷刺
[00:04:28.000 --> 00:04:29.000]  如果要結業
[00:04:29.000 --> 00:04:31.000]  給足遣散費
[00:04:31.000 --> 00:04:33.000]  預早通知理應的
[00:04:33.000 --> 00:04:34.000]  是不是
[00:04:34.000 --> 00:04:37.000]  不過現在香港沒有了
[00:04:37.000 --> 00:04:39.000]  太少了
[00:04:39.000 --> 00:04:40.000]  所以
[00:04:40.000 --> 00:04:44.000]  就是品質零碎矜貴
[00:04:44.000 --> 00:04:45.000]  這個真的
[00:04:45.000 --> 00:04:47.000]  我想你和我在香港長大
[00:04:47.000 --> 00:04:50.000]  在香港經過了這麼多年
[00:04:50.000 --> 00:04:51.000]  在這段日子
[00:04:51.000 --> 00:04:52.000]  尤其是過去這一年
[00:04:52.000 --> 00:04:55.000]  都有種很深的一種感觸
[00:04:55.000 --> 00:04:58.000]  香港的情是沒有很多
[00:04:58.000 --> 00:04:59.000]  香港有時候
[00:04:59.000 --> 00:05:01.000]  那種真愛
[00:05:01.000 --> 00:05:02.000]  你不要說真愛
[00:05:02.000 --> 00:05:04.000]  那種小小的同情心
[00:05:04.000 --> 00:05:06.000]  我們不要再就同情心
[00:05:06.000 --> 00:05:07.000]  可能再退一步
[00:05:07.000 --> 00:05:10.000]  希望香港人不要這麼嘈就已經好了
[00:05:10.000 --> 00:05:13.000]  是不是
[00:05:13.000 --> 00:05:14.000]  你和我都有看報紙
[00:05:14.000 --> 00:05:15.000]  幾天前
[00:05:15.000 --> 00:05:18.000]  我看到一段很小的新聞
[00:05:18.000 --> 00:05:19.000]  其實這些新聞以前可以很大
[00:05:19.000 --> 00:05:20.000]  現在變成很小
[00:05:20.000 --> 00:05:23.000]  因為蘋果一版就十幾二十段
[00:05:23.000 --> 00:05:25.000]  就全部放在這裡算數
[00:05:25.000 --> 00:05:26.000]  其中一段可能你沒有留意
[00:05:26.000 --> 00:05:28.000]  沒有留意就表示它很小段
[00:05:28.000 --> 00:05:29.000]  我有留意
[00:05:29.000 --> 00:05:31.000]  有一個叫幸福村的
[00:05:31.000 --> 00:05:32.000]  這個名字真慘
[00:05:32.000 --> 00:05:34.000]  幸福村是很幸福的
[00:05:34.000 --> 00:05:36.000]  但是很諷刺
[00:05:36.000 --> 00:05:39.000]  一對母女走到很累
[00:05:39.000 --> 00:05:42.000]  坐在樓梯
[00:05:42.000 --> 00:05:44.000]  屋村的樓梯那裡
[00:05:44.000 --> 00:05:45.000]  有三個人下樓梯
[00:05:45.000 --> 00:05:47.000]  嫌他阻礙住
[00:05:47.000 --> 00:05:52.000]  拳打腳踢
[00:05:52.000 --> 00:05:53.000]  其中有兩個女孩
[00:05:53.000 --> 00:05:55.000]  二十多歲
[00:05:55.000 --> 00:05:56.000]  你想想
[00:05:56.000 --> 00:05:59.000]  他坐在這裡
[00:05:59.000 --> 00:06:01.000]  為什麼可以這樣打他
[00:06:01.000 --> 00:06:03.000]  這是在香港嗎
[00:06:03.000 --> 00:06:06.000]  有時候我們都覺得很陌生
[00:06:06.000 --> 00:06:08.000]  香港不是這樣
[00:06:08.000 --> 00:06:11.000]  好像不知為什麼你和我都變成這樣
[00:06:11.000 --> 00:06:13.000]  我就記起耶穌說過一句
[00:06:13.000 --> 00:06:15.000]  很有意思的話
[00:06:15.000 --> 00:06:17.000]  耶穌當日他預言
[00:06:17.000 --> 00:06:19.000]  將來末世的時候
[00:06:19.000 --> 00:06:22.000]  末日來臨之前的一些景象
[00:06:22.000 --> 00:06:23.000]  和氣氛
[00:06:23.000 --> 00:06:24.000]  他當時描述到
[00:06:24.000 --> 00:06:26.000]  其中有一樣
[00:06:26.000 --> 00:06:30.000]  指因不發的事增多
[00:06:30.000 --> 00:06:35.000]  人的愛心就漸漸冷淡了
[00:06:35.000 --> 00:06:37.000]  這句話是二千年前說的
[00:06:37.000 --> 00:06:40.000]  真的講中了香港的情況
[00:06:40.000 --> 00:06:41.000]  是的
[00:06:41.000 --> 00:06:46.000]  香港千奇百怪的事太多
[00:06:46.000 --> 00:06:50.000]  人的心就不會再有愛
[00:06:50.000 --> 00:06:54.000]  愛還存在嗎
[00:06:54.000 --> 00:06:57.000]  剛才我們所讀的那段聖經
[00:06:57.000 --> 00:06:59.000]  你就開始覺得很奇怪
[00:06:59.000 --> 00:07:01.000]  為什麼還有一段這樣的聖經
[00:07:01.000 --> 00:07:05.000]  愛是恆久忍耐
[00:07:05.000 --> 00:07:07.000]  沒有了很久
[00:07:07.000 --> 00:07:09.000]  愛又有恩慈
[00:07:09.000 --> 00:07:11.000]  愛是不妒忌
[00:07:11.000 --> 00:07:14.000]  愛是不自誇
[00:07:14.000 --> 00:07:18.000]  愛是不求自己的益處
[00:07:18.000 --> 00:07:21.000]  愛是不輕易發怒
[00:07:21.000 --> 00:07:25.000]  愛是不計算人的惡
[00:07:25.000 --> 00:07:28.000]  愛是凡事包容
[00:07:28.000 --> 00:07:32.000]  愛是相信信任你
[00:07:32.000 --> 00:07:34.000]  愛是盼望
[00:07:34.000 --> 00:07:37.000]  愛是凡事忍耐
[00:07:37.000 --> 00:07:40.000]  很美麗的描述這個愛
[00:07:40.000 --> 00:07:43.000]  人間可不可能有這個愛
[00:07:43.000 --> 00:07:45.000]  人間還有沒有愛
[00:07:45.000 --> 00:07:46.000]  有的
[00:07:46.000 --> 00:07:48.000]  我們不是這麼消極
[00:07:48.000 --> 00:07:49.000]  人間有
[00:07:49.000 --> 00:07:51.000]  都有可能
[00:07:51.000 --> 00:07:53.000]  無論一個什麼的社會
[00:07:53.000 --> 00:07:55.000]  無論一個社會淡薄到怎樣
[00:07:55.000 --> 00:07:57.000]  我相信人還有愛在
[00:07:57.000 --> 00:07:58.000]  不過
[00:07:58.000 --> 00:07:59.000]  我今晚想和大家說
[00:07:59.000 --> 00:08:02.000]  這些愛是有條件的
[00:08:02.000 --> 00:08:04.000]  不是他給的條件
[00:08:04.000 --> 00:08:06.000]  而是人間付出這樣的愛的時候
[00:08:06.000 --> 00:08:09.000]  我們接受一個人的愛的時候
[00:08:09.000 --> 00:08:11.000]  你和我都經歷過真正的愛
[00:08:11.000 --> 00:08:13.000]  但當我們看見
[00:08:13.000 --> 00:08:14.000]  在人要找真正的愛的時候
[00:08:14.000 --> 00:08:16.000]  有兩個方向
[00:08:16.000 --> 00:08:17.000]  第一
[00:08:17.000 --> 00:08:19.000]  這個愛
[00:08:19.000 --> 00:08:21.000]  讓我們看見
[00:08:21.000 --> 00:08:22.000]  只要是來自人的愛
[00:08:22.000 --> 00:08:24.000]  總是有不完美的地方
[00:08:24.000 --> 00:08:26.000]  一會兒我會和你說為什麼
[00:08:26.000 --> 00:08:27.000]  第二
[00:08:27.000 --> 00:08:29.000]  就是因為我們經歷過一點點
[00:08:29.000 --> 00:08:31.000]  人間的愛
[00:08:31.000 --> 00:08:32.000]  我們知道
[00:08:32.000 --> 00:08:34.000]  這就成為我一道的窗門
[00:08:34.000 --> 00:08:35.000]  一道的門
[00:08:35.000 --> 00:08:37.000]  可以邁向一個永恆的
[00:08:37.000 --> 00:08:40.000]  那位創造宇宙的主宰對你的愛
[00:08:40.000 --> 00:08:42.000]  今晚我就想說這兩樣東西
[00:08:42.000 --> 00:08:43.000]  人間的愛
[00:08:43.000 --> 00:08:44.000]  是偉大
[00:08:44.000 --> 00:08:46.000]  但也有限
[00:08:46.000 --> 00:08:48.000]  然後宇宙的主宰
[00:08:48.000 --> 00:08:49.000]  能夠給予
[00:08:49.000 --> 00:08:51.000]  補足你人間找不到的愛
[00:08:51.000 --> 00:08:52.000]  就是為什麼我今晚
[00:08:52.000 --> 00:08:54.000]  我們要一起來邀請你
[00:08:54.000 --> 00:08:56.000]  和這位上主
[00:08:56.000 --> 00:08:57.000]  這位愛你的主宰
[00:08:57.000 --> 00:08:59.000]  等了你很久的主宰
[00:08:59.000 --> 00:09:00.000]  不單是你身邊的朋友
[00:09:00.000 --> 00:09:01.000]  等了你很久的信主
[00:09:01.000 --> 00:09:04.000]  今晚你和他開始一個新的接觸
[00:09:04.000 --> 00:09:05.000]  他不會害你
[00:09:05.000 --> 00:09:07.000]  他只會愛你
[00:09:07.000 --> 00:09:08.000]  他很想陪你
[00:09:08.000 --> 00:09:10.000]  繼續走完這條人生的路
[00:09:10.000 --> 00:09:12.000]  和永遠和你在一起
[00:09:12.000 --> 00:09:13.000]  就是這麼簡單
[00:09:13.000 --> 00:09:15.000]  今晚的訊息就是這麼簡單
[00:09:15.000 --> 00:09:16.000]  就是想這兩樣東西
[00:09:16.000 --> 00:09:18.000]  我不怕告訴大家
[00:09:18.000 --> 00:09:19.000]  我試著說說
[00:09:19.000 --> 00:09:20.000]  我自己所想到
[00:09:20.000 --> 00:09:21.000]  我預備了的
[00:09:21.000 --> 00:09:24.000]  和大家稍微分享解釋一下
[00:09:24.000 --> 00:09:26.000]  我在想
[00:09:26.000 --> 00:09:30.000]  一個能夠真正完美的愛
[00:09:30.000 --> 00:09:32.000]  是一個能夠陪伴你
[00:09:32.000 --> 00:09:34.000]  一個真正能夠陪伴你
[00:09:34.000 --> 00:09:37.000]  走人生的路的盤
[00:09:37.000 --> 00:09:39.000]  人是需要盤
[00:09:39.000 --> 00:09:41.000]  人好像很孤單
[00:09:41.000 --> 00:09:43.000]  是需要一個盤
[00:09:43.000 --> 00:09:45.000]  但人的盤
[00:09:45.000 --> 00:09:47.000]  有什麼條件
[00:09:47.000 --> 00:09:50.000]  真正能夠做一個盤的條件是什麼
[00:09:50.000 --> 00:09:52.000]  我自己一直想
[00:09:52.000 --> 00:09:55.000]  我就想了幾個很重要的條件
[00:09:55.000 --> 00:09:56.000]  第一
[00:09:56.000 --> 00:09:59.000]  如果這個人真正能夠成為你的盤
[00:09:59.000 --> 00:10:02.000]  他一定要了解你
[00:10:02.000 --> 00:10:04.000]  他還要接納你
[00:10:04.000 --> 00:10:06.000]  就是他愛你
[00:10:06.000 --> 00:10:07.000]  還有
[00:10:07.000 --> 00:10:10.000]  這個盤是不會離開你的
[00:10:10.000 --> 00:10:13.000]  這個盤還要是你靠得住的
[00:10:13.000 --> 00:10:16.000]  你可以依賴的
[00:10:16.000 --> 00:10:17.000]  我們其實都很明白
[00:10:17.000 --> 00:10:19.000]  這些是最基本的條件
[00:10:19.000 --> 00:10:21.000]  我很想和你分享一下
[00:10:21.000 --> 00:10:23.000]  這幾個很基本的條件
[00:10:23.000 --> 00:10:26.000]  首先我們看看
[00:10:26.000 --> 00:10:31.000]  了解你的盤
[00:10:31.000 --> 00:10:33.000]  一個真正能夠成為你的盤
[00:10:33.000 --> 00:10:35.000]  是一個能夠了解你的人
[00:10:35.000 --> 00:10:37.000]  我們小時候
[00:10:37.000 --> 00:10:39.000]  我們都很相信我們的父母
[00:10:39.000 --> 00:10:41.000]  是最能夠了解我們的
[00:10:41.000 --> 00:10:43.000]  每個小朋友都相信他的父母
[00:10:43.000 --> 00:10:45.000]  他的爸爸媽媽
[00:10:45.000 --> 00:10:47.000]  是最了解他的
[00:10:47.000 --> 00:10:49.000]  最能夠談判的
[00:10:49.000 --> 00:10:50.000]  大家知道
[00:10:50.000 --> 00:10:52.000]  十歲八歲的時候
[00:10:52.000 --> 00:10:53.000]  有什麼事
[00:10:53.000 --> 00:10:54.000]  有什麼委屈
[00:10:54.000 --> 00:10:55.000]  回到家就跟父母說
[00:10:55.000 --> 00:10:57.000]  不要說三四歲
[00:10:57.000 --> 00:10:58.000]  我們有時候看到坐車
[00:10:58.000 --> 00:11:01.000]  看到小朋友走轉放學
[00:11:01.000 --> 00:11:02.000]  不停地說
[00:11:02.000 --> 00:11:03.000]  告訴媽媽
[00:11:03.000 --> 00:11:04.000]  很多東西說
[00:11:04.000 --> 00:11:05.000]  誰誰誰
[00:11:05.000 --> 00:11:06.000]  其實媽媽都不知道
[00:11:06.000 --> 00:11:07.000]  那些同學叫什麼名字
[00:11:07.000 --> 00:11:08.000]  什麼都好
[00:11:08.000 --> 00:11:09.000]  但是他很有興趣說
[00:11:09.000 --> 00:11:10.000]  父母都很有心機聽
[00:11:10.000 --> 00:11:12.000]  在小朋友的心裡面
[00:11:12.000 --> 00:11:15.000]  父母是一個最能夠聆聽
[00:11:15.000 --> 00:11:18.000]  最能夠談判的對象
[00:11:18.000 --> 00:11:19.000]  不過曾幾何時
[00:11:19.000 --> 00:11:21.000]  到了十幾歲就不是了
[00:11:21.000 --> 00:11:22.000]  到了十幾歲
[00:11:22.000 --> 00:11:24.000]  我自己都有二十三歲的女兒
[00:11:24.000 --> 00:11:25.000]  所以我會明白
[00:11:25.000 --> 00:11:26.000]  你也會明白
[00:11:26.000 --> 00:11:27.000]  很多一眼看下去
[00:11:27.000 --> 00:11:29.000]  年紀有這麼多
[00:11:29.000 --> 00:11:33.000]  是啊是啊
[00:11:33.000 --> 00:11:34.000]  我們什麼年紀都有
[00:11:34.000 --> 00:11:36.000]  很難得
[00:11:36.000 --> 00:11:37.000]  你有個小朋友
[00:11:37.000 --> 00:11:39.000]  到了十幾歲你就知道了
[00:11:39.000 --> 00:11:41.000]  全世界都知道的事情
[00:11:41.000 --> 00:11:43.000]  是你不知道
[00:11:43.000 --> 00:11:45.000]  最後一個
[00:11:45.000 --> 00:11:47.000]  才知道他談戀愛的人就是你了
[00:11:47.000 --> 00:11:48.000]  做個爸媽
[00:11:48.000 --> 00:11:49.000]  你知不知道
[00:11:49.000 --> 00:11:51.000]  不知道還有多少你還不知道
[00:11:51.000 --> 00:11:53.000]  不過有時候我都說
[00:11:53.000 --> 00:11:54.000]  那時候我都說
[00:11:54.000 --> 00:11:55.000]  你不要告訴我
[00:11:55.000 --> 00:11:57.000]  嚇得我睡不著覺
[00:11:57.000 --> 00:11:59.000]  安全度過
[00:11:59.000 --> 00:12:00.000]  不過到了十幾歲的時候
[00:12:00.000 --> 00:12:01.000]  很有趣
[00:12:01.000 --> 00:12:04.000]  父母就不是他談判的對象
[00:12:04.000 --> 00:12:05.000]  他的朋友
[00:12:05.000 --> 00:12:06.000]  聊聊聊
[00:12:06.000 --> 00:12:07.000]  有些女孩子
[00:12:07.000 --> 00:12:08.000]  聊聊聊幾個小時
[00:12:08.000 --> 00:12:10.000]  找到男朋友女朋友的時候
[00:12:10.000 --> 00:12:11.000]  這個就是你談判的對象
[00:12:11.000 --> 00:12:12.000]  突然間你發覺
[00:12:12.000 --> 00:12:13.000]  這個真的是
[00:12:13.000 --> 00:12:14.000]  能夠談判的對象
[00:12:14.000 --> 00:12:15.000]  哎呀這個男朋友
[00:12:15.000 --> 00:12:17.000]  這個男孩子真是好
[00:12:17.000 --> 00:12:18.000]  跟我打電話
[00:12:18.000 --> 00:12:19.000]  啊這麼累
[00:12:19.000 --> 00:12:20.000]  他還聽我聊
[00:12:20.000 --> 00:12:22.000]  聊兩個小時
[00:12:22.000 --> 00:12:24.000]  聊了兩個小時
[00:12:24.000 --> 00:12:26.000]  真是人間有情
[00:12:26.000 --> 00:12:27.000]  難得找到一個人
[00:12:27.000 --> 00:12:29.000]  這麼能夠了解我
[00:12:29.000 --> 00:12:30.000]  我說什麼給他聽
[00:12:30.000 --> 00:12:31.000]  他都很細心
[00:12:31.000 --> 00:12:33.000]  很耐心地聽
[00:12:33.000 --> 00:12:34.000]  還記得
[00:12:34.000 --> 00:12:36.000]  過兩天又叫他問我
[00:12:36.000 --> 00:12:37.000]  真是開心
[00:12:37.000 --> 00:12:38.000]  不知道為什麼
[00:12:38.000 --> 00:12:40.000]  結婚之後變成啞巴
[00:12:41.000 --> 00:12:42.000]  啊
[00:12:42.000 --> 00:12:44.000]  這個笑話不是我說的
[00:12:44.000 --> 00:12:46.000]  這個笑話呢
[00:12:46.000 --> 00:12:48.000]  是我在加拿大的時候
[00:12:48.000 --> 00:12:49.000]  有一個
[00:12:49.000 --> 00:12:50.000]  真是有位女士跟我說的
[00:12:50.000 --> 00:12:51.000]  因為我在加拿大
[00:12:51.000 --> 00:12:53.000]  我做電台
[00:12:53.000 --> 00:12:55.000]  她說我老公啞巴的
[00:12:55.000 --> 00:12:57.000]  當然不是真的啞巴
[00:12:57.000 --> 00:12:59.000]  說話的
[00:12:59.000 --> 00:13:01.000]  不過不是好笑
[00:13:01.000 --> 00:13:02.000]  真是不好笑
[00:13:02.000 --> 00:13:03.000]  你又說覺得好笑
[00:13:03.000 --> 00:13:04.000]  有時候真的想回頭
[00:13:04.000 --> 00:13:06.000]  不過其實很悲
[00:13:06.000 --> 00:13:09.000]  那位女士跟我說的
[00:13:09.000 --> 00:13:10.000]  她不是在電台出街
[00:13:10.000 --> 00:13:11.000]  幸好
[00:13:11.000 --> 00:13:13.000]  不然都不知道怎麼應對
[00:13:13.000 --> 00:13:16.000]  那位女士跟我說
[00:13:16.000 --> 00:13:18.000]  她說那時候
[00:13:18.000 --> 00:13:19.000]  你知道了
[00:13:19.000 --> 00:13:20.000]  九十年代
[00:13:20.000 --> 00:13:21.000]  很多太空人
[00:13:21.000 --> 00:13:22.000]  是吧
[00:13:22.000 --> 00:13:24.000]  整家移民去了多倫多
[00:13:24.000 --> 00:13:26.000]  然後丈夫要走回香港
[00:13:26.000 --> 00:13:28.000]  要回大陸做工
[00:13:28.000 --> 00:13:29.000]  現在我們香港右邊
[00:13:29.000 --> 00:13:30.000]  就快要有太空人了
[00:13:30.000 --> 00:13:31.000]  是吧
[00:13:31.000 --> 00:13:32.000]  南北上了
[00:13:32.000 --> 00:13:33.000]  要回去做工
[00:13:33.000 --> 00:13:35.000]  什麼好日子都見不到
[00:13:35.000 --> 00:13:36.000]  她說那次她老公
[00:13:36.000 --> 00:13:38.000]  很多個月才回來一次
[00:13:38.000 --> 00:13:39.000]  回來的時候
[00:13:39.000 --> 00:13:40.000]  很開心
[00:13:40.000 --> 00:13:42.000]  她預備了一個派對給他
[00:13:42.000 --> 00:13:44.000]  他們都頗有錢
[00:13:44.000 --> 00:13:47.000]  預備了一個酒會給他
[00:13:47.000 --> 00:13:48.000]  歡迎他回來
[00:13:48.000 --> 00:13:51.000]  難得回來幾個星期的時間
[00:13:51.000 --> 00:13:52.000]  找了一班朋友
[00:13:52.000 --> 00:13:54.000]  跟他一起洗塵
[00:13:54.000 --> 00:13:56.000]  她老公多開心
[00:13:56.000 --> 00:13:58.000]  在酒會裡面滿場飛
[00:13:58.000 --> 00:14:00.000]  講香港講中國的商機
[00:14:00.000 --> 00:14:03.000]  朋友說你老公真是一流
[00:14:03.000 --> 00:14:05.000]  她說做太太的話
[00:14:05.000 --> 00:14:07.000]  那個派對結束了
[00:14:07.000 --> 00:14:10.000]  我們兩個人開著車
[00:14:10.000 --> 00:14:13.000]  一直在公路回家的時候
[00:14:13.000 --> 00:14:15.000]  我們兩個人坐得很近
[00:14:15.000 --> 00:14:16.000]  但突然間我們發現
[00:14:16.000 --> 00:14:18.000]  兩個人沒話說
[00:14:18.000 --> 00:14:22.000]  整段路一句話都沒話說
[00:14:22.000 --> 00:14:23.000]  就是這樣說
[00:14:23.000 --> 00:14:24.000]  我老公是啞的
[00:14:24.000 --> 00:14:26.000]  跟人說就多話說
[00:14:26.000 --> 00:14:27.000]  一坐下我們兩個
[00:14:27.000 --> 00:14:29.000]  他沒話說
[00:14:29.000 --> 00:14:30.000]  然後她說
[00:14:30.000 --> 00:14:33.000]  我睡到半夜突然醒來
[00:14:33.000 --> 00:14:35.000]  睡到半夜突然醒來的時候
[00:14:35.000 --> 00:14:36.000]  我發覺
[00:14:36.000 --> 00:14:40.000]  看看我身邊那個人
[00:14:40.000 --> 00:14:43.000]  她說這是我老公嗎
[00:14:43.000 --> 00:14:44.000]  又胖
[00:14:44.000 --> 00:14:46.000]  這是她真的說話
[00:14:46.000 --> 00:14:47.000]  我複述她的說話
[00:14:47.000 --> 00:14:49.000]  我沒有加鹽加醋
[00:14:49.000 --> 00:14:51.000]  我看身邊那個人
[00:14:51.000 --> 00:14:53.000]  又胖
[00:14:53.000 --> 00:14:55.000]  鼻鼾聲又大
[00:14:55.000 --> 00:14:57.000]  又不剃鬍子
[00:14:57.000 --> 00:14:59.000]  呼吸的時候肚子
[00:14:59.000 --> 00:15:01.000]  咕嚓咕嚓這樣
[00:15:01.000 --> 00:15:02.000]  你不要笑
[00:15:02.000 --> 00:15:03.000]  我真的想笑
[00:15:03.000 --> 00:15:04.000]  但她說的時候
[00:15:04.000 --> 00:15:06.000]  她完全不笑
[00:15:06.000 --> 00:15:07.000]  突然間我問我自己
[00:15:07.000 --> 00:15:12.000]  為什麼要跟這個人過足一生
[00:15:12.000 --> 00:15:13.000]  有時候我聽的時候
[00:15:13.000 --> 00:15:15.000]  我真的很悲
[00:15:15.000 --> 00:15:18.000]  我們都是想找一個伴
[00:15:18.000 --> 00:15:19.000]  我們都想找一個
