
[00:00:00.000 --> 00:00:04.000]  不要讓財貪財破壞家庭
[00:03:42.000 --> 00:03:43.000]  雖然自己沒有錢
[00:03:43.000 --> 00:03:44.000]  但是可以用禮金
[00:03:44.000 --> 00:03:46.000]  用工作作為禮金
[00:03:46.000 --> 00:03:49.000]  來得到一個太太
[00:03:49.000 --> 00:03:50.000]  拉班聽到之後
[00:03:50.000 --> 00:03:52.000]  很高興就接受了
[00:03:52.000 --> 00:03:54.000]  但是經過了七年之後
[00:03:54.000 --> 00:03:55.000]  拉班很清楚知道
[00:03:55.000 --> 00:03:57.000]  神透過這個侄兒
[00:03:57.000 --> 00:03:59.000]  給他很多的豐富
[00:03:59.000 --> 00:04:02.000]  他的家道興旺
[00:04:02.000 --> 00:04:03.000]  賺了很多錢
[00:04:03.000 --> 00:04:05.000]  多了很多牛羊生畜
[00:04:05.000 --> 00:04:07.000]  因此他不想他離開
[00:04:07.000 --> 00:04:08.000]  在七年之後
[00:04:08.000 --> 00:04:13.000]  雅各要求將拉傑嫁給他
[00:04:13.000 --> 00:04:15.000]  但是他發覺在洞房那一夜
[00:04:15.000 --> 00:04:17.000]  才知道不是拉傑
[00:04:17.000 --> 00:04:22.000]  大家看看下面第23節
[00:04:22.000 --> 00:04:23.000]  到了晚上
[00:04:23.000 --> 00:04:25.000]  拉班把自己的女兒
[00:04:25.000 --> 00:04:26.000]  是誰?
[00:04:26.000 --> 00:04:28.000]  莉雅是姐姐
[00:04:28.000 --> 00:04:29.000]  不是妹妹
[00:04:29.000 --> 00:04:31.000]  帶來給雅各
[00:04:31.000 --> 00:04:33.000]  雅各就與她親近
[00:04:33.000 --> 00:04:35.000]  25節
[00:04:35.000 --> 00:04:36.000]  到了早晨
[00:04:36.000 --> 00:04:39.000]  雅各才看出原來是莉雅
[00:04:39.000 --> 00:04:40.000]  就對拉班說
[00:04:40.000 --> 00:04:43.000]  你向我作的是什麼事呢?
[00:04:43.000 --> 00:04:45.000]  我服侍你不是為了
[00:04:45.000 --> 00:04:47.000]  拉傑的緣故嗎?
[00:04:47.000 --> 00:04:51.000]  你為什麼欺騙我呢?
[00:04:51.000 --> 00:04:52.000]  這位雅各
[00:04:52.000 --> 00:04:53.000]  大家會認識
[00:04:53.000 --> 00:04:57.000]  在他過去曾經欺騙自己的哥哥
[00:04:57.000 --> 00:05:00.000]  去賺取到那個長子的名分
[00:05:00.000 --> 00:05:02.000]  得到父親的祝福
[00:05:02.000 --> 00:05:03.000]  但是想不到
[00:05:03.000 --> 00:05:05.000]  神容許他在這個地方
[00:05:05.000 --> 00:05:08.000]  受到舅父的欺騙
[00:05:08.000 --> 00:05:11.000]  本來是想著拉傑的
[00:05:11.000 --> 00:05:13.000]  誰知突然間發覺轉了個人
[00:05:13.000 --> 00:05:15.000]  第二天早上才發覺
[00:05:15.000 --> 00:05:18.000]  當然他的舅父有很多理由
[00:05:18.000 --> 00:05:19.000]  是什麼理由呢?
[00:05:19.000 --> 00:05:21.000]  26節
[00:05:21.000 --> 00:05:22.000]  拉班回答
[00:05:22.000 --> 00:05:24.000]  大女兒說沒有出嫁
[00:05:24.000 --> 00:05:27.000]  就先把小女兒嫁出去
[00:05:27.000 --> 00:05:31.000]  我們這地方是沒有這規矩的
[00:05:31.000 --> 00:05:33.000]  拉班強詞奪理
[00:05:33.000 --> 00:05:34.000]  說出一個原因
[00:05:34.000 --> 00:05:36.000]  就一定要大女兒嫁出去
[00:05:36.000 --> 00:05:39.000]  小女兒才可以出嫁
[00:05:39.000 --> 00:05:43.000]  這個道理是不是真正的規矩呢?
[00:05:43.000 --> 00:05:45.000]  很明顯不是
[00:05:45.000 --> 00:05:47.000]  有沒有告訴雅各呢?
[00:05:47.000 --> 00:05:49.000]  雅各知不知道這件事?
[00:05:49.000 --> 00:05:52.000]  他從不知道有這樣的規矩
[00:05:52.000 --> 00:05:58.000]  直到拉傑出現之後
[00:05:58.000 --> 00:06:00.000]  他才聽到消息說
[00:06:00.000 --> 00:06:01.000]  原來有一個規矩
[00:06:01.000 --> 00:06:05.000]  要大女兒出嫁才可以有小女兒
[00:06:05.000 --> 00:06:07.000]  很明顯拉班是想用一個方法
[00:06:07.000 --> 00:06:10.000]  來留住雅各
[00:06:10.000 --> 00:06:13.000]  大家看27節就會知道
[00:06:13.000 --> 00:06:14.000]  27節
[00:06:14.000 --> 00:06:17.000]  你與大女兒七天的慶典過了以後
[00:06:17.000 --> 00:06:20.000]  我們也把小女兒給你
[00:06:20.000 --> 00:06:25.000]  只是你要再服侍我七年
[00:06:25.000 --> 00:06:26.000]  拉班很清楚知道
[00:06:26.000 --> 00:06:29.000]  雅各帶給他很多財力
[00:06:29.000 --> 00:06:32.000]  因此這棵搖錢樹
[00:06:32.000 --> 00:06:34.000]  這個生財工具
[00:06:34.000 --> 00:06:36.000]  不可以讓他走
[00:06:36.000 --> 00:06:37.000]  所以他想用方法
[00:06:37.000 --> 00:06:40.000]  再留住她多七年
[00:06:40.000 --> 00:06:42.000]  因此雅各接受
[00:06:42.000 --> 00:06:44.000]  再為拉班服務七年
[00:06:44.000 --> 00:06:49.000]  以至得到他所愛的一位拉傑
[00:06:49.000 --> 00:06:51.000]  我想問問大家
[00:06:51.000 --> 00:06:53.000]  如果你是尼亞
[00:06:53.000 --> 00:06:56.000]  你的感受是怎樣?
[00:06:56.000 --> 00:06:57.000]  很感覺到
[00:06:57.000 --> 00:06:59.000]  其實丈夫也不是愛自己
[00:06:59.000 --> 00:07:00.000]  只是想愛妹妹
[00:07:00.000 --> 00:07:02.000]  但爸爸將我給了他
[00:07:02.000 --> 00:07:03.000]  沒辦法
[00:07:03.000 --> 00:07:06.000]  就做二等太太
[00:07:06.000 --> 00:07:08.000]  當他後來發現
[00:07:08.000 --> 00:07:10.000]  丈夫其實也不喜歡他
[00:07:10.000 --> 00:07:11.000]  當他生兒子的時候
[00:07:11.000 --> 00:07:12.000]  他很高興
[00:07:12.000 --> 00:07:15.000]  第一個兒子劉本出生了
[00:07:15.000 --> 00:07:18.000]  他就很清楚地表達
[00:07:18.000 --> 00:07:21.000]  現在我看見我的苦情了
[00:07:21.000 --> 00:07:23.000]  我的丈夫因為這個兒子
[00:07:23.000 --> 00:07:25.000]  一定會愛我
[00:07:25.000 --> 00:07:28.000]  但他發覺原來丈夫也沒有愛他
[00:07:28.000 --> 00:07:29.000]  到後來生第二個的時候
[00:07:29.000 --> 00:07:31.000]  叫做「西面」
[00:07:31.000 --> 00:07:34.000]  西面的意思是看見的意思
[00:07:34.000 --> 00:07:37.000]  我神看見了我的苦情
[00:07:37.000 --> 00:07:39.000]  他看見了我失寵
[00:07:39.000 --> 00:07:41.000]  聖經後來這樣說
[00:07:41.000 --> 00:07:43.000]  他知道自己失寵
[00:07:43.000 --> 00:07:44.000]  所以渴望這些兒子
[00:07:44.000 --> 00:07:47.000]  能夠重新讓他得到
[00:07:47.000 --> 00:07:49.000]  丈夫的愛戴
[00:07:49.000 --> 00:07:51.000]  但你可以看得出
[00:07:51.000 --> 00:07:52.000]  在整個過程當中
[00:07:52.000 --> 00:07:54.000]  尼亞一直都不開心
[00:07:54.000 --> 00:07:57.000]  一直都覺得丈夫不愛護她
[00:07:57.000 --> 00:08:00.000]  不會接受她
[00:08:00.000 --> 00:08:02.000]  後來我們發現
[00:08:02.000 --> 00:08:04.000]  經過了二十年之後
[00:08:04.000 --> 00:08:06.000]  雅各要離開拉班了
[00:08:06.000 --> 00:08:08.000]  這個時候女兒就開始
[00:08:08.000 --> 00:08:10.000]  說出他們的心聲了
[00:08:10.000 --> 00:08:17.000]  大家一起揭開後面三十一章
[00:08:17.000 --> 00:08:20.000]  在三十一章的第十五節
[00:08:20.000 --> 00:08:23.000]  當時雅各和兩個太太講述
[00:08:23.000 --> 00:08:25.000]  他要回到自己的父家
[00:08:25.000 --> 00:08:28.000]  問他們你們願不願意跟我一起呢
[00:08:28.000 --> 00:08:31.000]  在三十一章的第十五節
[00:08:31.000 --> 00:08:33.000]  兩個女兒就說
[00:08:33.000 --> 00:08:36.000]  他不是把我們看作外人嗎?
[00:08:36.000 --> 00:08:39.000]  因為他把我們不賣了
[00:08:39.000 --> 00:08:43.000]  吞沒了我們的身家
[00:08:43.000 --> 00:08:46.000]  十四年的公知
[00:08:46.000 --> 00:08:49.000]  雅各為拉班做了很多事
[00:08:49.000 --> 00:08:51.000]  拉班得到很多的利益
[00:08:51.000 --> 00:08:54.000]  有沒有分給女兒呢?
[00:08:54.000 --> 00:08:56.000]  是沒有的
[00:08:56.000 --> 00:08:58.000]  雅各自己得到利益
[00:08:58.000 --> 00:09:00.000]  出賣了兩個女兒
[00:09:00.000 --> 00:09:03.000]  成全她的一個目標
[00:09:03.000 --> 00:09:09.000]  但女兒感受被自己爸爸出賣
[00:09:09.000 --> 00:09:11.000]  各位聽眾我們停一停
[00:09:11.000 --> 00:09:12.000]  想一想
[00:09:12.000 --> 00:09:15.000]  很多時候在家庭裏
[00:09:15.000 --> 00:09:18.000]  在家人的相處裏
[00:09:18.000 --> 00:09:19.000]  任何一方
[00:09:19.000 --> 00:09:21.000]  無論子女父母或夫妻之間
[00:09:21.000 --> 00:09:25.000]  任何一方覺得自己被人控制
[00:09:25.000 --> 00:09:27.000]  被人支配
[00:09:27.000 --> 00:09:31.000]  立時關係就會出現裂痕
[00:09:31.000 --> 00:09:35.000]  立時感覺自己被他控制
[00:09:35.000 --> 00:09:37.000]  如果今天我們為了子女
[00:09:37.000 --> 00:09:39.000]  安排了很多很好的
[00:09:39.000 --> 00:09:41.000]  無論是課餘的學習
[00:09:41.000 --> 00:09:45.000]  學很多不同的或特別的技能
[00:09:45.000 --> 00:09:48.000]  又或者不斷鼓勵他報考哪間學校
[00:09:48.000 --> 00:09:51.000]  這些可以是好的事情
[00:09:51.000 --> 00:09:53.000]  但父母要小心問一個問題
[00:09:53.000 --> 00:09:57.000]  究竟我是否明白我子女的特性
[00:09:57.000 --> 00:10:00.000]  我是否真的為了他的好處
[00:10:00.000 --> 00:10:02.000]  鼓勵他做這件事情
[00:10:02.000 --> 00:10:04.000]  如果不是為了子女的好處
[00:10:04.000 --> 00:10:07.000]  只不過是為了自己的光榮
[00:10:07.000 --> 00:10:10.000]  為了自己的光彩
[00:10:10.000 --> 00:10:13.000]  而去要求子女做這些事情
[00:10:13.000 --> 00:10:15.000]  子女一發現的時候
[00:10:15.000 --> 00:10:18.000]  他內心就會覺得被控制
[00:10:18.000 --> 00:10:22.000]  因此關係就會立刻產生裂痕
[00:10:22.000 --> 00:10:25.000]  在任何家庭裡一定要常常反思
[00:10:25.000 --> 00:10:27.000]  我所做的事情
[00:10:27.000 --> 00:10:31.000]  是否真的為了我的家人的好處
[00:10:31.000 --> 00:10:32.000]  是為了他著想
[00:10:32.000 --> 00:10:34.000]  真正愛護他
[00:10:34.000 --> 00:10:36.000]  否則很多的決定
[00:10:36.000 --> 00:10:38.000]  很多的鼓勵
[00:10:38.000 --> 00:10:41.000]  反而帶來了相反的效果
[00:10:41.000 --> 00:10:43.000]  正如當時拉班所做的
[00:10:43.000 --> 00:10:45.000]  帶來的是令到他從此之後
[00:10:45.000 --> 00:10:50.000]  跟女兒的關係出現了很大的矛盾
[00:10:50.000 --> 00:10:53.000]  和破裂了的關係
[00:10:53.000 --> 00:10:54.000]  我們再看
[00:10:54.000 --> 00:10:56.000]  我們發現另一方面就是
[00:10:56.000 --> 00:10:58.000]  雅各在過程當中
[00:10:58.000 --> 00:11:00.000]  他感覺自己受欺騙
[00:11:00.000 --> 00:11:01.000]  但感謝神
[00:11:01.000 --> 00:11:03.000]  他堅持著去敬畏神
[00:11:03.000 --> 00:11:07.000]  大家再看我們前面的第30章
[00:11:07.000 --> 00:11:16.000]  在第30章第31節
[00:11:16.000 --> 00:11:19.000]  當時雅各服侍了14年
[00:11:19.000 --> 00:11:21.000]  但拉班很想他繼續留下
[00:11:21.000 --> 00:11:22.000]  因此就問他
[00:11:22.000 --> 00:11:24.000]  你要多少工資呢?
[00:11:24.000 --> 00:11:25.000]  31節
[00:11:25.000 --> 00:11:27.000]  拉班問
[00:11:27.000 --> 00:11:29.000]  我該給你什麼?
[00:11:29.000 --> 00:11:30.000]  雅各回答
[00:11:30.000 --> 00:11:32.000]  你什麼也不必給我
[00:11:32.000 --> 00:11:34.000]  只要你答應我這件事
[00:11:34.000 --> 00:11:35.000]  我就繼續募放
[00:11:35.000 --> 00:11:37.000]  看守你的羊群
[00:11:37.000 --> 00:11:38.000]  32節
[00:11:38.000 --> 00:11:41.000]  今天我要走遍你的羊群
[00:11:41.000 --> 00:11:43.000]  凡有斑點的羊
[00:11:43.000 --> 00:11:44.000]  黑色的綿羊
[00:11:44.000 --> 00:11:46.000]  和有斑點的山羊
[00:11:46.000 --> 00:11:49.000]  都跳出來作為我的工資
[00:11:49.000 --> 00:11:52.000]  後來拉班答應了
[00:11:52.000 --> 00:11:55.000]  大家可能知道當時的情況
[00:11:55.000 --> 00:11:59.000]  一般的綿羊是什麼顏色?
[00:11:59.000 --> 00:12:00.000]  是白色
[00:12:00.000 --> 00:12:02.000]  黑色的綿羊是很少的
[00:12:02.000 --> 00:12:05.000]  而山羊一般是黑色
[00:12:05.000 --> 00:12:06.000]  而有紋的
[00:12:06.000 --> 00:12:08.000]  或有雜紋的山羊
[00:12:08.000 --> 00:12:10.000]  亦都很少
[00:12:10.000 --> 00:12:12.000]  因此雅各提出一個條件
[00:12:12.000 --> 00:12:14.000]  凡是那些很少數的
[00:12:14.000 --> 00:12:17.000]  特別的山羊綿羊
[00:12:17.000 --> 00:12:19.000]  你作為我的工資
[00:12:19.000 --> 00:12:21.000]  我再服侍你六年
[00:12:21.000 --> 00:12:26.000]  其實是一個很劃算的要求
[00:12:26.000 --> 00:12:28.000]  拉班聽見就很喜歡
[00:12:28.000 --> 00:12:29.000]  因為他知道羊群當中
[00:12:29.000 --> 00:12:31.000]  很少是黑綿羊
[00:12:31.000 --> 00:12:34.000]  或是雜紋的山羊
[00:12:34.000 --> 00:12:37.000]  但你會發覺最終拉班怎樣做呢?
[00:12:37.000 --> 00:12:40.000]  大家看下第35節
[00:12:40.000 --> 00:12:43.000]  當日拉班把有條紋的
[00:12:43.000 --> 00:12:45.000]  或有斑點的公山羊
[00:12:45.000 --> 00:12:48.000]  有斑點或有白紋的母山羊
[00:12:48.000 --> 00:12:50.000]  和有黑色的綿羊
[00:12:50.000 --> 00:12:52.000]  都挑出來
[00:12:52.000 --> 00:12:54.000]  交在誰手上?
[00:12:54.000 --> 00:12:57.000]  不是交在雅各的手上
[00:12:57.000 --> 00:12:58.000]  之前雅各說
[00:12:58.000 --> 00:13:00.000]  讓我去走遍你的羊群
[00:13:00.000 --> 00:13:01.000]  選出這些特別的羊
[00:13:01.000 --> 00:13:04.000]  但拉班不讓他自己選
[00:13:04.000 --> 00:13:06.000]  他自己去挑出來
[00:13:06.000 --> 00:13:09.000]  挑出來之後不是交給雅各
[00:13:09.000 --> 00:13:11.000]  是交給自己的兒子
[00:13:11.000 --> 00:13:15.000]  把那些純白綿羊、黑山羊
[00:13:15.000 --> 00:13:18.000]  都交給雅各看管
[00:13:18.000 --> 00:13:23.000]  雅各看遍都找不到一隻黑綿羊
[00:13:23.000 --> 00:13:24.000]  再一次
[00:13:24.000 --> 00:13:28.000]  雅各經歷到拉班對他的欺騙
[00:13:28.000 --> 00:13:31.000]  得不到他自己當時期望得到
[00:13:31.000 --> 00:13:34.000]  或是拉班承諾給他的
[00:13:34.000 --> 00:13:35.000]  在這個情況當中
[00:13:35.000 --> 00:13:39.000]  他面對著很多這些困難
[00:13:39.000 --> 00:13:40.000]  各位頂姐妹
[00:13:40.000 --> 00:13:44.000]  我相信在很多不同的家庭裏面
[00:13:44.000 --> 00:13:45.000]  或多或少
[00:13:45.000 --> 00:13:49.000]  我們會經歷到一些傷害
[00:13:49.000 --> 00:13:51.000]  或者你的父母
[00:13:51.000 --> 00:13:52.000]  或者你的子女
[00:13:52.000 --> 00:13:55.000]  曾經向你承諾了某一些事情
[00:13:55.000 --> 00:13:56.000]  但最終你開始發覺
[00:13:56.000 --> 00:14:01.000]  好像都沒有尊重了他的承諾
[00:14:01.000 --> 00:14:04.000]  甚至對你有一些欺騙的成份
[00:14:04.000 --> 00:14:06.000]  有些時候會在家庭當中
[00:14:06.000 --> 00:14:07.000]  我們察覺
[00:14:07.000 --> 00:14:08.000]  最親密的人
[00:14:08.000 --> 00:14:13.000]  反而傷害到你最深
[00:14:13.000 --> 00:14:14.000]  當然這個不是全部的情況
[00:14:14.000 --> 00:14:17.000]  很多家人對比我們很深的愛護
[00:14:17.000 --> 00:14:18.000]  但有些時候
[00:14:18.000 --> 00:14:21.000]  我們會發覺有些這樣的情況
[00:14:21.000 --> 00:14:22.000]  而當時雅各所經歷的
[00:14:22.000 --> 00:14:25.000]  正正是這些情形
[00:14:25.000 --> 00:14:26.000]  在那個時候
[00:14:26.000 --> 00:14:27.000]  雅各雖然受騙
[00:14:27.000 --> 00:14:31.000]  但他學會敬畏神
[00:14:31.000 --> 00:14:33.000]  以前曾經欺騙人
[00:14:33.000 --> 00:14:36.000]  但現在受人的欺騙
[00:14:36.000 --> 00:14:39.000]  但他知道要繼續保持良善
[00:14:39.000 --> 00:14:43.000]  因此二十年他學習去敬畏神
[00:14:43.000 --> 00:14:46.000]  大家看看後面三十一章就會知道
[00:14:46.000 --> 00:14:49.000]  三十一章去到第三十八節
[00:14:49.000 --> 00:14:54.000]  大家再看
[00:14:54.000 --> 00:14:57.000]  當時他們要決心離開
[00:14:57.000 --> 00:15:00.000]  但拉班追趕他們
[00:15:00.000 --> 00:15:04.000]  然後當時雅各義正詞嚴地
[00:15:04.000 --> 00:15:08.000]  反駁拉班第三十八節
[00:15:08.000 --> 00:15:09.000]  「這二十年來
[00:15:09.000 --> 00:15:11.000]  我與你在一起
[00:15:11.000 --> 00:15:14.000]  你沒有綿羊和山羊
[00:15:14.000 --> 00:15:15.000]  沒有吊胎
[00:15:15.000 --> 00:15:17.000]  沒有難產
[00:15:17.000 --> 00:15:20.000]  羊仔全部都很順利地出生」
[00:15:20.000 --> 00:15:21.000]  為甚麼?
[00:15:21.000 --> 00:15:25.000]  表明雅各很盡心地照顧羊
[00:15:25.000 --> 00:15:26.000]  然後說
[00:15:26.000 --> 00:15:31.000]  「你羊群中的公羊我沒有吃過」
[00:15:31.000 --> 00:15:33.000]  雅各沒有自己靜悄悄地
[00:15:33.000 --> 00:15:34.000]  將其中一隻羊煮熟了
[00:15:34.000 --> 00:15:36.000]  自己吃了
[00:15:36.000 --> 00:15:37.000]  沒有
[00:15:37.000 --> 00:15:39.000]  然後說
[00:15:39.000 --> 00:15:41.000]  第三十九節
[00:15:41.000 --> 00:15:42.000]  「被野獸撕裂的
[00:15:42.000 --> 00:15:44.000]  我沒有給你帶回來
[00:15:44.000 --> 00:15:47.000]  都是由我自己賠償的」
[00:15:47.000 --> 00:15:49.000]  在當時的律法規定
[00:15:49.000 --> 00:15:51.000]  如果是被野獸撕裂的羊
[00:15:51.000 --> 00:15:54.000]  你將證據帶回來
[00:15:54.000 --> 00:15:58.000]  主人不可以要求牧羊人賠償
[00:15:58.000 --> 00:16:01.000]  一定要主人負責
[00:16:01.000 --> 00:16:04.000]  但是雅各自己賠償了
[00:16:04.000 --> 00:16:08.000]  可能他知道拉班是很刻薄的
[00:16:08.000 --> 00:16:10.000]  所以他也不敢要求他賠償
[00:16:10.000 --> 00:16:12.000]  自己賠償算了
[00:16:12.000 --> 00:16:13.000]  然後說
[00:16:13.000 --> 00:16:14.000]  「無論白天偷去的
[00:16:14.000 --> 00:16:16.000]  或是黑夜偷去的
[00:16:16.000 --> 00:16:18.000]  你都要我負責」
[00:16:18.000 --> 00:16:20.000]  同樣律法說到
[00:16:20.000 --> 00:16:22.000]  白天如果失去羊
[00:16:22.000 --> 00:16:23.000]  牧羊人要負責
[00:16:23.000 --> 00:16:25.000]  牧羊人要小心看管
[00:16:25.000 --> 00:16:27.000]  但是夜晚被偷去的
[00:16:27.000 --> 00:16:28.000]  有時候是看不到的
[00:16:28.000 --> 00:16:30.000]  所以沒有責任
[00:16:30.000 --> 00:16:31.000]  要你還
[00:16:31.000 --> 00:16:33.000]  要你賠
[00:16:33.000 --> 00:16:35.000]  但是你看到聖經所說
[00:16:35.000 --> 00:16:37.000]  第三十九節最後
[00:16:37.000 --> 00:16:40.000]  「你都要我負責」
[00:16:40.000 --> 00:16:41.000]  然後
[00:16:41.000 --> 00:16:42.000]  「我白天受盡炎熱
[00:16:42.000 --> 00:16:44.000]  黑夜受盡寒霜
[00:16:44.000 --> 00:16:45.000]  不能入睡
[00:16:45.000 --> 00:16:47.000]  我經常是這樣」
[00:16:47.000 --> 00:16:48.000]  雅各在當中
[00:16:48.000 --> 00:16:51.000]  面對著很多的苦困
[00:16:51.000 --> 00:16:52.000]  他不敢隨便
[00:16:52.000 --> 00:16:54.000]  他要小心看著羊
[00:16:54.000 --> 00:16:55.000]  因此不能睡
[00:16:55.000 --> 00:16:57.000]  黑夜受盡寒霜
[00:16:57.000 --> 00:16:59.000]  不能入睡
[00:16:59.000 --> 00:17:02.000]  有很多弟兄姊妹
[00:17:02.000 --> 00:17:04.000]  或許都在家庭當中
[00:17:04.000 --> 00:17:07.000]  受到不少的困難
[00:17:07.000 --> 00:17:09.000]  但是堅持住
[00:17:09.000 --> 00:17:12.000]  保持自己的良善
