
[00:00:00.000 --> 00:00:05.000]  昨日我們從第一章二十七到三十節,
[00:04:43.000 --> 00:04:45.000]  其實在第四章的最後一天,
[00:04:45.000 --> 00:04:47.000]  我會更加講這件事,
[00:04:47.000 --> 00:04:49.000]  教會怎樣面對衝突,
[00:04:49.000 --> 00:04:52.000]  怎樣處理衝突,
[00:04:52.000 --> 00:04:54.000]  兩位菲律賓的姊妹,
[00:04:54.000 --> 00:04:55.000]  愛主的,
[00:04:55.000 --> 00:04:57.000]  有爹秦都記,
[00:04:57.000 --> 00:04:59.000]  但兩人不同心,
[00:04:59.000 --> 00:05:02.000]  這就是教會的實況,
[00:05:02.000 --> 00:05:06.000]  所以保羅認為合一的教會是重要的,
[00:05:06.000 --> 00:05:07.000]  所以他就呼籲,
[00:05:07.000 --> 00:05:10.000]  要以耶穌基督作為一個基礎,
[00:05:10.000 --> 00:05:12.000]  來建立一個合一的群體,
[00:05:12.000 --> 00:05:15.000]  所以他就呼籲我們同心培育,
[00:05:15.000 --> 00:05:19.000]  以基督為中心的一種謙卑的正直氣質,
[00:05:19.000 --> 00:05:25.000]  才能夠維持教會有一個合一的理想,
[00:05:25.000 --> 00:05:28.000]  所以保羅在這裡很清楚的,
[00:05:28.000 --> 00:05:29.000]  就是以基督的謙卑,
[00:05:29.000 --> 00:05:32.000]  來作為一種精神,
[00:05:32.000 --> 00:05:34.000]  所以這兩段聖經,
[00:05:34.000 --> 00:05:37.000]  你似乎看著好像上下文好像不對,
[00:05:37.000 --> 00:05:38.000]  講一下合一,
[00:05:38.000 --> 00:05:40.000]  然後突然間講基督的謙卑,
[00:05:40.000 --> 00:05:42.000]  基督的道成肉身下去,
[00:05:42.000 --> 00:05:43.000]  又升為至高,
[00:05:43.000 --> 00:05:46.000]  好像很不含蓆,
[00:05:46.000 --> 00:05:48.000]  但其實不是的,
[00:05:48.000 --> 00:05:50.000]  要建立一個合一的群體,
[00:05:50.000 --> 00:05:54.000]  基本的精神就是以謙卑這種的基礎,
[00:05:54.000 --> 00:06:00.000]  成為一個唯一合一的條件,
[00:06:00.000 --> 00:06:02.000]  人之所以不能夠合一,
[00:06:02.000 --> 00:06:04.000]  就是因為人不謙卑,
[00:06:04.000 --> 00:06:07.000]  但如果我們看看耶穌基督謙卑的時候,
[00:06:07.000 --> 00:06:09.000]  基督耶穌是怎樣的謙卑,
[00:06:09.000 --> 00:06:10.000]  我們就怎樣的謙卑,
[00:06:10.000 --> 00:06:12.000]  就願意放下自己,
[00:06:12.000 --> 00:06:13.000]  即使有意見,
[00:06:13.000 --> 00:06:17.000]  但都願意放下自己,
[00:06:17.000 --> 00:06:20.000]  所以我們先看第一到第四節,
[00:06:20.000 --> 00:06:24.000]  保羅怎樣以基督為同心的根基,
[00:06:24.000 --> 00:06:27.000]  這個講論,
[00:06:27.000 --> 00:06:28.000]  保羅在《證經》菲律賓書裡面,
[00:06:28.000 --> 00:06:32.000]  常常提到同心這個觀念,
[00:06:32.000 --> 00:06:34.000]  我們沒有時間,
[00:06:34.000 --> 00:06:35.000]  我提一提,
[00:06:35.000 --> 00:06:37.000]  同,同有一樣,
[00:06:37.000 --> 00:06:39.000]  同有一樣的心思,
[00:06:39.000 --> 00:06:41.000]  同乎一額,
[00:06:41.000 --> 00:06:42.000]  同受患難,
[00:06:42.000 --> 00:06:43.000]  同功,
[00:06:43.000 --> 00:06:45.000]  等等這一類的詞句,
[00:06:45.000 --> 00:06:46.000]  在這本書裡面,
[00:06:46.000 --> 00:06:49.000]  傳後出現差不多有二十二次這麼多,
[00:06:49.000 --> 00:06:53.000]  可見他怎樣注重信徒群體間的合一,
[00:06:53.000 --> 00:06:55.000]  這一種的關係,
[00:06:55.000 --> 00:07:00.000]  初期教會之所以能夠在各樣患難逼迫處境裡面,
[00:07:00.000 --> 00:07:01.000]  能夠仍然繼續傳開福音,
[00:07:01.000 --> 00:07:05.000]  最大的原因就是因為他們有同心合二,
[00:07:05.000 --> 00:07:06.000]  比較單純,
[00:07:06.000 --> 00:07:07.000]  初期教會,
[00:07:07.000 --> 00:07:08.000]  大家知道,
[00:07:08.000 --> 00:07:10.000]  未成立教會,
[00:07:10.000 --> 00:07:12.000]  多數都是一個地下的,
[00:07:12.000 --> 00:07:14.000]  或者一個家庭的教會,
[00:07:14.000 --> 00:07:15.000]  未有成形,
[00:07:15.000 --> 00:07:16.000]  未有組織,
[00:07:16.000 --> 00:07:17.000]  所以比較單純,
[00:07:17.000 --> 00:07:21.000]  但是仍然因為他們有同一個心智,
[00:07:21.000 --> 00:07:23.000]  所以即使在最艱難的裡面,
[00:07:23.000 --> 00:07:27.000]  他們都仍然齊心努力地傳福音,
[00:07:27.000 --> 00:07:28.000]  保羅現在就呼籲了,
[00:07:28.000 --> 00:07:30.000]  現在教會已經組成了,
[00:07:30.000 --> 00:07:32.000]  他們的教會成形了,
[00:07:32.000 --> 00:07:37.000]  已經脫離了初期在河邊的聚會的形式,
[00:07:37.000 --> 00:07:39.000]  一切都有了組織,
[00:07:39.000 --> 00:07:40.000]  有了結構,
[00:07:40.000 --> 00:07:42.000]  有了人事的安排,
[00:07:42.000 --> 00:07:45.000]  問題就開始誕生了,
[00:07:45.000 --> 00:07:47.000]  所以保羅就說,
[00:07:47.000 --> 00:07:52.000]  怎樣才能夠維持長久合一的心呢?
[00:07:52.000 --> 00:07:58.000]  就要好好地接受他這一段很精闢的教導,
[00:07:58.000 --> 00:08:00.000]  他說要在基督裡面有什麼血緬,
[00:08:00.000 --> 00:08:02.000]  愛心有什麼安慰,
[00:08:02.000 --> 00:08:04.000]  聖靈有什麼交通,
[00:08:04.000 --> 00:08:06.000]  心裡面有什麼慈悲憐憫,
[00:08:06.000 --> 00:08:08.000]  你們都要意念相同,
[00:08:08.000 --> 00:08:09.000]  愛心相同,
[00:08:09.000 --> 00:08:11.000]  有一樣的心思,
[00:08:11.000 --> 00:08:12.000]  有一樣的意念,
[00:08:12.000 --> 00:08:16.000]  使你的喜樂可以滿足。
[00:08:16.000 --> 00:08:18.000]  所以他一系列就提出,
[00:08:18.000 --> 00:08:21.000]  同心合意的那些重要的元素出來,
[00:08:21.000 --> 00:08:23.000]  這些元素和態度,
[00:08:23.000 --> 00:08:30.000]  是不可維持教會掃除一切不理想情況的唯一條件。
[00:08:30.000 --> 00:08:31.000]  而更重要的,
[00:08:31.000 --> 00:08:32.000]  保羅就指出,
[00:08:32.000 --> 00:08:36.000]  一個最徹底維繫同心的辦法,
[00:08:36.000 --> 00:08:40.000]  就是以同基督的心為心。
[00:08:40.000 --> 00:08:41.000]  所以第五節就說,
[00:08:41.000 --> 00:08:45.000]  你們要以基督的心為心。
[00:08:45.000 --> 00:08:48.000]  怎樣才能夠同基督的心同心呢?
[00:08:48.000 --> 00:08:49.000]  第五到十一節,
[00:08:49.000 --> 00:08:51.000]  就看一下基督怎樣做,
[00:08:51.000 --> 00:08:53.000]  他謙卑正直,
[00:08:53.000 --> 00:08:54.000]  這種的典範,
[00:08:54.000 --> 00:08:58.000]  就成為我們今天追求合一,
[00:08:58.000 --> 00:09:01.000]  追求謙卑的榜樣。
[00:09:01.000 --> 00:09:03.000]  所以兩段的經文,
[00:09:03.000 --> 00:09:04.000]  似乎所說的,
[00:09:04.000 --> 00:09:06.000]  智慧行家好像不相同,
[00:09:06.000 --> 00:09:08.000]  精神都不相同,
[00:09:08.000 --> 00:09:09.000]  但其實是一貫的,
[00:09:09.000 --> 00:09:11.000]  一個系統來的,
[00:09:11.000 --> 00:09:14.000]  一個思想來的。
[00:09:14.000 --> 00:09:15.000]  人之所以不同心,
[00:09:15.000 --> 00:09:17.000]  是因為人不謙卑,
[00:09:17.000 --> 00:09:20.000]  但要維持一個合一的團體,
[00:09:20.000 --> 00:09:24.000]  就是以基督為中心就可以了。
[00:09:24.000 --> 00:09:28.000]  在我們領受這段經文的仔細分析之前,
[00:09:28.000 --> 00:09:30.000]  我要首先指出,
[00:09:30.000 --> 00:09:34.000]  這段經文的結構是很特別的,
[00:09:34.000 --> 00:09:36.000]  很特別的,
[00:09:36.000 --> 00:09:40.000]  因為是中文聖經和原來保羅所寫的,
[00:09:40.000 --> 00:09:45.000]  希利文所寫的結構是有點不同的。
[00:09:45.000 --> 00:09:51.000]  這裡,保羅首先指出,
[00:09:51.000 --> 00:09:54.000]  第一節,他這四句話,
[00:09:54.000 --> 00:09:56.000]  在基督裡面有什麼勸勉,
[00:09:56.000 --> 00:09:57.000]  愛心有什麼安慰,
[00:09:57.000 --> 00:09:59.000]  聖靈有什麼交通,
[00:09:59.000 --> 00:10:00.000]  心裡面有什麼慈悲,
[00:10:00.000 --> 00:10:02.000]  這四句話,
[00:10:02.000 --> 00:10:04.000]  在原文只有名詞,
[00:10:04.000 --> 00:10:07.000]  沒有動詞的子句,
[00:10:07.000 --> 00:10:12.000]  這代表了保羅呼籲的四重基礎,
[00:10:12.000 --> 00:10:14.000]  而且他用了一個「若」字,
[00:10:14.000 --> 00:10:15.000]  你特別留意,
[00:10:15.000 --> 00:10:18.000]  「若」、「若」、「若」,
[00:10:18.000 --> 00:10:20.000]  是不是?
[00:10:20.000 --> 00:10:22.000]  若有什麼,若有什麼,
[00:10:22.000 --> 00:10:24.000]  這個「若」字,
[00:10:24.000 --> 00:10:27.000]  是一個條件的句的格式,
[00:10:27.000 --> 00:10:29.000]  也是一種修辭法,
[00:10:29.000 --> 00:10:36.000]  用意是抓緊讀者要注意這些精神表現。
[00:10:36.000 --> 00:10:39.000]  有時候聽了「道」,
[00:10:39.000 --> 00:10:42.000]  聽了「水過鴨沛過」就不記得了,
[00:10:42.000 --> 00:10:44.000]  很多時候散會之後,
[00:10:44.000 --> 00:10:45.000]  很多頂指無量的「呃」,
[00:10:45.000 --> 00:10:46.000]  你說得好,
[00:10:46.000 --> 00:10:47.000]  你說得對我,
[00:10:47.000 --> 00:10:48.000]  對正我講,
[00:10:48.000 --> 00:10:51.000]  但是離開了教會之後沒多久,
[00:10:51.000 --> 00:10:53.000]  回到自己現實生活,
[00:10:53.000 --> 00:10:54.000]  又不記得要講的,
[00:10:54.000 --> 00:10:58.000]  又做回我在港台裡面所講的一切信息,
[00:10:58.000 --> 00:11:00.000]  那些犯錯的東西,
[00:11:00.000 --> 00:11:03.000]  就是說人是很善忘的,
[00:11:03.000 --> 00:11:06.000]  人的留住力很低的,
[00:11:06.000 --> 00:11:08.000]  根據教學家的研究,
[00:11:08.000 --> 00:11:11.000]  在港台裡面我們講了一個鐘頭的「道」,
[00:11:11.000 --> 00:11:13.000]  其實過一段日子之後,
[00:11:13.000 --> 00:11:15.000]  你能夠保留在心思裡面,
[00:11:15.000 --> 00:11:18.000]  只是不夠百分之十的,
[00:11:18.000 --> 00:11:22.000]  這是教育界的研究,
[00:11:22.000 --> 00:11:24.000]  即使我們港道講得多盡力,
[00:11:24.000 --> 00:11:27.000]  我自己在神樂院教港道學,
[00:11:27.000 --> 00:11:28.000]  你多努力都好,
[00:11:28.000 --> 00:11:31.000]  但是人們記得的「道」很少,
[00:11:31.000 --> 00:11:32.000]  不過最重要是入心,
[00:11:32.000 --> 00:11:33.000]  所以普羅話,
[00:11:33.000 --> 00:11:35.000]  要若若就要注意,
[00:11:35.000 --> 00:11:40.000]  你要注意這些素質很重要,
[00:11:40.000 --> 00:11:42.000]  希望它能夠實踐出來,
[00:11:42.000 --> 00:11:43.000]  不是單單聽了,
[00:11:43.000 --> 00:11:45.000]  要實踐的,
[00:11:45.000 --> 00:11:50.000]  正如昨天我所講的正直生活的標準,
[00:11:50.000 --> 00:11:52.000]  是你實際生活沒有人見到你的時候,
[00:11:52.000 --> 00:11:54.000]  你是否一個誠實的人,
[00:11:54.000 --> 00:11:56.000]  你填寫任何資料,
[00:11:56.000 --> 00:11:57.000]  是否真正的誠實呢?
[00:11:57.000 --> 00:11:58.000]  這些是沒有人監管你,
[00:11:58.000 --> 00:11:59.000]  牧師傳道,
[00:11:59.000 --> 00:12:00.000]  不在你旁邊的,
[00:12:00.000 --> 00:12:03.000]  是你自己與神之間的關係,
[00:12:03.000 --> 00:12:06.000]  是你自己與自己的關係,
[00:12:08.000 --> 00:12:10.000]  所以普羅在此的意思是,
[00:12:10.000 --> 00:12:13.000]  我在此所提及的這四件事情,
[00:12:13.000 --> 00:12:16.000]  都是你們在此經歷的一部分,
[00:12:16.000 --> 00:12:17.000]  你們已經在經歷,
[00:12:17.000 --> 00:12:20.000]  既然是這樣的時候,
[00:12:20.000 --> 00:12:23.000]  你們就要有同一樣的心思,
[00:12:23.000 --> 00:12:25.000]  同一樣的意念,
[00:12:25.000 --> 00:12:26.000]  愛心等等,
[00:12:26.000 --> 00:12:27.000]  用這句話說,
[00:12:27.000 --> 00:12:32.000]  這四件事成為他下面要講的同心合意的基礎,
[00:12:32.000 --> 00:12:37.000]  以此來支持他這個合一的呼籲,
[00:12:38.000 --> 00:12:39.000]  而另外,
[00:12:39.000 --> 00:12:44.000]  中文聖經第二到第四節,
[00:12:44.000 --> 00:12:45.000]  這三句句子,
[00:12:45.000 --> 00:12:49.000]  在原文裏面是以一句話來隔開的,
[00:12:49.000 --> 00:12:52.000]  而形成三層的意思,
[00:12:52.000 --> 00:12:55.000]  其實本來就是一句說話,
[00:12:55.000 --> 00:12:57.000]  中文就好像三四句,
[00:12:57.000 --> 00:13:00.000]  但是在原文聖經是一句說話,
[00:13:00.000 --> 00:13:04.000]  聖賢保羅在這筆所書第一章三到十四節,
[00:13:04.000 --> 00:13:06.000]  其實是沒有分點分句,
[00:13:06.000 --> 00:13:09.000]  是一口氣的讚美詞,
[00:13:09.000 --> 00:13:15.000]  保羅常常用這些文字結構去寫他自己的屬靈信息,
[00:13:15.000 --> 00:13:16.000]  這裏一樣,
[00:13:16.000 --> 00:13:19.000]  原來的意思只是用一句說話來寫,
[00:13:19.000 --> 00:13:21.000]  只有一個意思,
[00:13:21.000 --> 00:13:23.000]  就是怎樣同心合意,
[00:13:23.000 --> 00:13:24.000]  興旺復任,
[00:13:24.000 --> 00:13:25.000]  要達到這個目標,
[00:13:25.000 --> 00:13:27.000]  就要具備三種態度,
[00:13:27.000 --> 00:13:28.000]  要同有愛心,
[00:13:28.000 --> 00:13:30.000]  要同有心思,
[00:13:30.000 --> 00:13:31.000]  和全心謙卑,
[00:13:31.000 --> 00:13:33.000]  就是這麼簡單,
[00:13:33.000 --> 00:13:34.000]  這個結構,
[00:13:35.000 --> 00:13:37.000]  所以說出來好像對弟兄姊妹,
[00:13:37.000 --> 00:13:39.000]  這些不關我的事,
[00:13:39.000 --> 00:13:40.000]  不是,
[00:13:40.000 --> 00:13:41.000]  保羅要我們留意,
[00:13:41.000 --> 00:13:42.000]  寫聖經的時候,
[00:13:42.000 --> 00:13:45.000]  聖靈感動些都用了作者本身用的文學結構,
[00:13:45.000 --> 00:13:47.000]  來表達屬靈信息,
[00:13:47.000 --> 00:13:49.000]  我們不要忽略這件事,
[00:13:49.000 --> 00:13:53.000]  聖靈的靈感不是越過作者本身的文學修養,
[00:13:53.000 --> 00:13:57.000]  保羅是一個受希羅文化很深的人,
[00:13:57.000 --> 00:13:59.000]  所以他寫的時候結構都很精密,
[00:13:59.000 --> 00:14:01.000]  每一句都有意思,
[00:14:03.000 --> 00:14:04.000]  就停在這裡,
[00:14:04.000 --> 00:14:05.000]  結構我不說了,
[00:14:05.000 --> 00:14:07.000]  最重要就是領受信息,
[00:14:07.000 --> 00:14:10.000]  在這裡我首先看,
[00:14:10.000 --> 00:14:11.000]  同心的基礎在哪裡,
[00:14:11.000 --> 00:14:12.000]  第一節,
[00:14:12.000 --> 00:14:15.000]  他說在基督裡面有什麼渲染,
[00:14:15.000 --> 00:14:17.000]  在愛心裡面的安慰,
[00:14:17.000 --> 00:14:19.000]  在聖靈裡面的交通,
[00:14:19.000 --> 00:14:20.000]  和有什麼連繫,
[00:14:20.000 --> 00:14:23.000]  這四句就是同心的基礎,
[00:14:23.000 --> 00:14:26.000]  首先他說在基督裡面有什麼渲染呢,
[00:14:26.000 --> 00:14:28.000]  很多人都會渲染,
[00:14:28.000 --> 00:14:29.000]  彼此渲染,
[00:14:29.000 --> 00:14:31.000]  今天報紙都渲染,
[00:14:31.000 --> 00:14:33.000]  很多讀者都勸勉政府,
[00:14:33.000 --> 00:14:36.000]  有時候我打開報紙,
[00:14:36.000 --> 00:14:37.000]  第一樣東西就是中醫看,
[00:14:37.000 --> 00:14:38.000]  不是看港聞版,
[00:14:38.000 --> 00:14:41.000]  看看昨天所發生的事,
[00:14:41.000 --> 00:14:44.000]  讀者或者評論專家,
[00:14:44.000 --> 00:14:45.000]  怎樣評論那件事情,
[00:14:45.000 --> 00:14:47.000]  其實是勸勉政府,
[00:14:47.000 --> 00:14:49.000]  勸勉或者為政者,
[00:14:49.000 --> 00:14:50.000]  或者某一個部門,
[00:14:50.000 --> 00:14:52.000]  應該怎樣去處理更恰當,
[00:14:52.000 --> 00:14:55.000]  如果不足的時候可以保留等等,
[00:14:55.000 --> 00:14:57.000]  這個勸勉普通人都做,
[00:14:57.000 --> 00:14:59.000]  不是我們基督徒獨有的,
[00:15:00.000 --> 00:15:03.000]  現在家庭裡面我們都要彼此勸勉,
[00:15:03.000 --> 00:15:05.000]  這個是重要的,
[00:15:05.000 --> 00:15:08.000]  所以在基督的勸勉更深一層,
[00:15:08.000 --> 00:15:12.000]  因為在基督裡面的救贖工作範圍裡面,
[00:15:12.000 --> 00:15:17.000]  神和人之間破壞了的關係已經解決了,
[00:15:17.000 --> 00:15:20.000]  所以和好的即是,
[00:15:20.000 --> 00:15:23.000]  是耶穌基督所交託給我們,
[00:15:23.000 --> 00:15:25.000]  所以在教會,
[00:15:25.000 --> 00:15:28.000]  在家庭的團體裡面,
[00:15:28.000 --> 00:15:29.000]  我們以和好,
[00:15:29.000 --> 00:15:31.000]  基督神與人之間和好,
[00:15:31.000 --> 00:15:34.000]  這一種所完成的即是,
[00:15:34.000 --> 00:15:37.000]  作為我們勸勉的一個條件,
[00:15:37.000 --> 00:15:40.000]  別人和諧嗎?
[00:15:40.000 --> 00:15:42.000]  但基督與我們已經和諧了,
[00:15:42.000 --> 00:15:45.000]  我們應該理應和別人也要和諧,
[00:15:45.000 --> 00:15:48.000]  所以我們彼此的勸勉,
[00:15:48.000 --> 00:15:51.000]  就成為了一種大家共同的,
[00:15:51.000 --> 00:15:53.000]  在有難處,
[00:15:53.000 --> 00:15:54.000]  有很多問題的時候,
[00:15:54.000 --> 00:15:56.000]  我們仍然的,
[00:15:57.000 --> 00:15:59.000]  好像保羅所說,
[00:15:59.000 --> 00:16:01.000]  「愛心講誠實話」,
[00:16:01.000 --> 00:16:02.000]  不怕講,
[00:16:02.000 --> 00:16:04.000]  不怕講,
[00:16:04.000 --> 00:16:06.000]  這樣我們的勉勵就有了,
[00:16:06.000 --> 00:16:09.000]  很深切的一種策勵的作用,
[00:16:09.000 --> 00:16:11.000]  這裡用勸勉這個字,
[00:16:11.000 --> 00:16:14.000]  就和《聖經》第十四章十六字,
[00:16:14.000 --> 00:16:15.000]  聖靈,
[00:16:15.000 --> 00:16:18.000]  耶穌所用「聖靈保衛」才是同一個字,
[00:16:18.000 --> 00:16:23.000]  請來我旁邊幫助我,
[00:16:23.000 --> 00:16:24.000]  協助我,
[00:16:24.000 --> 00:16:27.000]  就等同我們現在殘障的弟兄姊妹,
[00:16:27.000 --> 00:16:30.000]  每一天都來到城鎮這裡參與富會,
[00:16:30.000 --> 00:16:33.000]  但需要人幫他們推車,
[00:16:33.000 --> 00:16:34.000]  或者扶他們進來,
[00:16:34.000 --> 00:16:37.000]  現在保羅說,
[00:16:37.000 --> 00:16:39.000]  有什麼勸勉要著「聖靈」,
[00:16:39.000 --> 00:16:42.000]  好像「聖靈」是一個來幫助我們的人,
[00:16:42.000 --> 00:16:44.000]  因為我們自己知道我們自己脾氣,
[00:16:44.000 --> 00:16:45.000]  我們自己的管制,
[00:16:45.000 --> 00:16:46.000]  都是不好的,
[00:16:46.000 --> 00:16:51.000]  唯有「聖靈」加入我們這個勸勉圈裡面的時候,
[00:16:51.000 --> 00:16:54.000]  我們的勸勉才會更有肅靈的深度,
[00:16:54.000 --> 00:16:59.000]  我們才能夠時時有一種警覺性,
[00:16:59.000 --> 00:17:02.000]  保持一種敏銳的感覺,
[00:17:02.000 --> 00:17:04.000]  即使有試探來臨的時候,
[00:17:04.000 --> 00:17:06.000]  我們不會體貼肉體,
[00:17:06.000 --> 00:17:07.000]  而隨意跌倒,
[00:17:07.000 --> 00:17:08.000]  相反,
[00:17:08.000 --> 00:17:09.000]  我會警醒,
[00:17:09.000 --> 00:17:10.000]  我會知道,
[00:17:10.000 --> 00:17:12.000]  做那件事我會得罪神的,
