
[00:00:00.000 --> 00:00:05.640]  我們在第九屆的培靈會來到第二個課題
[00:07:02.360 --> 00:07:04.360]  要迷惑很多的人
[00:07:04.360 --> 00:07:07.360]  那時候如果有人對你們說
[00:07:07.360 --> 00:07:08.360]  看啊基督在這裡
[00:07:08.360 --> 00:07:10.360]  或者說在那裡
[00:07:10.360 --> 00:07:11.360]  你們不要信
[00:07:11.360 --> 00:07:14.360]  因為必有假基督和假先知出現
[00:07:14.360 --> 00:07:17.360]  顯出神蹟和歧視
[00:07:17.360 --> 00:07:18.360]  如果可以的話
[00:07:18.360 --> 00:07:22.360]  他們連選民屬神的人都要迷惑
[00:07:22.360 --> 00:07:24.360]  我相信就這幾句話
[00:07:24.360 --> 00:07:25.360]  你發覺有重複重複
[00:07:25.360 --> 00:07:26.360]  有幾個主題
[00:07:26.360 --> 00:07:27.360]  第一迷惑
[00:07:27.360 --> 00:07:29.360]  迷惑迷惑迷惑
[00:07:29.360 --> 00:07:31.360]  這是第一個現象
[00:07:31.360 --> 00:07:34.360]  迷惑是撒旦一個特色
[00:07:34.360 --> 00:07:36.360]  聖經說
[00:07:36.360 --> 00:07:39.360]  撒旦是雪方人的父
[00:07:39.360 --> 00:07:41.360]  很多迷惑出現的時候
[00:07:41.360 --> 00:07:42.360]  你就知道
[00:07:42.360 --> 00:07:48.360]  撒旦的作為要特別瘋狂的加強和攻擊
[00:07:48.360 --> 00:07:49.360]  因為這些迷惑背後
[00:07:49.360 --> 00:07:51.360]  不單是人的罪
[00:07:51.360 --> 00:07:52.360]  而是撒旦在這裡
[00:07:52.360 --> 00:07:55.360]  要製造更多的混亂
[00:07:55.360 --> 00:07:56.360]  第二
[00:07:56.360 --> 00:07:57.360]  有假的基督
[00:07:57.360 --> 00:07:59.360]  假的先知
[00:07:59.360 --> 00:08:01.360]  有人說基督在這裡
[00:08:01.360 --> 00:08:04.360]  假的基督不一定是某一個人是基督
[00:08:04.360 --> 00:08:05.360]  基督是受高者
[00:08:05.360 --> 00:08:09.360]  代表神自己的真理
[00:08:09.360 --> 00:08:10.360]  但是人們說
[00:08:10.360 --> 00:08:12.360]  這就是神的真理
[00:08:12.360 --> 00:08:13.360]  其實是假的
[00:08:13.360 --> 00:08:14.360]  其實是假的
[00:08:14.360 --> 00:08:15.360]  不是神的真理
[00:08:15.360 --> 00:08:17.360]  看起來好像是真理
[00:08:17.360 --> 00:08:19.360]  甚至耶穌說
[00:08:19.360 --> 00:08:21.360]  那些屬神的人
[00:08:21.360 --> 00:08:23.360]  那些選民都被人騙到
[00:08:23.360 --> 00:08:25.360]  都被迷惑的
[00:08:25.360 --> 00:08:28.360]  有些假的先知出來
[00:08:28.360 --> 00:08:29.360]  大家都知道
[00:08:29.360 --> 00:08:33.360]  先知這個字不一定是有預言
[00:08:33.360 --> 00:08:35.360]  當然有些可以說是預言的
[00:08:35.360 --> 00:08:37.360]  從神而來的使者
[00:08:37.360 --> 00:08:39.360]  但是先知這個字
[00:08:39.360 --> 00:08:41.360]  從舊約到新約的原文
[00:08:41.360 --> 00:08:42.360]  特別是指什麼呢?
[00:08:42.360 --> 00:08:45.360]  先知就是神的代言人
[00:08:45.360 --> 00:08:46.360]  就是說
[00:08:46.360 --> 00:08:47.360]  有些人出來說
[00:08:47.360 --> 00:08:49.360]  我是代表神的代言人
[00:08:49.360 --> 00:08:50.360]  我是代表神的真理
[00:08:50.360 --> 00:08:51.360]  告訴你這樣這樣
[00:08:51.360 --> 00:08:53.360]  其實是假的
[00:08:53.360 --> 00:08:54.360]  那些是假的先知
[00:08:54.360 --> 00:08:56.360]  是假的代言人
[00:08:56.360 --> 00:08:57.360]  神沒有叫他這樣說
[00:08:57.360 --> 00:08:59.360]  並且不合神自己的心意
[00:08:59.360 --> 00:09:02.360]  這是第二個特別的現象
[00:09:02.360 --> 00:09:04.360]  第三
[00:09:04.360 --> 00:09:06.360]  甚至這些事出現到一個地步
[00:09:06.360 --> 00:09:10.360]  有大神跡和奇事
[00:09:10.360 --> 00:09:12.360]  就是說有不尋常的地步
[00:09:12.360 --> 00:09:14.360]  我們只能夠用神跡
[00:09:14.360 --> 00:09:17.360]  就是說一種超然的現象
[00:09:17.360 --> 00:09:19.360]  來出現
[00:09:19.360 --> 00:09:21.360]  這些三樣的東西
[00:09:21.360 --> 00:09:23.360]  都是指向背後
[00:09:23.360 --> 00:09:26.360]  有撒旦一個很強烈的工作
[00:09:26.360 --> 00:09:28.360]  說到裂了很多的經文
[00:09:28.360 --> 00:09:31.360]  我不和大家慢慢來追溯了
[00:09:31.360 --> 00:09:34.360]  我和大家做了一個簡單的功課
[00:09:34.360 --> 00:09:37.360]  就是將撒旦究竟是怎樣的
[00:09:37.360 --> 00:09:39.360]  今天我們要很直接的和大家說
[00:09:39.360 --> 00:09:41.360]  揭穿撒旦的詭計
[00:09:41.360 --> 00:09:43.360]  我們要面對要明白
[00:09:43.360 --> 00:09:44.360]  在聖經裏面告訴我們
[00:09:44.360 --> 00:09:48.360]  撒旦究竟有什麼最重要的獨特性在哪裡呢?
[00:09:48.360 --> 00:09:50.360]  我總結想提出有幾個
[00:09:50.360 --> 00:09:51.360]  第一
[00:09:51.360 --> 00:09:53.360]  撒旦主要是一個目標
[00:09:53.360 --> 00:09:54.360]  就是要對抗神
[00:09:54.360 --> 00:09:56.360]  破壞神的計劃
[00:09:56.360 --> 00:09:58.360]  那怎樣破壞呢?
[00:09:58.360 --> 00:10:02.360]  他要透過神所創造的世界的破壞
[00:10:02.360 --> 00:10:05.360]  要透過神所創造的人的破壞
[00:10:05.360 --> 00:10:07.360]  要特別的甚至透過
[00:10:07.360 --> 00:10:11.360]  神所拯救的基督徒的迷惑
[00:10:11.360 --> 00:10:12.360]  破壞
[00:10:12.360 --> 00:10:15.360]  要破壞神自己的真理
[00:10:15.360 --> 00:10:19.360]  破壞神自己的計劃
[00:10:19.360 --> 00:10:23.360]  所以我們發覺撒旦是會攻擊信徒的
[00:10:23.360 --> 00:10:24.360]  在聖經裏面記載
[00:10:24.360 --> 00:10:27.360]  在個別的信徒的心裏面
[00:10:27.360 --> 00:10:30.360]  有時他會突破一些不信
[00:10:30.360 --> 00:10:31.360]  迷惑
[00:10:31.360 --> 00:10:34.360]  他在心裏面會給你一些誘惑和騙你
[00:10:34.360 --> 00:10:36.360]  說神不愛你了
[00:10:36.360 --> 00:10:38.360]  你看看你碰到這些事情
[00:10:38.360 --> 00:10:39.360]  你看看你遭遇這些事情
[00:10:39.360 --> 00:10:41.360]  神不理你了
[00:10:41.360 --> 00:10:43.360]  你不需要再相信他了
[00:10:43.360 --> 00:10:45.360]  用你自己的雙手去搞定他
[00:10:45.360 --> 00:10:47.360]  甚至在過程當中
[00:10:47.360 --> 00:10:49.360]  你不要理什麼標準不標準
[00:10:49.360 --> 00:10:50.360]  神說
[00:10:50.360 --> 00:10:51.360]  他意思是說
[00:10:51.360 --> 00:10:52.360]  撒旦說不要緊的
[00:10:52.360 --> 00:10:54.360]  你只要做到就行了
[00:10:54.360 --> 00:10:56.360]  就好像他引誘耶穌基督
[00:10:56.360 --> 00:10:59.360]  三次的試探一樣
[00:10:59.360 --> 00:11:00.360]  你要達到目的
[00:11:00.360 --> 00:11:02.360]  你可以不擇手段的
[00:11:02.360 --> 00:11:04.360]  你肚餓嗎?
[00:11:04.360 --> 00:11:05.360]  有餅
[00:11:05.360 --> 00:11:07.360]  你沒得吃嗎?
[00:11:07.360 --> 00:11:09.360]  你用石頭變餅就行了
[00:11:09.360 --> 00:11:11.360]  你可以做的
[00:11:11.360 --> 00:11:13.360]  耶穌你上聖殿頂
[00:11:13.360 --> 00:11:15.360]  你跳下來的時候
[00:11:15.360 --> 00:11:16.360]  當眾眾目睽睽
[00:11:16.360 --> 00:11:17.360]  你不會跌倒
[00:11:17.360 --> 00:11:18.360]  你行的
[00:11:18.360 --> 00:11:20.360]  這時候你不用再傳福音了
[00:11:20.360 --> 00:11:21.360]  每個人都相信你了
[00:11:21.360 --> 00:11:22.360]  捷徑
[00:11:22.360 --> 00:11:24.360]  用自己的方法
[00:11:24.360 --> 00:11:26.360]  但耶穌說不是的
[00:11:26.360 --> 00:11:28.360]  這些都是撒旦的作為
[00:11:28.360 --> 00:11:33.360]  因為他用了一個在你心裡對你的迷惑
[00:11:33.360 --> 00:11:37.360]  甚至有時候撒旦會對基督徒來說
[00:11:37.360 --> 00:11:40.360]  他是集體地在教會裏製造紛爭
[00:11:40.360 --> 00:11:42.360]  製造大家意見不同
[00:11:42.360 --> 00:11:45.360]  製造互相之間的猜忌
[00:11:45.360 --> 00:11:47.360]  令到教會分裂
[00:11:47.360 --> 00:11:49.360]  分裂的時候
[00:11:49.360 --> 00:11:51.360]  沒辦法好好地見證神
[00:11:51.360 --> 00:11:53.360]  是羞辱神的名
[00:11:53.360 --> 00:11:55.360]  甚至沒辦法好好地傳福音
[00:11:55.360 --> 00:11:58.360]  這樣神的計劃就被打倒了
[00:11:58.360 --> 00:12:00.360]  這也是撒旦那種在基督徒
[00:12:00.360 --> 00:12:02.360]  在信仰的人生當中
[00:12:02.360 --> 00:12:04.360]  經常所做的事
[00:12:04.360 --> 00:12:07.360]  甚至他會用一個攻擊人的身體
[00:12:07.360 --> 00:12:09.360]  聖經裏面提到撒旦
[00:12:09.360 --> 00:12:11.360]  無所不用其極
[00:12:11.360 --> 00:12:13.360]  要打倒基督徒的信心
[00:12:13.360 --> 00:12:16.360]  當然在那個未信的世界裏面
[00:12:16.360 --> 00:12:18.360]  撒旦有更多的工作
[00:12:18.360 --> 00:12:21.360]  迷惑他們鼓勵假的信仰
[00:12:21.360 --> 00:12:23.360]  假的宗教
[00:12:23.360 --> 00:12:27.360]  特別是鼓勵人性的罪惡
[00:12:27.360 --> 00:12:29.360]  可以放縱
[00:12:29.360 --> 00:12:32.360]  以至這個世界更加遠離神
[00:12:32.360 --> 00:12:36.360]  這些全部都是撒旦要做的事情
[00:12:36.360 --> 00:12:41.360]  為什麼撒旦要特別在耶穌基督回來之前
[00:12:41.360 --> 00:12:44.360]  要瘋狂地進攻呢?
[00:12:44.360 --> 00:12:46.360]  這在聖經裏面講得很清楚
[00:12:46.360 --> 00:12:48.360]  為什麼他要這樣做
[00:12:48.360 --> 00:12:52.360]  當然這個理由不難理解
[00:12:52.360 --> 00:12:55.360]  因為耶穌基督再來的時候
[00:12:55.360 --> 00:12:57.360]  這個世界就結束了
[00:12:57.360 --> 00:13:05.360]  人類一直以來是撒旦和神自己爭奪的戰場就要完結了
[00:13:05.360 --> 00:13:07.360]  神要得到最後的勝利
[00:13:07.360 --> 00:13:09.360]  在啟示錄裏面所講到的
[00:13:09.360 --> 00:13:11.360]  所以撒旦是最後的機會的時候
[00:13:11.360 --> 00:13:13.360]  他會瘋狂地攻擊
[00:13:13.360 --> 00:13:15.360]  因為打亂了撒旦的計劃
[00:13:15.360 --> 00:13:18.360]  甚至撒旦會失敗
[00:13:18.360 --> 00:13:20.360]  所以在他失敗之前
[00:13:20.360 --> 00:13:24.360]  他會盡力在耶穌基督來臨之前
[00:13:24.360 --> 00:13:27.360]  要做破壞的工作
[00:13:27.360 --> 00:13:29.360]  破壞到一個地步
[00:13:29.360 --> 00:13:32.360]  甚至他會用一些超自然的方法
[00:13:32.360 --> 00:13:34.360]  就是用神蹟啟示
[00:13:34.360 --> 00:13:36.360]  以前我讀這段聖經
[00:13:36.360 --> 00:13:38.360]  我自己也不是特別明白
[00:13:38.360 --> 00:13:40.360]  撒旦用很多迷惑就夠了
[00:13:40.360 --> 00:13:43.360]  今天我們看到其實是有
[00:13:43.360 --> 00:13:45.360]  你問我
[00:13:45.360 --> 00:13:47.360]  我只是一個分享
[00:13:47.360 --> 00:13:51.360]  我不知道你有沒有這樣的感覺
[00:13:51.360 --> 00:13:53.360]  在這段日子
[00:13:53.360 --> 00:13:54.360]  在這幾個月裏面
[00:13:54.360 --> 00:13:56.360]  有時候我突然間感覺到
[00:13:56.360 --> 00:14:01.360]  人好像著了魔一樣
[00:14:01.360 --> 00:14:04.360]  這樣的理由都有人相信
[00:14:04.360 --> 00:14:06.360]  相信到這麼真
[00:14:06.360 --> 00:14:08.360]  這樣的事情都有人說對
[00:14:08.360 --> 00:14:10.360]  可以這麼錯
[00:14:10.360 --> 00:14:12.360]  我不說我是站在什麼立場
[00:14:12.360 --> 00:14:14.360]  你明白嗎
[00:14:14.360 --> 00:14:17.360]  政府可以在這個時候做這樣的事情
[00:14:17.360 --> 00:14:18.360]  你明白嗎
[00:14:18.360 --> 00:14:20.360]  真是神蹟
[00:14:20.360 --> 00:14:22.360]  神蹟的意思就是
[00:14:22.360 --> 00:14:25.360]  常理沒有辦法解釋都會出現
[00:14:25.360 --> 00:14:26.360]  就是神蹟
[00:14:26.360 --> 00:14:28.360]  很多時候我說
[00:14:28.360 --> 00:14:30.360]  但這些不是好的神蹟
[00:14:30.360 --> 00:14:32.360]  這些是撒旦的神蹟
[00:14:32.360 --> 00:14:33.360]  真是撒旦
[00:14:33.360 --> 00:14:35.360]  到了一個地步我們發覺
[00:14:35.360 --> 00:14:36.360]  不可能的
[00:14:36.360 --> 00:14:37.360]  21世紀
[00:14:37.360 --> 00:14:39.360]  讀過書
[00:14:39.360 --> 00:14:40.360]  有學識
[00:14:40.360 --> 00:14:42.360]  懂得思考
[00:14:42.360 --> 00:14:45.360]  為什麼會說這些話
[00:14:45.360 --> 00:14:46.360]  你明白嗎
[00:14:46.360 --> 00:14:47.360]  有時候我們覺得
[00:14:47.360 --> 00:14:48.360]  不只是憤怒
[00:14:48.360 --> 00:14:50.360]  也覺得驚訝
[00:14:50.360 --> 00:14:51.360]  不可能的
[00:14:51.360 --> 00:14:53.360]  這些是神蹟歧視
[00:14:53.360 --> 00:14:56.360]  這些是撒旦的神蹟歧視
[00:14:56.360 --> 00:14:58.360]  不過很可憐
[00:14:58.360 --> 00:15:00.360]  這就是我們所面對的
[00:15:00.360 --> 00:15:02.360]  所以說撒旦在這個時間裏
[00:15:02.360 --> 00:15:04.360]  是耶穌基督回來真的很快
[00:15:04.360 --> 00:15:06.360]  因為祂知道是最後機會
[00:15:06.360 --> 00:15:08.360]  祂要去攻擊
[00:15:08.360 --> 00:15:10.360]  問題就是
[00:15:10.360 --> 00:15:12.360]  我想和大家更快地說
[00:15:12.360 --> 00:15:14.360]  我們如何去預備
[00:15:14.360 --> 00:15:17.360]  去迎接撒旦的作為
[00:15:17.360 --> 00:15:20.360]  我列了一些經文
[00:15:20.360 --> 00:15:22.360]  當然聖經裏面有很多真理
[00:15:22.360 --> 00:15:24.360]  但我抽了一些想了很久
[00:15:24.360 --> 00:15:28.360]  將其中一些我覺得很值得大家特別留意的地方
[00:15:28.360 --> 00:15:29.360]  第一
[00:15:29.360 --> 00:15:31.360]  我想和大家留意
[00:15:31.360 --> 00:15:33.360]  以弗所書第六章
[00:15:33.360 --> 00:15:35.360]  大家知道以弗所書第六章
[00:15:35.360 --> 00:15:37.360]  聖經裏面說到
[00:15:37.360 --> 00:15:39.360]  是一個屬靈的爭戰
[00:15:39.360 --> 00:15:41.360]  以弗所書第六章裏面
[00:15:41.360 --> 00:15:43.360]  說到
[00:15:43.360 --> 00:15:47.360]  我們不是和屬血氣的爭戰
[00:15:47.360 --> 00:15:53.360]  我們是和天上黑暗的邪靈來爭戰
[00:15:53.360 --> 00:15:58.360]  我們是神自己的攻擊
[00:15:58.360 --> 00:16:00.360]  是一個黑暗的勢力
[00:16:00.360 --> 00:16:02.360]  首先第一點我想和大家說
[00:16:02.360 --> 00:16:05.360]  如果撒旦這樣攻擊的時候
[00:16:05.360 --> 00:16:07.360]  我們要明白這場戰爭
[00:16:07.360 --> 00:16:10.360]  這場爭戰和他的對抗
[00:16:10.360 --> 00:16:14.360]  不是血氣和人的方法來對抗
[00:16:14.360 --> 00:16:18.360]  當然我們要盡我們人的力量去對抗
[00:16:18.360 --> 00:16:21.360]  能夠投票就要投票
[00:16:21.360 --> 00:16:26.360]  可以面對可以安頓這個社會的就安頓
[00:16:26.360 --> 00:16:29.360]  面對爭取公義的就爭取
[00:16:29.360 --> 00:16:32.360]  不過我們要知道一個事實
[00:16:32.360 --> 00:16:33.360]  聖經告訴我們
[00:16:33.360 --> 00:16:35.360]  這一切的背後
[00:16:35.360 --> 00:16:37.360]  是一個屬靈的爭戰
[00:16:37.360 --> 00:16:41.360]  屬靈的爭戰不是屬血氣的爭戰的時候
[00:16:41.360 --> 00:16:44.360]  我們要靠神自己的力量
[00:16:44.360 --> 00:16:46.360]  是屬靈的兵器
[00:16:46.360 --> 00:16:49.360]  不是單單是世俗的兵器
[00:16:49.360 --> 00:16:53.360]  這個屬靈的兵器在第六章裏面說得很清楚
[00:16:53.360 --> 00:16:56.360]  他有劍有盾牌
[00:16:56.360 --> 00:16:57.360]  有頭盔
[00:16:57.360 --> 00:16:59.360]  不過這是福音
[00:16:59.360 --> 00:17:00.360]  是真理
[00:17:00.360 --> 00:17:02.360]  是聖靈的寶劍
[00:17:02.360 --> 00:17:04.360]  是屬靈的武器
[00:17:04.360 --> 00:17:06.360]  我們要記住這一點
[00:17:06.360 --> 00:17:10.360]  今天你和我很多時候停留在用屬血氣的方法
[00:17:10.360 --> 00:17:14.360]  去對付撒旦背後的攻勢的時候
[00:17:14.360 --> 00:17:16.360]  其實難怪我們輸了又再輸
