
[00:00:00.000 --> 00:00:03.000]  哥林多後書第一章
[00:05:28.000 --> 00:05:32.000]  我先前心裡難過痛苦
[00:05:32.000 --> 00:05:34.000]  多多的流淚
[00:05:34.000 --> 00:05:36.000]  寫信給你們
[00:05:36.000 --> 00:05:38.000]  不是叫你們憂愁
[00:05:38.000 --> 00:05:43.000]  乃是叫你們知道我格外的痛愛你們
[00:05:43.000 --> 00:05:45.000]  若有叫人憂愁的
[00:05:46.000 --> 00:05:47.000]  他不但叫我憂愁
[00:05:47.000 --> 00:05:51.000]  也叫你們眾人有幾分憂愁
[00:05:51.000 --> 00:05:55.000]  我講幾分恐怕講得太重
[00:05:55.000 --> 00:06:00.000]  這樣的人受了眾人的責罰也就夠了
[00:06:00.000 --> 00:06:03.000]  倒不如赦免他
[00:06:03.000 --> 00:06:05.000]  安慰他
[00:06:05.000 --> 00:06:07.000]  免得他憂愁太過
[00:06:07.000 --> 00:06:09.000]  甚至沉淪了
[00:06:09.000 --> 00:06:12.000]  所以我勸你們
[00:06:13.000 --> 00:06:16.000]  要向他顯出堅定不移的愛心來
[00:06:16.000 --> 00:06:18.000]  為此
[00:06:18.000 --> 00:06:21.000]  我先前也寫信給你們
[00:06:21.000 --> 00:06:23.000]  要試驗你們
[00:06:23.000 --> 00:06:26.000]  看你們凡事順從不順從
[00:06:26.000 --> 00:06:29.000]  你們赦免誰
[00:06:29.000 --> 00:06:32.000]  我也赦免誰
[00:06:32.000 --> 00:06:34.000]  我若有所赦免的
[00:06:34.000 --> 00:06:38.000]  是在基督面前為你們赦免的
[00:06:38.000 --> 00:06:42.000]  免得撒旦趁著機會勝過我們
[00:06:42.000 --> 00:06:46.000]  因我們並非不曉得他的詭計
[00:06:46.000 --> 00:06:51.000]  我從前為基督的福音到了特羅亞
[00:06:51.000 --> 00:06:54.000]  主也讓我開了門
[00:06:54.000 --> 00:06:59.000]  那時因為沒有遇見兄弟提多
[00:06:59.000 --> 00:07:01.000]  我心裡不安
[00:07:01.000 --> 00:07:05.000]  就辭別那裡的人往馬其頓那裡去了
[00:07:05.000 --> 00:07:10.000]  感謝神常率領我們在基督裡面跨城
[00:07:11.000 --> 00:07:14.000]  並且藉著我們在各處顯揚
[00:07:14.000 --> 00:07:18.000]  那個因認識基督而有的香氣
[00:07:18.000 --> 00:07:21.000]  因為我們在神面前
[00:07:21.000 --> 00:07:24.000]  無論在得救的人身上
[00:07:24.000 --> 00:07:27.000]  或在滅亡的人身上
[00:07:27.000 --> 00:07:30.000]  都有基督輕香之氣
[00:07:30.000 --> 00:07:35.000]  在這些人就作死的香氣叫他死
[00:07:35.000 --> 00:07:40.000]  在那些人就做了活的香氣叫他活
[00:07:40.000 --> 00:07:44.000]  這些事誰能當得起呢?
[00:07:44.000 --> 00:07:49.000]  我們不像很多人為利混亂神的道
[00:07:49.000 --> 00:07:51.000]  乃是由於誠實
[00:07:51.000 --> 00:07:56.000]  由於神在神面前憑著基督講道
[00:07:56.000 --> 00:07:58.000]  第三章
[00:07:58.000 --> 00:08:04.000]  我們難道是又舉薦自己嗎?
[00:08:04.000 --> 00:08:07.000]  難道是好像其他人
[00:08:08.000 --> 00:08:10.000]  用人的戰信給你們
[00:08:10.000 --> 00:08:14.000]  或用你們的戰信給人嗎?
[00:08:14.000 --> 00:08:17.000]  你們就是我們的戰信
[00:08:17.000 --> 00:08:20.000]  寫在我們的心裡
[00:08:20.000 --> 00:08:24.000]  被眾人所知道、所念重的
[00:08:24.000 --> 00:08:27.000]  你們明顯是基督的信
[00:08:27.000 --> 00:08:29.000]  藉著我們修成的
[00:08:29.000 --> 00:08:31.000]  不是用墨寫的
[00:08:31.000 --> 00:08:35.000]  乃是用永生神的靈寫的
[00:08:36.000 --> 00:08:38.000]  不是寫在石板上
[00:08:38.000 --> 00:08:41.000]  乃是寫在心板上
[00:08:41.000 --> 00:08:43.000]  我們因基督
[00:08:43.000 --> 00:08:47.000]  所以在神面前才有這樣的信心
[00:08:47.000 --> 00:08:51.000]  並不是我們憑自己能夠承擔什麼事
[00:08:51.000 --> 00:08:54.000]  我們所能夠承擔的
[00:08:54.000 --> 00:08:56.000]  乃是出於神
[00:08:56.000 --> 00:09:00.000]  祂叫我們能夠承擔這個新約的執事
[00:09:00.000 --> 00:09:02.000]  不是憑著字句
[00:09:02.000 --> 00:09:04.000]  乃是憑著正義
[00:09:05.000 --> 00:09:08.000]  因為那些字句是叫人死
[00:09:08.000 --> 00:09:11.000]  正義是叫人活
[00:09:11.000 --> 00:09:14.000]  那些用字刻在石頭上
[00:09:14.000 --> 00:09:17.000]  屬死的即是尚且有榮光
[00:09:17.000 --> 00:09:19.000]  甚至以色列人
[00:09:19.000 --> 00:09:21.000]  印摩西面上的榮光
[00:09:21.000 --> 00:09:24.000]  不能夠定睛地看它的臉
[00:09:24.000 --> 00:09:26.000]  這道榮光
[00:09:26.000 --> 00:09:29.000]  原本是漸漸退去的
[00:09:29.000 --> 00:09:32.000]  何況那個屬靈的即是
[00:09:32.000 --> 00:09:34.000]  豈不是更有榮光嗎?
[00:09:34.000 --> 00:09:37.000]  若果是定罪的即是有榮光
[00:09:37.000 --> 00:09:41.000]  那個清義的即是榮光就越發大了
[00:09:41.000 --> 00:09:44.000]  那個從前有榮光的
[00:09:44.000 --> 00:09:46.000]  因這個極大的榮光
[00:09:46.000 --> 00:09:48.000]  就不算得有榮光了
[00:09:48.000 --> 00:09:51.000]  若那個廢掉的有榮光
[00:09:51.000 --> 00:09:55.000]  這個長存的就更有榮光了
[00:09:55.000 --> 00:09:58.000]  我們既有這個盼望
[00:09:58.000 --> 00:10:00.000]  就大膽講論
[00:10:00.000 --> 00:10:03.000]  不像摩西將柏子蒙在面上
[00:10:03.000 --> 00:10:06.000]  讓以色列人不能夠定睛地
[00:10:06.000 --> 00:10:09.000]  看到那張廢者的結局
[00:10:09.000 --> 00:10:11.000]  但他們的心地剛硬
[00:10:11.000 --> 00:10:14.000]  直到今日中毒救約的時候
[00:10:14.000 --> 00:10:18.000]  這個柏子仍然未揭去
[00:10:18.000 --> 00:10:22.000]  這個柏子在基督裏面已經廢去了
[00:10:22.000 --> 00:10:24.000]  然而直到今日
[00:10:24.000 --> 00:10:27.000]  每逢中毒摩西書的時候
[00:10:27.000 --> 00:10:31.000]  柏子仍然在他們的心上
[00:10:32.000 --> 00:10:35.000]  但他們的心何時歸向主
[00:10:35.000 --> 00:10:38.000]  柏子就何時除去了
[00:10:38.000 --> 00:10:41.000]  主就是那個靈
[00:10:41.000 --> 00:10:43.000]  主的靈在那裏
[00:10:43.000 --> 00:10:46.000]  那裏就得以自由
[00:10:46.000 --> 00:10:49.000]  我們眾人既然闖著念
[00:10:49.000 --> 00:10:51.000]  得以看見主的榮光
[00:10:51.000 --> 00:10:54.000]  好像在鏡子裏面反照
[00:10:54.000 --> 00:10:56.000]  就變成主的形狀
[00:10:56.000 --> 00:10:58.000]  榮上加榮
[00:10:58.000 --> 00:11:01.000]  如同從主的靈變成的
[00:11:01.000 --> 00:11:04.000]  第四章
[00:11:04.000 --> 00:11:07.000]  我們既然蒙念民
[00:11:07.000 --> 00:11:09.000]  受了這個積分
[00:11:09.000 --> 00:11:11.000]  就不喪膽
[00:11:11.000 --> 00:11:13.000]  乃將那些暗會可恥的事
[00:11:13.000 --> 00:11:15.000]  棄絕了
[00:11:15.000 --> 00:11:17.000]  不行詭詐
[00:11:17.000 --> 00:11:19.000]  不謬講神的道理
[00:11:19.000 --> 00:11:22.000]  只將真理表明出來
[00:11:22.000 --> 00:11:24.000]  好在神面前
[00:11:24.000 --> 00:11:27.000]  將自己戰與各人的良心
[00:11:27.000 --> 00:11:30.000]  如果我們不想
[00:11:30.000 --> 00:11:32.000]  如果我們的福音蒙蔽
[00:11:32.000 --> 00:11:36.000]  就是蒙蔽在滅亡的人身上
[00:11:36.000 --> 00:11:39.000]  這些不信的人
[00:11:39.000 --> 00:11:42.000]  被這個世界的神弄黑了心眼
[00:11:42.000 --> 00:11:45.000]  不叫基督榮耀福音的光
[00:11:45.000 --> 00:11:47.000]  照著他們
[00:11:47.000 --> 00:11:50.000]  基督本是神的像
[00:11:50.000 --> 00:11:52.000]  我們原不是全自己
[00:11:52.000 --> 00:11:56.000]  乃是全基督耶穌為主
[00:11:56.000 --> 00:11:59.000]  並且自己因耶穌
[00:11:59.000 --> 00:12:01.000]  做了你們的僕人
[00:12:01.000 --> 00:12:04.000]  那個分副光
[00:12:04.000 --> 00:12:06.000]  從黑暗裡照出來的神
[00:12:06.000 --> 00:12:09.000]  已經照在我們的心裡
[00:12:09.000 --> 00:12:13.000]  叫我們得知神榮耀的光
[00:12:13.000 --> 00:12:16.000]  顯在耶穌基督的面上
[00:12:16.000 --> 00:12:19.000]  我們有這個寶貝
[00:12:19.000 --> 00:12:21.000]  放在牙器裡
[00:12:21.000 --> 00:12:24.000]  要顯明這個莫大的能力
[00:12:24.000 --> 00:12:26.000]  乃是出於神
[00:12:26.000 --> 00:12:28.000]  不是出於我們
[00:12:28.000 --> 00:12:31.000]  我們四面受敵
[00:12:31.000 --> 00:12:33.000]  卻不受困住
[00:12:33.000 --> 00:12:37.000]  心裡作難卻不致失望
[00:12:37.000 --> 00:12:41.000]  遭逼迫卻不被凋棄
[00:12:41.000 --> 00:12:44.000]  打倒了卻不致死亡
[00:12:44.000 --> 00:12:48.000]  身上常常帶著耶穌的死
[00:12:48.000 --> 00:12:50.000]  洗耶穌的身
[00:12:50.000 --> 00:12:53.000]  也顯明在我們身上
[00:12:53.000 --> 00:12:56.000]  因為我們這些活著的人
[00:12:57.000 --> 00:13:00.000]  是常為耶穌被交於死地
[00:13:00.000 --> 00:13:02.000]  洗耶穌的身
[00:13:02.000 --> 00:13:04.000]  在我們這些必死的身上
[00:13:04.000 --> 00:13:06.000]  顯明出來
[00:13:06.000 --> 00:13:08.000]  這樣看來
[00:13:08.000 --> 00:13:11.000]  死是在我們身上發動
[00:13:11.000 --> 00:13:15.000]  生卻在你們身上發動
[00:13:15.000 --> 00:13:17.000]  但我們既然有信心
[00:13:17.000 --> 00:13:20.000]  正如經上記著說
[00:13:20.000 --> 00:13:24.000]  我因信所以如此說話
[00:13:25.000 --> 00:13:26.000]  自己知道
[00:13:26.000 --> 00:13:28.000]  那個叫主耶穌復活的
[00:13:28.000 --> 00:13:30.000]  也必叫我們
[00:13:30.000 --> 00:13:32.000]  與主耶穌一同復活
[00:13:32.000 --> 00:13:34.000]  並且叫我們
[00:13:34.000 --> 00:13:37.000]  與你們一同站在他的面前
[00:13:37.000 --> 00:13:40.000]  凡事都是為你們
[00:13:40.000 --> 00:13:42.000]  好叫恩惠
[00:13:42.000 --> 00:13:45.000]  叫人多月發加增
[00:13:45.000 --> 00:13:48.000]  感謝格外顯多
[00:13:48.000 --> 00:13:51.000]  以致榮耀歸於神
[00:13:52.000 --> 00:13:55.000]  所以我們不喪膽
[00:13:55.000 --> 00:13:58.000]  外體雖然毀壞
[00:13:58.000 --> 00:14:02.000]  內心卻一天生持一天
[00:14:02.000 --> 00:14:06.000]  我們這些滋戰滋輕的苦楚
[00:14:06.000 --> 00:14:09.000]  要為我們承受激沖無比
[00:14:09.000 --> 00:14:11.000]  永遠的榮耀
[00:14:11.000 --> 00:14:15.000]  原來我們不是顧念所看見
[00:14:15.000 --> 00:14:18.000]  乃是顧念所不見
[00:14:18.000 --> 00:14:20.000]  因為我們不想
[00:14:21.000 --> 00:14:24.000]  認為所看見的是暫時的
[00:14:24.000 --> 00:14:28.000]  所不見的是永遠的
[00:14:28.000 --> 00:14:31.000]  第五章
[00:14:31.000 --> 00:14:34.000]  我們原知道
[00:14:34.000 --> 00:14:37.000]  我們這個地上的帳棚
[00:14:37.000 --> 00:14:39.000]  若拆毀了
[00:14:39.000 --> 00:14:41.000]  必得神所造
[00:14:41.000 --> 00:14:43.000]  不是人手所造
[00:14:43.000 --> 00:14:46.000]  在天上永存的房屋
[00:14:46.000 --> 00:14:49.000]  我們在這個帳棚裡歎息
[00:14:50.000 --> 00:14:53.000]  心想得到那個從天上來的房屋
[00:14:53.000 --> 00:14:55.000]  好像穿上衣服
[00:14:55.000 --> 00:14:57.000]  倘若穿上了
[00:14:57.000 --> 00:14:59.000]  被遇見的時候
[00:14:59.000 --> 00:15:02.000]  就不至於赤身
[00:15:02.000 --> 00:15:06.000]  我們在這個帳棚裡歎息勞苦
[00:15:06.000 --> 00:15:09.000]  並非願意脫下這個
[00:15:09.000 --> 00:15:12.000]  乃是願意穿上那一個
[00:15:12.000 --> 00:15:15.000]  好叫這個必死的
[00:15:15.000 --> 00:15:17.000]  被生命吞滅
[00:15:19.000 --> 00:15:20.000]  為此
[00:15:20.000 --> 00:15:22.000]  培植我們的
[00:15:22.000 --> 00:15:24.000]  就是神
[00:15:24.000 --> 00:15:26.000]  祂又賜給我們
[00:15:26.000 --> 00:15:28.000]  聖靈作憑據
[00:15:28.000 --> 00:15:30.000]  所以
[00:15:30.000 --> 00:15:32.000]  我們時常坦然無懼
[00:15:32.000 --> 00:15:34.000]  並且曉得
[00:15:34.000 --> 00:15:36.000]  我們住在身內
[00:15:36.000 --> 00:15:38.000]  就是與主相離
[00:15:38.000 --> 00:15:40.000]  因為我們行事為人
[00:15:40.000 --> 00:15:42.000]  是憑著信心
[00:15:42.000 --> 00:15:44.000]  不是憑著眼見
[00:15:44.000 --> 00:15:46.000]  我們坦然無懼
[00:15:47.000 --> 00:15:49.000]  離開身體與主同住
[00:15:49.000 --> 00:15:52.000]  所以
[00:15:52.000 --> 00:15:54.000]  無論是住在身內
[00:15:54.000 --> 00:15:56.000]  離開身外
[00:15:56.000 --> 00:15:58.000]  我們立了志向
[00:15:58.000 --> 00:16:00.000]  要得主的喜悅
[00:16:00.000 --> 00:16:02.000]  因為我們眾人
[00:16:02.000 --> 00:16:04.000]  必要在基督台前顯露出來
[00:16:04.000 --> 00:16:07.000]  叫各人按著本身所行的
[00:16:07.000 --> 00:16:10.000]  或善或惡受報
[00:16:10.000 --> 00:16:14.000]  我們既知道主是可畏的
[00:16:14.000 --> 00:16:16.000]  所以勸人
[00:16:16.000 --> 00:16:18.000]  但我們在神面前
[00:16:18.000 --> 00:16:20.000]  是顯明的
[00:16:20.000 --> 00:16:23.000]  盼望在你們的良心裡
[00:16:23.000 --> 00:16:25.000]  也是顯明的
[00:16:25.000 --> 00:16:28.000]  我們不是向你們再舉薦自己
[00:16:28.000 --> 00:16:30.000]  乃是叫你們
[00:16:30.000 --> 00:16:33.000]  因我們有可誇之處
[00:16:33.000 --> 00:16:35.000]  好對那些憑外貌
[00:16:35.000 --> 00:16:37.000]  不憑內心誇口的人
[00:16:37.000 --> 00:16:39.000]  有說話可以說
[00:16:39.000 --> 00:16:42.000]  我們若果癲狂
[00:16:42.000 --> 00:16:44.000]  是為神
[00:16:45.000 --> 00:16:46.000]  我們若緊守
[00:16:46.000 --> 00:16:48.000]  是為你們
[00:16:48.000 --> 00:16:51.000]  原來基督的愛激勵我們
[00:16:51.000 --> 00:16:53.000]  因為我們想
[00:16:53.000 --> 00:16:56.000]  一人既替眾人死
[00:16:56.000 --> 00:16:58.000]  眾人就都死了
[00:16:58.000 --> 00:17:00.000]  並且
[00:17:00.000 --> 00:17:02.000]  他替眾人死
[00:17:02.000 --> 00:17:04.000]  是叫那些活著的人
[00:17:04.000 --> 00:17:06.000]  不再為自己活
[00:17:06.000 --> 00:17:09.000]  乃為替他們死而復活的主活
[00:17:09.000 --> 00:17:13.000]  所以我們從今以後
[00:17:14.000 --> 00:17:16.000]  不是憑著外貌認人
[00:17:16.000 --> 00:17:19.000]  雖然憑著外貌認過基督
[00:17:19.000 --> 00:17:23.000]  如今卻不再這樣認他
[00:17:23.000 --> 00:17:26.000]  若有人在基督裡
[00:17:26.000 --> 00:17:29.000]  他就是新做的人
[00:17:29.000 --> 00:17:31.000]  舊事已過
[00:17:31.000 --> 00:17:34.000]  都變成新的了
[00:17:34.000 --> 00:17:37.000]  一切都是出於神
[00:17:37.000 --> 00:17:39.000]  他藉著基督
[00:17:39.000 --> 00:17:41.000]  使我們和他和好
[00:17:42.000 --> 00:17:46.000]  又將勸人和他和好的職份賜給我們
[00:17:46.000 --> 00:17:49.000]  這就是神在基督裡
[00:17:49.000 --> 00:17:52.000]  叫世人和自己和好
[00:17:52.000 --> 00:17:55.000]  不將他們的過犯歸到他們身上
[00:17:55.000 --> 00:17:58.000]  並且將這個和好的道理
[00:17:58.000 --> 00:18:00.000]  托付給我們了
[00:18:00.000 --> 00:18:04.000]  所以我們作基督的使者
[00:18:04.000 --> 00:18:07.000]  就像神藉著我們勸你們一樣
[00:18:07.000 --> 00:18:11.000]  我們替基督求你們與神和好
[00:18:11.000 --> 00:18:14.000]  神使那個無罪的
[00:18:14.000 --> 00:18:16.000]  替我們成為罪
[00:18:16.000 --> 00:18:21.000]  好叫我們在他裡面成為神的兒
[00:18:21.000 --> 00:18:24.000]  第六章
[00:18:24.000 --> 00:18:27.000]  我們與神同宮的
[00:18:27.000 --> 00:18:29.000]  也勸你們
[00:18:29.000 --> 00:18:32.000]  不可以徒受他的恩典
[00:18:32.000 --> 00:18:34.000]  因為他說
[00:18:34.000 --> 00:18:36.000]  在月立的時候
[00:18:36.000 --> 00:18:38.000]  我英運了你
[00:18:38.000 --> 00:18:40.000]  在拯救的日子
[00:18:40.000 --> 00:18:41.000]  我答救了你
[00:18:41.000 --> 00:18:43.000]  看看
[00:18:43.000 --> 00:18:45.000]  現在正是月立的時候
[00:18:45.000 --> 00:18:49.000]  現在正是拯救的日子
[00:18:49.000 --> 00:18:52.000]  我們凡事都不叫人有妨礙
[00:18:52.000 --> 00:18:55.000]  免得這個職份被人毀旁
[00:18:55.000 --> 00:18:58.000]  反倒在各樣的事上
[00:18:58.000 --> 00:19:01.000]  表明自己是神的用人
[00:19:01.000 --> 00:19:04.000]  就如在很多的忍耐
[00:19:04.000 --> 00:19:06.000]  患難
[00:19:06.000 --> 00:19:07.000]  窮乏
[00:19:07.000 --> 00:19:08.000]  困苦
[00:19:09.000 --> 00:19:10.000]  鞭打
[00:19:10.000 --> 00:19:11.000]  監禁
[00:19:11.000 --> 00:19:13.000]  擾亂
[00:19:13.000 --> 00:19:14.000]  勤勞
[00:19:14.000 --> 00:19:15.000]  警醒
[00:19:15.000 --> 00:19:17.000]  不食
[00:19:17.000 --> 00:19:18.000]  念結
[00:19:18.000 --> 00:19:19.000]  知識
[00:19:19.000 --> 00:19:21.000]  行忍
[00:19:21.000 --> 00:19:22.000]  恩慈
[00:19:22.000 --> 00:19:24.000]  聖靈的感化
[00:19:24.000 --> 00:19:26.000]  無偽的良心
[00:19:26.000 --> 00:19:28.000]  真實的道理
[00:19:28.000 --> 00:19:30.000]  神的大能
[00:19:30.000 --> 00:19:33.000]  人而的兵器在左在右
[00:19:33.000 --> 00:19:35.000]  榮耀
[00:19:35.000 --> 00:19:36.000]  羞辱
[00:19:36.000 --> 00:19:38.000]  惡名
[00:19:38.000 --> 00:19:39.000]  美名
[00:19:39.000 --> 00:19:42.000]  似乎是誘惑人的
[00:19:42.000 --> 00:19:44.000]  卻是誠實的
[00:19:44.000 --> 00:19:47.000]  似乎不為人所知
[00:19:47.000 --> 00:19:49.000]  卻是人所共知的
[00:19:49.000 --> 00:19:52.000]  似乎要死
[00:19:52.000 --> 00:19:54.000]  卻是活著的
[00:19:54.000 --> 00:19:56.000]  似乎受責罰
[00:19:56.000 --> 00:19:58.000]  卻是不自喪命的
[00:19:58.000 --> 00:20:00.000]  似乎優秀
[00:20:00.000 --> 00:20:03.000]  卻是常常快樂的
[00:20:03.000 --> 00:20:05.000]  似乎貧窮
[00:20:05.000 --> 00:20:08.000]  卻是叫很多人富足的
[00:20:08.000 --> 00:20:11.000]  似乎一無所有
[00:20:11.000 --> 00:20:13.000]  卻是樣樣都有
[00:20:13.000 --> 00:20:15.000]  哥林多人啊
[00:20:15.000 --> 00:20:17.000]  我們向你們
[00:20:17.000 --> 00:20:19.000]  口是張開的
[00:20:19.000 --> 00:20:22.000]  心是寬宏的
[00:20:22.000 --> 00:20:25.000]  你們狹窄
[00:20:25.000 --> 00:20:27.000]  原本不是在乎我們
[00:20:27.000 --> 00:20:30.000]  是在乎自己的心腸狹窄
[00:20:30.000 --> 00:20:32.000]  你們也要照樣
[00:20:32.000 --> 00:20:34.000]  用寬宏的心報答我
[00:20:35.000 --> 00:20:37.000]  我這番話
[00:20:37.000 --> 00:20:39.000]  正如對自己的兒子所說
[00:20:39.000 --> 00:20:42.000]  你們和不信的
[00:20:42.000 --> 00:20:44.000]  原本是不相配
[00:20:44.000 --> 00:20:46.000]  不要同父一額
[00:20:46.000 --> 00:20:49.000]  異和不異
[00:20:49.000 --> 00:20:51.000]  有什麼相交呢?
[00:20:51.000 --> 00:20:54.000]  光明和黑暗
[00:20:54.000 --> 00:20:56.000]  有什麼相通呢?
