
[00:00:00.000 --> 00:00:05.000]  (字幕: 陳零九)
[00:03:04.000 --> 00:03:06.000]  靈修就好像每天都要吃飯
[00:03:06.000 --> 00:03:08.000]  到時候就吃吧
[00:03:08.000 --> 00:03:10.000]  沒有說一定要吃什麼
[00:03:10.000 --> 00:03:11.000]  總之就是吃點東西
[00:03:11.000 --> 00:03:14.000]  吃了之後,身體變成哪一塊肉
[00:03:14.000 --> 00:03:17.000]  是去肌肉還是去肥肉都不知道
[00:03:18.000 --> 00:03:22.000]  的確,靈修不一定常常都有得著
[00:03:22.000 --> 00:03:24.000]  可能會很重複
[00:03:24.000 --> 00:03:29.000]  靈修每天就好像我們每天吃早餐
[00:03:29.000 --> 00:03:31.000]  我今天吃的早餐是什麼呢?
[00:03:31.000 --> 00:03:33.000]  我吃了麵包和咖啡
[00:03:33.000 --> 00:03:35.000]  喝了一杯咖啡,就是這樣
[00:03:35.000 --> 00:03:39.000]  但我不會因為每天都吃麵包和咖啡
[00:03:39.000 --> 00:03:42.000]  我就覺得很悶,我不吃的
[00:03:42.000 --> 00:03:43.000]  你會不會呢?
[00:03:43.000 --> 00:03:45.000]  應該也不會吧
[00:03:45.000 --> 00:03:46.000]  所以其實你有心思
[00:03:46.000 --> 00:03:49.000]  有時候早餐雖然簡單
[00:03:49.000 --> 00:03:52.000]  也可以很幸福的
[00:03:52.000 --> 00:03:54.000]  是幫助你的身體健康
[00:03:54.000 --> 00:03:56.000]  有精神一天的工作
[00:03:56.000 --> 00:03:58.000]  一天的服事
[00:03:58.000 --> 00:04:00.000]  靈修也是這樣
[00:04:00.000 --> 00:04:03.000]  教會今天幫我們選了詩篇119篇
[00:04:03.000 --> 00:04:05.000]  我們也一起揭開吧
[00:04:05.000 --> 00:04:07.000]  剛才在你公用的聖經裡面
[00:04:07.000 --> 00:04:09.000]  899頁
[00:04:15.000 --> 00:04:17.000]  你揭開這個聖經之後
[00:04:17.000 --> 00:04:19.000]  你揭開後一兩頁你會看到
[00:04:19.000 --> 00:04:23.000]  這個詩篇是一個很長的詩篇
[00:04:23.000 --> 00:04:24.000]  如果我們要全部說完
[00:04:24.000 --> 00:04:26.000]  應該用完全堂讀
[00:04:26.000 --> 00:04:30.000]  讀完也可以散會了
[00:04:30.000 --> 00:04:33.000]  176節的經文
[00:04:33.000 --> 00:04:35.000]  是用了22個希伯來的字母
[00:04:35.000 --> 00:04:37.000]  分了22段
[00:04:37.000 --> 00:04:40.000]  每8節換一個字母
[00:04:40.000 --> 00:04:42.000]  就好像我們用A開始第一段
[00:04:42.000 --> 00:04:43.000]  然後有8節
[00:04:43.000 --> 00:04:45.000]  然後B又開始另外的8節
[00:04:45.000 --> 00:04:47.000]  一直下去22段
[00:04:47.000 --> 00:04:49.000]  裡面重重複複說什麼呢?
[00:04:49.000 --> 00:04:51.000]  詩人很想告訴我們
[00:04:51.000 --> 00:04:54.000]  神的話指引人生
[00:04:54.000 --> 00:04:57.000]  神的話語充滿應許
[00:04:57.000 --> 00:04:59.000]  這篇詩篇其實你不是很陌生
[00:04:59.000 --> 00:05:01.000]  雖然今天讀的那兩段
[00:05:01.000 --> 00:05:03.000]  你感覺上不是太熟
[00:05:03.000 --> 00:05:04.000]  裡面的第11節
[00:05:04.000 --> 00:05:06.000]  我讀上半句你應該會了
[00:05:06.000 --> 00:05:09.000]  「我將你的話藏在心裡」
[00:05:09.000 --> 00:05:11.000]  大家會背了
[00:05:11.000 --> 00:05:13.000]  「免得我得罪你」
[00:05:13.000 --> 00:05:15.000]  裡面的第11節就是這一句
[00:05:15.000 --> 00:05:17.000]  所以這個119篇
[00:05:17.000 --> 00:05:19.000]  就是一直告訴我們
[00:05:19.000 --> 00:05:21.000]  神的話語是怎麼樣
[00:05:21.000 --> 00:05:23.000]  神的話語怎樣幫助我們
[00:05:23.000 --> 00:05:24.000]  神的話語又怎樣
[00:05:24.000 --> 00:05:27.000]  令我們跨過很多不同的困難
[00:05:27.000 --> 00:05:29.000]  這篇詩篇有一個背景
[00:05:29.000 --> 00:05:32.000]  就是沒有什麼特定的場景
[00:05:32.000 --> 00:05:35.000]  作者也不知道是誰
[00:05:35.000 --> 00:05:37.000]  而在這個詩篇裡有一個特點
[00:05:37.000 --> 00:05:39.000]  除了字母的排列之外
[00:05:39.000 --> 00:05:43.000]  詩人還特意用了八組的詞
[00:05:43.000 --> 00:05:45.000]  來表達神的話語
[00:05:45.000 --> 00:05:47.000]  我們今天讀的這兩段
[00:05:47.000 --> 00:05:49.000]  都有重複這八組的字
[00:05:49.000 --> 00:05:51.000]  很快我數一數
[00:05:51.000 --> 00:05:53.000]  你看著33節開始
[00:05:53.000 --> 00:05:55.000]  33節開始就有
[00:05:55.000 --> 00:05:57.000]  「你的律例」
[00:05:57.000 --> 00:06:00.000]  34節「你的律法」
[00:06:00.000 --> 00:06:02.000]  35節「你的誡命」
[00:06:02.000 --> 00:06:04.000]  36節「你的法道」
[00:06:04.000 --> 00:06:07.000]  37節「你的道」
[00:06:07.000 --> 00:06:09.000]  38節「你的諾言」
[00:06:09.000 --> 00:06:10.000]  或者「應許」
[00:06:10.000 --> 00:06:12.000]  39節「你的典章」
[00:06:12.000 --> 00:06:15.000]  40節「你的訓詞」
[00:06:15.000 --> 00:06:17.000]  第二段也是這樣重複
[00:06:17.000 --> 00:06:19.000]  41、42節到48節
[00:06:19.000 --> 00:06:22.000]  一直都有這八組的詞重複
[00:06:22.000 --> 00:06:25.000]  數完之後你的印象是什麼呢
[00:06:25.000 --> 00:06:27.000]  總之神的話語都是
[00:06:27.000 --> 00:06:31.000]  律法、條文、誡命、命令
[00:06:31.000 --> 00:06:33.000]  很多東西吩咐我們這樣那樣
[00:06:33.000 --> 00:06:36.000]  但你會不會同時有另一個感覺
[00:06:36.000 --> 00:06:38.000]  這些字給你一個印象
[00:06:38.000 --> 00:06:41.000]  神的話是很肯定的
[00:06:41.000 --> 00:06:43.000]  說了不會收回的
[00:06:43.000 --> 00:06:45.000]  既然我們有這八組字
[00:06:45.000 --> 00:06:46.000]  我也很快跟你說一說
[00:06:46.000 --> 00:06:48.000]  這八樣東西的意思
[00:06:48.000 --> 00:06:50.000]  簡短的
[00:06:50.000 --> 00:06:51.000]  第一個「律例」
[00:06:51.000 --> 00:06:54.000]  「律例」就是神所定的規律
[00:06:54.000 --> 00:06:57.000]  就好像我拿起這隻杯
[00:06:57.000 --> 00:06:59.000]  如果我放手的話
[00:06:59.000 --> 00:07:01.000]  會發生什麼事呢
[00:07:01.000 --> 00:07:02.000]  會掉下來
[00:07:02.000 --> 00:07:03.000]  為什麼呢
[00:07:03.000 --> 00:07:05.000]  因為有一個律
[00:07:05.000 --> 00:07:07.000]  就是地心吸力
[00:07:07.000 --> 00:07:09.000]  東西會掉下來
[00:07:09.000 --> 00:07:11.000]  這是神設計、神定的
[00:07:11.000 --> 00:07:13.000]  這就是律例最中心的意思
[00:07:13.000 --> 00:07:16.000]  神定了就會這樣走
[00:07:16.000 --> 00:07:18.000]  第二「律法」
[00:07:18.000 --> 00:07:20.000]  看起來好像一些條文
[00:07:20.000 --> 00:07:21.000]  其實更加準確就是
[00:07:21.000 --> 00:07:23.000]  神的教導
[00:07:23.000 --> 00:07:25.000]  教我們怎樣過一生
[00:07:25.000 --> 00:07:27.000]  有些感覺像
[00:07:27.000 --> 00:07:29.000]  學校的校規
[00:07:29.000 --> 00:07:31.000]  你想起可能你小時候讀書
[00:07:31.000 --> 00:07:33.000]  搜查第一頁第二頁都是說校規的
[00:07:33.000 --> 00:07:36.000]  或者校務處出面印了一個碧步有校規的
[00:07:36.000 --> 00:07:39.000]  你會以為這些校規是用來做什麼
[00:07:39.000 --> 00:07:40.000]  抓你
[00:07:40.000 --> 00:07:41.000]  罰你
[00:07:41.000 --> 00:07:42.000]  不是
[00:07:42.000 --> 00:07:44.000]  其實這些校規是幫你
[00:07:44.000 --> 00:07:46.000]  學習怎樣在這個群體裏面
[00:07:46.000 --> 00:07:48.000]  尊重人
[00:07:48.000 --> 00:07:50.000]  學習怎樣一起去生活
[00:07:50.000 --> 00:07:52.000]  一起在這個群體裏面
[00:07:52.000 --> 00:07:53.000]  彼此幫助
[00:07:53.000 --> 00:07:55.000]  這就是律法最中心的意思
[00:07:55.000 --> 00:07:58.000]  是要教導人怎樣過一生
[00:07:58.000 --> 00:08:00.000]  第三「誡命」
[00:08:00.000 --> 00:08:01.000]  「誡命」很簡單
[00:08:01.000 --> 00:08:03.000]  就是神頒佈的命令
[00:08:03.000 --> 00:08:05.000]  我們聽著就做就行了
[00:08:05.000 --> 00:08:07.000]  「發道」
[00:08:07.000 --> 00:08:08.000]  這些字很相似
[00:08:08.000 --> 00:08:10.000]  「發道」是什麼呢
[00:08:10.000 --> 00:08:12.000]  轉一個字
[00:08:12.000 --> 00:08:13.000]  是Declaration
[00:08:13.000 --> 00:08:15.000]  「聲明」
[00:08:15.000 --> 00:08:16.000]  聲明是什麼
[00:08:16.000 --> 00:08:17.000]  就好像我們香港回歸
[00:08:17.000 --> 00:08:18.000]  用什麼聲明
[00:08:18.000 --> 00:08:20.000]  「中英聯合聲明」
[00:08:20.000 --> 00:08:22.000]  很嚴肅的公佈一些事情
[00:08:22.000 --> 00:08:25.000]  也都對一件事有期望
[00:08:25.000 --> 00:08:28.000]  裏面期望這個香港會怎樣
[00:08:28.000 --> 00:08:31.000]  是一些比較嚴肅對人生的期望
[00:08:31.000 --> 00:08:32.000]  如果在聖經來說
[00:08:32.000 --> 00:08:33.000]  這個「發道」
[00:08:33.000 --> 00:08:35.000]  第五「道」
[00:08:35.000 --> 00:08:36.000]  很簡單
[00:08:36.000 --> 00:08:37.000]  「道路」
[00:08:37.000 --> 00:08:40.000]  或者「路線」
[00:08:40.000 --> 00:08:42.000]  第六「應許」
[00:08:42.000 --> 00:08:43.000]  很簡單
[00:08:43.000 --> 00:08:44.000]  就是神說的事
[00:08:44.000 --> 00:08:45.000]  就必然會發生
[00:08:45.000 --> 00:08:46.000]  神答應的事
[00:08:46.000 --> 00:08:47.000]  必然會做到
[00:08:47.000 --> 00:08:49.000]  言出必行
[00:08:49.000 --> 00:08:51.000]  第七「典章」
[00:08:51.000 --> 00:08:52.000]  是什麼呢
[00:08:52.000 --> 00:08:53.000]  Judgment
[00:08:53.000 --> 00:08:55.000]  就好像一些案例
[00:08:55.000 --> 00:08:57.000]  就是說有些事情發生了
[00:08:57.000 --> 00:08:58.000]  有爭執
[00:08:58.000 --> 00:08:59.000]  然後有個官
[00:08:59.000 --> 00:09:01.000]  用公正的原則去判斷
[00:09:01.000 --> 00:09:03.000]  以後這樣的判斷
[00:09:03.000 --> 00:09:05.000]  就成為一個例子
[00:09:05.000 --> 00:09:06.000]  大家跟著
[00:09:06.000 --> 00:09:07.000]  每逢發生這件事
[00:09:07.000 --> 00:09:08.000]  就這樣去處理
[00:09:08.000 --> 00:09:10.000]  你會見到聖經裏面
[00:09:10.000 --> 00:09:11.000]  在摩根心經
[00:09:11.000 --> 00:09:12.000]  很多這些例子
[00:09:12.000 --> 00:09:14.000]  牛羊被人偷了又怎樣
[00:09:14.000 --> 00:09:16.000]  拿了人的錢又怎樣
[00:09:16.000 --> 00:09:18.000]  這些就是「典章」
[00:09:18.000 --> 00:09:19.000]  另外就是最後
[00:09:19.000 --> 00:09:21.000]  第八「分詞」
[00:09:21.000 --> 00:09:22.000]  Order
[00:09:22.000 --> 00:09:24.000]  上帝所命定的
[00:09:24.000 --> 00:09:26.000]  所分派的事
[00:09:26.000 --> 00:09:28.000]  每一樣事
[00:09:28.000 --> 00:09:29.000]  都是告訴你
[00:09:29.000 --> 00:09:30.000]  上帝的事很清楚
[00:09:30.000 --> 00:09:32.000]  很肯定
[00:09:32.000 --> 00:09:34.000]  神的話不會無伶兩可
[00:09:34.000 --> 00:09:37.000]  換言之是靠得住
[00:09:37.000 --> 00:09:39.000]  那麼靈修跟這八樣東西
[00:09:39.000 --> 00:09:41.000]  有什麼關係呢
[00:09:41.000 --> 00:09:42.000]  又或者這八樣東西
[00:09:42.000 --> 00:09:44.000]  怎樣可以在我們人生裏面
[00:09:44.000 --> 00:09:46.000]  發生功效呢
[00:09:46.000 --> 00:09:49.000]  今天我們就嘗試用這兩段經文
[00:09:49.000 --> 00:09:51.000]  33至40節
[00:09:51.000 --> 00:09:52.000]  41至48節
[00:09:52.000 --> 00:09:53.000]  我們去看看
[00:09:53.000 --> 00:09:54.000]  這兩段經文
[00:09:54.000 --> 00:09:56.000]  給我們看到一些圖畫
[00:09:56.000 --> 00:09:58.000]  會幫助我們明白
[00:09:58.000 --> 00:10:01.000]  靈修跟神的話語的特質
[00:10:01.000 --> 00:10:03.000]  有什麼關係
[00:10:03.000 --> 00:10:04.000]  在這裏我們再一次禱告
[00:10:04.000 --> 00:10:08.000]  求神都開我們屬靈的胃口
[00:10:08.000 --> 00:10:10.000]  親愛的上主耶和華
[00:10:10.000 --> 00:10:13.000]  求祢開我們的眼睛
[00:10:13.000 --> 00:10:15.000]  求祢開我們的心眼
[00:10:15.000 --> 00:10:16.000]  求祢指教我們
[00:10:16.000 --> 00:10:19.000]  讓我們悟性去明白祢的話
[00:10:19.000 --> 00:10:20.000]  以致我們一生
[00:10:20.000 --> 00:10:23.000]  因為行在祢的道裏得福
[00:10:23.000 --> 00:10:25.000]  奉主耶穌基督的聖名祈求
[00:10:25.000 --> 00:10:27.000]  阿們
[00:10:27.000 --> 00:10:30.000]  我們看下去33節
[00:10:30.000 --> 00:10:32.000]  第一段想和大家分享的就是
[00:10:32.000 --> 00:10:36.000]  神的話教訓我們人生的路向
[00:10:36.000 --> 00:10:38.000]  請大家幫我讀33節
[00:10:38.000 --> 00:10:39.000]  預備起
[00:10:39.000 --> 00:10:40.000]  耶和華
[00:10:40.000 --> 00:10:43.000]  求祢把祢的律例指教我
[00:10:43.000 --> 00:10:46.000]  我必遵守到底
[00:10:46.000 --> 00:10:49.000]  33節這裏說私人祈禱
[00:10:49.000 --> 00:10:52.000]  他在33至40節
[00:10:52.000 --> 00:10:54.000]  每一句都是祈禱
[00:10:54.000 --> 00:10:55.000]  他祈禱什麼呢
[00:10:55.000 --> 00:10:59.000]  他求神教他律例
[00:10:59.000 --> 00:11:01.000]  這一節裏有兩個字母
[00:11:01.000 --> 00:11:02.000]  譯出來
[00:11:02.000 --> 00:11:03.000]  什麼字呢
[00:11:03.000 --> 00:11:05.000]  就是在律例後面
[00:11:05.000 --> 00:11:07.000]  還有一個路這個字
[00:11:07.000 --> 00:11:12.000]  律例的路或者律例的路線
[00:11:12.000 --> 00:11:15.000]  就好像一個星星有一個軌跡
[00:11:15.000 --> 00:11:16.000]  有一個路線
[00:11:16.000 --> 00:11:18.000]  神定了的
[00:11:18.000 --> 00:11:19.000]  是會這樣走的
[00:11:19.000 --> 00:11:22.000]  這個就是律例的路線
[00:11:22.000 --> 00:11:25.000]  同樣我們生命要有譜的
[00:11:25.000 --> 00:11:26.000]  弟兄姊妹
[00:11:26.000 --> 00:11:28.000]  我們生命要有軌跡
[00:11:28.000 --> 00:11:30.000]  要跟著走
[00:11:30.000 --> 00:11:31.000]  要跟隨神的路
[00:11:31.000 --> 00:11:35.000]  我們才能走到人生正確的方向
[00:11:35.000 --> 00:11:36.000]  我們都明白
[00:11:36.000 --> 00:11:37.000]  有個方向
[00:11:37.000 --> 00:11:40.000]  是不是我們人就跟呢
[00:11:40.000 --> 00:11:43.000]  實情不是的
[00:11:43.000 --> 00:11:47.000]  人心並不是常常都很喜歡神的法道
[00:11:47.000 --> 00:11:48.000]  我們唱詩歌
[00:11:48.000 --> 00:11:49.000]  常常說神啊
[00:11:49.000 --> 00:11:51.000]  我好愛你
[00:11:51.000 --> 00:11:52.000]  但我們心知道
[00:11:52.000 --> 00:11:54.000]  我們心裏面有時候
[00:11:54.000 --> 00:11:56.000]  不是真的很愛神的
[00:11:56.000 --> 00:11:57.000]  我們很分裂的
[00:11:57.000 --> 00:11:58.000]  一方面我們知道
[00:11:58.000 --> 00:12:00.000]  或者我們有時候都愛神
[00:12:00.000 --> 00:12:03.000]  但有時候我們又想避開神
[00:12:03.000 --> 00:12:06.000]  做一些他不喜歡我們做的事
[00:12:06.000 --> 00:12:07.000]  同樣在這個路上
[00:12:07.000 --> 00:12:08.000]  我們會被引誘的
[00:12:08.000 --> 00:12:10.000]  會被拉來的
[00:12:10.000 --> 00:12:13.000]  所以經文給我們看到的第一幅圖畫是什麼呢
[00:12:13.000 --> 00:12:17.000]  就是一個周圍望的人的圖畫
[00:12:17.000 --> 00:12:18.000]  有一對拍拖的人
[00:12:18.000 --> 00:12:20.000]  他們去上街拍拖
[00:12:20.000 --> 00:12:22.000]  去完一條街之後
[00:12:22.000 --> 00:12:23.000]  女朋友就投訴
[00:12:23.000 --> 00:12:26.000]  說這個男生常常心不在焉
[00:12:26.000 --> 00:12:27.000]  男生說
[00:12:27.000 --> 00:12:28.000]  怎麼會啊
[00:12:28.000 --> 00:12:29.000]  我都沒有周圍望女生
[00:12:29.000 --> 00:12:30.000]  女朋友說
[00:12:30.000 --> 00:12:31.000]  我知道你沒有
[00:12:31.000 --> 00:12:33.000]  不過你每次跟我出街
[00:12:33.000 --> 00:12:36.000]  你都會看到一些跟電有關的東西
[00:12:36.000 --> 00:12:38.000]  你就走過去了
[00:12:38.000 --> 00:12:39.000]  電腦啊
[00:12:39.000 --> 00:12:41.000]  電話啊
[00:12:41.000 --> 00:12:42.000]  電子遊戲啊
[00:12:42.000 --> 00:12:43.000]  每次逛這些店鋪
[00:12:43.000 --> 00:12:46.000]  你自然的腳就吸過去了
[00:12:46.000 --> 00:12:49.000]  你都不是跟我拍拖的
[00:12:49.000 --> 00:12:51.000]  你靈修是不是也是這樣呢
[00:12:51.000 --> 00:12:54.000]  瞻前顧後
[00:12:54.000 --> 00:12:56.000]  揭開一本聖經
[00:12:56.000 --> 00:12:57.000]  拿起電話看看
[00:12:57.000 --> 00:12:59.000]  先看Facebook
[00:12:59.000 --> 00:13:01.000]  慢慢分心
[00:13:01.000 --> 00:13:03.000]  或者你讀到聖經
[00:13:03.000 --> 00:13:04.000]  又想想其他東西
[00:13:04.000 --> 00:13:06.000]  一會兒穿什麼衣服好呢
[00:13:06.000 --> 00:13:09.000]  今天要Presentation
[00:13:09.000 --> 00:13:11.000]  你幫我讀第35至37字
[00:13:11.000 --> 00:13:13.000]  你看看私人怎麼祈禱
[00:13:13.000 --> 00:13:14.000]  預備起
[00:13:14.000 --> 00:13:18.000]  求祢令我走在祢誡命的路上
[00:13:18.000 --> 00:13:21.000]  因為這是我喜悅的
[00:13:21.000 --> 00:13:24.000]  求祢使我的心傾向祢的法道
[00:13:24.000 --> 00:13:27.000]  不傾向不義之財
[00:13:27.000 --> 00:13:30.000]  求祢使我轉眼不看虛空的事
[00:13:30.000 --> 00:13:34.000]  又使我在祢的道中存活
[00:13:34.000 --> 00:13:36.000]  私人很誠實
[00:13:36.000 --> 00:13:37.000]  他很誠實地告訴你
[00:13:37.000 --> 00:13:38.000]  在人生
[00:13:38.000 --> 00:13:40.000]  是應該要走在神的話語當中
[00:13:40.000 --> 00:13:41.000]  但是他知道
[00:13:41.000 --> 00:13:43.000]  他自己搞不定
[00:13:43.000 --> 00:13:45.000]  所以他在35字祈禱
[00:13:45.000 --> 00:13:49.000]  他說:神啊求祢令我走在祢誡命的路上
[00:13:49.000 --> 00:13:51.000]  又是路
[00:13:51.000 --> 00:13:55.000]  呼應了33字的律例路線
[00:13:55.000 --> 00:13:57.000]  等下有什麼會拉住我們呢
[00:13:57.000 --> 00:13:59.000]  我們想一想
[00:13:59.000 --> 00:14:01.000]  有什麼會拉住我們呢
[00:14:01.000 --> 00:14:05.000]  是不是我們身邊的一些享樂呢
[00:14:05.000 --> 00:14:06.000]  工作
[00:14:06.000 --> 00:14:10.000]  或者你很想得到的一些東西
[00:14:10.000 --> 00:14:13.000]  詩篇在這裡就跟著祈求
[00:14:13.000 --> 00:14:17.000]  他說:不要傾心在不義之財
[00:14:17.000 --> 00:14:19.000]  36節那裡
[00:14:19.000 --> 00:14:22.000]  而是要傾心在神的法道
[00:14:22.000 --> 00:14:24.000]  這裡說這個不義之財
[00:14:24.000 --> 00:14:26.000]  你也說我不是這樣的
[00:14:26.000 --> 00:14:29.000]  我不會去賺不義的錢
[00:14:29.000 --> 00:14:31.000]  但其實在原文裡面
[00:14:31.000 --> 00:14:33.000]  這裡是比較闊的意思
[00:14:33.000 --> 00:14:35.000]  是說一個慾念
[00:14:35.000 --> 00:14:38.000]  或者更加形象化來說
[00:14:38.000 --> 00:14:43.000]  就是這個人不斷去堆積一些戰利品
[00:14:43.000 --> 00:14:45.000]  不斷去拿一些東西堆在一起
[00:14:45.000 --> 00:14:47.000]  這樣的形象
[00:14:47.000 --> 00:14:49.000]  有什麼會影響我們
[00:14:49.000 --> 00:14:52.000]  要我們經常堆積呢
[00:14:52.000 --> 00:14:55.000]  會不會是你手機裡經常下載一些APP
[00:14:55.000 --> 00:14:56.000]  又有個免費出了
[00:14:56.000 --> 00:14:58.000]  又下載了
[00:14:58.000 --> 00:15:01.000]  或者自己背著一個漂亮的袋子
[00:15:01.000 --> 00:15:04.000]  逛街又看到有一個新出的袋子
[00:15:04.000 --> 00:15:06.000]  又想買
[00:15:06.000 --> 00:15:07.000]  又或者有很多其他東西
[00:15:07.000 --> 00:15:09.000]  可能真的和錢有關
[00:15:09.000 --> 00:15:13.000]  可能是和你的興趣有關
[00:15:13.000 --> 00:15:15.000]  不斷去買一些物品
[00:15:15.000 --> 00:15:17.000]  不斷堆積
[00:15:17.000 --> 00:15:19.000]  以至你整個心、整個人
[00:15:19.000 --> 00:15:21.000]  經常留意、注意的
[00:15:21.000 --> 00:15:23.000]  就是那些東西
[00:15:23.000 --> 00:15:25.000]  可能本來是忠誠的東西
[00:15:25.000 --> 00:15:28.000]  因為你不斷期望得到
[00:15:28.000 --> 00:15:30.000]  堆積、堆積、堆積
[00:15:30.000 --> 00:15:31.000]  就成為拉著你
[00:15:31.000 --> 00:15:35.000]  沒辦法親近神的原因
[00:15:35.000 --> 00:15:38.000]  現在我們坐車
[00:15:38.000 --> 00:15:42.000]  經常發現人的眼睛黏著了
[00:15:42.000 --> 00:15:44.000]  黏在哪裡
[00:15:44.000 --> 00:15:46.000]  在手機裡
[00:15:46.000 --> 00:15:48.000]  有沒有試過被撞到
[00:15:48.000 --> 00:15:49.000]  我試過
[00:15:49.000 --> 00:15:51.000]  走著走著有人撞過來
[00:15:51.000 --> 00:15:54.000]  為什麼可以在當我正面撞過來呢
[00:15:54.000 --> 00:15:55.000]  以前是不會的
[00:15:55.000 --> 00:15:58.000]  因為我們的眼睛黏在手機裡
[00:15:58.000 --> 00:16:00.000]  所以詩人也是這樣
[00:16:00.000 --> 00:16:02.000]  他說我們的眼睛是很影響我們的
[00:16:02.000 --> 00:16:07.000]  所以他求神幫助自己轉眼
[00:16:07.000 --> 00:16:09.000]  就好像我們的頭垂下來
[00:16:09.000 --> 00:16:11.000]  現在詩人求神
[00:16:11.000 --> 00:16:13.000]  你幫我把頭垂高
[00:16:13.000 --> 00:16:14.000]  夾著我的頭
[00:16:14.000 --> 00:16:15.000]  把頭垂高
[00:16:15.000 --> 00:16:16.000]  看著你
[00:16:16.000 --> 00:16:17.000]  就是這樣
