
[00:00:00.000 --> 00:00:04.200]  今天我們來講傳道書第二章一至十一節
[00:06:59.360 --> 00:07:02.200]  我心卻仍以智慧引導我
[00:07:02.200 --> 00:07:04.600]  又如何持住愚昧
[00:07:04.600 --> 00:07:06.040]  等我看明世人
[00:07:06.040 --> 00:07:07.440]  在天下一生
[00:07:07.440 --> 00:07:09.400]  當行何事為美
[00:07:09.400 --> 00:07:10.880]  傳道者
[00:07:10.880 --> 00:07:13.440]  就是在這裡第一個的方式
[00:07:14.000 --> 00:07:17.400]  嘗試去獲得快樂的方式
[00:07:17.400 --> 00:07:19.160]  就是一個感官的刺激
[00:07:19.160 --> 00:07:20.840]  用喝酒的方式
[00:07:20.840 --> 00:07:23.680]  使自己的身體得到暢快
[00:07:23.680 --> 00:07:24.560]  得到刺激
[00:07:24.560 --> 00:07:25.680]  在這裡
[00:07:25.680 --> 00:07:27.280]  他一直這麼說
[00:07:27.280 --> 00:07:28.440]  就算他喝多少酒也好
[00:07:28.440 --> 00:07:30.680]  他保持著自己的清醒
[00:07:30.680 --> 00:07:32.360]  他的頭腦仍然清醒
[00:07:32.360 --> 00:07:35.720]  他的心仍然用智慧去引導他
[00:07:35.720 --> 00:07:38.520]  所以傳道者他現在這一種
[00:07:38.520 --> 00:07:43.240]  可以說是藉著物質去尋求一種快樂
[00:07:43.240 --> 00:07:45.240]  其實他和一般人不同
[00:07:45.240 --> 00:07:46.600]  愚昧的人就以為
[00:07:46.600 --> 00:07:48.840]  一開始就已經認為
[00:07:48.840 --> 00:07:50.040]  這種物質生活
[00:07:50.040 --> 00:07:51.640]  我可以得到完全的滿足
[00:07:51.640 --> 00:07:52.440]  但是
[00:07:52.440 --> 00:07:54.280]  傳道者在這裡說
[00:07:54.280 --> 00:07:57.640]  我有能力享受這些物質的滿足
[00:07:57.640 --> 00:07:58.600]  但是我知道
[00:07:58.600 --> 00:07:59.760]  是滿足不了我的
[00:07:59.760 --> 00:08:00.720]  所以
[00:08:00.720 --> 00:08:01.640]  在過程裡面
[00:08:01.640 --> 00:08:03.800]  我就嘗試讓自己去
[00:08:03.800 --> 00:08:07.760]  藉著這些追求刺激
[00:08:07.760 --> 00:08:09.080]  追尋這些享樂
[00:08:09.080 --> 00:08:10.680]  看看是不是真的得到滿足
[00:08:10.680 --> 00:08:11.520]  傳道者在這裡說
[00:08:11.520 --> 00:08:12.760]  在整個過程裡面
[00:08:12.760 --> 00:08:16.200]  他仍然有智慧引導他這個實驗的過程
[00:08:16.200 --> 00:08:17.120]  在這裡說
[00:08:17.120 --> 00:08:21.520]  他如何持續愚昧
[00:08:21.520 --> 00:08:25.200]  如何用酒使我的肉體去舒暢
[00:08:25.200 --> 00:08:26.360]  可以說
[00:08:26.360 --> 00:08:30.160]  傳道者在整個過程裡面
[00:08:30.160 --> 00:08:31.520]  其實他說
[00:08:31.520 --> 00:08:36.080]  世人以為物質的生活可以得到真正的滿足
[00:08:36.080 --> 00:08:38.400]  傳道者說不行的
[00:08:38.400 --> 00:08:39.680]  但是我嘗試
[00:08:39.680 --> 00:08:41.240]  我自己也去試一下
[00:08:41.240 --> 00:08:44.240]  但是背後其實他有一個智慧
[00:08:44.240 --> 00:08:46.480]  去引導他做這個實驗
[00:08:46.480 --> 00:08:49.600]  在這裡傳道者在這裡說
[00:08:49.600 --> 00:08:53.680]  看看在當中人得到一些什麼好處呢
[00:08:53.680 --> 00:08:57.440]  在這裡第三節說
[00:08:57.440 --> 00:09:01.400]  世人在天下一生有限的歲月裡面所做的事
[00:09:01.400 --> 00:09:03.360]  有什麼好處呢
[00:09:03.360 --> 00:09:06.520]  這個就是傳道者所表達的意思
[00:09:06.520 --> 00:09:09.760]  接著在第四至第六節
[00:09:09.880 --> 00:09:11.560]  他有另一種嘗試
[00:09:11.560 --> 00:09:13.760]  就是說產業的擁有
[00:09:13.760 --> 00:09:15.560]  很多大興土木
[00:09:15.560 --> 00:09:16.960]  第四節這麼說
[00:09:16.960 --> 00:09:18.880]  我為自己動大工程
[00:09:18.880 --> 00:09:19.960]  建造房屋
[00:09:19.960 --> 00:09:21.280]  栽種葡萄園
[00:09:21.280 --> 00:09:22.680]  收造原油
[00:09:22.680 --> 00:09:25.000]  在其中栽種各樣果樹
[00:09:25.000 --> 00:09:26.240]  畫造水池
[00:09:26.240 --> 00:09:28.640]  用以消灌亂鑿的樹木
[00:09:28.640 --> 00:09:34.040]  傳道者第二方面嘗試就是靠外在的興建大的工程
[00:09:34.040 --> 00:09:35.360]  可以說
[00:09:35.400 --> 00:09:38.640]  他所建造的
[00:09:38.640 --> 00:09:41.800]  那一些的工程
[00:09:41.800 --> 00:09:44.560]  其實是沒有其他人可以比的
[00:09:44.560 --> 00:09:47.120]  這些收造原油
[00:09:47.120 --> 00:09:49.280]  原油是皇家的花園
[00:09:49.280 --> 00:09:53.160]  其實可以說是興建皇宮的那些建築
[00:09:53.160 --> 00:09:54.080]  接著
[00:09:54.080 --> 00:09:57.680]  這些建築基本上一般人都不能夠做得到
[00:09:57.680 --> 00:09:58.280]  但是
[00:09:58.280 --> 00:10:00.360]  作為一個皇帝
[00:10:00.360 --> 00:10:03.320]  他可以動用大量的人力物力
[00:10:03.320 --> 00:10:07.080]  去興建各樣的很宏偉的工程
[00:10:07.080 --> 00:10:09.720]  但是所羅門在這裡說
[00:10:09.720 --> 00:10:12.440]  這些都不是可以讓我得到滿足的
[00:10:12.440 --> 00:10:14.320]  第七到第九節
[00:10:14.320 --> 00:10:15.240]  他再說
[00:10:15.240 --> 00:10:17.240]  財色的享受
[00:10:17.240 --> 00:10:19.200]  第七到第九節他這麼說
[00:10:19.200 --> 00:10:20.480]  我買了瀑被
[00:10:20.480 --> 00:10:22.680]  也有生在家中的瀑被
[00:10:22.680 --> 00:10:25.320]  又有許多牛羊
[00:10:25.320 --> 00:10:26.800]  牛群羊群
[00:10:26.800 --> 00:10:30.200]  勝過以前在耶路撒冷眾人所有的
[00:10:30.200 --> 00:10:33.840]  我又為自己積蓄金銀和軍王的財寶
[00:10:33.840 --> 00:10:35.280]  並割省的財寶
[00:10:35.280 --> 00:10:37.120]  又得唱歌的男女
[00:10:37.120 --> 00:10:39.040]  和世人所喜愛的物
[00:10:39.040 --> 00:10:40.680]  並許多的妃嬪
[00:10:40.680 --> 00:10:43.200]  這樣我就日見昌盛
[00:10:43.200 --> 00:10:45.920]  勝過以前在耶路撒冷的眾人
[00:10:45.920 --> 00:10:48.200]  我的智慧仍然存留
[00:10:48.200 --> 00:10:50.720]  在第七和第九節
[00:10:50.720 --> 00:10:51.880]  也有一句話
[00:10:51.880 --> 00:10:55.240]  勝過以前在耶路撒冷的眾人
[00:10:55.240 --> 00:10:59.240]  其實這句話在全圖書一章十六節也有出現過
[00:10:59.400 --> 00:11:02.160]  在這裡其實特別顯出
[00:11:02.160 --> 00:11:05.200]  傳道者無論在智慧和財富方面
[00:11:05.200 --> 00:11:06.640]  都無人能及
[00:11:06.640 --> 00:11:09.800]  在瀑被生畜之外
[00:11:09.800 --> 00:11:13.200]  金和銀的累積也是相當的多
[00:11:13.200 --> 00:11:16.960]  這裡包括各王侯各省份的財寶
[00:11:16.960 --> 00:11:21.680]  這些財寶大概是來自不同的軍
[00:11:21.680 --> 00:11:23.600]  一些地方的統治的人
[00:11:23.600 --> 00:11:24.760]  統治的官員
[00:11:24.760 --> 00:11:27.640]  和各省的人的進貢
[00:11:27.640 --> 00:11:29.360]  至於歌唱的男女
[00:11:29.360 --> 00:11:32.720]  可能是指王宮中的一些唱家班
[00:11:32.720 --> 00:11:33.840]  在王宮裡面
[00:11:33.840 --> 00:11:37.920]  也有些人負責專門唱詩歌給皇帝聽
[00:11:37.920 --> 00:11:39.080]  可以說
[00:11:39.080 --> 00:11:44.600]  傳道者列出了這麼多的物質的豐富內容
[00:11:44.600 --> 00:11:47.760]  他講出了世人所喜愛的善物
[00:11:47.760 --> 00:11:49.720]  你能夠想得出的
[00:11:49.720 --> 00:11:51.440]  我也擁有
[00:11:51.440 --> 00:11:53.200]  我擁有了之後
[00:11:53.200 --> 00:11:56.040]  我也嘗試沉迷於當中
[00:11:56.040 --> 00:12:00.360]  看看是否得到真正的快樂
[00:12:00.360 --> 00:12:01.720]  所以第十節
[00:12:01.720 --> 00:12:03.360]  傳道者這樣說
[00:12:03.360 --> 00:12:05.160]  凡我眼所求的
[00:12:05.160 --> 00:12:07.920]  我沒有留下不給他的
[00:12:07.920 --> 00:12:09.320]  我心所樂的
[00:12:09.320 --> 00:12:11.480]  我沒有禁止不享受的
[00:12:11.480 --> 00:12:12.640]  因我的心
[00:12:12.640 --> 00:12:14.880]  為我一切所勞碌的快樂
[00:12:14.880 --> 00:12:17.880]  這就是我從勞碌中所得的份
[00:12:17.880 --> 00:12:20.520]  這一句可以說總結了
[00:12:20.520 --> 00:12:23.280]  以上傳道者的各種嘗試
[00:12:23.280 --> 00:12:24.520]  肉體的滿足
[00:12:24.520 --> 00:12:26.400]  眼目的滿足
[00:12:26.400 --> 00:12:29.400]  你所希望有的東西
[00:12:29.400 --> 00:12:30.360]  我也去做
[00:12:30.360 --> 00:12:31.800]  這一種事情
[00:12:31.800 --> 00:12:33.200]  是否得到滿足呢?
[00:12:33.200 --> 00:12:34.680]  他有很大的決心
[00:12:34.680 --> 00:12:35.880]  去做這個實驗
[00:12:35.880 --> 00:12:36.840]  到最後
[00:12:36.840 --> 00:12:38.760]  其實他告訴我們
[00:12:38.760 --> 00:12:40.480]  這些都得不到滿足的
[00:12:40.480 --> 00:12:42.560]  這些勞碌
[00:12:42.560 --> 00:12:46.240]  所能夠產生的果實是我應得的
[00:12:46.240 --> 00:12:48.200]  傳道者在這裡說
[00:12:48.200 --> 00:12:49.000]  就是說
[00:12:49.000 --> 00:12:52.240]  我用了這麼多的時間精力去管理這個國家
[00:12:52.240 --> 00:12:53.960]  然後我擁有這麼多的財富
[00:12:53.960 --> 00:12:55.440]  擁有這麼多的物質
[00:12:55.440 --> 00:12:58.160]  這些我所擁有的就是我的份
[00:12:58.160 --> 00:12:59.880]  是我工作所得的份
[00:12:59.880 --> 00:13:02.440]  所以我盡情的去享受
[00:13:02.440 --> 00:13:03.640]  是我應得的
[00:13:03.640 --> 00:13:05.720]  但是在這裡傳道者
[00:13:05.720 --> 00:13:08.600]  在第十節那裡
[00:13:08.600 --> 00:13:10.400]  去說出
[00:13:10.400 --> 00:13:14.800]  就是說他對第一節作為一個彼此的呼應
[00:13:14.800 --> 00:13:16.360]  就在勞碌當中
[00:13:16.360 --> 00:13:19.600]  我希望可以尋求當中的快樂
[00:13:19.600 --> 00:13:21.600]  是跟第一節
[00:13:21.600 --> 00:13:22.960]  第二章的第一節
[00:13:22.960 --> 00:13:24.720]  是前後有一個呼應
[00:13:24.720 --> 00:13:27.920]  享樂是傳道者勞碌的份
[00:13:27.920 --> 00:13:29.040]  也就是說
[00:13:29.040 --> 00:13:31.960]  享樂是我的報酬
[00:13:31.960 --> 00:13:33.160]  但是
[00:13:33.160 --> 00:13:35.240]  這個享樂之後
[00:13:35.240 --> 00:13:37.040]  我是不是得到滿足呢?
[00:13:37.040 --> 00:13:38.120]  第十一節
[00:13:38.120 --> 00:13:39.240]  就有一個總結
[00:13:39.240 --> 00:13:40.880]  後來
[00:13:40.880 --> 00:13:43.600]  我察看我手上所經營的一切事
[00:13:43.600 --> 00:13:45.560]  和我勞碌所成的功
[00:13:45.560 --> 00:13:47.520]  誰知都是虛空
[00:13:47.520 --> 00:13:48.760]  都是暴風
[00:13:48.760 --> 00:13:51.720]  在日光之下毫無益處
[00:13:51.720 --> 00:13:55.280]  在第十節所帶出的
[00:13:55.280 --> 00:13:56.560]  在勞碌當中
[00:13:56.560 --> 00:13:59.520]  所帶來的即時的那種滿足
[00:13:59.520 --> 00:14:01.760]  但是第十一節就說了
[00:14:01.760 --> 00:14:04.960]  輪到這些勞碌中即時的滿足
[00:14:04.960 --> 00:14:10.080]  這些滿足是不是有終極的意義和價值呢?
[00:14:10.080 --> 00:14:11.960]  其實是沒有的
[00:14:11.960 --> 00:14:16.000]  在這個可以說
[00:14:16.000 --> 00:14:17.240]  益處
[00:14:17.240 --> 00:14:18.520]  有什麼益處呢?
[00:14:18.520 --> 00:14:20.040]  是毫無益處
[00:14:20.040 --> 00:14:21.960]  正如我剛才所說
[00:14:21.960 --> 00:14:24.880]  傳道書第一章一至三
[00:14:24.880 --> 00:14:26.200]  第三節說
[00:14:26.200 --> 00:14:27.280]  人一切勞碌
[00:14:27.280 --> 00:14:29.200]  就是在日光之下勞碌
[00:14:29.200 --> 00:14:30.560]  有什麼益處呢?
[00:14:30.560 --> 00:14:31.520]  在這裡
[00:14:31.520 --> 00:14:33.600]  就作出一個回應
[00:14:33.600 --> 00:14:35.800]  第二章十一節說
[00:14:35.800 --> 00:14:38.160]  提供了一個很肯定的答案
[00:14:38.160 --> 00:14:39.560]  人一切的勞碌
[00:14:39.560 --> 00:14:40.680]  是沒有益處的
[00:14:40.680 --> 00:14:42.640]  這裡就是所羅門
[00:14:42.640 --> 00:14:45.040]  很精簡地說出了
[00:14:45.040 --> 00:14:47.440]  他自己的一個體驗
[00:14:47.440 --> 00:14:50.480]  也在回應之前第一章
[00:14:50.480 --> 00:14:54.320]  第一至十一節的一個虛空的人生
[00:14:54.320 --> 00:14:56.640]  在這段經文裡面
[00:14:56.640 --> 00:14:58.920]  究竟對我們有什麼提醒呢?
[00:14:58.920 --> 00:15:02.120]  或者傳道者希望透過這一段經文
[00:15:02.120 --> 00:15:03.920]  對我們有什麼提醒呢?
[00:15:03.920 --> 00:15:06.040]  在這裡我們看到
[00:15:06.040 --> 00:15:07.560]  什麼叫做虛空呢?
[00:15:07.560 --> 00:15:09.400]  在傳道書裡面
[00:15:09.400 --> 00:15:10.800]  虛空的含義
[00:15:10.800 --> 00:15:12.960]  主要的含義
[00:15:12.960 --> 00:15:14.440]  是一些荒謬
[00:15:14.440 --> 00:15:15.600]  就是說
[00:15:15.600 --> 00:15:17.080]  你有一個理想
[00:15:17.080 --> 00:15:18.440]  但是在人生裡面
[00:15:18.440 --> 00:15:20.880]  是不會達到你理想的這種生活
[00:15:20.880 --> 00:15:22.800]  或者你期望的一種生活
[00:15:22.800 --> 00:15:23.960]  我們期望
[00:15:23.960 --> 00:15:25.280]  好人有好報
[00:15:25.280 --> 00:15:26.240]  惡人有惡報
[00:15:26.240 --> 00:15:28.400]  但是這個世界卻不一定是這樣
[00:15:28.400 --> 00:15:29.920]  所以傳道者在說
[00:15:29.920 --> 00:15:31.680]  這個世界好像很虛空
[00:15:31.680 --> 00:15:33.240]  好像沒有意義一樣
[00:15:33.240 --> 00:15:35.040]  是荒謬的
[00:15:35.040 --> 00:15:35.920]  接著
[00:15:35.920 --> 00:15:38.760]  虛空次要的含義就是包括了
[00:15:38.760 --> 00:15:40.200]  短暫的意思
[00:15:40.200 --> 00:15:41.280]  沒有意義
[00:15:41.280 --> 00:15:42.360]  是沒有益處
[00:15:42.360 --> 00:15:44.880]  都是一些比較負面的含義
[00:15:44.880 --> 00:15:46.240]  沒有益處
[00:15:46.240 --> 00:15:48.040]  不代表是短暫
[00:15:48.040 --> 00:15:49.520]  而是說
[00:15:49.520 --> 00:15:52.360]  是不會得到一個恆久的快樂
[00:15:52.360 --> 00:15:54.520]  豐富的物質生活
[00:15:54.520 --> 00:15:56.960]  可以帶給我們有即時的滿足
[00:15:56.960 --> 00:15:59.520]  但是卻是不可以帶給我們一個
[00:15:59.520 --> 00:16:03.480]  恆久的快樂和心靈的滿足
[00:16:03.480 --> 00:16:05.560]  在傳道書
[00:16:05.560 --> 00:16:06.680]  一開始
[00:16:06.680 --> 00:16:09.080]  傳道者已經列出了
[00:16:09.080 --> 00:16:11.040]  虛空有四方面
[00:16:11.040 --> 00:16:13.400]  為什麼人生會虛空呢?
[00:16:13.400 --> 00:16:16.960]  第一章的十二至十八節說了第一方面
[00:16:16.960 --> 00:16:17.880]  就是說
[00:16:17.880 --> 00:16:20.680]  他雖然自己比其他人更有智慧
[00:16:20.680 --> 00:16:23.000]  但是有很多事情仍然不明白
