
[00:00:00.000 --> 00:00:04.240]  我們今天會思想另一段經文是關於復興的
[00:05:50.400 --> 00:05:52.880]  或者他不知道什麼時候下來
[00:05:52.880 --> 00:05:56.400]  當人們對前面有懷疑的時候
[00:05:56.400 --> 00:06:01.600]  就開始自己嘗試去掌控自己的前途
[00:06:01.600 --> 00:06:02.960]  不再去依靠神
[00:06:02.960 --> 00:06:05.760]  他說不如我們去另外找一個神靈
[00:06:05.760 --> 00:06:06.840]  帶領我們
[00:06:06.840 --> 00:06:10.120]  現在那位摩西不知道怎麼辦
[00:06:10.120 --> 00:06:12.000]  當面對困難的時候
[00:06:12.000 --> 00:06:16.240]  他們的心就轉向其他的倚靠
[00:06:16.240 --> 00:06:18.080]  在這個時候他們就要求
[00:06:18.080 --> 00:06:21.040]  亞倫幫他們做一個神像
[00:06:21.040 --> 00:06:23.400]  亞倫竟然會遷就百姓
[00:06:23.400 --> 00:06:24.920]  用他們的金耳環
[00:06:24.920 --> 00:06:26.960]  造成了金牛毒
[00:06:26.960 --> 00:06:27.960]  然後告訴他們知道
[00:06:27.960 --> 00:06:31.800]  這個就是領你們出埃及的神靈
[00:06:31.800 --> 00:06:34.200]  配合了他們過往在埃及所見到的
[00:06:34.200 --> 00:06:37.000]  那些拜偶像的風俗
[00:06:37.000 --> 00:06:39.760]  而他們很快就偏離了神
[00:06:39.760 --> 00:06:42.120]  就轉向了假神
[00:06:42.120 --> 00:06:44.280]  這件事情令到神很憤怒
[00:06:44.280 --> 00:06:46.520]  所以你看到聖經在第32章
[00:06:46.520 --> 00:06:51.040]  在接著的第9節
[00:06:51.040 --> 00:06:52.320]  耶和華對摩西說
[00:06:52.320 --> 00:06:57.280]  「我看這人民真是硬著頸看的人民」
[00:06:57.280 --> 00:06:58.360]  然後第10節
[00:06:58.360 --> 00:07:00.000]  「現在你且由得我
[00:07:00.000 --> 00:07:02.520]  讓我向他們發烈怒
[00:07:02.520 --> 00:07:03.880]  把他們消滅
[00:07:03.880 --> 00:07:07.200]  我要使你成為大國」
[00:07:07.200 --> 00:07:08.160]  當時神說
[00:07:08.160 --> 00:07:12.000]  這群人是硬著頸看的
[00:07:12.000 --> 00:07:15.760]  表示他們不願意聽從神
[00:07:15.760 --> 00:07:18.800]  他們是偏行己路的
[00:07:18.800 --> 00:07:19.720]  硬著頸看
[00:07:19.720 --> 00:07:22.560]  不願意順從神的帶領
[00:07:22.560 --> 00:07:24.640]  在這時候神就發怒了
[00:07:24.640 --> 00:07:25.800]  他就對摩西說
[00:07:25.800 --> 00:07:27.920]  「你且由得我」
[00:07:27.920 --> 00:07:29.440]  意思是你由得我
[00:07:29.440 --> 00:07:31.960]  按我公義的審判
[00:07:31.960 --> 00:07:33.840]  按我公義的烈怒
[00:07:33.840 --> 00:07:37.040]  來消滅這一群人
[00:07:37.040 --> 00:07:39.280]  大家也許會記得詩篇91篇
[00:07:39.280 --> 00:07:41.840]  我們常常讀的聖經說
[00:07:41.840 --> 00:07:45.280]  求神讓我們能夠認識神
[00:07:45.280 --> 00:07:46.400]  其中說
[00:07:46.400 --> 00:07:51.400]  「誰曾曉得你怒氣的權勢?」
[00:07:51.400 --> 00:07:55.760]  誰真正明白這位上帝會發怒
[00:07:55.760 --> 00:08:01.560]  是公義的怒氣帶著權勢施行審判
[00:08:01.560 --> 00:08:03.360]  誰曉得他的怒氣
[00:08:03.360 --> 00:08:06.400]  誰曾按著他當得的敬畏
[00:08:06.400 --> 00:08:09.560]  曉得他的憤怒呢?
[00:08:09.560 --> 00:08:11.440]  聖經就說到在這個時刻
[00:08:11.440 --> 00:08:15.440]  神就說我要向他們發出烈怒
[00:08:15.440 --> 00:08:16.520]  但你可能會覺得很奇怪
[00:08:16.520 --> 00:08:17.960]  為何神會對摩西說
[00:08:17.960 --> 00:08:20.840]  「你且由得我」
[00:08:20.840 --> 00:08:22.880]  神是有絕對的主權的
[00:08:22.880 --> 00:08:26.600]  為何祂說不如讓我這樣做呢?
[00:08:26.600 --> 00:08:28.320]  是甚麼意思?
[00:08:28.320 --> 00:08:29.320]  你可以想像
[00:08:29.320 --> 00:08:32.000]  不是神不可以去發烈怒
[00:08:32.000 --> 00:08:34.080]  而是人的祈禱
[00:08:34.080 --> 00:08:37.800]  可以轉移了神的憤怒
[00:08:37.800 --> 00:08:39.880]  神知道摩西祈禱
[00:08:39.880 --> 00:08:42.760]  可以轉移了祂的怒氣
[00:08:42.760 --> 00:08:45.920]  當然不是摩西比神更加有憐憫
[00:08:45.920 --> 00:08:49.160]  而是神其實是提示著摩西
[00:08:49.160 --> 00:08:51.920]  你可以祈禱
[00:08:51.920 --> 00:08:53.160]  「你且由得我」
[00:08:53.160 --> 00:08:54.440]  其實就是說
[00:08:54.440 --> 00:08:56.840]  你可以向我祈禱
[00:08:56.840 --> 00:08:58.320]  當你祈禱的時候
[00:08:58.320 --> 00:09:00.880]  我會有轉變
[00:09:00.880 --> 00:09:02.080]  大家會記得在聖經裏面
[00:09:02.080 --> 00:09:03.960]  常常提到很多處地方
[00:09:03.960 --> 00:09:05.520]  神就告訴人
[00:09:05.520 --> 00:09:09.160]  我希望有人能夠在破口
[00:09:09.160 --> 00:09:10.360]  好像一個城牆
[00:09:10.360 --> 00:09:11.480]  有一個破口
[00:09:11.480 --> 00:09:13.080]  能夠防堵
[00:09:13.080 --> 00:09:14.040]  防住
[00:09:14.040 --> 00:09:16.200]  免得有人在這個破口
[00:09:16.200 --> 00:09:17.680]  進入這個城市
[00:09:17.680 --> 00:09:19.200]  消滅這個城市
[00:09:19.200 --> 00:09:21.600]  而世紀書22章就清楚說
[00:09:21.600 --> 00:09:22.800]  當時神就說
[00:09:22.800 --> 00:09:25.680]  在你們中間尋找一人
[00:09:25.680 --> 00:09:29.400]  為這個國家站在破口防堵
[00:09:29.400 --> 00:09:32.120]  免得我來滅絕這個國家
[00:09:32.120 --> 00:09:34.760]  但跟著一句說話
[00:09:34.760 --> 00:09:38.960]  一個充滿著無奈的說話
[00:09:38.960 --> 00:09:42.040]  卻找不著一個
[00:09:42.040 --> 00:09:44.600]  神很想有人能夠防堵
[00:09:44.600 --> 00:09:45.960]  但是找不到一個
[00:09:45.960 --> 00:09:51.560]  因此他的憤怒就臨到這個國家當中
[00:09:51.560 --> 00:09:52.520]  很多時候我聽到
[00:09:52.520 --> 00:09:55.600]  電視節目有其他教會的人說到
[00:09:55.600 --> 00:09:57.000]  自己教會的一些問題
[00:09:57.000 --> 00:09:59.320]  自己團契小組的一些問題
[00:09:59.320 --> 00:10:01.640]  某些人他們怎樣很軟弱
[00:10:01.640 --> 00:10:02.960]  性格很惡劣
[00:10:02.960 --> 00:10:05.680]  甚至有些犯罪的情況
[00:10:05.680 --> 00:10:07.720]  但是弟兄姊妹你知不知道
[00:10:07.720 --> 00:10:09.760]  你可以向神祈禱
[00:10:09.760 --> 00:10:12.800]  而轉移神對你的教會
[00:10:12.800 --> 00:10:13.760]  你的團契
[00:10:13.760 --> 00:10:16.760]  你的小組的怒氣
[00:10:16.760 --> 00:10:18.760]  縱使當中有得罪神的地方
[00:10:18.760 --> 00:10:20.320]  神能夠因為人的禱告
[00:10:20.320 --> 00:10:22.680]  而轉移他的怒氣
[00:10:22.680 --> 00:10:24.800]  神是用人的禱告
[00:10:24.800 --> 00:10:27.720]  承傳他的憐憫
[00:10:27.720 --> 00:10:29.600]  沒錯神是有憐憫的上帝
[00:10:29.600 --> 00:10:31.600]  但他常常用的途徑
[00:10:31.600 --> 00:10:33.040]  就是人的禱告
[00:10:33.040 --> 00:10:35.840]  以致承傳了他的憐憫
[00:10:35.840 --> 00:10:38.080]  在當時這位摩西
[00:10:38.080 --> 00:10:39.520]  他就知道神的心意
[00:10:39.520 --> 00:10:41.440]  他就一路向神祈禱
[00:10:41.440 --> 00:10:44.240]  所以你去到第十四節的時候
[00:10:44.240 --> 00:10:49.920]  第三十二章第十四節
[00:10:49.920 --> 00:10:52.440]  「於是耶和華改變初衷
[00:10:52.440 --> 00:10:54.400]  不把他所說的禍
[00:10:54.400 --> 00:10:57.720]  降在他的人民身上」
[00:10:57.720 --> 00:10:58.840]  一路祈禱之後
[00:10:58.840 --> 00:10:59.480]  神就說
[00:10:59.480 --> 00:11:03.080]  好 我不再滅絕他們
[00:11:03.080 --> 00:11:06.240]  但當然這個滅絕不滅絕
[00:11:06.240 --> 00:11:09.560]  不等於他們不需要承擔罪的後果
[00:11:09.560 --> 00:11:11.680]  他們仍然承擔一定的後果
[00:11:11.680 --> 00:11:13.080]  大家再看下去
[00:11:13.080 --> 00:11:16.800]  第二十七節
[00:11:16.800 --> 00:11:18.320]  三十二章二十七節
[00:11:18.320 --> 00:11:20.280]  「當時神就讓利美人
[00:11:20.280 --> 00:11:22.440]  在他們中間殺而撕裂人」
[00:11:22.440 --> 00:11:24.840]  摩西就會告訴他們知道
[00:11:24.840 --> 00:11:28.360]  神要他們為他作審判
[00:11:28.360 --> 00:11:30.600]  所以他們在他們的親人
[00:11:30.600 --> 00:11:32.840]  他們的鄰舍朋友當中
[00:11:32.840 --> 00:11:34.920]  就施行審判
[00:11:34.920 --> 00:11:37.080]  有多少人死了
[00:11:37.080 --> 00:11:40.920]  有三千人在那個時候被殺
[00:11:40.920 --> 00:11:42.640]  在靜禮哀傷的時候
[00:11:42.640 --> 00:11:44.960]  第二天三十節
[00:11:44.960 --> 00:11:46.120]  摩西對人民說
[00:11:46.120 --> 00:11:48.280]  你們犯了大罪
[00:11:48.280 --> 00:11:50.640]  不單是受死的人
[00:11:50.640 --> 00:11:52.280]  是神審判他們
[00:11:52.280 --> 00:11:55.640]  而是整群人都犯了大罪
[00:11:55.640 --> 00:12:00.000]  雖然他們未曾受到死亡的結果
[00:12:00.000 --> 00:12:02.280]  但他們仍然在罪當中
[00:12:02.280 --> 00:12:04.080]  然後摩西就告訴他們知道
[00:12:04.080 --> 00:12:06.920]  現在我要上耶和華那裡去
[00:12:06.920 --> 00:12:10.480]  或者我可以為你們贖罪
[00:12:10.480 --> 00:12:12.720]  當時摩西知道要為他們贖罪
[00:12:12.720 --> 00:12:14.640]  沒錯神不會滅絕他們
[00:12:14.640 --> 00:12:18.600]  但在當中他知道要有贖罪
[00:12:18.600 --> 00:12:20.080]  所以他就上去跟神說
[00:12:20.080 --> 00:12:21.280]  神啊如果可以
[00:12:21.280 --> 00:12:22.520]  你赦免他們
[00:12:22.520 --> 00:12:23.760]  如果不行的話
[00:12:23.760 --> 00:12:26.040]  你就讓我受死
[00:12:26.040 --> 00:12:28.240]  在你的冊上將我圖抹
[00:12:28.240 --> 00:12:30.680]  意味著在活人的冊子上
[00:12:30.680 --> 00:12:32.400]  將他的名字圖抹
[00:12:32.400 --> 00:12:33.960]  讓他受死
[00:12:33.960 --> 00:12:36.400]  以至可以讓百姓得生
[00:12:36.400 --> 00:12:38.120]  但神怎樣答覆他呢?
[00:12:38.120 --> 00:12:40.840]  大家再看下面
[00:12:40.840 --> 00:12:42.360]  在下面的第三十三節
[00:12:42.360 --> 00:12:44.000]  耶和華對摩西說
[00:12:44.000 --> 00:12:45.240]  誰得罪了我
[00:12:45.240 --> 00:12:49.000]  我就要從我的冊上把誰圖抹
[00:12:49.000 --> 00:12:53.200]  神會很公正地回應罪的事情
[00:12:53.200 --> 00:12:55.440]  但他說現在你去吧
[00:12:55.440 --> 00:12:58.560]  令人民到我所吩咐你的地方去
[00:12:58.560 --> 00:13:01.200]  然後說我的使者必在你面前
[00:13:01.200 --> 00:13:03.080]  在引路
[00:13:03.080 --> 00:13:05.520]  指示我在我追討的日子
[00:13:05.520 --> 00:13:08.520]  我必追討他們的罪
[00:13:08.520 --> 00:13:11.480]  在當時神就告訴他
[00:13:11.480 --> 00:13:13.440]  我不接受你的袋贖
[00:13:13.440 --> 00:13:15.280]  也不需要
[00:13:15.280 --> 00:13:18.200]  沒錯 神已經不再滅絕這個民族
[00:13:18.200 --> 00:13:20.080]  但神有兩點提出
[00:13:20.080 --> 00:13:21.120]  第一
[00:13:21.120 --> 00:13:23.160]  在一個追討的日子
[00:13:23.160 --> 00:13:25.960]  我會追討他們的罪
[00:13:25.960 --> 00:13:26.920]  第二
[00:13:26.920 --> 00:13:30.600]  就是仍然會帶領他們進入迦南地
[00:13:30.600 --> 00:13:33.240]  按照神所應許他們的先祖
[00:13:33.240 --> 00:13:34.520]  讓他們去迦南地
[00:13:34.520 --> 00:13:37.040]  不過不會自己帶他們去
[00:13:37.040 --> 00:13:39.920]  而是差派使者引領他們的路程
[00:13:39.920 --> 00:13:45.040]  意味著神不會再和他們一起
[00:13:45.040 --> 00:13:48.880]  這兩件事帶來給摩西一個很大的驚恐
[00:13:48.880 --> 00:13:50.080]  因為他知道
[00:13:50.080 --> 00:13:53.680]  神的離開是最大的悲哀
[00:13:53.680 --> 00:13:55.160]  而百姓也明白
[00:13:55.160 --> 00:13:56.240]  因此你再看聖經的時候
[00:13:56.240 --> 00:13:59.280]  發覺百姓開始深切地悔改
[00:13:59.280 --> 00:14:04.720]  在聖經33章第二節第三節
[00:14:04.720 --> 00:14:05.920]  神就再重覆說
[00:14:05.920 --> 00:14:07.600]  我不會和你們一起
[00:14:07.600 --> 00:14:10.280]  免得你們被我擊殺
[00:14:10.280 --> 00:14:12.720]  然後第四節
[00:14:12.720 --> 00:14:14.880]  我請大家一起讀第四節
[00:14:14.880 --> 00:14:17.680]  人民一聽見這空信
[00:14:17.680 --> 00:14:19.560]  就悲傷起來
[00:14:19.560 --> 00:14:22.880]  也沒有人穿戴裝飾
[00:14:22.880 --> 00:14:24.360]  似乎在32節
[00:14:24.360 --> 00:14:28.560]  一直沒有提及百姓曾經悲哀
[00:14:28.560 --> 00:14:29.880]  但這個時候
[00:14:29.880 --> 00:14:31.880]  這些百姓開始明白
[00:14:31.880 --> 00:14:34.440]  很大的危險
[00:14:34.440 --> 00:14:35.400]  很大的損失
[00:14:35.400 --> 00:14:37.880]  因為上帝不再和他們一起
[00:14:37.880 --> 00:14:40.200]  他們失去了神的同在
[00:14:40.200 --> 00:14:44.120]  因此他們知道要悔改
[00:14:44.120 --> 00:14:44.840]  在這個時候
[00:14:44.840 --> 00:14:46.640]  他們聽見空信之後
[00:14:46.640 --> 00:14:50.520]  就把這些裝飾脫去
[00:14:50.520 --> 00:14:53.240]  這個脫去裝飾的含義是
[00:14:53.240 --> 00:14:56.240]  是人披麻蒙灰
[00:14:56.240 --> 00:14:59.680]  謙卑自己悔改的表達
[00:14:59.680 --> 00:15:01.520]  這個時候他們清楚表達出
[00:15:01.520 --> 00:15:06.800]  他們要在神面前謙卑自己悔改
[00:15:06.800 --> 00:15:10.440]  剛才我提及過古日漢牧師的一些事情
[00:15:10.440 --> 00:15:11.600]  我自己有一個很深刻
[00:15:11.600 --> 00:15:13.560]  也記得就是很多年前
[00:15:13.560 --> 00:15:16.080]  一位菲律賓來的牧師和我分享
[00:15:16.080 --> 00:15:18.040]  他是他爸爸的爸爸
[00:15:18.040 --> 00:15:21.120]  他爺爺也是一位牧師
[00:15:21.120 --> 00:15:23.000]  但他有一個很特別的經歷
[00:15:23.000 --> 00:15:25.120]  因為這位牧師在他早年的時候
[00:15:25.120 --> 00:15:27.280]  當時在菲律賓那些地方
[00:15:27.280 --> 00:15:28.640]  有些內亂
[00:15:28.640 --> 00:15:32.400]  因此當時有一位長老
[00:15:32.400 --> 00:15:35.920]  在政府面前誣告他爸爸
[00:15:35.920 --> 00:15:38.280]  和這些內亂相關
[00:15:38.280 --> 00:15:42.640]  因此這位牧師誣告他的牧師
[00:15:42.640 --> 00:15:45.720]  這位牧師就被抓去坐牢
[00:15:45.720 --> 00:15:49.440]  在過程當中牧師覺得非常之受冤屈
[00:15:49.440 --> 00:15:51.280]  因為他沒有參與這些事情
[00:15:51.280 --> 00:15:53.040]  竟然被誣告
[00:15:53.040 --> 00:15:55.440]  然後他坐了很多年牢
[00:15:55.440 --> 00:15:56.440]  當他出監之後
[00:15:56.440 --> 00:15:59.240]  每次見到這位長老
[00:15:59.240 --> 00:16:01.120]  他心裏面就很憤怒
[00:16:01.120 --> 00:16:02.840]  完全不願意和他接觸
[00:16:02.840 --> 00:16:05.080]  心裏面很憤怒
[00:16:05.080 --> 00:16:06.480]  後來一段時間
[00:16:06.480 --> 00:16:08.080]  這位牧師突然間
[00:16:08.080 --> 00:16:10.880]  同樣有一個重病
[00:16:10.880 --> 00:16:12.840]  是不知名的重病
[00:16:12.840 --> 00:16:14.040]  後來越來越嚴重
[00:16:14.040 --> 00:16:16.400]  甚至要離世
[00:16:16.400 --> 00:16:18.160]  當時一班弟兄姐妹來探望他
[00:16:18.160 --> 00:16:19.640]  來為他祈禱
[00:16:19.640 --> 00:16:23.280]  其中一位弟兄很熟悉牧師的背景
[00:16:23.280 --> 00:16:25.440]  去到他的床邊就對牧師說
[00:16:25.440 --> 00:16:27.360]  牧師
[00:16:27.360 --> 00:16:30.600]  我不知道為何神不聽我們為你祈禱
[00:16:30.600 --> 00:16:33.240]  但是會否因為你有些事情
[00:16:33.240 --> 00:16:34.640]  是神不起悅
[00:16:34.640 --> 00:16:37.760]  以至容許疾病在你身上
[00:16:37.760 --> 00:16:39.400]  你有沒有一些人
[00:16:39.400 --> 00:16:44.360]  是你一生都不能夠原諒的呢?
[00:16:44.360 --> 00:16:45.280]  在那時候
[00:16:45.280 --> 00:16:47.400]  這位牧師得到一個很大的提醒
