
[00:00:00.000 --> 00:00:04.000]  使徒行撰二十章二十二到二十五節。
[00:12:35.000 --> 00:12:39.000]  他相對剛剛出道的年輕人來講,他太成熟了。
[00:12:39.000 --> 00:12:42.000]  他心中敏銳勝領的感動。
[00:12:42.000 --> 00:12:45.000]  他知道未來對他來說,
[00:12:45.000 --> 00:12:48.000]  做那個決定可能要付出很多的代價,
[00:12:48.000 --> 00:12:51.000]  會令人害怕。
[00:12:51.000 --> 00:12:54.000]  我一切都熟悉,太順手了,
[00:12:54.000 --> 00:12:57.000]  那為什麼要讓自己從頭來過呢?
[00:12:57.000 --> 00:13:01.000]  從頭來過呢?破釜沉舟呢?
[00:13:01.000 --> 00:13:04.000]  為什麼?
[00:13:04.000 --> 00:13:09.000]  上帝在提醒他,
[00:13:09.000 --> 00:13:14.000]  你是過依賴他的生活,
[00:13:14.000 --> 00:13:19.000]  過一個知道有上帝心意的生活,
[00:13:19.000 --> 00:13:24.000]  一切都能被你控制,了解,掌握,把握得住。
[00:13:24.000 --> 00:13:28.000]  有時候可能會把上帝冰原化,
[00:13:28.000 --> 00:13:32.000]  中了新冠疫情以後才知道找上帝,
[00:13:32.000 --> 00:13:35.000]  沒什麼事情,上帝請你在旁邊等一等。
[00:13:35.000 --> 00:13:38.000]  或許我們不會這麼直接表達,
[00:13:38.000 --> 00:13:42.000]  不過上帝的角色應該是這樣的。
[00:13:42.000 --> 00:13:45.000]  不過上帝不滿意這樣的人,
[00:13:45.000 --> 00:13:48.000]  他一定會介入,為什麼呢?
[00:13:48.000 --> 00:13:51.000]  如果上帝是活的,如果上帝是有感情的,
[00:13:51.000 --> 00:13:55.000]  如果上帝是創造你,又賦予你理性的,
[00:13:55.000 --> 00:13:59.000]  他一定也有理性的,他一定會介入你的生活。
[00:13:59.000 --> 00:14:06.000]  他不滿意被你冰原化的一個生活,
[00:14:06.000 --> 00:14:11.000]  保羅在這一刻,你說他心中有沒有掙扎呢?
[00:14:11.000 --> 00:14:14.000]  他知道朋友說的沒錯,
[00:14:14.000 --> 00:14:18.000]  你選擇去耶路撒冷,這趟旅程真的危險,
[00:14:18.000 --> 00:14:21.000]  的確從後來歷史的發展來看,
[00:14:21.000 --> 00:14:26.000]  他在耶路撒冷被抓,他上告當時的皇帝凱撒才免於一死。
[00:14:26.000 --> 00:14:30.000]  但他的回答就好像說,
[00:14:30.000 --> 00:14:34.000]  我知道這條路已經不好走了,
[00:14:34.000 --> 00:14:43.000]  但上帝還活著,我還要繼續走下去。
[00:14:43.000 --> 00:14:47.000]  他的信念不是衝動來的,
[00:14:47.000 --> 00:14:51.000]  因為多年以來跟上帝同行累積的精英,
[00:14:51.000 --> 00:14:55.000]  他的信仰不是建立在一個不確定的未來,
[00:14:55.000 --> 00:14:59.000]  而是建立在對上帝的信靠。
[00:14:59.000 --> 00:15:03.000]  反過來講,你為什麼會對上帝信靠呢?
[00:15:03.000 --> 00:15:08.000]  因為你在一種不確定的環境裡面,你才會依靠他。
[00:15:08.000 --> 00:15:11.000]  原諒我這麼講,弟兄姐妹,
[00:15:11.000 --> 00:15:15.000]  人生如果一切都被我們掌控,太沒有意思了,不好玩。
[00:15:15.000 --> 00:15:19.000]  對不對?但恰恰我們主觀是不是這麼理解的?
[00:15:19.000 --> 00:15:25.000]  我們人生總是旺事順利,一切都按照我們的想法,靜看。
[00:15:25.000 --> 00:15:29.000]  可是周圍的事情不斷地提醒我們,
[00:15:29.000 --> 00:15:33.000]  包括這段經文也告訴我們,保羅的決定,
[00:15:33.000 --> 00:15:36.000]  不是因為他樂觀地看不到危險,
[00:15:36.000 --> 00:15:41.000]  而是他選擇了內心的感動,和多年跟上帝經歷的。
[00:15:41.000 --> 00:15:45.000]  他希望去耶路撒冷,去那裡幹什麼呢?
[00:15:45.000 --> 00:15:49.000]  就如我剛才講到的,他希望去做什麼?
[00:15:49.000 --> 00:15:53.000]  他最想做的一個事情,坦白說,
[00:15:53.000 --> 00:15:58.000]  他對自己的同胞太有感情了。
[00:15:58.000 --> 00:16:03.000]  這種感動我們不必要什麼神秘化的。
[00:16:03.000 --> 00:16:09.000]  他說我心中甚感動,就好像是舊約的心智說,
[00:16:09.000 --> 00:16:12.000]  耶路撒冷啊,耶路撒冷,
[00:16:12.000 --> 00:16:20.000]  我為你的靈魂哭泣,眼睛瞎了,我都願意。
[00:16:20.000 --> 00:16:31.000]  各位,他知道無論外邦人有多麼接受福音,
[00:16:31.000 --> 00:16:34.000]  可是自己的同胞不悔改,
[00:16:34.000 --> 00:16:40.000]  內心裡面的這段歷史傷口是沒有辦法癒合的。
[00:16:40.000 --> 00:16:42.000]  所以到了羅馬書,他甚至說了一句話,
[00:16:42.000 --> 00:16:45.000]  如果我不得救,以色列人得救都願意。
[00:16:45.000 --> 00:16:49.000]  那這段話一定是情感上的寓言表達,對不對?
[00:16:49.000 --> 00:16:52.000]  就是說,寧願我下地獄,他們上天堂。
[00:16:52.000 --> 00:16:55.000]  這不是中國人講的嗎?
[00:16:55.000 --> 00:16:59.000]  有時候聖經把這段內容很情感化的記載下來,
[00:16:59.000 --> 00:17:04.000]  實際上要讓我們看到,正如保羅所說的,
[00:17:04.000 --> 00:17:11.000]  他知道聖靈在各層都只是提醒他,
[00:17:11.000 --> 00:17:16.000]  將來有困難、困所、患難等待著我。
[00:17:16.000 --> 00:17:19.000]  那這就是我今天要跟大家講的,
[00:17:19.000 --> 00:17:23.000]  這是一種信使的理想主義人生。
[00:17:23.000 --> 00:17:26.000]  一方面他從來不否定困難,很信使的。
[00:17:26.000 --> 00:17:32.000]  他看到問題,他沒有理想的想像,並且把它烏托邦化。
[00:17:32.000 --> 00:17:37.000]  沒有。明知道現實有困難,不退縮,
[00:17:37.000 --> 00:17:42.000]  他知道困難這麼大,為什麼還要去做呢?
[00:17:42.000 --> 00:17:45.000]  我還要這樣衝過去做呢?
[00:17:45.000 --> 00:17:48.000]  是因為他被呼召做福音的工作。
[00:17:48.000 --> 00:17:53.000]  即使未來不明朗,甚至被抓受苦,他踏出這一步。
[00:17:53.000 --> 00:17:58.000]  就如我剛才講的,這不是一種盲目的樂觀主義,
[00:17:58.000 --> 00:18:02.000]  而是有個內心清晰的信念,
[00:18:02.000 --> 00:18:07.000]  他知道困難很大,但仍然走下去。
[00:18:07.000 --> 00:18:10.000]  這就是信使的理想主義者。
[00:18:10.000 --> 00:18:14.000]  不是假裝沒事,而是知道信使有風暴,
[00:18:14.000 --> 00:18:17.000]  仍然還想做下去。
[00:18:17.000 --> 00:18:22.000]  你有沒有發現,這句話是不是聽過來好像有種無可奈何的感覺?
[00:18:22.000 --> 00:18:25.000]  聖靈已經告訴我困難在前面了。
[00:18:25.000 --> 00:18:27.000]  有種沉重感。
[00:18:27.000 --> 00:18:31.000]  你如果單獨看這段經文的話,是有這種感受的。
[00:18:31.000 --> 00:18:37.000]  保羅說一定會遇到,是聖靈親自跟我講的。
[00:18:37.000 --> 00:18:42.000]  而且在很多城市告訴我,都會將來遇到困難。
[00:18:42.000 --> 00:18:46.000]  他跟誰講呢?他其實是跟弟兄姐妹講,
[00:18:46.000 --> 00:18:50.000]  同時也是跟他自己講的。
[00:18:50.000 --> 00:18:55.000]  那這樣怎麼走得下去?
[00:18:55.000 --> 00:18:59.000]  如果你是保羅,你會不會告訴上帝,
[00:18:59.000 --> 00:19:02.000]  上帝有沒有多種可能性呢?
[00:19:02.000 --> 00:19:04.000]  你會發現這裡面有兩種情況,
[00:19:04.000 --> 00:19:08.000]  一種是上帝的主權,一種是人的選擇。
[00:19:08.000 --> 00:19:13.000]  上帝說你未來會怎麼樣,但你的選擇又沒有空間。
[00:19:13.000 --> 00:19:16.000]  是不是百般無奈呢?
[00:19:16.000 --> 00:19:18.000]  好像有這個困境來著。
[00:19:18.000 --> 00:19:20.000]  但不過我要講,
[00:19:20.000 --> 00:19:24.000]  為什麼他會過一個有上帝主權的人生呢?
[00:19:24.000 --> 00:19:29.000]  是因為保羅早在人生一個階段,
[00:19:29.000 --> 00:19:33.000]  他決定了他要過一個福音傳道的人生。
[00:19:33.000 --> 00:19:35.000]  換句話講,
[00:19:35.000 --> 00:19:39.000]  這個遇到困難不是今天才遇到的,
[00:19:39.000 --> 00:19:41.000]  或者未來某一刻才遇到的。
[00:19:41.000 --> 00:19:45.000]  自從跟耶穌那一刻,你就是基督徒。
[00:19:45.000 --> 00:19:47.000]  什麼叫基督徒呢?
[00:19:47.000 --> 00:19:51.000]  耶穌的人生就是我們的人生。
[00:19:51.000 --> 00:20:00.000]  你不覺得這句話跟有一個場景很像嗎?
[00:20:00.000 --> 00:20:02.000]  耶穌在克西瑪尼,
[00:20:02.000 --> 00:20:06.000]  聽父跟他說接下來有苦悲,
[00:20:06.000 --> 00:20:09.000]  父啊,求你把這苦悲挪去,
[00:20:09.000 --> 00:20:13.000]  不過還是要遵你的旨意做。
[00:20:16.000 --> 00:20:18.000]  保羅也一樣,
[00:20:18.000 --> 00:20:21.000]  我明知道未來有苦難,
[00:20:21.000 --> 00:20:23.000]  那為什麼要走下去呢?
[00:20:23.000 --> 00:20:29.000]  因為我是跟耶穌的生活,
[00:20:29.000 --> 00:20:32.000]  他怎麼生活,我就怎麼生活。
[00:20:32.000 --> 00:20:37.000]  各位,這就是保羅的信使的理想主義。
[00:20:37.000 --> 00:20:41.000]  他值得這麼去做,他認為。
[00:20:41.000 --> 00:20:44.000]  因為他一開始是這麼決定的,
[00:20:44.000 --> 00:20:47.000]  那我就這樣走下去。
[00:20:47.000 --> 00:20:54.000]  在這裡釘附了人間很多成功與順利的一種價值觀。
[00:20:54.000 --> 00:20:58.000]  信耶穌不是拜拜的,
[00:20:58.000 --> 00:21:03.000]  不是求一求就滿足你的心意的,
[00:21:03.000 --> 00:21:06.000]  正如我們剛才所唱的詩歌。
[00:21:06.000 --> 00:21:09.000]  很多時候,
[00:21:12.000 --> 00:21:14.000]  我們知道有風暴,
[00:21:14.000 --> 00:21:16.000]  那為什麼要去做呢?
[00:21:16.000 --> 00:21:18.000]  因為我有感動,
[00:21:18.000 --> 00:21:20.000]  我覺得這麼做,
[00:21:20.000 --> 00:21:23.000]  符合上帝對我的安排。
[00:21:23.000 --> 00:21:25.000]  在這裡出現一個問題,
[00:21:25.000 --> 00:21:29.000]  那我怎麼知道我的未來是符合上帝的心意呢?
[00:21:29.000 --> 00:21:34.000]  那問題,在這裡我要告訴各位,
[00:21:34.000 --> 00:21:36.000]  是如何去表達的。
[00:21:36.000 --> 00:21:40.000]  呼召永遠是比恐懼更大,
[00:21:40.000 --> 00:21:43.000]  使命比威脅更重要。
[00:21:43.000 --> 00:21:46.000]  那問一問我們自己,
[00:21:46.000 --> 00:21:50.000]  我們生命當中有沒有上帝給我們的感召?
[00:21:50.000 --> 00:21:53.000]  你我的感召是什麼呢?
[00:21:53.000 --> 00:21:58.000]  其實不複雜,也不用宗教神秘化地去表達。
[00:21:58.000 --> 00:22:03.000]  上帝呼召我們,就是一個基督徒的生涯。
[00:22:03.000 --> 00:22:06.000]  那基督徒的生涯,
[00:22:06.000 --> 00:22:11.000]  就是跟基督在世界的生活等同的。
[00:22:11.000 --> 00:22:19.000]  保羅的信實理想主義,
[00:22:19.000 --> 00:22:21.000]  他不是活在夢裡面,
[00:22:21.000 --> 00:22:23.000]  不是逃避信實,
[00:22:23.000 --> 00:22:26.000]  而是知道困難究竟有多大,
[00:22:26.000 --> 00:22:30.000]  他依然選擇去做這個值得做的事情。
[00:22:30.000 --> 00:22:34.000]  今天我們可能會聽到很多聲音,
[00:22:34.000 --> 00:22:37.000]  告訴我們,別傻了,這條路太難了。
[00:22:37.000 --> 00:22:41.000]  做基督徒,讓人感覺到很保守,
[00:22:41.000 --> 00:22:43.000]  很固執,對不對啊?
[00:22:43.000 --> 00:22:46.000]  我們華人就喜歡走捷徑嘛,
[00:22:46.000 --> 00:22:49.000]  彎道超車有沒有聽過啊?
[00:22:49.000 --> 00:22:52.000]  大概不陌生的。
[00:22:52.000 --> 00:22:56.000]  做基督徒,有時候可以讓自己
[00:22:56.000 --> 00:22:59.000]  另外一種方式生活嘛,
[00:22:59.000 --> 00:23:02.000]  你怎麼還這麼落伍呢?
[00:23:02.000 --> 00:23:06.000]  有種聲音提醒你,你會不會失敗?
[00:23:06.000 --> 00:23:09.000]  你做基督徒,還這麼老實,
[00:23:09.000 --> 00:23:11.000]  你準備好了嗎?
[00:23:11.000 --> 00:23:13.000]  換另外一種方式。
[00:23:13.000 --> 00:23:15.000]  還有一種聲音,
[00:23:15.000 --> 00:23:20.000]  安穩、舒適、安全,才應該是你追求的。
[00:23:20.000 --> 00:23:28.000]  當上帝在這裡呼召保羅,
[00:23:28.000 --> 00:23:31.000]  離開他牧養三年多的以佛所教會,
[00:23:31.000 --> 00:23:35.000]  換句話講,這個地方是他的安全區,
[00:23:35.000 --> 00:23:41.000]  去做一件你根本沒有走過的事情,
[00:23:41.000 --> 00:23:43.000]  那就要問自己一個問題,
[00:23:43.000 --> 00:23:45.000]  我為什麼要做?
