
[00:00:00.000 --> 00:00:03.000]  每次回到希伯倫堂
[00:08:15.000 --> 00:08:17.000]  你好像知道
[00:08:17.000 --> 00:08:19.000]  又好像不知道
[00:08:19.000 --> 00:08:21.000]  多麼有福
[00:08:21.000 --> 00:08:24.000]  重複四篇第一篇
[00:08:24.000 --> 00:08:26.000]  如果你用英文去唱
[00:08:26.000 --> 00:08:28.000]  四篇第一篇一開始
[00:08:28.000 --> 00:08:31.000]  Blessed is the man
[00:08:31.000 --> 00:08:33.000]  就是多麼有福
[00:08:33.000 --> 00:08:35.000]  所以這句說話
[00:08:35.000 --> 00:08:39.000]  在三十二篇頭那一段的兩句開頭
[00:08:39.000 --> 00:08:41.000]  多麼有福
[00:08:41.000 --> 00:08:43.000]  多麼有福的人
[00:08:43.000 --> 00:08:44.000]  什麼人有福
[00:08:44.000 --> 00:08:46.000]  不是不從惡人的計謀
[00:08:46.000 --> 00:08:48.000]  不站罪人的道路
[00:08:48.000 --> 00:08:51.000]  不是那些已經很完美
[00:08:51.000 --> 00:08:53.000]  大家佔盡便宜
[00:08:53.000 --> 00:08:57.000]  敬而遠之的聖人
[00:08:57.000 --> 00:08:58.000]  三十二篇說
[00:08:58.000 --> 00:09:04.000]  活逆得蒙除掉 過犯得蒙遮蓋
[00:09:04.000 --> 00:09:05.000]  還有呢
[00:09:05.000 --> 00:09:07.000]  多麼有福的人
[00:09:07.000 --> 00:09:11.000]  上主不向他追討罪孽
[00:09:11.000 --> 00:09:17.000]  在他靈裡也沒有詭詐
[00:09:17.000 --> 00:09:20.000]  我要再翻譯出來
[00:09:20.000 --> 00:09:23.000]  就是想給弟兄姊妹明白
[00:09:23.000 --> 00:09:29.000]  其實這裡用了三個不同的字眼
[00:09:29.000 --> 00:09:32.000]  和合本只是逆
[00:09:32.000 --> 00:09:34.000]  得赦免其過
[00:09:34.000 --> 00:09:36.000]  遮蓋其罪
[00:09:36.000 --> 00:09:38.000]  總之是犯罪
[00:09:38.000 --> 00:09:39.000]  不是
[00:09:39.000 --> 00:09:41.000]  原來聖經說的是
[00:09:41.000 --> 00:09:42.000]  活逆
[00:09:42.000 --> 00:09:44.000]  是過犯
[00:09:44.000 --> 00:09:46.000]  是罪孽
[00:09:46.000 --> 00:09:47.000]  有什麼分別
[00:09:47.000 --> 00:09:48.000]  有啊
[00:09:48.000 --> 00:09:52.000]  如果你用希伯來文去讀
[00:09:52.000 --> 00:09:54.000]  你就知道
[00:09:54.000 --> 00:10:01.000]  活逆是先知書的一個主題
[00:10:01.000 --> 00:10:07.000]  百姓和上帝的關係很深
[00:10:07.000 --> 00:10:12.000]  但是百姓活逆上帝
[00:10:12.000 --> 00:10:15.000]  父子的關係
[00:10:15.000 --> 00:10:19.000]  有關係才可以說活逆
[00:10:19.000 --> 00:10:22.000]  我都不認識你
[00:10:22.000 --> 00:10:24.000]  跟你沒有關係
[00:10:24.000 --> 00:10:25.000]  說不上活逆
[00:10:25.000 --> 00:10:30.000]  所以這是先知書特別針對的一個主題
[00:10:30.000 --> 00:10:32.000]  過犯呢
[00:10:32.000 --> 00:10:35.000]  這是五經律法
[00:10:35.000 --> 00:10:37.000]  誡明律例典章
[00:10:37.000 --> 00:10:42.000]  上帝很清楚教導百姓
[00:10:42.000 --> 00:10:45.000]  他們生活為人
[00:10:45.000 --> 00:10:48.000]  有什麼準則
[00:10:48.000 --> 00:10:50.000]  有什麼教導
[00:10:50.000 --> 00:10:53.000]  有什麼標準
[00:10:53.000 --> 00:10:55.000]  但是偏偏
[00:10:55.000 --> 00:10:57.000]  我們就是
[00:10:57.000 --> 00:11:00.000]  中文有句成語很好的
[00:11:00.000 --> 00:11:03.000]  過猶不及
[00:11:03.000 --> 00:11:05.000]  認不認識這四個字
[00:11:05.000 --> 00:11:07.000]  要不就過了龍
[00:11:07.000 --> 00:11:09.000]  今天教會都很流行
[00:11:09.000 --> 00:11:11.000]  不只是回祈禱會救教
[00:11:11.000 --> 00:11:13.000]  我們連續一百日祈禱會
[00:11:13.000 --> 00:11:15.000]  頂尖會回來
[00:11:15.000 --> 00:11:18.000]  這叫過猶不及
[00:11:18.000 --> 00:11:20.000]  我很大膽這樣說
[00:11:20.000 --> 00:11:22.000]  不是越多越好嗎
[00:11:22.000 --> 00:11:23.000]  不是的
[00:11:23.000 --> 00:11:25.000]  耶穌來到這個世界上
[00:11:25.000 --> 00:11:26.000]  不是由早到晚
[00:11:26.000 --> 00:11:28.000]  二十四小時都祈禱的
[00:11:28.000 --> 00:11:29.000]  祂晚黑祈禱
[00:11:29.000 --> 00:11:31.000]  祂白天做什麼
[00:11:31.000 --> 00:11:33.000]  祂關心人
[00:11:33.000 --> 00:11:34.000]  祂教導
[00:11:34.000 --> 00:11:35.000]  祂傳福音
[00:11:35.000 --> 00:11:37.000]  祂醫病
[00:11:37.000 --> 00:11:39.000]  醫好了都會死的
[00:11:39.000 --> 00:11:41.000]  花心機熬夜睡
[00:11:41.000 --> 00:11:42.000]  多些傳福音
[00:11:42.000 --> 00:11:43.000]  晚黑祈禱
[00:11:43.000 --> 00:11:44.000]  白天傳道
[00:11:44.000 --> 00:11:46.000]  耶穌不是
[00:11:46.000 --> 00:11:48.000]  祂沒有過
[00:11:48.000 --> 00:11:49.000]  過了龍
[00:11:49.000 --> 00:11:51.000]  上帝不是這樣教我們的
[00:11:51.000 --> 00:11:53.000]  你讀五經
[00:11:53.000 --> 00:11:55.000]  所以這個過犯
[00:11:55.000 --> 00:11:57.000]  其實又不是在說活役
[00:11:57.000 --> 00:11:58.000]  是在說另外一樣
[00:11:58.000 --> 00:11:59.000]  你明知的
[00:11:59.000 --> 00:12:02.000]  但是你做不到
[00:12:02.000 --> 00:12:04.000]  罪孽
[00:12:04.000 --> 00:12:06.000]  罪孽就是
[00:12:06.000 --> 00:12:08.000]  詩歌自慰書
[00:12:08.000 --> 00:12:10.000]  舊約聖經三個主要的部分
[00:12:10.000 --> 00:12:12.000]  在說人性
[00:12:12.000 --> 00:12:15.000]  在說我們的本性
[00:12:15.000 --> 00:12:18.000]  在說我們的罪性
[00:12:18.000 --> 00:12:20.000]  用一個很簡單的說話
[00:12:20.000 --> 00:12:22.000]  你看小朋友長大就明白了
[00:12:22.000 --> 00:12:24.000]  學蟻
[00:12:24.000 --> 00:12:27.000]  是快過學好很多
[00:12:27.000 --> 00:12:28.000]  不要看小朋友
[00:12:28.000 --> 00:12:29.000]  看自己
[00:12:29.000 --> 00:12:31.000]  到今天你也是
[00:12:31.000 --> 00:12:35.000]  那些明知道不是很對的東西
[00:12:35.000 --> 00:12:36.000]  什麼叫太空遊
[00:12:36.000 --> 00:12:37.000]  馬上知道
[00:12:37.000 --> 00:12:40.000]  爭在未試
[00:12:40.000 --> 00:12:42.000]  好的東西
[00:12:42.000 --> 00:12:44.000]  做運動
[00:12:44.000 --> 00:12:48.000]  不要吃那麼多不健康的食物
[00:12:48.000 --> 00:12:51.000]  一定是做不到的
[00:12:51.000 --> 00:12:54.000]  這是我們的本性
[00:12:54.000 --> 00:12:57.000]  聖經裡面不是不客氣
[00:12:57.000 --> 00:13:00.000]  是很現實地告訴我們
[00:13:00.000 --> 00:13:03.000]  不從惡人的計謀
[00:13:03.000 --> 00:13:06.000]  其實你很有好奇心想聽聽
[00:13:06.000 --> 00:13:08.000]  不贊罪人的道路
[00:13:08.000 --> 00:13:11.000]  你是很喜歡靠近
[00:13:11.000 --> 00:13:13.000]  湊熱鬧
[00:13:13.000 --> 00:13:14.000]  是呀
[00:13:14.000 --> 00:13:16.000]  這個罪孽
[00:13:16.000 --> 00:13:17.000]  不是在說博弈
[00:13:17.000 --> 00:13:19.000]  不是在說過犯
[00:13:19.000 --> 00:13:20.000]  所以這裡
[00:13:20.000 --> 00:13:22.000]  其實聖經是很實際
[00:13:22.000 --> 00:13:24.000]  不是跟我們唱高調
[00:13:24.000 --> 00:13:26.000]  喊口號
[00:13:26.000 --> 00:13:28.000]  詩篇第一篇
[00:13:28.000 --> 00:13:30.000]  給了一個目標
[00:13:30.000 --> 00:13:32.000]  但是三十二篇告訴我們
[00:13:32.000 --> 00:13:33.000]  聽到嗎
[00:13:33.000 --> 00:13:37.000]  同樣有福的人
[00:13:37.000 --> 00:13:38.000]  一樣重覆兩次
[00:13:38.000 --> 00:13:40.000]  第一篇第二篇開頭結束
[00:13:40.000 --> 00:13:41.000]  你看看
[00:13:41.000 --> 00:13:44.000]  但是這一次有福的人
[00:13:44.000 --> 00:13:46.000]  是會搏逆上帝的
[00:13:46.000 --> 00:13:49.000]  是會有過犯的
[00:13:49.000 --> 00:13:53.000]  是有罪孽在我們的性情裡面
[00:13:53.000 --> 00:13:56.000]  這樣也有福
[00:13:56.000 --> 00:13:58.000]  不是聽錯
[00:13:58.000 --> 00:13:59.000]  聖經有這樣說
[00:13:59.000 --> 00:14:00.000]  是呀
[00:14:00.000 --> 00:14:01.000]  三十二篇
[00:14:01.000 --> 00:14:02.000]  你讀第一段
[00:14:02.000 --> 00:14:03.000]  你就發覺
[00:14:03.000 --> 00:14:06.000]  但是重點在哪裡
[00:14:06.000 --> 00:14:09.000]  重點是蒙除掉
[00:14:09.000 --> 00:14:12.000]  蒙遮蓋
[00:14:12.000 --> 00:14:15.000]  不追討
[00:14:15.000 --> 00:14:17.000]  聽到那個相反嗎
[00:14:17.000 --> 00:14:20.000]  不是說罪孽有福
[00:14:20.000 --> 00:14:22.000]  過犯有福
[00:14:22.000 --> 00:14:24.000]  搏逆有福
[00:14:24.000 --> 00:14:25.000]  我聽過
[00:14:25.000 --> 00:14:26.000]  有些在教會成長
[00:14:26.000 --> 00:14:28.000]  好像我這樣的男孩子
[00:14:28.000 --> 00:14:31.000]  說我真的浪費了我的青春
[00:14:31.000 --> 00:14:35.000]  沒機會出去犯下罪
[00:14:35.000 --> 00:14:36.000]  是呀
[00:14:36.000 --> 00:14:39.000]  我真的聽過有人這樣說
[00:14:39.000 --> 00:14:41.000]  身在福中
[00:14:41.000 --> 00:14:42.000]  什麼
[00:14:42.000 --> 00:14:44.000]  不知福
[00:14:44.000 --> 00:14:46.000]  不是這樣的
[00:14:46.000 --> 00:14:49.000]  這個是蒙除掉
[00:14:49.000 --> 00:14:50.000]  蒙遮蓋
[00:14:50.000 --> 00:14:52.000]  不追討
[00:14:52.000 --> 00:14:54.000]  上帝應承的
[00:14:54.000 --> 00:15:00.000]  不是任由我們在罪惡當中打滾
[00:15:00.000 --> 00:15:05.000]  然後顯出他恩典更多
[00:15:05.000 --> 00:15:07.000]  絕對沒有這件事
[00:15:07.000 --> 00:15:08.000]  不要聽錯
[00:15:08.000 --> 00:15:09.000]  所以讀三十二篇
[00:15:09.000 --> 00:15:11.000]  要整句讀清楚
[00:15:11.000 --> 00:15:12.000]  是什麼人有福
[00:15:12.000 --> 00:15:14.000]  不是罪人有福
[00:15:14.000 --> 00:15:18.000]  是搏逆除去
[00:15:18.000 --> 00:15:21.000]  過犯遮蓋
[00:15:21.000 --> 00:15:24.000]  罪孽上帝不追討
[00:15:24.000 --> 00:15:27.000]  這樣的人有福
[00:15:27.000 --> 00:15:30.000]  怎樣可以這樣
[00:15:30.000 --> 00:15:33.000]  第一段最後的一句
[00:15:33.000 --> 00:15:34.000]  這個人都不錯
[00:15:34.000 --> 00:15:38.000]  在他靈裡面沒有鬼
[00:15:38.000 --> 00:15:40.000]  這句話要小心理解
[00:15:40.000 --> 00:15:42.000]  我們很容易又解回第一篇
[00:15:42.000 --> 00:15:44.000]  那個很完美
[00:15:44.000 --> 00:15:46.000]  一百分的聖人
[00:15:46.000 --> 00:15:47.000]  不是
[00:15:47.000 --> 00:15:48.000]  第二段
[00:15:48.000 --> 00:15:52.000]  接著說下去
[00:15:52.000 --> 00:15:56.000]  因我沉默不語
[00:15:56.000 --> 00:15:59.000]  我營銷骨骼
[00:15:59.000 --> 00:16:01.000]  其實可以譯得簡單一點
[00:16:01.000 --> 00:16:04.000]  我骨瘦如柴都可以
[00:16:04.000 --> 00:16:06.000]  骨頭枯乾
[00:16:06.000 --> 00:16:08.000]  我們就以為要吃藥
[00:16:08.000 --> 00:16:12.000]  其實不是說骨枯的情況
[00:16:12.000 --> 00:16:16.000]  我只有叫苦連天
[00:16:16.000 --> 00:16:18.000]  因為日以繼夜
[00:16:18.000 --> 00:16:22.000]  你的手重壓著我
[00:16:22.000 --> 00:16:25.000]  我的精力耗盡
[00:16:25.000 --> 00:16:30.000]  在嚴下滴乾汗
[00:16:30.000 --> 00:16:33.000]  其實這裡說的不是他不出聲
[00:16:33.000 --> 00:16:35.000]  有沒有留意看到
[00:16:35.000 --> 00:16:37.000]  他出聲
[00:16:37.000 --> 00:16:38.000]  不過和合本譯
[00:16:38.000 --> 00:16:41.000]  終日哀哼
[00:16:41.000 --> 00:16:45.000]  好像語意硬硬
[00:16:45.000 --> 00:16:46.000]  不是的
[00:16:46.000 --> 00:16:49.000]  叫苦連天很多東西說的
[00:16:49.000 --> 00:16:51.000]  吐苦水的
[00:16:51.000 --> 00:16:53.000]  你走到他身邊
[00:16:53.000 --> 00:16:55.000]  有論嘴跟你說十五分鐘
[00:16:55.000 --> 00:16:57.000]  二十分鐘不停的
[00:16:57.000 --> 00:17:00.000]  但為什麼說他沉默不語
[00:17:00.000 --> 00:17:02.000]  為什麼說他骨頭枯乾
[00:17:02.000 --> 00:17:03.000]  整個人
[00:17:03.000 --> 00:17:05.000]  用我們今天的廣東話說
[00:17:05.000 --> 00:17:07.000]  下刑了
[00:17:07.000 --> 00:17:09.000]  什麼事
[00:17:09.000 --> 00:17:11.000]  你要明白
[00:17:11.000 --> 00:17:14.000]  日以繼夜
[00:17:14.000 --> 00:17:16.000]  神的手
[00:17:16.000 --> 00:17:19.000]  沉重壓著我
[00:17:19.000 --> 00:17:21.000]  奇怪嗎
[00:17:21.000 --> 00:17:24.000]  神的手不是幫助我的嗎
[00:17:24.000 --> 00:17:27.000]  神的手不是拯救我的嗎
[00:17:27.000 --> 00:17:29.000]  他會壓著我
[00:17:29.000 --> 00:17:33.000]  成為了我叫苦連天
[00:17:33.000 --> 00:17:35.000]  精力耗盡
[00:17:35.000 --> 00:17:38.000]  坐立不安
[00:17:38.000 --> 00:17:40.000]  總之周身不聚財
[00:17:40.000 --> 00:17:42.000]  你懂得說下去了
[00:17:42.000 --> 00:17:44.000]  我用一個比喻
[00:17:44.000 --> 00:17:47.000]  或者幫助你明白這一段聖經
[00:17:47.000 --> 00:17:49.000]  你試過發燒沒有
[00:17:49.000 --> 00:17:51.000]  試過頭痛沒有
[00:17:51.000 --> 00:17:52.000]  第一件事
[00:17:52.000 --> 00:17:53.000]  Panadol
[00:17:53.000 --> 00:17:55.000]  藥到病除
[00:17:55.000 --> 00:17:57.000]  這是我小時候的迷信
[00:17:57.000 --> 00:17:59.000]  我外公是醫生
[00:17:59.000 --> 00:18:02.000]  所以以為最多捱一針
[00:18:02.000 --> 00:18:04.000]  馬上沒有痛苦
[00:18:04.000 --> 00:18:06.000]  現在懂了
[00:18:06.000 --> 00:18:07.000]  過了六十年
[00:18:07.000 --> 00:18:09.000]  七十年了
[00:18:09.000 --> 00:18:11.000]  治標
[00:18:11.000 --> 00:18:12.000]  但是什麼
[00:18:12.000 --> 00:18:15.000]  沒有治本
[00:18:15.000 --> 00:18:18.000]  發燒
[00:18:18.000 --> 00:18:20.000]  醫生馬上會追
[00:18:20.000 --> 00:18:24.000]  你身體哪裡不妥
[00:18:24.000 --> 00:18:26.000]  那個痛楚
[00:18:26.000 --> 00:18:29.000]  其實是一盞紅燈
[00:18:29.000 --> 00:18:31.000]  它亮了
[00:18:31.000 --> 00:18:32.000]  它就提醒你
[00:18:32.000 --> 00:18:36.000]  所以痛在上帝的創造裡面
[00:18:36.000 --> 00:18:38.000]  是什麼意思
[00:18:38.000 --> 00:18:40.000]  其實是告訴你
[00:18:40.000 --> 00:18:43.000]  Something wrong
[00:18:43.000 --> 00:18:44.000]  你不妥
[00:18:44.000 --> 00:18:46.000]  其實是上帝很好
[00:18:46.000 --> 00:18:47.000]  祂提醒你
[00:18:47.000 --> 00:18:49.000]  有些事不妥
[00:18:49.000 --> 00:18:50.000]  詩人很明白
[00:18:50.000 --> 00:18:51.000]  是你的手壓著我
[00:18:51.000 --> 00:18:52.000]  所以我不妥
[00:18:52.000 --> 00:18:58.000]  什麼事上帝要用祂的手來提醒你
[00:18:58.000 --> 00:18:59.000]  醫生要找
[00:18:59.000 --> 00:19:00.000]  發燒的
[00:19:00.000 --> 00:19:03.000]  不是就這樣給退燒藥你吃
[00:19:03.000 --> 00:19:07.000]  痛又要找出原因
[00:19:07.000 --> 00:19:10.000]  這個不是醫生的習慣
[00:19:10.000 --> 00:19:13.000]  你要窮追猛打
[00:19:13.000 --> 00:19:16.000]  去找出它的根本原因
[00:19:16.000 --> 00:19:18.000]  然後更正它
[00:19:18.000 --> 00:19:21.000]  否則你就吃止痛藥一輩子
[00:19:21.000 --> 00:19:24.000]  那個痛是不會離開的
[00:19:24.000 --> 00:19:25.000]  明白嗎
[00:19:25.000 --> 00:19:27.000]  這個很簡單的道理
[00:19:27.000 --> 00:19:28.000]  但是我們今天不明白
[00:19:28.000 --> 00:19:30.000]  痛就拿藥吃
[00:19:30.000 --> 00:19:32.000]  我習慣不改
[00:19:32.000 --> 00:19:33.000]  我就這樣坐
