
[00:00:00.000 --> 00:00:01.120]  今天我們再去講
[00:01:40.080 --> 00:01:43.440]  他很清楚的跟他們去說出
[00:01:43.440 --> 00:01:45.960]  主再來的教訓究竟是什麼
[00:01:45.960 --> 00:01:49.000]  最後在十六十七節保羅在祈求
[00:01:49.000 --> 00:01:52.040]  上帝在他們的言行上
[00:01:52.040 --> 00:01:53.640]  在他們的生命當中
[00:01:53.640 --> 00:01:55.440]  鼓勵他們安慰他們
[00:01:55.440 --> 00:01:58.480]  也都堅固他們的信心
[00:01:58.480 --> 00:02:01.280]  在第二章的十三十四節
[00:02:01.280 --> 00:02:03.240]  保羅開始去說出
[00:02:03.240 --> 00:02:05.800]  他感謝上帝的原因
[00:02:05.800 --> 00:02:07.960]  十三節保羅這樣說
[00:02:07.960 --> 00:02:09.840]  主所愛的弟兄們
[00:02:09.840 --> 00:02:12.720]  我們本該為你們感謝神
[00:02:12.720 --> 00:02:15.400]  因為祂從起初揀選了你們
[00:02:15.400 --> 00:02:17.160]  叫你們恩信真道
[00:02:17.160 --> 00:02:18.720]  又被聖靈感動
[00:02:18.720 --> 00:02:20.040]  能以得救
[00:02:20.040 --> 00:02:21.760]  神藉我們所傳的福音
[00:02:21.760 --> 00:02:23.520]  召你們到這地步
[00:02:23.520 --> 00:02:26.640]  得著我們主耶穌基督的榮光
[00:02:26.640 --> 00:02:28.440]  保羅很強調
[00:02:28.440 --> 00:02:31.720]  他和他的同工有責任
[00:02:31.720 --> 00:02:34.600]  為信徒去感謝上帝
[00:02:34.600 --> 00:02:36.360]  不過他沒有重複
[00:02:36.360 --> 00:02:40.520]  在第一章所提到的感恩的原因
[00:02:40.520 --> 00:02:44.280]  在第一章保羅為了貼上羅尼加信徒的信心
[00:02:44.280 --> 00:02:45.400]  和愛心
[00:02:45.400 --> 00:02:46.560]  去感謝神
[00:02:46.560 --> 00:02:47.600]  在這裡
[00:02:47.600 --> 00:02:48.720]  他著眼於
[00:02:48.720 --> 00:02:52.240]  上帝在信徒當中身上的工作
[00:02:52.240 --> 00:02:53.720]  去感謝上帝
[00:02:53.720 --> 00:02:55.200]  保羅在這裡
[00:02:55.200 --> 00:02:59.400]  他為貼上羅尼加信徒感謝神的原因是什麼呢?
[00:02:59.400 --> 00:03:01.880]  他為上帝揀選了他們
[00:03:01.880 --> 00:03:04.520]  叫這群信徒
[00:03:04.520 --> 00:03:07.320]  得著上帝給他們永恆的福分
[00:03:07.320 --> 00:03:09.000]  上帝的揀選
[00:03:09.000 --> 00:03:10.560]  和主的愛
[00:03:10.560 --> 00:03:12.920]  在這一節裡面可以說是相提並論
[00:03:12.920 --> 00:03:15.480]  上帝藉著
[00:03:15.480 --> 00:03:18.280]  試圖去到貼上羅尼加
[00:03:18.280 --> 00:03:20.440]  這個地方傳福音
[00:03:20.440 --> 00:03:22.640]  這個事件
[00:03:22.640 --> 00:03:26.080]  達成了上帝揀選這群人
[00:03:26.080 --> 00:03:27.800]  去跟從他的一個目的
[00:03:27.800 --> 00:03:31.720]  使得貼上羅尼加的信徒
[00:03:31.720 --> 00:03:34.400]  能夠得著上帝的拯救
[00:03:34.400 --> 00:03:38.120]  也因為貼上羅尼加的這群人
[00:03:38.120 --> 00:03:40.880]  對上帝的道的回應
[00:03:40.880 --> 00:03:42.880]  他們相信了真道
[00:03:42.880 --> 00:03:45.680]  而這種回應的背後
[00:03:45.680 --> 00:03:48.520]  可以說先有聖靈的工作
[00:03:48.520 --> 00:03:50.400]  在他們的心中感動他們
[00:03:50.400 --> 00:03:53.120]  讓他們能夠去接受
[00:03:53.120 --> 00:03:54.960]  這個福音的信仰
[00:03:54.960 --> 00:03:58.360]  使得他們能夠得著上帝的拯救
[00:03:58.360 --> 00:04:00.280]  保羅在這裡指出
[00:04:00.280 --> 00:04:04.160]  他必須要為貼上羅尼加的信徒
[00:04:04.160 --> 00:04:06.200]  去感謝上帝
[00:04:06.200 --> 00:04:10.000]  他告訴一群貼上羅尼加的信徒
[00:04:10.000 --> 00:04:12.200]  他為他們的夢揀選
[00:04:12.200 --> 00:04:13.720]  夢上帝的揀選
[00:04:13.720 --> 00:04:15.440]  他們得著這個救恩
[00:04:15.440 --> 00:04:16.240]  這個事實
[00:04:16.240 --> 00:04:17.480]  去感謝上帝
[00:04:17.480 --> 00:04:18.240]  其實
[00:04:18.240 --> 00:04:22.040]  保羅好像很簡單說出了這個事實
[00:04:22.040 --> 00:04:25.120]  去鼓勵這一群信徒
[00:04:25.120 --> 00:04:28.240]  他們不僅被上帝揀選
[00:04:28.240 --> 00:04:31.680]  他們從起初上帝就選了他們
[00:04:31.680 --> 00:04:33.160]  他們不僅被揀選
[00:04:33.160 --> 00:04:35.560]  也是蒙上帝呼召
[00:04:35.560 --> 00:04:36.880]  出來去跟從他們
[00:04:36.880 --> 00:04:40.080]  他們不僅蒙上帝呼召
[00:04:40.080 --> 00:04:41.520]  去跟從上帝
[00:04:41.520 --> 00:04:47.920]  而且他們已經得著上帝給他們一個完全的救恩
[00:04:48.120 --> 00:04:50.320]  接著保羅說出這個事實之後
[00:04:50.320 --> 00:04:51.320]  在第十五節
[00:04:51.320 --> 00:04:53.640]  他因著這樣的基礎
[00:04:53.640 --> 00:04:56.120]  再去鼓勵這一群信徒
[00:04:56.120 --> 00:04:58.200]  要有一個堅定持守
[00:04:58.200 --> 00:05:03.400]  上帝藉著保羅給他們的教訓
[00:05:03.400 --> 00:05:04.960]  所以第十五節保羅說
[00:05:04.960 --> 00:05:05.880]  所以弟兄們
[00:05:05.880 --> 00:05:07.400]  你們要站立得穩
[00:05:07.400 --> 00:05:09.080]  凡所領受的教訓
[00:05:09.080 --> 00:05:10.840]  不軀是我們口傳的
[00:05:10.840 --> 00:05:12.600]  是信上寫的
[00:05:12.600 --> 00:05:14.000]  都要堅守
[00:05:14.000 --> 00:05:17.000]  在這裡保羅基於上面兩節
[00:05:17.000 --> 00:05:18.840]  所說的救恩事實
[00:05:18.840 --> 00:05:22.960]  他向貼薩羅尼加的信徒發出這一節的鼓勵
[00:05:22.960 --> 00:05:27.360]  他鼓勵這一群信徒要繼續不斷的持守
[00:05:27.360 --> 00:05:29.760]  所領受的教訓
[00:05:29.760 --> 00:05:31.440]  可以說這一節裡面
[00:05:31.440 --> 00:05:34.560]  其實是對應第二節裡面所說的
[00:05:34.560 --> 00:05:35.520]  無論有靈
[00:05:35.520 --> 00:05:36.280]  有言語
[00:05:36.280 --> 00:05:37.880]  有沒有我們的書信
[00:05:37.880 --> 00:05:39.280]  這一句話是說的
[00:05:39.280 --> 00:05:41.840]  保羅在這裡特別的再提
[00:05:41.840 --> 00:05:43.960]  言論和書信
[00:05:44.040 --> 00:05:47.720]  就因為在第二節裡面他反映了一些錯誤的看法
[00:05:47.720 --> 00:05:48.520]  就是說
[00:05:48.520 --> 00:05:50.880]  主的日子現在已經到了
[00:05:50.880 --> 00:05:52.120]  這個宣稱
[00:05:52.120 --> 00:05:54.680]  保羅在這裡說出
[00:05:54.680 --> 00:05:56.200]  似乎這些宣稱
[00:05:56.200 --> 00:05:58.280]  這些錯誤的言論
[00:05:58.280 --> 00:06:01.280]  是根據一些人的說法
[00:06:01.280 --> 00:06:08.160]  或者被錯誤理解保羅之前所寫的一些書信而得來的
[00:06:08.160 --> 00:06:08.920]  所以
[00:06:08.920 --> 00:06:11.720]  現在保羅根據他之前所說
[00:06:11.720 --> 00:06:13.960]  口頭的一些教導
[00:06:13.960 --> 00:06:16.880]  去澄清他的意思之後
[00:06:16.880 --> 00:06:18.160]  他再鼓勵
[00:06:18.160 --> 00:06:19.760]  勉勵這一群信徒
[00:06:19.760 --> 00:06:22.440]  要堅守現在他實在
[00:06:22.440 --> 00:06:24.200]  去講清楚
[00:06:24.200 --> 00:06:26.200]  或者之前講過
[00:06:26.200 --> 00:06:29.320]  現在再清楚的去講出
[00:06:29.320 --> 00:06:32.800]  這一個很重要的信仰的看法
[00:06:32.800 --> 00:06:33.640]  接著
[00:06:33.640 --> 00:06:35.520]  在第十六、十七節
[00:06:35.520 --> 00:06:37.480]  保羅再去講出
[00:06:37.480 --> 00:06:40.720]  他為一群信徒去禱告的內容
[00:06:40.720 --> 00:06:41.840]  究竟是什麼呢?
[00:06:41.840 --> 00:06:43.160]  十六節說
[00:06:43.160 --> 00:06:46.720]  但願我們主耶穌基督和那愛我們
[00:06:46.720 --> 00:06:48.800]  開恩將永遠的安慰
[00:06:48.800 --> 00:06:52.000]  並美好的盼望賜給我們的父神
[00:06:52.000 --> 00:06:53.440]  安慰你們的心
[00:06:53.440 --> 00:06:56.200]  並在一切善行善言上
[00:06:56.200 --> 00:06:57.480]  堅固你們
[00:06:57.480 --> 00:06:59.280]  保羅知道
[00:06:59.280 --> 00:07:04.440]  上帝是親自去成就他自己的救恩
[00:07:04.440 --> 00:07:09.120]  他也親自去呼召去揀選這一群信徒
[00:07:09.120 --> 00:07:10.080]  因此
[00:07:10.080 --> 00:07:13.520]  可以說保羅藉著這個祈禱
[00:07:13.520 --> 00:07:15.480]  去鼓勵這一群信徒
[00:07:15.480 --> 00:07:17.880]  你們已經被上帝揀選了
[00:07:17.880 --> 00:07:22.160]  你們已經被上帝揀選得著一個永恆的福分
[00:07:22.160 --> 00:07:25.040]  救恩在你們身上是確定的
[00:07:25.040 --> 00:07:29.600]  保羅在這裡為了貼上雷加信徒的祈願
[00:07:29.600 --> 00:07:31.040]  有兩方面的內容
[00:07:31.040 --> 00:07:32.280]  第一方面就是
[00:07:32.280 --> 00:07:36.120]  他希望上帝的鼓勵
[00:07:36.120 --> 00:07:37.720]  上帝的安慰
[00:07:37.720 --> 00:07:40.320]  能夠淋到這一群信徒的心裡面
[00:07:40.320 --> 00:07:44.840]  第二方面也祈求上帝堅固他們的心
[00:07:44.840 --> 00:07:47.480]  使他們在生命上
[00:07:47.480 --> 00:07:49.600]  他們的善言善行
[00:07:49.600 --> 00:07:53.200]  都能夠去實踐出來
[00:07:53.200 --> 00:07:56.840]  藉著他們對上帝這麼真實的經歷
[00:07:56.840 --> 00:07:57.920]  在生活當中
[00:07:57.920 --> 00:07:59.920]  去將上帝這個恩典
[00:07:59.920 --> 00:08:02.080]  這一份的慈愛
[00:08:02.080 --> 00:08:03.160]  去彰顯出來
[00:08:03.160 --> 00:08:04.040]  接著
[00:08:04.040 --> 00:08:06.320]  在第三章一開始裡面
[00:08:06.320 --> 00:08:10.480]  當保羅去為了貼上雷加信徒的禱告的時候
[00:08:10.480 --> 00:08:11.720]  可能他想到
[00:08:11.720 --> 00:08:13.360]  他自己和他同宮
[00:08:13.360 --> 00:08:18.840]  其實也需要貼上雷加信徒為他們的工作去禱告
[00:08:18.840 --> 00:08:19.720]  所以
[00:08:19.720 --> 00:08:21.000]  他就在這裡
[00:08:21.000 --> 00:08:24.880]  當他為了一群信徒感恩祈禱之後
[00:08:24.880 --> 00:08:26.120]  他就再懇求
[00:08:26.120 --> 00:08:27.160]  可以說是請求
[00:08:27.160 --> 00:08:29.400]  這個貼上雷加信徒
[00:08:29.400 --> 00:08:32.320]  為他和他的同宮做一個禱告
[00:08:32.320 --> 00:08:33.760]  在第三章的第一節
[00:08:33.760 --> 00:08:34.680]  保羅這麼說
[00:08:34.680 --> 00:08:35.480]  弟兄們
[00:08:35.480 --> 00:08:36.640]  我還有話說
[00:08:36.640 --> 00:08:38.520]  請你們為我們禱告
[00:08:38.520 --> 00:08:41.160]  好叫主的道理快快行開
[00:08:41.160 --> 00:08:42.480]  得著榮耀
[00:08:42.480 --> 00:08:44.480]  正如在你們中間一樣
[00:08:44.480 --> 00:08:47.680]  也叫我們脫離無理之惡人的手
[00:08:47.680 --> 00:08:50.320]  因為人不都是有信心
[00:08:50.320 --> 00:08:51.880]  在這裡保羅說
[00:08:51.880 --> 00:08:56.040]  你請求一群信徒為他和他的同宮祈禱
[00:08:56.040 --> 00:08:58.320]  主要分兩個部分
[00:08:58.320 --> 00:08:59.720]  第一部分就是首先
[00:08:59.720 --> 00:09:03.000]  他希望信徒去祈求
[00:09:03.000 --> 00:09:05.200]  就是上帝主的道
[00:09:05.200 --> 00:09:07.240]  能夠快快的行開
[00:09:07.240 --> 00:09:09.560]  在這裡主的道的意思就是
[00:09:09.560 --> 00:09:12.160]  主耶穌所成就的福音
[00:09:12.160 --> 00:09:13.520]  在這裡說到
[00:09:13.520 --> 00:09:16.920]  保羅其實一生裡面都是希望
[00:09:16.920 --> 00:09:20.880]  上帝的福音能夠不斷的被廣傳
[00:09:20.880 --> 00:09:23.720]  更多人去接受這個救恩
[00:09:23.720 --> 00:09:24.880]  人的得救
[00:09:24.880 --> 00:09:26.400]  上帝榮耀的彰顯
[00:09:26.400 --> 00:09:27.920]  就是保羅的喜樂
[00:09:27.920 --> 00:09:28.600]  所以
[00:09:28.600 --> 00:09:29.680]  保羅在這裡
[00:09:29.680 --> 00:09:32.080]  他是希望一群信徒
[00:09:32.080 --> 00:09:34.720]  為了保羅的工作去祈禱
[00:09:34.720 --> 00:09:37.800]  希望上帝藉著保羅的工作
[00:09:37.800 --> 00:09:39.160]  他的同宮的工作
[00:09:39.160 --> 00:09:42.160]  使得更多人領受這個救恩的福分
[00:09:42.160 --> 00:09:45.680]  保羅在貼薩羅尼加傳福音的時候
[00:09:45.680 --> 00:09:48.040]  他的工作是異常的成功的
[00:09:48.040 --> 00:09:51.760]  那一刻也讓保羅和他的同宮
[00:09:51.760 --> 00:09:53.400]  都能夠很得鼓勵
[00:09:53.400 --> 00:09:57.000]  以致福音在貼薩羅尼加整個地方
[00:09:57.000 --> 00:09:58.080]  能夠直根
[00:09:58.080 --> 00:10:00.120]  進一步的發展
[00:10:00.120 --> 00:10:05.840]  可以說足以成為日後其他地方福音工作的一些模範
[00:10:05.840 --> 00:10:07.120]  第二方面
[00:10:07.120 --> 00:10:09.440]  保羅也希望一群信徒
[00:10:09.440 --> 00:10:10.720]  去這樣祈禱
[00:10:10.720 --> 00:10:11.880]  保羅在這裡說
[00:10:11.880 --> 00:10:14.840]  所說的又壞又惡的人
[00:10:14.840 --> 00:10:17.760]  應該是指那些不信的猶太人
[00:10:17.760 --> 00:10:18.560]  至少
[00:10:18.560 --> 00:10:21.800]  這一群主要的一些對象
[00:10:21.800 --> 00:10:23.880]  保羅請求的代禱的內容就是
[00:10:23.880 --> 00:10:25.640]  首先是比較籠統性的
[00:10:25.640 --> 00:10:30.000]  就是祈求上帝的福音能夠快快的傳開
[00:10:30.000 --> 00:10:32.600]  使得上帝的名得著榮耀
[00:10:32.600 --> 00:10:33.480]  之後
[00:10:33.480 --> 00:10:35.880]  第二個內容就是比較特殊性的
[00:10:35.880 --> 00:10:37.440]  針對當時的處境
[00:10:37.440 --> 00:10:40.960]  因為當時也有很多不信的猶太人
[00:10:40.960 --> 00:10:43.120]  一些猶太宗教領袖
[00:10:43.120 --> 00:10:44.520]  對信耶穌的人
[00:10:44.520 --> 00:10:48.560]  有很多的迫害
[00:10:48.560 --> 00:10:51.560]  所以保羅希望這一群信徒
[00:10:51.560 --> 00:10:54.560]  紀念他們在工作裡面
[00:10:54.560 --> 00:10:56.000]  傳福音的過程裡面
[00:10:56.000 --> 00:10:57.400]  所受的這些迫害
[00:10:57.400 --> 00:10:59.560]  給他們一個堅定不移的信心
[00:10:59.560 --> 00:11:01.040]  繼續的前進
[00:11:01.040 --> 00:11:01.920]  接著
[00:11:01.920 --> 00:11:03.680]  在第三第四節裡面
[00:11:03.680 --> 00:11:04.560]  保羅再說
[00:11:04.560 --> 00:11:05.520]  他相信
[00:11:05.520 --> 00:11:10.040]  上帝在信徒的生命裡面的工作
[00:11:10.040 --> 00:11:11.160]  是很真實的
[00:11:11.160 --> 00:11:12.160]  第三節
[00:11:12.160 --> 00:11:13.080]  保羅這麼說
[00:11:13.080 --> 00:11:14.560]  但主是信實的
[00:11:14.560 --> 00:11:15.800]  要堅固你們
[00:11:15.800 --> 00:11:16.800]  保護你們
[00:11:16.800 --> 00:11:18.240]  脫離那惡者
[00:11:18.240 --> 00:11:19.840]  我們靠主深信
[00:11:19.840 --> 00:11:22.600]  你們現在是遵行我們所吩咐的
[00:11:22.600 --> 00:11:24.360]  後來也必遵行
[00:11:24.360 --> 00:11:26.560]  在這裡所應許的就是
[00:11:26.560 --> 00:11:28.440]  信實的主
[00:11:28.440 --> 00:11:29.600]  保羅很相信
[00:11:29.600 --> 00:11:31.120]  他會堅固信徒
[00:11:31.120 --> 00:11:34.600]  使他們不僅在現在的困難當中
[00:11:34.600 --> 00:11:39.720]  他們不會被那些惡者所成
[00:11:39.720 --> 00:11:41.520]  就算在最後
[00:11:41.520 --> 00:11:42.480]  在將來
[00:11:42.480 --> 00:11:45.680]  那些不法者還行的時候
[00:11:45.680 --> 00:11:46.800]  這一群信徒
[00:11:46.800 --> 00:11:48.600]  仍然能夠屹立不倒
[00:11:48.600 --> 00:11:50.600]  堅守這個信仰
[00:11:50.600 --> 00:11:52.400]  在第四節裡面
[00:11:52.400 --> 00:11:54.920]  保羅除了表示
[00:11:54.920 --> 00:11:59.600]  他對上帝的信實很有信心之外
[00:11:59.600 --> 00:12:00.880]  保羅也說
[00:12:00.880 --> 00:12:03.840]  他對信徒也很有信心
[00:12:03.840 --> 00:12:05.800]  他知道這一群信徒
[00:12:05.800 --> 00:12:09.000]  如果他們真實領受了這個救恩
[00:12:09.000 --> 00:12:12.040]  他們一定會堅守信仰
[00:12:12.040 --> 00:12:13.200]  堅守真理
[00:12:13.200 --> 00:12:14.720]  無論在什麼情況裡面
[00:12:14.720 --> 00:12:20.760]  他們仍然會繼續跟從耶穌的道路
[00:12:20.760 --> 00:12:21.720]  可以說
[00:12:21.720 --> 00:12:24.520]  這一段經文裡面
[00:12:24.520 --> 00:12:26.640]  跟之前的一段經文
[00:12:26.640 --> 00:12:29.120]  第二章的十三至十五節
[00:12:29.120 --> 00:12:30.560]  都同樣講到
[00:12:30.560 --> 00:12:32.800]  上帝會保護他們
[00:12:32.800 --> 00:12:36.560]  上帝會在他們的困難當中鼓勵他們
[00:12:36.560 --> 00:12:37.560]  所以
[00:12:37.560 --> 00:12:40.040]  這一個經文裡面
[00:12:40.040 --> 00:12:43.400]  是強調了上帝的工作
[00:12:43.400 --> 00:12:44.560]  在信徒當中
[00:12:44.560 --> 00:12:48.200]  也強調信徒在過程裡面
[00:12:48.200 --> 00:12:52.440]  怎麼去回應上帝的保護
[00:12:52.440 --> 00:12:53.520]  這一群信徒
[00:12:53.520 --> 00:12:54.560]  他們在現實上
[00:12:54.560 --> 00:12:56.880]  他們真的存在一份堅忍
[00:12:56.880 --> 00:12:58.520]  在無論什麼困難裡面
[00:12:58.520 --> 00:12:59.960]  持守信心
[00:12:59.960 --> 00:13:01.400]  跟從耶穌
[00:13:01.400 --> 00:13:03.800]  接著在第三章的第五節
[00:13:03.800 --> 00:13:06.440]  保羅再一次最後有一個這樣的祈禱
[00:13:06.440 --> 00:13:07.320]  在這裡說
[00:13:07.320 --> 00:13:09.320]  願主引導你們的心
[00:13:09.320 --> 00:13:10.480]  叫你們愛神
[00:13:10.480 --> 00:13:12.480]  並學基督的忍耐
[00:13:12.480 --> 00:13:15.320]  在保羅的開合思想裡面
[00:13:15.320 --> 00:13:17.280]  從他對主的信心
[00:13:17.280 --> 00:13:18.280]  在第三節
[00:13:18.280 --> 00:13:22.840]  接著轉到對貼薩羅尼加教會的信徒
[00:13:23.360 --> 00:13:26.480]  對保羅的教訓的回應
[00:13:26.480 --> 00:13:28.400]  接著現在再轉到
[00:13:28.400 --> 00:13:32.400]  保羅再為這一群信徒有一個禱告
[00:13:32.400 --> 00:13:37.480]  這一節的祈禱的內容
[00:13:37.480 --> 00:13:39.000]  對於當時的信徒來說
[00:13:39.000 --> 00:13:40.200]  是十分的色切
[00:13:40.200 --> 00:13:42.960]  如果貼薩羅尼加的信徒
[00:13:42.960 --> 00:13:46.640]  是很深刻經歷上帝對他們的愛
[00:13:46.640 --> 00:13:51.440]  他們也能夠從耶穌表現的忍耐裡面
[00:13:51.440 --> 00:13:52.680]  學習到榜樣
[00:13:52.800 --> 00:13:55.520]  以至他們也同樣學習耶穌
[00:13:55.520 --> 00:13:57.040]  無論在什麼情況裡面
[00:13:57.040 --> 00:14:01.440]  仍然堅守著跟從上帝的心志
[00:14:01.440 --> 00:14:03.000]  他們就會得到力量
[00:14:03.000 --> 00:14:06.280]  去持守這個真理
[00:14:06.280 --> 00:14:13.720]  他們會持守之前保羅所教導他們的信仰
[00:14:13.720 --> 00:14:18.560]  也會持守保羅現在對他們教訓的內容
[00:14:18.560 --> 00:14:20.480]  他們也會一一的持守
[00:14:20.600 --> 00:14:26.640]  縱然在那個惡者繼續所發動的攻擊
[00:14:26.640 --> 00:14:30.120]  以及利用各樣的逼迫橫瀾當中
[00:14:30.120 --> 00:14:31.360]  保羅很深信
[00:14:31.360 --> 00:14:37.400]  信徒仍然會存在一份堅忍的態度和信心
[00:14:37.400 --> 00:14:39.160]  去活在地上
[00:14:39.160 --> 00:14:41.120]  可以說這一節裡面
[00:14:41.120 --> 00:14:45.360]  他顯示了基督徒內在和外在的特色
[00:14:45.360 --> 00:14:47.200]  內在的特色是什麼呢?
[00:14:47.200 --> 00:14:50.360]  就是他們對上帝的愛的認識的體會
[00:14:50.640 --> 00:14:54.080]  當他們體會了上帝的愛的時候
[00:14:54.080 --> 00:14:59.760]  他們就有動力去有一個堅忍去跟從耶穌
[00:14:59.760 --> 00:15:01.480]  在外在的特色上
[00:15:01.480 --> 00:15:06.520]  就是耶穌基督賜給他們一個堅忍
[00:15:06.520 --> 00:15:08.160]  一個人的心中
[00:15:08.160 --> 00:15:10.840]  如果他有經歷上帝的愛
[00:15:10.840 --> 00:15:12.120]  在生命當中
[00:15:12.120 --> 00:15:15.200]  他也有耶穌基督賜給他的力量
[00:15:15.200 --> 00:15:18.520]  他就會能夠面對任何的逼迫
[00:15:18.520 --> 00:15:20.760]  和任何的一些橫瀾
[00:15:20.760 --> 00:15:23.000]  保羅就在這一段經文裡面
[00:15:23.000 --> 00:15:28.600]  帶出了以上很重要的一些基督徒的信仰
[00:15:28.600 --> 00:15:30.760]  尤其是在橫瀾當中的信徒
[00:15:30.760 --> 00:15:32.360]  在很困擾的時候
[00:15:32.360 --> 00:15:33.480]  保羅在這裡
[00:15:33.480 --> 00:15:36.600]  很悉切地給他們一個安慰和鼓勵
[00:15:36.600 --> 00:15:38.200]  在這段經文裡面
[00:15:38.200 --> 00:15:41.560]  我們可以有三方面值得我們思考的地方
[00:15:41.560 --> 00:15:42.720]  第一方面
[00:15:42.720 --> 00:15:44.560]  保羅其實很強調
[00:15:44.560 --> 00:15:46.040]  上帝的揀選
[00:15:46.240 --> 00:15:49.040]  上帝對一群信徒的揀選
[00:15:49.040 --> 00:15:50.440]  當時的信徒
[00:15:50.440 --> 00:15:51.560]  他們很擔心
[00:15:51.560 --> 00:15:55.160]  有些人說主再來的日子現在到了
[00:15:55.160 --> 00:15:56.400]  已經來了
[00:15:56.400 --> 00:15:59.120]  如果耶穌基督現在來了
[00:15:59.120 --> 00:16:01.160]  為什麼我還會在地上呢?
[00:16:01.160 --> 00:16:02.040]  所以他們擔心
[00:16:02.040 --> 00:16:03.120]  有一些人就說
[00:16:03.120 --> 00:16:05.480]  究竟我是不是得著這個救恩呢?
[00:16:05.480 --> 00:16:07.520]  保羅在這裡很清楚地說
[00:16:07.520 --> 00:16:10.640]  你們是上帝所揀選的
[00:16:10.640 --> 00:16:12.160]  你們是上帝揀選的
[00:16:12.160 --> 00:16:14.960]  但是保羅另一方面強調人的相信
[00:16:15.800 --> 00:16:17.120]  相信耶穌
[00:16:17.120 --> 00:16:18.760]  有兩種看法
[00:16:18.760 --> 00:16:20.720]  在教會最少有兩種看法
[00:16:20.720 --> 00:16:22.120]  第一種看法就是說
[00:16:22.120 --> 00:16:24.200]  一切都是上帝的工作
[00:16:24.200 --> 00:16:27.600]  人的選擇是完全沒有位置的
[00:16:27.600 --> 00:16:29.600]  人的選擇完全沒有位置的
[00:16:29.600 --> 00:16:31.280]  因為上帝揀選了你
[00:16:31.280 --> 00:16:34.040]  所以你一定會相信
[00:16:34.040 --> 00:16:35.920]  上帝已經選了你了
[00:16:35.920 --> 00:16:37.120]  這是一個看法
[00:16:37.120 --> 00:16:38.280]  第二個看法就是
[00:16:38.280 --> 00:16:39.280]  有些人就說
[00:16:39.280 --> 00:16:40.920]  一切都是人的工作
[00:16:40.920 --> 00:16:42.600]  只要我不相信
[00:16:42.600 --> 00:16:44.080]  上帝也沒辦法
[00:16:44.080 --> 00:16:45.280]  上帝沒辦法的
[00:16:45.280 --> 00:16:46.440]  我不相信上帝
[00:16:46.440 --> 00:16:48.680]  就算想救我也救不了的
[00:16:48.680 --> 00:16:51.440]  但是在一段經文裡面
[00:16:51.440 --> 00:16:52.240]  他講到
[00:16:52.240 --> 00:16:54.200]  在末日彌臨之前
[00:16:54.200 --> 00:17:00.000]  上帝必有他的工作在裡面
[00:17:00.000 --> 00:17:01.120]  在末日的時候
[00:17:01.120 --> 00:17:02.400]  上帝必有審判
[00:17:02.400 --> 00:17:05.360]  當時可能有一些人
[00:17:05.360 --> 00:17:06.920]  心存恐懼
[00:17:06.920 --> 00:17:10.120]  究竟自己是不是會受到上帝的審判呢?
