
[00:00:00.000 --> 00:00:04.000]  我請大家揭開聖經二福所書一卷
[00:06:09.000 --> 00:06:10.000]  或者你說
[00:06:10.000 --> 00:06:12.000]  其實教會也有很多困難
[00:06:12.000 --> 00:06:14.000]  剛才我們唱的詩歌
[00:06:14.000 --> 00:06:15.000]  你記不記得
[00:06:15.000 --> 00:06:18.000]  歷世歷代的教會面對艱難
[00:06:18.000 --> 00:06:23.000]  有羞辱有辱有困擾等等
[00:06:23.000 --> 00:06:25.000]  但你知道在上帝的看守裏面
[00:06:25.000 --> 00:06:28.000]  上帝一方面與教會同受苦難
[00:06:28.000 --> 00:06:30.000]  同時他保守著
[00:06:30.000 --> 00:06:33.000]  讓教會在苦難當中仍然能夠站立起來
[00:06:33.000 --> 00:06:35.000]  仍然可以領受磨練
[00:06:35.000 --> 00:06:38.000]  領受祝福
[00:06:38.000 --> 00:06:40.000]  我想起教會的苦難的時候
[00:06:40.000 --> 00:06:42.000]  我不會忘記一件事情
[00:06:42.000 --> 00:06:43.000]  就是很多年之前
[00:06:43.000 --> 00:06:49.000]  我與一位在福建省工作的牧師來聊天
[00:06:49.000 --> 00:06:50.000]  他告訴我
[00:06:50.000 --> 00:06:55.000]  他們教會在80年代重新開放
[00:06:55.000 --> 00:06:58.000]  在開放的時候完全沒有想到
[00:06:58.000 --> 00:07:01.000]  很多已經沒有機會參與教會公開崇拜的弟兄姊妹
[00:07:01.000 --> 00:07:03.000]  就湧回出來
[00:07:03.000 --> 00:07:04.000]  第一次崇拜
[00:07:04.000 --> 00:07:06.000]  四百人一起參加
[00:07:06.000 --> 00:07:08.000]  不知從何而來
[00:07:08.000 --> 00:07:12.000]  一起帶著眼淚參與崇拜
[00:07:12.000 --> 00:07:14.000]  但我再問及他的情況的時候
[00:07:14.000 --> 00:07:16.000]  他本身自己
[00:07:16.000 --> 00:07:20.000]  為何能夠堅持著來服侍
[00:07:20.000 --> 00:07:23.000]  他說其實很奇妙
[00:07:23.000 --> 00:07:26.000]  就是在早年文革的時間
[00:07:26.000 --> 00:07:28.000]  教會很多被封查
[00:07:28.000 --> 00:07:30.000]  不可以再繼續有公開的聚會
[00:07:30.000 --> 00:07:32.000]  很多牧者被逼迫
[00:07:32.000 --> 00:07:34.000]  很多被抓到坐牢
[00:07:34.000 --> 00:07:37.000]  或者是受到不同的傷害
[00:07:37.000 --> 00:07:39.000]  而他自己有一位姑姐
[00:07:39.000 --> 00:07:42.000]  這位姑姐是一位很敬虔的姐妹
[00:07:42.000 --> 00:07:44.000]  當時也面對著一些的逼迫
[00:07:44.000 --> 00:07:47.000]  就是她要戴著一頂高帽
[00:07:47.000 --> 00:07:49.000]  寫著黑五類
[00:07:49.000 --> 00:07:52.000]  然後身上抱著一塊牌
[00:07:52.000 --> 00:07:54.000]  反革命分子
[00:07:54.000 --> 00:07:59.000]  當時教徒也會認定是黑五類之一
[00:07:59.000 --> 00:08:03.000]  然後拿著一個鈴鐺遊街
[00:08:03.000 --> 00:08:05.000]  一大群的教徒
[00:08:05.000 --> 00:08:08.000]  被安排在街上拿著鈴鐺
[00:08:08.000 --> 00:08:11.000]  表示我是國家的敵人
[00:08:11.000 --> 00:08:15.000]  然後在過程當中受到很多的羞辱
[00:08:15.000 --> 00:08:18.000]  這位牧師當時是一個少年人
[00:08:18.000 --> 00:08:20.000]  當時見到自己姑姐這樣的情況的時候
[00:08:20.000 --> 00:08:22.000]  很難受
[00:08:22.000 --> 00:08:25.000]  但是發覺姑姐回到家的時候
[00:08:25.000 --> 00:08:27.000]  仍然是那種平安
[00:08:27.000 --> 00:08:31.000]  仍然是沒有任何一句話去埋怨上帝
[00:08:31.000 --> 00:08:34.000]  為何會讓她發生經歷這些事情
[00:08:34.000 --> 00:08:37.000]  反而上上鼓勵她要信靠主
[00:08:37.000 --> 00:08:39.000]  然後教她聖經
[00:08:39.000 --> 00:08:41.000]  然後為她祈禱
[00:08:41.000 --> 00:08:43.000]  有一次這位姑姐為她祈禱
[00:08:43.000 --> 00:08:45.000]  上帝祢沒有恩惠
[00:08:45.000 --> 00:08:47.000]  求祢使用我的侄子
[00:08:47.000 --> 00:08:49.000]  我將他的生命奉獻給你
[00:08:49.000 --> 00:08:51.000]  你給他一生來奉獻你
[00:08:51.000 --> 00:08:52.000]  侍奉你
[00:08:52.000 --> 00:08:54.000]  受迫不得的人
[00:08:54.000 --> 00:08:57.000]  仍然是鼓勵幫助別人去侍奉上帝
[00:08:57.000 --> 00:08:59.000]  然後這位牧師說
[00:08:59.000 --> 00:09:00.000]  後來祈禱之後
[00:09:00.000 --> 00:09:02.000]  姑姐跟我說
[00:09:02.000 --> 00:09:04.000]  我將你奉獻給神了
[00:09:04.000 --> 00:09:06.000]  你以後侍奉神了
[00:09:06.000 --> 00:09:08.000]  她說 啊?
[00:09:08.000 --> 00:09:10.000]  這樣祈禱我就要奉獻給神了
[00:09:10.000 --> 00:09:13.000]  但她心裏面其實接受
[00:09:13.000 --> 00:09:18.000]  然後她後來一路堅定自己的信仰
[00:09:18.000 --> 00:09:20.000]  稍為開放了一點之後
[00:09:20.000 --> 00:09:22.000]  她抓住機會讀神學
[00:09:22.000 --> 00:09:26.000]  然後後來她就在開始新的教會
[00:09:26.000 --> 00:09:29.000]  一路參與牧上的服事
[00:09:29.000 --> 00:09:32.000]  聽回一位弟兄的分享的時候
[00:09:32.000 --> 00:09:34.000]  就體會一件事情
[00:09:34.000 --> 00:09:37.000]  沒錯 教會今天面對著很多不同的困難
[00:09:37.000 --> 00:09:40.000]  和內外的困擾
[00:09:40.000 --> 00:09:43.000]  但是耶穌基督是教會的頭
[00:09:43.000 --> 00:09:45.000]  我們是祂的身體
[00:09:45.000 --> 00:09:46.000]  祂用各種不同的方式
[00:09:46.000 --> 00:09:48.000]  仍然去兼顧祂的教會
[00:09:48.000 --> 00:09:51.000]  仍然去保守祂的教會
[00:09:51.000 --> 00:09:53.000]  繼續可以堅定地去成長
[00:09:53.000 --> 00:09:55.000]  跟隨上帝
[00:09:55.000 --> 00:09:59.000]  剛才說到教會是基督的頭
[00:09:59.000 --> 00:10:00.000]  在過程當中
[00:10:00.000 --> 00:10:02.000]  馬上就會提到一件事情
[00:10:02.000 --> 00:10:06.000]  就是教會應當去信服基督
[00:10:06.000 --> 00:10:08.000]  《聖經》裏面所提及的
[00:10:08.000 --> 00:10:12.000]  你們要信服基督
[00:10:12.000 --> 00:10:14.000]  當我們說到信服的時候
[00:10:14.000 --> 00:10:16.000]  《聖經》裏面很清楚地說一件事情
[00:10:16.000 --> 00:10:18.000]  這個信服
[00:10:18.000 --> 00:10:21.000]  不單是你去聽從主
[00:10:21.000 --> 00:10:22.000]  同時在說
[00:10:22.000 --> 00:10:24.000]  當你去聽從基督的時候
[00:10:24.000 --> 00:10:28.000]  你就領受祂給你的豐富
[00:10:28.000 --> 00:10:34.000]  聽從亦表示你留意個人或整體教會
[00:10:34.000 --> 00:10:35.000]  去留心
[00:10:35.000 --> 00:10:38.000]  在一切事上去遵從主的吩咐行事
[00:10:38.000 --> 00:10:42.000]  個人如是或整個教會如是
[00:10:42.000 --> 00:10:43.000]  個人
[00:10:43.000 --> 00:10:45.000]  我會想起一本書
[00:10:45.000 --> 00:10:46.000]  大家可能都會讀過
[00:10:46.000 --> 00:10:48.000]  《跟隨他的腳蹤行》
[00:10:48.000 --> 00:10:51.000]  有沒有突然之間讀過這本書?
[00:10:51.000 --> 00:10:54.000]  好像沒有什麼人讀過
[00:10:54.000 --> 00:10:55.000]  留心
[00:10:55.000 --> 00:10:57.000]  這本書很值得看
[00:10:57.000 --> 00:11:00.000]  這本書說群人有一個心志
[00:11:00.000 --> 00:11:02.000]  很想能夠真正跟隨基督
[00:11:02.000 --> 00:11:05.000]  他們問如何跟隨基督?
[00:11:05.000 --> 00:11:07.000]  因此他們立了一個志向
[00:11:07.000 --> 00:11:10.000]  就是在自己所身處的處境
[00:11:10.000 --> 00:11:12.000]  就當耶穌是我
[00:11:12.000 --> 00:11:14.000]  在那個處境
[00:11:14.000 --> 00:11:16.000]  他會如何回應?
[00:11:16.000 --> 00:11:20.000]  就決心按照他的回應去回應
[00:11:20.000 --> 00:11:22.000]  在公司突然間
[00:11:22.000 --> 00:11:25.000]  有一個同事很不負責任
[00:11:25.000 --> 00:11:27.000]  將他的責任寫給你
[00:11:27.000 --> 00:11:29.000]  要你幫他背
[00:11:29.000 --> 00:11:31.000]  在那個處境要怎麼做?
[00:11:31.000 --> 00:11:32.000]  就立刻想
[00:11:32.000 --> 00:11:33.000]  如果耶穌是我
[00:11:33.000 --> 00:11:35.000]  他會如何回應這件事?
[00:11:35.000 --> 00:11:37.000]  然後按照所了解的
[00:11:37.000 --> 00:11:39.000]  耶穌會回應的方式
[00:11:39.000 --> 00:11:41.000]  你去回應那個處境
[00:11:41.000 --> 00:11:43.000]  因為群人就是立定心志
[00:11:43.000 --> 00:11:44.000]  所以這本書一直在說
[00:11:44.000 --> 00:11:46.000]  有很多不同的處境
[00:11:46.000 --> 00:11:47.000]  不同的崗位
[00:11:47.000 --> 00:11:50.000]  很多突然之間他們付上代價
[00:11:50.000 --> 00:11:54.000]  憑著信心去按耶穌所做的去做
[00:11:54.000 --> 00:11:56.000]  他們深刻體會到那種
[00:11:56.000 --> 00:11:59.000]  跟隨主的真正意思
[00:11:59.000 --> 00:12:02.000]  也都經歷神與他們同在
[00:12:02.000 --> 00:12:05.000]  他們領受那種豐富
[00:12:05.000 --> 00:12:07.000]  信從耶穌基督
[00:12:07.000 --> 00:12:10.000]  其實是領受豐富的一個
[00:12:10.000 --> 00:12:13.000]  最重要的基礎
[00:12:13.000 --> 00:12:16.000]  聖經裏面是清楚講述到
[00:12:16.000 --> 00:12:20.000]  神叫萬有充滿我們的生命
[00:12:20.000 --> 00:12:23.000]  聖經剛才第一章23節所講到
[00:12:23.000 --> 00:12:26.000]  充滿萬有的上帝充滿我們
[00:12:26.000 --> 00:12:27.000]  也都意味著
[00:12:27.000 --> 00:12:31.000]  神叫他一切的豐富充滿著教會
[00:12:31.000 --> 00:12:33.000]  而是何時當教會知道
[00:12:33.000 --> 00:12:35.000]  他馴服基督的時候
[00:12:35.000 --> 00:12:38.000]  恩惠就充滿著我們
[00:12:38.000 --> 00:12:40.000]  因此你會看到聖經裏面
[00:12:40.000 --> 00:12:41.000]  一直在說
[00:12:41.000 --> 00:12:42.000]  你要馴服上帝
[00:12:42.000 --> 00:12:43.000]  聽從他
[00:12:43.000 --> 00:12:48.000]  以至你能夠可以領受主給你的豐富
[00:12:48.000 --> 00:12:52.000]  教會整體在我們的相處上聽從上帝
[00:12:52.000 --> 00:12:55.000]  當主耶穌為門徒洗腳之後
[00:12:55.000 --> 00:12:57.000]  門徒有些抗拒
[00:12:57.000 --> 00:12:59.000]  但是跟著他們接受
[00:12:59.000 --> 00:13:01.000]  你記得當主耶穌說
[00:13:01.000 --> 00:13:03.000]  我是你的夫子
[00:13:03.000 --> 00:13:05.000]  尚且為你們洗腳
[00:13:05.000 --> 00:13:10.000]  跟著你們也當彼此洗腳
[00:13:10.000 --> 00:13:13.000]  當教會聽從主耶穌的吩咐
[00:13:13.000 --> 00:13:14.000]  彼此洗腳的時候
[00:13:14.000 --> 00:13:17.000]  你就見到主更深的
[00:13:17.000 --> 00:13:19.000]  進入在這個群體中
[00:13:19.000 --> 00:13:23.000]  將他的豐盛帶進我們的生命裏面
[00:13:23.000 --> 00:13:25.000]  當然聖經裏面提到
[00:13:25.000 --> 00:13:26.000]  教會要馴服基督
[00:13:26.000 --> 00:13:30.000]  然後就提到教會愛基督
[00:13:30.000 --> 00:13:33.000]  因為基督愛教會
[00:13:33.000 --> 00:13:37.000]  大家再留意25節
[00:13:37.000 --> 00:13:38.000]  25節
[00:13:38.000 --> 00:13:40.000]  你們作丈夫的要愛妻子
[00:13:40.000 --> 00:13:42.000]  保障基督愛教會
[00:13:42.000 --> 00:13:46.000]  為教會捨己
[00:13:46.000 --> 00:13:49.000]  這句話是我們常常提的
[00:13:49.000 --> 00:13:50.000]  我也很盼望
[00:13:50.000 --> 00:13:52.000]  北村家弟兄姊妹
[00:13:52.000 --> 00:13:55.000]  將這句話刻在心裏面
[00:13:55.000 --> 00:13:57.000]  基督愛教會
[00:13:57.000 --> 00:14:00.000]  為教會捨己
[00:14:00.000 --> 00:14:03.000]  我覺得這句話很感動我的內心
[00:14:03.000 --> 00:14:04.000]  在教會裏面服事
[00:14:04.000 --> 00:14:06.000]  在教會裏面跟弟兄姊妹相處
[00:14:06.000 --> 00:14:09.000]  也許也會遇到一些困難
[00:14:09.000 --> 00:14:11.000]  但是每當想起主耶穌
[00:14:11.000 --> 00:14:13.000]  他怎樣愛教會
[00:14:13.000 --> 00:14:14.000]  就會感覺
[00:14:14.000 --> 00:14:18.000]  其實我所付出的愛和代價
[00:14:18.000 --> 00:14:21.000]  其實不足以比較
[00:14:21.000 --> 00:14:24.000]  一位年長的姊妹
[00:14:24.000 --> 00:14:26.000]  早前跟我們分享一件事
[00:14:26.000 --> 00:14:27.000]  她說到她自己
[00:14:27.000 --> 00:14:30.000]  在初初懷孕生孩子的時候
[00:14:30.000 --> 00:14:32.000]  也有很多年前
[00:14:32.000 --> 00:14:35.000]  當時有一位基督徒醫生幫助她
[00:14:35.000 --> 00:14:37.000]  在一間基督教醫院裏面
[00:14:37.000 --> 00:14:39.000]  在生產過程當中
[00:14:39.000 --> 00:14:40.000]  她身體很困難
[00:14:40.000 --> 00:14:42.000]  因為大量出血
[00:14:42.000 --> 00:14:44.000]  這位醫生很有愛心
[00:14:44.000 --> 00:14:45.000]  很有耐性
[00:14:45.000 --> 00:14:47.000]  一直幫助她
[00:14:47.000 --> 00:14:48.000]  經過一段時間之後
[00:14:48.000 --> 00:14:51.000]  她的孩子平安出生
[00:14:51.000 --> 00:14:52.000]  她心裏很感動
[00:14:52.000 --> 00:14:54.000]  有些醫生這麼好的
[00:14:54.000 --> 00:14:56.000]  但是接著她聽到的消息
[00:14:56.000 --> 00:14:57.000]  就是這位醫生
[00:14:57.000 --> 00:14:59.000]  正在幫助另一位的產婦
[00:14:59.000 --> 00:15:01.000]  情況比她更嚴重
[00:15:01.000 --> 00:15:03.000]  生產的時候
[00:15:03.000 --> 00:15:06.000]  血崩的情況很嚴重
[00:15:06.000 --> 00:15:07.000]  後來聽到消息說
[00:15:07.000 --> 00:15:10.000]  醫院裏面不足夠血包
[00:15:10.000 --> 00:15:13.000]  不能給她輸血
[00:15:13.000 --> 00:15:15.000]  在那個情況
[00:15:15.000 --> 00:15:17.000]  後來知道原來
[00:15:17.000 --> 00:15:19.000]  最終這個產婦都平安
[00:15:19.000 --> 00:15:24.000]  因為醫生自己輸血
[00:15:24.000 --> 00:15:27.000]  她說沒有血包不要緊
[00:15:27.000 --> 00:15:29.000]  我輸血給她
[00:15:29.000 --> 00:15:31.000]  因為她還未相信主
[00:15:31.000 --> 00:15:33.000]  她說世界上有這麼好的人
[00:15:33.000 --> 00:15:36.000]  可以這樣幫助病人
[00:15:36.000 --> 00:15:40.000]  連自己的血都可以輸出來給別人
[00:15:40.000 --> 00:15:42.000]  當她一直說這件事情的時候
[00:15:42.000 --> 00:15:43.000]  大家可以想像到
[00:15:43.000 --> 00:15:45.000]  後來她都相信主
[00:15:45.000 --> 00:15:47.000]  她的家人都相信主
[00:15:47.000 --> 00:15:48.000]  但是更加寶貴的就是
[00:15:48.000 --> 00:15:52.000]  每當我想起她說這件事情的時候
[00:15:52.000 --> 00:15:53.000]  我就會再想起
[00:15:53.000 --> 00:15:57.000]  當主耶穌為我們釘十字架的時候
[00:15:57.000 --> 00:16:00.000]  聖經說到祂將命傾倒
[00:16:00.000 --> 00:16:04.000]  祂在十字架上流盡祂的寶血
[00:16:04.000 --> 00:16:05.000]  各位電影節目
[00:16:05.000 --> 00:16:09.000]  這些不是一些故事的描述
[00:16:09.000 --> 00:16:11.000]  是一位永恆的上帝
[00:16:11.000 --> 00:16:14.000]  天地的掌權者
[00:16:14.000 --> 00:16:18.000]  在放棄了自己的榮耀的身份
[00:16:18.000 --> 00:16:21.000]  然後為我們捨己
[00:16:21.000 --> 00:16:25.000]  捨去祂自己那種尊榮
[00:16:25.000 --> 00:16:27.000]  也都捨去祂這個身體
[00:16:27.000 --> 00:16:31.000]  真實經歷死亡而帶給我們拯救
[00:16:31.000 --> 00:16:35.000]  是我們要永遠要記得
[00:16:35.000 --> 00:16:39.000]  書權是很寶貴的一種見證
[00:16:39.000 --> 00:16:42.000]  但是基督自己捨己
[00:16:42.000 --> 00:16:44.000]  帶給我們更深刻
[00:16:44.000 --> 00:16:48.000]  更完全的那種生命的幫助
[00:16:48.000 --> 00:16:49.000]  所以當你很多時候
[00:16:49.000 --> 00:16:50.000]  讀回聖經的時候
[00:16:50.000 --> 00:16:52.000]  你記得耶穌基督愛你
[00:16:52.000 --> 00:16:53.000]  愛教會
[00:16:53.000 --> 00:16:56.000]  甚至為教會捨己
[00:16:56.000 --> 00:16:58.000]  而祂捨己有一個很清楚的目的
[00:16:58.000 --> 00:17:00.000]  在聖經裡面一直說的
[00:17:00.000 --> 00:17:03.000]  你再留意聖經下面第26節
[00:17:03.000 --> 00:17:06.000]  聖經提到
[00:17:06.000 --> 00:17:09.000]  「他為教會捨己,為的是要用水
[00:17:09.000 --> 00:17:12.000]  藉作道把教會洗淨,成為聖潔
[00:17:12.000 --> 00:17:14.000]  可以作榮耀的教會
[00:17:14.000 --> 00:17:19.000]  歸給自己什麼沾污點皺紋等也沒有
[00:17:19.000 --> 00:17:22.000]  而是聖潔,沒有瑕疵的。」
[00:17:22.000 --> 00:17:23.000]  上帝有一個目的
[00:17:23.000 --> 00:17:24.000]  是耶穌基督祂捨己
[00:17:24.000 --> 00:17:26.000]  是為了潔淨教會
[00:17:26.000 --> 00:17:29.000]  那些污點皺紋要清潔
[00:17:29.000 --> 00:17:32.000]  清潔走這一切的污穢
[00:17:32.000 --> 00:17:34.000]  當你看到這裡的時候
[00:17:34.000 --> 00:17:36.000]  你會知道一件事情
[00:17:36.000 --> 00:17:39.000]  就是當主拯救我們的時候
[00:17:39.000 --> 00:17:42.000]  不是因為當時我們經都很好
[00:17:42.000 --> 00:17:44.000]  所以我們可以得到拯救
[00:17:44.000 --> 00:17:46.000]  所以有時候有弟兄子會跟我說
[00:17:46.000 --> 00:17:51.000]  他說等我比較成長一點
[00:17:51.000 --> 00:17:53.000]  我才受洗
[00:17:53.000 --> 00:17:55.000]  那我心就會
[00:17:55.000 --> 00:17:57.000]  我都跟大家跟他們分享
[00:17:57.000 --> 00:18:01.000]  如果你真的自己能夠靠著自己
[00:18:01.000 --> 00:18:02.000]  可以做得好
[00:18:02.000 --> 00:18:06.000]  大概你都不會想再受洗
[00:18:06.000 --> 00:18:08.000]  只是當我們仍然體會到自己的不足
[00:18:08.000 --> 00:18:10.000]  自己的軟弱的時候
[00:18:10.000 --> 00:18:12.000]  去接受祂的赦罪
[00:18:12.000 --> 00:18:15.000]  而領受祂給我們的潔淨
[00:18:15.000 --> 00:18:17.000]  這種潔淨先講到
[00:18:17.000 --> 00:18:21.000]  是上帝祂不介意我們生命的狀況
[00:18:21.000 --> 00:18:23.000]  然後祂為我們捨己
[00:18:23.000 --> 00:18:25.000]  潔淨我們
[00:18:25.000 --> 00:18:30.000]  以致我們能夠成為榮耀的教會
[00:18:30.000 --> 00:18:32.000]  歸給祂自己
[00:18:32.000 --> 00:18:34.000]  這個歸給自己不是說祂很自私
[00:18:34.000 --> 00:18:37.000]  所以祂要將我們擁為己有
[00:18:37.000 --> 00:18:38.000]  不是
