
[00:00:00.000 --> 00:00:24.820]  各位的兄姊妹
[00:04:04.840 --> 00:04:12.840]  就是他帶著一個蒙恩報恩的心來傳福音
[00:04:12.840 --> 00:04:18.840]  這是在第十八節給我們看出來的
[00:04:18.840 --> 00:04:21.840]  一切都是出於神
[00:04:21.840 --> 00:04:25.840]  他藉著基督使我們與他和好
[00:04:25.840 --> 00:04:31.840]  又將勸人與他和好的之分賜給我們
[00:04:31.840 --> 00:04:33.840]  這裡有上下兩句
[00:04:33.840 --> 00:04:35.840]  上一句說
[00:04:35.840 --> 00:04:37.840]  神的恩典
[00:04:37.840 --> 00:04:41.840]  神藉著基督使所有的人與他和好
[00:04:41.840 --> 00:04:43.840]  包括保羅在內
[00:04:43.840 --> 00:04:49.840]  保羅站在與神和好的蒙恩的地位上
[00:04:49.840 --> 00:04:51.840]  他要報恩
[00:04:51.840 --> 00:04:54.840]  所以下半節說
[00:04:54.840 --> 00:04:59.840]  他接受了神給他的這個賜分
[00:04:59.840 --> 00:05:02.840]  在保羅的心目中
[00:05:02.840 --> 00:05:05.840]  有一件事是很清楚的
[00:05:05.840 --> 00:05:08.840]  他想得很透徹
[00:05:08.840 --> 00:05:14.840]  就是恩典和責任是不能夠分開的
[00:05:14.840 --> 00:05:17.840]  他蒙了恩典他就有責任
[00:05:17.840 --> 00:05:21.840]  平常我們說得救救人
[00:05:21.840 --> 00:05:26.840]  每一個去救人的人都是一個先得救的人
[00:05:26.840 --> 00:05:29.840]  一個得救的人知道
[00:05:29.840 --> 00:05:34.840]  神的救恩那麼偉大那麼寶貴
[00:05:34.840 --> 00:05:41.840]  這個永恆的救恩就推動蒙恩的人去報恩
[00:05:41.840 --> 00:05:44.840]  藉著救人來報恩
[00:05:44.840 --> 00:05:47.840]  得救救人
[00:05:47.840 --> 00:05:49.840]  有一次我在一個禮拜堂裡面
[00:05:49.840 --> 00:05:52.840]  看見講台後面的牆上
[00:05:52.840 --> 00:05:54.840]  就有這四個大字
[00:05:54.840 --> 00:06:00.840]  得救一個原典救人
[00:06:00.840 --> 00:06:05.840]  這是一個必然的一種聯繫
[00:06:05.840 --> 00:06:07.840]  對於有些基督徒來講
[00:06:07.840 --> 00:06:11.840]  得救後面這個原典是句號
[00:06:11.840 --> 00:06:15.840]  結束了完了到此為止
[00:06:15.840 --> 00:06:18.840]  沒有下文了
[00:06:18.840 --> 00:06:21.840]  不少的基督徒是這樣
[00:06:21.840 --> 00:06:24.840]  也沒有深深感覺
[00:06:24.840 --> 00:06:30.840]  神的恩典在他身上是多麼樣的猖獗高深
[00:06:30.840 --> 00:06:33.840]  所以沒有報恩的心
[00:06:33.840 --> 00:06:39.840]  得救還沒有成為一個動力讓他去救人
[00:06:39.840 --> 00:06:42.840]  在保羅的身上不是如此
[00:06:42.840 --> 00:06:45.840]  他蒙恩就報恩
[00:06:45.840 --> 00:06:48.840]  好多年前有一次
[00:06:48.840 --> 00:06:52.840]  我在香港中環的地方走路的時候
[00:06:52.840 --> 00:06:55.840]  來到一個書局的門口
[00:06:55.840 --> 00:06:58.840]  我因為有時間就進到書局裡面
[00:06:58.840 --> 00:07:01.840]  周圍看看書籍
[00:07:01.840 --> 00:07:04.840]  在我看的時候發現
[00:07:04.840 --> 00:07:08.840]  在書架上有一本書引起我的注意
[00:07:08.840 --> 00:07:12.840]  我就取下來翻一翻來看
[00:07:12.840 --> 00:07:16.840]  我翻的時候就來到一個地方
[00:07:16.840 --> 00:07:21.840]  是一個很出名的基督教宣教士
[00:07:21.840 --> 00:07:25.840]  印度區的宣教士Stanley Jones
[00:07:25.840 --> 00:07:27.840]  他說的話
[00:07:27.840 --> 00:07:32.840]  我就在那裡注意的看一看
[00:07:32.840 --> 00:07:36.840]  他說有七樣的實罪
[00:07:36.840 --> 00:07:39.840]  嚴重的罪過
[00:07:39.840 --> 00:07:43.840]  第一樣的實罪
[00:07:43.840 --> 00:07:47.840]  沒有正義的戰爭
[00:07:47.840 --> 00:07:49.840]  第二樣的實罪
[00:07:49.840 --> 00:07:52.840]  沒有原則的政治
[00:07:52.840 --> 00:07:54.840]  第三樣的實罪
[00:07:54.840 --> 00:07:57.840]  沒有道德的商業
[00:07:57.840 --> 00:07:59.840]  第四樣的實罪
[00:07:59.840 --> 00:08:02.840]  沒有平革的教育
[00:08:02.840 --> 00:08:03.840]  第五樣的實罪
[00:08:03.840 --> 00:08:06.840]  沒有貞操的婚姻
[00:08:06.840 --> 00:08:08.840]  第六樣的實罪
[00:08:08.840 --> 00:08:11.840]  沒有獻祭的宗教
[00:08:11.840 --> 00:08:13.840]  第七樣的實罪
[00:08:13.840 --> 00:08:18.840]  沒有義務和責任的權利
[00:08:18.840 --> 00:08:21.840]  只有權利沒有責任
[00:08:21.840 --> 00:08:23.840]  這是實罪
[00:08:23.840 --> 00:08:29.840]  因為造成了社會許許多多敗壞的現象
[00:08:29.840 --> 00:08:31.840]  對於保羅來說
[00:08:31.840 --> 00:08:33.840]  他蒙了恩典
[00:08:33.840 --> 00:08:35.840]  這是他的大權利
[00:08:35.840 --> 00:08:39.840]  他享受了神給他的權利之餘
[00:08:39.840 --> 00:08:42.840]  他就盡力圖報
[00:08:42.840 --> 00:08:44.840]  擔起責任
[00:08:44.840 --> 00:08:47.840]  來和別人分享神的恩典
[00:08:47.840 --> 00:08:49.840]  到處傳福音
[00:08:49.840 --> 00:08:53.840]  擔起大使命的託付
[00:08:53.840 --> 00:08:57.840]  來把福音傳到最遠的地方
[00:08:57.840 --> 00:09:03.840]  甚至到了歐洲的羅馬
[00:09:03.840 --> 00:09:07.840]  第三點
[00:09:07.840 --> 00:09:11.840]  保羅所以努力從事大使命的工作
[00:09:11.840 --> 00:09:14.840]  因為他對於所傳的福音
[00:09:14.840 --> 00:09:17.840]  有親身的體會
[00:09:17.840 --> 00:09:22.840]  他自己經歷了這個福音的真實性
[00:09:22.840 --> 00:09:28.840]  在第五章十七節告訴我們
[00:09:28.840 --> 00:09:31.840]  若有人在基督裡
[00:09:31.840 --> 00:09:33.840]  他就是新造的人
[00:09:33.840 --> 00:09:38.840]  舊事一過都變成新的了
[00:09:38.840 --> 00:09:41.840]  這正是他自己的經驗
[00:09:41.840 --> 00:09:44.840]  他進到基督裡面以後
[00:09:44.840 --> 00:09:48.840]  就變成一個新的人
[00:09:48.840 --> 00:09:53.840]  舊事一過都變成新的了
[00:09:53.840 --> 00:09:56.840]  安然於心
[00:09:56.840 --> 00:10:02.840]  我記得第一次到香港戶外團慶的聚會
[00:10:02.840 --> 00:10:04.840]  去講道的時候
[00:10:04.840 --> 00:10:08.840]  我就在他們的聚會的牆上
[00:10:08.840 --> 00:10:11.840]  看見他們用卡紙
[00:10:11.840 --> 00:10:16.840]  把這節聖經做出來貼在牆上
[00:10:16.840 --> 00:10:18.840]  若有人在基督裡
[00:10:18.840 --> 00:10:20.840]  他就是新造的人
[00:10:20.840 --> 00:10:24.840]  舊事一過都變成新的了
[00:10:24.840 --> 00:10:28.840]  當我看這節金句的時候
[00:10:28.840 --> 00:10:33.840]  我在聽見戶外團慶的團友的見證
[00:10:33.840 --> 00:10:37.840]  那天晚上有幾個人做見證
[00:10:37.840 --> 00:10:43.840]  都是先民主如何地改變了他們的人生
[00:10:43.840 --> 00:10:45.840]  從墮落的人生
[00:10:45.840 --> 00:10:53.840]  變成一個跟從主、見證主、傳福音的人生
[00:10:53.840 --> 00:10:57.840]  是何等大的奇妙的改變
[00:10:57.840 --> 00:11:02.840]  我記得這節聖經非常的真實
[00:11:02.840 --> 00:11:05.840]  在歷史裡面千千萬萬的人身上
[00:11:05.840 --> 00:11:08.840]  顯為事實
[00:11:08.840 --> 00:11:10.840]  好多年前
[00:11:10.840 --> 00:11:14.840]  有一次在香港九龍塘宣道會
[00:11:14.840 --> 00:11:16.840]  舉行一個聚會
[00:11:16.840 --> 00:11:18.840]  在這個聚會裡面有兩個
[00:11:18.840 --> 00:11:24.840]  有一個聯合的師班在現場
[00:11:24.840 --> 00:11:28.840]  一個就是戶外團慶的師班
[00:11:28.840 --> 00:11:31.840]  剛才我說的戶外團慶
[00:11:31.840 --> 00:11:33.840]  就是過去吸毒的人
[00:11:33.840 --> 00:11:37.840]  後來信徒改變了
[00:11:37.840 --> 00:11:39.840]  成為新造的人
[00:11:39.840 --> 00:11:42.840]  他們組成的一個師班
[00:11:42.840 --> 00:11:48.840]  另外一個師班就是香港皇家警察
[00:11:48.840 --> 00:11:51.840]  遺諾團契的師班
[00:11:51.840 --> 00:11:54.840]  香港來的吸毒徒
[00:11:54.840 --> 00:11:59.840]  很多都知道這個警察團契
[00:11:59.840 --> 00:12:01.840]  他們聯合現場
[00:12:01.840 --> 00:12:03.840]  散會以後
[00:12:03.840 --> 00:12:05.840]  大家出門的時候
[00:12:05.840 --> 00:12:07.840]  我就聽見有個人說
[00:12:07.840 --> 00:12:11.840]  今天的師班是貓和老鼠的師班
[00:12:11.840 --> 00:12:14.840]  我聽見覺得很真實
[00:12:14.840 --> 00:12:16.840]  很幽默
[00:12:16.840 --> 00:12:20.840]  原來警察好像貓一樣
[00:12:20.840 --> 00:12:24.840]  要啄他們的老鼠就是吸毒的人
[00:12:24.840 --> 00:12:31.840]  但是現在兩個師班竟然聯合現場
[00:12:31.840 --> 00:12:36.840]  一起的敬拜神、讚美神、見證神
[00:12:36.840 --> 00:12:38.840]  所以就看出來
[00:12:38.840 --> 00:12:41.840]  基督的福音是何等的真實
[00:12:41.840 --> 00:12:42.840]  我再一次說
[00:12:42.840 --> 00:12:43.840]  是的
[00:12:43.840 --> 00:12:45.840]  若有人在基督裡
[00:12:45.840 --> 00:12:47.840]  他就是新造的人
[00:12:47.840 --> 00:12:52.840]  舊事一過都變成新的了
[00:12:52.840 --> 00:12:54.840]  第四
[00:12:54.840 --> 00:12:58.840]  保羅說這樣的奴隸從事大使命的工作
[00:12:58.840 --> 00:13:03.840]  是因為他受基督的愛的激勵
[00:13:03.840 --> 00:13:05.840]  五章十四節
[00:13:05.840 --> 00:13:10.840]  這是很多人很熟悉的一節
[00:13:10.840 --> 00:13:13.840]  也是很多基督徒的金句
[00:13:13.840 --> 00:13:16.840]  原來基督的愛激勵我們
[00:13:16.840 --> 00:13:18.840]  因為我們想
[00:13:18.840 --> 00:13:20.840]  一人既替眾人死
[00:13:20.840 --> 00:13:22.840]  眾人就都死了
[00:13:22.840 --> 00:13:24.840]  並且他替眾人死
[00:13:24.840 --> 00:13:26.840]  是叫那些活著的人
[00:13:26.840 --> 00:13:28.840]  不再為自己活
[00:13:28.840 --> 00:13:34.840]  乃為替他們死而復活的主活
[00:13:34.840 --> 00:13:35.840]  在這裡
[00:13:35.840 --> 00:13:38.840]  保羅說的這一句話裡頭
[00:13:38.840 --> 00:13:45.840]  有幾個字值得我們特別的分析一下來注意
[00:13:45.840 --> 00:13:49.840]  他用「激勵」兩個字
[00:13:49.840 --> 00:13:54.840]  我記得有一次在澳洲學禮
[00:13:54.840 --> 00:13:59.840]  聽見一個大學教授
[00:13:59.840 --> 00:14:01.840]  希臘文教授
[00:14:01.840 --> 00:14:06.840]  在演講的時候就提到這兩個字的原文
[00:14:06.840 --> 00:14:11.840]  他說在古典的希臘文裡面
[00:14:11.840 --> 00:14:14.840]  這個字有一個特殊的意思
[00:14:14.840 --> 00:14:21.840]  就是當一條河在向前流的時候
[00:14:21.840 --> 00:14:23.840]  來到一個地方
[00:14:23.840 --> 00:14:26.840]  有一個壩建成了
[00:14:26.840 --> 00:14:31.840]  河身、河面就收縮了
[00:14:31.840 --> 00:14:38.840]  所以那個河水就成為一個強力的拘留
[00:14:38.840 --> 00:14:40.840]  沖下去
[00:14:40.840 --> 00:14:42.840]  他說
[00:14:42.840 --> 00:14:44.840]  這個意思就是
[00:14:44.840 --> 00:14:48.840]  基督的愛好像一道強的河流
[00:14:48.840 --> 00:14:51.840]  沖積在他的心中
[00:14:51.840 --> 00:14:54.840]  感動他、激勵他
[00:14:54.840 --> 00:14:57.840]  這是保羅的感受
[00:14:57.840 --> 00:14:59.840]  跟著我們注意
[00:14:59.840 --> 00:15:01.840]  另外一個字
[00:15:01.840 --> 00:15:04.840]  保羅說「因我們想」
[00:15:04.840 --> 00:15:06.840]  這個「想」字的原文
[00:15:06.840 --> 00:15:09.840]  也是有兩個意思合成的
[00:15:09.840 --> 00:15:11.840]  第一個意思是「想」
[00:15:11.840 --> 00:15:13.840]  想清楚了
[00:15:13.840 --> 00:15:16.840]  第二個意思是「想清楚以後」
[00:15:16.840 --> 00:15:20.840]  做一個決定、做一個選擇
[00:15:20.840 --> 00:15:26.840]  或在一起想清楚然後做決定
[00:15:26.840 --> 00:15:28.840]  所以保羅在這裡說
[00:15:28.840 --> 00:15:32.840]  他做的決定是什麼
[00:15:32.840 --> 00:15:35.840]  「一人集體眾人死」
[00:15:35.840 --> 00:15:39.840]  就是耶穌基督為眾人死
[00:15:39.840 --> 00:15:41.840]  眾人就都死了
[00:15:41.840 --> 00:15:43.840]  他替眾人死
[00:15:43.840 --> 00:15:46.840]  是叫活著的人
[00:15:46.840 --> 00:15:48.840]  不再為自己活
[00:15:48.840 --> 00:15:51.840]  為他們死而復活的主活
[00:15:51.840 --> 00:15:55.840]  這是保羅自己的決定
[00:15:55.840 --> 00:15:58.840]  他也相信有許多的基督徒
[00:15:58.840 --> 00:16:02.840]  和他一樣有同樣的決定
[00:16:02.840 --> 00:16:05.840]  他沒有在這裡用「我」單數的字
[00:16:05.840 --> 00:16:07.840]  他用「我們」
[00:16:07.840 --> 00:16:10.840]  這是他自己的感受
[00:16:10.840 --> 00:16:14.840]  他也相信有許多其他的基督徒
[00:16:14.840 --> 00:16:17.840]  有同樣的感受
[00:16:17.840 --> 00:16:22.840]  愛的吉利
[00:16:22.840 --> 00:16:24.840]  在香港見到神學
[00:16:24.840 --> 00:16:27.840]  有一個同學
[00:16:27.840 --> 00:16:36.840]  他把C.T. Studd的傳記翻成了中文
[00:16:36.840 --> 00:16:41.840]  我們在那個傳記裡頭
[00:16:41.840 --> 00:16:43.840]  打開第一頁
[00:16:43.840 --> 00:16:45.840]  是一張照片
[00:16:45.840 --> 00:16:48.840]  就是C.T. Studd
[00:16:48.840 --> 00:16:50.840]  原來是在英國很出名的
[00:16:50.840 --> 00:16:54.840]  鞋棍手運動員
[00:16:54.840 --> 00:16:56.840]  是國手
[00:16:56.840 --> 00:17:00.840]  他是出生在一個富家
[00:17:00.840 --> 00:17:03.840]  他是富家子弟
[00:17:03.840 --> 00:17:06.840]  他住倫敦的住者
[00:17:06.840 --> 00:17:10.840]  是像皇宮那樣的漂亮
[00:17:10.840 --> 00:17:13.840]  雄偉的建築
[00:17:13.840 --> 00:17:16.840]  第一張照片在第一頁
[00:17:16.840 --> 00:17:22.840]  就是他原來在倫敦住者的照片
[00:17:22.840 --> 00:17:25.840]  第二頁是一個卯屋
[00:17:25.840 --> 00:17:29.840]  用草建成的卯屋
[00:17:29.840 --> 00:17:34.840]  是在非洲做宣教士的時候所住的地方
[00:17:34.840 --> 00:17:38.840]  然後在那個相片下面
[00:17:38.840 --> 00:17:41.840]  就有一句經文說
[00:17:41.840 --> 00:17:44.840]  他看為基督受的領入
[00:17:44.840 --> 00:17:48.840]  比埃及一切的財寶更寶貴
[00:17:48.840 --> 00:17:54.840]  只是用了希伯來書11章28節的話
[00:17:54.840 --> 00:17:57.840]  C.T. Studd
[00:17:57.840 --> 00:18:00.840]  一個出身高貴的人
[00:18:00.840 --> 00:18:03.840]  肯撇下一切
[00:18:03.840 --> 00:18:06.840]  先到中國傳福音十年
[00:18:06.840 --> 00:18:09.840]  然後到印度又傳福音十年
[00:18:09.840 --> 00:18:14.840]  最後餘下的光陰就在非洲度過
[00:18:14.840 --> 00:18:18.840]  他傳福音遭遇許多的困難
[00:18:18.840 --> 00:18:21.840]  但是他忠心到底
[00:18:21.840 --> 00:18:24.840]  因為受了愛的激勵
[00:18:24.840 --> 00:18:27.840]  確實的在教父律師裡面
[00:18:27.840 --> 00:18:30.840]  有千千萬萬的人
[00:18:30.840 --> 00:18:33.840]  受了基督愛的激勵
[00:18:33.840 --> 00:18:35.840]  願意為主付代價
[00:18:35.840 --> 00:18:40.840]  其中有許多非常有天分的
[00:18:40.840 --> 00:18:41.840]  才幹的
[00:18:41.840 --> 00:18:46.840]  有很高的學問資歷的人
[00:18:46.840 --> 00:18:49.840]  也一樣奉獻自己
[00:18:49.840 --> 00:18:50.840]  放下一切
[00:18:50.840 --> 00:18:54.840]  毅然決然走上宣教的工廠
[00:18:54.840 --> 00:18:57.840]  把福音和別人分享
[00:18:57.840 --> 00:19:04.840]  這都是為了基督之愛的激勵
[00:19:04.840 --> 00:19:06.840]  第五點
[00:19:06.840 --> 00:19:11.840]  包羅體會神的心
[00:19:11.840 --> 00:19:14.840]  好像神的心在他裡面
[00:19:14.840 --> 00:19:18.840]  五章二十節
[00:19:18.840 --> 00:19:21.840]  所以我做基督的使者
[00:19:21.840 --> 00:19:26.840]  就好像神藉我們勸你們一般
[00:19:26.840 --> 00:19:29.840]  這裡有好像兩個字
[00:19:29.840 --> 00:19:33.840]  好像神在包羅的裡面
[00:19:33.840 --> 00:19:37.840]  藉著包羅來勸人
[00:19:37.840 --> 00:19:39.840]  這個意思就是
[00:19:39.840 --> 00:19:43.840]  神的心在包羅的心中
[00:19:43.840 --> 00:19:45.840]  包羅體會神的心
[00:19:45.840 --> 00:19:49.840]  他與神的心合而為一
[00:19:49.840 --> 00:19:51.840]  他體會神的心
[00:19:51.840 --> 00:19:55.840]  神的心是愛世人的心
[00:19:55.840 --> 00:20:01.840]  甚至賜下獨生子來拯救他們的心
[00:20:01.840 --> 00:20:06.840]  神自己為了拯救人付了代價
[00:20:06.840 --> 00:20:08.840]  神創造宇宙
[00:20:08.840 --> 00:20:10.840]  說有就有
[00:20:10.840 --> 00:20:12.840]  命利就利
[00:20:12.840 --> 00:20:14.840]  要成就成
[00:20:14.840 --> 00:20:15.840]  很簡單
[00:20:15.840 --> 00:20:16.840]  很容易
[00:20:16.840 --> 00:20:19.840]  但是要拯救人
[00:20:19.840 --> 00:20:22.840]  拯救一個有自由意志的人
[00:20:22.840 --> 00:20:26.840]  他卻要付上這麼大的代價
[00:20:26.840 --> 00:20:31.840]  讓他的獨生子耶穌基督到世上來
[00:20:31.840 --> 00:20:34.840]  受盡人間一切的痛苦
[00:20:34.840 --> 00:20:37.840]  凌辱困難
[00:20:37.840 --> 00:20:41.840]  最後犧牲自己在十字架上
[00:20:41.840 --> 00:20:44.840]  受盡了極大極大
[00:20:44.840 --> 00:20:48.840]  纏無人道的十字架的痛苦
[00:20:48.840 --> 00:20:50.840]  淋到他的身上
[00:20:50.840 --> 00:20:54.840]  他願意接受這個代價
[00:20:54.840 --> 00:20:57.840]  是為了要救人
[00:20:57.840 --> 00:21:01.840]  神的心是如此的心
[00:21:01.840 --> 00:21:05.840]  在中文的這個愛字的寫法很有意思
[00:21:05.840 --> 00:21:08.840]  當中是一個心字
[00:21:08.840 --> 00:21:11.840]  是在心中
[00:21:11.840 --> 00:21:15.840]  神的心就是愛的心
[00:21:15.840 --> 00:21:18.840]  這個愛跑到保羅的心中
[00:21:18.840 --> 00:21:22.840]  他的心和神的心聯合起來
[00:21:22.840 --> 00:21:25.840]  所以他就用這好像兩個字
[00:21:25.840 --> 00:21:28.840]  真是讓我們體會到
[00:21:28.840 --> 00:21:35.840]  保羅是如此的體會神的心
[00:21:35.840 --> 00:21:38.840]  第六點
[00:21:38.840 --> 00:21:40.840]  保羅努力的傳福音
[00:21:40.840 --> 00:21:43.840]  從事大事面的工作
[00:21:43.840 --> 00:21:51.840]  是因為他體會到將來的審判
[00:21:51.840 --> 00:21:55.840]  這個審判是兩方面的
[00:21:55.840 --> 00:21:58.840]  我們來看一看
[00:21:58.840 --> 00:22:06.840]  五章第十節和十一節
[00:22:06.840 --> 00:22:12.840]  因為我們眾人必要在基督台前顯露出來
[00:22:12.840 --> 00:22:16.840]  叫個人按照本身所行的
[00:22:16.840 --> 00:22:20.840]  或善或惡受報
[00:22:20.840 --> 00:22:26.840]  在這裡保羅所講的審判
[00:22:26.840 --> 00:22:29.840]  或善或惡受報
[00:22:29.840 --> 00:22:33.840]  是指著什麼人受這個審判呢?
[00:22:33.840 --> 00:22:37.840]  我們從上一節第九節可以看出來
[00:22:37.840 --> 00:22:40.840]  第九節保羅說
[00:22:40.840 --> 00:22:44.840]  所以無論是住在身內離開身外
[00:22:44.840 --> 00:22:48.840]  我們立了志向要得主的喜悅
[00:22:48.840 --> 00:22:54.840]  因為我們眾人要在基督的台前顯露出來
[00:22:54.840 --> 00:22:57.840]  這兩節在一起看的時候
[00:22:57.840 --> 00:23:00.840]  很清楚的顯明
[00:23:00.840 --> 00:23:02.840]  這個基督台前的審判
[00:23:02.840 --> 00:23:10.840]  是指著基督徒要受的審判說的
[00:23:10.840 --> 00:23:13.840]  那麼第二種的審判是十一節說的
[00:23:13.840 --> 00:23:16.840]  我們既知道主是可畏的
[00:23:16.840 --> 00:23:19.840]  所以勸人
[00:23:19.840 --> 00:23:23.840]  這是不信的人要受的審判
[00:23:23.840 --> 00:23:26.840]  這是一個可怕的審判
[00:23:26.840 --> 00:23:34.840]  因為是一個決定永遠滅亡的一個審判
[00:23:34.840 --> 00:23:38.840]  保羅在這兩節裡面
[00:23:38.840 --> 00:23:42.840]  同時提到兩種的審判
[00:23:42.840 --> 00:23:47.840]  一種的審判是跟保羅自己有關的
[00:23:47.840 --> 00:23:50.840]  信徒的審判
[00:23:50.840 --> 00:23:57.840]  這個審判是根據是否對神忠信
[00:23:57.840 --> 00:23:59.840]  保羅接受了託付
[00:23:59.840 --> 00:24:02.840]  夢了恩典
[00:24:02.840 --> 00:24:04.840]  他有沒有忠於託付呢?
[00:24:04.840 --> 00:24:09.840]  他是不是忘恩負義呢?
[00:24:09.840 --> 00:24:11.840]  要顯明出來
[00:24:11.840 --> 00:24:15.840]  所以他盡力的
[00:24:15.840 --> 00:24:22.840]  要完成神在他身上的旨意計劃
[00:24:22.840 --> 00:24:26.840]  他要面對這個工作的審判
[00:24:26.840 --> 00:24:31.840]  他一瞭解這個審判的意義
[00:24:31.840 --> 00:24:35.840]  就成了他傳遞的動力
[00:24:35.840 --> 00:24:40.840]  他不願意落在神的這個審判之下
[00:24:40.840 --> 00:24:45.840]  他不但不願意被神定位忘恩負義
[00:24:45.840 --> 00:24:50.840]  更是要得到賞賜的審判
[00:24:50.840 --> 00:24:52.840]  這個審判
[00:24:52.840 --> 00:24:57.840]  如果他是以忠誠的一生來
[00:24:57.840 --> 00:24:59.840]  面對這個審判的話
[00:24:59.840 --> 00:25:05.840]  他要得到的是稱讚賞賜榮耀
[00:25:05.840 --> 00:25:07.840]  他要得榮耀
[00:25:07.840 --> 00:25:14.840]  他不要被定位忘恩負義的一個工人
[00:25:14.840 --> 00:25:17.840]  同時他要想到第二種的審判
[00:25:17.840 --> 00:25:20.840]  就是那些還沒有得救的人
[00:25:20.840 --> 00:25:26.840]  他們面對滅亡的沉淪的審判
[00:25:26.840 --> 00:25:28.840]  他想到神這方面
[00:25:28.840 --> 00:25:33.840]  是要執行他的公義的審判
[00:25:33.840 --> 00:25:36.840]  所以他說神是可畏的
[00:25:36.840 --> 00:25:38.840]  因為他有這個了解
[00:25:38.840 --> 00:25:40.840]  所以他就勸人
[00:25:40.840 --> 00:25:42.840]  不斷地勸人
[00:25:42.840 --> 00:25:44.840]  勸人悔改得久
[00:25:44.840 --> 00:25:47.840]  又帶領人悔改得久
[00:25:47.840 --> 00:25:50.840]  他願意付上極大的代價
[00:25:50.840 --> 00:25:52.840]  苦口婆心
[00:25:52.840 --> 00:25:55.840]  一直地在那裡傳福音
[00:25:55.840 --> 00:25:58.840]  近處遠處都傳福音
[00:25:58.840 --> 00:26:05.840]  這是他一個很大的動力
[00:26:05.840 --> 00:26:09.840]  最後包羅
[00:26:09.840 --> 00:26:13.840]  所以那麼要努力地從事大事的工作
[00:26:13.840 --> 00:26:18.840]  是因為他要滿足主的心
[00:26:18.840 --> 00:26:20.840]  不僅是怕審判
