
[00:00:00.000 --> 00:00:02.500]  聖經無誤
[00:02:27.500 --> 00:02:29.500]  另外的話
[00:02:29.500 --> 00:02:32.500]  它來是要讓生命更豐富
[00:02:32.500 --> 00:02:35.500]  也就是調和各種味道
[00:02:35.500 --> 00:02:38.500]  讓這種味道更豐富
[00:02:38.500 --> 00:02:42.500]  所以一方面我們要有我們的原則
[00:02:42.500 --> 00:02:44.500]  讓這個社會不要腐敗
[00:02:44.500 --> 00:02:48.500]  另外一方面我們也不是過得非常死板教條
[00:02:48.500 --> 00:02:50.500]  而是要調和百味
[00:02:50.500 --> 00:02:52.500]  讓生命更豐富
[00:02:52.500 --> 00:02:56.500]  從這樣的角度我們去理解經文的話
[00:02:56.500 --> 00:03:01.500]  我們就能夠更好地把握它要傳遞的信息
[00:03:01.500 --> 00:03:04.500]  這樣的例子的話
[00:03:04.500 --> 00:03:07.500]  還有很多我們就不說一一去解釋
[00:03:07.500 --> 00:03:10.500]  所以我們總結出來的話
[00:03:10.500 --> 00:03:12.500]  怎麼樣去理解聖經
[00:03:12.500 --> 00:03:14.500]  傳遞聖經的信息的話
[00:03:14.500 --> 00:03:17.500]  我們總結了一些原則
[00:03:17.500 --> 00:03:23.500]  首先最重要的原則就是聖經的一貫性
[00:03:23.500 --> 00:03:28.500]  我們發現整本聖經的信息是連貫一致的
[00:03:28.500 --> 00:03:35.500]  它都是講述了神在歷史中的救贖計劃和救贖工作
[00:03:35.500 --> 00:03:38.500]  舊約是救贖的準備時期
[00:03:38.500 --> 00:03:41.500]  新約是救贖的完成時期
[00:03:41.500 --> 00:03:45.500]  新舊兩約缺一不可 相輔相成
[00:03:45.500 --> 00:03:50.500]  有的人會說那舊約不是還講到創造了嗎?
[00:03:50.500 --> 00:03:54.500]  沒錯 但是我們發現救贖就是一個新的創造
[00:03:54.500 --> 00:03:57.500]  起初的創造之後
[00:03:57.500 --> 00:04:01.500]  因為人的罪信墮落出了問題
[00:04:01.500 --> 00:04:04.500]  所以神展開了救贖計劃
[00:04:04.500 --> 00:04:08.500]  某種意義上救贖計劃是讓我們成為新造的人
[00:04:08.500 --> 00:04:10.500]  有新天新地
[00:04:10.500 --> 00:04:15.500]  就是完善了他的創造的一個歷史過程
[00:04:15.500 --> 00:04:20.500]  所以救贖和創造是連貫一致的
[00:04:20.500 --> 00:04:25.500]  並不是一個二分的主題
[00:04:25.500 --> 00:04:29.500]  我們發現救贖計劃和救贖工作的主角
[00:04:29.500 --> 00:04:31.500]  乃是耶穌基督
[00:04:31.500 --> 00:04:34.500]  因此解經的中心
[00:04:34.500 --> 00:04:38.500]  就需要定經在歷史性的耶穌身上
[00:04:38.500 --> 00:04:43.500]  也就是說舊約的這一切都是指向耶穌基督
[00:04:43.500 --> 00:04:45.500]  預言耶穌基督
[00:04:45.500 --> 00:04:52.500]  而新約就見證了耶穌基督把所有計劃的完成
[00:04:52.500 --> 00:04:57.500]  這樣的話 當我們念到歷位記的記事制度
[00:04:57.500 --> 00:05:00.500]  我們必須翻到西伯來書
[00:05:00.500 --> 00:05:04.500]  從基督救贖的工作來看待歷位記
[00:05:04.500 --> 00:05:07.500]  才明白計事制度的真意是什麼
[00:05:07.500 --> 00:05:13.500]  也就是說歷位記的救贖制度或者說計時制度
[00:05:13.500 --> 00:05:18.500]  只是一個暫時的 是一個預表性的一個獻祭
[00:05:18.500 --> 00:05:22.500]  它的除罪是不完全的
[00:05:22.500 --> 00:05:26.500]  正因如此才需要神獻上他的愛子
[00:05:26.500 --> 00:05:30.500]  才能真正地完成了計時制度
[00:05:30.500 --> 00:05:33.500]  也就是說替世人贖罪的
[00:05:33.500 --> 00:05:35.500]  這樣一個贖靈的計時制度
[00:05:35.500 --> 00:05:38.500]  所以我們常常說的話
[00:05:38.500 --> 00:05:44.500]  耶穌基督既是王 也是計師
[00:05:44.500 --> 00:05:46.500]  這樣的話
[00:05:46.500 --> 00:05:50.500]  我們從前到後連貫一致地理解
[00:05:50.500 --> 00:05:52.500]  才會更好地理解
[00:05:52.500 --> 00:05:58.500]  歷位記會詳細地記載了獻祭的過程
[00:05:58.500 --> 00:06:00.500]  也就明白了
[00:06:00.500 --> 00:06:03.500]  其實救贖並不是一件簡單的事情
[00:06:03.500 --> 00:06:06.500]  是非常艱難複雜的一個事情
[00:06:06.500 --> 00:06:08.500]  也就明白了耶穌基督
[00:06:08.500 --> 00:06:14.500]  或者說神為我們付出了怎樣的犧牲
[00:06:14.500 --> 00:06:18.500]  所以我們要注意到聖經的一貫性
[00:06:18.500 --> 00:06:20.500]  我們也注意到舊約有很多
[00:06:20.500 --> 00:06:22.500]  預表新約耶穌基督的地方
[00:06:22.500 --> 00:06:25.500]  這並不是說我們要把完全的經文
[00:06:25.500 --> 00:06:30.500]  都要做靈異解經
[00:06:30.500 --> 00:06:33.500]  也就是說把很多舊約的經文
[00:06:33.500 --> 00:06:37.500]  都要做靈異的解釋
[00:06:37.500 --> 00:06:39.500]  這一點是我們要小心的
[00:06:39.500 --> 00:06:41.500]  因為除非是清約聖經
[00:06:41.500 --> 00:06:45.500]  已經明明說到的這樣的預表工作
[00:06:45.500 --> 00:06:47.500]  或者說贖靈的意義
[00:06:47.500 --> 00:06:51.500]  比方說保羅曾經說過
[00:06:51.500 --> 00:06:55.500]  當時就是下甲的比喻
[00:06:55.500 --> 00:06:57.500]  說到下甲這樣一個故事的話
[00:06:57.500 --> 00:07:00.500]  講到贖靈的意義
[00:07:00.500 --> 00:07:02.500]  我們可以很清晰的
[00:07:02.500 --> 00:07:05.500]  靈異的已經解經的一種方式
[00:07:05.500 --> 00:07:09.500]  如果沒有這樣清晰的一種說明的話
[00:07:09.500 --> 00:07:13.500]  我們不要隨意的靈異解經
[00:07:13.500 --> 00:07:14.500]  在這個方面
[00:07:14.500 --> 00:07:18.500]  我們說耶穌基督是舊俗的中心
[00:07:18.500 --> 00:07:21.500]  指的是舊約的舊俗歷史
[00:07:21.500 --> 00:07:25.500]  是朝向耶穌新約基督而來的
[00:07:25.500 --> 00:07:27.500]  基督的受難復活
[00:07:27.500 --> 00:07:30.500]  乃是舊俗歷史的最高峰
[00:07:30.500 --> 00:07:34.500]  但是我們這樣的一個解經的原則
[00:07:34.500 --> 00:07:38.500]  並不是要抹殺舊約本身的歷史性
[00:07:38.500 --> 00:07:40.500]  文化性
[00:07:40.500 --> 00:07:42.500]  舉個例子來講
[00:07:42.500 --> 00:07:44.500]  以雅各為例子
[00:07:44.500 --> 00:07:47.500]  有的靈異解經認為
[00:07:47.500 --> 00:07:49.500]  所羅門王代表基督
[00:07:49.500 --> 00:07:52.500]  而蘇拉蜜女代表教會
[00:07:52.500 --> 00:07:55.500]  這就把聖經的歷史性抹殺了
[00:07:55.500 --> 00:07:57.500]  雅各明明的記載的是
[00:07:57.500 --> 00:08:00.500]  所羅門王和蘇拉蜜女的愛情
[00:08:00.500 --> 00:08:01.500]  或者說盟約
[00:08:01.500 --> 00:08:03.500]  這種盟約的話
[00:08:03.500 --> 00:08:06.500]  其實想對應的是
[00:08:06.500 --> 00:08:09.500]  舊約的耶和華上帝
[00:08:09.500 --> 00:08:13.500]  與祂所造之名的所立的契約
[00:08:13.500 --> 00:08:16.500]  的一種相互對應的理解
[00:08:16.500 --> 00:08:17.500]  豐富性的理解
[00:08:17.500 --> 00:08:19.500]  因為婚盟本身
[00:08:19.500 --> 00:08:23.500]  愛情之盟本身也是一個立約的過程
[00:08:23.500 --> 00:08:25.500]  通過這樣一個立約的過程的話
[00:08:25.500 --> 00:08:29.500]  我們更好地理解上帝與人的立約
[00:08:29.500 --> 00:08:32.500]  如果把它僅僅靈異解經成為
[00:08:32.500 --> 00:08:37.500]  這是所羅門王與蘇拉蜜女的愛情
[00:08:37.500 --> 00:08:41.500]  就等於是教會與基督的關係
[00:08:41.500 --> 00:08:42.500]  這樣的話
[00:08:42.500 --> 00:08:46.500]  在經文當中並沒有直接的證據支持
[00:08:46.500 --> 00:08:49.500]  所以我們切不可跨越界線
[00:08:49.500 --> 00:08:56.500]  去隨意地做出靈異解經來看待雅各
[00:08:56.500 --> 00:08:59.500]  所以在讀雅各的時候
[00:08:59.500 --> 00:09:04.500]  我們從書卷當中看到的男女愛情的話
[00:09:04.500 --> 00:09:07.500]  也就是聖經所提倡的男女愛情
[00:09:07.500 --> 00:09:11.500]  跟一般世俗愛情的區別
[00:09:11.500 --> 00:09:12.500]  也就從中體會出
[00:09:12.500 --> 00:09:18.500]  神所喜悅的人與人的交往應該是怎樣的關係
[00:09:18.500 --> 00:09:22.500]  這種關係與新約聖經的相關教導的話
[00:09:22.500 --> 00:09:25.500]  有什麼相同的地方
[00:09:25.500 --> 00:09:26.500]  同時也要明白
[00:09:26.500 --> 00:09:30.500]  聖經所提倡的愛情有怎樣的豐富性
[00:09:30.500 --> 00:09:32.500]  從而只是更好的豐富
[00:09:32.500 --> 00:09:35.500]  我們來理解神和人的關係
[00:09:35.500 --> 00:09:37.500]  但是它並不是說
[00:09:37.500 --> 00:09:44.500]  這就預表了教會與基督的關係
[00:09:44.500 --> 00:09:49.500]  所以我們從前到後要有一個聖經的一貫性
[00:09:49.500 --> 00:09:52.500]  它的主題就是利約
[00:09:52.500 --> 00:09:55.500]  這個利約的主題也就展開出來
[00:09:55.500 --> 00:10:02.500]  就是神對於這個世界 對於人的救贖工作
[00:10:02.500 --> 00:10:05.500]  所以有這樣一貫的原則之後
[00:10:05.500 --> 00:10:08.500]  我們在看待很多經文當中
[00:10:08.500 --> 00:10:10.500]  我們就能夠把握原則
[00:10:10.500 --> 00:10:14.500]  不至於隨便偏左偏右了
[00:10:14.500 --> 00:10:16.500]  從這個原則出發的話
[00:10:16.500 --> 00:10:19.500]  我們可能在很多方面都發現
[00:10:19.500 --> 00:10:23.500]  我們有很多以經解經的地方
[00:10:23.500 --> 00:10:25.500]  舉個例子來講
[00:10:25.500 --> 00:10:28.500]  我們發現臨前十一章
[00:10:28.500 --> 00:10:33.500]  講到了要婦女蒙頭的例子
[00:10:33.500 --> 00:10:35.500]  這個字的話
[00:10:35.500 --> 00:10:38.500]  我們常常發現
[00:10:38.500 --> 00:10:41.500]  現代有些教會抓緊這一句話
[00:10:41.500 --> 00:10:47.500]  要很多女性信徒到教會之後還要蒙頭
[00:10:47.500 --> 00:10:50.500]  那麼是不是我們真的可以說
[00:10:50.500 --> 00:10:54.500]  女性就一定要蒙頭才能進入教會呢
[00:10:54.500 --> 00:10:56.500]  這是為什麼緣故呢
[00:10:56.500 --> 00:10:58.500]  有時候看起來這樣的一句教導
[00:10:58.500 --> 00:11:00.500]  似乎是有一點點荒謬
[00:11:00.500 --> 00:11:03.500]  尤其是在現代社會
[00:11:03.500 --> 00:11:04.500]  而且的話
[00:11:04.500 --> 00:11:08.500]  如果從舊約和新約聯合起來看的話
[00:11:08.500 --> 00:11:15.500]  我們發現舊約的《以希節書》44章18至20節就記載了
[00:11:15.500 --> 00:11:20.500]  祭司獻祭或禱告時必須蒙頭
[00:11:20.500 --> 00:11:23.500]  那麼我們就覺得很奇怪了
[00:11:23.500 --> 00:11:27.500]  如果說舊約記載的是男性要蒙頭
[00:11:27.500 --> 00:11:32.500]  而且尤其是祭司要獻祭或禱告時
[00:11:32.500 --> 00:11:34.500]  必須蒙頭
[00:11:34.500 --> 00:11:38.500]  為什麼保羅又在新約的教會裡面說明
[00:11:38.500 --> 00:11:40.500]  是要女性蒙頭呢
[00:11:40.500 --> 00:11:44.500]  那到底是女性要蒙頭還是男性要蒙頭呢
[00:11:44.500 --> 00:11:48.500]  或者說是不是我們今日的教會
[00:11:48.500 --> 00:11:51.500]  女性進入教會還需要蒙頭呢
[00:11:51.500 --> 00:11:55.500]  那麼我們怎麼理解這句經文的話
[00:11:55.500 --> 00:12:00.500]  我們發現原來在《利益位積》的13章45節
[00:12:00.500 --> 00:12:03.500]  這句話並不是解作蒙頭
[00:12:03.500 --> 00:12:07.500]  而是解作散髮披肩
[00:12:07.500 --> 00:12:11.500]  就是要把頭髮散開來
[00:12:11.500 --> 00:12:14.500]  而不是把它砸起來
[00:12:14.500 --> 00:12:17.500]  也就是說女性進入教會
[00:12:17.500 --> 00:12:21.500]  要把頭髮散開來進入教會
[00:12:21.500 --> 00:12:22.500]  那我們有些奇怪
[00:12:22.500 --> 00:12:29.500]  為什麼說女性要散開頭髮進入教會呢
[00:12:29.500 --> 00:12:31.500]  我們通過歷史發現
[00:12:31.500 --> 00:12:35.500]  當時在羅馬帝國
[00:12:35.500 --> 00:12:38.500]  希臘化的一些地區的教會
[00:12:38.500 --> 00:12:43.500]  女性的打扮是非常繁多精美
[00:12:43.500 --> 00:12:46.500]  甚至是有些妖艷的
[00:12:46.500 --> 00:12:49.500]  她們很注重頭上的頭飾
[00:12:49.500 --> 00:12:53.500]  盤起頭髮有很多的頭飾
[00:12:53.500 --> 00:12:56.500]  因為進入教會的時候
[00:12:56.500 --> 00:13:02.500]  如果女性頭上戴著很多華麗的頭飾的話
[00:13:02.500 --> 00:13:06.500]  很容易分散男性信徒的注意力
[00:13:06.500 --> 00:13:09.500]  讓他們沒有集中在敬拜神上面
[00:13:09.500 --> 00:13:14.500]  所以保羅教導當時的希臘婦女
[00:13:14.500 --> 00:13:17.500]  要散開頭髮進入教會
[00:13:17.500 --> 00:13:21.500]  是要她們著裝或者打扮上剪樸
[00:13:21.500 --> 00:13:24.500]  不要讓一些不必要的東西
[00:13:24.500 --> 00:13:26.500]  影響信徒的注意力
[00:13:26.500 --> 00:13:29.500]  所以保羅教導的婦女
[00:13:29.500 --> 00:13:32.500]  並不是說她們進入教會要蒙頭
[00:13:32.500 --> 00:13:36.500]  而是要她們散開頭髮剪樸地進入教會
[00:13:36.500 --> 00:13:40.500]  不要影響了對於敬拜神的注意力
[00:13:40.500 --> 00:13:43.500]  所以從這裡我們可以看到
[00:13:43.500 --> 00:13:49.500]  以經解經或者說舊約跟新約連貫一致的重要性
[00:13:49.500 --> 00:13:51.500]  因為很明顯的話
[00:13:51.500 --> 00:13:56.500]  在舊約當中男性的祭司是需要蒙頭進入聖殿的
[00:13:56.500 --> 00:13:59.500]  如果從這種角度出發的話
[00:13:59.500 --> 00:14:03.500]  而新約男性如果解座不需要蒙頭
[00:14:03.500 --> 00:14:08.500]  而女性解座需要蒙頭的情況底下
[00:14:08.500 --> 00:14:11.500]  我們發現解經的意思是不通順的
[00:14:11.500 --> 00:14:14.500]  是難以理解的
[00:14:14.500 --> 00:14:16.500]  所以這一點就讓我們明白
[00:14:16.500 --> 00:14:21.500]  哥林多前書十一章的教導
[00:14:21.500 --> 00:14:24.500]  並不是指女性蒙不蒙頭的問題
[00:14:24.500 --> 00:14:29.500]  而是指女性不要過度的華麗的裝飾
[00:14:29.500 --> 00:14:32.500]  盤起頭髮有太多的裝飾
[00:14:32.500 --> 00:14:36.500]  以免攪擾了他人去敬拜上帝的注意力的問題
[00:14:36.500 --> 00:14:38.500]  如果從這個角度來理解
[00:14:38.500 --> 00:14:44.500]  我們才能明白為什麼保羅特意要做出這樣的教導
[00:14:44.500 --> 00:14:47.500]  這是一個例子
[00:14:47.500 --> 00:14:51.500]  我們發現從舊約跟新約的連貫一致性
[00:14:51.500 --> 00:14:54.500]  我們才明白經文的準確意思
[00:14:54.500 --> 00:15:00.500]  我們就明白要更多的從貫穿經文來理解
[00:15:00.500 --> 00:15:04.500]  所以在貫穿經文的過程當中
[00:15:04.500 --> 00:15:08.500]  我們還需要什麼樣的理解原則呢?
[00:15:08.500 --> 00:15:15.500]  那就是要明白經文所處的歷史背景的問題
[00:15:15.500 --> 00:15:18.500]  聖經都是神所漠視的
[00:15:18.500 --> 00:15:22.500]  但是它也橫跨了一千多年
[00:15:22.500 --> 00:15:24.500]  在這一千多年當中
[00:15:24.500 --> 00:15:29.500]  無論是修辭 無論是歷史 無論是社會背景
[00:15:29.500 --> 00:15:31.500]  都在變化當中
[00:15:31.500 --> 00:15:35.500]  因此紙筆的人寫作的方式也會變化
[00:15:35.500 --> 00:15:40.500]  因此根據紙筆人當時的歷史文化背景
[00:15:40.500 --> 00:15:45.500]  以及用字去理解當時的經文的意義
[00:15:45.500 --> 00:15:48.500]  就更具有準確性了
[00:15:48.500 --> 00:15:54.500]  所以我們看到《路加福音》十五章八至十節
[00:15:54.500 --> 00:15:58.500]  我們看到的是一個富人私錢的比喻
[00:15:58.500 --> 00:16:02.500]  他說到這個富人找到了一塊錢
[00:16:02.500 --> 00:16:05.500]  就請了靈社一同來歡喜
[00:16:05.500 --> 00:16:07.500]  我們就會很奇怪
[00:16:07.500 --> 00:16:11.500]  找到了一塊錢乾嘛要那麼歡喜呢?
[00:16:11.500 --> 00:16:15.500]  也許歡喜所花的錢
[00:16:15.500 --> 00:16:17.500]  如果要請客的話
[00:16:17.500 --> 00:16:20.500]  可能所花的錢還遠遠多過一塊錢
[00:16:20.500 --> 00:16:24.500]  那找到這一塊錢有什麼好歡喜的呢?
[00:16:24.500 --> 00:16:28.500]  還要請鄰居來一同歡喜呢?
[00:16:28.500 --> 00:16:31.500]  我們從歷史文化的背景來理解經文
[00:16:31.500 --> 00:16:36.500]  我們發現原來這個錢並非是普通一般的錢
[00:16:36.500 --> 00:16:39.500]  當時的猶太人結婚的話
[00:16:39.500 --> 00:16:42.500]  其中有包括特資的十塊錢
[00:16:42.500 --> 00:16:47.500]  這十塊錢就相當於是聘禮的一部分
[00:16:47.500 --> 00:16:49.500]  也就相當於我們現在的戒指一樣
[00:16:49.500 --> 00:16:52.500]  所以當這個富人丟掉一塊錢
[00:16:52.500 --> 00:16:54.500]  丟掉了聘禮的一部分的時候
[00:16:54.500 --> 00:16:57.500]  當然會想好好的找到他
[00:16:57.500 --> 00:17:00.500]  當他找到了這個聘禮的一部分的時候
[00:17:00.500 --> 00:17:03.500]  當然是非常的歡喜快樂
[00:17:03.500 --> 00:17:06.500]  要邀請鄰居來一起慶祝
[00:17:06.500 --> 00:17:12.500]  所以理解這段經文就要從當時的歷史文化背景來理解
[00:17:12.500 --> 00:17:15.500]  要從盟約的角度來理解
[00:17:15.500 --> 00:17:19.500]  這一塊錢不僅僅是一般買東西的一塊錢
[00:17:19.500 --> 00:17:24.500]  而是他們的婚盟所用的聘禮
[00:17:24.500 --> 00:17:27.500]  那麼就可以理解富人的態度了
[00:17:27.500 --> 00:17:31.500]  也能理解耶穌基督講這個經文時候
[00:17:31.500 --> 00:17:37.500]  講這個失而復得的歡喜快樂的重要性
[00:17:37.500 --> 00:17:41.500]  好 這裡講到了歷史文化背景
[00:17:41.500 --> 00:17:43.500]  對於理解經文的重要性
[00:17:43.500 --> 00:17:47.500]  理解經文的信息 傳遞信息的重要性
[00:17:47.500 --> 00:17:51.500]  那麼下一個我們發現在理解經文的時候
[00:17:51.500 --> 00:17:55.500]  我們還要注意經文的文法結構
[00:17:55.500 --> 00:17:57.500]  因為我們知道經文的原文
[00:17:57.500 --> 00:18:01.500]  舊約基本上是希伯來文
[00:18:01.500 --> 00:18:05.500]  而新約的話是希臘文
[00:18:05.500 --> 00:18:08.500]  有少量的亞蘭文
[00:18:08.500 --> 00:18:11.500]  這個時候因為文字的不同
[00:18:11.500 --> 00:18:14.500]  傳遞信息的方式就會很不一樣
[00:18:14.500 --> 00:18:16.500]  所以比方說我們知道
[00:18:16.500 --> 00:18:22.500]  希臘文這個動詞是有時間性的
[00:18:22.500 --> 00:18:26.500]  它有過去時 現在時 完成時
[00:18:26.500 --> 00:18:32.500]  同時希臘文本身是自己帶了單數或者雙數的
[00:18:32.500 --> 00:18:35.500]  同時希臘文它本身的名詞
[00:18:35.500 --> 00:18:37.500]  它有陰性 陽性
[00:18:37.500 --> 00:18:41.500]  代表的是男性或者女性
[00:18:41.500 --> 00:18:42.500]  這樣的話
[00:18:42.500 --> 00:18:47.500]  如果我們不瞭解這些句法結構詞的話
[00:18:47.500 --> 00:18:50.500]  我們就很難去準確地把握
[00:18:50.500 --> 00:18:52.500]  它要傳遞的信息
[00:18:52.500 --> 00:18:56.500]  比方說《路加福音》十五章
[00:18:56.500 --> 00:19:01.500]  它講到了施陽的比喻
[00:19:01.500 --> 00:19:05.500]  它也講到了施錢的比喻
[00:19:05.500 --> 00:19:09.500]  它還講到了浪子回頭 失子的比喻
[00:19:09.500 --> 00:19:11.500]  失去兒子的比喻
[00:19:11.500 --> 00:19:13.500]  那麼我們這樣看的話
[00:19:13.500 --> 00:19:15.500]  耶穌基督在這樣一段經文裡面
[00:19:15.500 --> 00:19:19.500]  到底講了多少個比喻呢?
[00:19:19.500 --> 00:19:22.500]  如果你瞭解希臘文的話
[00:19:22.500 --> 00:19:26.500]  我們發現在《路加福音》十五章中
[00:19:26.500 --> 00:19:29.500]  第一次事節是這樣說的
[00:19:29.500 --> 00:19:32.500]  眾瑞利和罪人都哀敬耶穌
[00:19:32.500 --> 00:19:35.500]  要聽他講道
[00:19:35.500 --> 00:19:37.500]  法利塞人和文士私下輿論說
[00:19:37.500 --> 00:19:41.500]  這個人接待罪人 又同他們吃飯
[00:19:41.500 --> 00:19:44.500]  耶穌就用比喻說
[00:19:44.500 --> 00:19:47.500]  然後耶穌用比喻說之後
[00:19:47.500 --> 00:19:49.500]  他講了三個故事
[00:19:49.500 --> 00:19:52.500]  就是失去陽的故事
[00:19:52.500 --> 00:19:54.500]  失去錢的故事
[00:19:54.500 --> 00:19:56.500]  失去兒子的故事
[00:19:56.500 --> 00:20:01.500]  我們發現這個比喻
[00:20:01.500 --> 00:20:03.500]  希臘文是單數詞
[00:20:03.500 --> 00:20:06.500]  也就是說後面的三個故事
[00:20:06.500 --> 00:20:08.500]  並不是三個比喻
[00:20:08.500 --> 00:20:11.500]  而是一個比喻
[00:20:11.500 --> 00:20:15.500]  也就是說它們是互相補充的比喻
[00:20:15.500 --> 00:20:19.500]  失陽和失錢
[00:20:19.500 --> 00:20:23.500]  都沒有講到陽和錢有什麼回應
[00:20:23.500 --> 00:20:26.500]  也沒有講到其他的陽和錢
[00:20:26.500 --> 00:20:31.500]  來排斥丟失的陽或者錢
[00:20:31.500 --> 00:20:33.500]  但是第三個故事裡頭
[00:20:33.500 --> 00:20:37.500]  講到了除了浪子回頭的小兒子
[00:20:37.500 --> 00:20:39.500]  還有那一個大兒子
[00:20:39.500 --> 00:20:41.500]  大兒子他有回應
[00:20:41.500 --> 00:20:44.500]  同時他排斥他的弟弟
[00:20:44.500 --> 00:20:46.500]  如果這樣子來看
[00:20:46.500 --> 00:20:49.500]  把三個故事看成是一個比喻的話
[00:20:49.500 --> 00:20:52.500]  我們才知道這個信息的完整性
[00:20:52.500 --> 00:20:56.500]  它的傳遞的準確性到底是要傳遞什麼
[00:20:56.500 --> 00:21:00.500]  而不是簡簡單單分開來看
[00:21:00.500 --> 00:21:01.500]  所以從這點講的話
[00:21:01.500 --> 00:21:05.500]  我們需要瞭解聖經的文法結構
[00:21:05.500 --> 00:21:09.500]  就好像我們常常說的聖靈的果汁
[00:21:09.500 --> 00:21:13.500]  如果我們不知道聖靈的果汁是單數的話
[00:21:13.500 --> 00:21:16.500]  我們就以為聖靈是有九個果子
[00:21:16.500 --> 00:21:20.500]  所以有的教會常常會說聖靈九果
[00:21:20.500 --> 00:21:22.500]  其實這是不準確的
[00:21:22.500 --> 00:21:24.500]  聖靈只有一個果子
[00:21:24.500 --> 00:21:26.500]  但是這就是我們的生命之果
[00:21:26.500 --> 00:21:32.500]  但這個生命之果它有九種特質 特性
[00:21:32.500 --> 00:21:35.500]  而不是有九個果子
[00:21:35.500 --> 00:21:38.500]  所以在非常多的理解情況底下
[00:21:38.500 --> 00:21:41.500]  如果我們沒有準確的文法結構的話
[00:21:41.500 --> 00:21:46.500]  我們就很容易錯誤地理解了信息
[00:21:46.500 --> 00:21:48.500]  在解經的過程當中
[00:21:48.500 --> 00:21:50.500]  也就是理解聖經的過程當中
[00:21:50.500 --> 00:21:52.500]  我們還要注意的什麼呢
[00:21:52.500 --> 00:21:56.500]  就是經文的上文下理
[00:21:56.500 --> 00:22:01.500]  比方說戈林多前書的八章一節
[00:22:01.500 --> 00:22:03.500]  他這麼說道
[00:22:03.500 --> 00:22:06.500]  知識教人自高自大
[00:22:06.500 --> 00:22:11.500]  愛心能造就人
[00:22:11.500 --> 00:22:15.500]  這是不是說我們不要追求聖經知識
[00:22:15.500 --> 00:22:17.500]  不需要讀神學
[00:22:17.500 --> 00:22:20.500]  只要有愛心就可以了呢
[00:22:20.500 --> 00:22:22.500]  常常有教會拿著這句話
[00:22:22.500 --> 00:22:25.500]  要人不要去讀神學
