
[00:00:00.000 --> 00:00:03.000]  侍奉
[00:06:51.000 --> 00:06:53.000]  用我們的行動
[00:06:53.000 --> 00:06:55.000]  用我們的生命
[00:06:55.000 --> 00:06:58.000]  見證我們所信的道的時候
[00:06:58.000 --> 00:07:00.000]  這個道立刻成為活潑的道
[00:07:00.000 --> 00:07:02.000]  有功效的道
[00:07:02.000 --> 00:07:06.000]  可以進入人的內心
[00:07:06.000 --> 00:07:08.000]  沒有見證的道
[00:07:08.000 --> 00:07:10.000]  不會活潑
[00:07:10.000 --> 00:07:11.000]  不會有功效
[00:07:11.000 --> 00:07:14.000]  不會進到人的裡面
[00:07:14.000 --> 00:07:17.000]  也不會進到我們自己裡面
[00:07:17.000 --> 00:07:21.000]  是表面的東西
[00:07:21.000 --> 00:07:24.000]  我們在道的學習上
[00:07:24.000 --> 00:07:29.000]  必須和我們的生命連在一起
[00:07:29.000 --> 00:07:32.000]  和我們的行動連在一起
[00:07:32.000 --> 00:07:38.000]  我們就成為生命的見證者
[00:07:38.000 --> 00:07:40.000]  主耶穌對門徒說
[00:07:40.000 --> 00:07:44.000]  但生靈降臨在你們身上
[00:07:44.000 --> 00:07:46.000]  你們就必得到能力
[00:07:46.000 --> 00:07:49.000]  從耶路撒冷直到地砥
[00:07:49.000 --> 00:07:52.000]  做我的見證
[00:07:52.000 --> 00:07:58.000]  原文是說你們是我的見證
[00:07:58.000 --> 00:08:03.000]  做見證和是見證有分別
[00:08:03.000 --> 00:08:07.000]  做見證是把見證當作工作
[00:08:07.000 --> 00:08:09.000]  做完了就完了
[00:08:09.000 --> 00:08:11.000]  一個人在公司辦事
[00:08:11.000 --> 00:08:12.000]  九點鐘上班
[00:08:12.000 --> 00:08:14.000]  五點鐘下班
[00:08:14.000 --> 00:08:15.000]  在這段時間之內
[00:08:15.000 --> 00:08:16.000]  就是辦公司的事
[00:08:16.000 --> 00:08:18.000]  在那裡工作
[00:08:18.000 --> 00:08:22.000]  一下班了就離開公司
[00:08:22.000 --> 00:08:23.000]  就做自己的事
[00:08:23.000 --> 00:08:26.000]  歡喜做什麼就做什麼
[00:08:26.000 --> 00:08:29.000]  那幾個鐘頭是職業
[00:08:29.000 --> 00:08:34.000]  其他的時間是你歡喜做什麼就做什麼
[00:08:34.000 --> 00:08:36.000]  是你的歡喜的流露
[00:08:36.000 --> 00:08:39.000]  是你的生命的流露
[00:08:39.000 --> 00:08:42.000]  如果我們的見證
[00:08:42.000 --> 00:08:44.000]  單單是做見證
[00:08:44.000 --> 00:08:46.000]  我們就會這樣
[00:08:46.000 --> 00:08:49.000]  做完了就放下
[00:08:49.000 --> 00:08:51.000]  你們另外我是我
[00:08:51.000 --> 00:08:54.000]  走得道是走得道
[00:08:54.000 --> 00:08:58.000]  我們來試見證
[00:08:58.000 --> 00:09:01.000]  我們的見證是我們生命的流露
[00:09:01.000 --> 00:09:06.000]  所以二十四小時都在見證
[00:09:06.000 --> 00:09:10.000]  從我們生命裡面發出來的任何一件事
[00:09:10.000 --> 00:09:13.000]  都是見證
[00:09:13.000 --> 00:09:15.000]  所以生命有瑕疵
[00:09:15.000 --> 00:09:17.000]  見證必然有瑕疵
[00:09:17.000 --> 00:09:20.000]  不可避免
[00:09:20.000 --> 00:09:22.000]  永遠永遠不會有一個
[00:09:22.000 --> 00:09:24.000]  生命不完全的人
[00:09:24.000 --> 00:09:27.000]  而又完全的見證
[00:09:27.000 --> 00:09:30.000]  不可能
[00:09:30.000 --> 00:09:33.000]  格林多福書四章第二節
[00:09:33.000 --> 00:09:36.000]  巴羅講到他的侍奉的時候這樣說
[00:09:36.000 --> 00:09:39.000]  把真理表明出來
[00:09:39.000 --> 00:09:44.000]  他說把我們建於人的良心
[00:09:44.000 --> 00:09:46.000]  兩句話分不開
[00:09:46.000 --> 00:09:51.000]  把真理表明出來的是生命的見證
[00:09:51.000 --> 00:09:56.000]  這個時候就把我們自己和我們的工作
[00:09:56.000 --> 00:09:59.000]  建於介紹給人的良心
[00:09:59.000 --> 00:10:03.000]  什麼時候真理進到人的良心裡去
[00:10:03.000 --> 00:10:07.000]  就是當我們把真理表明出來的時候
[00:10:07.000 --> 00:10:10.000]  我在這裡講到很容易
[00:10:10.000 --> 00:10:12.000]  因為你們不認識我
[00:10:12.000 --> 00:10:14.000]  我無論講什麼
[00:10:14.000 --> 00:10:19.000]  你們心裡可能說阿門阿門阿門
[00:10:19.000 --> 00:10:23.000]  如果我和你們一同生活
[00:10:23.000 --> 00:10:25.000]  一同工作
[00:10:25.000 --> 00:10:30.000]  恐怕那個時候阿門的聲音會少一點
[00:10:30.000 --> 00:10:33.000]  為什麼
[00:10:33.000 --> 00:10:36.000]  這個問題很重要
[00:10:36.000 --> 00:10:40.000]  不能夠用表明出來的真理
[00:10:40.000 --> 00:10:45.000]  把一個侍奉做的人建入介紹給別人的良心
[00:10:45.000 --> 00:10:50.000]  什麼時候走的道進到我們的良心就有功效
[00:10:50.000 --> 00:10:53.000]  什麼時候進不入我們的良心就沒有功效
[00:10:53.000 --> 00:10:55.000]  什麼時候有這個功效
[00:10:55.000 --> 00:10:58.000]  就是當真理被表明出來的時候
[00:10:58.000 --> 00:11:00.000]  被見證出來的時候
[00:11:00.000 --> 00:11:03.000]  才有這一個進入人的良心
[00:11:03.000 --> 00:11:05.000]  改變人的良心
[00:11:05.000 --> 00:11:09.000]  人人的良心的功效
[00:11:09.000 --> 00:11:11.000]  第二
[00:11:11.000 --> 00:11:16.000]  我們的侍奉是祭祀的侍奉
[00:11:16.000 --> 00:11:22.000]  五章第十節提到被救贖的人做祭祀
[00:11:22.000 --> 00:11:28.000]  祭祀是神人之間的人
[00:11:28.000 --> 00:11:30.000]  像人代表神
[00:11:30.000 --> 00:11:33.000]  像神代表人
[00:11:33.000 --> 00:11:36.000]  神的需要告訴神
[00:11:36.000 --> 00:11:39.000]  把神的旨意宣告給人
[00:11:39.000 --> 00:11:41.000]  這是祭祀
[00:11:41.000 --> 00:11:45.000]  所有蒙恩得救的人都是祭祀
[00:11:45.000 --> 00:11:49.000]  如果一個基督徒不瞭解這個基本的真理
[00:11:49.000 --> 00:11:51.000]  他不會追求侍奉
[00:11:51.000 --> 00:11:55.000]  他不會站在祭祀的地位上
[00:11:55.000 --> 00:12:00.000]  每一位弟兄姊妹在這裡都是祭祀
[00:12:00.000 --> 00:12:03.000]  我們一聽見一個專名詞
[00:12:03.000 --> 00:12:08.000]  某一個機構裡面的人物被叫做祭祀
[00:12:08.000 --> 00:12:10.000]  用英文話來講
[00:12:10.000 --> 00:12:11.000]  祭祀的時候
[00:12:11.000 --> 00:12:13.000]  He is a priest
[00:12:13.000 --> 00:12:18.000]  你的感覺有點不大自然
[00:12:18.000 --> 00:12:21.000]  但是聖經裡面告訴我們
[00:12:21.000 --> 00:12:26.000]  我們都是祭祀
[00:12:26.000 --> 00:12:28.000]  在教會歷史裡面
[00:12:28.000 --> 00:12:33.000]  發生一次真正的蘇靈的革命
[00:12:33.000 --> 00:12:34.000]  什麼時候發生
[00:12:34.000 --> 00:12:36.000]  就是馬丁路德
[00:12:36.000 --> 00:12:39.000]  寫了 印了 發表了
[00:12:39.000 --> 00:12:44.000]  他從神所領受的基本的真理的信息的時候
[00:12:44.000 --> 00:12:46.000]  那個小冊子叫做
[00:12:46.000 --> 00:12:49.000]  信徒的祭祀之分
[00:12:49.000 --> 00:12:53.000]  The priesthood of all believers
[00:12:53.000 --> 00:12:55.000]  這個信息一髮表
[00:12:55.000 --> 00:13:00.000]  那時候就產生了真正的蘇靈的革命
[00:13:00.000 --> 00:13:03.000]  不再是某一個階層的人
[00:13:03.000 --> 00:13:05.000]  某一族的人
[00:13:05.000 --> 00:13:08.000]  某一部分的人是祭祀
[00:13:08.000 --> 00:13:10.000]  那是所有的信徒
[00:13:10.000 --> 00:13:12.000]  包括你我在內
[00:13:12.000 --> 00:13:14.000]  都是祭祀
[00:13:14.000 --> 00:13:19.000]  這是個革命性的真理
[00:13:19.000 --> 00:13:21.000]  在舊約和新約之間
[00:13:21.000 --> 00:13:23.000]  有著一個革命性的改變
[00:13:23.000 --> 00:13:25.000]  在舊約裡面立位人中間
[00:13:25.000 --> 00:13:29.000]  有一部分人是祭祀
[00:13:29.000 --> 00:13:31.000]  只限於他們
[00:13:31.000 --> 00:13:34.000]  其他的以色列人是普通的以色列人
[00:13:34.000 --> 00:13:37.000]  在一般的以色列人之間和祭祀之間
[00:13:37.000 --> 00:13:39.000]  有一條界線
[00:13:39.000 --> 00:13:41.000]  那是舊約時代
[00:13:41.000 --> 00:13:43.000]  新約時代
[00:13:43.000 --> 00:13:45.000]  在神的恩典之下
[00:13:45.000 --> 00:13:48.000]  產生了革命性的改變
[00:13:48.000 --> 00:13:52.000]  就是所有的信徒都是祭祀
[00:13:52.000 --> 00:13:55.000]  我們讀彼得前書的時候
[00:13:55.000 --> 00:13:58.000]  看見斯圖彼得用兩個字
[00:13:58.000 --> 00:14:00.000]  兩個名詞
[00:14:00.000 --> 00:14:03.000]  他講到教會裡面的弟兄的時候
[00:14:03.000 --> 00:14:08.000]  他用brotherhood這一個字來代表
[00:14:08.000 --> 00:14:11.000]  教會裡面的弟兄
[00:14:11.000 --> 00:14:13.000]  有人把他放做弟兄團
[00:14:13.000 --> 00:14:14.000]  教會是什麼
[00:14:14.000 --> 00:14:16.000]  教會就是弟兄團
[00:14:16.000 --> 00:14:18.000]  對不起 姊妹
[00:14:18.000 --> 00:14:20.000]  但是感謝主
[00:14:20.000 --> 00:14:24.000]  聖經把姊妹也當作弟兄
[00:14:24.000 --> 00:14:29.000]  弟兄包括姊妹在內
[00:14:29.000 --> 00:14:31.000]  還有一個字
[00:14:31.000 --> 00:14:32.000]  祭祀
[00:14:32.000 --> 00:14:34.000]  也是用一個名詞來講
[00:14:34.000 --> 00:14:38.000]  priesthood
[00:14:38.000 --> 00:14:39.000]  單數的字
[00:14:39.000 --> 00:14:43.000]  包括所有的基督徒
[00:14:43.000 --> 00:14:45.000]  也可以翻作祭祀團
[00:14:45.000 --> 00:14:47.000]  教會是什麼
[00:14:47.000 --> 00:14:48.000]  是弟兄團
[00:14:48.000 --> 00:14:51.000]  是祭祀團
[00:14:51.000 --> 00:14:54.000]  有君尊的祭祀
[00:14:54.000 --> 00:14:57.000]  讓我們接受這一個啓示
[00:14:57.000 --> 00:14:59.000]  這一個亮光
[00:14:59.000 --> 00:15:03.000]  這一條路
[00:15:03.000 --> 00:15:06.000]  各位在座的弟兄姊妹
[00:15:06.000 --> 00:15:08.000]  如果你過去還沒有瞭解
[00:15:08.000 --> 00:15:11.000]  或者沒有接受這個真理
[00:15:11.000 --> 00:15:15.000]  請你今天在離開夏令會以前
[00:15:15.000 --> 00:15:18.000]  清楚地認識
[00:15:18.000 --> 00:15:20.000]  確定地接受
[00:15:20.000 --> 00:15:21.000]  回去以後
[00:15:21.000 --> 00:15:24.000]  你站在祭祀的地位上
[00:15:24.000 --> 00:15:29.000]  是否一做了中間者
[00:15:29.000 --> 00:15:31.000]  就是成了橋梁
[00:15:31.000 --> 00:15:34.000]  是神人想通
[00:15:34.000 --> 00:15:35.000]  神的旨意
[00:15:35.000 --> 00:15:37.000]  神的恩典
[00:15:37.000 --> 00:15:39.000]  神的能力
[00:15:39.000 --> 00:15:41.000]  透過你這個橋梁
[00:15:41.000 --> 00:15:43.000]  透過你這個渠道
[00:15:43.000 --> 00:15:44.000]  領導別人
[00:15:44.000 --> 00:15:49.000]  這就是祭祀的之分
[00:15:49.000 --> 00:15:51.000]  當我們擔起這個之分的時候
[00:15:51.000 --> 00:15:53.000]  立刻我們的人生的中心
[00:15:53.000 --> 00:15:57.000]  從自己挪開了
[00:15:57.000 --> 00:16:00.000]  我們有了兩個兩頭
[00:16:00.000 --> 00:16:02.000]  神在這一頭
[00:16:02.000 --> 00:16:04.000]  人在那一頭
[00:16:04.000 --> 00:16:06.000]  不再是在這裡
[00:16:06.000 --> 00:16:09.000]  中心不再在這裡
[00:16:09.000 --> 00:16:13.000]  在那裡
[00:16:13.000 --> 00:16:15.000]  我們伸開兩只手
[00:16:15.000 --> 00:16:18.000]  一隻手從神那裡接受
[00:16:18.000 --> 00:16:20.000]  長長地接受
[00:16:20.000 --> 00:16:22.000]  另外一隻手伸出去
[00:16:22.000 --> 00:16:25.000]  給予
[00:16:25.000 --> 00:16:28.000]  有的人只有這一隻手
[00:16:28.000 --> 00:16:30.000]  這只手沒有了
[00:16:30.000 --> 00:16:31.000]  只有一隻手
[00:16:31.000 --> 00:16:36.000]  這叫獨臂基督徒
[00:16:36.000 --> 00:16:38.000]  今天主問我們
[00:16:38.000 --> 00:16:40.000]  你這只手呢
[00:16:40.000 --> 00:16:42.000]  你這只手在哪裡
[00:16:42.000 --> 00:16:43.000]  你這只手在哪裡
[00:16:43.000 --> 00:16:46.000]  讓我們說主啊在這裡
[00:16:46.000 --> 00:16:49.000]  主啊我的另外一隻手在這裡
[00:16:49.000 --> 00:16:52.000]  主說伸出來
[00:16:52.000 --> 00:16:54.000]  用它
[00:16:54.000 --> 00:16:55.000]  接受
[00:16:55.000 --> 00:16:56.000]  給予
[00:16:56.000 --> 00:16:58.000]  這就是通道
[00:16:58.000 --> 00:16:59.000]  這就是橋梁
[00:16:59.000 --> 00:17:03.000]  這就是祭祀
[00:17:03.000 --> 00:17:06.000]  在七十六裡面
[00:17:06.000 --> 00:17:10.000]  兩次說信徒是祭祀
[00:17:10.000 --> 00:17:12.000]  一章第六節
[00:17:12.000 --> 00:17:14.000]  五章第十節
[00:17:14.000 --> 00:17:16.000]  一章第六節
[00:17:16.000 --> 00:17:18.000]  五章第十節
[00:17:18.000 --> 00:17:23.000]  這是對於信徒的兩次全面的形容
[00:17:23.000 --> 00:17:25.000]  把我們的身份地位
[00:17:25.000 --> 00:17:27.000]  清楚地形容出來
[00:17:27.000 --> 00:17:29.000]  都提到祭祀
[00:17:29.000 --> 00:17:34.000]  神不忘記這個之分在我們身上
[00:17:34.000 --> 00:17:36.000]  我們也不要忘記
[00:17:36.000 --> 00:17:41.000]  神已經把這個之分給了我們
[00:17:41.000 --> 00:17:43.000]  第三
[00:17:43.000 --> 00:17:45.000]  至死忠心的侍奉
[00:17:45.000 --> 00:17:47.000]  二章十節
[00:17:47.000 --> 00:17:52.000]  你勿要至死忠心
[00:17:52.000 --> 00:17:57.000]  我就是給你那生命的冠冕
[00:17:57.000 --> 00:17:59.000]  在這四個字裡面
[00:17:59.000 --> 00:18:01.000]  有兩個要點
[00:18:01.000 --> 00:18:02.000]  第一忠心
[00:18:02.000 --> 00:18:05.000]  第二至死
[00:18:05.000 --> 00:18:09.000]  至死就是一致到底
[00:18:09.000 --> 00:18:11.000]  我們的生命有多久
[00:18:11.000 --> 00:18:14.000]  我們的忠心也有多久
[00:18:14.000 --> 00:18:18.000]  我們的忠心不半吐二廢
[00:18:18.000 --> 00:18:22.000]  我們的忠心有始有終
[00:18:22.000 --> 00:18:25.000]  祖是創始成終者
[00:18:25.000 --> 00:18:26.000]  如果我們把我們的侍奉
[00:18:26.000 --> 00:18:28.000]  放在這位祖的手中
[00:18:28.000 --> 00:18:30.000]  他能夠讓我們的侍奉
[00:18:30.000 --> 00:18:33.000]  被他創始也被他成終
[00:18:33.000 --> 00:18:37.000]  他是我們的信心的創始成終者
[00:18:37.000 --> 00:18:39.000]  讓我們加上一句說
[00:18:39.000 --> 00:18:43.000]  他也是我們侍奉的創始成終者
[00:18:43.000 --> 00:18:46.000]  如果一個人的侍奉的創始
[00:18:46.000 --> 00:18:47.000]  是從祖來
[00:18:47.000 --> 00:18:50.000]  他的成終也是從祖來
[00:18:50.000 --> 00:18:53.000]  這個人有不了
[00:18:53.000 --> 00:18:56.000]  祖的護照創始
[00:18:56.000 --> 00:19:00.000]  當我們繼續仰望這位祖的時候
[00:19:00.000 --> 00:19:03.000]  他就給我們成終
[00:19:03.000 --> 00:19:04.000]  他是阿拉伐
[00:19:04.000 --> 00:19:06.000]  他是阿美加
[00:19:06.000 --> 00:19:09.000]  他是初他是終
[00:19:09.000 --> 00:19:11.000]  他所動的善功
[00:19:11.000 --> 00:19:17.000]  他必成全直到那日
[00:19:17.000 --> 00:19:19.000]  但願我們侍奉的工作
[00:19:19.000 --> 00:19:22.000]  是他所動的善功
[00:19:22.000 --> 00:19:23.000]  在你的心裡
[00:19:23.000 --> 00:19:24.000]  在我的心裡
[00:19:24.000 --> 00:19:27.000]  動了善功
[00:19:27.000 --> 00:19:30.000]  動了也必成全
[00:19:30.000 --> 00:19:31.000]  成全到什麼時候
[00:19:31.000 --> 00:19:33.000]  直到那日
[00:19:33.000 --> 00:19:34.000]  不但到我們死的時候
[00:19:34.000 --> 00:19:38.000]  而且超越我們死的時候
[00:19:38.000 --> 00:19:40.000]  那是神的作為
[00:19:40.000 --> 00:19:43.000]  神對我們的要求呢
[00:19:43.000 --> 00:19:45.000]  你死未見先
[00:19:45.000 --> 00:19:47.000]  我們的責任到死為止
[00:19:47.000 --> 00:19:50.000]  死以後是神的死
[00:19:50.000 --> 00:19:53.000]  死以前是我們的死
[00:19:53.000 --> 00:19:56.000]  死以前是我們和祖的合作
[00:19:56.000 --> 00:19:58.000]  講到合作我們太猖狂了
[00:19:58.000 --> 00:20:01.000]  我是水怎麼能和祖合作
[00:20:01.000 --> 00:20:02.000]  把祖當做我的partner
[00:20:02.000 --> 00:20:05.000]  在那聊什麼
[00:20:05.000 --> 00:20:06.000]  感謝祖
[00:20:06.000 --> 00:20:09.000]  祖就是這樣
[00:20:09.000 --> 00:20:11.000]  重視我們
[00:20:11.000 --> 00:20:13.000]  把他的恩典給了我們以後
[00:20:13.000 --> 00:20:16.000]  讓我們憑著他的恩典來侍奉
[00:20:16.000 --> 00:20:20.000]  然後把我們侍奉歸在我們的帳上
[00:20:20.000 --> 00:20:22.000]  好的祖啊
[00:20:22.000 --> 00:20:24.000]  這是好的祖
[00:20:24.000 --> 00:20:26.000]  把資本給我們
[00:20:26.000 --> 00:20:29.000]  我們靠著他的資本去賺錢
[00:20:29.000 --> 00:20:31.000]  賺了以後
[00:20:31.000 --> 00:20:33.000]  給我們
[00:20:33.000 --> 00:20:35.000]  歸在我們的帳上
[00:20:35.000 --> 00:20:37.000]  這是馬洛被聖靈感動的
[00:20:37.000 --> 00:20:41.000]  菲律賓書第四章所說的
[00:20:41.000 --> 00:20:43.000]  我們為了祖所做的一切
[00:20:43.000 --> 00:20:45.000]  最後歸在我們的帳上
[00:20:45.000 --> 00:20:48.000]  但是我們所做的事實是神的恩典
[00:20:48.000 --> 00:20:52.000]  我們靈受了又歸自己
[00:20:52.000 --> 00:20:54.000]  當我們要交回去的時候
[00:20:54.000 --> 00:20:55.000]  祖接受
[00:20:55.000 --> 00:20:58.000]  祖一隻手從我們接受奉獻
[00:20:58.000 --> 00:21:00.000]  另外一隻手給回
[00:21:00.000 --> 00:21:03.000]  這是祖
[00:21:03.000 --> 00:21:06.000]  做好爸爸好媽媽的都懂得
[00:21:06.000 --> 00:21:08.000]  小孩子
[00:21:08.000 --> 00:21:10.000]  把他很愛的東西
[00:21:10.000 --> 00:21:13.000]  給爸爸媽媽的時候
[00:21:13.000 --> 00:21:15.000]  爸爸媽媽伸出這只手接受
[00:21:15.000 --> 00:21:17.000]  哎呀很快樂
[00:21:17.000 --> 00:21:18.000]  這個孩子真好
[00:21:18.000 --> 00:21:20.000]  接受了
[00:21:20.000 --> 00:21:22.000]  那只手就開始工作了
[00:21:22.000 --> 00:21:24.000]  就放在這只手
[00:21:24.000 --> 00:21:26.000]  給回
[00:21:26.000 --> 00:21:29.000]  這是爸爸媽媽
[00:21:29.000 --> 00:21:31.000]  那麼有人說
[00:21:31.000 --> 00:21:33.000]  那個孩子心裡可能想
[00:21:33.000 --> 00:21:35.000]  既然如此我不必給了嘛
[00:21:35.000 --> 00:21:36.000]  省事不更好
[00:21:36.000 --> 00:21:37.000]  何必麻煩
[00:21:37.000 --> 00:21:39.000]  轉一圈
[00:21:39.000 --> 00:21:41.000]  那我就不給就好了
[00:21:41.000 --> 00:21:43.000]  他說爸爸媽媽我知道你後來會給我
[00:21:43.000 --> 00:21:45.000]  所以不必給你了
[00:21:45.000 --> 00:21:48.000]  不轉一圈不行
[00:21:48.000 --> 00:21:50.000]  省不得少不得
[00:21:50.000 --> 00:21:52.000]  少不得
