
[00:00:00.000 --> 00:00:06.840]  宣讀《雅各書》第一章21到27節
[00:05:39.160 --> 00:05:42.360]  有很大的長進呢
[00:05:42.360 --> 00:05:45.560]  不一定
[00:05:45.560 --> 00:05:50.760]  如果你有看最近發佈的香港的資料
[00:05:50.760 --> 00:05:52.560]  過去五年
[00:05:52.560 --> 00:06:00.160]  香港減少了20%多的人去崇拜
[00:06:00.160 --> 00:06:04.960]  青少年的情況更嚴重
[00:06:04.960 --> 00:06:10.160]  我每年也聽見一些青少年說這句話
[00:06:10.160 --> 00:06:13.760]  我來教會好久了
[00:06:13.760 --> 00:06:17.960]  但我不太覺得自己真的
[00:06:17.960 --> 00:06:21.960]  經歷到上帝
[00:06:21.960 --> 00:06:23.160]  就是我常常在想
[00:06:23.160 --> 00:06:24.960]  是那裡出了問題
[00:06:24.960 --> 00:06:26.560]  是不是我的教導有問題
[00:06:26.560 --> 00:06:31.160]  是不是我們的活動的方法有問題
[00:06:31.160 --> 00:06:34.360]  為什麼好像我們認識的多了
[00:06:34.360 --> 00:06:37.960]  但我們不一定有經歷
[00:06:37.960 --> 00:06:40.160]  不一定有成長
[00:06:40.160 --> 00:06:42.360]  我今天看這個雅各書
[00:06:42.360 --> 00:06:47.960]  我們希望思考一下這個問題
[00:06:47.960 --> 00:06:50.960]  雅各書是一封信
[00:06:50.960 --> 00:06:54.160]  好大機會是耶穌的弟弟
[00:06:54.160 --> 00:06:55.360]  就是寫的一封信
[00:06:55.360 --> 00:06:57.360]  有些人已經知道
[00:06:57.360 --> 00:07:00.960]  雅各很專注去教導那些
[00:07:00.960 --> 00:07:03.960]  他們那些是本來信猶太教的人
[00:07:03.960 --> 00:07:06.760]  後來他們改信了基督教
[00:07:06.760 --> 00:07:12.160]  所以這些人從小也是認識好多的聖經
[00:07:12.160 --> 00:07:13.560]  你看這個書很奇怪
[00:07:13.560 --> 00:07:17.160]  它講好多的日常的生活
[00:07:17.160 --> 00:07:19.560]  你要控制自己的嘴巴
[00:07:19.560 --> 00:07:21.560]  你不要輕易發怒
[00:07:21.560 --> 00:07:25.760]  你不要向有錢的人獻媚
[00:07:25.760 --> 00:07:27.960]  它沒有什麼深奧的理論
[00:07:27.960 --> 00:07:29.560]  就是很簡單的
[00:07:29.560 --> 00:07:33.360]  你看這些經文也是很簡單能夠理解的
[00:07:33.360 --> 00:07:36.360]  為什麼這樣子呢?
[00:07:36.360 --> 00:07:39.160]  有聖經的學者說
[00:07:39.160 --> 00:07:42.960]  可能就是他們很熟悉聖經
[00:07:42.960 --> 00:07:45.560]  但他們豁不出來
[00:07:45.560 --> 00:07:49.360]  可能就是這樣子
[00:07:49.360 --> 00:07:53.960]  我們看這個經文21節
[00:07:53.960 --> 00:07:55.960]  你們為我的普通話禱告
[00:07:55.960 --> 00:07:59.960]  這也是我普通話的考試
[00:07:59.960 --> 00:08:03.760]  雅各對信徒他說兩個要求
[00:08:03.760 --> 00:08:09.760]  他首先說要除去一切的誤會和累積的惡毒
[00:08:09.760 --> 00:08:11.160]  誤會就是很簡單的
[00:08:11.160 --> 00:08:13.760]  我們生命有好多的問題
[00:08:13.760 --> 00:08:16.560]  裡面有好多的黑暗
[00:08:16.560 --> 00:08:20.360]  但這個累積的惡毒是什麼呢?
[00:08:20.360 --> 00:08:24.360]  這個累積可以翻譯做泛濫
[00:08:24.360 --> 00:08:27.360]  overflowing 泛濫的意思
[00:08:27.360 --> 00:08:29.560]  那我們裡面這些問題呢
[00:08:29.560 --> 00:08:31.960]  這是沒有停止的一天
[00:08:31.960 --> 00:08:32.760]  你懂我意思嗎?
[00:08:32.760 --> 00:08:37.360]  裡面是泛濫一樣不斷地湧出來
[00:08:37.360 --> 00:08:39.360]  我們要脫去這些問題
[00:08:39.360 --> 00:08:42.960]  但是它裡面不斷地湧出來
[00:08:42.960 --> 00:08:44.760]  這可能就是我們的經歷了
[00:08:44.760 --> 00:08:48.560]  你做基督徒一段時間你也明白
[00:08:48.560 --> 00:08:51.360]  你要不斷地學習離開罪惡
[00:08:51.360 --> 00:08:55.760]  但它不斷地從裡面湧出來
[00:08:55.760 --> 00:08:57.360]  然後第二件事他說就是
[00:08:57.360 --> 00:09:03.160]  純溫柔的心就是領受所載重的道
[00:09:03.160 --> 00:09:05.560]  這個道就是福音真道
[00:09:05.560 --> 00:09:07.560]  但什麼是溫柔的心呢?
[00:09:07.560 --> 00:09:09.560]  溫柔倒過來就是
[00:09:09.560 --> 00:09:12.160]  溫柔可以翻譯做謙卑
[00:09:12.160 --> 00:09:16.960]  倒過來就是驕傲
[00:09:16.960 --> 00:09:19.760]  那你想一個很驕傲對聖經的人會怎麼想呢?
[00:09:19.760 --> 00:09:22.960]  一個人看聖經的時候好驕傲
[00:09:22.960 --> 00:09:24.760]  他可能說
[00:09:24.760 --> 00:09:27.760]  對啊聖經說人有罪對啊我們都有罪
[00:09:27.760 --> 00:09:32.960]  但他只是認同這個概念
[00:09:32.960 --> 00:09:36.760]  他不覺得裡面有問題
[00:09:36.760 --> 00:09:39.360]  如果是一個有溫柔的心的人他會說
[00:09:39.360 --> 00:09:42.760]  對啊我真的看見裡面有問題
[00:09:42.760 --> 00:09:45.560]  或者另一個情況就是
[00:09:45.560 --> 00:09:48.360]  他會想既然聖經這樣說
[00:09:48.360 --> 00:09:53.560]  我就看看我的裡面有沒有這個問題
[00:09:53.560 --> 00:09:59.160]  這樣就是我們要不斷地脫去湧出來的罪惡
[00:09:59.160 --> 00:10:01.160]  還有我們要不斷地謙卑
[00:10:01.160 --> 00:10:03.360]  我們被福音提點
[00:10:03.360 --> 00:10:04.760]  我想說什麼?
[00:10:04.760 --> 00:10:06.760]  好麻煩啊
[00:10:06.760 --> 00:10:08.160]  好累
[00:10:08.160 --> 00:10:12.160]  就是你有好多事情要做你懂我意思嗎?
[00:10:12.160 --> 00:10:15.160]  我們說新耶穌是恩典
[00:10:15.160 --> 00:10:17.560]  是神給的禮物
[00:10:17.560 --> 00:10:19.960]  但為什麼我們要做這麼多事情?
[00:10:19.960 --> 00:10:23.360]  為什麼這麼麻煩?
[00:10:23.360 --> 00:10:26.160]  我們再繼續看這個21節
[00:10:26.160 --> 00:10:28.360]  這個經文他怎麼說這個福音呢?
[00:10:28.360 --> 00:10:30.560]  我們看這個很有意思
[00:10:30.560 --> 00:10:36.560]  他說只是所栽種的稻
[00:10:36.560 --> 00:10:38.560]  所栽種是什麼?是被動的
[00:10:38.560 --> 00:10:39.760]  你是被動的對吧?
[00:10:39.760 --> 00:10:42.360]  所栽種在你裡面
[00:10:42.360 --> 00:10:46.760]  我們的生命裡面種了福音在裡面
[00:10:46.760 --> 00:10:52.960]  為何還用栽種好像植物的意思呢?
[00:10:52.960 --> 00:10:57.960]  它是會生長的
[00:10:57.960 --> 00:11:01.360]  神在我們裡面種了福音
[00:11:01.360 --> 00:11:03.160]  祂要成長
[00:11:03.160 --> 00:11:07.360]  並且祂能夠救你的靈魂
[00:11:07.360 --> 00:11:12.160]  能救的能字原本有能力的意思
[00:11:12.160 --> 00:11:14.160]  祂有這個力量
[00:11:14.160 --> 00:11:21.160]  有能力去拯救我們的靈魂
[00:11:21.160 --> 00:11:23.160]  但我們想
[00:11:23.160 --> 00:11:25.960]  這些經文是寫給誰的?
[00:11:25.960 --> 00:11:28.960]  基督徒對吧?
[00:11:28.960 --> 00:11:30.160]  得救了嗎?
[00:11:30.160 --> 00:11:30.960]  已經得救了
[00:11:30.960 --> 00:11:34.560]  為什麼要再拯救他的靈魂呢?
[00:11:34.560 --> 00:11:37.560]  我們看好多的新約經文時
[00:11:37.560 --> 00:11:39.760]  他說拯救
[00:11:39.760 --> 00:11:44.160]  很多時候不只是講信徒得救
[00:11:44.160 --> 00:11:46.160]  他是說
[00:11:46.160 --> 00:11:52.360]  信徒的生命被神改變
[00:11:52.360 --> 00:11:54.360]  神給了我們裡面有一個生命
[00:11:54.360 --> 00:11:55.960]  有這個福音帶來的
[00:11:55.960 --> 00:11:57.760]  福音帶來的新生命
[00:11:57.760 --> 00:11:59.760]  他有自己的能力
[00:11:59.760 --> 00:12:01.360]  他會成長
[00:12:01.360 --> 00:12:05.760]  他可以幫助你脫離罪惡
[00:12:05.760 --> 00:12:09.960]  他可以幫你從驕傲變成謙卑
[00:12:09.960 --> 00:12:13.960]  你可以從自我中心變得有愛心
[00:12:13.960 --> 00:12:17.760]  你可以變得更像耶穌
[00:12:17.760 --> 00:12:21.960]  所以你看這21節很有趣
[00:12:21.960 --> 00:12:23.760]  上一半說你有好多的工作
[00:12:23.760 --> 00:12:24.760]  你很忙
[00:12:24.760 --> 00:12:26.160]  你要做好多的事情
[00:12:26.160 --> 00:12:28.760]  下半就說全是神在工作
[00:12:28.760 --> 00:12:34.960]  那麼你想是誰在工作呢?
[00:12:34.960 --> 00:12:37.360]  福音在我們裡面工作
[00:12:37.360 --> 00:12:38.560]  能夠改變我們
[00:12:38.560 --> 00:12:41.760]  但我們要回應
[00:12:41.760 --> 00:12:44.160]  就是這裡的意思
[00:12:44.160 --> 00:12:46.160]  你想一下福音書裡面
[00:12:46.160 --> 00:12:47.960]  這個殺種的比喻
[00:12:47.960 --> 00:12:49.960]  你就明白
[00:12:49.960 --> 00:12:53.760]  殺種的人把種子殺在失蹤的土地裡面
[00:12:53.760 --> 00:12:55.360]  有路邊有石地
[00:12:55.360 --> 00:12:56.960]  有荊棘蟲
[00:12:56.960 --> 00:12:58.360]  最後是什麼?
[00:12:58.360 --> 00:13:02.160]  好土壤
[00:13:02.160 --> 00:13:05.360]  然後耶穌怎麼解釋這比喻?
[00:13:05.360 --> 00:13:07.560]  種子就是神的道
[00:13:07.560 --> 00:13:11.560]  然後好土就是人聽了道
[00:13:11.560 --> 00:13:14.160]  他領受了
[00:13:14.160 --> 00:13:15.960]  他領受
[00:13:15.960 --> 00:13:19.760]  結果子
[00:13:19.760 --> 00:13:22.760]  我們可以有好多的選擇
[00:13:22.760 --> 00:13:26.160]  去怎樣回應這個福音
[00:13:26.160 --> 00:13:31.360]  但原來只有那些好好的回應的人
[00:13:31.360 --> 00:13:35.160]  他才能盡力改變
[00:13:35.160 --> 00:13:38.560]  如果是一些非常認識聖經的人
[00:13:38.560 --> 00:13:40.960]  他不去回應
[00:13:40.960 --> 00:13:42.360]  沒有改變
[00:13:42.360 --> 00:13:44.960]  沒有
[00:13:44.960 --> 00:13:47.360]  那今天我們是怎樣?
[00:13:47.360 --> 00:13:49.960]  那今天我們可以聽好多的道
[00:13:49.960 --> 00:13:56.160]  再好的道,你網上一輩子也聽不完
[00:13:56.160 --> 00:13:57.960]  但是我們是讀經
[00:13:57.960 --> 00:13:59.360]  我們領受後
[00:13:59.360 --> 00:14:02.760]  好像教功課一樣
[00:14:02.760 --> 00:14:04.960]  還是我們真的去回應
[00:14:04.960 --> 00:14:06.960]  我們的好好的回應
[00:14:06.960 --> 00:14:12.960]  回應我們學了的道
[00:14:12.960 --> 00:14:14.960]  所以第21節說
[00:14:14.960 --> 00:14:17.960]  神在工作,但我們要回應
[00:14:17.960 --> 00:14:19.560]  但怎樣回應呢?
[00:14:19.560 --> 00:14:25.560]  怎樣才是用溫柔的心領受所在重的道呢?
[00:14:25.560 --> 00:14:30.760]  22到25節雅各就進一步的解釋
[00:14:30.760 --> 00:14:31.960]  他怎樣說呢?
[00:14:31.960 --> 00:14:34.760]  但是你們要做行道的人
[00:14:34.760 --> 00:14:39.160]  不要只做聽道的人
[00:14:39.160 --> 00:14:43.960]  自己欺騙自己
[00:14:43.960 --> 00:14:46.560]  聽道是沒問題的,但不要單單聽道
[00:14:46.560 --> 00:14:48.760]  不要只做聽道的人
[00:14:48.760 --> 00:14:50.160]  是欺騙自己
[00:14:50.160 --> 00:14:56.360]  我要說這個是一個好嚴重的說法
[00:14:56.360 --> 00:14:59.760]  我們以為自己在信耶穌
[00:14:59.760 --> 00:15:01.760]  我們以為自己在追求神
[00:15:01.760 --> 00:15:04.560]  但其實是沒有,是假的
[00:15:04.560 --> 00:15:05.760]  欺騙自己
[00:15:05.760 --> 00:15:07.560]  這是好嚴重的講法
[00:15:07.560 --> 00:15:09.160]  我們要想一想
[00:15:09.160 --> 00:15:11.760]  我們有沒有解放的問題
[00:15:11.760 --> 00:15:14.160]  雅各就解釋是怎樣
[00:15:14.160 --> 00:15:18.160]  什麼是只做聽道的人
[00:15:18.160 --> 00:15:22.160]  23節,只聽道而不行道的
[00:15:22.160 --> 00:15:23.960]  就像人對著鏡子
[00:15:23.960 --> 00:15:26.760]  他觀看自己本來的面目
[00:15:26.760 --> 00:15:29.360]  他看了後就離開
[00:15:29.360 --> 00:15:32.760]  忘了自己的相貌如何
[00:15:32.760 --> 00:15:35.760]  我們如果想一下的話
[00:15:35.760 --> 00:15:39.960]  就是你今天早上可能看看鏡子
[00:15:39.960 --> 00:15:41.560]  看看自己的樣貌怎樣
[00:15:41.560 --> 00:15:48.560]  看我們的頭髮有沒有暗瘡
[00:15:48.560 --> 00:15:51.560]  如果你要認真地看鏡子
[00:15:51.560 --> 00:15:53.560]  他說是注視
[00:15:53.560 --> 00:15:55.560]  認真地看完之後
[00:15:55.560 --> 00:15:57.560]  你要忘記是很難的事
[00:15:57.560 --> 00:15:59.560]  你有認真地看
[00:15:59.560 --> 00:16:01.560]  你是不可能忘記的
[00:16:01.560 --> 00:16:04.560]  那整個經文在說什麼呢
[00:16:04.560 --> 00:16:08.560]  我們想一想一個平常的經歷
[00:16:08.560 --> 00:16:11.160]  那今天你在網上打開你的電話
[00:16:11.160 --> 00:16:15.560]  你會隨便找到很多鼓勵心靈的影片
[00:16:15.560 --> 00:16:20.560]  貼文,你用微信,YouTube
[00:16:20.560 --> 00:16:23.760]  好多這樣的東西可以看
[00:16:23.760 --> 00:16:25.360]  我們說那些泰國的廣告
[00:16:25.360 --> 00:16:26.960]  不知道有沒有看泰國的廣告
[00:16:26.960 --> 00:16:29.760]  很感動的那一種
[00:16:29.760 --> 00:16:33.760]  或者你看到有人在微信發一張圖片
[00:16:33.760 --> 00:16:36.560]  上面有一句格言
[00:16:36.560 --> 00:16:37.960]  很鼓勵
[00:16:37.960 --> 00:16:39.960]  然後你點贊
[00:16:39.960 --> 00:16:42.560]  或者你分享給其他人
[00:16:42.560 --> 00:16:43.960]  我想問的是多久以後
[00:16:43.960 --> 00:16:48.960]  你會忘記這個圖片或者這個影片呢
[00:16:48.960 --> 00:16:51.360]  你當天下午就忘記了
[00:16:51.360 --> 00:16:53.960]  你不會記太久
[00:16:53.960 --> 00:16:55.760]  你就是看一個很好的電影
[00:16:55.760 --> 00:16:57.160]  就是很鼓勵的
[00:16:57.160 --> 00:17:00.560]  很溫暖我們的心靈的那種電影
[00:17:00.560 --> 00:17:03.760]  幾天以後你也忘記了
[00:17:03.760 --> 00:17:05.360]  就是今天是一個簡單的時代
[00:17:05.360 --> 00:17:07.760]  我們看好多的資訊
[00:17:07.760 --> 00:17:08.960]  我們看好多的東西
[00:17:08.960 --> 00:17:12.760]  就像我們忘記的速度一樣的快
[00:17:12.760 --> 00:17:14.960]  對嗎
[00:17:14.960 --> 00:17:19.560]  只是這些東西不太怎麼影響我們的生活
[00:17:19.560 --> 00:17:25.160]  但我們要問的是我們的看生性是不是這個樣子
[00:17:25.160 --> 00:17:27.960]  我們聽好多段,好多的信息
[00:17:27.960 --> 00:17:31.760]  我們去陪靈會,我們去迎會
[00:17:31.760 --> 00:17:35.960]  我們有時候聽到很扎心的教導
[00:17:35.960 --> 00:17:39.960]  這樣讓我們深深的反省
[00:17:39.960 --> 00:17:41.960]  就是我們想很多自己生命的問題
[00:17:41.960 --> 00:17:44.960]  但是一天過後
[00:17:44.960 --> 00:17:49.760]  我要上班了,我要讀書了
[00:17:49.760 --> 00:17:52.560]  很忙碌,太忙了
[00:17:52.560 --> 00:17:56.760]  Life goes on,對嗎
[00:17:56.760 --> 00:17:59.960]  真理好像鏡子
[00:17:59.960 --> 00:18:04.560]  讓我們看見自己本來的樣子
[00:18:04.560 --> 00:18:08.560]  但第二天我們忘記了
[00:18:08.560 --> 00:18:11.160]  我們很快就忘記了
[00:18:11.160 --> 00:18:15.760]  我們忘記我們看見自己生命有什麼問題
[00:18:15.760 --> 00:18:21.960]  難怪我們很難改變
[00:18:21.960 --> 00:18:25.560]  倒過來那個行道的人他是怎樣的
[00:18:25.560 --> 00:18:28.560]  那個行道的人他是怎樣的
[00:18:28.560 --> 00:18:31.960]  第25節
[00:18:31.960 --> 00:18:37.160]  他要查看完美使人自由的律法
[00:18:37.160 --> 00:18:40.960]  並且他時常遵行的
[00:18:40.960 --> 00:18:46.160]  他不是聽了就忘,而是切實行出來
[00:18:46.160 --> 00:18:53.160]  這樣的人在所行的事上必然蒙福
[00:18:53.160 --> 00:18:56.960]  這裡有三個行動
[00:18:56.960 --> 00:18:59.960]  他要查看
[00:18:59.960 --> 00:19:05.960]  他要核核板,原本的意思是詳細查看
[00:19:05.960 --> 00:19:12.960]  然後他時常遵守,切實行出來
[00:19:12.960 --> 00:19:16.960]  三件事情
[00:19:16.960 --> 00:19:18.960]  這個查看是很有趣的
[00:19:18.960 --> 00:19:20.960]  如果你查一下那些字典的話
[00:19:20.960 --> 00:19:25.960]  這個是有彎腰下來仔細觀察的意思
[00:19:25.960 --> 00:19:29.960]  如果你查看的是那些偵探一樣
[00:19:29.960 --> 00:19:31.960]  偵查案件的態度
[00:19:31.960 --> 00:19:35.960]  就是說這個
[00:19:35.960 --> 00:19:36.960]  我們先不要說我們看聖經
[00:19:36.960 --> 00:19:38.960]  我們今天怎樣看書呢
[00:19:38.960 --> 00:19:42.960]  我們今天怎樣讀書呢
[00:19:42.960 --> 00:19:43.960]  今天我們看書的時候
[00:19:43.960 --> 00:19:48.960]  我們希望用最少的時間看懂
[00:19:48.960 --> 00:19:49.960]  我們希望用最少的時間看懂
[00:19:49.960 --> 00:19:53.960]  以後在你們拿到最多的東西
[00:19:53.960 --> 00:19:56.960]  我們很重視效率
[00:19:56.960 --> 00:19:59.960]  我們今天讀書是怎樣呢
[00:19:59.960 --> 00:20:04.960]  我們希望用最有效率的方法得到成績
[00:20:04.960 --> 00:20:06.960]  最好有提示
[00:20:06.960 --> 00:20:09.960]  老師告訴我明天考什麼
[00:20:09.960 --> 00:20:15.960]  有搶分的秘訣
[00:20:15.960 --> 00:20:18.960]  如果我們常常是這樣讀書看書的
[00:20:18.960 --> 00:20:21.960]  怎麼影響我們讀聖經呢
[00:20:21.960 --> 00:20:23.960]  你留意到嗎
[00:20:23.960 --> 00:20:24.960]  我們每天的臨修
[00:20:24.960 --> 00:20:25.960]  每天看聖經
[00:20:25.960 --> 00:20:26.960]  很想有這個什麼
[00:20:26.960 --> 00:20:28.960]  我叫普通話是怎樣說
[00:20:28.960 --> 00:20:31.960]  我們廣東話是有這個得者
[00:20:31.960 --> 00:20:32.960]  我們得到一些東西
[00:20:32.960 --> 00:20:34.960]  有提醒
[00:20:34.960 --> 00:20:35.960]  上帝你快點
[00:20:35.960 --> 00:20:36.960]  兩分鐘讓我有點提醒
[00:20:36.960 --> 00:20:40.960]  我就可以臨修完了今天
[00:20:40.960 --> 00:20:43.960]  有感動
[00:20:43.960 --> 00:20:47.960]  我們很想有這個正確的答案
[00:20:47.960 --> 00:20:50.960]  最好有這個權威的解說
[00:20:50.960 --> 00:20:51.960]  我們要有一個人士告訴我們
[00:20:51.960 --> 00:20:54.960]  這個聖經是什麼意思
[00:20:54.960 --> 00:20:58.960]  我們不想親自考證
[00:20:58.960 --> 00:21:02.960]  或者我們聽到某個講員
[00:21:02.960 --> 00:21:03.960]  講道的人
[00:21:03.960 --> 00:21:05.960]  他說這個就是權威的答案了
[00:21:05.960 --> 00:21:07.960]  為什麼他是權威的不知道
[00:21:07.960 --> 00:21:09.960]  他就是權威
[00:21:09.960 --> 00:21:12.960]  我們是不是這樣子
[00:21:12.960 --> 00:21:16.960]  查看是我們自己對著聖經的文字
[00:21:16.960 --> 00:21:18.960]  我們自己去想
[00:21:18.960 --> 00:21:20.960]  他在說什麼
[00:21:20.960 --> 00:21:24.960]  我自己要怎樣去行動去回應
[00:21:24.960 --> 00:21:26.960]  我跟青少年討論的也是這個問題
[00:21:26.960 --> 00:21:27.960]  我們說這個聖經是什麼
[00:21:27.960 --> 00:21:31.960]  是真理
[00:21:31.960 --> 00:21:32.960]  然後我們就想
