
[00:00:00.000 --> 00:00:03.000]  請我們感謝神今天晚上
[00:02:30.400 --> 00:02:32.400]  被祢的聖靈感動
[00:02:32.400 --> 00:02:34.400]  以致我們知道更深的愛祢
[00:02:34.400 --> 00:02:36.400]  因為祢曾經愛我們
[00:02:36.400 --> 00:02:40.400]  今天永恆地祢愛著我們
[00:02:40.400 --> 00:02:42.400]  如今我們將這段思想
[00:02:42.400 --> 00:02:44.400]  聖經信息的時間交託給主
[00:02:44.400 --> 00:02:48.400]  求主在我們中間除去一切的障礙
[00:02:48.400 --> 00:02:49.400]  讓我們在祢面前
[00:02:49.400 --> 00:02:53.400]  因為祢的幫助一同蒙恩領受
[00:02:53.400 --> 00:02:56.400]  我們祈禱奉耶穌的聖名祈求
[00:02:56.400 --> 00:02:58.400]  阿們
[00:02:58.400 --> 00:03:03.400]  受苦節的時間也是假期的時間
[00:03:03.400 --> 00:03:04.400]  因此很多朋友
[00:03:04.400 --> 00:03:05.400]  很多的電影姊妹
[00:03:05.400 --> 00:03:06.400]  都會趁著這個時間
[00:03:06.400 --> 00:03:08.400]  有很多不同的活動
[00:03:08.400 --> 00:03:09.400]  我相信在當中
[00:03:09.400 --> 00:03:11.400]  有一些和親人相聚的時間
[00:03:11.400 --> 00:03:13.400]  是很美善的
[00:03:13.400 --> 00:03:14.400]  在受苦節的時候
[00:03:14.400 --> 00:03:17.400]  很多人都不是很想有受苦節
[00:03:17.400 --> 00:03:19.400]  只是想有復活節
[00:03:19.400 --> 00:03:21.400]  只是想有復活的一面
[00:03:21.400 --> 00:03:24.400]  而不想見到受苦的一面
[00:03:24.400 --> 00:03:25.400]  很多人提醒
[00:03:25.400 --> 00:03:27.400]  不要說那麼多苦難
[00:03:27.400 --> 00:03:28.400]  已經夠苦了
[00:03:28.400 --> 00:03:31.400]  再說多一點就受不住了
[00:03:31.400 --> 00:03:32.400]  有些人說
[00:03:32.400 --> 00:03:35.400]  我自己的苦難已經足夠我面對
[00:03:35.400 --> 00:03:37.400]  不要再說什麼打仗
[00:03:37.400 --> 00:03:39.400]  再說哪些人有什麼問題
[00:03:39.400 --> 00:03:41.400]  我不需要知道那麼多
[00:03:41.400 --> 00:03:44.400]  我想面對的苦惱煩惱
[00:03:44.400 --> 00:03:46.400]  已經夠我面對
[00:03:46.400 --> 00:03:48.400]  因此很多人不喜歡說苦難
[00:03:48.400 --> 00:03:49.400]  也不想面對
[00:03:49.400 --> 00:03:52.400]  不想去思想苦難的事情
[00:03:52.400 --> 00:03:53.400]  但是弟兄姊妹
[00:03:53.400 --> 00:03:55.400]  在受苦節的時候
[00:03:55.400 --> 00:03:57.400]  我們要鼓勵自己的心
[00:03:57.400 --> 00:04:01.400]  要嘗試念苦難的事情
[00:04:01.400 --> 00:04:02.400]  大家一定會記得
[00:04:02.400 --> 00:04:03.400]  在聖經傳道書第七章
[00:04:03.400 --> 00:04:06.400]  很多時候你參加一些的安息禮拜
[00:04:06.400 --> 00:04:08.400]  都會提及這節經文
[00:04:08.400 --> 00:04:10.400]  提到糟喪之家
[00:04:10.400 --> 00:04:11.400]  一些喪家
[00:04:11.400 --> 00:04:14.400]  提到一些怨樂之家
[00:04:14.400 --> 00:04:16.400]  就是一些婚宴或某些宴會
[00:04:16.400 --> 00:04:18.400]  聖經就說
[00:04:18.400 --> 00:04:23.400]  智慧人的心在糟喪之家
[00:04:23.400 --> 00:04:28.400]  愚昧人的心在那些怨樂快樂之家
[00:04:28.400 --> 00:04:31.400]  聖經提到哪些人是有智慧的呢?
[00:04:31.400 --> 00:04:34.400]  是他願意思想苦難的問題
[00:04:34.400 --> 00:04:38.400]  願意去面對著人生不可少的一部分
[00:04:38.400 --> 00:04:40.400]  從其中得著智慧
[00:04:40.400 --> 00:04:42.400]  而愚昧的人只會歡喜思想
[00:04:42.400 --> 00:04:43.400]  快樂的事情
[00:04:43.400 --> 00:04:44.400]  怨樂的事情
[00:04:44.400 --> 00:04:46.400]  不想面對苦難的事情
[00:04:46.400 --> 00:04:49.400]  我相信今天值得我們常常提醒自己
[00:04:49.400 --> 00:04:51.400]  我們思想著耶穌的苦難
[00:04:51.400 --> 00:04:54.400]  是叫我們更深得著智慧
[00:04:54.400 --> 00:04:57.400]  得著一種對生命的洞察
[00:04:57.400 --> 00:04:58.400]  大家一定會知道
[00:04:58.400 --> 00:05:01.400]  早前報紙有一個新聞提到
[00:05:01.400 --> 00:05:03.400]  一位先生
[00:05:03.400 --> 00:05:05.400]  是香港大學的教授
[00:05:05.400 --> 00:05:06.400]  周永新教授
[00:05:06.400 --> 00:05:08.400]  他的事情
[00:05:08.400 --> 00:05:10.400]  在他預料不到的時候
[00:05:10.400 --> 00:05:13.400]  突然間他太太在柴灣的車禍當中
[00:05:13.400 --> 00:05:14.400]  被撞倒
[00:05:14.400 --> 00:05:17.400]  整個人昏迷不醒那段長時間
[00:05:17.400 --> 00:05:20.400]  這位教授也是一位弟兄
[00:05:20.400 --> 00:05:21.400]  有一次他寫了一篇文章
[00:05:21.400 --> 00:05:23.400]  講述他自己這段時間的經歷
[00:05:23.400 --> 00:05:25.400]  他說過去很繁忙
[00:05:25.400 --> 00:05:26.400]  很忙碌
[00:05:26.400 --> 00:05:28.400]  感覺在繁忙當中
[00:05:28.400 --> 00:05:30.400]  跟神的關係好像軟了
[00:05:30.400 --> 00:05:33.400]  但是在這次事情發生之後
[00:05:33.400 --> 00:05:36.400]  他的生活節奏完全要重新編排
[00:05:36.400 --> 00:05:38.400]  每天早上他會先前去醫院
[00:05:38.400 --> 00:05:40.400]  探望自己太太
[00:05:40.400 --> 00:05:41.400]  陪伴她一段時間
[00:05:41.400 --> 00:05:44.400]  然後才回到自己工作的地方
[00:05:44.400 --> 00:05:45.400]  他還說這段時間
[00:05:45.400 --> 00:05:47.400]  他深刻地體會到
[00:05:47.400 --> 00:05:50.400]  人生有很多苦難的事情
[00:05:50.400 --> 00:05:53.400]  不是他預料到的時候才會出現
[00:05:53.400 --> 00:05:55.400]  而是隨時會出現
[00:05:55.400 --> 00:05:57.400]  但這段時間帶給他內心很多反省
[00:05:57.400 --> 00:05:59.400]  反省很多人生的問題
[00:05:59.400 --> 00:06:00.400]  他說這段時間
[00:06:00.400 --> 00:06:03.400]  他突然間開始覺得要重新調配
[00:06:03.400 --> 00:06:07.400]  他生命的或者生活的優先次序
[00:06:07.400 --> 00:06:10.400]  重新去調教什麼是重要的
[00:06:10.400 --> 00:06:11.400]  什麼是次要的
[00:06:11.400 --> 00:06:13.400]  因此有比較正確的
[00:06:13.400 --> 00:06:16.400]  清楚的人生的方向
[00:06:16.400 --> 00:06:17.400]  在苦難中
[00:06:17.400 --> 00:06:20.400]  是幫助我們更加能夠有智慧地去抉擇
[00:06:20.400 --> 00:06:22.400]  哪些是重要
[00:06:22.400 --> 00:06:23.400]  哪些是次要
[00:06:23.400 --> 00:06:25.400]  哪些是必須要堅持的
[00:06:25.400 --> 00:06:27.400]  哪些是可有可無
[00:06:27.400 --> 00:06:29.400]  可以放下的
[00:06:29.400 --> 00:06:31.400]  因此苦難很多時候帶給我們
[00:06:31.400 --> 00:06:34.400]  有很多很多重要的智慧和提醒
[00:06:34.400 --> 00:06:37.400]  今天我們就多思考一點
[00:06:37.400 --> 00:06:39.400]  關於主耶穌受苦的事情
[00:06:39.400 --> 00:06:41.400]  我嘗試從三方面和大家一起
[00:06:41.400 --> 00:06:44.400]  去思想主耶穌受苦的事情
[00:06:44.400 --> 00:06:45.400]  提到就是一位上帝
[00:06:45.400 --> 00:06:46.400]  永恆的上帝
[00:06:46.400 --> 00:06:48.400]  為什麼會受苦
[00:06:48.400 --> 00:06:52.400]  永恆的上帝其實他不需要面對苦難
[00:06:52.400 --> 00:06:55.400]  但為什麼他要受苦
[00:06:55.400 --> 00:06:56.400]  在受苦當中
[00:06:56.400 --> 00:07:00.400]  我們的主怎樣得勝了這個世界
[00:07:00.400 --> 00:07:01.400]  在受苦當中
[00:07:01.400 --> 00:07:05.400]  主怎樣將他的愛很清楚地表達出來
[00:07:05.400 --> 00:07:06.400]  我們就嘗試在一方面
[00:07:06.400 --> 00:07:08.400]  一點一點地去看
[00:07:08.400 --> 00:07:11.400]  我今天主要用聖經的二賽亞書第53章
[00:07:11.400 --> 00:07:13.400]  大家會熟悉的經文
[00:07:13.400 --> 00:07:18.400]  我們從中再思想經文給我們的提醒
[00:07:18.400 --> 00:07:24.400]  大家請見開聖經二賽亞書第53章
[00:07:24.400 --> 00:07:33.400]  (聖經二賽亞書第53章第53章第3節)
[00:07:33.400 --> 00:07:39.400]  二賽亞書第53章我們先看第三節
[00:07:39.400 --> 00:07:46.400]  聖經的808頁
[00:07:46.400 --> 00:07:50.400]  在聖經的二賽亞書53章第三節
[00:07:50.400 --> 00:07:53.400]  聖經說:他被藐視
[00:07:53.400 --> 00:07:55.400]  被人厭棄
[00:07:55.400 --> 00:07:58.400]  多受苦難常經
[00:07:58.400 --> 00:08:02.400]  多受痛苦常經憂患
[00:08:02.400 --> 00:08:04.400]  聖經提到主耶穌
[00:08:04.400 --> 00:08:05.400]  祂是被藐視
[00:08:05.400 --> 00:08:07.400]  被人厭棄
[00:08:07.400 --> 00:08:08.400]  被人輕藐
[00:08:08.400 --> 00:08:10.400]  被人拒絕
[00:08:10.400 --> 00:08:12.400]  這就是聖經的意思
[00:08:12.400 --> 00:08:14.400]  我請大家攝著這段聖經
[00:08:14.400 --> 00:08:18.400]  再遣去新約的《馬可福音》
[00:08:18.400 --> 00:08:26.400]  聖經的《馬可福音》我們看第15章
[00:08:26.400 --> 00:08:31.400]  我想和大家思想主耶穌被戲弄的時候的一個片段
[00:08:31.400 --> 00:08:34.400]  我們重新思想這件事情
[00:08:34.400 --> 00:08:35.400]  我最近再思想的時候
[00:08:35.400 --> 00:08:37.400]  心裏有一種深的感動
[00:08:37.400 --> 00:08:39.400]  和大家再一次分享
[00:08:39.400 --> 00:08:45.400]  在《馬可福音》第15章我們看第16節
[00:08:45.400 --> 00:08:48.400]  第15章第15節
[00:08:48.400 --> 00:08:50.400]  我們先看第15節
[00:08:50.400 --> 00:08:53.400]  聖經提到當時主耶穌在比拉多面前受審
[00:08:53.400 --> 00:08:57.400]  聖經說:比拉多要叫眾人喜悅
[00:08:57.400 --> 00:09:00.400]  就釋放巴拉巴給他們
[00:09:00.400 --> 00:09:04.400]  將耶穌鞭打了高級人釘十字架
[00:09:04.400 --> 00:09:07.400]  兵兵把耶穌帶進衙門院裡
[00:09:07.400 --> 00:09:09.400]  叫齊了全營的兵
[00:09:09.400 --> 00:09:11.400]  他們給他穿上紙袍
[00:09:11.400 --> 00:09:14.400]  又用荊棘編造冠冕給他戴上
[00:09:14.400 --> 00:09:18.400]  就慶賀他說:恭喜猶太人的王啊
[00:09:18.400 --> 00:09:21.400]  又拿一斤位子打他的頭
[00:09:21.400 --> 00:09:24.400]  套脫沒在他面上
[00:09:24.400 --> 00:09:25.400]  屈膝拜他
[00:09:25.400 --> 00:09:28.400]  戲弄完了就給他脫了紙袍
[00:09:28.400 --> 00:09:30.400]  仍穿上他自己的衣服
[00:09:30.400 --> 00:09:34.400]  帶他出去要釘十字架
[00:09:34.400 --> 00:09:36.400]  在聖經提到
[00:09:36.400 --> 00:09:39.400]  當時很多群眾聚集在比拉多面前
[00:09:39.400 --> 00:09:42.400]  當時比拉多就說:為什麼要釘他十字架呢?
[00:09:42.400 --> 00:09:44.400]  甚至比拉多也說
[00:09:44.400 --> 00:09:46.400]  他做了什麼惡事呢?
[00:09:46.400 --> 00:09:47.400]  言下之意就是
[00:09:47.400 --> 00:09:50.400]  他不應該受釘在十字架上
[00:09:50.400 --> 00:09:51.400]  但當時聖經提到
[00:09:51.400 --> 00:09:53.400]  很多群眾極力喊說
[00:09:53.400 --> 00:09:56.400]  將他釘十字架
[00:09:56.400 --> 00:09:58.400]  在這個時候聖經就說出了一個
[00:09:58.400 --> 00:10:00.400]  人間最不公義的事情
[00:10:00.400 --> 00:10:01.400]  聖經就說
[00:10:01.400 --> 00:10:05.400]  比拉多要叫眾人喜悅
[00:10:05.400 --> 00:10:08.400]  就釋放巴拉巴
[00:10:08.400 --> 00:10:10.400]  主耶穌為什麼會被釘死呢?
[00:10:10.400 --> 00:10:13.400]  是因為有一個審判的官
[00:10:13.400 --> 00:10:16.400]  他為了得到群眾的歡迎
[00:10:16.400 --> 00:10:17.400]  群眾的喜悅
[00:10:17.400 --> 00:10:20.400]  他寧願犧牲一個生命
[00:10:20.400 --> 00:10:22.400]  寧願做一些不公義的事情
[00:10:22.400 --> 00:10:24.400]  而主耶穌被釘死
[00:10:24.400 --> 00:10:26.400]  也是基於這樣的情況下
[00:10:26.400 --> 00:10:28.400]  被交在人的手中
[00:10:28.400 --> 00:10:30.400]  聖經提到在十六節
[00:10:30.400 --> 00:10:34.400]  冰釘將耶穌帶進衙門院裡
[00:10:34.400 --> 00:10:37.400]  在當時他們叫齊全營的兵
[00:10:37.400 --> 00:10:38.400]  我一路思想的時候
[00:10:38.400 --> 00:10:41.400]  其實聖經裡面提到全營的兵
[00:10:41.400 --> 00:10:43.400]  應該是不需要全部人出齊來
[00:10:43.400 --> 00:10:46.400]  處理一個犯人
[00:10:46.400 --> 00:10:48.400]  但很明顯當時犯人他們所要做的
[00:10:48.400 --> 00:10:50.400]  不是要處理一個犯人
[00:10:50.400 --> 00:10:53.400]  而是趁這個機會大家一起尋開心
[00:10:53.400 --> 00:10:55.400]  全部出來看一場戲
[00:10:55.400 --> 00:10:58.400]  看看被稱為猶太人的皇耶穌
[00:10:58.400 --> 00:10:59.400]  他怎麼樣呢?
[00:10:59.400 --> 00:11:02.400]  其實原來是更不中用
[00:11:02.400 --> 00:11:05.400]  他們很想公開戲弄他
[00:11:05.400 --> 00:11:06.400]  取笑他
[00:11:06.400 --> 00:11:09.400]  因此他們將一件紙袍
[00:11:09.400 --> 00:11:10.400]  加在耶穌的身上
[00:11:10.400 --> 00:11:12.400]  大家知道紙袍是當時
[00:11:12.400 --> 00:11:14.400]  在貴族人士所穿的衣服
[00:11:14.400 --> 00:11:16.400]  是一些皇室貴族所穿的
[00:11:16.400 --> 00:11:19.400]  當然他們不會找到一件正式的紙袍
[00:11:19.400 --> 00:11:22.400]  可能是某一些貴族不要了
[00:11:22.400 --> 00:11:24.400]  或者穿得殘破了
[00:11:24.400 --> 00:11:26.400]  因此丟棄了
[00:11:26.400 --> 00:11:27.400]  他們撿了回來
[00:11:27.400 --> 00:11:30.400]  他們就穿在耶穌的身上
[00:11:30.400 --> 00:11:31.400]  然後聖經說
[00:11:31.400 --> 00:11:36.400]  用荊棘編造冠冕給他大賞
[00:11:36.400 --> 00:11:38.400]  我們背後的十字架
[00:11:38.400 --> 00:11:40.400]  上面的荊棘
[00:11:40.400 --> 00:11:44.400]  可能已經是一種美化了的象徵
[00:11:44.400 --> 00:11:47.400]  我相信當時他們所用的荊棘
[00:11:47.400 --> 00:11:49.400]  必然是一些極之粗糙
[00:11:49.400 --> 00:11:52.400]  而且是帶著很多刺
[00:11:52.400 --> 00:11:54.400]  所編造的冠冕
[00:11:54.400 --> 00:11:56.400]  如果大家還記得剛才我們提及
[00:11:56.400 --> 00:11:58.400]  當他們出來釘十字架之前
[00:11:58.400 --> 00:12:00.400]  他們先將耶穌鞭打了
[00:12:00.400 --> 00:12:02.400]  聖經在第十五節提到
[00:12:02.400 --> 00:12:04.400]  將耶穌鞭打了
[00:12:04.400 --> 00:12:06.400]  在當時的羅馬人的刑具裏面
[00:12:06.400 --> 00:12:07.400]  大家一定會知道
[00:12:07.400 --> 00:12:09.400]  是很不同現在的情況
[00:12:09.400 --> 00:12:10.400]  當時的鞭
[00:12:10.400 --> 00:12:11.400]  一條鞭
[00:12:11.400 --> 00:12:13.400]  然後開三條至四條的分鞭
[00:12:13.400 --> 00:12:15.400]  每條鞭前面
[00:12:15.400 --> 00:12:17.400]  是綁著一些石頭
[00:12:17.400 --> 00:12:19.400]  或者一些金屬片
[00:12:19.400 --> 00:12:22.400]  一打到犯人身上的時候
[00:12:22.400 --> 00:12:26.400]  犯人是立刻有多處傷痕出現
[00:12:26.400 --> 00:12:28.400]  在那種受鞭傷的情況下
[00:12:28.400 --> 00:12:30.400]  有些歷史的記錄看到
[00:12:30.400 --> 00:12:33.400]  很多犯人不需要釘十字架
[00:12:33.400 --> 00:12:36.400]  已經死在鞭傷以下
[00:12:36.400 --> 00:12:39.400]  因此當耶穌受鞭之後
[00:12:39.400 --> 00:12:40.400]  他絕對不可以再有力量
[00:12:40.400 --> 00:12:42.400]  背十字架
[00:12:42.400 --> 00:12:44.400]  因此後來他們捉拿了一個人
[00:12:44.400 --> 00:12:49.400]  大家知道西門也代耶穌背十字架
[00:12:49.400 --> 00:12:50.400]  在那個時候
[00:12:50.400 --> 00:12:52.400]  耶穌相信是完全的
[00:12:52.400 --> 00:12:54.400]  是一種受傷的狀況
[00:12:54.400 --> 00:12:56.400]  但他們不肯放棄
[00:12:56.400 --> 00:12:59.400]  繼續將荊棘壓在他的頭上
[00:12:59.400 --> 00:13:00.400]  給他戴上
[00:13:00.400 --> 00:13:03.400]  就慶賀他說:恭喜猶太人的王啊!
[00:13:03.400 --> 00:13:07.400]  我相信當時一定是一種很嬉皮笑臉
[00:13:07.400 --> 00:13:11.400]  一種極之取笑的態度
[00:13:11.400 --> 00:13:14.400]  甚至有些人可能會跪在他面前
[00:13:14.400 --> 00:13:17.400]  假裝說:恭喜你啊!猶太人的王啊!
[00:13:17.400 --> 00:13:18.400]  然後起來
[00:13:18.400 --> 00:13:19.400]  橫手一打
[00:13:19.400 --> 00:13:21.400]  打在他的頭上
[00:13:21.400 --> 00:13:25.400]  你是王?
[00:13:25.400 --> 00:13:27.400]  當我想像這種處境的時候
[00:13:27.400 --> 00:13:28.400]  我只想到一件事情
[00:13:28.400 --> 00:13:31.400]  主耶穌當時大可以吩咐天使天君
[00:13:31.400 --> 00:13:35.400]  即時為他解開他面對著的困局
[00:13:35.400 --> 00:13:38.400]  但是他那種忍耐
[00:13:38.400 --> 00:13:43.400]  叫他願意來承受這些羞辱
[00:13:43.400 --> 00:13:44.400]  聖經就說
[00:13:44.400 --> 00:13:45.400]  第十九節
[00:13:45.400 --> 00:13:48.400]  「由那一根位子打他的頭
[00:13:48.400 --> 00:13:50.400]  徒退沒在他臉上
[00:13:50.400 --> 00:13:52.400]  屈膝拜他」
[00:13:52.400 --> 00:13:56.400]  一種取笑的方式
[00:13:56.400 --> 00:13:57.400]  聖經就說
[00:13:57.400 --> 00:13:59.400]  「他們戲弄耶穌
[00:13:59.400 --> 00:14:00.400]  戲弄完了
[00:14:00.400 --> 00:14:02.400]  就給他脫掉紙袍
[00:14:02.400 --> 00:14:04.400]  迎穿上他自己的衣服
[00:14:04.400 --> 00:14:07.400]  帶他出去要釘十字架」
[00:14:07.400 --> 00:14:09.400]  因此當主耶穌面對十字架之前
[00:14:09.400 --> 00:14:13.400]  他已經面對著極大的羞辱
[00:14:13.400 --> 00:14:16.400]  極大的鞭傷和苦痛
[00:14:16.400 --> 00:14:18.400]  每當我們想這些事情的時候
[00:14:18.400 --> 00:14:20.400]  我們需要想
[00:14:20.400 --> 00:14:23.400]  不單是欲身受苦
[00:14:23.400 --> 00:14:27.400]  大家要常常想
[00:14:27.400 --> 00:14:29.400]  永恆的上帝
[00:14:29.400 --> 00:14:31.400]  創造天地的上帝
[00:14:31.400 --> 00:14:34.400]  他所受的苦
[00:14:34.400 --> 00:14:37.400]  更加是叫我們不能夠明白
[00:14:37.400 --> 00:14:39.400]  如何天地的主
[00:14:39.400 --> 00:14:41.400]  受這些苦楚
[00:14:41.400 --> 00:14:44.400]  大家會記得聖經一向提到
[00:14:44.400 --> 00:14:47.400]  主耶穌來到世上的時候
[00:14:47.400 --> 00:14:48.400]  聖經就說
[00:14:48.400 --> 00:14:50.400]  「他到自己的地方來
[00:14:50.400 --> 00:14:53.400]  自己的人都不接待他」
[00:14:53.400 --> 00:14:55.400]  是他所創造的人
[00:14:55.400 --> 00:15:00.400]  是他所一手成全的創造
[00:15:00.400 --> 00:15:01.400]  但是他所創造的人
[00:15:01.400 --> 00:15:04.400]  卻是不願意接待他
[00:15:04.400 --> 00:15:05.400]  因此我們記得
[00:15:05.400 --> 00:15:06.400]  《二次學說》所說
[00:15:06.400 --> 00:15:09.400]  「他被藐視
[00:15:09.400 --> 00:15:12.400]  被人厭棄」
[00:15:12.400 --> 00:15:13.400]  這八個字
[00:15:13.400 --> 00:15:14.400]  是真真實實
[00:15:14.400 --> 00:15:17.400]  耶穌基督所經歷的事情
[00:15:17.400 --> 00:15:18.400]  我請大家揭開
[00:15:18.400 --> 00:15:21.400]  《二次學說》第53章
[00:15:21.400 --> 00:15:27.400]  第53章第三節繼續說
[00:15:27.400 --> 00:15:30.400]  「多受痛苦常經憂患」
[00:15:30.400 --> 00:15:31.400]  提到我們的主
[00:15:31.400 --> 00:15:34.400]  他經常面對著憂患
[00:15:34.400 --> 00:15:36.400]  或者另一個翻譯就是說
[00:15:36.400 --> 00:15:38.400]  他對這些憂患
[00:15:38.400 --> 00:15:40.400]  是十分熟悉的
[00:15:40.400 --> 00:15:43.400]  Familiar with suffering
[00:15:43.400 --> 00:15:45.400]  他經常在任何處境
[00:15:45.400 --> 00:15:49.400]  長時間在苦難和苦困當中
[00:15:49.400 --> 00:15:51.400]  我不太明白這件事情
[00:15:51.400 --> 00:15:53.400]  直到有一次我聽到杏林梓
[00:15:53.400 --> 00:15:55.400]  大家知道這位作家
[00:15:55.400 --> 00:15:56.400]  他說了他自己的經歷
[00:15:56.400 --> 00:15:58.400]  我開始明白多一點
[00:15:58.400 --> 00:15:59.400]  大家知道杏林梓
[00:15:59.400 --> 00:16:00.400]  她有一個
[00:16:00.400 --> 00:16:03.400]  類風濕關節炎的疾病
[00:16:03.400 --> 00:16:04.400]  有一次他跟我說
[00:16:04.400 --> 00:16:05.400]  他告訴我
[00:16:05.400 --> 00:16:07.400]  他說這個病很辛苦
[00:16:07.400 --> 00:16:09.400]  我問他為甚麼辛苦
[00:16:09.400 --> 00:16:12.400]  他說因為我會全身的筋骨
[00:16:12.400 --> 00:16:16.400]  24小時不斷地痛楚
[00:16:16.400 --> 00:16:18.400]  我沒有一刻不痛
[00:16:18.400 --> 00:16:20.400]  我坐下來跟你聊天的時候
[00:16:20.400 --> 00:16:22.400]  我是很痛很痛
[00:16:22.400 --> 00:16:25.400]  還有經常吃止痛的藥品
[00:16:25.400 --> 00:16:27.400]  非常痛楚
[00:16:27.400 --> 00:16:29.400]  他說我嘗試寫一些東西
[00:16:29.400 --> 00:16:30.400]  我坐下來半小時
[00:16:30.400 --> 00:16:31.400]  我就必須要起床
[00:16:31.400 --> 00:16:32.400]  因為我實在太痛
[00:16:32.400 --> 00:16:35.400]  不可以再堅持坐下去
[00:16:35.400 --> 00:16:36.400]  最近有位姐妹
[00:16:36.400 --> 00:16:37.400]  也是患了同類的病
[00:16:37.400 --> 00:16:38.400]  她告訴我
[00:16:38.400 --> 00:16:39.400]  她說最近她很痛
[00:16:39.400 --> 00:16:40.400]  特別厲害
[00:16:40.400 --> 00:16:41.400]  我問為甚麼
[00:16:41.400 --> 00:16:44.400]  她說因為最近天氣潮濕
[00:16:44.400 --> 00:16:48.400]  所以關節炎帶給她更大的痛楚
[00:16:48.400 --> 00:16:50.400]  這些人明白
[00:16:50.400 --> 00:16:53.400]  甚麼是長時間的苦痛
[00:16:53.400 --> 00:16:55.400]  但我相信主耶穌的情況
[00:16:55.400 --> 00:16:57.400]  不單止是她的肉身受重楚
[00:16:57.400 --> 00:17:01.400]  她的心靈不斷不斷受到傷害
[00:17:01.400 --> 00:17:02.400]  當然我們知道
[00:17:02.400 --> 00:17:04.400]  我們的主的內心是剛強
[00:17:04.400 --> 00:17:06.400]  讓她能夠承受得住
[00:17:06.400 --> 00:17:07.400]  但這並不會殺出她的
