
[00:00:00.000 --> 00:00:04.560]  當我看到聖經提醒我們要專一地侍奉主
[00:06:10.000 --> 00:06:11.800]  但回想起來
[00:06:11.800 --> 00:06:13.560]  很多家族的環境
[00:06:13.560 --> 00:06:15.080]  社會的環境
[00:06:15.080 --> 00:06:18.080]  是對我們有很大影響的
[00:06:18.080 --> 00:06:19.840]  或者不一定是偶像
[00:06:19.840 --> 00:06:21.400]  或者是神靈
[00:06:21.400 --> 00:06:26.080]  很多人今天內心有偶像
[00:06:26.080 --> 00:06:28.120]  有時候要問一個問題
[00:06:28.120 --> 00:06:30.840]  我裡面有沒有一些偶像
[00:06:30.840 --> 00:06:34.360]  有些家庭可能父母經歷過貧窮
[00:06:34.360 --> 00:06:37.840]  因此對錢看得很重要
[00:06:37.840 --> 00:06:40.640]  小學已經跟他們說
[00:06:40.640 --> 00:06:43.840]  將來要賺大錢
[00:06:43.840 --> 00:06:45.000]  你讀不好書
[00:06:45.000 --> 00:06:46.280]  將來找不到一份好工作
[00:06:46.280 --> 00:06:48.320]  賺不到錢
[00:06:48.320 --> 00:06:50.000]  因此成長的背景是這樣
[00:06:50.000 --> 00:06:54.560]  長大之後最重要的是賺到最多錢
[00:06:54.560 --> 00:06:55.840]  你記得我提過
[00:06:55.840 --> 00:06:57.920]  一位律師的弟兄
[00:06:57.920 --> 00:06:58.720]  他曾經說
[00:06:58.720 --> 00:07:01.800]  信耶穌之後一個最大的改變
[00:07:01.800 --> 00:07:03.840]  就是每晚臨睡前
[00:07:03.840 --> 00:07:06.520]  不需要想一件事
[00:07:06.520 --> 00:07:08.880]  有沒有人記得是什麼事
[00:07:08.880 --> 00:07:10.960]  他說我每晚臨睡前
[00:07:10.960 --> 00:07:12.600]  一定要想一想
[00:07:12.600 --> 00:07:14.240]  在我公司裡面
[00:07:14.240 --> 00:07:18.200]  哪個人比我多錢
[00:07:18.200 --> 00:07:21.200]  我怎樣可以賺得更多錢
[00:07:21.200 --> 00:07:22.560]  是全公司
[00:07:22.560 --> 00:07:26.000]  因為他本身已經是一個合夥人
[00:07:26.000 --> 00:07:29.440]  哪個合夥人的錢比我多
[00:07:29.440 --> 00:07:31.440]  我要贏過他
[00:07:31.440 --> 00:07:33.760]  我怎樣賺得最多
[00:07:33.760 --> 00:07:35.200]  不只是錢的問題
[00:07:35.200 --> 00:07:39.240]  而是那種所謂求勝的心理
[00:07:39.240 --> 00:07:40.680]  所以每晚都在想
[00:07:40.680 --> 00:07:42.920]  怎樣賺到更多錢
[00:07:42.920 --> 00:07:45.360]  但他說當我信耶穌之後
[00:07:45.360 --> 00:07:49.000]  我開始知道錢不是最重要
[00:07:49.000 --> 00:07:52.520]  因此他可以安心睡覺
[00:07:52.520 --> 00:07:55.800]  很多人在我們的成長背景當中
[00:07:55.800 --> 00:07:58.120]  有很多不同的影響
[00:07:58.120 --> 00:08:00.160]  我們要很留心
[00:08:00.160 --> 00:08:03.640]  我們心裡面有沒有一些偶像
[00:08:03.640 --> 00:08:05.480]  有些時候成功
[00:08:05.480 --> 00:08:08.160]  也可以成為一個偶像
[00:08:08.160 --> 00:08:11.840]  我剛剛在加拿大安息年假期間
[00:08:11.840 --> 00:08:13.600]  遇到一位牧師
[00:08:13.600 --> 00:08:19.520]  他告訴我他自己奉獻做牧者的一個過程
[00:08:19.520 --> 00:08:21.720]  他說他自己在大學畢業的時候
[00:08:21.720 --> 00:08:23.120]  很清楚知道神呼召他
[00:08:23.120 --> 00:08:25.160]  全時間服侍他
[00:08:25.160 --> 00:08:28.200]  但自己很想也找到一份好工作
[00:08:28.200 --> 00:08:29.880]  神給他一份工作
[00:08:29.880 --> 00:08:32.400]  在一間快餐店做經理
[00:08:32.400 --> 00:08:34.440]  管理一間快餐店
[00:08:34.440 --> 00:08:36.080]  很開心 做得很好
[00:08:36.080 --> 00:08:38.360]  兩年之後
[00:08:38.360 --> 00:08:41.600]  這間總公司就馬上告訴他
[00:08:41.600 --> 00:08:44.760]  我們要升你做區域的總監
[00:08:44.760 --> 00:08:49.400]  管理一個區域裡面很多間快餐店
[00:08:49.400 --> 00:08:51.200]  他聽到的時候當然很開心
[00:08:51.200 --> 00:08:52.960]  心裡很想接受
[00:08:52.960 --> 00:08:54.880]  但突然間想
[00:08:54.880 --> 00:08:57.520]  神給我有呼召
[00:08:57.520 --> 00:08:58.680]  我是預備讀神學
[00:08:58.680 --> 00:09:01.720]  預備奉獻做傳道
[00:09:01.720 --> 00:09:04.640]  但他說這份工作很難得
[00:09:04.640 --> 00:09:06.080]  很掙扎
[00:09:06.080 --> 00:09:06.880]  他告訴我
[00:09:06.880 --> 00:09:09.120]  接著的七天七夜
[00:09:09.120 --> 00:09:12.720]  吃不好 睡不好
[00:09:12.720 --> 00:09:14.280]  七天七夜之後
[00:09:14.280 --> 00:09:19.480]  他就決心拒絕這份工作
[00:09:19.480 --> 00:09:22.200]  當然他繼續做他的經理
[00:09:22.200 --> 00:09:25.000]  但他自己的心已經清楚決定
[00:09:25.000 --> 00:09:28.200]  他說後來當他正式做傳道的時候
[00:09:28.200 --> 00:09:31.920]  剛剛是香港九七前後的日子
[00:09:31.920 --> 00:09:34.040]  大量的移民和留學生
[00:09:34.040 --> 00:09:36.280]  去到他所工作的地方
[00:09:36.280 --> 00:09:38.280]  那裡都是一個大學城
[00:09:38.280 --> 00:09:40.360]  很多香港去過的學生
[00:09:40.360 --> 00:09:41.920]  願意回教會
[00:09:41.920 --> 00:09:44.480]  很多人信主
[00:09:44.480 --> 00:09:47.240]  他說在全盛時期
[00:09:47.240 --> 00:09:51.280]  他們教會畢業的大學學生
[00:09:51.280 --> 00:09:54.040]  一年可以有七十人
[00:09:54.040 --> 00:09:54.920]  不是說全部
[00:09:54.920 --> 00:09:57.440]  只是說畢業的那一班
[00:09:57.440 --> 00:10:00.480]  很多學生得救蒙恩
[00:10:00.480 --> 00:10:01.480]  因此他知道
[00:10:01.480 --> 00:10:03.800]  神帶領他來到這個地方
[00:10:03.800 --> 00:10:05.640]  是有他的心意
[00:10:05.640 --> 00:10:08.760]  過去好像沒有了人眼中的成功
[00:10:08.760 --> 00:10:11.400]  但今天在屬靈的事上
[00:10:11.400 --> 00:10:15.000]  他得著真正的成功
[00:10:15.000 --> 00:10:17.000]  各位弟兄姊妹留心
[00:10:17.000 --> 00:10:20.960]  我們身邊有很多的價值觀念
[00:10:20.960 --> 00:10:22.960]  成為了我們的偶像
[00:10:22.960 --> 00:10:25.040]  你說什麼是偶像呢
[00:10:25.040 --> 00:10:27.240]  如果你發覺你內心裡面
[00:10:27.240 --> 00:10:31.320]  終日都在掛念某些事
[00:10:31.320 --> 00:10:32.360]  起床又想
[00:10:32.360 --> 00:10:33.480]  吃飯又想
[00:10:33.480 --> 00:10:35.200]  睡覺又想
[00:10:35.200 --> 00:10:36.920]  如果某些事情你觀察到
[00:10:36.920 --> 00:10:39.760]  是常常在你心思出現的
[00:10:39.760 --> 00:10:42.200]  是佔據你的心思的
[00:10:42.200 --> 00:10:44.320]  你要問一個問題
[00:10:44.320 --> 00:10:45.520]  這件事
[00:10:45.520 --> 00:10:46.720]  這個人
[00:10:46.720 --> 00:10:50.200]  會不會成為了我的偶像
[00:10:50.200 --> 00:10:51.600]  而你要留心
[00:10:51.600 --> 00:10:55.480]  要將這個偶像除掉
[00:10:55.480 --> 00:10:57.240]  而聖經就告訴我們
[00:10:57.240 --> 00:10:58.400]  我們要小心
[00:10:58.400 --> 00:10:59.920]  要去選擇
[00:10:59.920 --> 00:11:01.120]  要清楚知道
[00:11:01.120 --> 00:11:02.360]  意思是
[00:11:02.360 --> 00:11:05.040]  不要好像很勉強
[00:11:05.040 --> 00:11:08.440]  好 信耶穌當然要侍奉主
[00:11:08.440 --> 00:11:09.240]  不是
[00:11:09.240 --> 00:11:12.280]  是你很有意識地去決定
[00:11:12.280 --> 00:11:17.720]  我決心是侍奉神
[00:11:17.720 --> 00:11:19.480]  剛才大家讀十四十五節
[00:11:19.480 --> 00:11:21.760]  你發覺這兩節經文裡面
[00:11:21.760 --> 00:11:25.800]  有多少次提及到侍奉
[00:11:25.800 --> 00:11:27.880]  可能你慢慢數一下
[00:11:27.880 --> 00:11:31.400]  你會發覺有七次這麼多
[00:11:31.400 --> 00:11:32.800]  侍奉的意思是
[00:11:32.800 --> 00:11:33.720]  你人生
[00:11:33.720 --> 00:11:37.400]  以誰為你生命的主呢?
[00:11:37.400 --> 00:11:38.840]  你侍奉的意思是
[00:11:38.840 --> 00:11:40.440]  我是神的僕人
[00:11:40.440 --> 00:11:42.240]  不單止那些傳道牧師
[00:11:42.240 --> 00:11:44.240]  所有基督徒都是神的僕人
[00:11:44.240 --> 00:11:46.080]  是聽從祂的
[00:11:46.080 --> 00:11:47.680]  而《迦拉提書》第一章
[00:11:47.680 --> 00:11:48.960]  大家會記得
[00:11:48.960 --> 00:11:49.880]  保羅說
[00:11:49.880 --> 00:11:51.960]  我要作主的僕人
[00:11:51.960 --> 00:11:55.600]  因此我不會討人的歡喜
[00:11:55.600 --> 00:11:58.640]  是要討誰的歡喜呢?
[00:11:58.640 --> 00:12:00.560]  討神的歡喜
[00:12:00.560 --> 00:12:02.240]  不是要得人的心
[00:12:02.240 --> 00:12:04.840]  是要得神的心
[00:12:04.840 --> 00:12:09.880]  這是作主的僕人必然有的態度
[00:12:09.880 --> 00:12:12.120]  基督徒說我要侍奉主
[00:12:12.120 --> 00:12:14.280]  不單止說我回來敬拜上帝
[00:12:14.280 --> 00:12:15.760]  參與一些侍奉
[00:12:15.760 --> 00:12:17.120]  而是說你整個人生
[00:12:17.120 --> 00:12:20.200]  真是以上帝為你的主
[00:12:20.200 --> 00:12:22.000]  一生立意
[00:12:22.000 --> 00:12:24.280]  是討祂的喜悅
[00:12:24.280 --> 00:12:26.280]  多於討人
[00:12:26.280 --> 00:12:29.680]  討自己的歡心
[00:12:29.680 --> 00:12:31.040]  當你這樣想的時候
[00:12:31.040 --> 00:12:32.560]  你就知道約書亞
[00:12:32.560 --> 00:12:35.400]  為什麼這麼清楚告訴你
[00:12:35.400 --> 00:12:37.280]  他說無論你們怎樣選擇
[00:12:37.280 --> 00:12:41.880]  大家看十五節最後一句
[00:12:41.880 --> 00:12:44.360]  至於我和我的家人
[00:12:44.360 --> 00:12:47.400]  我們必侍奉耶和華
[00:12:47.400 --> 00:12:52.080]  他很清楚說出一個榜樣
[00:12:52.080 --> 00:12:52.880]  各位靈智妹妹
[00:12:52.880 --> 00:12:54.760]  今天在香港社會
[00:12:54.760 --> 00:12:59.320]  越來越多很多所謂抹黑的事情
[00:12:59.320 --> 00:13:01.360]  將很多黑暗的
[00:13:01.360 --> 00:13:05.960]  或者是一些幽暗的事情要揭開它
[00:13:05.960 --> 00:13:07.960]  某方面是需要這樣做
[00:13:07.960 --> 00:13:11.160]  但是太多對這方面的注視
[00:13:11.160 --> 00:13:15.080]  你會發覺我們常常看到很多壞榜樣
[00:13:15.080 --> 00:13:17.360]  好像周圍的人都是黑的
[00:13:17.360 --> 00:13:21.680]  所以我們常常說天上烏鴉
[00:13:21.680 --> 00:13:24.640]  搖搖頭就嘆氣
[00:13:24.640 --> 00:13:28.360]  但是當我們將眼目集中在烏鴉上面
[00:13:28.360 --> 00:13:30.880]  我們以為全世界都是烏鴉
[00:13:30.880 --> 00:13:33.680]  甚至自己變成烏鴉都覺得
[00:13:33.680 --> 00:13:34.560]  沒辦法
[00:13:34.560 --> 00:13:35.520]  不奇怪
[00:13:35.520 --> 00:13:37.960]  我也是這樣
[00:13:37.960 --> 00:13:40.320]  但是聖經要我們將我們的眼光
[00:13:40.320 --> 00:13:43.800]  注目在一些美善的事上
[00:13:43.800 --> 00:13:46.200]  沒錯明白有黑暗的事
[00:13:46.200 --> 00:13:51.160]  但是留心這個世上仍然有很多好的榜樣
[00:13:51.160 --> 00:13:54.320]  而聖經常常勉勵我們要記得
[00:13:54.320 --> 00:13:59.880]  臣留下七千人未曾向巴黎屈膝
[00:13:59.880 --> 00:14:01.960]  有很多很好的教徒
[00:14:01.960 --> 00:14:05.680]  在歷史當中成為我們生命的榜樣
[00:14:05.680 --> 00:14:07.200]  因此聖經提醒我們
[00:14:07.200 --> 00:14:09.560]  讓自己都成為榜樣
[00:14:09.560 --> 00:14:12.600]  求神讓我們成為這個時代
[00:14:12.600 --> 00:14:15.680]  甚至下一代的榜樣
[00:14:15.680 --> 00:14:18.440]  而約書亞當他講述這件事的時候
[00:14:18.440 --> 00:14:21.400]  清楚表明他自己的心志
[00:14:21.400 --> 00:14:23.960]  至於我和我的家
[00:14:23.960 --> 00:14:27.320]  我們必定侍奉耶和華
[00:14:27.320 --> 00:14:30.200]  大家有沒有人將這個金句
[00:14:30.200 --> 00:14:33.600]  變成一個牌貼在你家裡
[00:14:33.600 --> 00:14:35.120]  有沒有
[00:14:35.120 --> 00:14:38.160]  有 我都有
[00:14:38.160 --> 00:14:41.520]  但是記得這金句當約書亞講的時候
[00:14:41.520 --> 00:14:46.360]  是想清楚求神成為了榜樣
[00:14:46.360 --> 00:14:48.440]  也都讓別人得到鼓勵
[00:14:48.440 --> 00:14:49.800]  彼此的鼓勵
[00:14:49.800 --> 00:14:53.200]  我們來到他留下好的榜樣
[00:14:53.200 --> 00:14:54.560]  我可以告訴大家
[00:14:54.560 --> 00:14:56.520]  有很多很多的好榜樣
[00:14:56.520 --> 00:15:00.320]  一生曾經激勵我
[00:15:00.320 --> 00:15:02.440]  在我們六十週年唐慶的時候
[00:15:02.440 --> 00:15:06.400]  我們講了很多很多以前的人物
[00:15:06.400 --> 00:15:09.080]  參全年會我們講了很多宣教士
[00:15:09.080 --> 00:15:10.680]  或者我們當中認識的
[00:15:10.680 --> 00:15:13.320]  參與過的一些宣教士
[00:15:13.320 --> 00:15:17.200]  留心他們所帶給我們生命的激勵
[00:15:17.200 --> 00:15:21.360]  而在當中知道去追隨
[00:15:21.360 --> 00:15:24.120]  接著我們再看聖經
[00:15:24.120 --> 00:15:27.880]  接著百姓怎麼回應約書亞的信文呢
[00:15:27.880 --> 00:15:30.440]  在第十六節
[00:15:30.440 --> 00:15:34.000]  頌文回答我們絕對不會離棄耶和華
[00:15:34.000 --> 00:15:35.840]  去侍奉別的神
[00:15:35.840 --> 00:15:37.440]  因為耶和華我們的神
[00:15:37.440 --> 00:15:39.640]  把我們我們的列祖
[00:15:39.640 --> 00:15:42.440]  從埃及地遺留的家令出來
[00:15:42.440 --> 00:15:44.680]  並且行了很多偉大的神蹟
[00:15:44.680 --> 00:15:46.800]  一路上保護我們
[00:15:46.800 --> 00:15:48.000]  十八節
[00:15:48.000 --> 00:15:51.760]  耶和華也都把很多的民族趕走
[00:15:51.760 --> 00:15:56.240]  因為祂是我們的上帝
[00:15:56.240 --> 00:15:58.520]  為什麼要侍奉神呢
[00:15:58.520 --> 00:16:01.440]  在第十六到十八節
[00:16:01.440 --> 00:16:04.640]  頌人頌文提出幾個原因
[00:16:04.640 --> 00:16:05.480]  第一
[00:16:05.480 --> 00:16:10.520]  神把我們從埃及遺留之地釋放出來
[00:16:10.520 --> 00:16:14.000]  我們怎麼可以不侍奉祂呢
[00:16:14.000 --> 00:16:16.040]  祂把各個恩惠賜給我們
[00:16:16.040 --> 00:16:18.920]  怎麼可以不侍奉祂呢
[00:16:18.920 --> 00:16:19.800]  各位靈姐妹
[00:16:19.800 --> 00:16:22.560]  我們今天都是信耶穌的
[00:16:22.560 --> 00:16:26.000]  絕大多數我們都知道自己的舊恩
[00:16:26.000 --> 00:16:31.280]  你會記得自己信主的年日嗎
[00:16:31.280 --> 00:16:35.080]  有沒有人記得哪一年是信主的
[00:16:35.080 --> 00:16:36.600]  大家都點頭
[00:16:36.600 --> 00:16:38.280]  哪個月份呢
[00:16:38.280 --> 00:16:39.040]  都會記得
[00:16:39.040 --> 00:16:41.440]  哪一天都可能記得
[00:16:41.440 --> 00:16:42.920]  每當回想那些日子
[00:16:42.920 --> 00:16:45.400]  神給我們領受舊恩
[00:16:45.400 --> 00:16:48.720]  我很深刻記得自己信主前後
[00:16:48.720 --> 00:16:51.400]  生命的轉變
[00:16:51.400 --> 00:16:53.280]  但不單止是信主那一刻
[00:16:53.280 --> 00:16:55.280]  信主之後
[00:16:55.280 --> 00:16:59.280]  很多很多的生命經歷和體會
[00:16:59.280 --> 00:17:00.760]  我最近想起一件事情
[00:17:00.760 --> 00:17:03.760]  就是在好幾年之前
[00:17:03.760 --> 00:17:07.560]  我就為了自己的住居問題祈禱
[00:17:07.560 --> 00:17:08.920]  一祈禱的時候
[00:17:08.920 --> 00:17:12.240]  就想起人生住過很多不同的地方
[00:17:12.240 --> 00:17:17.000]  搬遷過有長居或短居的地方
[00:17:17.000 --> 00:17:18.640]  一想起這些事情的時候
[00:17:18.640 --> 00:17:22.840]  突然眼淚流出來
[00:17:22.840 --> 00:17:25.320]  心裡很感恩 很感動
[00:17:25.320 --> 00:17:30.480]  上帝給我人生很多很多階段的保守
[00:17:30.480 --> 00:17:31.560]  因此在祈禱的時候
[00:17:31.560 --> 00:17:33.200]  心裡很清楚知道
[00:17:33.200 --> 00:17:39.280]  神會為我預備前面的居所
[00:17:39.280 --> 00:17:41.640]  神在我生命當中給我的經歷
[00:17:41.640 --> 00:17:44.040]  我相信不是單獨的例子
[00:17:44.040 --> 00:17:47.000]  很多頂尖會想起神自己所作的功
[00:17:47.000 --> 00:17:49.920]  心裡都可以很深刻的感恩
[00:17:49.920 --> 00:17:53.120]  你試試看前面第十三節
[00:17:53.120 --> 00:17:56.680]  二十四章第十三節
[00:17:56.680 --> 00:17:58.560]  約書亞提到神說
[00:17:58.560 --> 00:18:00.760]  我賜給你們的土地
[00:18:00.760 --> 00:18:03.800]  不是你們勞苦開墾的
[00:18:03.800 --> 00:18:05.240]  我賜給你們的城市
[00:18:05.240 --> 00:18:07.360]  不是你們建造的
[00:18:07.360 --> 00:18:09.320]  你們卻住在城中
[00:18:09.320 --> 00:18:12.360]  你們享用的葡萄園和橄欖園
[00:18:12.360 --> 00:18:15.560]  也不是你們栽種的
[00:18:15.560 --> 00:18:18.800]  也不是我們自己努力的成果
[00:18:18.800 --> 00:18:20.200]  表面上是
[00:18:20.200 --> 00:18:25.240]  但其實是神賜給我們的一切
[00:18:25.240 --> 00:18:27.560]  神將恩惠賜給我們
[00:18:27.560 --> 00:18:31.160]  因此我們理當來侍奉祂
[00:18:31.160 --> 00:18:33.520]  跟隨祂
[00:18:33.520 --> 00:18:36.680]  聖經再提到第十八節
[00:18:36.680 --> 00:18:40.480]  以斯尼尼提及神將一切民族趕走
[00:18:40.480 --> 00:18:43.760]  意味著祂是掌管天地的上帝
[00:18:43.760 --> 00:18:45.760]  然後最後祂說
[00:18:45.760 --> 00:18:47.760]  我們必侍奉耶和華
[00:18:47.760 --> 00:18:49.280]  因為
[00:18:49.280 --> 00:18:50.640]  跟著大家一起讀
