
[00:00:00.000 --> 00:00:08.000]  領姊妹好,沒見幾個月了,我又回來了
[00:04:16.000 --> 00:04:19.000]  你知不知道是誰,考一下你的主要學
[00:04:19.000 --> 00:04:27.000]  撒加利亞先知和他之前的那本書哈該書,哈該先知差不多是同一個時期的
[00:04:27.000 --> 00:04:33.000]  如果你心水清打開哈該書和撒加利亞書對照開頭的時候
[00:04:33.000 --> 00:04:39.000]  我們發覺撒加利亞書開始接受神給他的意象
[00:04:39.000 --> 00:04:42.000]  即是耶和華開始和他講說話
[00:04:42.000 --> 00:04:46.000]  耶和華的話臨到先知撒加利亞的時候是幾時呢
[00:04:46.000 --> 00:04:49.000]  是大利烏王第二年,第一章第一節
[00:04:49.000 --> 00:04:56.000]  第二年的八月,大利烏王當然是外邦的王
[00:04:56.000 --> 00:04:58.000]  但當時他們是這樣計算的
[00:04:58.000 --> 00:05:02.000]  那時候是甚麼時間呢,那時候的以色列人猶太人已經亡國了
[00:05:02.000 --> 00:05:06.000]  被擄到巴比倫後來也是再去到亞述
[00:05:06.000 --> 00:05:15.000]  在波斯帝國裏面開始有機會,大家還記得一件很重要的事
[00:05:15.000 --> 00:05:19.000]  神讓他們有機會雖然已經亡國了
[00:05:19.000 --> 00:05:22.000]  但有一部份的人重返耶路撒冷
[00:05:22.000 --> 00:05:26.000]  重建城牆,重建耶路撒冷城
[00:05:26.000 --> 00:05:31.000]  大家記得了,這個就是以色列尼希米的工作
[00:05:31.000 --> 00:05:35.000]  但是重建城牆更加重要的一回事
[00:05:35.000 --> 00:05:39.000]  除了保護這些在當地的居民之外
[00:05:39.000 --> 00:05:42.000]  更加重要當然就是信仰上面
[00:05:42.000 --> 00:05:45.000]  就是要重建這個已經毀壞了的聖殿
[00:05:45.000 --> 00:05:50.000]  這個是更加重要的信仰宿靈上面的工作
[00:05:50.000 --> 00:05:53.000]  而撒加利亞的先知和哈戈的先知
[00:05:53.000 --> 00:06:02.000]  這兩位就是在當時神特別派他們去鼓勵和提醒以色列人
[00:06:02.000 --> 00:06:05.000]  要重建這個聖殿去敬拜
[00:06:05.000 --> 00:06:09.000]  將信仰生活重新恢復那種火熱
[00:06:09.000 --> 00:06:12.000]  恢復那種真誠而不是冷淡
[00:06:12.000 --> 00:06:18.000]  不是繼續拖泥帶水的做一個屬神的人
[00:06:18.000 --> 00:06:22.000]  所以這兩本書的時代差不多一樣
[00:06:22.000 --> 00:06:27.000]  剛才我們說撒加利亞就是大利烏王第二年的八月
[00:06:27.000 --> 00:06:30.000]  上帝的話臨到撒加利亞
[00:06:30.000 --> 00:06:34.000]  如果不用揭開,如果揭開前面撒加利亞書
[00:06:34.000 --> 00:06:41.000]  就見到一開始的時候就是大利烏王第二年的六月一日
[00:06:41.000 --> 00:06:47.000]  耶和華的話就臨到哈戈
[00:06:47.000 --> 00:06:51.000]  所以其實大家都大利烏王的第二年
[00:06:51.000 --> 00:06:54.000]  一個六月一個八月就差了兩個月
[00:06:54.000 --> 00:06:58.000]  所以差不多是同時間的
[00:06:58.000 --> 00:07:00.000]  為什麼我要說這個哈戈呢
[00:07:00.000 --> 00:07:04.000]  待會我們有一點點是要在哈戈書那裡找資料的
[00:07:04.000 --> 00:07:07.000]  我們就明白多一點點背景
[00:07:07.000 --> 00:07:10.000]  看聖經就一定要下一點功夫的
[00:07:10.000 --> 00:07:14.000]  就不是說就這樣看一看不明白
[00:07:14.000 --> 00:07:17.000]  就這樣看一看不明白
[00:07:17.000 --> 00:07:21.000]  就要去研究一下
[00:07:21.000 --> 00:07:24.000]  我希望做了這個功課
[00:07:24.000 --> 00:07:30.000]  跟大家一起展開這本聖經
[00:07:30.000 --> 00:07:33.000]  看看當中神要對我們說什麼話
[00:07:33.000 --> 00:07:36.000]  我們不要浪費時間
[00:07:36.000 --> 00:07:42.000]  我們剛才說過在撒加利亞書有八個意象
[00:07:42.000 --> 00:07:48.000]  由第一章我們所讀的第七節開始就是第一個意象
[00:07:48.000 --> 00:07:50.000]  然後有八個意象
[00:07:50.000 --> 00:07:51.000]  那八個是什麼意象呢
[00:07:51.000 --> 00:07:54.000]  很簡單的我們今天不在這裡說
[00:07:54.000 --> 00:07:56.000]  我到下個月再說
[00:07:56.000 --> 00:08:01.000]  下個月回來我就很簡單說說那八個意象是什麼意思
[00:08:01.000 --> 00:08:03.000]  都很精彩的
[00:08:03.000 --> 00:08:09.000]  那第八個我就下個月說第八個意象
[00:08:09.000 --> 00:08:11.000]  今天先說我們第一個意象
[00:08:11.000 --> 00:08:13.000]  究竟這些意象
[00:08:13.000 --> 00:08:16.000]  其中一些什麼的訊息要告訴以色列人
[00:08:16.000 --> 00:08:22.000]  剛才我們說以色列人當時最緊要要面對的問題有兩個
[00:08:22.000 --> 00:08:23.000]  第一他們亡國
[00:08:23.000 --> 00:08:25.000]  他需要盼望
[00:08:25.000 --> 00:08:28.000]  好像耶和華已經離開了他們
[00:08:28.000 --> 00:08:30.000]  想都想不到
[00:08:30.000 --> 00:08:33.000]  是耶和華親自選的選民
[00:08:33.000 --> 00:08:35.000]  那些是耶和華愛的人
[00:08:35.000 --> 00:08:37.000]  我們是耶和華愛的人
[00:08:37.000 --> 00:08:40.000]  為什麼會今天搞到自己國家都亡了
[00:08:40.000 --> 00:08:44.000]  而且一開始就以為亡了一會就會很快復國
[00:08:44.000 --> 00:08:46.000]  誰知道等下又沒有
[00:08:46.000 --> 00:08:51.000]  大家知道在痛苦在難過在打擊當中最難受的是什麼呢
[00:08:51.000 --> 00:08:52.000]  就是拖
[00:08:52.000 --> 00:08:54.000]  一開始你都好用的
[00:08:54.000 --> 00:08:57.000]  好痛苦不怕
[00:08:57.000 --> 00:08:59.000]  來吧病啊
[00:08:59.000 --> 00:09:01.000]  人生怎麼都會有病的
[00:09:01.000 --> 00:09:04.000]  帶著勇氣鼓勵鼓勵進去
[00:09:04.000 --> 00:09:06.000]  但是病了一年又未好
[00:09:06.000 --> 00:09:07.000]  兩年又未好
[00:09:07.000 --> 00:09:10.000]  開始慢慢慢慢的累
[00:09:10.000 --> 00:09:11.000]  疲倦了
[00:09:11.000 --> 00:09:13.000]  疲倦想放棄
[00:09:13.000 --> 00:09:17.000]  這個就是以色列人當時的一種狀態
[00:09:17.000 --> 00:09:18.000]  開始覺得沒有了
[00:09:18.000 --> 00:09:21.000]  耶和華都不會再幫我們了
[00:09:21.000 --> 00:09:23.000]  算了當一場夢吧
[00:09:23.000 --> 00:09:25.000]  什麼神的選民
[00:09:25.000 --> 00:09:27.000]  開始慢慢慢慢的心是冷淡
[00:09:27.000 --> 00:09:29.000]  甚至開始絕望
[00:09:29.000 --> 00:09:34.000]  這個先知的訊息其中一個很重要的就是要告訴以色列人
[00:09:34.000 --> 00:09:37.000]  有盼望的神沒有忘記你們
[00:09:37.000 --> 00:09:43.000]  因為神的拯救者尼塞亞是會來的
[00:09:43.000 --> 00:09:49.000]  這個就引起我對撒加利亞書最近再重新讀的一個興趣
[00:09:49.000 --> 00:09:53.000]  本來我都等低撒加利亞書很久了
[00:09:53.000 --> 00:09:56.000]  因為我最近寫過去這幾個月在加拿大
[00:09:56.000 --> 00:10:00.000]  寫我的每年出一本書第三本
[00:10:00.000 --> 00:10:02.000]  我和大家分享過
[00:10:02.000 --> 00:10:03.000]  好像自己家人一樣
[00:10:03.000 --> 00:10:06.000]  我寫為什麼要我信耶穌
[00:10:06.000 --> 00:10:10.000]  講到舊約、預言、新約、耶穌的預言裡面
[00:10:10.000 --> 00:10:12.000]  撒加利亞書是很重要的
[00:10:12.000 --> 00:10:15.000]  精彩不得了
[00:10:15.000 --> 00:10:17.000]  是很應的
[00:10:17.000 --> 00:10:19.000]  你想一下不可能是五千五百年前
[00:10:19.000 --> 00:10:22.000]  講的東西在耶穌身上一個一個的應驗
[00:10:22.000 --> 00:10:24.000]  連名字都一樣
[00:10:24.000 --> 00:10:25.000]  你想都沒想過
[00:10:25.000 --> 00:10:27.000]  撒加利亞書裡面有一個很重要的預言
[00:10:27.000 --> 00:10:29.000]  講到將來的尼塞亞
[00:10:29.000 --> 00:10:31.000]  但他沒有用尼塞亞這個字
[00:10:31.000 --> 00:10:32.000]  用了另外一個字
[00:10:32.000 --> 00:10:33.000]  另外一個人名
[00:10:33.000 --> 00:10:36.000]  就有一個預表的名字叫約書亞
[00:10:36.000 --> 00:10:38.000]  哦約書亞我知道
[00:10:38.000 --> 00:10:39.000]  約書亞記那個
[00:10:39.000 --> 00:10:40.000]  不是那個
[00:10:40.000 --> 00:10:42.000]  當然是因為他將來會再來
[00:10:42.000 --> 00:10:43.000]  那我就說
[00:10:43.000 --> 00:10:44.000]  哇舊約那個約書亞
[00:10:44.000 --> 00:10:45.000]  摩西那時候的約會再來
[00:10:45.000 --> 00:10:46.000]  不是那個約書亞
[00:10:46.000 --> 00:10:48.000]  不過名叫約書亞
[00:10:48.000 --> 00:10:51.000]  但是大家知不知道在希伯來文的約書亞
[00:10:51.000 --> 00:10:54.000]  就是新約希臘文的什麼字
[00:10:54.000 --> 00:10:55.000]  耶穌囉
[00:10:55.000 --> 00:10:57.000]  耶穌囉
[00:10:57.000 --> 00:10:59.000]  就是耶穌囉
[00:10:59.000 --> 00:11:01.000]  所以你看一下五百年前
[00:11:01.000 --> 00:11:03.000]  說要來的尼塞亞
[00:11:03.000 --> 00:11:04.000]  叫做耶穌
[00:11:04.000 --> 00:11:05.000]  你明不明
[00:11:05.000 --> 00:11:06.000]  厲害不厲害
[00:11:06.000 --> 00:11:08.000]  所以我們說
[00:11:08.000 --> 00:11:11.000]  這個撒加利亞書
[00:11:11.000 --> 00:11:13.000]  還有很多很精彩的東西
[00:11:13.000 --> 00:11:14.000]  跟著那些預言
[00:11:14.000 --> 00:11:17.000]  仔細到用三十兩銀子被人賣了
[00:11:17.000 --> 00:11:20.000]  那又在耶穌身上應驗
[00:11:20.000 --> 00:11:22.000]  這些是令我們很震撼
[00:11:22.000 --> 00:11:24.000]  不過今天我們不說那個
[00:11:24.000 --> 00:11:25.000]  關於尼塞亞要來的預言
[00:11:25.000 --> 00:11:27.000]  這個是撒加利亞書其中一個很重要的
[00:11:27.000 --> 00:11:28.000]  有盼望的
[00:11:28.000 --> 00:11:29.000]  各位拯救者會來的
[00:11:29.000 --> 00:11:32.000]  你們不要放棄
[00:11:32.000 --> 00:11:36.000]  第二個更加即時的重要的信息
[00:11:36.000 --> 00:11:38.000]  要告訴當時的猶太人聽
[00:11:38.000 --> 00:11:41.000]  尤其是那些去了耶路撒冷
[00:11:41.000 --> 00:11:43.000]  即是回歸巴勒斯坦的人來聽
[00:11:43.000 --> 00:11:45.000]  就說起聖殿
[00:11:45.000 --> 00:11:47.000]  你們要見聖殿
[00:11:47.000 --> 00:11:54.000]  那見聖殿為什麼要寫一個這樣的書來再說呢
[00:11:54.000 --> 00:11:56.000]  究竟是什麼問題呢
[00:11:56.000 --> 00:12:00.000]  我在大綱裏面列了給大家看見的
[00:12:00.000 --> 00:12:03.000]  這個是當時是以色列人說起聖殿
[00:12:03.000 --> 00:12:05.000]  好我們起
[00:12:05.000 --> 00:12:06.000]  但是說完之後
[00:12:06.000 --> 00:12:08.000]  開始了起之後
[00:12:08.000 --> 00:12:10.000]  他們就懶惰
[00:12:10.000 --> 00:12:12.000]  停了工
[00:12:12.000 --> 00:12:13.000]  沒什麼做到
[00:12:13.000 --> 00:12:16.000]  我們何以見得知道這個問題呢
[00:12:16.000 --> 00:12:20.000]  因為我們做一個小小歷史的對比就見到了
[00:12:20.000 --> 00:12:23.000]  大家見到這個八個異象
[00:12:23.000 --> 00:12:25.000]  剛才說的第一個
[00:12:25.000 --> 00:12:27.000]  第七節那裡大利烏王的第二年
[00:12:27.000 --> 00:12:30.000]  11月24日
[00:12:30.000 --> 00:12:34.000]  那就開始撒加利亞見到這個異象了
[00:12:34.000 --> 00:12:39.000]  11月24日
[00:12:39.000 --> 00:12:41.000]  如果有機會
[00:12:41.000 --> 00:12:43.000]  你看回這個哈蓋書
[00:12:43.000 --> 00:12:45.000]  即是同時另外一個對比的
[00:12:45.000 --> 00:12:47.000]  一張十五節
[00:12:47.000 --> 00:12:48.000]  你就知道
[00:12:48.000 --> 00:12:50.000]  以色列那裡反而記載了以色列人
[00:12:50.000 --> 00:12:52.000]  什麼時候開始見聖殿
[00:12:52.000 --> 00:12:56.000]  沒錯了第二年6月24日
[00:12:56.000 --> 00:13:00.000]  一個是6月24日就開始見聖殿
[00:13:00.000 --> 00:13:03.000]  現在他看到這個異象撒加利亞的
[00:13:03.000 --> 00:13:05.000]  就是11月24日
[00:13:05.000 --> 00:13:06.000]  剛剛幾個月
[00:13:06.000 --> 00:13:07.000]  五個月
[00:13:07.000 --> 00:13:08.000]  差了五個月
[00:13:08.000 --> 00:13:14.000]  就是說以色列人開始了起聖殿給耶和華去敬拜的時候
[00:13:14.000 --> 00:13:15.000]  但是什麼呢
[00:13:15.000 --> 00:13:18.000]  這裡聖經告訴你過了五個月
[00:13:18.000 --> 00:13:20.000]  沒動過
[00:13:20.000 --> 00:13:22.000]  停工了
[00:13:22.000 --> 00:13:24.000]  沒做事
[00:13:24.000 --> 00:13:26.000]  我們有時也會想
[00:13:26.000 --> 00:13:28.000]  用不著這麼小器吧
[00:13:28.000 --> 00:13:30.000]  五個月而已
[00:13:30.000 --> 00:13:32.000]  那你就說等一等
[00:13:32.000 --> 00:13:34.000]  或者那些人籌一下錢
[00:13:34.000 --> 00:13:36.000]  不要這麼急
[00:13:36.000 --> 00:13:38.000]  我相信神自己的意思
[00:13:38.000 --> 00:13:41.000]  並不是緊張說你建一間屋給我住
[00:13:41.000 --> 00:13:43.000]  不是這麼迷信的
[00:13:43.000 --> 00:13:46.000]  也沒有說你還有五個月都不動
[00:13:46.000 --> 00:13:47.000]  你這麼懶
[00:13:47.000 --> 00:13:51.000]  而是神所看見的就是這群以色列人
[00:13:51.000 --> 00:13:56.000]  他那個行動背後心底裡的那種態度
[00:13:56.000 --> 00:13:57.000]  不緊啊
[00:13:57.000 --> 00:13:59.000]  也有說不緊啊
[00:13:59.000 --> 00:14:01.000]  大家明白這件事情
[00:14:01.000 --> 00:14:04.000]  當我們去做一件事的時候
[00:14:04.000 --> 00:14:07.000]  我們人就看見外面就說
[00:14:07.000 --> 00:14:09.000]  哎呀你做這個建個聖殿
[00:14:09.000 --> 00:14:11.000]  但神看的不是他建的那間屋
[00:14:11.000 --> 00:14:14.000]  神看是你為什麼停了五個月的時候
[00:14:14.000 --> 00:14:17.000]  究竟這五個月你心裡在想什麼
[00:14:17.000 --> 00:14:19.000]  你這樣可以找到很多理由的
[00:14:19.000 --> 00:14:21.000]  以色列人我相信有很多理由的
[00:14:21.000 --> 00:14:24.000]  老婆子女都不夠東西吃
[00:14:24.000 --> 00:14:27.000]  或者我們說我家裡漏水
[00:14:27.000 --> 00:14:29.000]  那個人又說我錢不夠
[00:14:29.000 --> 00:14:30.000]  這個人說我很忙的
[00:14:30.000 --> 00:14:32.000]  我剛剛才開了一盤生意
[00:14:32.000 --> 00:14:35.000]  總之理論理由就一定會有
[00:14:35.000 --> 00:14:38.000]  但神的問題是你心裡在想什麼
[00:14:38.000 --> 00:14:42.000]  你以什麼作為你生命裡最關注的東西
[00:14:42.000 --> 00:14:44.000]  今天神說你願意答應我
[00:14:44.000 --> 00:14:46.000]  去建這個聖殿的時候
[00:14:46.000 --> 00:14:48.000]  究竟這件事是不是你心底裡
[00:14:48.000 --> 00:14:51.000]  最緊張的最關切的
[00:14:51.000 --> 00:14:53.000]  神不高興就不高興這件事
[00:14:53.000 --> 00:14:54.000]  待會我們見到
[00:14:54.000 --> 00:14:57.000]  神不是表示說你沒有房子給我住
[00:14:57.000 --> 00:14:58.000]  我怎麼行啊
[00:14:58.000 --> 00:15:00.000]  神用不著人手所住的房子
[00:15:00.000 --> 00:15:02.000]  你見到詩篇說了很多次
[00:15:02.000 --> 00:15:04.000]  神都不需要住你的房子
[00:15:04.000 --> 00:15:07.000]  不過就是你這個行動
[00:15:07.000 --> 00:15:09.000]  反映了你背後的心態
[00:15:09.000 --> 00:15:11.000]  神看人的內心
[00:15:11.000 --> 00:15:13.000]  以色列人可能不自覺
[00:15:13.000 --> 00:15:17.000]  但神就透過這八個義將來提醒他們
[00:15:17.000 --> 00:15:22.000]  你要好好地反省自己
[00:15:22.000 --> 00:15:24.000]  為什麼要用義將
[00:15:24.000 --> 00:15:25.000]  直接說不行嗎
[00:15:25.000 --> 00:15:27.000]  當然可以
[00:15:27.000 --> 00:15:28.000]  正如我說的
[00:15:28.000 --> 00:15:29.000]  為什麼耶穌要用比喻
[00:15:29.000 --> 00:15:33.000]  有時候這種文學性的表達
[00:15:33.000 --> 00:15:37.000]  是有一種更強的震撼性
[00:15:37.000 --> 00:15:42.000]  才會看到義將是很不尋常的
[00:15:42.000 --> 00:15:44.000]  很不尋常
[00:15:44.000 --> 00:15:46.000]  尤其是如果你留心
[00:15:46.000 --> 00:15:50.000]  這八個義將都是在晚上看的
[00:15:50.000 --> 00:15:51.000]  有意思的
[00:15:51.000 --> 00:15:54.000]  我們希望很小心地解釋聖經
[00:15:54.000 --> 00:15:55.000]  不要過分
[00:15:55.000 --> 00:15:57.000]  但也要將裡面重要的意思
[00:15:57.000 --> 00:16:00.000]  為什麼要在晚上看義將
[00:16:00.000 --> 00:16:05.000]  晚上是我們肉眼看不到東西的時間
[00:16:05.000 --> 00:16:06.000]  黑黑的
[00:16:06.000 --> 00:16:07.000]  現在不像我們香港
[00:16:07.000 --> 00:16:09.000]  晚上怎麼會黑呢
[00:16:09.000 --> 00:16:11.000]  出來暗藍光
[00:16:11.000 --> 00:16:13.000]  那時候是沒有燈的
[00:16:13.000 --> 00:16:15.000]  大家明白了
[00:16:15.000 --> 00:16:17.000]  二千多年前是沒有燈的
[00:16:17.000 --> 00:16:19.000]  所以一到晚上
[00:16:19.000 --> 00:16:22.000]  真的是很黑的
[00:16:22.000 --> 00:16:24.000]  才可以想像
[00:16:24.000 --> 00:16:26.000]  在黑黑的一片裡面
[00:16:26.000 --> 00:16:29.000]  突然間就看到一個義將
[00:16:29.000 --> 00:16:31.000]  我不知道用什麼方式
[00:16:31.000 --> 00:16:32.000]  打一道牆也好
[00:16:32.000 --> 00:16:34.000]  立體也好
[00:16:34.000 --> 00:16:35.000]  3D也好
[00:16:35.000 --> 00:16:36.000]  總之我不知道
[00:16:36.000 --> 00:16:39.000]  但最重要的地方是他看到
[00:16:39.000 --> 00:16:42.000]  那個光源肯定不是從人而來
[00:16:42.000 --> 00:16:44.000]  是從神而來給你看見的光
[00:16:44.000 --> 00:16:48.000]  意思是神說我要給你一種經驗
[00:16:48.000 --> 00:16:50.000]  你是人看不到的時間
[00:16:50.000 --> 00:16:52.000]  我帶你看到一些你看不到的東西
[00:16:52.000 --> 00:16:55.000]  這個就是義將最獨特的地方
[00:16:55.000 --> 00:16:57.000]  然後才是一種很深刻
[00:16:57.000 --> 00:16:59.000]  然後他就傳給以色列人
[00:16:59.000 --> 00:17:00.000]  你看看
[00:17:00.000 --> 00:17:03.000]  這個真的是神特別要對你說的訊息
[00:17:03.000 --> 00:17:05.000]  神現在有話要對你說
[00:17:05.000 --> 00:17:07.000]  不是我薩加里亞說的
[00:17:07.000 --> 00:17:09.000]  不是我想出來的
[00:17:09.000 --> 00:17:11.000]  甚至我不是轉告你這麼簡單的
[00:17:11.000 --> 00:17:13.000]  是神是很特別的
[00:17:13.000 --> 00:17:14.000]  很著意的
[00:17:14.000 --> 00:17:15.000]  很例外
[00:17:15.000 --> 00:17:16.000]  很不尋常的
[00:17:16.000 --> 00:17:17.000]  在黑夜裡面
[00:17:17.000 --> 00:17:19.000]  用他自己的光
[00:17:19.000 --> 00:17:21.000]  讓我看見那些我本來看不見
[00:17:21.000 --> 00:17:23.000]  你又看不見我看不見的東西
[00:17:23.000 --> 00:17:24.000]  那些東西就重要了
[00:17:24.000 --> 00:17:25.000]  頂尖很多時候
[00:17:25.000 --> 00:17:27.000]  你和我在人生的路上
[00:17:27.000 --> 00:17:28.000]  我們看的東西
[00:17:28.000 --> 00:17:30.000]  和神看的東西是很不同的
[00:17:31.000 --> 00:17:33.000]  我們事實上看到人要看的東西
[00:17:33.000 --> 00:17:35.000]  一會兒我會和大家說
[00:17:35.000 --> 00:17:37.000]  我們有一次看的悲歡離合
[00:17:37.000 --> 00:17:39.000]  我們看高人生又高又低
[00:17:39.000 --> 00:17:41.000]  有成功又失敗
[00:17:41.000 --> 00:17:43.000]  有幸運又不幸運
[00:17:43.000 --> 00:17:45.000]  有被人尊重又不被人尊重
[00:17:45.000 --> 00:17:47.000]  但是神看的東西是怎樣的呢
[00:17:47.000 --> 00:17:49.000]  神看和人看是不同的
[00:17:49.000 --> 00:17:50.000]  神一看的時候
[00:17:50.000 --> 00:17:53.000]  看到一個更深的層次
[00:17:53.000 --> 00:17:57.000]  就好像那部電影的主角
[00:17:57.000 --> 00:18:00.000]  主角的尼奧
[00:18:00.000 --> 00:18:03.000]  他一看見Mr. Smith
[00:18:03.000 --> 00:18:04.000]  人家看不見他
[00:18:04.000 --> 00:18:05.000]  他是一個人
[00:18:05.000 --> 00:18:06.000]  但是他一看的時候
[00:18:06.000 --> 00:18:07.000]  他的眼睛是看見他
[00:18:07.000 --> 00:18:09.000]  只不過是電腦程式
[00:18:09.000 --> 00:18:11.000]  一堆一堆符號
[00:18:11.000 --> 00:18:13.000]  但這個就是神看見和人看見
[00:18:13.000 --> 00:18:14.000]  人看見的
[00:18:14.000 --> 00:18:16.000]  就是看見他表面是一個人
[00:18:16.000 --> 00:18:18.000]  其實他真正是一個
[00:18:18.000 --> 00:18:20.000]  更加深的一個理解
[00:18:20.000 --> 00:18:21.000]  我講這裏
[00:18:21.000 --> 00:18:23.000]  因為我們整個的意象
[00:18:23.000 --> 00:18:26.000]  就是向著這個方向去尋索
[00:18:26.000 --> 00:18:29.000]  我們當然要去看看
[00:18:29.000 --> 00:18:31.000]  屬靈透視力所看到的
[00:18:31.000 --> 00:18:32.000]  我們剛才所講的
[00:18:32.000 --> 00:18:34.000]  第一個意象的意思是什麼
[00:18:34.000 --> 00:18:37.000]  所以我們現在開始意象解碼
[00:18:37.000 --> 00:18:40.000]  意象剛才讀的時候
[00:18:40.000 --> 00:18:41.000]  我不知道你有沒有留意
[00:18:41.000 --> 00:18:44.000]  不如我們現在就不用再讀一次
[00:18:44.000 --> 00:18:45.000]  我一直講解下去的時候
[00:18:45.000 --> 00:18:48.000]  你看著聖經和看著經文
[00:18:48.000 --> 00:18:51.000]  第八節就開始來講這個意象
[00:18:51.000 --> 00:18:53.000]  首先我們看看這個意象
[00:18:53.000 --> 00:18:54.000]  是一個怎樣的意象
[00:18:54.000 --> 00:18:57.000]  這個是晚間看見一個
[00:18:57.000 --> 00:18:59.000]  一個很特別的情景
[00:18:59.000 --> 00:19:03.000]  就是先知看見在低窪的地方
[00:19:03.000 --> 00:19:04.000]  你見到了
[00:19:04.000 --> 00:19:06.000]  第八節開始
[00:19:06.000 --> 00:19:08.000]  就看到低窪的地方
[00:19:08.000 --> 00:19:09.000]  石榴樹
