
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹 平安
[00:02:30.000 --> 00:02:34.000]  可以開始了 順序先紫色
[00:02:34.000 --> 00:02:37.000]  三根紫色之後是白色
[00:02:37.000 --> 00:02:40.000]  然後到粉紅色
[00:02:40.000 --> 00:02:45.000]  中國人講星火相傳
[00:02:45.000 --> 00:02:49.000]  也就是象徵著我們的使命
[00:02:49.000 --> 00:02:53.000]  代代星火相傳
[00:02:53.000 --> 00:02:55.000]  謝謝兩位
[00:02:55.000 --> 00:03:01.000]  想做一個這次講道之前的小插曲
[00:03:01.000 --> 00:03:08.000]  能不能幫我回到經文
[00:03:08.000 --> 00:03:12.000]  大家看到其實只有三節經文
[00:03:12.000 --> 00:03:15.000]  這三節經文其實包含非常多
[00:03:15.000 --> 00:03:17.000]  曾經有一個時期的話
[00:03:17.000 --> 00:03:21.000]  我們說基督教有一個大復興的時期
[00:03:21.000 --> 00:03:25.000]  那個時候約翰·衛斯理去了北美
[00:03:25.000 --> 00:03:29.000]  然後克里威廉去了印度
[00:03:29.000 --> 00:03:33.000]  把福音帶到世界各個角落
[00:03:33.000 --> 00:03:35.000]  或許我們還不知道
[00:03:35.000 --> 00:03:40.000]  當年多爾袞帶領清兵南下那個時候
[00:03:40.000 --> 00:03:44.000]  中國有個朝廷叫南明朝廷
[00:03:44.000 --> 00:03:47.000]  南明朝廷的永歷皇帝
[00:03:47.000 --> 00:03:52.000]  他的太子皇后都是信基督的
[00:03:52.000 --> 00:03:54.000]  不過信的是天主教
[00:03:54.000 --> 00:03:57.000]  所以那個時候他很危難的時候
[00:03:57.000 --> 00:04:01.000]  還曾經寫信請羅馬教廷出兵
[00:04:01.000 --> 00:04:05.000]  可惜當時教廷自己都沒有太大的實力了
[00:04:05.000 --> 00:04:07.000]  所以沒有回覆
[00:04:07.000 --> 00:04:09.000]  後來南明就覆亡了
[00:04:09.000 --> 00:04:10.000]  但實際上的話
[00:04:10.000 --> 00:04:14.000]  中國基督教歷史其實也很長
[00:04:14.000 --> 00:04:17.000]  我們發現沒有
[00:04:17.000 --> 00:04:20.000]  兩千年來基督宗教的足跡
[00:04:20.000 --> 00:04:23.000]  踏遍了很多的地方
[00:04:23.000 --> 00:04:26.000]  我們看看今天香港的教會
[00:04:26.000 --> 00:04:30.000]  基本上都是外國宣教士來建立的
[00:04:30.000 --> 00:04:35.000]  我們知道進信會是什麼人建立的
[00:04:35.000 --> 00:04:38.000]  是美國宣教士
[00:04:38.000 --> 00:04:42.000]  然後播道會是從廣州遷過來的
[00:04:42.000 --> 00:04:48.000]  宣道會自己是什麼人建立的
[00:04:48.000 --> 00:04:49.000]  宣教士
[00:04:49.000 --> 00:04:50.000]  沒錯
[00:04:50.000 --> 00:04:52.000]  也是美國宣教士
[00:04:52.000 --> 00:04:54.000]  另外的話我們西唐
[00:04:54.000 --> 00:04:57.000]  我們西唐是什麼人建立的大家知道嗎
[00:04:57.000 --> 00:05:01.000]  美國宣教士何一師宣教士建立的
[00:05:01.000 --> 00:05:03.000]  所以你發現沒有
[00:05:03.000 --> 00:05:05.000]  如果沒有人宣教的話
[00:05:05.000 --> 00:05:10.000]  是不是也沒有今天我們諸位在這裡聽到呢
[00:05:10.000 --> 00:05:14.000]  所以其實宣教對於基督教來講
[00:05:14.000 --> 00:05:18.000]  非常非常的重要
[00:05:18.000 --> 00:05:22.000]  早些年前我來教會看過一部電影
[00:05:22.000 --> 00:05:25.000]  這個電影就叫宣教
[00:05:25.000 --> 00:05:28.000]  The Mission又可以翻譯成死命
[00:05:28.000 --> 00:05:31.000]  還拿了奧斯卡獎
[00:05:31.000 --> 00:05:33.000]  他講了一個奴隸販子
[00:05:33.000 --> 00:05:35.000]  就是販賣奴隸的
[00:05:35.000 --> 00:05:36.000]  這個奴隸販子
[00:05:36.000 --> 00:05:38.000]  他因為自己的情人
[00:05:38.000 --> 00:05:40.000]  他愛上了自己的弟弟
[00:05:40.000 --> 00:05:43.000]  於是妒忌讓他怒火中燒
[00:05:43.000 --> 00:05:45.000]  他要跟他弟弟決鬥
[00:05:45.000 --> 00:05:49.000]  然後決鬥的時候就把弟弟給殺死了
[00:05:49.000 --> 00:05:51.000]  但是他後來後悔不一樣
[00:05:51.000 --> 00:05:52.000]  因為他父母雙亡了
[00:05:52.000 --> 00:05:54.000]  這個弟弟就他唯一的親人
[00:05:54.000 --> 00:05:56.000]  他竟然把他親手殺死了
[00:05:56.000 --> 00:05:58.000]  所以他非常的後悔
[00:05:58.000 --> 00:06:01.000]  然後他自己懲罰自己
[00:06:01.000 --> 00:06:04.000]  他就跟著那些天主教的傳教士
[00:06:04.000 --> 00:06:08.000]  去穿過那些河流高山
[00:06:08.000 --> 00:06:13.000]  去南美大地去宣教去贖罪
[00:06:13.000 --> 00:06:17.000]  當他去穿過河流大山的時候
[00:06:17.000 --> 00:06:19.000]  他一路就背著
[00:06:19.000 --> 00:06:24.000]  那些很重很重的盔甲和武器
[00:06:24.000 --> 00:06:26.000]  一路走一路走
[00:06:26.000 --> 00:06:28.000]  人家說你放下吧放下吧
[00:06:28.000 --> 00:06:29.000]  他都不肯
[00:06:29.000 --> 00:06:31.000]  為什麼呢
[00:06:31.000 --> 00:06:32.000]  他要折磨他自己
[00:06:32.000 --> 00:06:37.000]  他要讓自己來贖罪
[00:06:37.000 --> 00:06:40.000]  所以當他千辛萬苦地
[00:06:40.000 --> 00:06:43.000]  進入南美那個山上
[00:06:43.000 --> 00:06:46.000]  那個印第安人的村落的時候
[00:06:46.000 --> 00:06:48.000]  他都一路不肯放下那些很重的
[00:06:48.000 --> 00:06:50.000]  拖得很重的那些重擔
[00:06:50.000 --> 00:06:51.000]  一路拖一路拖
[00:06:51.000 --> 00:06:52.000]  人家說你放下吧
[00:06:52.000 --> 00:06:55.000]  他就是不肯
[00:06:55.000 --> 00:06:59.000]  你可以想想他心裡面有多麼的悔恨
[00:06:59.000 --> 00:07:03.000]  直到他遇到了一個印第安勇士
[00:07:03.000 --> 00:07:07.000]  這個勇士是曾經被他獵殺過的
[00:07:07.000 --> 00:07:11.000]  而且他還把這個勇士的妻子抓走了
[00:07:11.000 --> 00:07:13.000]  賣掉了
[00:07:13.000 --> 00:07:15.000]  但是這個勇士
[00:07:15.000 --> 00:07:17.000]  那個時候已經姓祖了
[00:07:17.000 --> 00:07:19.000]  那個勇士走向他
[00:07:19.000 --> 00:07:21.000]  拿起刀就走向他
[00:07:21.000 --> 00:07:23.000]  他就覺得你殺了我就算了吧
[00:07:23.000 --> 00:07:25.000]  這樣我就解脫了
[00:07:25.000 --> 00:07:28.000]  但是那個勇士衝過去一刀
[00:07:28.000 --> 00:07:31.000]  就把他拖的那個東西給砍斷了
[00:07:31.000 --> 00:07:33.000]  然後那個拖的那個重擔
[00:07:33.000 --> 00:07:35.000]  就嘩的一下從那個山上
[00:07:35.000 --> 00:07:37.000]  就滑到了底下那個山谷裡頭去了
[00:07:37.000 --> 00:07:39.000]  河流裡頭去了
[00:07:39.000 --> 00:07:40.000]  不見了
[00:07:40.000 --> 00:07:42.000]  那個時候的話
[00:07:42.000 --> 00:07:46.000]  他突然間就養生大哭
[00:07:46.000 --> 00:07:49.000]  那一刻的話
[00:07:49.000 --> 00:07:53.000]  他從過去那個罪孽和重擔當中
[00:07:53.000 --> 00:07:55.000]  解脫出來了
[00:07:55.000 --> 00:07:56.000]  為什麼呢
[00:07:56.000 --> 00:07:59.000]  因為他曾經迫害過的人
[00:07:59.000 --> 00:08:02.000]  原諒了他
[00:08:02.000 --> 00:08:04.000]  他追殺那個勇士
[00:08:04.000 --> 00:08:06.000]  賣掉了他的妻兒
[00:08:06.000 --> 00:08:08.000]  但這個人竟然一刀
[00:08:08.000 --> 00:08:11.000]  把他的重擔給放下了
[00:08:11.000 --> 00:08:15.000]  所以他也放下了
[00:08:15.000 --> 00:08:17.000]  他得自由了
[00:08:17.000 --> 00:08:19.000]  所以有時候想一下
[00:08:19.000 --> 00:08:21.000]  如果神真的讓我們什麼都不做
[00:08:21.000 --> 00:08:24.000]  就赦免我們的話
[00:08:24.000 --> 00:08:26.000]  我們能不能真的
[00:08:26.000 --> 00:08:28.000]  也這樣的饒恕和赦免
[00:08:28.000 --> 00:08:34.000]  我們自己的罪呢
[00:08:34.000 --> 00:08:36.000]  這部電影的結尾呢
[00:08:36.000 --> 00:08:38.000]  這個西班牙的殖民軍
[00:08:38.000 --> 00:08:40.000]  要進攻傳教士
[00:08:40.000 --> 00:08:43.000]  在印第安人中建立了教會
[00:08:43.000 --> 00:08:44.000]  因為那個地方的話
[00:08:44.000 --> 00:08:46.000]  印第安人那個村落的話
[00:08:46.000 --> 00:08:49.000]  裡面有很多礦產
[00:08:49.000 --> 00:08:53.000]  有點像阿凡達一樣的
[00:08:53.000 --> 00:08:56.000]  然後幾個傳教士呢
[00:08:56.000 --> 00:08:58.000]  他們不肯放棄
[00:08:58.000 --> 00:09:00.000]  他們要幫助印第安人
[00:09:00.000 --> 00:09:05.000]  抵抗西班牙人
[00:09:05.000 --> 00:09:06.000]  雖然西班牙人那個時候
[00:09:06.000 --> 00:09:09.000]  也說信天主教那樣子的
[00:09:09.000 --> 00:09:10.000]  但是呢
[00:09:10.000 --> 00:09:12.000]  帶頭的那個傳教士
[00:09:12.000 --> 00:09:14.000]  他不肯動用武力
[00:09:14.000 --> 00:09:15.000]  他說
[00:09:15.000 --> 00:09:18.000]  如果你們今天決定這樣做呢
[00:09:18.000 --> 00:09:22.000]  就等於背叛了你們的信仰
[00:09:22.000 --> 00:09:25.000]  如果武力能夠決定一切的話
[00:09:25.000 --> 00:09:29.000]  那愛就沒有任何意義了
[00:09:29.000 --> 00:09:33.000]  所以最後那個帶頭的傳教士呢
[00:09:33.000 --> 00:09:35.000]  那個神父呢
[00:09:35.000 --> 00:09:37.000]  他就帶著十字架
[00:09:37.000 --> 00:09:38.000]  然後呢
[00:09:38.000 --> 00:09:39.000]  舉著這個十字架
[00:09:39.000 --> 00:09:41.000]  帶著印第安人父女兒童呢
[00:09:41.000 --> 00:09:43.000]  因為他們都信主了嘛
[00:09:43.000 --> 00:09:45.000]  跟他們一起走出去
[00:09:45.000 --> 00:09:47.000]  然後被西班牙士兵呢
[00:09:47.000 --> 00:09:50.000]  就給射殺了
[00:09:50.000 --> 00:09:57.000]  這個故事叫宣教
[00:09:57.000 --> 00:09:58.000]  這個故事告訴我們
[00:09:58.000 --> 00:10:03.000]  宣教到底是用什麼來宣教
[00:10:03.000 --> 00:10:05.000]  這個故事也告訴我們呢
[00:10:05.000 --> 00:10:09.000]  宣教不是一件浪漫的事
[00:10:09.000 --> 00:10:12.000]  它可能是以健康 家庭
[00:10:12.000 --> 00:10:15.000]  甚至生命為代價的
[00:10:15.000 --> 00:10:17.000]  但是我們也看到
[00:10:17.000 --> 00:10:19.000]  這幾百年來的話呢
[00:10:19.000 --> 00:10:22.000]  其實有許多的宣教士呢
[00:10:22.000 --> 00:10:24.000]  走遍山山水水
[00:10:24.000 --> 00:10:27.000]  去做宣教的工作
[00:10:27.000 --> 00:10:29.000]  有不少宣教士
[00:10:29.000 --> 00:10:32.000]  甚至為了宣教而死
[00:10:32.000 --> 00:10:35.000]  都沒有後悔過
[00:10:35.000 --> 00:10:36.000]  我神學院呢
[00:10:36.000 --> 00:10:37.000]  我讀書那個神學院
[00:10:37.000 --> 00:10:40.000]  有個美國老師
[00:10:40.000 --> 00:10:42.000]  他從年輕的時候就來到香港
[00:10:42.000 --> 00:10:45.000]  二十幾歲來香港來教書
[00:10:45.000 --> 00:10:47.000]  幫助墓會
[00:10:47.000 --> 00:10:50.000]  他四十多年在香港
[00:10:50.000 --> 00:10:51.000]  他還經常開玩笑
[00:10:51.000 --> 00:10:54.000]  說準備死後就埋在香港了
[00:10:54.000 --> 00:10:57.000]  結果他退休的時候
[00:10:57.000 --> 00:10:59.000]  突然間心臟病發作
[00:10:59.000 --> 00:11:01.000]  退休沒有大概一兩個月
[00:11:01.000 --> 00:11:05.000]  就真的死在香港了
[00:11:05.000 --> 00:11:07.000]  然後家人就把他的骨灰呢
[00:11:07.000 --> 00:11:10.000]  帶回了家鄉
[00:11:10.000 --> 00:11:14.000]  這些人和事都非常的感人
[00:11:14.000 --> 00:11:17.000]  那麼幾百幾千年來
[00:11:17.000 --> 00:11:20.000]  從彼得保羅開始
[00:11:20.000 --> 00:11:22.000]  有無數的宣教士呢
[00:11:22.000 --> 00:11:25.000]  離開自己的本家本族
[00:11:25.000 --> 00:11:27.000]  去到他們從沒有去過的
[00:11:27.000 --> 00:11:29.000]  未知的遠方
[00:11:29.000 --> 00:11:32.000]  然後又感染著一批一批的後人
[00:11:32.000 --> 00:11:36.000]  跟隨他們的腳步出去
[00:11:36.000 --> 00:11:38.000]  我有時候在想
[00:11:38.000 --> 00:11:41.000]  宣教究竟有什麼魅力
[00:11:41.000 --> 00:11:44.000]  可以這樣子激勵一代又一代人
[00:11:44.000 --> 00:11:48.000]  跨出去呢
[00:11:48.000 --> 00:11:50.000]  它不像我們今天宣教
[00:11:50.000 --> 00:11:52.000]  那麼好像輕鬆一點
[00:11:52.000 --> 00:11:54.000]  以前的宣教真的是不容易
[00:11:54.000 --> 00:11:56.000]  當然今天的宣教也很不容易
[00:11:56.000 --> 00:11:57.000]  我有時候想
[00:11:57.000 --> 00:12:00.000]  真的你去到很多未知之地的話
[00:12:00.000 --> 00:12:03.000]  什麼東西感染了你呢
[00:12:03.000 --> 00:12:05.000]  所以我今天想請大家一起來看看
[00:12:05.000 --> 00:12:09.000]  我們今天馬上要辭舊迎新的時候
[00:12:09.000 --> 00:12:11.000]  我們先來看看
[00:12:11.000 --> 00:12:14.000]  《使徒行傳》的一章六到八節
[00:12:14.000 --> 00:12:16.000]  讓我們發現一下
[00:12:16.000 --> 00:12:19.000]  宣教到底有什麼特色
[00:12:19.000 --> 00:12:21.000]  有什麼魅力
[00:12:21.000 --> 00:12:23.000]  可以感染我們一代一代
[00:12:23.000 --> 00:12:26.000]  星火相傳
[00:12:26.000 --> 00:12:28.000]  所以從這個經文來看的話
[00:12:28.000 --> 00:12:29.000]  我們發現
[00:12:29.000 --> 00:12:31.000]  第一個特色是什麼
[00:12:31.000 --> 00:12:33.000]  宣教的第一個特色就是要
[00:12:33.000 --> 00:12:36.000]  復興以色列國
[00:12:36.000 --> 00:12:38.000]  不是我們現在這個以色列國
[00:12:38.000 --> 00:12:40.000]  是我們現在這個
[00:12:40.000 --> 00:12:43.000]  六到七節當門徒集合在主身邊
[00:12:43.000 --> 00:12:45.000]  那時候主復活了
[00:12:45.000 --> 00:12:46.000]  他們就問主
[00:12:46.000 --> 00:12:47.000]  主啊
[00:12:47.000 --> 00:12:50.000]  你復興以色列國就在這個時候嗎
[00:12:50.000 --> 00:12:51.000]  然後主說呢
[00:12:51.000 --> 00:12:54.000]  復平著自己的權柄所定的時候
[00:12:54.000 --> 00:12:59.000]  日期不是你們可以知道的
[00:12:59.000 --> 00:13:00.000]  你發現沒有
[00:13:00.000 --> 00:13:02.000]  宣教的目的之一
[00:13:02.000 --> 00:13:05.000]  就是讓整個世界都復興
[00:13:05.000 --> 00:13:09.000]  整個世界都復興一個新以色列國
[00:13:09.000 --> 00:13:10.000]  但是呢
[00:13:10.000 --> 00:13:12.000]  以色列常常以為
[00:13:12.000 --> 00:13:15.000]  以色列國就在那個地方
[00:13:15.000 --> 00:13:17.000]  但是我們基督教就知道
[00:13:17.000 --> 00:13:22.000]  新以色列國是什麼
[00:13:22.000 --> 00:13:26.000]  新以色列國就是在座的諸位
[00:13:26.000 --> 00:13:31.000]  你們就是新以色列國
[00:13:31.000 --> 00:13:35.000]  一幫新造的人就是新以色列國
[00:13:35.000 --> 00:13:37.000]  路加福音
[00:13:37.000 --> 00:13:39.000]  使徒行傳是路加寫的
[00:13:39.000 --> 00:13:42.000]  在路加福音裡就講過
[00:13:42.000 --> 00:13:45.000]  神的國在哪裡
[00:13:45.000 --> 00:13:48.000]  神的國在我們心裡
[00:13:48.000 --> 00:13:49.000]  要復興在哪裡
[00:13:49.000 --> 00:13:52.000]  復興你們的心
[00:13:52.000 --> 00:13:54.000]  所以你看看
[00:13:54.000 --> 00:13:56.000]  早期來中國的宣教士
[00:13:56.000 --> 00:13:58.000]  可能宣教幾十年
[00:13:58.000 --> 00:14:01.000]  才有幾個信徒
[00:14:01.000 --> 00:14:03.000]  有可能說沒有
[00:14:03.000 --> 00:14:06.000]  我聽說翻譯和和本宣教士的話
[00:14:06.000 --> 00:14:08.000]  他可能就一兩個信徒
[00:14:08.000 --> 00:14:10.000]  幾十年了這裡
[00:14:10.000 --> 00:14:12.000]  所以他們有時候可能也會問
[00:14:12.000 --> 00:14:13.000]  主啊
[00:14:13.000 --> 00:14:15.000]  你什麼時候復興以色列國呢
[00:14:15.000 --> 00:14:16.000]  我怎麼幹了這麼久
[00:14:16.000 --> 00:14:20.000]  怎麼一點成績都沒有呢
[00:14:20.000 --> 00:14:23.000]  他們可能一直問都沒有答案
[00:14:23.000 --> 00:14:24.000]  他們等了幾十年
[00:14:24.000 --> 00:14:25.000]  可能只有幾個信徒
[00:14:25.000 --> 00:14:27.000]  或者沒有信徒
[00:14:27.000 --> 00:14:28.000]  而且這幾個信徒
[00:14:28.000 --> 00:14:32.000]  可能還是一知半解
[00:14:32.000 --> 00:14:33.000]  但是你發現沒有
[00:14:33.000 --> 00:14:36.000]  這些宣教士還是選擇留下來
[00:14:36.000 --> 00:14:38.000]  繼續侍奉
[00:14:38.000 --> 00:14:40.000]  繼續宣教
[00:14:40.000 --> 00:14:44.000]  為什麼
[00:14:44.000 --> 00:14:46.000]  因為雖然他們的工作
[00:14:46.000 --> 00:14:49.000]  好像沒有大大的成功
[00:14:49.000 --> 00:14:50.000]  但他們知道
[00:14:50.000 --> 00:14:52.000]  有的時候
[00:14:52.000 --> 00:14:57.000]  有的日期不是他們能知道的
[00:14:57.000 --> 00:14:59.000]  他們要選擇什麼
[00:14:59.000 --> 00:15:02.000]  就是聽命順服神
[00:15:02.000 --> 00:15:07.000]  就是根據他們的意象去宣教
[00:15:07.000 --> 00:15:10.000]  那些結果那個日期
[00:15:10.000 --> 00:15:12.000]  不一定是他們能知道的
[00:15:12.000 --> 00:15:14.000]  他們唯一知道的就是要
[00:15:14.000 --> 00:15:16.000]  順服神的旨意
[00:15:16.000 --> 00:15:18.000]  然後根據神給他們的意象
[00:15:18.000 --> 00:15:21.000]  去做事就可以了
[00:15:21.000 --> 00:15:24.000]  就好像《史獨行傳十章》的彼得
[00:15:24.000 --> 00:15:25.000]  他看見意象了
[00:15:25.000 --> 00:15:28.000]  然後神要他吃那些不潔淨的東西
[00:15:28.000 --> 00:15:29.000]  他開始就很抗拒
[00:15:29.000 --> 00:15:30.000]  他是以色列人
[00:15:30.000 --> 00:15:32.000]  怎麼可以吃這些東西呢
[00:15:32.000 --> 00:15:33.000]  但是神說你吃啊
[00:15:33.000 --> 00:15:35.000]  你就得吃
[00:15:35.000 --> 00:15:38.000]  他就最終還是選擇順服神吃了
[00:15:38.000 --> 00:15:42.000]  所以有的時候宣教就是這樣的
[00:15:42.000 --> 00:15:43.000]  你不需要問
[00:15:43.000 --> 00:15:44.000]  到底怎麼樣
[00:15:44.000 --> 00:15:46.000]  有什麼果子
[00:15:46.000 --> 00:15:50.000]  你要跟著神給你的意象感動去做
[00:15:50.000 --> 00:15:52.000]  就是最好了
[00:15:52.000 --> 00:15:55.000]  但是有人會講
[00:15:55.000 --> 00:15:58.000]  這完全沒有效率啊
[00:15:58.000 --> 00:16:00.000]  我們這個時代
[00:16:00.000 --> 00:16:01.000]  時間就是生命
[00:16:01.000 --> 00:16:04.000]  效率就是金錢
[00:16:04.000 --> 00:16:07.000]  難道宣教只要順服神就夠了
[00:16:07.000 --> 00:16:11.000]  你完全不考慮這個效果的了
[00:16:11.000 --> 00:16:12.000]  就好像開公司
[00:16:12.000 --> 00:16:19.000]  你完全不考慮銷售業績
[00:16:19.000 --> 00:16:21.000]  除了福音之外
[00:16:21.000 --> 00:16:24.000]  難道除了順服之外
[00:16:24.000 --> 00:16:26.000]  難道神對我們的宣教
[00:16:26.000 --> 00:16:29.000]  沒有別的什麼期望了嗎
[00:16:29.000 --> 00:16:31.000]  大家知不知道
[00:16:31.000 --> 00:16:33.000]  我們這裡坐著的諸位啊
[00:16:33.000 --> 00:16:35.000]  我們算多的了
[00:16:35.000 --> 00:16:37.000]  香港有很多普通話的崇拜
[00:16:37.000 --> 00:16:38.000]  大家估計一下
[00:16:38.000 --> 00:16:42.000]  堅持了八年十年有多少人呢
[00:16:42.000 --> 00:16:46.000]  好多只有十幾個人呢
[00:16:46.000 --> 00:16:49.000]  好多了
[00:16:49.000 --> 00:16:52.000]  如果按效率來講的話
[00:16:52.000 --> 00:16:54.000]  早點關門算了
[00:16:54.000 --> 00:16:57.000]  早點走就好了
[00:16:57.000 --> 00:16:59.000]  所以我又是想
[00:16:59.000 --> 00:17:01.000]  很多宣教士
[00:17:01.000 --> 00:17:03.000]  甚至有的開普通話崇拜的
[00:17:03.000 --> 00:17:05.000]  居然是韓國宣教士
[00:17:05.000 --> 00:17:07.000]  他以前去大陸宣教
[00:17:07.000 --> 00:17:08.000]  宣不了了
[00:17:08.000 --> 00:17:10.000]  回來這裡來開普通話崇拜
[00:17:10.000 --> 00:17:12.000]  所以一想到這個宣教的問題
[00:17:12.000 --> 00:17:15.000]  我們到底這是為什麼
[00:17:15.000 --> 00:17:16.000]  問到這個問題
[00:17:16.000 --> 00:17:18.000]  我就想到我自己
[00:17:18.000 --> 00:17:21.000]  有一次我被教會差遣去杭州
[00:17:21.000 --> 00:17:24.000]  去做拆船的工作
[00:17:24.000 --> 00:17:26.000]  然後為了省錢
[00:17:26.000 --> 00:17:29.000]  我就從深圳坐飛機去杭州
[00:17:29.000 --> 00:17:31.000]  因為香港那時候飛很貴
[00:17:31.000 --> 00:17:34.000]  然後就過了安全檢查
[00:17:34.000 --> 00:17:35.000]  過了安全檢查要登機之前
[00:17:35.000 --> 00:17:37.000]  是不是要排隊
[00:17:37.000 --> 00:17:39.000]  我們在排隊的時候
[00:17:39.000 --> 00:17:41.000]  突然間有一個人
[00:17:41.000 --> 00:17:42.000]  穿得很整齊
[00:17:42.000 --> 00:17:45.000]  西裝筆挺的一個男士走過來
[00:17:45.000 --> 00:17:48.000]  直接插隊插在我前面
[00:17:48.000 --> 00:17:51.000]  然後我就覺得我就懵了
[00:17:51.000 --> 00:17:52.000]  每個人都有座位
[00:17:52.000 --> 00:17:54.000]  你為什麼要插隊啊
[00:17:54.000 --> 00:17:56.000]  我就跟他講
[00:17:56.000 --> 00:17:58.000]  先生每個人都有座位的嗎
[00:17:58.000 --> 00:18:01.000]  你為什麼要插隊呢
[00:18:01.000 --> 00:18:04.000]  他很淡定地看了我一眼
[00:18:04.000 --> 00:18:06.000]  然後非常平靜地對我說
[00:18:06.000 --> 00:18:10.000]  他說因為我素質差啊
[00:18:10.000 --> 00:18:15.000]  因為我說不定啊
[00:18:15.000 --> 00:18:17.000]  聽了我就沒話好講了
[00:18:17.000 --> 00:18:20.000]  這麼淡定地說因為我素質差啊
[00:18:20.000 --> 00:18:22.000]  我在飛機上
[00:18:22.000 --> 00:18:25.000]  我心裡想
[00:18:25.000 --> 00:18:28.000]  這就是我要去宣教的地方的人
[00:18:28.000 --> 00:18:32.000]  這就是我要去服侍的人
[00:18:32.000 --> 00:18:34.000]  我心裡覺得好灰心啊
[00:18:34.000 --> 00:18:36.000]  我想我為什麼要去那個地方
[00:18:36.000 --> 00:18:39.000]  為什麼要去服侍這樣的人
[00:18:39.000 --> 00:18:41.000]  這麼淡定這麼自豪地說
[00:18:41.000 --> 00:18:43.000]  因為我素質差
[00:18:43.000 --> 00:18:47.000]  我覺得這些人有救嗎
[00:18:47.000 --> 00:18:50.000]  這個問題其實困擾了我好久
[00:18:50.000 --> 00:18:53.000]  為什麼我要去
[00:18:53.000 --> 00:18:55.000]  最終我明白
[00:18:55.000 --> 00:18:59.000]  宣教的目的
[00:18:59.000 --> 00:19:01.000]  不僅僅是透過福音
[00:19:01.000 --> 00:19:04.000]  去建立別人的生命
[00:19:04.000 --> 00:19:07.000]  我發現宣教
[00:19:07.000 --> 00:19:09.000]  也很重要的是
[00:19:09.000 --> 00:19:13.000]  建立我們自己的生命
[00:19:13.000 --> 00:19:16.000]  這兩者是不可以分開的
[00:19:16.000 --> 00:19:17.000]  你想一下
[00:19:17.000 --> 00:19:21.000]  神的話是不是可以創天造地
[00:19:21.000 --> 00:19:24.000]  如果他要人通通都歸主
[00:19:24.000 --> 00:19:27.000]  他需要多長時間
[00:19:27.000 --> 00:19:28.000]  一秒都不要
[00:19:28.000 --> 00:19:30.000]  他只要一句話
[00:19:30.000 --> 00:19:32.000]  這個福音就可以傳到地級去了
[00:19:32.000 --> 00:19:34.000]  是不是
