
[00:00:00.000 --> 00:00:03.640]  今天晚上我們有兩位講員
[00:08:54.380 --> 00:08:55.500]  希望你有筆
[00:08:55.500 --> 00:08:57.740]  你只是圈A或B
[00:08:57.740 --> 00:09:00.940]  以最接近你的實際情況作選擇
[00:09:00.940 --> 00:09:02.060]  你要留意
[00:09:02.060 --> 00:09:04.780]  這些問題可能在第二第三條出現
[00:09:04.780 --> 00:09:06.300]  在第八條又會出現
[00:09:06.300 --> 00:09:06.860]  不要緊
[00:09:06.860 --> 00:09:08.380]  你只是比較A或B
[00:09:08.380 --> 00:09:11.660]  以你最接近的實際情況
[00:09:11.660 --> 00:09:13.340]  來到現在可以做了
[00:09:14.220 --> 00:09:16.140]  待會你可能會計算到
[00:09:16.140 --> 00:09:19.420]  你現在的形態
[00:09:19.420 --> 00:09:22.140]  一些主型或負型
[00:09:22.140 --> 00:09:25.180]  主型是最高的分數
[00:09:25.180 --> 00:09:27.820]  負型是次高的分數
[00:09:27.820 --> 00:09:31.020]  或者第二第三高的分數
[00:09:31.020 --> 00:09:35.180]  這五個型是要彼此配合
[00:09:35.180 --> 00:09:36.860]  並且你要明白
[00:09:36.860 --> 00:09:38.620]  你的同事
[00:09:38.620 --> 00:09:41.980]  弟兄姊妹同工的型
[00:09:41.980 --> 00:09:47.100]  否則可能死了也不知道
[00:09:47.100 --> 00:09:49.340]  碰到就避之灰
[00:09:49.340 --> 00:09:51.020]  在我的經驗裏
[00:09:51.020 --> 00:09:53.580]  最好在教會或弟兄姊妹
[00:09:53.580 --> 00:09:56.540]  或你的同事一起去做
[00:09:56.540 --> 00:09:58.780]  但其實有些人是不敢做的
[00:09:58.780 --> 00:10:02.460]  又不敢讓你知道他的情況
[00:10:02.460 --> 00:10:07.420]  因為有些人不容易面對自己的情況
[00:10:07.420 --> 00:10:11.420]  你可能已經完成了十多條
[00:10:11.420 --> 00:10:12.860]  繼續下去
[00:10:12.860 --> 00:10:17.580]  做完三十條就遣去第九頁
[00:10:17.580 --> 00:10:20.700]  給大家三分鐘去做
[00:10:20.700 --> 00:10:25.980]  然後你去看看第九頁
[00:10:25.980 --> 00:10:27.580]  在第九頁裏面
[00:10:27.580 --> 00:10:30.460]  如果你是A或B
[00:10:30.460 --> 00:10:35.500]  那你就是那個型
[00:10:35.500 --> 00:10:37.900]  你可以圈住那裏
[00:10:37.900 --> 00:10:40.540]  每一條按住A或B的選擇
[00:10:40.540 --> 00:10:42.380]  圈住第九頁
[00:10:42.380 --> 00:10:45.340]  然後你又要計算一下
[00:10:45.340 --> 00:10:47.820]  實際上你是多少分
[00:10:47.820 --> 00:10:53.180]  第八頁的分數
[00:10:53.180 --> 00:10:56.860]  你是不需要太過緊張
[00:10:56.860 --> 00:10:58.460]  第八頁就是說
[00:10:58.460 --> 00:11:01.020]  在那幾千個
[00:11:01.020 --> 00:11:06.860]  調查過的人的衝突的群體裏面
[00:11:06.860 --> 00:11:09.740]  你如果拿到多少分呢
[00:11:09.740 --> 00:11:12.300]  是在他們裏面的百分比
[00:11:12.300 --> 00:11:14.300]  沒有說好不好
[00:11:14.300 --> 00:11:16.140]  不一定是在他們裏面的百分比
[00:11:16.140 --> 00:11:18.060]  高或低就叫做好
[00:11:18.060 --> 00:11:21.580]  只不過是和他們這班調查過的人比較
[00:11:21.580 --> 00:11:23.580]  譬如夥伴型你拿到八分
[00:11:23.580 --> 00:11:24.940]  大約有57分
[00:11:24.940 --> 00:11:26.140]  57%
[00:11:26.140 --> 00:11:29.580]  你就在這幾千個人裏面
[00:11:29.580 --> 00:11:35.980]  有50%到第57%的人
[00:11:35.980 --> 00:11:37.340]  是會選擇你那裏
[00:11:37.340 --> 00:11:40.860]  譬如妥協型你是八
[00:11:40.860 --> 00:11:42.460]  那就是七十
[00:11:42.460 --> 00:11:45.820]  就是說在那幾千人裏面
[00:11:45.820 --> 00:11:50.380]  有70%的人會選擇妥協型
[00:11:50.380 --> 00:11:53.980]  所以第八頁你不需要過份的介懷
[00:11:53.980 --> 00:11:55.180]  和別人比較
[00:11:55.180 --> 00:11:59.740]  第九頁你就是要圈住
[00:11:59.740 --> 00:12:04.460]  然後將那些圈到的分數加起來
[00:12:04.460 --> 00:12:06.620]  有些人可能已經做完
[00:12:06.620 --> 00:12:07.900]  但如果你還沒做完
[00:12:07.900 --> 00:12:09.180]  或者你已經放棄
[00:12:09.180 --> 00:12:10.140]  都不要緊
[00:12:10.140 --> 00:12:12.300]  你聽我說
[00:12:12.300 --> 00:12:16.540]  絕大部分的大英姐妹已經填完了
[00:12:16.540 --> 00:12:18.700]  那我就說一下
[00:12:18.700 --> 00:12:21.260]  衝突模式的配合
[00:12:21.260 --> 00:12:24.220]  請大家靜心聽我講
[00:12:24.220 --> 00:12:27.420]  在教會或機構的侍奉裏面
[00:12:27.420 --> 00:12:29.340]  最大的困難不是處事
[00:12:29.340 --> 00:12:30.620]  是處人
[00:12:30.620 --> 00:12:34.940]  人際衝突經常在處人的範疇裏面
[00:12:34.940 --> 00:12:40.380]  是最痛苦和最令一個人耗費心力的
[00:12:40.380 --> 00:12:44.460]  認識自己和身邊的人的衝突處理模式
[00:12:44.460 --> 00:12:49.020]  是處理人際衝突裏面的重要步驟
[00:12:49.020 --> 00:12:51.020]  希望你能夠根據以下討論
[00:12:51.020 --> 00:12:55.420]  是能夠知道怎樣和人配合
[00:12:55.420 --> 00:12:58.220]  第一請你現在看一看
[00:12:58.220 --> 00:13:01.420]  第十二頁裏面有幾個圖畫
[00:13:01.420 --> 00:13:07.580]  這裏是按著關係的座標和目標的座標來畫的
[00:13:07.580 --> 00:13:11.980]  左上角只是著重目標
[00:13:11.980 --> 00:13:13.180]  不是很著重關係
[00:13:13.180 --> 00:13:14.860]  就是鬥爭型
[00:13:14.860 --> 00:13:18.300]  最下面的逃避型
[00:13:18.300 --> 00:13:21.660]  關係和目標都不是很強調
[00:13:21.660 --> 00:13:25.580]  要留意屈就型是強調關係
[00:13:25.580 --> 00:13:29.100]  但他隨時可以放棄他的立場
[00:13:29.100 --> 00:13:33.340]  夥伴型是強調關係
[00:13:33.340 --> 00:13:35.020]  又重視目標
[00:13:35.020 --> 00:13:37.580]  中間好像一隻狗
[00:13:37.580 --> 00:13:39.820]  這隻是狐狸
[00:13:39.820 --> 00:13:41.260]  或者叫做狐狸狗
[00:13:41.260 --> 00:13:42.940]  其實都畫得很漂亮
[00:13:42.940 --> 00:13:44.460]  他是妥協型
[00:13:44.460 --> 00:13:47.980]  鬥爭型是甚麼呢
[00:13:47.980 --> 00:13:50.300]  你會留意前面我們所說的
[00:13:50.300 --> 00:13:54.300]  教會十大糾紛的原因
[00:13:54.300 --> 00:13:57.340]  是令我甚至弱似乎心強
[00:13:57.340 --> 00:13:59.900]  第一版你可以看到
[00:13:59.900 --> 00:14:04.380]  鬥爭型的人是應對著領導人
[00:14:04.380 --> 00:14:07.820]  即是說他本身是不安全的
[00:14:07.820 --> 00:14:12.460]  亦都應對著第二個當家作主的心態
[00:14:12.460 --> 00:14:14.780]  鬥爭型的人如果他做目者就慘了
[00:14:14.780 --> 00:14:17.580]  他認為他是老闆
[00:14:17.580 --> 00:14:20.140]  他做會友的都很慘
[00:14:20.140 --> 00:14:21.900]  他認為他是老闆
[00:14:21.900 --> 00:14:23.260]  他做執事都很慘
[00:14:23.260 --> 00:14:25.180]  他認為他就是老闆
[00:14:25.180 --> 00:14:28.540]  因為當家作主的心態
[00:14:28.540 --> 00:14:31.580]  並且要留意他是用負面的方法
[00:14:31.580 --> 00:14:33.900]  第五來處理不同的
[00:14:33.900 --> 00:14:37.740]  即是說他是用壓抑和對抗的手段
[00:14:37.740 --> 00:14:39.820]  去處理和別人的分歧
[00:14:39.820 --> 00:14:42.940]  但是第十點就是他的悲劇
[00:14:42.940 --> 00:14:45.100]  第十點就是說
[00:14:45.100 --> 00:14:46.940]  你猜不到鬥爭型的人
[00:14:46.940 --> 00:14:49.420]  他自覺能力是很低的
[00:14:49.420 --> 00:14:50.860]  他經常覺得對方有問題
[00:14:50.860 --> 00:14:53.980]  但他不審查自己
[00:14:53.980 --> 00:14:56.940]  所以鬥爭型的人攻擊性很強
[00:14:56.940 --> 00:14:57.820]  挑釁性強
[00:14:57.820 --> 00:15:01.820]  他自我防衛是比較強的
[00:15:01.820 --> 00:15:06.860]  這種型的人理性有時頗強
[00:15:06.860 --> 00:15:07.900]  你想第一個點
[00:15:07.900 --> 00:15:09.340]  他想三個點
[00:15:09.340 --> 00:15:11.020]  你真的不夠他爭辯
[00:15:11.020 --> 00:15:14.780]  但是這種型態是很難認錯的
[00:15:14.780 --> 00:15:17.340]  因為你明白嗎
[00:15:17.340 --> 00:15:20.860]  很低的在第十點裏面
[00:15:20.860 --> 00:15:23.260]  這個型態的型類型
[00:15:23.260 --> 00:15:25.820]  是以攻擊中的鯊魚為表徵
[00:15:25.820 --> 00:15:28.860]  鬥爭型的人講求功利著重控制
[00:15:28.860 --> 00:15:32.540]  他們要得到的是自己絕對的優勢和利益
[00:15:32.540 --> 00:15:37.340]  他個人的面子或者利益就是一切
[00:15:37.340 --> 00:15:40.540]  鬥爭型的人他最容易用的方法
[00:15:40.540 --> 00:15:43.900]  就是西方傳統的談判者取向
[00:15:43.900 --> 00:15:45.420]  是Bargaining
[00:15:45.420 --> 00:15:47.180]  屈就型請大家留意
[00:15:47.180 --> 00:15:52.140]  屈就型當然是我們叫做慈母型
[00:15:52.140 --> 00:15:54.060]  或者白燕型
[00:15:54.060 --> 00:15:55.340]  白燕型即是說
[00:15:55.340 --> 00:15:58.460]  於場面裏面的白燕是很慘的
[00:15:58.460 --> 00:16:01.180]  難為了家嫂屈屈寡歡
[00:16:01.180 --> 00:16:07.020]  但是對著那個譚蘭卿
[00:16:07.020 --> 00:16:11.580]  或者對著那些人李香琴
[00:16:11.580 --> 00:16:14.140]  或者太老了
[00:16:14.140 --> 00:16:16.140]  或者太甚麼
[00:16:16.140 --> 00:16:17.660]  一聲吞了他
[00:16:17.660 --> 00:16:19.900]  難為了家嫂
[00:16:19.900 --> 00:16:22.380]  在調查裏面
[00:16:22.380 --> 00:16:25.500]  很多目者都是這種型
[00:16:25.500 --> 00:16:27.500]  很多基督徒都是這種型
[00:16:27.500 --> 00:16:30.780]  寧願自己受傷算了
[00:16:30.780 --> 00:16:32.540]  委委屈屈就算了
[00:16:32.540 --> 00:16:37.180]  很容易被鯊魚咬著
[00:16:37.180 --> 00:16:39.340]  所謂第六型就是
[00:16:39.340 --> 00:16:43.340]  當鯊魚遇上玩具熊
[00:16:43.340 --> 00:16:45.580]  這就是一個悲劇
[00:16:45.580 --> 00:16:50.940]  變成他越害怕越放棄
[00:16:50.940 --> 00:16:53.100]  鯊魚就越咬他
[00:16:53.100 --> 00:16:54.220]  這樣就很慘了
[00:16:54.220 --> 00:16:56.140]  所以如果你是屈就型的人
[00:16:56.140 --> 00:17:00.540]  請你要知道你身邊有多少條鯊魚
[00:17:00.540 --> 00:17:03.660]  這類型的人以可愛的玩具熊
[00:17:03.660 --> 00:17:06.860]  我無意醜化鯊魚
[00:17:06.860 --> 00:17:10.300]  教會有時都要鯊魚
[00:17:10.300 --> 00:17:13.340]  傳福音很強很勁
[00:17:13.340 --> 00:17:16.700]  有時主任牧師推得很勁
[00:17:16.700 --> 00:17:21.980]  有時有鯊魚的影子壓抑力很強
[00:17:21.980 --> 00:17:24.060]  福音又會強一些
[00:17:24.060 --> 00:17:26.540]  當然你問可不可以伙伴
[00:17:26.540 --> 00:17:29.180]  一樣可以的
[00:17:29.180 --> 00:17:31.980]  他們看望被關懷和接納
[00:17:31.980 --> 00:17:34.860]  以致在面對強烈對立氣氛的時候
[00:17:34.860 --> 00:17:37.500]  他們很容易遷就對方
[00:17:37.500 --> 00:17:38.700]  你說甚麼就甚麼
[00:17:38.700 --> 00:17:42.540]  只要維護大家的關係就算了
[00:17:42.540 --> 00:17:46.380]  他會容易壯烈犧牲
[00:17:46.380 --> 00:17:49.340]  作為領袖或你是牧者
[00:17:49.340 --> 00:17:54.860]  他們很缺乏去夠膽去指證
[00:17:54.860 --> 00:17:57.100]  他講到都不敢講得那麼硬
[00:17:57.100 --> 00:17:59.100]  如果被人講得那麼硬
[00:17:59.100 --> 00:18:08.620]  就要立志以後不要那麼跟從主的說話去講
[00:18:08.620 --> 00:18:10.620]  逃避型是甚麼呢
[00:18:10.620 --> 00:18:12.460]  很明顯是第九型
[00:18:12.460 --> 00:18:14.300]  心靈很多創傷的人
[00:18:14.300 --> 00:18:17.580]  但他不是很承認的有些人
[00:18:17.580 --> 00:18:22.380]  他也不是很願意去面對的
[00:18:22.380 --> 00:18:27.020]  第八型是負面性格絕望下的反應
[00:18:27.020 --> 00:18:28.060]  他當然是了
[00:18:28.060 --> 00:18:33.020]  他的反應就是很絕望很破碎
[00:18:33.020 --> 00:18:35.100]  很多恐懼
[00:18:35.100 --> 00:18:39.420]  他不想和別人去鬥爭或面對自己
[00:18:39.420 --> 00:18:41.500]  負面的方法處理不同
[00:18:41.500 --> 00:18:43.180]  當然就是放棄
[00:18:43.180 --> 00:18:45.660]  他遇到壓力的時候
[00:18:45.660 --> 00:18:47.100]  或者攻擊的時候
[00:18:47.100 --> 00:18:50.140]  他多數都會quit
[00:18:50.140 --> 00:18:52.300]  傳道人就離職
[00:18:52.300 --> 00:18:58.300]  弟兄姊妹就去了教會
[00:18:58.300 --> 00:19:00.540]  你見到為何弟兄姊妹會走來走去
[00:19:00.540 --> 00:19:05.420]  因為他有很大的創傷在裏面
[00:19:05.420 --> 00:19:06.700]  你一要面對他的問題
[00:19:06.700 --> 00:19:08.860]  他就一定走
[00:19:08.860 --> 00:19:12.220]  鬥爭型遇到逃避型就災難了
[00:19:12.220 --> 00:19:15.980]  因為鯊魚是要對方面對問題
[00:19:15.980 --> 00:19:18.140]  但這個人就永遠不出現
[00:19:18.140 --> 00:19:19.100]  都是走的
[00:19:19.100 --> 00:19:19.980]  一個追一個走
[00:19:19.980 --> 00:19:22.220]  又咬不到龜
[00:19:22.220 --> 00:19:27.580]  鬱咒型往往令到鯊魚很不舒服
[00:19:27.580 --> 00:19:30.620]  這類型以退縮的龜為表徵
[00:19:30.620 --> 00:19:33.420]  這些人表面上好像容易相處
[00:19:33.420 --> 00:19:38.140]  但實際上他可以甚麼都算
[00:19:38.140 --> 00:19:39.820]  關係也算
[00:19:39.820 --> 00:19:41.340]  他做這個事也算
[00:19:41.340 --> 00:19:42.860]  甚麼都可以劈炮
[00:19:42.860 --> 00:19:46.300]  他們很懼怕衝突帶來的挫折
[00:19:46.300 --> 00:19:50.140]  所以情願犧牲彼此關係和個人目標
[00:19:50.140 --> 00:19:52.700]  要換取旁觀者的平靜
[00:19:52.700 --> 00:19:56.220]  其實有時衝突是要逃避的
[00:19:56.220 --> 00:19:58.060]  因為對方很生氣的時候
[00:19:58.060 --> 00:19:59.100]  你不要惹他
[00:19:59.100 --> 00:20:02.620]  送杯雪糕給他吃
[00:20:02.620 --> 00:20:05.500]  你不要再碰他
[00:20:05.500 --> 00:20:07.260]  但上上衝突
[00:20:07.260 --> 00:20:09.420]  不過上上逃避就不智慧了
[00:20:09.420 --> 00:20:13.980]  將來就有很多壓著來的記憶
[00:20:13.980 --> 00:20:15.100]  和那些bitterness
[00:20:15.100 --> 00:20:16.220]  就處理不了
[00:20:16.220 --> 00:20:17.020]  很難的
[00:20:17.020 --> 00:20:19.260]  第四 妥協型
[00:20:19.260 --> 00:20:26.540]  妥協型是衝突的時候的黏合膠水
[00:20:26.540 --> 00:20:29.020]  所以如果我們說第三
[00:20:29.020 --> 00:20:32.220]  前面說審判和批評的教會氣氛
[00:20:32.220 --> 00:20:35.420]  是有這些人在這些不良氣氛裏面
[00:20:35.420 --> 00:20:36.860]  他能夠做中和劑
[00:20:36.860 --> 00:20:39.100]  他能夠幫助人
[00:20:39.100 --> 00:20:41.020]  很容易幫助人化解衝突
[00:20:41.020 --> 00:20:43.580]  但他的問題是沒有鮮明的立場
[00:20:43.580 --> 00:20:45.500]  你對
[00:20:45.500 --> 00:20:48.700]  你來得對
[00:20:48.700 --> 00:20:51.260]  大家都對
[00:20:51.260 --> 00:20:53.820]  有時很生氣的
[00:20:53.820 --> 00:20:55.900]  你如果約了這些好朋友出來
[00:20:55.900 --> 00:20:59.580]  說這個人都不是的
[00:20:59.580 --> 00:21:00.540]  可能你誤會而已
[00:21:00.540 --> 00:21:03.420]  每個人都有他的長處
[00:21:03.420 --> 00:21:05.100]  他經常誤會誤會誤會
[00:21:05.100 --> 00:21:09.180]  他又不會指證人的弱點
[00:21:09.180 --> 00:21:10.940]  很少有這樣的勇氣
[00:21:10.940 --> 00:21:12.540]  他指證人告訴你
[00:21:12.540 --> 00:21:13.660]  你錯了
[00:21:13.660 --> 00:21:17.340]  他最多說你可能錯了
[00:21:17.340 --> 00:21:21.180]  第五點
[00:21:21.180 --> 00:21:22.460]  夥伴型
