
[00:00:00.000 --> 00:00:02.680]  大家知道今天是福音講傳主日
[00:07:18.880 --> 00:07:20.720]  是一件很特別的
[00:07:20.720 --> 00:07:24.880]  或者可以說是突破了一切的障礙
[00:07:24.880 --> 00:07:27.880]  而耶穌向撒瑪利亞的女人
[00:07:27.880 --> 00:07:31.440]  傳講天國的福音
[00:07:31.440 --> 00:07:32.040]  不單止這樣
[00:07:32.040 --> 00:07:34.160]  你會發覺當時耶穌的狀況
[00:07:34.160 --> 00:07:35.840]  其實不是很理想
[00:07:35.840 --> 00:07:39.360]  你看回前面第六節
[00:07:39.360 --> 00:07:40.800]  第六節
[00:07:40.800 --> 00:07:42.720]  當時聖經提及
[00:07:42.720 --> 00:07:45.360]  門徒去找食物
[00:07:45.360 --> 00:07:47.720]  但耶穌在當時說
[00:07:47.720 --> 00:07:50.360]  在那裡有瓦角井
[00:07:50.360 --> 00:07:53.120]  耶穌因走路困乏
[00:07:53.120 --> 00:07:54.960]  就坐在井旁
[00:07:54.960 --> 00:07:57.960]  那時若有誤證
[00:07:57.960 --> 00:08:00.000]  是甚麼時候?
[00:08:00.000 --> 00:08:01.880]  是中午的時候
[00:08:01.880 --> 00:08:03.080]  如果大家去過聖地
[00:08:03.080 --> 00:08:05.200]  就會知道在中東的地方
[00:08:05.200 --> 00:08:07.040]  是很炎熱的
[00:08:07.040 --> 00:08:09.400]  加上是中午的時候
[00:08:09.400 --> 00:08:11.720]  太陽正在曝曬的時候
[00:08:11.720 --> 00:08:14.520]  而且耶穌走了一段長的路程
[00:08:14.520 --> 00:08:16.360]  去困乏
[00:08:16.360 --> 00:08:17.680]  很累
[00:08:17.680 --> 00:08:20.400]  是一個不太理想的狀態
[00:08:20.400 --> 00:08:23.200]  但似乎耶穌不介意自己的狀況
[00:08:23.200 --> 00:08:26.000]  他看到撒瑪利亞的女士
[00:08:26.000 --> 00:08:29.520]  她突破了很多當時文化的障礙
[00:08:29.520 --> 00:08:31.760]  她為了能夠將福音
[00:08:31.760 --> 00:08:34.560]  告訴這位女士
[00:08:34.560 --> 00:08:36.360]  就算疲倦也不要緊
[00:08:36.360 --> 00:08:39.360]  就跟她說話
[00:08:39.360 --> 00:08:40.720]  當我看到這段經文時
[00:08:40.720 --> 00:08:42.760]  我馬上想起一件事
[00:08:42.760 --> 00:08:44.040]  就是很多年前
[00:08:44.040 --> 00:08:45.040]  我在美國
[00:08:45.040 --> 00:08:46.960]  跟程文輝女士
[00:08:46.960 --> 00:08:48.800]  一次吃飯聊天
[00:08:48.800 --> 00:08:51.200]  我時不時也提起她
[00:08:51.200 --> 00:08:52.520]  過去我們曾經提及過
[00:08:52.520 --> 00:08:56.360]  程女士以前早年曾經在九龍城寨
[00:08:56.360 --> 00:08:58.240]  向妓女傳福音
[00:08:58.240 --> 00:09:00.120]  後來被當地一些黑社會人士
[00:09:00.120 --> 00:09:02.200]  抓去一個地方
[00:09:02.200 --> 00:09:03.960]  要威脅殺她
[00:09:03.960 --> 00:09:06.080]  後來給了她一碗紅豆粥
[00:09:06.080 --> 00:09:07.160]  是有毒的
[00:09:07.160 --> 00:09:08.960]  給她們兩個人吃
[00:09:08.960 --> 00:09:10.280]  就說你們吃完之後
[00:09:10.280 --> 00:09:12.080]  一個小時後你就死了
[00:09:12.080 --> 00:09:14.160]  然後關在她們的房間
[00:09:14.160 --> 00:09:16.440]  我曾經跟大家分享過
[00:09:16.440 --> 00:09:18.200]  但當時當我聽程文輝女士
[00:09:18.200 --> 00:09:20.040]  提及這件事的時候
[00:09:20.040 --> 00:09:24.080]  最令我感動的是之後的事
[00:09:24.080 --> 00:09:26.000]  之後發生什麼事呢?
[00:09:26.000 --> 00:09:27.360]  就是當她們兩個人
[00:09:27.360 --> 00:09:30.200]  大家知道程文輝一位朋友
[00:09:30.200 --> 00:09:35.800]  跟她的老伴和姐在聊天
[00:09:35.800 --> 00:09:37.320]  和姐就說
[00:09:37.320 --> 00:09:38.920]  三姑娘都是我不好
[00:09:38.920 --> 00:09:40.600]  為什麼會帶你來這個地方
[00:09:40.600 --> 00:09:42.800]  現在令你死了
[00:09:42.800 --> 00:09:45.480]  一邊道歉一邊說話
[00:09:45.480 --> 00:09:46.640]  在說話的時候
[00:09:46.640 --> 00:09:49.280]  突然間一位程姑娘
[00:09:49.280 --> 00:09:51.040]  她就跟和姐說
[00:09:51.040 --> 00:09:52.840]  她說和姐
[00:09:52.840 --> 00:09:55.160]  很快就要上天了
[00:09:55.160 --> 00:09:56.200]  不要說那麼多
[00:09:56.200 --> 00:09:59.480]  有什麼事上天才說
[00:09:59.480 --> 00:10:01.600]  你看不到外面有一個哥哥
[00:10:01.600 --> 00:10:03.040]  這個黑社會的老大
[00:10:03.040 --> 00:10:04.840]  站在那裡看著我們
[00:10:04.840 --> 00:10:06.760]  他沒有聽過福音
[00:10:06.760 --> 00:10:10.160]  就跟他說福音
[00:10:10.160 --> 00:10:12.280]  然後她們兩個人就走出去
[00:10:12.280 --> 00:10:14.440]  就跟這個看守她們的
[00:10:14.440 --> 00:10:15.640]  黑社會老大
[00:10:15.640 --> 00:10:18.640]  說主耶穌的事
[00:10:18.640 --> 00:10:21.240]  當時我坐在飯桌前
[00:10:21.240 --> 00:10:24.680]  這位失明的姐妹
[00:10:24.680 --> 00:10:26.800]  她不知道我是誰
[00:10:26.800 --> 00:10:28.960]  不太認識我
[00:10:28.960 --> 00:10:30.080]  對著一群弟兄姊妹
[00:10:30.080 --> 00:10:31.960]  就說她的故事
[00:10:31.960 --> 00:10:34.440]  沒有任何像是繞樓做作
[00:10:34.440 --> 00:10:36.640]  因為她也看不到你的反應
[00:10:36.640 --> 00:10:39.000]  她只是說當時的心很想
[00:10:39.000 --> 00:10:41.920]  就向這位男士傳福音
[00:10:41.920 --> 00:10:43.880]  然後她們兩個人就走出去
[00:10:43.880 --> 00:10:46.080]  在那裡傳
[00:10:46.080 --> 00:10:47.840]  我就想
[00:10:47.840 --> 00:10:50.280]  一個人在一個生死的關頭
[00:10:50.280 --> 00:10:52.240]  自己快要死了
[00:10:52.240 --> 00:10:54.400]  為什麼會仍然關心
[00:10:54.400 --> 00:10:57.280]  外面的那個男人
[00:10:57.280 --> 00:10:59.720]  在哪裡你的感動
[00:10:59.720 --> 00:11:01.400]  竟然可以突破
[00:11:01.400 --> 00:11:03.600]  這些對自己的關注
[00:11:03.600 --> 00:11:06.720]  而關心外面的人
[00:11:06.720 --> 00:11:09.000]  然後她在飯桌上再說
[00:11:09.000 --> 00:11:09.960]  她說後來
[00:11:09.960 --> 00:11:10.800]  我不知道為什麼
[00:11:10.800 --> 00:11:12.360]  這些黑社會人士
[00:11:12.360 --> 00:11:15.480]  找到我在美國的地址
[00:11:15.480 --> 00:11:17.160]  不是來追究
[00:11:17.160 --> 00:11:19.280]  而是找人寄了一封信給她
[00:11:19.280 --> 00:11:21.320]  帶了一封信給她
[00:11:21.320 --> 00:11:23.040]  當她收到這封信之後
[00:11:23.040 --> 00:11:26.720]  這個黑社會的頭子就告訴她
[00:11:26.720 --> 00:11:29.240]  我們做黑社會的人
[00:11:29.240 --> 00:11:31.400]  中環江湖
[00:11:31.400 --> 00:11:35.720]  從未見過一個不怕死的人
[00:11:35.720 --> 00:11:36.920]  手裡拿著刀
[00:11:36.920 --> 00:11:39.920]  但心裡害怕得要死
[00:11:39.920 --> 00:11:42.920]  其實內心很怕死
[00:11:42.920 --> 00:11:44.480]  她說你是第一個
[00:11:44.480 --> 00:11:47.440]  我們真的發覺不怕死的人
[00:11:47.440 --> 00:11:50.480]  竟然為了幫助這些妓女
[00:11:50.480 --> 00:11:53.520]  不怕死來到我們當中
[00:11:53.520 --> 00:11:55.480]  她說我們見到你之後
[00:11:55.480 --> 00:11:57.120]  我們真的很想認識
[00:11:57.120 --> 00:11:59.560]  你所認識的耶穌
[00:11:59.560 --> 00:12:00.840]  她說程姑娘
[00:12:00.840 --> 00:12:02.960]  今天我們三兄弟
[00:12:02.960 --> 00:12:05.480]  都已經信了耶穌
[00:12:05.480 --> 00:12:07.480]  三個黑社會的頭子
[00:12:07.480 --> 00:12:08.880]  信了耶穌
[00:12:08.880 --> 00:12:10.640]  我們要多謝你
[00:12:10.640 --> 00:12:11.320]  然後
[00:12:11.320 --> 00:12:13.280]  這封信裡有四十元美金
[00:12:13.280 --> 00:12:17.440]  給她喝茶
[00:12:17.440 --> 00:12:19.760]  當我一邊聽的時候
[00:12:19.760 --> 00:12:22.280]  我心裡體會一個生命
[00:12:22.280 --> 00:12:24.240]  當她真正熱誠地
[00:12:24.240 --> 00:12:26.240]  向人介紹主耶穌
[00:12:26.240 --> 00:12:29.040]  無懼死亡
[00:12:29.040 --> 00:12:33.200]  無懼什麼難阻
[00:12:33.200 --> 00:12:34.640]  神用她的生命
[00:12:34.640 --> 00:12:37.720]  帶領很多人來歸向主
[00:12:37.720 --> 00:12:39.240]  因此當我看到主耶穌
[00:12:39.240 --> 00:12:43.880]  當時他不理會社會文化的禁忌
[00:12:43.880 --> 00:12:48.400]  他願意向這位女士傳福音的時候
[00:12:48.400 --> 00:12:51.760]  因典進入撒瑪利亞當中
[00:12:51.760 --> 00:12:53.400]  我們再看經文
[00:12:53.400 --> 00:12:54.480]  在當時我們發現
[00:12:54.480 --> 00:12:56.720]  不單止主耶穌這樣做
[00:12:56.720 --> 00:12:57.680]  而且他表達出
[00:12:57.680 --> 00:12:59.920]  他有一個很大的渴慕
[00:12:59.920 --> 00:13:02.440]  渴慕內心得到滿足
[00:13:02.440 --> 00:13:03.840]  是什麼滿足呢?
[00:13:03.840 --> 00:13:10.200]  大家再看第四章三十二節
[00:13:10.200 --> 00:13:13.040]  在三十二節
[00:13:13.040 --> 00:13:15.320]  當時門徒買了食物回來
[00:13:15.320 --> 00:13:16.400]  他們就跟耶穌說
[00:13:16.400 --> 00:13:17.960]  「阿姆拉比請吃」
[00:13:17.960 --> 00:13:19.680]  三十二節耶穌說
[00:13:19.680 --> 00:13:20.840]  「我有食物吃
[00:13:20.840 --> 00:13:22.760]  是你們不知道的」
[00:13:22.760 --> 00:13:24.760]  門徒就彼此對問說
[00:13:24.760 --> 00:13:27.840]  「莫非有人拿什麼給他吃嗎?」
[00:13:27.840 --> 00:13:29.600]  耶穌說
[00:13:29.600 --> 00:13:30.960]  「我的食物就是
[00:13:30.960 --> 00:13:33.600]  遵行差外來者的旨意
[00:13:33.600 --> 00:13:36.480]  做成他的工」
[00:13:36.480 --> 00:13:38.000]  在當時門徒很奇怪
[00:13:38.000 --> 00:13:39.800]  難道有人給食物給耶穌吃
[00:13:39.800 --> 00:13:42.120]  為什麼他說有食物呢?
[00:13:42.120 --> 00:13:43.720]  耶穌接著解釋
[00:13:43.720 --> 00:13:46.960]  他的食物不是肉身的食物
[00:13:46.960 --> 00:13:48.480]  物質的食物
[00:13:48.480 --> 00:13:51.840]  是遵行差外來者的旨意
[00:13:51.840 --> 00:13:54.480]  做成他的工
[00:13:54.480 --> 00:13:55.480]  主耶穌清楚知道
[00:13:55.480 --> 00:13:57.400]  神差拜他來到世上
[00:13:57.400 --> 00:14:01.040]  是將天國的福音傳給眾人
[00:14:01.040 --> 00:14:02.880]  是他的使命
[00:14:02.880 --> 00:14:05.160]  當他完成使命的時候
[00:14:05.160 --> 00:14:07.840]  他心裡面就可以飽足
[00:14:07.840 --> 00:14:11.040]  甚至比起吃了一些物質的食物
[00:14:11.040 --> 00:14:13.280]  更大的滿足
[00:14:13.280 --> 00:14:16.360]  所以他說「我有食物」
[00:14:16.360 --> 00:14:17.240]  各位弟兄姊妹
[00:14:17.240 --> 00:14:20.240]  就算我們生活上有很多缺乏
[00:14:20.240 --> 00:14:23.600]  但你可以因為回應神給你的使命
[00:14:23.600 --> 00:14:26.880]  而你可以飽足
[00:14:26.880 --> 00:14:29.520]  有一次我和一位年長的姊妹
[00:14:29.520 --> 00:14:32.040]  一位婆婆來聊天
[00:14:32.040 --> 00:14:34.320]  在她旁邊有她的孫女
[00:14:34.320 --> 00:14:35.760]  青年人
[00:14:35.760 --> 00:14:37.880]  這位婆婆就不斷稱讚她的孫女
[00:14:37.880 --> 00:14:40.640]  說孫女怎樣幫助她、關心她
[00:14:40.640 --> 00:14:42.680]  又為她祈禱
[00:14:42.680 --> 00:14:45.120]  然後帶她去信耶穌
[00:14:45.120 --> 00:14:46.880]  這位婆婆告訴我
[00:14:46.880 --> 00:14:49.440]  她說她以前有很多煩惱
[00:14:49.440 --> 00:14:51.400]  只是睡不著
[00:14:51.400 --> 00:14:52.320]  但很奇怪
[00:14:52.320 --> 00:14:56.560]  她說信耶穌之後真的沒有煩惱
[00:14:56.560 --> 00:14:57.520]  她說的時候
[00:14:57.520 --> 00:14:58.760]  我看著她的面容
[00:14:58.760 --> 00:15:02.280]  一個身材細小的長者
[00:15:02.280 --> 00:15:04.720]  但她的面容很寬容
[00:15:04.720 --> 00:15:06.000]  很開心
[00:15:06.000 --> 00:15:07.800]  笑咪咪地對你說
[00:15:07.800 --> 00:15:09.280]  「真是奇怪」
[00:15:09.280 --> 00:15:12.120]  「現在沒有煩惱了」
[00:15:12.120 --> 00:15:14.800]  我覺得她真的在說她心中的感受
[00:15:14.800 --> 00:15:16.960]  她說「我現在睡得著覺」
[00:15:16.960 --> 00:15:18.120]  「以前吃不下東西」
[00:15:18.120 --> 00:15:20.080]  「現在每餐吃一碗飯」
[00:15:20.080 --> 00:15:22.560]  「胖了」
[00:15:22.560 --> 00:15:23.800]  一邊說的時候
[00:15:23.800 --> 00:15:26.360]  我留心她身邊的孫女
[00:15:26.360 --> 00:15:29.360]  她的孫女很開心
[00:15:29.360 --> 00:15:32.480]  我感受她那種滿足
[00:15:32.480 --> 00:15:34.680]  帶走她的媽媽信主
[00:15:34.680 --> 00:15:36.800]  她的心很快樂
[00:15:36.800 --> 00:15:38.320]  看到她的改變
[00:15:38.320 --> 00:15:41.040]  她很快樂
[00:15:41.040 --> 00:15:42.520]  真正的滿足
[00:15:42.520 --> 00:15:47.000]  是來自我們聽從神的差遣
[00:15:47.000 --> 00:15:48.880]  作祂的見證
[00:15:48.880 --> 00:15:50.080]  主耶穌說
[00:15:50.080 --> 00:15:54.280]  我的食物就是遵行差我來者的旨意
[00:15:54.280 --> 00:15:56.840]  造成祂的工作
[00:15:56.840 --> 00:15:57.600]  我們都記得
[00:15:57.600 --> 00:15:59.320]  《士林傳》第一章提及
[00:15:59.320 --> 00:16:00.640]  主耶穌提醒我們
[00:16:00.640 --> 00:16:03.720]  祂說「但聖靈降臨在你們身上」
[00:16:03.720 --> 00:16:05.920]  「你們就必得著能力」
[00:16:05.920 --> 00:16:09.000]  「要在猶太傳地」
[00:16:09.000 --> 00:16:10.800]  「撒瑪利亞直到地極」
[00:16:10.800 --> 00:16:12.200]  做什麼?
[00:16:12.200 --> 00:16:15.480]  「作我的見證」
[00:16:15.480 --> 00:16:16.760]  「作我的見證」
[00:16:16.760 --> 00:16:20.320]  不單是說做見證
[00:16:20.320 --> 00:16:21.840]  當中的意思是
[00:16:21.840 --> 00:16:23.560]  成為我的見證
[00:16:23.560 --> 00:16:25.840]  Be my witness
[00:16:25.840 --> 00:16:28.680]  這是神對我們的差派
[00:16:28.680 --> 00:16:31.680]  是主耶穌差派我們去到不同地方
[00:16:31.680 --> 00:16:33.760]  成為主的見證
[00:16:33.760 --> 00:16:36.600]  因此你和我有使命在身
[00:16:36.600 --> 00:16:38.800]  去作主的見證
[00:16:38.800 --> 00:16:41.600]  去傳揚主自己
[00:16:41.600 --> 00:16:42.960]  我們再看下一個經文
[00:16:42.960 --> 00:16:44.960]  主耶穌去傳揚主的時候
[00:16:44.960 --> 00:16:46.480]  傳揚福音的時候
