
[00:00:00.000 --> 00:00:05.480]  今天正道的經文是馬可福音4章35到41節
[00:03:37.760 --> 00:03:41.000]  那是哪一天啊
[00:03:41.000 --> 00:03:44.240]  你就知道你要看相聞了是吧
[00:03:44.240 --> 00:03:45.440]  相聞原來提到
[00:03:45.440 --> 00:03:49.480]  耶穌在岸邊講道一整天
[00:03:49.480 --> 00:03:52.560]  向眾人向門徒講道一整天
[00:03:52.560 --> 00:03:54.000]  講了什麼道啊
[00:03:54.000 --> 00:03:55.120]  你記得的
[00:03:55.120 --> 00:03:56.680]  撒種的比喻
[00:03:56.680 --> 00:03:58.000]  芥菜種的比喻
[00:03:58.000 --> 00:04:01.080]  都是關於信的道
[00:04:01.080 --> 00:04:02.960]  好了講了一整天
[00:04:02.960 --> 00:04:05.040]  然後他們或者應該說
[00:04:05.040 --> 00:04:08.000]  耶穌選擇不留在岸邊
[00:04:08.000 --> 00:04:10.120]  去休息一天晚上
[00:04:10.120 --> 00:04:14.600]  反而他建議要過對岸去
[00:04:14.600 --> 00:04:17.040]  對岸就是哪裡啊
[00:04:17.040 --> 00:04:18.320]  要渡過一個海
[00:04:18.320 --> 00:04:21.240]  是哪一個海啊
[00:04:21.240 --> 00:04:22.800]  其實他沒有講哪一個海了
[00:04:22.800 --> 00:04:23.480]  對吧
[00:04:23.480 --> 00:04:24.400]  我們以為
[00:04:24.400 --> 00:04:26.720]  我們知道是加利利為什麼了
[00:04:26.720 --> 00:04:28.200]  其實可以看的
[00:04:28.200 --> 00:04:29.880]  原來在相聞
[00:04:29.880 --> 00:04:31.640]  他說過了對岸
[00:04:31.640 --> 00:04:34.640]  就是格拉聖人的地方
[00:04:34.640 --> 00:04:35.840]  如果你看地圖
[00:04:35.840 --> 00:04:37.120]  就是在哪裡
[00:04:37.120 --> 00:04:37.760]  右邊了
[00:04:37.760 --> 00:04:38.520]  對吧
[00:04:38.520 --> 00:04:40.480]  那中間就是哪一個海啊
[00:04:40.480 --> 00:04:41.080]  加利利
[00:04:41.080 --> 00:04:42.680]  這好像在香港哦
[00:04:42.680 --> 00:04:43.840]  如果你說啊
[00:04:43.840 --> 00:04:46.240]  我要過對岸尖沙咀了
[00:04:46.240 --> 00:04:48.320]  肯定是哪一個
[00:04:48.320 --> 00:04:50.080]  維多利亞海港了
[00:04:50.080 --> 00:04:50.680]  對吧
[00:04:50.680 --> 00:04:52.720]  就是同樣的道理
[00:04:52.720 --> 00:04:54.120]  這一天晚上
[00:04:54.120 --> 00:04:55.760]  耶穌沒有選擇休息
[00:04:55.760 --> 00:04:58.480]  他要過對岸去哦
[00:04:58.480 --> 00:05:01.240]  然後門徒以為
[00:05:01.240 --> 00:05:04.840]  是平凡的一天結束了
[00:05:04.840 --> 00:05:06.040]  婦人
[00:05:06.040 --> 00:05:08.680]  婦人狂風大作
[00:05:08.680 --> 00:05:10.880]  狂風大作其實直接的翻譯
[00:05:10.880 --> 00:05:12.760]  就是大巨風
[00:05:12.760 --> 00:05:14.640]  剛剛香港有打風哦
[00:05:14.640 --> 00:05:16.640]  那是不是最厲害的
[00:05:16.640 --> 00:05:17.920]  大巨風
[00:05:17.920 --> 00:05:19.800]  為什麼是婦人呢
[00:05:19.800 --> 00:05:21.440]  沒有警報的嗎
[00:05:21.440 --> 00:05:24.960]  沒有預報的嗎
[00:05:24.960 --> 00:05:26.880]  因為加利利的地理啊
[00:05:26.880 --> 00:05:27.640]  不用擔心
[00:05:27.640 --> 00:05:29.920]  我會講很複雜
[00:05:29.920 --> 00:05:32.000]  中間就是加利利海哦
[00:05:32.000 --> 00:05:36.360]  你看見他比起水平線還要低
[00:05:36.360 --> 00:05:38.360]  兩百多米
[00:05:38.360 --> 00:05:41.360]  然後兩邊都有山
[00:05:41.360 --> 00:05:43.200]  一邊是高的
[00:05:43.200 --> 00:05:44.920]  一邊是低的
[00:05:44.920 --> 00:05:50.440]  所以當一些冷空氣從高山滾下來的時候
[00:05:50.440 --> 00:05:52.320]  在海面上就怎麼樣
[00:05:52.320 --> 00:05:55.840]  捲起那些風浪刮大風了
[00:05:55.840 --> 00:05:58.680]  今天如果你可以去加利利啊
[00:05:58.680 --> 00:06:00.680]  他仍然是這樣子的
[00:06:00.680 --> 00:06:01.760]  有機會可以去啊
[00:06:01.760 --> 00:06:04.200]  但是現在打仗不能夠去哦
[00:06:04.200 --> 00:06:05.240]  現在還是這樣
[00:06:05.240 --> 00:06:07.440]  因為他的地理的原因
[00:06:07.440 --> 00:06:09.240]  所以刮大風了
[00:06:09.240 --> 00:06:12.720]  還有當時的漁船是怎樣的
[00:06:12.720 --> 00:06:14.480]  他不是大船了
[00:06:14.480 --> 00:06:16.800]  如果他是長度大概八米
[00:06:16.800 --> 00:06:18.600]  然後寬大概兩米
[00:06:18.600 --> 00:06:20.960]  就是一道門那麼寬了
[00:06:20.960 --> 00:06:25.000]  但是高了就是一道門的一半一米多
[00:06:25.000 --> 00:06:26.200]  所以你可以想象
[00:06:26.200 --> 00:06:32.280]  如果有兩米三米高的風浪倒下來的時候
[00:06:32.280 --> 00:06:35.320]  整艘整艘漁船會怎樣
[00:06:35.320 --> 00:06:37.320]  都是水了
[00:06:37.320 --> 00:06:38.720]  所以下一個經文
[00:06:38.720 --> 00:06:42.000]  他都形容了波浪打入船內
[00:06:42.000 --> 00:06:45.320]  一隻船灌滿了水
[00:06:45.320 --> 00:06:47.760]  就是當時候這個情況
[00:06:47.760 --> 00:06:52.520]  如果如果你是一個導演
[00:06:52.520 --> 00:06:57.160]  你要將現在那一幕去拍成一個電影
[00:06:57.160 --> 00:06:59.080]  下一幕你會拍什麼
[00:06:59.080 --> 00:07:02.120]  風浪很厲害了
[00:07:02.120 --> 00:07:03.840]  水都進去了
[00:07:03.840 --> 00:07:04.960]  下一個鏡頭
[00:07:04.960 --> 00:07:13.280]  會不會選擇近距離的看一看那些面容
[00:07:13.280 --> 00:07:14.920]  他們的表情
[00:07:14.920 --> 00:07:15.360]  對吧
[00:07:15.360 --> 00:07:17.440]  會不會有些人抓住你的船
[00:07:17.440 --> 00:07:20.200]  有些人都在倒水了
[00:07:20.200 --> 00:07:21.360]  對吧
[00:07:21.360 --> 00:07:23.800]  如果你講起很有趣的聖經
[00:07:23.800 --> 00:07:27.520]  如果你往往你蓋著下部分
[00:07:27.520 --> 00:07:29.160]  你猜想下部分是怎樣
[00:07:29.160 --> 00:07:31.280]  通常都是猜錯的
[00:07:31.280 --> 00:07:33.200]  因為下面一講就講什麼
[00:07:34.640 --> 00:07:37.000]  耶穌的反應
[00:07:37.000 --> 00:07:38.440]  耶穌反應是如何的
[00:07:38.440 --> 00:07:42.680]  枕著枕頭睡覺
[00:07:42.680 --> 00:07:44.000]  再那麼混亂
[00:07:44.000 --> 00:07:45.400]  失控的環境
[00:07:45.400 --> 00:07:48.280]  你猜想下一個經文就是很害怕
[00:07:48.280 --> 00:07:49.400]  很混亂
[00:07:49.400 --> 00:07:51.280]  但是就是一個很安靜
[00:07:51.280 --> 00:07:53.720]  很平靜的畫面
[00:07:53.720 --> 00:07:56.640]  這裡是四個福音的當中
[00:07:56.640 --> 00:08:02.960]  第一次也是唯一一次形容耶穌睡覺的情況
[00:08:02.960 --> 00:08:03.760]  那我要問
[00:08:03.760 --> 00:08:06.000]  或者你們查經也問過了
[00:08:06.000 --> 00:08:08.880]  耶穌是不是在撞碎
[00:08:08.880 --> 00:08:10.000]  能夠睡覺的嗎
[00:08:10.000 --> 00:08:13.240]  這樣的環境能夠嗎
[00:08:13.240 --> 00:08:16.600]  那如果不能夠可可能是撞碎吧
[00:08:16.600 --> 00:08:19.120]  有沒有覺得是撞碎
[00:08:19.120 --> 00:08:21.200]  給我一個舉手
[00:08:21.200 --> 00:08:21.880]  沒有啊
[00:08:21.880 --> 00:08:23.960]  你們那麼肯定有人
[00:08:23.960 --> 00:08:26.400]  為什麼不是撞碎呢
[00:08:26.400 --> 00:08:28.200]  有沒有見過一些父母啊
[00:08:28.200 --> 00:08:29.640]  在商場裡邊
[00:08:29.640 --> 00:08:31.280]  然後小孩子走迷了
[00:08:31.280 --> 00:08:34.160]  然後他父母就不立馬出現
[00:08:34.160 --> 00:08:37.160]  床在後邊看看他的兒子怎麼反應
[00:08:37.160 --> 00:08:38.680]  是不是耶穌也這樣子呢
[00:08:38.680 --> 00:08:41.840]  我猜想也是
[00:08:41.840 --> 00:08:43.560]  不是撞的
[00:08:43.560 --> 00:08:45.080]  為什麼
[00:08:45.080 --> 00:08:47.840]  耶穌從來有沒有撞過
[00:08:47.840 --> 00:08:49.920]  他是哭
[00:08:49.920 --> 00:08:51.280]  他走哭
[00:08:51.280 --> 00:08:52.600]  他不假哭
[00:08:52.600 --> 00:08:53.480]  他是憤怒
[00:08:53.480 --> 00:08:54.160]  他走憤怒
[00:08:54.160 --> 00:08:55.040]  對不對
[00:08:55.040 --> 00:08:56.080]  他的情緒
[00:08:56.080 --> 00:08:59.480]  他做任何的事情都不假裝的
[00:09:00.680 --> 00:09:04.000]  所以聖經形容耶穌在睡覺
[00:09:04.000 --> 00:09:05.840]  他就真的在睡覺
[00:09:05.840 --> 00:09:07.720]  而且有一句說話說
[00:09:07.720 --> 00:09:12.560]  你永遠無法叫醒一個撞碎的人
[00:09:12.560 --> 00:09:17.720]  的確大風暴不能夠叫醒耶穌
[00:09:17.720 --> 00:09:19.480]  但是什麼能夠叫醒他
[00:09:19.480 --> 00:09:24.520]  門徒的叫喊是吧
[00:09:24.520 --> 00:09:26.440]  這好像父母啊
[00:09:26.440 --> 00:09:27.920]  白天工作很累了
[00:09:27.920 --> 00:09:30.600]  晚上睡覺打雷也聽不見
[00:09:30.600 --> 00:09:33.520]  但是隔壁孩子一聲的喊叫
[00:09:33.520 --> 00:09:35.200]  他就醒起來了
[00:09:35.200 --> 00:09:36.360]  對吧
[00:09:36.360 --> 00:09:40.840]  所以我們發現耶穌給我們看見一個道理
[00:09:40.840 --> 00:09:44.280]  原來風暴與睡覺
[00:09:44.280 --> 00:09:46.600]  是可以並存的
[00:09:46.600 --> 00:09:52.440]  大風暴跟平安是可以並存的
[00:09:52.440 --> 00:09:55.040]  在最不安的環境的當中
[00:09:55.040 --> 00:09:58.360]  是可以有完全安穩的狀態
[00:09:58.360 --> 00:10:01.320]  耶穌就給我們表現示範了
[00:10:01.320 --> 00:10:03.880]  另外一邊呢
[00:10:03.880 --> 00:10:06.200]  耶穌的反應是很平靜安穩
[00:10:06.200 --> 00:10:07.320]  另外一邊呢
[00:10:07.320 --> 00:10:14.280]  門徒的反應作為經驗豐富打雨出海的加利利的漁夫
[00:10:14.280 --> 00:10:15.400]  從他們的反應
[00:10:15.400 --> 00:10:20.040]  你可以知道那個風暴的程度是非常厲害
[00:10:20.040 --> 00:10:21.640]  前所未見的
[00:10:21.640 --> 00:10:23.560]  他們也被嚇倒了
[00:10:23.560 --> 00:10:30.400]  但是現在沒有發很多地形容他其他的行為
[00:10:30.400 --> 00:10:32.120]  單單形容一個行為
[00:10:32.120 --> 00:10:32.640]  什麼
[00:10:32.640 --> 00:10:36.440]  叫醒耶穌說
[00:10:36.440 --> 00:10:38.880]  老師我們快沒命了
[00:10:38.880 --> 00:10:40.040]  你不管嗎
[00:10:40.040 --> 00:10:44.360]  有沒有留意生死關頭
[00:10:44.360 --> 00:10:46.360]  他們還有空間做什麼
[00:10:46.360 --> 00:10:49.320]  他們這句話是做什麼
[00:10:49.320 --> 00:10:52.640]  埋怨上帝
[00:10:52.640 --> 00:10:54.520]  埋怨耶穌
[00:10:54.520 --> 00:11:01.840]  他將耶穌在風暴的安穩負面的解讀為不關心他們
[00:11:01.840 --> 00:11:04.080]  弟兄姐妹現在我們停一下
[00:11:04.080 --> 00:11:05.280]  停一下
[00:11:05.280 --> 00:11:08.240]  我們知道聖經所寫的時候
[00:11:08.240 --> 00:11:11.840]  一開始不是寫給你跟我看的
[00:11:11.840 --> 00:11:13.960]  當然現在我們每個人看呢
[00:11:13.960 --> 00:11:14.960]  當然了
[00:11:14.960 --> 00:11:20.320]  但是寫的時候那個作者是有一個心中的一個群體
[00:11:20.320 --> 00:11:22.480]  他有個目的要寫給他們
[00:11:22.480 --> 00:11:25.640]  當時候要寫給的就是跟馬可
[00:11:25.640 --> 00:11:27.360]  如果馬可是一個作者
[00:11:27.360 --> 00:11:31.040]  馬可同時代的羅馬教會
[00:11:31.040 --> 00:11:32.760]  羅馬教會當時候呢
[00:11:32.760 --> 00:11:34.920]  你說受了很大的逼迫嗎
[00:11:34.920 --> 00:11:36.400]  也不算是很大
[00:11:36.400 --> 00:11:39.760]  但是有一定程度的逼迫
[00:11:39.760 --> 00:11:44.640]  那所以當時候羅馬教會的門徒讀這一段經文的時候
[00:11:44.640 --> 00:11:47.720]  他很能夠認同
[00:11:47.720 --> 00:11:50.040]  因為他們也正在受苦
[00:11:50.040 --> 00:11:54.000]  他們也發現上帝好像不存在一樣
[00:11:54.000 --> 00:11:56.600]  所以他們正在經歷黑夜的風暴
[00:11:56.600 --> 00:11:59.360]  發出一個疑問
[00:11:59.360 --> 00:12:00.080]  主啊
[00:12:00.080 --> 00:12:02.000]  我們快沒命了
[00:12:02.000 --> 00:12:04.440]  你不管我們嗎
[00:12:04.440 --> 00:12:08.360]  我不知道你有沒有經歷過黑夜的風暴
[00:12:08.360 --> 00:12:09.280]  有沒有啊
[00:12:09.280 --> 00:12:11.680]  然後也覺得上帝沒有管你
[00:12:11.680 --> 00:12:13.280]  沒有關心你
[00:12:13.280 --> 00:12:15.920]  有沒有啊
[00:12:15.920 --> 00:12:17.520]  我試過有一次
[00:12:17.520 --> 00:12:19.480]  我的一個家人
[00:12:19.480 --> 00:12:21.760]  他經歷一個很大的困難
[00:12:21.760 --> 00:12:23.920]  也是因為他有一些問題
[00:12:23.920 --> 00:12:26.480]  所導致的問題
[00:12:26.480 --> 00:12:28.680]  然後有一天晚上他打給我
[00:12:28.680 --> 00:12:29.120]  打給我
[00:12:29.120 --> 00:12:32.960]  然後他說他要結束自己的生命了
[00:12:32.960 --> 00:12:35.960]  其實他想告訴我是想
[00:12:35.960 --> 00:12:39.840]  透過這樣子來讓我去幫他
[00:12:39.840 --> 00:12:43.400]  用一些不是真的能夠幫助他的方法來幫他
[00:12:43.400 --> 00:12:46.960]  那我知道不應該按照他所說的去幫他
[00:12:46.960 --> 00:12:49.240]  但是我真的很害怕
[00:12:49.240 --> 00:12:51.920]  我怕得不得了
[00:12:51.920 --> 00:12:55.800]  但是我又要知道我要裝鎮定
[00:12:55.800 --> 00:12:57.480]  然後我就跟他聊到一回
[00:12:57.480 --> 00:12:59.480]  我就掛起電話
[00:12:59.480 --> 00:13:00.600]  一掛起電話
[00:13:00.600 --> 00:13:03.160]  我就哭得不得了
[00:13:03.160 --> 00:13:04.920]  我在自己的房間呢
[00:13:04.920 --> 00:13:05.760]  全黑的
[00:13:05.760 --> 00:13:07.400]  我沒有開燈
[00:13:07.400 --> 00:13:09.360]  因為很能夠反映我的心情
[00:13:09.360 --> 00:13:12.200]  我一直哭哭哭哭的非常厲害
[00:13:12.200 --> 00:13:15.240]  當時我沒有想過要找任何的朋友家人
[00:13:15.240 --> 00:13:17.840]  因為其實他們不能夠幫助我
[00:13:17.840 --> 00:13:19.840]  然後我心裡也有一個疑問
[00:13:19.840 --> 00:13:23.280]  我當時真的問上帝你在什麼地方呢
[00:13:23.280 --> 00:13:27.160]  為什麼你不幫助我呢
[00:13:27.160 --> 00:13:30.040]  就在門徒富翰的時候
[00:13:30.040 --> 00:13:32.360]  故事的高橋出現了
[00:13:32.360 --> 00:13:35.240]  困難怎麼解決呢
[00:13:35.240 --> 00:13:37.360]  我們一起來讀三十九節
[00:13:37.360 --> 00:13:40.640]  耶穌醒了
[00:13:40.640 --> 00:13:41.680]  上海說
[00:13:41.680 --> 00:13:43.680]  出了大清河
[00:13:43.680 --> 00:13:47.680]  風又吹出大大平靜
[00:13:47.680 --> 00:13:50.680]  還記得剛才有個大颶風嗎
[00:13:50.680 --> 00:13:53.680]  現在經文出現第二個大
[00:13:53.680 --> 00:13:55.680]  是大平靜
[00:13:55.680 --> 00:13:57.680]  耶穌的命令一髮出
[00:13:57.680 --> 00:13:59.680]  大颶風
[00:13:59.680 --> 00:14:01.680]  變成大平靜
[00:14:01.680 --> 00:14:04.680]  想象一個三米高的浪
[00:14:04.680 --> 00:14:07.680]  快要吞噬那個小船了
[00:14:07.680 --> 00:14:12.680]  就在那顆無力的倒回大海當中
[00:14:12.680 --> 00:14:14.680]  下一秒大平靜
[00:14:14.680 --> 00:14:16.680]  耶穌出場了
[00:14:16.680 --> 00:14:18.680]  問題解決了
[00:14:18.680 --> 00:14:19.680]  所以故事來到這裡
[00:14:19.680 --> 00:14:20.680]  四十節
[00:14:20.680 --> 00:14:21.680]  下一節耶穌就說
[00:14:21.680 --> 00:14:23.680]  好了好了沒事了
[00:14:23.680 --> 00:14:24.680]  回去睡覺吧
[00:14:24.680 --> 00:14:29.680]  明天一大早我們還要去服事的
[00:14:29.680 --> 00:14:32.680]  是不是這樣子玩啊
[00:14:32.680 --> 00:14:36.680]  那次風浪不是已經平靜了嗎
[00:14:36.680 --> 00:14:39.680]  不是應該玩了嗎
[00:14:39.680 --> 00:14:42.680]  你知道不是這樣子玩的
[00:14:42.680 --> 00:14:45.680]  但是很多的經文的中文的翻譯本
[00:14:45.680 --> 00:14:48.680]  給他的標題就是平靜風浪
[00:14:48.680 --> 00:14:52.680]  我們發現還沒玩就證明其中一樣
[00:14:52.680 --> 00:14:56.680]  故事還有信事要告訴你
[00:14:56.680 --> 00:14:57.680]  讓我們一起來讀
[00:14:57.680 --> 00:14:59.680]  還有什麼要告訴我們
[00:14:59.680 --> 00:15:01.680]  一起來讀四十到四十一節
[00:15:01.680 --> 00:15:03.680]  耶穌對他們說
[00:15:03.680 --> 00:15:07.680]  為什麼感情不能感覺有信心呢
[00:15:07.680 --> 00:15:10.680]  他們覺得非常驚訝
[00:15:10.680 --> 00:15:11.680]  意思是說
[00:15:11.680 --> 00:15:12.680]  這到底是誰
[00:15:12.680 --> 00:15:15.680]  連風和海都無盡
[00:15:15.680 --> 00:15:18.680]  最後的兩節
[00:15:18.680 --> 00:15:19.680]  留意一下
[00:15:19.680 --> 00:15:22.680]  王耀是哪一個主角啊
[00:15:22.680 --> 00:15:28.680]  針對是哪一個群體啊
[00:15:28.680 --> 00:15:30.680]  門徒是不是
[00:15:30.680 --> 00:15:35.680]  結尾部分的主角不是耶穌
[00:15:35.680 --> 00:15:36.680]  是門徒
[00:15:36.680 --> 00:15:41.680]  特別是他們升級之後的反應
[00:15:41.680 --> 00:15:42.680]  平靜風浪之後
[00:15:42.680 --> 00:15:44.680]  還有話要說
[00:15:44.680 --> 00:15:45.680]  正如考試之後
[00:15:45.680 --> 00:15:47.680]  還要派成績表
[00:15:47.680 --> 00:15:48.680]  對吧
[00:15:48.680 --> 00:15:52.680]  那現在門徒及格嗎
[00:15:52.680 --> 00:15:54.680]  風浪平靜了
[00:15:54.680 --> 00:15:56.680]  耶穌首先做的不是我們想象的
[00:15:56.680 --> 00:15:57.680]  安慰他們
[00:15:57.680 --> 00:15:58.680]  好了
[00:15:58.680 --> 00:15:59.680]  沒事了
[00:15:59.680 --> 00:16:00.680]  不是
[00:16:00.680 --> 00:16:02.680]  耶穌首先是責備門徒
[00:16:02.680 --> 00:16:05.680]  為什麼你們還沒有信心
[00:16:05.680 --> 00:16:07.680]  這裡是馬可福音第一次
[00:16:07.680 --> 00:16:09.680]  耶穌責備門徒
[00:16:09.680 --> 00:16:10.680]  你放心
[00:16:10.680 --> 00:16:12.680]  不會是最後一次
[00:16:12.680 --> 00:16:13.680]  往後你會發現
[00:16:13.680 --> 00:16:17.680]  很多門徒的信心不似預期
[00:16:17.680 --> 00:16:20.680]  耶穌不斷的責備他們
[00:16:20.680 --> 00:16:22.680]  你發現上船之前
[00:16:22.680 --> 00:16:24.680]  在岸邊聽了一整天的道
[00:16:24.680 --> 00:16:26.680]  都是關於信心的
[00:16:26.680 --> 00:16:31.680]  可是沒有辦法幫助門徒考試及格
[00:16:31.680 --> 00:16:33.680]  耶穌的評價是膽怯
[00:16:33.680 --> 00:16:34.680]  還沒有信心
[00:16:34.680 --> 00:16:36.680]  是不是考試
[00:16:36.680 --> 00:16:39.680]  我們廣東話說肥樓了
[00:16:39.680 --> 00:16:40.680]  掛科了
[00:16:40.680 --> 00:16:41.680]  可能是大學
[00:16:41.680 --> 00:16:42.680]  你們啊
[00:16:42.680 --> 00:16:44.680]  經文讀到這裡啊
[00:16:44.680 --> 00:16:47.680]  我還是要問一個問題啊
[00:16:47.680 --> 00:16:55.680]  膽怯跟信心有什麼關係
[00:16:55.680 --> 00:16:57.680]  中文如果考試
[00:16:57.680 --> 00:16:59.680]  為什麼膽怯
[00:16:59.680 --> 00:17:00.680]  你們還沒有
[00:17:00.680 --> 00:17:02.680]  然後要你填
