
[00:00:00.000 --> 00:00:02.000]  禾木天靜聲
[00:03:02.000 --> 00:03:08.000]  他的心實在是和神很親密
[00:03:08.000 --> 00:03:11.000]  但是我們要問
[00:03:11.000 --> 00:03:14.000]  大衛一直都是這樣嗎
[00:03:14.000 --> 00:03:16.000]  不是
[00:03:16.000 --> 00:03:18.000]  在沙漠而記下
[00:03:18.000 --> 00:03:21.000]  詩一章第二節
[00:03:21.000 --> 00:03:23.000]  告訴我們說
[00:03:23.000 --> 00:03:25.000]  沙下
[00:03:25.000 --> 00:03:28.000]  詩一章第二節記載
[00:03:28.000 --> 00:03:29.000]  有一天
[00:03:29.000 --> 00:03:33.000]  大衛在太陽平息的時候
[00:03:33.000 --> 00:03:36.000]  太陽快要落下去的時候
[00:03:36.000 --> 00:03:39.000]  他才從床上起來
[00:03:39.000 --> 00:03:40.000]  去了這麼晚
[00:03:40.000 --> 00:03:43.000]  當然沒有親近神
[00:03:43.000 --> 00:03:44.000]  結果呢
[00:03:44.000 --> 00:03:51.000]  下文就記載一個很醜陋的故事
[00:03:51.000 --> 00:03:54.000]  一個很悲慘的故事
[00:03:54.000 --> 00:03:57.000]  大衛跌倒
[00:03:57.000 --> 00:03:58.000]  犯罪
[00:03:58.000 --> 00:04:06.000]  落在很大的很嚴重的罪惡裏面
[00:04:06.000 --> 00:04:08.000]  我們從這裏看見
[00:04:08.000 --> 00:04:12.000]  一個忽略親近神的
[00:04:12.000 --> 00:04:14.000]  他不知不覺
[00:04:14.000 --> 00:04:19.000]  會跌到泥坑裏面去
[00:04:19.000 --> 00:04:23.000]  在詩篇第四十一篇提到
[00:04:23.000 --> 00:04:28.000]  大衛從淤泥裏面被神救上來
[00:04:28.000 --> 00:04:30.000]  那個淤泥我相信
[00:04:30.000 --> 00:04:35.000]  就是代表大衛跌落在情慾的深坑裏面
[00:04:35.000 --> 00:04:37.000]  大罪裏面
[00:04:37.000 --> 00:04:39.000]  一個比喻
[00:04:39.000 --> 00:04:41.000]  但是感謝神
[00:04:41.000 --> 00:04:48.000]  神用恩賜把他拉上去
[00:04:48.000 --> 00:04:52.000]  在新的裏面提到救援的一句話
[00:04:52.000 --> 00:04:53.000]  這樣說
[00:04:53.000 --> 00:04:56.000]  與我同桌吃飯的人
[00:04:56.000 --> 00:04:59.000]  用腳提我
[00:04:59.000 --> 00:05:03.000]  那個腳的原文是腳後跟
[00:05:03.000 --> 00:05:05.000]  與我一同吃飯的人
[00:05:05.000 --> 00:05:08.000]  用腳後跟提我
[00:05:08.000 --> 00:05:11.000]  因為我要問大家一個問題
[00:05:11.000 --> 00:05:13.000]  如果你和一個人面對面
[00:05:13.000 --> 00:05:17.000]  你可能不可能用你的腳後跟提他
[00:05:17.000 --> 00:05:21.000]  如果你沒有把握你試試看
[00:05:21.000 --> 00:05:23.000]  你做不到
[00:05:23.000 --> 00:05:25.000]  你必須先轉身
[00:05:25.000 --> 00:05:30.000]  然後你才能夠用你的腳後跟提他
[00:05:30.000 --> 00:05:33.000]  這就是大衛做的事
[00:05:33.000 --> 00:05:36.000]  他先背向神
[00:05:36.000 --> 00:05:38.000]  不是面向神
[00:05:38.000 --> 00:05:39.000]  是背向神
[00:05:39.000 --> 00:05:40.000]  然後呢
[00:05:40.000 --> 00:05:44.000]  有一件不可避免的事就發生了
[00:05:44.000 --> 00:05:48.000]  就是他用腳後跟提主
[00:05:48.000 --> 00:05:53.000]  做了讓主傷心的事
[00:05:53.000 --> 00:05:55.000]  有道也是這樣
[00:05:55.000 --> 00:05:57.000]  先背向主
[00:05:57.000 --> 00:05:59.000]  然後出賣主
[00:05:59.000 --> 00:06:02.000]  羞辱主
[00:06:02.000 --> 00:06:04.000]  一個和主面對面的人
[00:06:04.000 --> 00:06:06.000]  很難跌倒
[00:06:06.000 --> 00:06:08.000]  一個潔淨主的人
[00:06:08.000 --> 00:06:11.000]  很難落在罪惡中
[00:06:11.000 --> 00:06:14.000]  每一個跌倒失敗的人
[00:06:14.000 --> 00:06:16.000]  都有第一步
[00:06:16.000 --> 00:06:20.000]  就是先將他的背向主
[00:06:20.000 --> 00:06:22.000]  然後跌倒
[00:06:22.000 --> 00:06:28.000]  然後做了讓主失望傷心的事
[00:06:28.000 --> 00:06:32.000]  這是一個常常有的次序
[00:06:32.000 --> 00:06:36.000]  如果我們要避免第二步
[00:06:36.000 --> 00:06:38.000]  就是跌倒的發生
[00:06:38.000 --> 00:06:42.000]  我們必須避免第一步
[00:06:42.000 --> 00:06:45.000]  有一次有一個青年人
[00:06:45.000 --> 00:06:47.000]  寫信給他的女朋友
[00:06:47.000 --> 00:06:49.000]  在這個信裏面
[00:06:49.000 --> 00:06:51.000]  他表達他的愛
[00:06:51.000 --> 00:06:54.000]  他用一句中文的成語
[00:06:54.000 --> 00:06:56.000]  他說海枯石爛
[00:06:56.000 --> 00:06:59.000]  此心不變
[00:06:59.000 --> 00:07:01.000]  這個很好聽
[00:07:01.000 --> 00:07:03.000]  但是在這句話
[00:07:03.000 --> 00:07:05.000]  這封信的末了
[00:07:05.000 --> 00:07:09.000]  他說明天我會來看你
[00:07:09.000 --> 00:07:13.000]  如果不下雨的話
[00:07:13.000 --> 00:07:15.000]  我相信他的女朋友
[00:07:15.000 --> 00:07:16.000]  收到這封信呢
[00:07:16.000 --> 00:07:18.000]  就不大相信他的
[00:07:18.000 --> 00:07:20.000]  那麼深那麼大的愛
[00:07:20.000 --> 00:07:26.000]  一中雨就把他的愛就沖掉
[00:07:26.000 --> 00:07:29.000]  一中雨就使他
[00:07:29.000 --> 00:07:32.000]  不愛他的女朋友
[00:07:32.000 --> 00:07:37.000]  我們與主的親近
[00:07:37.000 --> 00:07:39.000]  是不是需要一點點的助力
[00:07:39.000 --> 00:07:43.000]  就攔住了呢
[00:07:43.000 --> 00:07:45.000]  有的人禮拜天下雨
[00:07:45.000 --> 00:07:48.000]  就不做禮拜
[00:07:48.000 --> 00:07:50.000]  有的人商務有優勢
[00:07:50.000 --> 00:07:53.000]  就不參加禱告會
[00:07:53.000 --> 00:07:55.000]  所以三藩常常
[00:07:55.000 --> 00:07:57.000]  用一點小小的事
[00:07:57.000 --> 00:08:00.000]  就能攔住神的人
[00:08:00.000 --> 00:08:02.000]  去親近神
[00:08:02.000 --> 00:08:03.000]  去禱告神
[00:08:03.000 --> 00:08:05.000]  去敬拜神
[00:08:05.000 --> 00:08:08.000]  多麼可憐
[00:08:08.000 --> 00:08:10.000]  所以三藩常常可以
[00:08:10.000 --> 00:08:14.000]  在神的面前耀武揚威
[00:08:14.000 --> 00:08:16.000]  誇神
[00:08:16.000 --> 00:08:17.000]  神啊
[00:08:17.000 --> 00:08:18.000]  你的人
[00:08:18.000 --> 00:08:19.000]  你的保守的神
[00:08:19.000 --> 00:08:21.000]  救贖的人
[00:08:21.000 --> 00:08:25.000]  你看他們的表現如何
[00:08:25.000 --> 00:08:27.000]  我們多少時候
[00:08:27.000 --> 00:08:30.000]  那麼容易落在三藩手中
[00:08:30.000 --> 00:08:32.000]  三藩好就一口氣
[00:08:32.000 --> 00:08:36.000]  就把我們吹掉了
[00:08:36.000 --> 00:08:38.000]  愛給我們力量
[00:08:38.000 --> 00:08:41.000]  給我們堅定的力量
[00:08:41.000 --> 00:08:47.000]  愛是我們親近神
[00:08:47.000 --> 00:08:52.000]  我們現在看大衛愛神的第二方面的表現
[00:08:52.000 --> 00:08:55.000]  那就是他因為愛神
[00:08:55.000 --> 00:08:59.000]  而將神注視
[00:08:59.000 --> 00:09:02.000]  非常的注視神
[00:09:02.000 --> 00:09:05.000]  至少有三件事可以做證明
[00:09:05.000 --> 00:09:09.000]  第一件事
[00:09:09.000 --> 00:09:11.000]  大家記得
[00:09:11.000 --> 00:09:13.000]  年輕的大衛
[00:09:13.000 --> 00:09:16.000]  在這個巨人哥倫亞面前
[00:09:16.000 --> 00:09:18.000]  是很勇敢
[00:09:18.000 --> 00:09:20.000]  他毫無懼怕的
[00:09:20.000 --> 00:09:25.000]  跑上前去和巨人哥倫亞對決交戰
[00:09:25.000 --> 00:09:28.000]  一個時候所有歷史的人都懼怕
[00:09:28.000 --> 00:09:31.000]  沒有一個人敢應戰
[00:09:31.000 --> 00:09:33.000]  只有大衛
[00:09:33.000 --> 00:09:35.000]  而大衛那麼年輕
[00:09:35.000 --> 00:09:37.000]  面對這樣一個巨人
[00:09:37.000 --> 00:09:39.000]  為什麼不害怕
[00:09:39.000 --> 00:09:41.000]  有一個原因
[00:09:41.000 --> 00:09:47.000]  在撒末爾紀上十七章四十六節
[00:09:47.000 --> 00:09:50.000]  撒上十七章四十六節
[00:09:50.000 --> 00:09:52.000]  末了一句
[00:09:52.000 --> 00:09:55.000]  在那裏我們看見大衛
[00:09:55.000 --> 00:09:57.000]  一面迎向哥倫亞
[00:09:57.000 --> 00:09:59.000]  一面大聲的呼喊
[00:09:59.000 --> 00:10:02.000]  他說我要全世界的人
[00:10:02.000 --> 00:10:05.000]  從天下的人都知道
[00:10:05.000 --> 00:10:08.000]  以色列的神是真神
[00:10:08.000 --> 00:10:13.000]  這是他的心裏的一個迫切的願望
[00:10:13.000 --> 00:10:14.000]  要榮耀神
[00:10:14.000 --> 00:10:15.000]  高舉神
[00:10:15.000 --> 00:10:16.000]  全民神
[00:10:16.000 --> 00:10:18.000]  全民神
[00:10:18.000 --> 00:10:21.000]  這個強烈的願望
[00:10:21.000 --> 00:10:23.000]  在他的心中
[00:10:23.000 --> 00:10:25.000]  使他滿有勇敢
[00:10:25.000 --> 00:10:27.000]  無所懼怕
[00:10:27.000 --> 00:10:29.000]  迎上迎向巨人
[00:10:29.000 --> 00:10:35.000]  把性命置於不外
[00:10:35.000 --> 00:10:37.000]  在教科歷史裏面
[00:10:37.000 --> 00:10:40.000]  或者說參傳歷史裏面
[00:10:40.000 --> 00:10:41.000]  有一個姊妹
[00:10:41.000 --> 00:10:44.000]  有很出色的表現
[00:10:44.000 --> 00:10:47.000]  就是Mary Slater
[00:10:47.000 --> 00:10:50.000]  她小的時候
[00:10:50.000 --> 00:10:52.000]  在蘇格蘭長大
[00:10:52.000 --> 00:10:55.000]  她的個性很內向
[00:10:55.000 --> 00:10:56.000]  很怕醜
[00:10:56.000 --> 00:10:57.000]  怕羞
[00:10:57.000 --> 00:10:59.000]  什麼時候客人到她家裏來
[00:10:59.000 --> 00:11:00.000]  她就藏起來了
[00:11:00.000 --> 00:11:03.000]  從來不露面
[00:11:03.000 --> 00:11:05.000]  但是她長大以後
[00:11:05.000 --> 00:11:06.000]  請了主
[00:11:06.000 --> 00:11:07.000]  主在愛爭取
[00:11:07.000 --> 00:11:10.000]  被聖靈教育在她的心裏
[00:11:10.000 --> 00:11:12.000]  她有整個的改變
[00:11:12.000 --> 00:11:14.000]  很大的改變
[00:11:14.000 --> 00:11:15.000]  她奉獻自己
[00:11:15.000 --> 00:11:16.000]  到非洲去
[00:11:16.000 --> 00:11:19.000]  做一個宣教士
[00:11:19.000 --> 00:11:20.000]  她的工作
[00:11:20.000 --> 00:11:23.000]  蒙神大大的祝福
[00:11:23.000 --> 00:11:25.000]  神真是使用她
[00:11:25.000 --> 00:11:27.000]  後來離開世界的時候
[00:11:27.000 --> 00:11:30.000]  英國的倫敦會
[00:11:30.000 --> 00:11:32.000]  The London Missionary Society
[00:11:32.000 --> 00:11:34.000]  要派二十個弟兄
[00:11:34.000 --> 00:11:37.000]  去接她的工作
[00:11:37.000 --> 00:11:38.000]  大家想想
[00:11:38.000 --> 00:11:39.000]  二十個弟兄
[00:11:39.000 --> 00:11:43.000]  接一個姊妹的工作
[00:11:43.000 --> 00:11:46.000]  她真是完全的奉獻
[00:11:46.000 --> 00:11:48.000]  剛強壯大
[00:11:48.000 --> 00:11:53.000]  非常大大使用
[00:11:53.000 --> 00:11:57.000]  大衛因為有榮耀色
[00:11:57.000 --> 00:12:00.000]  所以她裏面滿有勇敢
[00:12:00.000 --> 00:12:03.000]  第二個事實的證明
[00:12:03.000 --> 00:12:04.000]  大家都記得
[00:12:04.000 --> 00:12:07.000]  大衛至少兩次有機會
[00:12:07.000 --> 00:12:13.000]  可以輕而易舉的殺死韶羅
[00:12:13.000 --> 00:12:15.000]  韶羅如果被殺
[00:12:15.000 --> 00:12:17.000]  這個關係很大
[00:12:17.000 --> 00:12:19.000]  對於大衛來說
[00:12:19.000 --> 00:12:26.000]  就等於把這個燈上寶座弄開了
[00:12:26.000 --> 00:12:28.000]  當時韶羅作亡
[00:12:28.000 --> 00:12:33.000]  大衛就不能作亡
[00:12:33.000 --> 00:12:36.000]  如果殺韶羅
[00:12:36.000 --> 00:12:39.000]  他有一刻有機會可以作亡
[00:12:39.000 --> 00:12:40.000]  燈寶座
[00:12:40.000 --> 00:12:43.000]  你想這個事態
[00:12:43.000 --> 00:12:46.000]  這個營有多麼大
[00:12:46.000 --> 00:12:50.000]  但是大衛沒有殺韶羅
[00:12:50.000 --> 00:12:53.000]  很容易就可以殺死韶羅
[00:12:53.000 --> 00:12:55.000]  但是他沒有這樣做
[00:12:55.000 --> 00:12:56.000]  為什麼
[00:12:56.000 --> 00:12:57.000]  他說一句話
[00:12:57.000 --> 00:12:59.000]  他說我是誰
[00:12:59.000 --> 00:13:05.000]  怎麼可以伸手傷害葉赫華的受告者呢
[00:13:05.000 --> 00:13:08.000]  葉赫華是高利的人
[00:13:08.000 --> 00:13:10.000]  我怎麼可以傷害
[00:13:10.000 --> 00:13:13.000]  雖然傷了他我就可以作亡
[00:13:13.000 --> 00:13:16.000]  但是我不可以殺他
[00:13:16.000 --> 00:13:18.000]  他把神放在第一
[00:13:18.000 --> 00:13:22.000]  寶座放在第二
[00:13:22.000 --> 00:13:24.000]  我講這個事很容易
[00:13:24.000 --> 00:13:27.000]  各位聽這個事也很容易
[00:13:27.000 --> 00:13:30.000]  但是當日大衛這樣做
[00:13:30.000 --> 00:13:33.000]  確實不容易
[00:13:33.000 --> 00:13:35.000]  代表他的選擇
[00:13:35.000 --> 00:13:37.000]  他的價值觀
[00:13:37.000 --> 00:13:39.000]  神第一
[00:13:39.000 --> 00:13:41.000]  不管有什麼好處在旁邊
[00:13:41.000 --> 00:13:43.000]  赤幹雲又
[00:13:43.000 --> 00:13:45.000]  還是神第一
[00:13:45.000 --> 00:13:48.000]  把其他的放下
[00:13:48.000 --> 00:13:51.000]  這是大衛的心智
[00:13:51.000 --> 00:13:54.000]  這個愛是真的愛
[00:13:54.000 --> 00:13:57.000]  假裝不來
[00:13:57.000 --> 00:13:59.000]  面對副代價
[00:13:59.000 --> 00:14:02.000]  面對一個這樣更大的選擇的時候
[00:14:02.000 --> 00:14:06.000]  他簡選了神第一
[00:14:06.000 --> 00:14:11.000]  這是何等何等寶貴的見證
[00:14:11.000 --> 00:14:14.000]  第三個證明
[00:14:14.000 --> 00:14:16.000]  在沙夏
[00:14:16.000 --> 00:14:17.000]  沙馬爾地下
[00:14:17.000 --> 00:14:20.000]  第一章提到
[00:14:20.000 --> 00:14:23.000]  當韶羅被殺的時候
[00:14:23.000 --> 00:14:25.000]  有人向大衛報信
[00:14:25.000 --> 00:14:28.000]  說韶羅死了
[00:14:28.000 --> 00:14:29.000]  這個報信的人滿意
[00:14:29.000 --> 00:14:32.000]  大衛聽見就很高興
[00:14:32.000 --> 00:14:36.000]  因為他的證明死了
[00:14:36.000 --> 00:14:40.000]  他心裡想大衛一定給他厚厚的賞賜
[00:14:40.000 --> 00:14:42.000]  但是事實上怎麼樣
[00:14:42.000 --> 00:14:45.000]  大衛對他很不客氣
[00:14:45.000 --> 00:14:48.000]  後來大衛又下命令
[00:14:48.000 --> 00:14:51.000]  禁止所有的伊斯蘭人
[00:14:51.000 --> 00:14:54.000]  提說韶羅的死
[00:14:54.000 --> 00:14:56.000]  為什麼
[00:14:56.000 --> 00:14:58.000]  他說
[00:14:58.000 --> 00:15:01.000]  韶羅死
[00:15:01.000 --> 00:15:05.000]  在羞辱給伊和華的命
[00:15:05.000 --> 00:15:09.000]  外方人不曉得韶羅為什麼死
[00:15:09.000 --> 00:15:13.000]  他們只曉得韶羅是伊和華的受告者
[00:15:13.000 --> 00:15:18.000]  現在伊和華不能保佑他的受告者
[00:15:18.000 --> 00:15:19.000]  被我們殺死了
[00:15:19.000 --> 00:15:23.000]  所以伊和華也不自存
[00:15:23.000 --> 00:15:26.000]  他們只曉得韶羅死
[00:15:26.000 --> 00:15:29.000]  但是不曉得韶羅為什麼死
[00:15:29.000 --> 00:15:34.000]  他們不曉得是因為韶羅離棄了神
[00:15:34.000 --> 00:15:36.000]  違背了神
[00:15:36.000 --> 00:15:38.000]  所以神離棄了他
[00:15:38.000 --> 00:15:40.000]  因此他失敗
[00:15:40.000 --> 00:15:42.000]  外方人不明白
[00:15:42.000 --> 00:15:47.000]  外方人只知道他是伊和華所告慮的王
[00:15:47.000 --> 00:15:49.000]  現在他死了
[00:15:49.000 --> 00:15:52.000]  表示伊和華沒有名利
[00:15:52.000 --> 00:15:55.000]  這是羞辱神的一件事
[00:15:55.000 --> 00:15:56.000]  所以大衛說
[00:15:56.000 --> 00:16:00.000]  全國的人都不可以講這件事
[00:16:00.000 --> 00:16:04.000]  免得伊和華的命受羞辱
[00:16:04.000 --> 00:16:08.000]  他做了一首歌叫哀歌
[00:16:08.000 --> 00:16:11.000]  來表達他的悲傷
[00:16:11.000 --> 00:16:12.000]  不錯
[00:16:12.000 --> 00:16:15.000]  他的悲傷是為了約拿丹利
[00:16:15.000 --> 00:16:17.000]  這個有很大的成分
[00:16:17.000 --> 00:16:21.000]  但是也是為了韶羅
[00:16:21.000 --> 00:16:23.000]  在這裡我們再次看見
[00:16:23.000 --> 00:16:27.000]  他聽見正義死亡消息的時候
[00:16:27.000 --> 00:16:29.000]  他不是快樂
[00:16:29.000 --> 00:16:33.000]  他的第一個反應是想到神的名
[00:16:33.000 --> 00:16:37.000]  不是想到自己個人的哲士
[00:16:37.000 --> 00:16:38.000]  就他個人來說
[00:16:38.000 --> 00:16:42.000]  韶羅的死是個大好消息
[00:16:42.000 --> 00:16:44.000]  但是就神的名來說
[00:16:44.000 --> 00:16:48.000]  這是個悲慘的消息
[00:16:48.000 --> 00:16:51.000]  所以他的那個回應
[00:16:51.000 --> 00:16:54.000]  是與神的榮耀連在一起
[00:16:54.000 --> 00:16:58.000]  這是他的心的流露
[00:16:58.000 --> 00:17:00.000]  他愛神
[00:17:00.000 --> 00:17:04.000]  真 真實的愛
[00:17:04.000 --> 00:17:06.000]  現在我們看
[00:17:06.000 --> 00:17:10.000]  大衛愛神的第三個表現
[00:17:10.000 --> 00:17:15.000]  就是他忘記了自己
[00:17:15.000 --> 00:17:20.000]  在大衛一生中有一件事特別動人
[00:17:20.000 --> 00:17:22.000]  我們看看
[00:17:22.000 --> 00:17:28.000]  在撒末爾記上六章十四節
[00:17:28.000 --> 00:17:31.000]  撒上 撒下 對不起
[00:17:31.000 --> 00:17:39.000]  撒末爾記下六章十四節
[00:17:39.000 --> 00:17:42.000]  大衛穿著細麻布的衣服的
[00:17:42.000 --> 00:17:47.000]  在依赫華面前極力叫舞
[00:17:47.000 --> 00:17:51.000]  當時大衛迎接依赫華的樂會
[00:17:51.000 --> 00:17:54.000]  來到他自己的城裡面
[00:17:54.000 --> 00:17:56.000]  他迎接的時候
[00:17:56.000 --> 00:17:58.000]  他心裡充滿了喜樂
[00:17:58.000 --> 00:18:01.000]  他就像一個小孩子一樣
[00:18:01.000 --> 00:18:03.000]  跳舞了
[00:18:03.000 --> 00:18:06.000]  他忘記了他是君王
[00:18:06.000 --> 00:18:09.000]  君王的尊貴身份
[00:18:09.000 --> 00:18:11.000]  他都忘記了
[00:18:11.000 --> 00:18:16.000]  他只想到依赫華的恩典 榮耀
[00:18:16.000 --> 00:18:18.000]  他充滿了喜樂
[00:18:18.000 --> 00:18:21.000]  他像一個小孩子一樣
[00:18:21.000 --> 00:18:26.000]  在依赫華面前極力跳舞
[00:18:26.000 --> 00:18:28.000]  有人說這沒有什麼特別
[00:18:28.000 --> 00:18:31.000]  在當時的風習就是這樣
[00:18:31.000 --> 00:18:34.000]  一個人高興的時候就跳舞
[00:18:34.000 --> 00:18:37.000]  這是很自然的事
[00:18:37.000 --> 00:18:40.000]  但是這樣的說法不正確
[00:18:40.000 --> 00:18:41.000]  為什麼
[00:18:41.000 --> 00:18:44.000]  因為下文我們看見
[00:18:44.000 --> 00:18:48.000]  連大衛的妻子
[00:18:48.000 --> 00:18:50.000]  就是王侯
[00:18:50.000 --> 00:18:54.000]  都因為大衛這樣做而藐視他
[00:18:54.000 --> 00:18:55.000]  批評他
[00:18:55.000 --> 00:18:57.000]  侵害他
[00:18:57.000 --> 00:19:00.000]  由此可見大衛所做的
[00:19:00.000 --> 00:19:02.000]  是很特別的事
[00:19:02.000 --> 00:19:04.000]  是一般人
[00:19:04.000 --> 00:19:07.000]  一般君王絕對不肯做的
[00:19:07.000 --> 00:19:08.000]  不可以做的
[00:19:08.000 --> 00:19:10.000]  但是大衛
[00:19:10.000 --> 00:19:15.000]  他心裡充滿了最深的感謝
[00:19:15.000 --> 00:19:18.000]  他心裡充滿了深知己
[00:19:18.000 --> 00:19:21.000]  就忘記了自己
[00:19:21.000 --> 00:19:26.000]  像個小孩子一樣跳舞
[00:19:26.000 --> 00:19:31.000]  我要問大家一個問題
[00:19:31.000 --> 00:19:34.000]  忘記和捨棄這兩樣
[00:19:34.000 --> 00:19:39.000]  哪一樣是一個更高的愛的層面
[00:19:39.000 --> 00:19:42.000]  捨棄是更高的愛呢
[00:19:42.000 --> 00:19:48.000]  還是忘記是更高的愛呢
[00:19:48.000 --> 00:19:51.000]  尤其是大家的感受不同
[00:19:51.000 --> 00:19:56.000]  但是我要表達的一個意思是這樣
[00:19:56.000 --> 00:20:00.000]  捨棄很寶貴很難得
[00:20:00.000 --> 00:20:02.000]  但是在捨棄裡面
[00:20:02.000 --> 00:20:05.000]  有的時候還有一點勉強
[00:20:05.000 --> 00:20:09.000]  有一點強迫
[00:20:09.000 --> 00:20:11.000]  但是忘記呢
[00:20:11.000 --> 00:20:14.000]  是完全的自然的
[00:20:14.000 --> 00:20:17.000]  心裡充滿了自己所愛的人
[00:20:17.000 --> 00:20:19.000]  就忘記了自己
[00:20:19.000 --> 00:20:21.000]  完全忘記了自己
[00:20:21.000 --> 00:20:25.000]  這是一個更高度的愛的充滿
[00:20:25.000 --> 00:20:31.000]  比捨棄是一個更高的愛的境界
[00:20:31.000 --> 00:20:35.000]  大衛進入了這個境界
[00:20:35.000 --> 00:20:39.000]  大衛是一個很特別的人
[00:20:39.000 --> 00:20:42.000]  他的愛神的容量很大
[00:20:42.000 --> 00:20:44.000]  實在很大
[00:20:44.000 --> 00:20:46.000]  所以神檢選他
[00:20:46.000 --> 00:20:49.000]  不是偶然的
[00:20:49.000 --> 00:20:51.000]  神那麼恩待他
[00:20:51.000 --> 00:20:53.000]  不是偶然的
[00:20:53.000 --> 00:20:54.000]  他對神的愛
[00:20:54.000 --> 00:20:56.000]  實在有一個很強烈的
[00:20:56.000 --> 00:21:01.000]  很深入的一個回應
[00:21:01.000 --> 00:21:03.000]  我們想的時候
[00:21:03.000 --> 00:21:12.000]  是不能不受感動
[00:21:12.000 --> 00:21:13.000]  我們愛自己的心
[00:21:13.000 --> 00:21:17.000]  是一個天性裡面很強的作用
[00:21:17.000 --> 00:21:19.000]  沒有一個人不愛自己
[00:21:19.000 --> 00:21:22.000]  這是我們的本性
[00:21:22.000 --> 00:21:24.000]  但是我們感謝神
[00:21:24.000 --> 00:21:26.000]  有一個事實
[00:21:26.000 --> 00:21:28.000]  實實在在有不少的人
[00:21:28.000 --> 00:21:32.000]  愛主過於愛自己
[00:21:32.000 --> 00:21:33.000]  是真的嗎
