
[00:00:00.000 --> 00:00:04.000]  好,我們一起聽神的說話
[00:01:51.000 --> 00:01:55.000]  奉獻的錢怎樣去用生命
[00:01:55.000 --> 00:01:58.000]  但奉獻更加有更深刻的意思
[00:01:58.000 --> 00:02:06.000]  就是說到我們整個生命奉獻給神的那種肅靈的意義
[00:02:06.000 --> 00:02:11.000]  所以我想今天就用哥羅西書的第二章
[00:02:11.000 --> 00:02:13.000]  和大家一齊思想
[00:02:13.000 --> 00:02:17.000]  首先多謝牧師幫我們讀了其中的部分
[00:02:17.000 --> 00:02:20.000]  其實我還會多說一點點
[00:02:20.000 --> 00:02:25.000]  不過我限制我自己不會長
[00:02:25.000 --> 00:02:28.000]  多說一點點,但不會長
[00:02:28.000 --> 00:02:31.000]  但大家如果幫忙一起打開聖經
[00:02:31.000 --> 00:02:36.000]  尤其是待會我們會看提摩太前書的第六章
[00:02:36.000 --> 00:02:39.000]  和哥羅西書的第二章
[00:02:39.000 --> 00:02:41.000]  我們看到那裏就揭開那裏
[00:02:41.000 --> 00:02:46.000]  我們先說提摩太前書說到錢的問題
[00:02:46.000 --> 00:02:48.000]  剛才我們打開提摩太前書的時候
[00:02:48.000 --> 00:02:52.000]  我們讀到很多關於錢財的經文
[00:02:52.000 --> 00:02:54.000]  我相信大家都一目了然
[00:02:54.000 --> 00:02:57.000]  這些經文不需要很詳細去解釋
[00:02:57.000 --> 00:02:59.000]  我試一下今天把它綜合
[00:02:59.000 --> 00:03:05.000]  來看出我們一些比較重要的總結性的看法
[00:03:05.000 --> 00:03:08.000]  我們每個人都有錢,我們每個人都有錢財
[00:03:08.000 --> 00:03:11.000]  這是我們生活裏面的必需
[00:03:11.000 --> 00:03:14.000]  但我們應該作為一個信仰的角度
[00:03:14.000 --> 00:03:16.000]  怎樣去特別去看這個錢的問題
[00:03:16.000 --> 00:03:19.000]  當然不是和世人完全相反
[00:03:19.000 --> 00:03:22.000]  也不是不吃人間煙火
[00:03:22.000 --> 00:03:24.000]  甚至我們一定不會是
[00:03:24.000 --> 00:03:26.000]  待會我不會和大家說的時候
[00:03:26.000 --> 00:03:28.000]  好像孫抱土那樣,你這麼有錢
[00:03:28.000 --> 00:03:30.000]  所以那些是壞人
[00:03:30.000 --> 00:03:32.000]  我們窮的那些就偉大一點
[00:03:32.000 --> 00:03:36.000]  那又不一定的,又不需要這樣唱高調
[00:03:36.000 --> 00:03:39.000]  我希望平實一點去面對這個問題
[00:03:39.000 --> 00:03:41.000]  我列了幾節的聖經
[00:03:41.000 --> 00:03:43.000]  你見到我都不再重新讀出來
[00:03:43.000 --> 00:03:45.000]  剛才我們都讀過了
[00:03:45.000 --> 00:03:50.000]  七節的聖經都是直接說到錢有關的態度
[00:03:50.000 --> 00:03:52.000]  和真理和事實的問題
[00:03:52.000 --> 00:03:54.000]  我們應該知道的問題
[00:03:54.000 --> 00:03:56.000]  我想特別挑幾句和大家說一說
[00:03:56.000 --> 00:03:58.000]  然後我就綜合它
[00:03:58.000 --> 00:04:00.000]  我相信這個比較有意思
[00:04:00.000 --> 00:04:02.000]  因為我們的時間是很有限
[00:04:02.000 --> 00:04:04.000]  第一節那裏說其實
[00:04:04.000 --> 00:04:06.000]  敬錢而有知足
[00:04:06.000 --> 00:04:10.000]  就是得大利的途徑
[00:04:10.000 --> 00:04:14.000]  大利這個字我覺得中文譯得不太好
[00:04:14.000 --> 00:04:16.000]  好像很市儈
[00:04:16.000 --> 00:04:18.000]  大吉大利
[00:04:18.000 --> 00:04:20.000]  其實原文的意思就是Great gain
[00:04:20.000 --> 00:04:22.000]  就是說很划算
[00:04:22.000 --> 00:04:24.000]  不一定是利益
[00:04:24.000 --> 00:04:26.000]  就是說怎樣划算
[00:04:26.000 --> 00:04:28.000]  留意了,我選了兩句
[00:04:28.000 --> 00:04:30.000]  一個就是敬錢
[00:04:30.000 --> 00:04:32.000]  一個就是敬錢
[00:04:32.000 --> 00:04:34.000]  說到我們和神之間
[00:04:34.000 --> 00:04:36.000]  這個基督徒不同的地方
[00:04:36.000 --> 00:04:38.000]  我們和神之間的關係
[00:04:38.000 --> 00:04:42.000]  建立一種很滿足的關係
[00:04:42.000 --> 00:04:44.000]  接著呢
[00:04:44.000 --> 00:04:49.000]  有知足就說到我們在世界上所擁有的財富上
[00:04:49.000 --> 00:04:51.000]  是能夠知足
[00:04:51.000 --> 00:04:54.000]  和神的關係得到滿足
[00:04:54.000 --> 00:04:57.000]  在這個世界對你所擁有的東西
[00:04:57.000 --> 00:04:59.000]  你能夠知足
[00:04:59.000 --> 00:05:03.000]  這樣就真的很划算
[00:05:03.000 --> 00:05:07.000]  並且可以很長久很持久地划算
[00:05:07.000 --> 00:05:09.000]  究竟想說什麼呢
[00:05:09.000 --> 00:05:11.000]  剛才我和大家說的
[00:05:11.000 --> 00:05:13.000]  玉米的手有兩個方向
[00:05:13.000 --> 00:05:15.000]  一個和神的關係
[00:05:15.000 --> 00:05:17.000]  一個和我們所擁有的東西的關係
[00:05:17.000 --> 00:05:19.000]  一個叫做是敬錢
[00:05:19.000 --> 00:05:21.000]  和他建立的關係
[00:05:21.000 --> 00:05:23.000]  一個叫知足
[00:05:23.000 --> 00:05:25.000]  第八節就說了
[00:05:25.000 --> 00:05:27.000]  其實什麼叫知足呢
[00:05:27.000 --> 00:05:30.000]  有衣有食就應當知足
[00:05:30.000 --> 00:05:34.000]  我們和神的關係就說到
[00:05:34.000 --> 00:05:39.000]  第十七節就說了
[00:05:39.000 --> 00:05:43.000]  不要寄望在浮動的財富上
[00:05:43.000 --> 00:05:49.000]  卻要仰望那個厚似百物給我們享用的神
[00:05:49.000 --> 00:05:51.000]  這也是一個對比
[00:05:51.000 --> 00:05:55.000]  我們不是寄望在浮動的財富上
[00:05:55.000 --> 00:05:58.000]  而是看見我們所擁有的東西
[00:05:58.000 --> 00:06:00.000]  浮動的財富
[00:06:00.000 --> 00:06:01.000]  我覺得保羅也好
[00:06:01.000 --> 00:06:03.000]  只是二千年前
[00:06:03.000 --> 00:06:05.000]  現在我們真的明白什麼是浮動
[00:06:05.000 --> 00:06:07.000]  錢在浮動
[00:06:07.000 --> 00:06:09.000]  他那時候還沒有股票
[00:06:09.000 --> 00:06:11.000]  還不會炒樓
[00:06:11.000 --> 00:06:13.000]  但那時候已經浮動
[00:06:13.000 --> 00:06:15.000]  現在還浮動
[00:06:15.000 --> 00:06:18.000]  就是說這個財勢的財富是會浮動的
[00:06:18.000 --> 00:06:21.000]  不過有些東西是不會浮動的
[00:06:21.000 --> 00:06:23.000]  就是你和神之間
[00:06:23.000 --> 00:06:24.000]  認識的時候
[00:06:24.000 --> 00:06:26.000]  你就知道原來是他
[00:06:26.000 --> 00:06:29.000]  最終極是他像百物
[00:06:29.000 --> 00:06:32.000]  來給你享用的神
[00:06:32.000 --> 00:06:36.000]  這兩句就再補充剛才我們所說的這兩方面
[00:06:36.000 --> 00:06:38.000]  想說些什麼呢
[00:06:38.000 --> 00:06:42.000]  我想從一個比較闊的角度來說
[00:06:42.000 --> 00:06:45.000]  人有錢有財富
[00:06:45.000 --> 00:06:48.000]  我們當中有不同的人擁有不同的財富
[00:06:48.000 --> 00:06:50.000]  有些人財富很多
[00:06:50.000 --> 00:06:52.000]  有些人財富不是很多
[00:06:52.000 --> 00:06:53.000]  OK
[00:06:53.000 --> 00:07:01.000]  那究竟財富和幸福快樂之間的關係是怎樣的呢
[00:07:01.000 --> 00:07:03.000]  我講這句話問這個問題
[00:07:03.000 --> 00:07:05.000]  不是一個常識的問題
[00:07:05.000 --> 00:07:07.000]  而是過去大概有二十年
[00:07:07.000 --> 00:07:11.000]  心理學一些很認真的研究
[00:07:11.000 --> 00:07:13.000]  開始認真研究這些問題
[00:07:13.000 --> 00:07:14.000]  你們還記不記得
[00:07:14.000 --> 00:07:18.000]  現在我們有時候聽到新聞說什麼快樂指數
[00:07:18.000 --> 00:07:19.000]  這些東西
[00:07:19.000 --> 00:07:20.000]  以前很少說的
[00:07:20.000 --> 00:07:22.000]  說有多少錢
[00:07:22.000 --> 00:07:28.000]  幸福快樂好像是我們普通文學才說的問題
[00:07:28.000 --> 00:07:29.000]  但現在不是
[00:07:29.000 --> 00:07:31.000]  現在很多心理學家在過去這二十多年
[00:07:31.000 --> 00:07:35.000]  是很認真地研究一個人的財富
[00:07:35.000 --> 00:07:41.000]  和他幸福快樂的指數之間有沒有必然的關係
[00:07:41.000 --> 00:07:45.000]  我相信你也猜到答案不是溫偉耀說的
[00:07:45.000 --> 00:07:46.000]  也不只是聖經說的
[00:07:46.000 --> 00:07:49.000]  是心理學經過很多不同的研究調查
[00:07:49.000 --> 00:07:51.000]  很認真的做了很多的
[00:07:51.000 --> 00:07:55.000]  很認真的心理學的研究和調查
[00:07:55.000 --> 00:07:56.000]  得到的結論
[00:07:56.000 --> 00:07:59.000]  第一樣我相信你和我都猜到的
[00:07:59.000 --> 00:08:03.000]  就是肯定財富的多和少
[00:08:03.000 --> 00:08:04.000]  就是絕對值
[00:08:04.000 --> 00:08:05.000]  就是你的財富
[00:08:05.000 --> 00:08:06.000]  你的身家有多少
[00:08:06.000 --> 00:08:07.000]  和家庭有多少
[00:08:07.000 --> 00:08:09.000]  那個財富的絕對值
[00:08:09.000 --> 00:08:13.000]  和一個人覺得他自己感覺到是幸福快樂
[00:08:13.000 --> 00:08:18.000]  是沒有必然的相關的一個關係
[00:08:18.000 --> 00:08:21.000]  就是說有些人他很多錢
[00:08:21.000 --> 00:08:23.000]  但是他很開心的
[00:08:23.000 --> 00:08:25.000]  你不要以為很多錢的人多數不開心
[00:08:25.000 --> 00:08:28.000]  不是的有些人很多錢他很開心的
[00:08:28.000 --> 00:08:30.000]  你不要這麼不值得
[00:08:30.000 --> 00:08:32.000]  但有些人一樣這麼多錢
[00:08:32.000 --> 00:08:33.000]  但是他很不開心
[00:08:33.000 --> 00:08:34.000]  很不快樂很不幸福的
[00:08:34.000 --> 00:08:36.000]  同樣的有些人不是很多錢
[00:08:36.000 --> 00:08:39.000]  但是他可以很開心的
[00:08:39.000 --> 00:08:41.000]  但也有些人不是很多錢
[00:08:41.000 --> 00:08:42.000]  他是很不開心的
[00:08:42.000 --> 00:08:45.000]  就是說這個是沒有必然的
[00:08:45.000 --> 00:08:48.000]  於是我們當然會忍不住追問
[00:08:48.000 --> 00:08:50.000]  我相信心理學家會繼續追問
[00:08:50.000 --> 00:08:54.000]  究竟那個關係是牽連在哪裡呢
[00:08:54.000 --> 00:08:56.000]  是有些關係的
[00:08:56.000 --> 00:08:59.000]  他說原來有一個人他有錢
[00:08:59.000 --> 00:09:01.000]  他帶來的兩樣東西
[00:09:01.000 --> 00:09:05.000]  才直接影響他幸不幸福快樂
[00:09:05.000 --> 00:09:07.000]  那兩樣東西是什麼呢
[00:09:07.000 --> 00:09:09.000]  用英文來說叫做control
[00:09:09.000 --> 00:09:11.000]  一個叫做satisfaction
[00:09:11.000 --> 00:09:13.000]  如果我們用中文來說
[00:09:13.000 --> 00:09:15.000]  簡單一點或者比較闊一點的意思來說
[00:09:15.000 --> 00:09:17.000]  一個我們叫做安全感
[00:09:17.000 --> 00:09:20.000]  第二樣我們叫做滿足感
[00:09:20.000 --> 00:09:23.000]  就是說其實事實上
[00:09:23.000 --> 00:09:25.000]  我們絕對不能否認一件事
[00:09:25.000 --> 00:09:28.000]  錢是會帶來安全感
[00:09:28.000 --> 00:09:30.000]  也會帶來滿足感的
[00:09:30.000 --> 00:09:32.000]  你不要告訴我沒有滿足感
[00:09:32.000 --> 00:09:34.000]  你給我吧
[00:09:34.000 --> 00:09:36.000]  因為錢是會帶來安全感
[00:09:36.000 --> 00:09:38.000]  也會帶來滿足感
[00:09:38.000 --> 00:09:40.000]  他看他怎麼帶來的
[00:09:40.000 --> 00:09:43.000]  在那個人的生命裡面
[00:09:43.000 --> 00:09:48.000]  就產生他能不能夠幸福快樂的直接因素
[00:09:48.000 --> 00:09:50.000]  那你想說什麼呢
[00:09:50.000 --> 00:09:51.000]  我的意思是說
[00:09:51.000 --> 00:09:53.000]  首先我們先說安全感
[00:09:53.000 --> 00:09:55.000]  有了錢呢
[00:09:55.000 --> 00:09:57.000]  是能夠帶來更大的
[00:09:57.000 --> 00:10:00.000]  對生命生活一個更大的把握
[00:10:00.000 --> 00:10:02.000]  如果用那個比較
[00:10:02.000 --> 00:10:05.000]  心理學家用的比較科學一點的說法
[00:10:05.000 --> 00:10:06.000]  叫做control
[00:10:06.000 --> 00:10:08.000]  就是你能夠控制多少
[00:10:08.000 --> 00:10:10.000]  你車子突然間壞了
[00:10:10.000 --> 00:10:12.000]  如果你的車子突然間壞了
[00:10:12.000 --> 00:10:14.000]  拿去車房那裡
[00:10:14.000 --> 00:10:16.000]  我這樣看你的車子
[00:10:16.000 --> 00:10:18.000]  大概要修好它
[00:10:18.000 --> 00:10:20.000]  三萬多吧
[00:10:20.000 --> 00:10:22.000]  哇這麼貴
[00:10:22.000 --> 00:10:24.000]  這麼貴
[00:10:24.000 --> 00:10:25.000]  那你說那沒辦法了
[00:10:25.000 --> 00:10:26.000]  車子是要用的
[00:10:26.000 --> 00:10:27.000]  那算是淫身
[00:10:27.000 --> 00:10:28.000]  有時候有點肉赤
[00:10:28.000 --> 00:10:30.000]  但對於你來說沒有一種
[00:10:30.000 --> 00:10:32.000]  沒有一種的恐懼感
[00:10:32.000 --> 00:10:34.000]  因為你覺得我有
[00:10:34.000 --> 00:10:35.000]  是不是
[00:10:35.000 --> 00:10:37.000]  我不是多或者少也好
[00:10:37.000 --> 00:10:39.000]  拿得出來的
[00:10:39.000 --> 00:10:40.000]  還有如果你說
[00:10:40.000 --> 00:10:41.000]  哇三萬多
[00:10:41.000 --> 00:10:42.000]  那慘了
[00:10:42.000 --> 00:10:45.000]  這個月我女兒的學費怎麼交
[00:10:45.000 --> 00:10:48.000]  然後我說
[00:10:48.000 --> 00:10:49.000]  如果我還在供房子
[00:10:49.000 --> 00:10:50.000]  不夠喔
[00:10:50.000 --> 00:10:52.000]  會被人收樓那怎麼辦
[00:10:52.000 --> 00:10:54.000]  那你就沒有安全感了
[00:10:54.000 --> 00:10:56.000]  因為沒有錢你是會沒有安全感的
[00:10:56.000 --> 00:10:58.000]  因為你不夠用
[00:10:58.000 --> 00:11:00.000]  就是說如果你夠的時候呢
[00:11:00.000 --> 00:11:01.000]  你就不會有這個安全感
[00:11:01.000 --> 00:11:03.000]  這是錢是有關係的
[00:11:03.000 --> 00:11:04.000]  你不要說沒有關係
[00:11:04.000 --> 00:11:05.000]  那當然了
[00:11:05.000 --> 00:11:06.000]  如果你好像我這樣
[00:11:06.000 --> 00:11:08.000]  我回來香港也不買車的
[00:11:08.000 --> 00:11:10.000]  那我又有另類的安全感
[00:11:10.000 --> 00:11:11.000]  是不是
[00:11:11.000 --> 00:11:13.000]  尤其是我拿了個老人卡
[00:11:13.000 --> 00:11:16.000]  就是我整天和太太浪費
[00:11:16.000 --> 00:11:17.000]  我說你怎麼整天
[00:11:17.000 --> 00:11:19.000]  又要弄兩百塊進去
[00:11:19.000 --> 00:11:20.000]  你的八達通那裡
[00:11:20.000 --> 00:11:22.000]  我弄來弄去都沒什麼
[00:11:22.000 --> 00:11:24.000]  錢都不怎麼去的
[00:11:24.000 --> 00:11:25.000]  那就是我
[00:11:25.000 --> 00:11:27.000]  這是另類的安全感
[00:11:27.000 --> 00:11:28.000]  是不是
[00:11:28.000 --> 00:11:29.000]  就是我這麼多就夠了
[00:11:29.000 --> 00:11:31.000]  就是說我在我的生活裡
[00:11:31.000 --> 00:11:32.000]  雖然我錢不多
[00:11:32.000 --> 00:11:34.000]  我沒有賣車
[00:11:34.000 --> 00:11:38.000]  不過我能夠掌控
[00:11:38.000 --> 00:11:41.000]  有把握我
[00:11:41.000 --> 00:11:43.000]  接下來這兩個月
[00:11:43.000 --> 00:11:44.000]  是不是
[00:11:44.000 --> 00:11:45.000]  我入了幾百塊
[00:11:45.000 --> 00:11:48.000]  進我那張掌借卡的八達通那裡
[00:11:48.000 --> 00:11:49.000]  我就很夠用了
[00:11:49.000 --> 00:11:50.000]  去哪裡去哪裡
[00:11:50.000 --> 00:11:51.000]  兩塊兩塊兩塊
[00:11:51.000 --> 00:11:52.000]  是不是
[00:11:52.000 --> 00:11:53.000]  有很長時間用了
[00:11:53.000 --> 00:11:55.000]  那就是說
[00:11:55.000 --> 00:11:59.000]  你能夠控制這樣就夠了
[00:11:59.000 --> 00:12:00.000]  所以問題就是
[00:12:00.000 --> 00:12:01.000]  你怎麼去
[00:12:01.000 --> 00:12:03.000]  就是說你有多少錢
[00:12:03.000 --> 00:12:06.000]  就要決定你自己的生活
[00:12:06.000 --> 00:12:07.000]  是不是
[00:12:07.000 --> 00:12:09.000]  你的生活能夠令到你
[00:12:09.000 --> 00:12:11.000]  有這種足夠的安全感的話
[00:12:11.000 --> 00:12:12.000]  那有錢呢
[00:12:12.000 --> 00:12:14.000]  實在是帶給你
[00:12:14.000 --> 00:12:17.000]  生活裡的一種把握
[00:12:17.000 --> 00:12:18.000]  但如果你說我不是
[00:12:18.000 --> 00:12:20.000]  我要過另外一種的生活
[00:12:20.000 --> 00:12:22.000]  那種生活是高於我
[00:12:22.000 --> 00:12:23.000]  那個錢能夠給的話
[00:12:23.000 --> 00:12:24.000]  那錢呢
[00:12:24.000 --> 00:12:26.000]  可以帶給你很大的恐懼感
[00:12:26.000 --> 00:12:28.000]  甚至於事實上都沒有安全感
[00:12:28.000 --> 00:12:30.000]  看你選擇一種什麼的生活
[00:12:30.000 --> 00:12:31.000]  生活是別人選擇的
[00:12:31.000 --> 00:12:34.000]  是你和我自己去選擇的
[00:12:34.000 --> 00:12:36.000]  那當然我們很絕對貧窮的人
[00:12:36.000 --> 00:12:38.000]  今天我們不會
[00:12:38.000 --> 00:12:40.000]  只是詳細討論這個
[00:12:40.000 --> 00:12:42.000]  那當然他們是需要我們特別去關心
[00:12:42.000 --> 00:12:45.000]  我們大家一起的責任去幫助他們
[00:12:45.000 --> 00:12:47.000]  因為他們根本連基本的生活都沒有
[00:12:47.000 --> 00:12:48.000]  是不是
[00:12:48.000 --> 00:12:49.000]  現在我們說我們
[00:12:49.000 --> 00:12:50.000]  今天你和我坐在這裡的時候
[00:12:50.000 --> 00:12:51.000]  有些人錢多一些
[00:12:51.000 --> 00:12:53.000]  有些人錢少一些
[00:12:53.000 --> 00:12:54.000]  但是每個人呢
[00:12:54.000 --> 00:12:56.000]  無論錢多錢少都好
[00:12:56.000 --> 00:12:58.000]  你只要你過的生活是有足夠的話
[00:12:58.000 --> 00:13:00.000]  你其實是有一種安全感
[00:13:00.000 --> 00:13:01.000]  那這個呢
[00:13:01.000 --> 00:13:02.000]  我們可以說是
[00:13:02.000 --> 00:13:05.000]  第一的錢所帶來的安全感
[00:13:05.000 --> 00:13:06.000]  不過
[00:13:06.000 --> 00:13:08.000]  剛才我們再提一件事
[00:13:08.000 --> 00:13:09.000]  就說
[00:13:09.000 --> 00:13:10.000]  這個聖經又有時
[00:13:10.000 --> 00:13:12.000]  就很深刻的提出
[00:13:12.000 --> 00:13:14.000]  這些錢是會浮動的
[00:13:14.000 --> 00:13:16.000]  我相信你不需要
[00:13:16.000 --> 00:13:17.000]  我再解釋給你聽
[00:13:17.000 --> 00:13:20.000]  我都不是這些財經界的人
[00:13:20.000 --> 00:13:21.000]  但是你會明白
[00:13:21.000 --> 00:13:23.000]  錢是會浮動的
[00:13:23.000 --> 00:13:24.000]  你問我現在夠不夠
[00:13:24.000 --> 00:13:26.000]  我覺得我已經很足夠了
[00:13:26.000 --> 00:13:27.000]  很簡單的生活
[00:13:27.000 --> 00:13:29.000]  有些熟悉我的弟兄姊妹
[00:13:29.000 --> 00:13:30.000]  經常聽我們講完
[00:13:30.000 --> 00:13:31.000]  然後講到都很煩的
[00:13:31.000 --> 00:13:32.000]  是不是
[00:13:32.000 --> 00:13:33.000]  我說我們現在搬出來
[00:13:33.000 --> 00:13:34.000]  紅磡住的時候
[00:13:34.000 --> 00:13:35.000]  很爽的
[00:13:35.000 --> 00:13:36.000]  是不是
[00:13:36.000 --> 00:13:37.000]  只是樓下有豆腐花吃
[00:13:37.000 --> 00:13:38.000]  都三間
[00:13:38.000 --> 00:13:39.000]  你明白嗎
[00:13:39.000 --> 00:13:40.000]  十元八元的東西
[00:13:40.000 --> 00:13:41.000]  又有得吃了
[00:13:41.000 --> 00:13:42.000]  是
[00:13:42.000 --> 00:13:43.000]  晚上十一點多
[00:13:43.000 --> 00:13:44.000]  嘩 有少少肚餓
[00:13:44.000 --> 00:13:45.000]  寫東西寫到差不多
[00:13:45.000 --> 00:13:46.000]  來食
[00:13:46.000 --> 00:13:48.000]  我覺得是很幸福的事
[00:13:48.000 --> 00:13:49.000]  那些是很足夠的
[00:13:49.000 --> 00:13:50.000]  是不是
[00:13:50.000 --> 00:13:51.000]  所以你說
[00:13:51.000 --> 00:13:52.000]  那
[00:13:52.000 --> 00:13:54.000]  你問我永遠都有安全感
[00:13:54.000 --> 00:13:55.000]  不是的
[00:13:55.000 --> 00:13:56.000]  會浮動的
[00:13:56.000 --> 00:13:58.000]  因為我不知道我什麼時候死的
[00:13:58.000 --> 00:13:59.000]  是不是
[00:13:59.000 --> 00:14:00.000]  九十幾
[00:14:00.000 --> 00:14:01.000]  不好意思
[00:14:01.000 --> 00:14:02.000]  這樣講話
[00:14:02.000 --> 00:14:03.000]  不好聽一點
[00:14:03.000 --> 00:14:04.000]  是不是
[00:14:04.000 --> 00:14:05.000]  就是很長命的時候用完
[00:14:05.000 --> 00:14:06.000]  那怎麼辦
[00:14:06.000 --> 00:14:07.000]  因為我現在退休了
[00:14:07.000 --> 00:14:08.000]  沒有了
[00:14:08.000 --> 00:14:09.000]  用完那怎麼辦
[00:14:09.000 --> 00:14:10.000]  那都會有的
[00:14:10.000 --> 00:14:11.000]  又或者不是
[00:14:11.000 --> 00:14:12.000]  我一病的時候
[00:14:12.000 --> 00:14:13.000]  做了四次手術
[00:14:13.000 --> 00:14:14.000]  那就沒有了
[00:14:14.000 --> 00:14:15.000]  並且
[00:14:15.000 --> 00:14:16.000]  就是說
[00:14:16.000 --> 00:14:17.000]  我們的生命
[00:14:17.000 --> 00:14:19.000]  錢是可以帶來一些
[00:14:19.000 --> 00:14:20.000]  是一些安全感的
[00:14:20.000 --> 00:14:21.000]  不過
[00:14:21.000 --> 00:14:23.000]  它仍然是會浮動的
[00:14:23.000 --> 00:14:24.000]  那個浮動
[00:14:24.000 --> 00:14:25.000]  是提醒我們
[00:14:25.000 --> 00:14:27.000]  真的最終極的
[00:14:27.000 --> 00:14:32.000]  來自是誰能夠給我們一個終極的安全感呢
[00:14:32.000 --> 00:14:35.000]  是那位厚切伯毅給我們的神
[00:14:35.000 --> 00:14:37.000]  今天我手上有一份工作
[00:14:37.000 --> 00:14:39.000]  今天手上我仍然有錢
[00:14:39.000 --> 00:14:40.000]  給我兒子
[00:14:40.000 --> 00:14:41.000]  給我女兒去學這件事
[00:14:41.000 --> 00:14:42.000]  教學費
[00:14:42.000 --> 00:14:45.000]  今天手上我還可以有錢
[00:14:45.000 --> 00:14:47.000]  可以去旅行
[00:14:47.000 --> 00:14:48.000]  可以去度假
[00:14:48.000 --> 00:14:49.000]  這些呢
[00:14:49.000 --> 00:14:52.000]  全部你知道是神自己給你的
[00:14:52.000 --> 00:14:53.000]  給你的
[00:14:53.000 --> 00:14:54.000]  所以你在神的面前
[00:14:54.000 --> 00:14:55.000]  那個安全感
[00:14:55.000 --> 00:14:58.000]  不只是終極的停留在這裡
[00:14:58.000 --> 00:14:59.000]  而是和神自己
[00:14:59.000 --> 00:15:00.000]  所以他說
[00:15:00.000 --> 00:15:01.000]  經乾
[00:15:01.000 --> 00:15:03.000]  你就大利了
[00:15:03.000 --> 00:15:05.000]  就是能夠和神建立那個關係的時候
[00:15:05.000 --> 00:15:07.000]  你知道他能夠給到你
[00:15:07.000 --> 00:15:09.000]  不是一定供應到你足夠
[00:15:09.000 --> 00:15:11.000]  不過在任何困難的日子裡面
[00:15:11.000 --> 00:15:13.000]  他仍然是那個終極
[00:15:13.000 --> 00:15:15.000]  能夠給予你的那位的時候
[00:15:15.000 --> 00:15:17.000]  你就有一種另類的
[00:15:17.000 --> 00:15:19.000]  不同的安全感
[00:15:19.000 --> 00:15:20.000]  這個是錢給不到你的
[00:15:20.000 --> 00:15:22.000]  錢是給到你某一個程度
[00:15:22.000 --> 00:15:25.000]  但是錢是不會終極給到你的
[00:15:25.000 --> 00:15:26.000]  再上去
[00:15:26.000 --> 00:15:27.000]  或者再後面的
[00:15:27.000 --> 00:15:28.000]  就是神自己
[00:15:28.000 --> 00:15:30.000]  所以跟著第二個
[00:15:30.000 --> 00:15:33.000]  第二個我剛才所說的心理學家
[00:15:33.000 --> 00:15:34.000]  其實很有意思
[00:15:34.000 --> 00:15:36.000]  也是和我們聖經的那個說法
[00:15:36.000 --> 00:15:37.000]  是引申出來
[00:15:37.000 --> 00:15:38.000]  你會明白的
[00:15:38.000 --> 00:15:39.000]  就是
[00:15:39.000 --> 00:15:41.000]  第二個的態度不同的
[00:15:41.000 --> 00:15:43.000]  剛才說了那個安全感
[00:15:43.000 --> 00:15:45.000]  控制之外的對錢
[00:15:45.000 --> 00:15:46.000]  第二就是對錢
[00:15:46.000 --> 00:15:48.000]  你所擁有的財富的滿足
[00:15:48.000 --> 00:15:49.000]  你用什麼態度
[00:15:49.000 --> 00:15:51.000]  去對你所擁有的錢
