
[00:00:00.000 --> 00:00:03.900]  請大家低頭祈禱
[00:04:22.020 --> 00:04:24.020]  (張)一個人愛人如己
[00:04:24.020 --> 00:04:28.020]  就很自然的遵守了全部的誡命
[00:04:28.020 --> 00:04:30.020]  (主)一個人如果能夠愛人如己
[00:04:30.020 --> 00:04:34.020]  就是很自然的遵守了全部的誡命
[00:04:34.020 --> 00:04:39.020]  所以這是總的誡命
[00:04:39.020 --> 00:04:43.020]  第三就是大使命
[00:04:43.020 --> 00:04:50.020]  你們要往普天下去傳福音
[00:04:50.020 --> 00:04:53.020]  給萬民聽
[00:04:53.020 --> 00:05:01.020]  這是教會一直以來的責任
[00:05:01.020 --> 00:05:04.020]  感謝神在祂的恩態之下
[00:05:04.020 --> 00:05:10.020]  我們不推諉這個責任
[00:05:10.020 --> 00:05:13.020]  我們接受這個責任
[00:05:13.020 --> 00:05:23.020]  我們要溫習一下我們的主如何賜下大使命
[00:05:23.020 --> 00:05:25.020]  剛才我們讀的經文
[00:05:25.020 --> 00:05:35.020]  馬太福音28章16節開始
[00:05:35.020 --> 00:05:40.020]  第16節裏面有兩個字
[00:05:40.020 --> 00:05:43.020]  約定
[00:05:43.020 --> 00:05:48.020]  在耶穌約定的山上
[00:05:48.020 --> 00:05:52.020]  那就是加利利山
[00:05:52.020 --> 00:06:01.020]  主耶穌三次和門徒做了這個約定
[00:06:01.020 --> 00:06:08.020]  可見主很重視這件事
[00:06:08.020 --> 00:06:20.020]  第一次在馬太26章32節
[00:06:20.020 --> 00:06:25.020]  馬太26章32節
[00:06:25.020 --> 00:06:30.020]  但我復活以後要在你們已先往加利利去
[00:06:30.020 --> 00:06:32.020]  在這裏主提到
[00:06:32.020 --> 00:06:36.020]  祂要先去門徒也要到那裏去
[00:06:36.020 --> 00:06:40.020]  主耶穌這裏說祂要先去後來門徒也要去
[00:06:40.020 --> 00:06:47.020]  第二次我們看28章
[00:06:47.020 --> 00:06:50.020]  第7節
[00:06:50.020 --> 00:06:53.020]  28章的第7節
[00:06:53.020 --> 00:06:56.020]  快去告訴他的門徒說
[00:06:56.020 --> 00:06:58.020]  他從死裏復活了
[00:06:58.020 --> 00:07:01.020]  並且在你們已先往加利利去
[00:07:01.020 --> 00:07:04.020]  在那裏你們要見他
[00:07:04.020 --> 00:07:07.020]  看啊我已經告訴你們了
[00:07:07.020 --> 00:07:14.020]  這時就藉著天使再次重述這件事
[00:07:14.020 --> 00:07:18.020]  這時就藉著天使再重述這件事
[00:07:18.020 --> 00:07:23.020]  現在看28章第10節
[00:07:23.020 --> 00:07:28.020]  現在我們再看第28章第10節
[00:07:28.020 --> 00:07:33.020]  耶穌對他們說不要害怕
[00:07:33.020 --> 00:07:35.020]  你去告訴我的弟兄
[00:07:35.020 --> 00:07:37.020]  叫他們往加利利去
[00:07:37.020 --> 00:07:39.020]  在那裏必見我
[00:07:39.020 --> 00:07:42.020]  你看三次一樣的事
[00:07:42.020 --> 00:07:46.020]  主耶穌用三次來說同樣的事
[00:07:46.020 --> 00:07:49.020]  叫門徒到加利利去
[00:07:49.020 --> 00:07:50.020]  到加利利去
[00:07:50.020 --> 00:07:51.020]  到加利利去
[00:07:51.020 --> 00:07:53.020]  在那裏見我
[00:07:53.020 --> 00:07:56.020]  就是叫門徒去加利利
[00:07:56.020 --> 00:07:57.020]  去加利利
[00:07:57.020 --> 00:07:58.020]  去加利利
[00:07:58.020 --> 00:07:59.020]  在那裏你會見我
[00:07:59.020 --> 00:08:03.020]  我們可以想像門徒聽了三次
[00:08:03.020 --> 00:08:05.020]  他們心裏有什麼感覺
[00:08:05.020 --> 00:08:08.020]  我們想像一下門徒聽了三次這樣的話
[00:08:08.020 --> 00:08:09.020]  他心裏有什麼感覺呢
[00:08:09.020 --> 00:08:12.020]  他們一定深深感受
[00:08:12.020 --> 00:08:15.020]  一定有重要的事
[00:08:15.020 --> 00:08:17.020]  主要告訴我們在那裏
[00:08:17.020 --> 00:08:19.020]  他們心裏一定會感覺到
[00:08:19.020 --> 00:08:23.020]  在那裏主一定有很重要的事來告訴我們
[00:08:23.020 --> 00:08:25.020]  所以他們到的時候
[00:08:25.020 --> 00:08:29.020]  就到了耶穌約定的山上
[00:08:29.020 --> 00:08:32.020]  所以到時候他們就到了
[00:08:32.020 --> 00:08:35.020]  耶穌和他們所約定的山上
[00:08:35.020 --> 00:08:41.020]  三次約定表示主非常重視這件事
[00:08:41.020 --> 00:08:49.020]  主所重視的我們也要重視
[00:08:49.020 --> 00:08:58.020]  這是很理所當然的一件事
[00:08:58.020 --> 00:09:02.020]  大使命是主重視的事
[00:09:02.020 --> 00:09:10.020]  我們每一個基督徒都要同樣重視
[00:09:10.020 --> 00:09:14.020]  我們再看
[00:09:14.020 --> 00:09:24.020]  馬太福音28章第17節
[00:09:24.020 --> 00:09:30.020]  他們見了耶穌就拜祂
[00:09:30.020 --> 00:09:34.020]  他們敬拜耶穌
[00:09:34.020 --> 00:09:38.020]  敬拜有什麼意思呢
[00:09:38.020 --> 00:09:44.020]  在心靈裏將主高舉起來
[00:09:44.020 --> 00:09:47.020]  讓祂做主
[00:09:47.020 --> 00:09:53.020]  耶穌啊你是我的主
[00:09:53.020 --> 00:09:57.020]  接受基督的主權
[00:09:57.020 --> 00:10:00.020]  這才是真的主
[00:10:00.020 --> 00:10:02.020]  這樣才是真正的主
[00:10:02.020 --> 00:10:05.020]  如果我們口裏稱呼主啊主啊
[00:10:05.020 --> 00:10:09.020]  卻不接受主的主權的吩咐
[00:10:09.020 --> 00:10:13.020]  如果我們的口裏只會說主啊主啊
[00:10:13.020 --> 00:10:16.020]  然後卻不接受主的主權的吩咐
[00:10:16.020 --> 00:10:20.020]  那主耶穌不真是我們的主
[00:10:20.020 --> 00:10:23.020]  那主耶穌就不是我們真正的主了
[00:10:23.020 --> 00:10:24.020]  還是我們自己做主
[00:10:24.020 --> 00:10:26.020]  仍然是我們自己做主
[00:10:26.020 --> 00:10:28.020]  我想怎樣做就怎樣做
[00:10:28.020 --> 00:10:30.020]  我想怎樣做就怎樣做
[00:10:30.020 --> 00:10:31.020]  主說的不算數
[00:10:31.020 --> 00:10:34.020]  主耶穌所說的不算數
[00:10:34.020 --> 00:10:39.020]  在這裏門徒拜主
[00:10:39.020 --> 00:10:42.020]  以祂為主
[00:10:42.020 --> 00:10:45.020]  接受祂的主權
[00:10:45.020 --> 00:10:50.020]  接受祂的大使命
[00:10:50.020 --> 00:10:55.020]  這是每一個信主拜主的人要做的
[00:10:55.020 --> 00:10:59.020]  這是每一個建主拜主的人要做的
[00:10:59.020 --> 00:11:03.020]  我們再看第十八節
[00:11:03.020 --> 00:11:09.020]  耶穌進前來對他們說
[00:11:09.020 --> 00:11:14.020]  為甚麼這裏特別用這兩個字進前來
[00:11:14.020 --> 00:11:18.020]  為甚麼這裏特別用這兩個字進前來呢
[00:11:18.020 --> 00:11:22.020]  如果你跟一個人談話
[00:11:22.020 --> 00:11:27.020]  他走近你的身邊向你講的時候
[00:11:27.020 --> 00:11:30.020]  他特意走近你的身邊跟你講的時候
[00:11:30.020 --> 00:11:33.020]  你就知道一定是有心事要講
[00:11:33.020 --> 00:11:36.020]  你就會知道他一定是有心事要跟你講
[00:11:36.020 --> 00:11:39.020]  有重要的話要向你講
[00:11:39.020 --> 00:11:41.020]  有很重要的話要向你講
[00:11:41.020 --> 00:11:43.020]  在這裏就是如此
[00:11:43.020 --> 00:11:44.020]  在這裏就是這樣
[00:11:44.020 --> 00:11:52.020]  耶穌進前來靠近門徒向他們示下大使命
[00:11:52.020 --> 00:11:55.020]  耶穌特意走到前面去到門徒的身邊
[00:11:55.020 --> 00:11:58.020]  向他們顯示祂的大使命
[00:11:58.020 --> 00:12:05.020]  由此可見向普天下傳福音是主的心事
[00:12:05.020 --> 00:12:10.020]  由此可以知道向普天下傳福音是主耶穌的心事
[00:12:10.020 --> 00:12:14.020]  大使命這個大字很真實
[00:12:14.020 --> 00:12:17.020]  大使命這個大字是非常真實
[00:12:17.020 --> 00:12:20.020]  這件事是在主的心中
[00:12:20.020 --> 00:12:22.020]  祂的計劃中
[00:12:22.020 --> 00:12:24.020]  這在主的心裏面
[00:12:24.020 --> 00:12:26.020]  亦都在祂的計劃當中
[00:12:26.020 --> 00:12:28.020]  祂要靠近門徒
[00:12:28.020 --> 00:12:32.020]  與他們面對面那樣地告訴他們
[00:12:32.020 --> 00:12:34.020]  祂要靠近門徒
[00:12:34.020 --> 00:12:37.020]  面對面地對著他們來告訴他們
[00:12:37.020 --> 00:12:38.020]  要他們聽清楚
[00:12:38.020 --> 00:12:40.020]  要他們聽清楚
[00:12:40.020 --> 00:12:42.020]  我們再看下去
[00:12:42.020 --> 00:12:44.020]  我們再看下去
[00:12:44.020 --> 00:12:47.020]  耶穌今天來對他們說
[00:12:47.020 --> 00:12:53.020]  天上地下所有的權柄都賜給我了
[00:12:53.020 --> 00:12:55.020]  耶穌進前來對他們說
[00:12:55.020 --> 00:12:59.020]  天上地下所有的權柄都賜了給我了
[00:12:59.020 --> 00:13:01.020]  所以你們要去
[00:13:01.020 --> 00:13:03.020]  所以你們要去
[00:13:03.020 --> 00:13:05.020]  這裏有所以兩個字
[00:13:05.020 --> 00:13:07.020]  這裏有所以這兩個字
[00:13:07.020 --> 00:13:09.020]  主告訴我們
[00:13:09.020 --> 00:13:12.020]  我們為什麼要去
[00:13:12.020 --> 00:13:15.020]  主耶穌告訴我們為什麼要去
[00:13:15.020 --> 00:13:19.020]  他們去的時候有什麼把握
[00:13:19.020 --> 00:13:21.020]  他們去的時候有什麼把握
[00:13:21.020 --> 00:13:28.020]  主說天上地下所有的權柄都在主的手中
[00:13:28.020 --> 00:13:33.020]  主耶穌說天上地下所有的權柄都在我的手中
[00:13:33.020 --> 00:13:36.020]  這個權柄包括能力在內
[00:13:36.020 --> 00:13:38.020]  這個權柄包括能力在內
[00:13:38.020 --> 00:13:41.020]  權柄能力在主的手中
[00:13:41.020 --> 00:13:43.020]  權柄能力在主的手中
[00:13:43.020 --> 00:13:50.020]  他的權柄能力就是我們執行大使命的後盾
[00:13:50.020 --> 00:13:54.020]  他的權柄和能力就是我們執行大使命的後盾
[00:13:54.020 --> 00:13:57.020]  你我算什麼呢
[00:13:57.020 --> 00:14:01.020]  多麼渺小的人
[00:14:01.020 --> 00:14:06.020]  怎麼能擔起將福音傳遍世界的使命呢
[00:14:06.020 --> 00:14:10.020]  怎麼能擔起將福音傳遍世界的使命呢
[00:14:10.020 --> 00:14:12.020]  如果像我這樣說
[00:14:12.020 --> 00:14:15.020]  你往普天下傳福音
[00:14:15.020 --> 00:14:16.020]  如果主耶穌對我說
[00:14:16.020 --> 00:14:18.020]  你去普天下傳福音
[00:14:18.020 --> 00:14:21.020]  那我怎麼敢擔起這個責任呢
[00:14:21.020 --> 00:14:23.020]  我怎麼敢擔起這個責任呢
[00:14:23.020 --> 00:14:26.020]  我的心裏第一個反應就是不可能
[00:14:26.020 --> 00:14:29.020]  我心裏第一個反應就是不可能
[00:14:29.020 --> 00:14:30.020]  我怎麼能做得到
[00:14:30.020 --> 00:14:32.020]  我怎麼能做得到呢
[00:14:32.020 --> 00:14:34.020]  千個萬個不可能
[00:14:34.020 --> 00:14:36.020]  千萬個不可能
[00:14:36.020 --> 00:14:40.020]  當時的門徒也會有這個感覺
[00:14:40.020 --> 00:14:42.020]  當時的門徒也會有這個感覺
[00:14:42.020 --> 00:14:44.020]  但是主講清楚
[00:14:44.020 --> 00:14:46.020]  但是主耶穌講得很清楚
[00:14:46.020 --> 00:14:50.020]  天上地下一切的權柄在主的手中
[00:14:50.020 --> 00:14:53.020]  天上地下一切的權柄在主的手中
[00:14:53.020 --> 00:14:57.020]  所以你們要去
[00:14:57.020 --> 00:15:01.020]  所以你們放心去吧
[00:15:01.020 --> 00:15:03.020]  必然成就
[00:15:03.020 --> 00:15:05.020]  必然成就
[00:15:05.020 --> 00:15:08.020]  耶穌這個話落空了嗎
[00:15:08.020 --> 00:15:10.020]  耶穌這句話有沒有落空呢
[00:15:10.020 --> 00:15:13.020]  當時任何人聽見這個話
[00:15:13.020 --> 00:15:15.020]  一定有問號
[00:15:15.020 --> 00:15:17.020]  當時的人聽到這句話
[00:15:17.020 --> 00:15:19.020]  一定會有個問號
[00:15:19.020 --> 00:15:23.020]  你的福音傳遍全世界
[00:15:23.020 --> 00:15:24.020]  談何容易
[00:15:24.020 --> 00:15:26.020]  你的福音傳遍全世界
[00:15:26.020 --> 00:15:28.020]  談何容易呢
[00:15:28.020 --> 00:15:29.020]  你這樣說的時候
[00:15:29.020 --> 00:15:32.020]  恐怕還不知道世界有多大吧
[00:15:32.020 --> 00:15:33.020]  你這樣說的時候
[00:15:33.020 --> 00:15:35.020]  可能都不知道世界有多大
[00:15:35.020 --> 00:15:38.020]  一定有個大的問號在心中
[00:15:38.020 --> 00:15:40.020]  一定有個很大的問號在心裏
[00:15:40.020 --> 00:15:42.020]  但是今天
[00:15:42.020 --> 00:15:44.020]  我們回頭看
[00:15:44.020 --> 00:15:45.020]  我們回頭望
[00:15:45.020 --> 00:15:48.020]  我們看清楚了
[00:15:48.020 --> 00:15:51.020]  福音傳遍了天下
[00:15:51.020 --> 00:15:54.020]  福音傳遍了天下
[00:15:54.020 --> 00:15:57.020]  這是非常稀奇的事
[00:15:57.020 --> 00:16:00.020]  這是一件非常稀奇的事
[00:16:00.020 --> 00:16:03.020]  在猜拳的刊物裏面告訴我們
[00:16:03.020 --> 00:16:05.020]  在猜拳的刊物裏面告訴我們
[00:16:05.020 --> 00:16:09.020]  今天福氏六十億人當中
[00:16:09.020 --> 00:16:13.020]  已經有二十億人信奉主耶穌
[00:16:13.020 --> 00:16:16.020]  今天的普世有六十億人之中
[00:16:16.020 --> 00:16:19.020]  已經有二十億人信奉主耶穌
[00:16:19.020 --> 00:16:25.020]  那就表示福音已經傳到世界各地各方去了
[00:16:25.020 --> 00:16:30.020]  已經證明了福音已經傳到世界各地各方
[00:16:30.020 --> 00:16:35.020]  聖經翻譯成為多少種語言文字
[00:16:35.020 --> 00:16:39.020]  聖經已經翻譯成為多少種語言文字
[00:16:39.020 --> 00:16:44.020]  最近的數字是一千五百種文字
[00:16:44.020 --> 00:16:47.020]  最近的數字是一千五百種文字
[00:16:47.020 --> 00:16:51.020]  代表全世界人口的百分之九十五
[00:16:51.020 --> 00:16:55.020]  代表全世界人口的百分之九十五
[00:16:55.020 --> 00:16:58.020]  他們手中都有聖經
[00:16:58.020 --> 00:17:01.020]  他們手中都有聖經
[00:17:01.020 --> 00:17:02.020]  兩千年前
[00:17:02.020 --> 00:17:03.020]  兩千年前
[00:17:03.020 --> 00:17:05.020]  主講這句話的時候
[00:17:05.020 --> 00:17:06.020]  主講這句話的時候
[00:17:06.020 --> 00:17:09.020]  哪一個人能夠預料得到
[00:17:09.020 --> 00:17:11.020]  哪一個人能夠預料得到呢
[00:17:11.020 --> 00:17:12.020]  沒有
[00:17:12.020 --> 00:17:13.020]  沒有的
[00:17:13.020 --> 00:17:14.020]  一個也沒有
[00:17:14.020 --> 00:17:15.020]  一個也沒有
[00:17:15.020 --> 00:17:20.020]  只有門徒用信心來接受主的話
[00:17:20.020 --> 00:17:23.020]  只有門徒用信心來接受主的話
[00:17:23.020 --> 00:17:25.020]  主這樣吩咐
[00:17:25.020 --> 00:17:27.020]  主這樣宣告
[00:17:27.020 --> 00:17:28.020]  主這樣宣告
[00:17:28.020 --> 00:17:30.020]  他們就去
[00:17:30.020 --> 00:17:31.020]  他們就去
[00:17:31.020 --> 00:17:34.020]  感謝神
[00:17:34.020 --> 00:17:35.020]  感謝神
[00:17:35.020 --> 00:17:38.020]  從門徒開始傳福音
[00:17:38.020 --> 00:17:41.020]  福音傳遍天下
[00:17:41.020 --> 00:17:43.020]  從門徒開始傳福音
[00:17:43.020 --> 00:17:45.020]  福音傳遍天下
[00:17:45.020 --> 00:17:48.020]  在這個歷史的事實裏
[00:17:48.020 --> 00:17:50.020]  在這個歷史的事實裏
[00:17:50.020 --> 00:17:54.020]  向我們確定了主的話的真實性
[00:17:54.020 --> 00:17:57.020]  向我們確定了主話的真實性
[00:17:57.020 --> 00:18:00.020]  確定了我們對主的話的信心
[00:18:00.020 --> 00:18:03.020]  確定了我們對主說話的信心
[00:18:03.020 --> 00:18:05.020]  讓我們親眼看見
[00:18:05.020 --> 00:18:06.020]  讓我們親眼看見
[00:18:06.020 --> 00:18:08.020]  基督的能力顯明
[00:18:08.020 --> 00:18:12.020]  讓我們看到基督的能力顯明
[00:18:12.020 --> 00:18:14.020]  跟著我們看
[00:18:14.020 --> 00:18:16.020]  跟著我們看
[00:18:16.020 --> 00:18:21.020]  你們要去使萬民做我的門徒
[00:18:21.020 --> 00:18:24.020]  你們要去使萬民做我的門徒
[00:18:24.020 --> 00:18:27.020]  奉父子聖靈的名給他們施洗
[00:18:27.020 --> 00:18:31.020]  奉父子聖靈的名為他們施洗
[00:18:31.020 --> 00:18:36.020]  凡我所吩咐你們的都教訓他們遵守
[00:18:36.020 --> 00:18:39.020]  凡我所吩咐你們的都教訓他們遵守
[00:18:39.020 --> 00:18:44.020]  在這裏提到大使命的內容兩件事
[00:18:44.020 --> 00:18:47.020]  在這裏提到大使命的內容的兩件事
[00:18:47.020 --> 00:18:50.020]  第一件事
[00:18:50.020 --> 00:18:56.020]  讓萬民做基督的門徒
[00:18:56.020 --> 00:18:58.020]  第二件事
[00:18:58.020 --> 00:19:02.020]  奉父子聖靈的名給他們施洗
[00:19:02.020 --> 00:19:06.020]  奉父子聖靈的名為他們施洗
[00:19:06.020 --> 00:19:10.020]  不是單單的幫人施洗
[00:19:10.020 --> 00:19:12.020]  你信不信耶穌
[00:19:12.020 --> 00:19:13.020]  你信不信耶穌
[00:19:13.020 --> 00:19:16.020]  你信就幫你施洗
[00:19:16.020 --> 00:19:18.020]  你信就幫你施洗
[00:19:18.020 --> 00:19:20.020]  受了洗就完了
[00:19:20.020 --> 00:19:22.020]  是不是這樣呢
[00:19:22.020 --> 00:19:24.020]  不是的
[00:19:24.020 --> 00:19:32.020]  還要加上做十萬民做主的門徒
[00:19:32.020 --> 00:19:37.020]  還要加上做十萬民做主的門徒
[00:19:37.020 --> 00:19:42.020]  門徒和學生不同
[00:19:42.020 --> 00:19:46.020]  學生是學課本
[00:19:46.020 --> 00:19:51.020]  門徒是學老師
[00:19:51.020 --> 00:20:01.020]  主要他的門徒出去產生門徒
[00:20:01.020 --> 00:20:04.020]  帶領人不單信主
[00:20:04.020 --> 00:20:09.020]  還要做基督的學生
[00:20:09.020 --> 00:20:11.020]  做基督的門徒
[00:20:11.020 --> 00:20:13.020]  效法他
[00:20:13.020 --> 00:20:17.020]  學他學習一切
[00:20:17.020 --> 00:20:20.020]  來表現他
[00:20:20.020 --> 00:20:28.020]  所以這個信仰和人生打成一片
[00:20:28.020 --> 00:20:32.020]  這是大使命的內容
[00:20:32.020 --> 00:20:35.020]  不是帶領一個人問他信不信
[00:20:35.020 --> 00:20:37.020]  信了受洗就完了
[00:20:37.020 --> 00:20:39.020]  是不是帶一個人來問他信不信
[00:20:39.020 --> 00:20:41.020]  他說信受洗就完畢了
[00:20:41.020 --> 00:20:45.020]  信是一個開始
[00:20:45.020 --> 00:20:49.020]  信了以後要學習做主的門徒
[00:20:49.020 --> 00:20:52.020]  信了之後要學習做主的門徒
[00:20:52.020 --> 00:20:54.020]  跟從基督
[00:20:54.020 --> 00:20:56.020]  效法基督
[00:20:56.020 --> 00:20:58.020]  見證基督
[00:20:58.020 --> 00:21:02.020]  這樣每一個信主的人都成了門徒
[00:21:02.020 --> 00:21:06.020]  都成了大使命的執行者
[00:21:06.020 --> 00:21:09.020]  每一個人就會成為主的門徒
[00:21:09.020 --> 00:21:12.020]  成為大使命的執行者
[00:21:12.020 --> 00:21:18.020]  這是很清楚的內容
[00:21:18.020 --> 00:21:25.020]  然後我們看見第二十節下半節
[00:21:25.020 --> 00:21:38.020]  我就常與你們同在直到世界的末了
[00:21:38.020 --> 00:21:44.020]  在下半節開始的地方
[00:21:44.020 --> 00:21:50.020]  有在希臘文的馬太福音的原本
[00:21:50.020 --> 00:21:53.020]  在希臘文的馬太福音原本的裏面
[00:21:53.020 --> 00:21:57.020]  有「看吶」這樣一個字
[00:21:57.020 --> 00:21:59.020]  有「看吶」這個字
[00:21:59.020 --> 00:22:02.020]  「看吶」
[00:22:02.020 --> 00:22:08.020]  我就常與你們同在
[00:22:08.020 --> 00:22:11.020]  在英文聖經裏把這個字翻出來
[00:22:11.020 --> 00:22:13.020]  在英文裏面都有這個字
[00:22:13.020 --> 00:22:18.020]  用「low」這個字
[00:22:18.020 --> 00:22:24.020]  這個字這個注意詞
[00:22:24.020 --> 00:22:32.020]  是經文考據學家認為是應該有的
[00:22:32.020 --> 00:22:37.020]  這個注意詞是經文考學家覺得應該有的
[00:22:37.020 --> 00:22:48.020]  「看吶」我就常與你們同在直到世界的末了
[00:22:48.020 --> 00:22:50.020]  這是應許
[00:22:50.020 --> 00:22:54.020]  這個應許也實現了
[00:22:54.020 --> 00:22:56.020]  感謝主
[00:22:56.020 --> 00:22:59.020]  祂將責任自下
[00:22:59.020 --> 00:23:05.020]  也同時將祂的同在自下
[00:23:05.020 --> 00:23:11.020]  不是將門徒拆出去就不管他們
[00:23:11.020 --> 00:23:15.020]  你們的死是你們的事
[00:23:15.020 --> 00:23:17.020]  不是這樣
[00:23:17.020 --> 00:23:20.020]  主拆他們出去
[00:23:20.020 --> 00:23:23.020]  然後用很強的字眼
[00:23:23.020 --> 00:23:26.020]  「看吶」「聽吶」
[00:23:26.020 --> 00:23:31.020]  記住我常與你們同在
[00:23:31.020 --> 00:23:34.020]  然後用很強烈的字眼說
[00:23:34.020 --> 00:23:36.020]  「看吶」「聽吶」
[00:23:36.020 --> 00:23:38.020]  「感受吶」
[00:23:38.020 --> 00:23:40.020]  我就常與你們同在
[00:23:40.020 --> 00:23:41.020]  感謝主
[00:23:41.020 --> 00:23:47.020]  活活的主一直的兩千年來
[00:23:47.020 --> 00:23:50.020]  與傳福音的人同在
[00:23:50.020 --> 00:23:52.020]  活活的主一直以來
[00:23:52.020 --> 00:23:53.020]  兩千年以來
[00:23:53.020 --> 00:23:56.020]  都是與傳福音的人同在
[00:23:56.020 --> 00:23:57.020]  感謝神
[00:23:57.020 --> 00:23:59.020]  與世歷代神星
[00:23:59.020 --> 00:24:02.020]  與許多的福音使者
[00:24:02.020 --> 00:24:04.020]  感謝神歷世歷代以來
[00:24:04.020 --> 00:24:06.020]  神興起了許多傳福音的使者
[00:24:06.020 --> 00:24:08.020]  我正在看一本書
[00:24:08.020 --> 00:24:10.020]  我現在正在看一本書
[00:24:10.020 --> 00:24:13.020]  很寶貴的一本書
[00:24:13.020 --> 00:24:23.020]  是包宗傑牧師的父親
[00:24:23.020 --> 00:24:26.020]  在一九零一年
[00:24:26.020 --> 00:24:31.020]  到中國傳福音
[00:24:31.020 --> 00:24:35.020]  他帶著他的所有的子女一起去
[00:24:35.020 --> 00:24:46.020]  他們在中國一直工作到一九四七年
[00:24:46.020 --> 00:24:52.020]  一九四九年
[00:24:52.020 --> 00:25:00.020]  一路工作到一九四九年
[00:25:00.020 --> 00:25:04.020]  他最後一個兒子是一九四九年才離開中國
[00:25:04.020 --> 00:25:06.020]  他原來是做監的
[00:25:06.020 --> 00:25:13.020]  後來被釋放回國
[00:25:13.020 --> 00:25:18.020]  包宗傑的父親
