
[00:00:00.000 --> 00:00:03.000]  我們大家一起再打開聖經
[00:04:36.000 --> 00:04:38.000]  同樣今天你在教會裏面
[00:04:38.000 --> 00:04:39.000]  為教會祈禱
[00:04:39.000 --> 00:04:41.000]  讓教會能夠成為
[00:04:41.000 --> 00:04:43.000]  神所定義要成全的
[00:04:43.000 --> 00:04:46.000]  祂所充滿的教會
[00:04:46.000 --> 00:04:47.000]  而你的行動
[00:04:47.000 --> 00:04:49.000]  也都配合著你的禱告
[00:04:49.000 --> 00:04:51.000]  以致我們可以經歷到
[00:04:51.000 --> 00:04:53.000]  神的恩惠
[00:04:53.000 --> 00:04:55.000]  豐富的臨到教會
[00:04:55.000 --> 00:04:56.000]  所以今天特別在我們
[00:04:56.000 --> 00:04:57.000]  堂慶的日子
[00:04:57.000 --> 00:04:59.000]  我們都這樣彼此勉勵
[00:04:59.000 --> 00:05:00.000]  為教會祈禱
[00:05:00.000 --> 00:05:02.000]  向著神的計劃
[00:05:02.000 --> 00:05:04.000]  亦都努力尋求
[00:05:04.000 --> 00:05:06.000]  以致能夠始終
[00:05:06.000 --> 00:05:09.000]  成全神的旨意在我們中間
[00:05:09.000 --> 00:05:10.000]  我們再看回聖經的時候
[00:05:10.000 --> 00:05:12.000]  你會讀到聖經裏面兩段
[00:05:12.000 --> 00:05:14.000]  保羅的禱文
[00:05:14.000 --> 00:05:16.000]  而他的禱文都是指出
[00:05:16.000 --> 00:05:18.000]  禱告的方向
[00:05:18.000 --> 00:05:20.000]  亦都是說給我們知道
[00:05:20.000 --> 00:05:24.000]  我們尋求的目標
[00:05:24.000 --> 00:05:28.000]  在第一章第十五節
[00:05:28.000 --> 00:05:30.000]  聖經開始時說
[00:05:30.000 --> 00:05:34.000]  因此我聽到你們在主耶穌裏的信心
[00:05:34.000 --> 00:05:36.000]  我對眾聖徒的愛心
[00:05:36.000 --> 00:05:39.000]  就不住地為你們獻上感謝
[00:05:39.000 --> 00:05:40.000]  我禱告的時候
[00:05:40.000 --> 00:05:42.000]  常常提到你們
[00:05:42.000 --> 00:05:45.000]  在這裏提及到一件事
[00:05:45.000 --> 00:05:47.000]  就是保羅鼓勵我們
[00:05:47.000 --> 00:05:51.000]  不斷為教會感恩和讚美
[00:05:51.000 --> 00:05:52.000]  去感謝上帝
[00:05:52.000 --> 00:05:54.000]  去讚美上帝
[00:05:54.000 --> 00:05:56.000]  但你發覺之前有一個字叫「因此」
[00:05:56.000 --> 00:05:58.000]  這裏是說前面
[00:05:58.000 --> 00:06:01.000]  他講述了很多神的恩惠
[00:06:01.000 --> 00:06:02.000]  如果你有聖經
[00:06:02.000 --> 00:06:04.000]  你看到聖經第一章的第三節
[00:06:04.000 --> 00:06:06.000]  前面的第三節
[00:06:06.000 --> 00:06:07.000]  就提到
[00:06:07.000 --> 00:06:10.000]  因為上帝是應當受稱頌的
[00:06:10.000 --> 00:06:11.000]  為甚麼呢?
[00:06:11.000 --> 00:06:13.000]  因為他在耶穌基督裏
[00:06:13.000 --> 00:06:18.000]  將天上各樣屬靈的福分賜給我們
[00:06:18.000 --> 00:06:20.000]  因此我們要知道
[00:06:20.000 --> 00:06:23.000]  上帝答應了
[00:06:23.000 --> 00:06:29.000]  將天上各樣屬靈的福氣賜給他的教會
[00:06:29.000 --> 00:06:30.000]  然後再說
[00:06:30.000 --> 00:06:32.000]  在創立世界之前
[00:06:32.000 --> 00:06:35.000]  他在耶穌基督裏揀選了我們
[00:06:35.000 --> 00:06:38.000]  縱使當時你未認識神
[00:06:38.000 --> 00:06:40.000]  神已經揀選了你
[00:06:40.000 --> 00:06:41.000]  不因為其他緣故
[00:06:41.000 --> 00:06:43.000]  只因為他的愛
[00:06:43.000 --> 00:06:47.000]  讓我們成為聖傑沒有瑕疵
[00:06:47.000 --> 00:06:51.000]  這是神計劃要作成的事情
[00:06:51.000 --> 00:06:54.000]  然後你看到第十五節的時候
[00:06:54.000 --> 00:06:59.000]  本來提及到信徒的信心和愛心
[00:06:59.000 --> 00:07:03.000]  明顯不是指他們自己的愛心
[00:07:03.000 --> 00:07:06.000]  是他們要稱讚他
[00:07:06.000 --> 00:07:07.000]  要誇獎他
[00:07:07.000 --> 00:07:09.000]  值得驕傲的
[00:07:09.000 --> 00:07:10.000]  不是
[00:07:10.000 --> 00:07:12.000]  很明顯是神在他們中間
[00:07:12.000 --> 00:07:14.000]  繼續他的工作
[00:07:14.000 --> 00:07:17.000]  繼續他的恩惠
[00:07:17.000 --> 00:07:21.000]  讓他們能夠有信心和愛心
[00:07:21.000 --> 00:07:24.000]  以致能夠榮耀神
[00:07:24.000 --> 00:07:28.000]  而保羅就不斷為他們感恩
[00:07:28.000 --> 00:07:29.000]  頂智慧有些時候我們說
[00:07:29.000 --> 00:07:30.000]  不是啊
[00:07:30.000 --> 00:07:32.000]  實況好像我們沒有什麼愛心
[00:07:32.000 --> 00:07:35.000]  也沒有什麼信心
[00:07:35.000 --> 00:07:36.000]  不是
[00:07:36.000 --> 00:07:38.000]  你小心看
[00:07:38.000 --> 00:07:40.000]  就算你覺得自己多麼軟弱
[00:07:40.000 --> 00:07:41.000]  你留心
[00:07:41.000 --> 00:07:44.000]  你不要被那種自卑的情緒
[00:07:44.000 --> 00:07:49.000]  遮蓋了你去看神在你身上的工作
[00:07:49.000 --> 00:07:50.000]  你小心看的時候
[00:07:50.000 --> 00:07:54.000]  你會留意到有一些很明顯的跡象
[00:07:54.000 --> 00:07:56.000]  神如何在你生命當中
[00:07:56.000 --> 00:07:59.000]  賜下信心和愛心
[00:07:59.000 --> 00:08:02.000]  當然我們要繼續一路成長
[00:08:02.000 --> 00:08:06.000]  但你留心為那些事情去感恩
[00:08:06.000 --> 00:08:09.000]  為那些事情去讚美上帝
[00:08:09.000 --> 00:08:12.000]  因為神定義要在你生命當中
[00:08:12.000 --> 00:08:14.000]  去傳承那些事情
[00:08:14.000 --> 00:08:16.000]  所以你會感恩
[00:08:16.000 --> 00:08:17.000]  不是因為自己
[00:08:17.000 --> 00:08:20.000]  而是因為看到神在你生命當中的工作
[00:08:20.000 --> 00:08:21.000]  我可以告訴你
[00:08:21.000 --> 00:08:23.000]  很多很多這麼多年
[00:08:23.000 --> 00:08:26.000]  我看到頂智慧那種生命的轉變
[00:08:26.000 --> 00:08:30.000]  很清楚是神自己很奇妙的工作
[00:08:30.000 --> 00:08:31.000]  在這裡我想分析一件事情
[00:08:31.000 --> 00:08:33.000]  就是我們以前所敬愛的
[00:08:33.000 --> 00:08:35.000]  藤振輝牧師
[00:08:35.000 --> 00:08:39.000]  在他的講道上提及一件事情
[00:08:39.000 --> 00:08:42.000]  他提及到一個名詞
[00:08:42.000 --> 00:08:44.000]  叫做主權勝恩典
[00:08:44.000 --> 00:08:46.000]  Sovereign Grace
[00:08:46.000 --> 00:08:49.000]  他提及到上帝掌管萬有
[00:08:49.000 --> 00:08:54.000]  他亦為教會作元首
[00:08:54.000 --> 00:08:56.000]  在下面的經文你會看到
[00:08:56.000 --> 00:09:00.000]  但這種為教會作元首的意思是
[00:09:00.000 --> 00:09:02.000]  為了教會的好處
[00:09:02.000 --> 00:09:05.000]  而作教會的元首
[00:09:05.000 --> 00:09:08.000]  掌管著你和我一切的人生的
[00:09:08.000 --> 00:09:10.000]  每一件事情、每一步
[00:09:10.000 --> 00:09:12.000]  有人一聽見就覺得
[00:09:12.000 --> 00:09:15.000]  我無法抗拒
[00:09:15.000 --> 00:09:17.000]  他說了算
[00:09:17.000 --> 00:09:19.000]  但聖經一直提及
[00:09:19.000 --> 00:09:25.000]  神的主權是在他的恩典當中建立
[00:09:25.000 --> 00:09:27.000]  所以你看到聖經一直提及
[00:09:27.000 --> 00:09:28.000]  保羅的禱告時
[00:09:28.000 --> 00:09:30.000]  神是在天地的掌權者
[00:09:30.000 --> 00:09:32.000]  一切都在他腳下
[00:09:32.000 --> 00:09:37.000]  他為教會作至高的元首
[00:09:37.000 --> 00:09:41.000]  然後他就說教會是他的身體
[00:09:41.000 --> 00:09:43.000]  因此講述到神的愛讓
[00:09:43.000 --> 00:09:45.000]  他的教會成為他的身體
[00:09:45.000 --> 00:09:49.000]  那種恩惠就白白淋到我們身上
[00:09:49.000 --> 00:09:51.000]  所以在那些時候覺得
[00:09:51.000 --> 00:09:52.000]  神掌管著
[00:09:52.000 --> 00:09:55.000]  不過你會經歷到在很多事情上
[00:09:55.000 --> 00:09:57.000]  即使你明白不明白
[00:09:57.000 --> 00:10:01.000]  為何會有這樣的事情發生在我身上
[00:10:01.000 --> 00:10:03.000]  為何會有這樣的意外
[00:10:03.000 --> 00:10:06.000]  但當你一直經歷的時候
[00:10:06.000 --> 00:10:08.000]  你經歷的那種恩惠
[00:10:08.000 --> 00:10:10.000]  竟然在那些情況下
[00:10:10.000 --> 00:10:13.000]  顯明在你身上
[00:10:13.000 --> 00:10:17.000]  我的脾氣都是在家中弄成這樣
[00:10:17.000 --> 00:10:20.000]  從小家中的吵鬧情況
[00:10:20.000 --> 00:10:22.000]  我學習了
[00:10:22.000 --> 00:10:23.000]  但慢慢你會發覺
[00:10:23.000 --> 00:10:27.000]  竟然在那些好像很不幸的環境裡
[00:10:27.000 --> 00:10:29.000]  神一直幫助你
[00:10:29.000 --> 00:10:31.000]  他的恩典淋到你
[00:10:31.000 --> 00:10:33.000]  以至你將來生命經歷那種改變的時候
[00:10:33.000 --> 00:10:37.000]  你會看到神在這樣的處境當中
[00:10:37.000 --> 00:10:40.000]  更大顯出他的恩惠
[00:10:40.000 --> 00:10:43.000]  顯出他的能力和作為
[00:10:43.000 --> 00:10:46.000]  我想說回剛才說到譚木斯的事情
[00:10:46.000 --> 00:10:48.000]  他在說一件事情
[00:10:48.000 --> 00:10:50.000]  他說很多年之前
[00:10:50.000 --> 00:10:52.000]  當他完成了神學訓練
[00:10:52.000 --> 00:10:56.000]  在英國預備回內地服善
[00:10:56.000 --> 00:10:58.000]  當時是1950年
[00:10:58.000 --> 00:11:01.000]  他經香港回內地
[00:11:01.000 --> 00:11:04.000]  他預備回內地的時候
[00:11:04.000 --> 00:11:07.000]  但當時的政治環境很混亂
[00:11:07.000 --> 00:11:10.000]  他知道回到香港的時候
[00:11:10.000 --> 00:11:12.000]  當時的移民局說
[00:11:12.000 --> 00:11:14.000]  現在你回不去了
[00:11:14.000 --> 00:11:15.000]  你等一下吧
[00:11:15.000 --> 00:11:18.000]  因此他就留在香港
[00:11:18.000 --> 00:11:19.000]  留在香港
[00:11:19.000 --> 00:11:22.000]  一直開始給他很多不同的機會服善
[00:11:22.000 --> 00:11:24.000]  有一天突然拿開護照
[00:11:24.000 --> 00:11:25.000]  打開看清楚
[00:11:25.000 --> 00:11:27.000]  打了一個印
[00:11:27.000 --> 00:11:29.000]  那個印蓋著
[00:11:29.000 --> 00:11:32.000]  不准停留香港
[00:11:32.000 --> 00:11:37.000]  政府清楚指示他不可以留在香港
[00:11:37.000 --> 00:11:39.000]  但他看不到
[00:11:39.000 --> 00:11:41.000]  所以他留在香港
[00:11:41.000 --> 00:11:44.000]  然後神為他開新的侍奉路
[00:11:44.000 --> 00:11:46.000]  在香港服善
[00:11:46.000 --> 00:11:48.000]  他就說神很奇妙
[00:11:48.000 --> 00:11:50.000]  好像當時封閉了我的眼睛
[00:11:50.000 --> 00:11:51.000]  看不到
[00:11:51.000 --> 00:11:54.000]  如果他看到他一定會回去
[00:11:54.000 --> 00:11:56.000]  在這些很特別的掌管裏
[00:11:56.000 --> 00:11:59.000]  神的恩典一步步顯明在他身上
[00:11:59.000 --> 00:12:01.000]  其實今天你和我
[00:12:01.000 --> 00:12:05.000]  能夠有這個機會在教會裏成長
[00:12:05.000 --> 00:12:07.000]  是很大的一個因素
[00:12:07.000 --> 00:12:10.000]  因為當時神帶領和牧師
[00:12:10.000 --> 00:12:14.000]  在獨孫開始了很重要的服事
[00:12:14.000 --> 00:12:17.000]  很多事情當你去看的時候
[00:12:17.000 --> 00:12:19.000]  你會看到神掌管著一切
[00:12:19.000 --> 00:12:22.000]  在他掌權的恩典裏成就他的美意
[00:12:22.000 --> 00:12:24.000]  因此你和我在教會裏
[00:12:24.000 --> 00:12:26.000]  一個自然的回應
[00:12:26.000 --> 00:12:28.000]  就好像我們主禱文所說
[00:12:28.000 --> 00:12:31.000]  願你的旨意成全在我身上
[00:12:31.000 --> 00:12:33.000]  如同在天上
[00:12:33.000 --> 00:12:35.000]  但會有別的恩
[00:12:35.000 --> 00:12:38.000]  讓你的旨意成就在我身上
[00:12:38.000 --> 00:12:41.000]  心裏面欣然地來接受
[00:12:41.000 --> 00:12:43.000]  然後會經歷到神的恩惠
[00:12:43.000 --> 00:12:46.000]  在你、在教會顯明出來
[00:12:46.000 --> 00:12:48.000]  因此有一個感恩
[00:12:48.000 --> 00:12:50.000]  不單止說神多謝你保守我
[00:12:50.000 --> 00:12:53.000]  而那個感恩是表達對神的掌管
[00:12:53.000 --> 00:12:57.000]  對我的掌權的那種相信
[00:12:57.000 --> 00:13:00.000]  那種感謝
[00:13:00.000 --> 00:13:04.000]  然後欣然地在當中讚美上帝
[00:13:04.000 --> 00:13:06.000]  你再看的時候
[00:13:06.000 --> 00:13:08.000]  《禪經》裏面再說
[00:13:08.000 --> 00:13:10.000]  一個禱告很清楚的方向就是
[00:13:10.000 --> 00:13:11.000]  你要去尋求
[00:13:11.000 --> 00:13:12.000]  尋求什麼?
[00:13:12.000 --> 00:13:14.000]  尋求認識神
[00:13:14.000 --> 00:13:16.000]  尋求認識祂的能力
[00:13:16.000 --> 00:13:20.000]  我們看看在下面第一章第十九節
[00:13:20.000 --> 00:13:23.000]  在前面提到
[00:13:23.000 --> 00:13:27.000]  神給我們有智慧和啟示的靈
[00:13:27.000 --> 00:13:29.000]  能夠充分地認識祂
[00:13:29.000 --> 00:13:30.000]  十七節
[00:13:30.000 --> 00:13:32.000]  然後十九節說
[00:13:32.000 --> 00:13:35.000]  神照著祂強大的力量
[00:13:35.000 --> 00:13:38.000]  向我們信祂的人顯出的能力
[00:13:38.000 --> 00:13:40.000]  是何等的浩大
[00:13:40.000 --> 00:13:43.000]  然後我們看看第三章
[00:13:43.000 --> 00:13:48.000]  第十六節
[00:13:48.000 --> 00:13:50.000]  第十六節
[00:13:50.000 --> 00:13:54.000]  求祂按著祂榮耀的豐盛
[00:13:54.000 --> 00:13:57.000]  這個基礎太奇妙了
[00:13:57.000 --> 00:13:59.000]  不是按照某一些資源
[00:13:59.000 --> 00:14:00.000]  某一些力量
[00:14:00.000 --> 00:14:04.000]  是按照神榮耀的豐盛
[00:14:04.000 --> 00:14:07.000]  以直著祂自己的聖靈
[00:14:07.000 --> 00:14:12.000]  用大能使你們內在的人剛強起來
[00:14:12.000 --> 00:14:15.000]  說的是你裏面的核心
[00:14:15.000 --> 00:14:19.000]  你的生命領受神給你的剛強
[00:14:19.000 --> 00:14:23.000]  能夠在裏面領受神的能力
[00:14:23.000 --> 00:14:25.000]  來跟隨上帝
[00:14:25.000 --> 00:14:27.000]  各位弟兄姊妹
[00:14:27.000 --> 00:14:28.000]  去祈禱
[00:14:28.000 --> 00:14:34.000]  求神給你生命經歷神的大能
[00:14:34.000 --> 00:14:37.000]  求神給教會經歷神的大能
[00:14:37.000 --> 00:14:41.000]  去領受祂給你生命奇妙的作為
[00:14:41.000 --> 00:14:43.000]  我剛剛前幾天見到一位
[00:14:43.000 --> 00:14:45.000]  北宣的弟兄
[00:14:45.000 --> 00:14:47.000]  他現在是一位牧師
[00:14:47.000 --> 00:14:50.000]  曾經做宣教的服侍
[00:14:50.000 --> 00:14:52.000]  我見到的時候
[00:14:52.000 --> 00:14:54.000]  總是想起他以前的情況
[00:14:54.000 --> 00:14:56.000]  我心很感謝上帝
[00:14:56.000 --> 00:14:58.000]  因為以前這位弟兄
[00:14:58.000 --> 00:15:01.000]  他很害羞
[00:15:01.000 --> 00:15:05.000]  不太敢說話
[00:15:05.000 --> 00:15:08.000]  表達有些不清晰
[00:15:08.000 --> 00:15:12.000]  有些時候跟他聊天都要小心聽
[00:15:12.000 --> 00:15:14.000]  當時沒有人想到
[00:15:14.000 --> 00:15:16.000]  他會有一種感動
[00:15:16.000 --> 00:15:18.000]  他會做宣教的服侍
[00:15:18.000 --> 00:15:21.000]  但過程中有很多不同的經歷
[00:15:21.000 --> 00:15:23.000]  他成為宣教士
[00:15:23.000 --> 00:15:25.000]  但後來有一次
[00:15:25.000 --> 00:15:29.000]  我見到他帶一班在宣教工場裏面的朋友
[00:15:29.000 --> 00:15:31.000]  當時在泰國
[00:15:31.000 --> 00:15:33.000]  回來教會
[00:15:33.000 --> 00:15:35.000]  跟我們有些分享
[00:15:35.000 --> 00:15:39.000]  他在他們當中一路帶領他們
[00:15:39.000 --> 00:15:44.000]  其中邀請一位泰國弟兄出來分享見證
[00:15:44.000 --> 00:15:51.000]  這位宣教士在旁邊用廣東話幫他翻譯泰文
[00:15:51.000 --> 00:15:53.000]  一路聽他講話的時候
[00:15:53.000 --> 00:15:57.000]  我感覺變了另一個人
[00:15:57.000 --> 00:16:01.000]  然後很清楚看會神在他生命當中的改變
[00:16:01.000 --> 00:16:02.000]  那種能力
[00:16:02.000 --> 00:16:06.000]  而成為了他生命的極大的祝福
[00:16:06.000 --> 00:16:08.000]  不單止在這方面
[00:16:08.000 --> 00:16:10.000]  他有很多弟兄姊妹
[00:16:10.000 --> 00:16:12.000]  跟隨著他一路來
[00:16:12.000 --> 00:16:13.000]  師兄所講的
[00:16:13.000 --> 00:16:15.000]  如果剛才你記得第一章所提
[00:16:15.000 --> 00:16:19.000]  神在信靠他的人生上所顯的能力
[00:16:19.000 --> 00:16:22.000]  是何等的浩大
[00:16:22.000 --> 00:16:26.000]  人那種內心裏面對神的信心
[00:16:26.000 --> 00:16:29.000]  讓神的能力在其中彰顯
[00:16:29.000 --> 00:16:33.000]  這種信心是相信神的旨意
[00:16:33.000 --> 00:16:35.000]  按他的旨意去行事
[00:16:35.000 --> 00:16:39.000]  就算行出來的時候會覺得很多代價
[00:16:39.000 --> 00:16:41.000]  甚至會因此受傷害
[00:16:41.000 --> 00:16:43.000]  但是他不害怕
[00:16:43.000 --> 00:16:46.000]  繼續堅持行神的路的時候
[00:16:46.000 --> 00:16:48.000]  就在行的過程裏面
[00:16:48.000 --> 00:16:51.000]  神的能力彰顯出來
[00:16:51.000 --> 00:16:53.000]  所以你記得保羅所講的
[00:16:53.000 --> 00:16:55.000]  求主讓我認識基督
[00:16:55.000 --> 00:16:58.000]  曉得祂復活的大能
[00:16:58.000 --> 00:17:01.000]  並且效法祂的死
[00:17:01.000 --> 00:17:03.000]  或者我都可以經歷
[00:17:03.000 --> 00:17:06.000]  耶穌基督那種復活的能力
[00:17:06.000 --> 00:17:09.000]  在他願意跟隨耶穌
[00:17:09.000 --> 00:17:12.000]  憑信利去行祂的路的時候
[00:17:12.000 --> 00:17:16.000]  他就會體會到那種生命裏面的神的能力
[00:17:16.000 --> 00:17:20.000]  如何彰顯出來、顯明出來
[00:17:20.000 --> 00:17:22.000]  我想回到我們教會
[00:17:22.000 --> 00:17:26.000]  神給我們有很多不同的資源供應
[00:17:26.000 --> 00:17:29.000]  給我們很多方面的恩惠
[00:17:29.000 --> 00:17:32.000]  但我一直都有一種很深的體會
[00:17:32.000 --> 00:17:34.000]  各位北村家庭弟兄姊妹
[00:17:34.000 --> 00:17:37.000]  在我們教會將來的成長裏面
[00:17:37.000 --> 00:17:39.000]  要很警覺
[00:17:39.000 --> 00:17:41.000]  不要因為我們的資源
[00:17:41.000 --> 00:17:43.000]  我們就減少了對神
[00:17:43.000 --> 00:17:47.000]  那種尋求祂的能力的方向
[00:17:47.000 --> 00:17:49.000]  因為唯有神的能力
[00:17:49.000 --> 00:17:51.000]  才會叫人得生命
[00:17:51.000 --> 00:17:54.000]  才會叫生命成長
[00:17:54.000 --> 00:17:56.000]  不斷去求神賜下祂的能力
[00:17:56.000 --> 00:17:58.000]  在我們生命中
[00:17:58.000 --> 00:18:01.000]  教會真正的建立起
[00:18:01.000 --> 00:18:03.000]  所以你見到聖經裏面講述
[00:18:03.000 --> 00:18:05.000]  當我們何時來到這個時刻
[00:18:05.000 --> 00:18:08.000]  來到這樣去尋求的時候
[00:18:08.000 --> 00:18:10.000]  你再留意看一看
[00:18:10.000 --> 00:18:16.000]  在最後的第一章第23節
[00:18:16.000 --> 00:18:18.000]  第一章23節
[00:18:18.000 --> 00:18:19.000]  教會是他的身體
[00:18:19.000 --> 00:18:23.000]  是那充滿萬有者所完全充滿的
[00:18:23.000 --> 00:18:26.000]  就是當我們在這個過程裏面
[00:18:26.000 --> 00:18:28.000]  我們去尋求神的能力
[00:18:28.000 --> 00:18:31.000]  亦都順從祂自己的旨意
[00:18:31.000 --> 00:18:34.000]  相信祂主權的恩典
[00:18:34.000 --> 00:18:35.000]  在信心裏面
[00:18:35.000 --> 00:18:38.000]  基督耶穌住在我們中間
[00:18:38.000 --> 00:18:39.000]  顯出祂的能力
[00:18:39.000 --> 00:18:41.000]  然後在這個過程裏面
[00:18:41.000 --> 00:18:42.000]  聖經就講
