
[00:00:00.000 --> 00:00:02.000]  今天早上
[00:03:22.500 --> 00:03:24.500]  他是真葡萄樹
[00:03:24.500 --> 00:03:27.500]  在第一節主耶穌說他是真葡萄樹
[00:03:27.500 --> 00:03:29.500]  他為甚麼用真這個字呢
[00:03:29.500 --> 00:03:31.500]  他為甚麼要用真這個字呢
[00:03:31.500 --> 00:03:35.500]  當時有一個歷史的背景
[00:03:35.500 --> 00:03:38.500]  主耶穌在世的時候
[00:03:38.500 --> 00:03:41.500]  在聖殿的大門口的上面
[00:03:41.500 --> 00:03:43.500]  有一個美麗的雕刻
[00:03:43.500 --> 00:03:45.500]  在聖殿的大門口上面
[00:03:45.500 --> 00:03:47.500]  有一個美麗的雕刻
[00:03:47.500 --> 00:03:49.500]  就是雕刻了一棵葡萄樹
[00:03:49.500 --> 00:03:51.500]  雕刻了一棵的葡萄樹
[00:03:51.500 --> 00:03:54.500]  結了很多的果子
[00:03:54.500 --> 00:03:57.500]  有很美麗的雕刻
[00:03:57.500 --> 00:04:00.500]  每天有許多的人在那裏出出入入
[00:04:00.500 --> 00:04:02.500]  每天有許多人在那裏出出入入
[00:04:02.500 --> 00:04:04.500]  他們都看見這個美麗的雕刻
[00:04:04.500 --> 00:04:06.500]  他們都看見這個美麗的雕刻
[00:04:06.500 --> 00:04:08.500]  在這裏主耶穌說
[00:04:08.500 --> 00:04:10.500]  在這裏主耶穌說
[00:04:10.500 --> 00:04:14.500]  那個雕刻不過是一個表示
[00:04:14.500 --> 00:04:16.500]  那個雕刻只不過是一個表示
[00:04:16.500 --> 00:04:19.500]  我才是真葡萄樹
[00:04:19.500 --> 00:04:21.500]  我才是真葡萄樹
[00:04:21.500 --> 00:04:24.500]  那個雕刻所要傳達的訊息
[00:04:24.500 --> 00:04:27.500]  就是主耶穌是真葡萄樹
[00:04:27.500 --> 00:04:29.500]  這個雕刻要表達的意思就是
[00:04:29.500 --> 00:04:32.500]  主耶穌才是真葡萄樹
[00:04:32.500 --> 00:04:34.500]  跟著主耶穌說
[00:04:34.500 --> 00:04:36.500]  你們是知者
[00:04:36.500 --> 00:04:38.500]  你們是知者
[00:04:38.500 --> 00:04:40.500]  我們想一想「真」這個字
[00:04:40.500 --> 00:04:42.500]  我們想一想「真」這個字
[00:04:42.500 --> 00:04:44.500]  主耶穌是真葡萄樹
[00:04:44.500 --> 00:04:47.500]  那我們應該是真知者
[00:04:47.500 --> 00:04:49.500]  那麼知者既然是真葡萄樹
[00:04:49.500 --> 00:04:51.500]  我們就是真知者
[00:04:51.500 --> 00:04:53.500]  真知者有什麼表現
[00:04:53.500 --> 00:04:55.500]  真知者有什麼表現
[00:04:55.500 --> 00:04:57.500]  你怎麼知道哪一個知者是真的
[00:04:57.500 --> 00:04:59.500]  哪一個知者是假的呢
[00:04:59.500 --> 00:05:01.500]  你怎麼知道哪一個知者是真的
[00:05:01.500 --> 00:05:02.500]  哪一個知者是假的呢
[00:05:02.500 --> 00:05:06.500]  在這裏有一個很好的證據
[00:05:06.500 --> 00:05:08.500]  在這裏有一個很好的證據
[00:05:08.500 --> 00:05:11.500]  真知者一定是假知者
[00:05:11.500 --> 00:05:13.500]  真的知識一定會是「果知」
[00:05:13.500 --> 00:05:17.500]  不「果知」就不可能是真知者
[00:05:17.500 --> 00:05:20.500]  「果知」就不可能是真的知識
[00:05:20.500 --> 00:05:22.500]  「果知」的知識是真知識
[00:05:22.500 --> 00:05:25.500]  不「果知」的知識是假知識
[00:05:25.500 --> 00:05:28.500]  「果知」的知識是真的知識
[00:05:28.500 --> 00:05:30.500]  而「果知」的知識是假的知識
[00:05:30.500 --> 00:05:31.500]  有真葡萄樹
[00:05:31.500 --> 00:05:32.500]  有真的葡萄樹
[00:05:32.500 --> 00:05:33.500]  也有真知識
[00:05:33.500 --> 00:05:35.500]  也有真的知識
[00:05:35.500 --> 00:05:37.500]  怎麼樣做真知識呢
[00:05:37.500 --> 00:05:39.500]  因為現在做真的知識
[00:05:39.500 --> 00:05:40.500]  何處連在一起
[00:05:40.500 --> 00:05:42.500]  和諸連在一起
[00:05:42.500 --> 00:05:45.500]  何處沒有接連就不能做真知識
[00:05:45.500 --> 00:05:47.500]  和諸沒有接連就不可能做真知識
[00:05:47.500 --> 00:05:49.500]  不是真知識就不能做「果知」
[00:05:49.500 --> 00:05:51.500]  不是真知識就不能去「果知」
[00:05:51.500 --> 00:05:53.500]  反過來說
[00:05:53.500 --> 00:05:55.500]  何處接連就接「果知」
[00:05:55.500 --> 00:05:57.500]  和諸接連就可以去「果知」
[00:05:57.500 --> 00:05:59.500]  接「果知」就是「真知識」
[00:05:59.500 --> 00:06:00.500]  就是真的知識
[00:06:00.500 --> 00:06:01.500]  就是這麼簡單
[00:06:01.500 --> 00:06:02.500]  就是這麼簡單
[00:06:02.500 --> 00:06:04.500]  但是事實上
[00:06:04.500 --> 00:06:07.500]  關係非常重大
[00:06:07.500 --> 00:06:08.500]  但是事實上
[00:06:08.500 --> 00:06:10.500]  關係非常重大
[00:06:10.500 --> 00:06:12.500]  關於這個名稱
[00:06:12.500 --> 00:06:13.500]  關於這個名稱
[00:06:13.500 --> 00:06:15.500]  就是知識的名稱
[00:06:15.500 --> 00:06:16.500]  就是知識的名稱
[00:06:16.500 --> 00:06:19.500]  主提了一對要點
[00:06:19.500 --> 00:06:22.500]  主提了一對的要點
[00:06:22.500 --> 00:06:24.500]  就是主耶穌提到
[00:06:24.500 --> 00:06:27.500]  知識要被結性
[00:06:27.500 --> 00:06:30.500]  就是提到知識要被結性
[00:06:30.500 --> 00:06:31.500]  兩種的結性
[00:06:31.500 --> 00:06:32.500]  兩種的結性
[00:06:32.500 --> 00:06:34.500]  第一種的結性
[00:06:34.500 --> 00:06:35.500]  第一種的結性
[00:06:35.500 --> 00:06:37.500]  我們看第二節
[00:06:37.500 --> 00:06:39.500]  我們看第二節
[00:06:39.500 --> 00:06:41.500]  凡從我不知果知的知識
[00:06:41.500 --> 00:06:43.500]  它就止去
[00:06:43.500 --> 00:06:44.500]  凡知果知的
[00:06:44.500 --> 00:06:46.500]  它就修理乾淨
[00:06:46.500 --> 00:06:48.500]  止止止止果知等等
[00:06:48.500 --> 00:06:50.500]  我們注意到乾淨兩個字
[00:06:50.500 --> 00:06:52.500]  我們注意到乾淨兩個字
[00:06:52.500 --> 00:06:57.500]  主就使知識被修理乾淨
[00:06:57.500 --> 00:06:59.500]  主就使知識被修理乾淨
[00:06:59.500 --> 00:07:01.500]  第二種的結性
[00:07:01.500 --> 00:07:02.500]  第三種的結性
[00:07:02.500 --> 00:07:03.500]  第三種的結性
[00:07:03.500 --> 00:07:06.500]  現在你們因我講給你們的道
[00:07:06.500 --> 00:07:08.500]  已經乾淨了
[00:07:08.500 --> 00:07:10.500]  被道乾淨
[00:07:10.500 --> 00:07:12.500]  被道乾淨
[00:07:12.500 --> 00:07:15.500]  和在一起這兩種結性是什麼呢
[00:07:15.500 --> 00:07:17.500]  和在一起這兩種結性是什麼呢
[00:07:17.500 --> 00:07:18.500]  第一種結性
[00:07:18.500 --> 00:07:19.500]  第一種的結性
[00:07:19.500 --> 00:07:22.500]  是修理的乾淨
[00:07:22.500 --> 00:07:24.500]  是修理乾淨
[00:07:24.500 --> 00:07:27.500]  把雜之無用的知識減掉
[00:07:27.500 --> 00:07:29.500]  把雜之無用的知識減掉
[00:07:29.500 --> 00:07:31.500]  這是第一種的結性
[00:07:31.500 --> 00:07:32.500]  這是第一種的結性
[00:07:32.500 --> 00:07:36.500]  修顯雜之
[00:07:36.500 --> 00:07:38.500]  第二種的結性
[00:07:38.500 --> 00:07:39.500]  第二種的結性
[00:07:39.500 --> 00:07:42.500]  有著道在我們裏面起作用
[00:07:42.500 --> 00:07:44.500]  有著道在我們裏面起作用
[00:07:44.500 --> 00:07:47.500]  把一些不合乎真道的事情
[00:07:47.500 --> 00:07:50.500]  都從我們的生活中出去
[00:07:50.500 --> 00:07:52.500]  把一些不合乎真道的事情
[00:07:52.500 --> 00:07:54.500]  都從我們的生活裏面出去
[00:07:54.500 --> 00:07:55.500]  這是結性
[00:07:55.500 --> 00:07:56.500]  這是結性
[00:07:56.500 --> 00:07:58.500]  兩種結性合在一起
[00:07:58.500 --> 00:08:00.500]  這就是完全的結性
[00:08:00.500 --> 00:08:01.500]  兩種結性合在一起
[00:08:01.500 --> 00:08:03.500]  才是完整的結性
[00:08:03.500 --> 00:08:05.500]  為什麼要結性呢
[00:08:05.500 --> 00:08:06.500]  為什麼要結性呢
[00:08:06.500 --> 00:08:07.500]  只有一個目的
[00:08:07.500 --> 00:08:08.500]  只有一個目的
[00:08:08.500 --> 00:08:12.500]  使知識結果子更多
[00:08:12.500 --> 00:08:14.500]  使知識結果子更多
[00:08:14.500 --> 00:08:18.500]  使知識結果子更多
[00:08:18.500 --> 00:08:19.500]  請注意
[00:08:19.500 --> 00:08:20.500]  請大家注意
[00:08:20.500 --> 00:08:21.500]  注意這個多字
[00:08:21.500 --> 00:08:22.500]  請大家注意
[00:08:22.500 --> 00:08:25.500]  讀的字語不能要我們結果子
[00:08:25.500 --> 00:08:26.500]  請大家注意
[00:08:26.500 --> 00:08:27.500]  不能要我們結果子
[00:08:27.500 --> 00:08:28.500]  更進一步
[00:08:28.500 --> 00:08:29.500]  更進一步
[00:08:29.500 --> 00:08:31.500]  要我們多結果子
[00:08:31.500 --> 00:08:32.500]  要我們多結果子
[00:08:32.500 --> 00:08:34.500]  我們開始結果子的時候
[00:08:34.500 --> 00:08:35.500]  我們開始結果子的時候
[00:08:35.500 --> 00:08:36.500]  很快樂
[00:08:36.500 --> 00:08:37.500]  很快樂
[00:08:37.500 --> 00:08:38.500]  但是不要忘記
[00:08:38.500 --> 00:08:39.500]  但是不要忘記
[00:08:39.500 --> 00:08:41.500]  還有一個進一步的字語
[00:08:41.500 --> 00:08:43.500]  還有一個進一步的字語
[00:08:43.500 --> 00:08:45.500]  要我們結果子更多
[00:08:45.500 --> 00:08:47.500]  要我們結果子更多
[00:08:47.500 --> 00:08:48.500]  多結果子
[00:08:48.500 --> 00:08:49.500]  多結果子
[00:08:49.500 --> 00:08:52.500]  所以第一節到第八節裏面
[00:08:52.500 --> 00:08:54.500]  在第一節到第八節裏面
[00:08:54.500 --> 00:08:55.500]  三次用這個多
[00:08:55.500 --> 00:08:57.500]  有三次用到這個多字
[00:08:57.500 --> 00:08:59.500]  這就表示在讀的心目中
[00:08:59.500 --> 00:09:01.500]  這個字很重要
[00:09:01.500 --> 00:09:02.500]  在彼此的心目中
[00:09:02.500 --> 00:09:03.500]  這個字很重要
[00:09:03.500 --> 00:09:04.500]  感謝主
[00:09:04.500 --> 00:09:05.500]  感謝主
[00:09:05.500 --> 00:09:06.500]  祂是豐盛的主
[00:09:06.500 --> 00:09:07.500]  祂是豐盛的主
[00:09:07.500 --> 00:09:08.500]  祂給我們豐盛的生命
[00:09:08.500 --> 00:09:10.500]  祂給我們豐盛的生命
[00:09:10.500 --> 00:09:11.500]  豐盛的生命
[00:09:11.500 --> 00:09:12.500]  多結果子
[00:09:12.500 --> 00:09:14.500]  豐盛的生命多結果子
[00:09:14.500 --> 00:09:16.500]  而且神要在我們身上
[00:09:16.500 --> 00:09:17.500]  要做功夫
[00:09:17.500 --> 00:09:18.500]  現在神要在我們身上
[00:09:18.500 --> 00:09:19.500]  要做功夫
[00:09:19.500 --> 00:09:20.500]  目的何在
[00:09:20.500 --> 00:09:21.500]  目的何在
[00:09:21.500 --> 00:09:23.500]  讓我們不但結果子
[00:09:23.500 --> 00:09:25.500]  而且多結果子
[00:09:25.500 --> 00:09:26.500]  讓我們不單結果子
[00:09:26.500 --> 00:09:28.500]  而且多結果子
[00:09:28.500 --> 00:09:29.500]  這樣一來
[00:09:29.500 --> 00:09:31.500]  立刻我們標準提高了
[00:09:31.500 --> 00:09:33.500]  我們的標準立刻提高了
[00:09:33.500 --> 00:09:34.500]  我這個基督徒
[00:09:34.500 --> 00:09:37.500]  是讀葡萄樹上的知識
[00:09:37.500 --> 00:09:39.500]  在葡萄樹上的知識
[00:09:39.500 --> 00:09:40.500]  我不但要結果子
[00:09:40.500 --> 00:09:41.500]  我不單要結果子
[00:09:41.500 --> 00:09:43.500]  而且要多結果子
[00:09:43.500 --> 00:09:44.500]  而且要多結果子
[00:09:44.500 --> 00:09:45.500]  這是我的目標
[00:09:45.500 --> 00:09:46.500]  這是我的心志
[00:09:46.500 --> 00:09:47.500]  這是我的心志
[00:09:47.500 --> 00:09:48.500]  這是我的心志
[00:09:48.500 --> 00:09:49.500]  這是我的心志
[00:09:49.500 --> 00:09:50.500]  這是我的心志
[00:09:50.500 --> 00:09:51.500]  所有的基督徒
[00:09:51.500 --> 00:09:52.500]  所有的基督徒
[00:09:52.500 --> 00:09:54.500]  都應該有這個態度
[00:09:54.500 --> 00:09:56.500]  都應該有這個態度
[00:09:56.500 --> 00:09:59.500]  那麼我們來稍微看一下
[00:09:59.500 --> 00:10:00.500]  我們稍微看一下
[00:10:00.500 --> 00:10:03.500]  這兩種的結晶有什麼分別
[00:10:03.500 --> 00:10:05.500]  這兩種的結晶有什麼分別
[00:10:05.500 --> 00:10:06.500]  讓我們想清楚
[00:10:06.500 --> 00:10:07.500]  讓我們想清楚
[00:10:07.500 --> 00:10:08.500]  這種結晶
[00:10:08.500 --> 00:10:09.500]  這種的結晶
[00:10:09.500 --> 00:10:11.500]  是修理乾淨
[00:10:11.500 --> 00:10:13.500]  是修理乾淨
[00:10:13.500 --> 00:10:15.500]  把雜枝剪掉
[00:10:15.500 --> 00:10:17.500]  把雜枝剪掉
[00:10:17.500 --> 00:10:18.500]  為什麼
[00:10:18.500 --> 00:10:19.500]  為什麼
[00:10:19.500 --> 00:10:21.500]  因為雜枝不結果子
[00:10:21.500 --> 00:10:23.500]  因為雜枝不結果子
[00:10:23.500 --> 00:10:24.500]  它只有一種作用
[00:10:24.500 --> 00:10:25.500]  它只有一種作用
[00:10:25.500 --> 00:10:28.500]  就是消耗生命的質量
[00:10:28.500 --> 00:10:30.500]  就是消耗了生命的質量
[00:10:30.500 --> 00:10:34.500]  葡萄樹裏面有生命的質量
[00:10:34.500 --> 00:10:35.500]  很寶貴
[00:10:35.500 --> 00:10:36.500]  很寶貴
[00:10:36.500 --> 00:10:38.500]  質量的目的是什麼
[00:10:38.500 --> 00:10:40.500]  這個質量的目的是什麼
[00:10:40.500 --> 00:10:41.500]  就是要結果子
[00:10:41.500 --> 00:10:42.500]  就是要結果子
[00:10:42.500 --> 00:10:44.500]  如果雜枝越來越多
[00:10:44.500 --> 00:10:45.500]  如果雜枝越來越多
[00:10:45.500 --> 00:10:47.500]  就把生命的質量都消耗了
[00:10:47.500 --> 00:10:49.500]  就把生命的質量都消耗了
[00:10:49.500 --> 00:10:50.500]  結果呢
[00:10:50.500 --> 00:10:51.500]  結果呢
[00:10:51.500 --> 00:10:52.500]  就結不出果子
[00:10:52.500 --> 00:10:53.500]  就結不出果子
[00:10:53.500 --> 00:10:55.500]  雜枝很多不結果子
[00:10:55.500 --> 00:10:56.500]  雜枝是很多,沒錯
[00:10:56.500 --> 00:10:58.500]  雜枝很多不結果子
[00:10:58.500 --> 00:11:00.500]  但都不結果子的質量
[00:11:00.500 --> 00:11:01.500]  所以要修理
[00:11:01.500 --> 00:11:02.500]  所以要修理
[00:11:02.500 --> 00:11:03.500]  修理的目的
[00:11:03.500 --> 00:11:04.500]  修理的目的
[00:11:04.500 --> 00:11:06.500]  讓生命的質量有一個
[00:11:06.500 --> 00:11:09.500]  供需的作用的焦點
[00:11:09.500 --> 00:11:11.500]  讓生命的質量有一個作用的焦點
[00:11:11.500 --> 00:11:12.500]  就是結果子
[00:11:12.500 --> 00:11:14.500]  就是結果子
[00:11:14.500 --> 00:11:16.500]  所以我們會帶到一個
[00:11:16.500 --> 00:11:18.500]  很重要的一個了解
[00:11:18.500 --> 00:11:20.500]  很重要的一個了解
[00:11:20.500 --> 00:11:21.500]  焦點
[00:11:21.500 --> 00:11:22.500]  一個焦點
[00:11:22.500 --> 00:11:24.500]  我們的人生要一個焦點
[00:11:24.500 --> 00:11:26.500]  我們的人生要一個焦點
[00:11:26.500 --> 00:11:29.500]  如果我們在焦點之外
[00:11:29.500 --> 00:11:30.500]  來生活
[00:11:30.500 --> 00:11:32.500]  如果我們在焦點之外來生活
[00:11:32.500 --> 00:11:34.500]  那就是白淡地圖
[00:11:34.500 --> 00:11:35.500]  那就是白淡地圖
[00:11:35.500 --> 00:11:37.500]  因為不結果子
[00:11:37.500 --> 00:11:38.500]  因為不結果子
[00:11:38.500 --> 00:11:40.500]  因為只有葉子
[00:11:40.500 --> 00:11:41.500]  因為只有葉子
[00:11:41.500 --> 00:11:42.500]  如果一棵樹
[00:11:42.500 --> 00:11:43.500]  如果一棵樹
[00:11:43.500 --> 00:11:44.500]  只有葉子
[00:11:44.500 --> 00:11:45.500]  不結果子
[00:11:45.500 --> 00:11:48.500]  它的生存的意義有沒有完成
[00:11:48.500 --> 00:11:50.500]  它的生存的意義還沒有完成
[00:11:50.500 --> 00:11:51.500]  沒有完成
[00:11:51.500 --> 00:11:52.500]  沒有完成
[00:11:52.500 --> 00:11:53.500]  沒有完成
[00:11:53.500 --> 00:11:58.500]  眾人每年到無花果樹下找果子
[00:11:58.500 --> 00:11:58.500]  眾人每年到無花果樹下找果子
[00:11:58.500 --> 00:12:00.500]  眾人每年到無花果樹下找果子
[00:12:00.500 --> 00:12:01.500]  眾人每年到無花果樹下找果子
[00:12:01.500 --> 00:12:03.500]  這是眾人的心意
[00:12:03.500 --> 00:12:04.500]  這是眾人的心意
[00:12:04.500 --> 00:12:05.500]  我在這棵樹
[00:12:05.500 --> 00:12:06.500]  我在這棵樹
[00:12:06.500 --> 00:12:08.500]  不是為了職業
[00:12:08.500 --> 00:12:09.500]  不是為了職業
[00:12:09.500 --> 00:12:10.500]  那是為了果子
[00:12:10.500 --> 00:12:12.500]  那是為了果子
[00:12:12.500 --> 00:12:13.500]  如果沒有果子
[00:12:13.500 --> 00:12:14.500]  如果沒有果子
[00:12:14.500 --> 00:12:15.500]  沒有完成
[00:12:15.500 --> 00:12:17.500]  它的意義就落空了
[00:12:17.500 --> 00:12:18.500]  這棵樹就沒有完成
[00:12:18.500 --> 00:12:19.500]  它的意義就落空了
[00:12:19.500 --> 00:12:23.500]  所以主耶穌要來修行
[00:12:23.500 --> 00:12:25.500]  要來修行
[00:12:25.500 --> 00:12:29.500]  來完成我們生存的人生的目的
[00:12:29.500 --> 00:12:31.500]  要來完成我們生存
[00:12:31.500 --> 00:12:32.500]  我們人生的目的
[00:12:32.500 --> 00:12:35.500]  把消耗生命的一切
[00:12:35.500 --> 00:12:38.500]  沒有意義的東西都剪掉
[00:12:38.500 --> 00:12:39.500]  將消耗生命一切
[00:12:39.500 --> 00:12:41.500]  沒有意義的東西都剪掉
[00:12:41.500 --> 00:12:42.500]  讓我講一個比喻
[00:12:42.500 --> 00:12:44.500]  讓我講一個比喻
[00:12:44.500 --> 00:12:46.500]  世界運動會就快到了
[00:12:46.500 --> 00:12:48.500]  世界運動會就快到了
[00:12:48.500 --> 00:12:49.500]  世界運動會又快到了
[00:12:49.500 --> 00:12:52.500]  要在漢城舉行
[00:12:52.500 --> 00:12:53.500]  要在漢城舉行
[00:12:53.500 --> 00:12:55.500]  許多國家的選手
[00:12:55.500 --> 00:12:58.500]  要在那裏積極地準備
[00:12:58.500 --> 00:13:00.500]  許多選手在那裏積極地準備
[00:13:00.500 --> 00:13:02.500]  他們在準備之中
[00:13:02.500 --> 00:13:03.500]  在他們的準備當中
[00:13:03.500 --> 00:13:05.500]  生活是紀律化
[00:13:05.500 --> 00:13:07.500]  生活是紀律化
[00:13:07.500 --> 00:13:09.500]  致命的嚴格
[00:13:09.500 --> 00:13:10.500]  致命的嚴格
[00:13:10.500 --> 00:13:11.500]  為什麼
[00:13:11.500 --> 00:13:12.500]  有一個目標
[00:13:12.500 --> 00:13:13.500]  有一個目標
[00:13:13.500 --> 00:13:14.500]  什麼目標
[00:13:14.500 --> 00:13:15.500]  叫做優勢
[00:13:15.500 --> 00:13:17.500]  叫做優勢
[00:13:17.500 --> 00:13:19.500]  因為有這個目標
[00:13:19.500 --> 00:13:20.500]  因為有這個目標
[00:13:20.500 --> 00:13:22.500]  所以他們的人生有一個意義
[00:13:22.500 --> 00:13:24.500]  所以他們的人生有意義
[00:13:24.500 --> 00:13:26.500]  他們這個意義的完成
[00:13:26.500 --> 00:13:27.500]  努力
[00:13:27.500 --> 00:13:29.500]  用這個意義的完成來努力
[00:13:29.500 --> 00:13:31.500]  堅持他們的生活紀律化
[00:13:31.500 --> 00:13:33.500]  所以他們的生活很紀律化
[00:13:33.500 --> 00:13:36.500]  並且消耗他們心裏的所有數據
[00:13:36.500 --> 00:13:37.500]  並且消耗他們心裏的所有數據
[00:13:37.500 --> 00:13:40.500]  不想造成一個目的的焦點
[00:13:40.500 --> 00:13:42.500]  不想造成一個目的的焦點
[00:13:42.500 --> 00:13:45.500]  就是要成功
[00:13:45.500 --> 00:13:48.500]  基督徒有一個目標
[00:13:48.500 --> 00:13:52.500]  要永遠要達成
[00:13:52.500 --> 00:13:54.500]  要達成這個目標
[00:13:54.500 --> 00:13:56.500]  要把一切的難處
[00:13:56.500 --> 00:13:57.500]  要把一切的難處
[00:13:57.500 --> 00:13:59.500]  一切分化作用的東西
[00:13:59.500 --> 00:14:01.500]  一切分化作用的東西
[00:14:01.500 --> 00:14:03.500]  一切消耗生命力的東西
[00:14:03.500 --> 00:14:05.500]  一切消耗生命力的東西
[00:14:05.500 --> 00:14:06.500]  都把它們齊齊
[00:14:06.500 --> 00:14:07.500]  都把它們齊齊
[00:14:07.500 --> 00:14:08.500]  都把它們齊齊
[00:14:08.500 --> 00:14:10.500]  要造成一個焦點
[00:14:10.500 --> 00:14:11.500]  為主而活
[00:14:11.500 --> 00:14:12.500]  為主而活
[00:14:12.500 --> 00:14:13.500]  在結果之時
[00:14:13.500 --> 00:14:14.500]  在結果之時
[00:14:14.500 --> 00:14:16.500]  要永要實
[00:14:16.500 --> 00:14:18.500]  一個這樣精緻的基督徒
[00:14:18.500 --> 00:14:20.500]  一個這樣精緻的基督徒
[00:14:20.500 --> 00:14:23.500]  才能夠多潔過主
[00:14:23.500 --> 00:14:27.500]  才能夠多潔過主
[00:14:27.500 --> 00:14:30.500]  很明顯的一個道理
[00:14:30.500 --> 00:14:33.500]  第二種的潔淨
[00:14:33.500 --> 00:14:39.500]  那就是神的道潔淨我們
[00:14:39.500 --> 00:14:43.500]  讓我們一切的罪都除去
[00:14:43.500 --> 00:14:48.500]  罪是難了我們結果之
[00:14:48.500 --> 00:14:51.500]  怎樣把罪除掉呢
[00:14:51.500 --> 00:14:53.500]  除去這些罪
[00:14:53.500 --> 00:14:54.500]  除去這些罪
[00:14:54.500 --> 00:14:55.500]  主的道
[00:14:55.500 --> 00:14:57.500]  主說的話
[00:14:57.500 --> 00:15:02.500]  就是宿靈的潔淨之
[00:15:02.500 --> 00:15:05.500]  把我們的罪都洗乾淨
[00:15:05.500 --> 00:15:08.500]  乾淨的時候
[00:15:08.500 --> 00:15:10.500]  我們就有力量
[00:15:10.500 --> 00:15:11.500]  就能夠潔過主
[00:15:11.500 --> 00:15:13.500]  罪難了我們結果之
[00:15:13.500 --> 00:15:16.500]  比任何的難度更大
[00:15:16.500 --> 00:15:17.500]  罪難了我們的結果之
[00:15:17.500 --> 00:15:19.500]  比其他的難度更加大
[00:15:19.500 --> 00:15:21.500]  這是第一對的要領
[00:15:21.500 --> 00:15:25.500]  關於第一個名稱
[00:15:25.500 --> 00:15:28.500]  就是我們與主之間的第一個關係
[00:15:28.500 --> 00:15:30.500]  就是我們與主之間的第一個關係
[00:15:30.500 --> 00:15:33.500]  雙重的潔淨
[00:15:33.500 --> 00:15:35.500]  第二個名稱
[00:15:35.500 --> 00:15:37.500]  我們是主的門徒
[00:15:37.500 --> 00:15:40.500]  在第八節
[00:15:40.500 --> 00:15:42.500]  你們多潔過主
[00:15:42.500 --> 00:15:44.500]  我父就恩賜周榮耀
[00:15:44.500 --> 00:15:46.500]  你們也就是我的門徒了
[00:15:46.500 --> 00:15:48.500]  門徒
[00:15:48.500 --> 00:15:54.500]  在這裡提到門徒是什麼意思呢
